epoch_idx,fps,policy_entropy,value_loss,clip_fraction,approx_kl_divergence,frames,P01:episode_rewards,policy_loss,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,grad_norm,advantage_norm
139,250,1.1610584184527397,0.011423913433100097,0.16240234375,0.0018346696507364868,1423360,75.0,-0.0011655392729153391,213.75,362.94,477.5000000000002,-1.825392246246338e-08,0.05213611433983647,15.968717992305756
140,249,1.1195229507982731,0.010624744273081887,0.1621826171875,0.001830432872725396,1433600,75.0,-0.00117967539899837,218.5,368.33,477.5000000000002,0.0,0.050937136942483065,15.968717747926712
141,249,1.0740194469690323,0.009950911696068942,0.1719970703125,0.0018531708620649566,1443840,75.0,-0.001053032896379591,225.0,379.01,505.00000000000045,-2.3096799850463868e-08,0.05265133696092263,15.968717938661575
142,249,1.0662630833685398,0.01001547492487589,0.168896484375,0.0020065507725917087,1454080,50.0,-0.0013784384311293252,213.5,381.01,477.5000000000002,1.9371509552001954e-08,0.053233086012660705,15.968717777729035
143,249,1.0574012666940689,0.007097600210681776,0.120068359375,0.0015903280964437271,1464320,25.0,-0.0006701518017507624,182.0,369.52,385.00000000000085,1.1920928955078126e-08,0.042630929410480835,15.968716818094254
144,249,1.068974130228162,0.007777768744017521,0.1455078125,0.0019295267459881415,1474560,25.0,-0.0013382024048041786,160.0,345.99,380.00000000000045,2.2351741790771484e-09,0.04206416566580628,15.968717551231384
145,249,1.1550436832010746,0.008975357777080717,0.1218017578125,0.0014998526079523344,1484800,25.0,-0.00046472648173221385,124.0,326.94,250.0,-2.0489096641540527e-08,0.04349919539241308,15.968717348575591
146,249,1.0727385483682155,0.005314709647319305,0.132177734375,0.0018666381901283557,1495040,0.0,-0.0010071714117657394,117.0,317.18,250.0,-7.450580596923829e-10,0.03773213594932016,15.96871064901352
147,249,1.0618601836264134,0.004588844547811277,0.138427734375,0.0019099363984537376,1505280,0.0,-0.000987609024377889,93.25,309.18,202.50000000000023,-1.080334186553955e-08,0.03650753052975762,15.968715900182724
148,249,1.1965047717094421,0.006497435420533293,0.1350830078125,0.002315620277590824,1515520,0.0,-0.000247645173658384,86.5,305.75,200.0,3.7252902984619143e-10,0.04141850905630657,15.968717610836029
149,249,1.3330224484205246,0.010148250978545548,0.2028076171875,0.002261546518002433,1525760,0.0,-0.0009401535789947957,107.5,309.66,200.0,8.568167686462402e-09,0.052229951191963886,15.96871770620346
150,249,1.350626815855503,0.009887147011613705,0.183349609375,0.002005192496790187,1536000,25.0,-0.0008934543569921516,148.25,317.85,402.5000000000002,-1.6391277313232423e-08,0.05405801968856675,15.968717807531357
151,249,1.417570985108614,0.012105901587347034,0.152001953125,0.002044914860357494,1546240,47.50000000000001,-0.000345514531727531,182.5,331.68,500.0,1.5273690223693846e-08,0.05200691910309248,15.96871770620346
152,249,1.4346478804945946,0.013793872864334844,0.1554443359375,0.002144208221227473,1556480,50.0,-0.00033682286484690847,202.75,335.42,450.0,-3.3527612686157227e-09,0.05435092454157392,15.968717855215072
153,249,1.3919782981276512,0.016240338422358037,0.163525390625,0.0018501511140698312,1566720,72.50000000000001,-0.0013397498820268082,224.25,348.35,400.0,-7.450580596923828e-09,0.05663912528089983,15.968717944622039
154,248,1.3188608296215534,0.01652750408684369,0.1563720703125,0.0017910128293806339,1576960,125.0,-0.0012039828961860621,256.5,348.94,400.0,-1.6763806343078613e-08,0.05632128372949445,15.968717861175538
155,248,1.340265443176031,0.015791468067618553,0.1727294921875,0.0018572746204199575,1587200,125.0,-0.0009188409905618756,256.75,345.91,375.0,1.30385160446167e-08,0.05920026768469846,15.968718045949936
156,248,1.37123796492815,0.017208454437786715,0.1612548828125,0.0016508196591189517,1597440,150.0,-0.0010766826610051794,267.5,341.53,377.5000000000002,7.078051567077636e-09,0.06208983512423395,15.968717938661575
157,248,1.4162229932844639,0.015978907319367863,0.1275390625,0.0020516170365112883,1607680,150.0,-0.000847151801281143,270.25,339.34,402.5000000000002,-1.862645149230957e-09,0.058095365434894755,15.968717849254608
158,248,1.4313694961369037,0.015632981425733307,0.1450927734375,0.0016379656738592986,1617920,125.0,-0.0009657599686761387,265.5,344.51,452.50000000000017,2.6077032089233397e-09,0.055199144256311304,15.968717992305756
159,248,1.4556526251137256,0.013343167651328258,0.2014404296875,0.0021138107771093927,1628160,50.0,-0.0015140410952881212,251.0,342.01,375.0,-3.3527612686157227e-09,0.060795104053808904,15.968717962503433
160,248,1.4323383510112762,0.01692207282176241,0.16513671875,0.0018029848790888537,1638400,72.50000000000001,-0.001189085344230989,240.75,341.82,375.0,-3.3527612686157227e-09,0.059711079230740906,15.968718105554581
161,248,1.3606688298285008,0.015782856271835045,0.1634033203125,0.00167836403029753,1648640,122.5,-0.0013381657416175585,236.25,339.72,327.5000000000002,1.6391277313232423e-08,0.05422855100962567,15.968717986345291
162,248,1.36848391443491,0.013592911216255743,0.1603271484375,0.0018618473559627092,1658880,150.0,-0.0008183950849343091,234.75,342.17,325.0,-1.0430812835693359e-08,0.052818006605651745,15.968717747926712
163,248,1.4262627467513085,0.01635467811865965,0.1585693359375,0.0018015729277635728,1669120,147.5,-0.0011916235700482503,236.25,344.77,325.0,-3.3527612686157227e-09,0.05930485856087363,15.968717974424361
164,248,1.3975389808416367,0.01545062838558806,0.1680908203125,0.0017378008740820405,1679360,125.0,-0.001292374249896966,239.0,345.97,325.0,-9.685754776000977e-09,0.06154405787306923,15.968717741966248
165,248,1.3495105296373366,0.016491243816562928,0.164453125,0.0017430349894652863,1689600,125.0,-0.0016289952189254108,254.5,344.6,352.5000000000002,-1.1920928955078126e-08,0.060494700642104694,15.968717843294144
166,248,1.380709946900606,0.016224838845664634,0.16259765625,0.0017246036134565656,1699840,122.5,-0.0011398514809116023,266.5,343.69,402.5000000000002,5.960464477539063e-09,0.057493623049851714,15.968717938661575
167,248,1.3678218849003314,0.016676819647545926,0.1447998046875,0.0016322754307509513,1710080,125.0,-0.0007245705466630171,278.0,344.25,437.500000000001,2.2351741790771484e-09,0.05836078179201648,15.968718016147614
168,248,1.3387646973133087,0.01654793931375025,0.133154296875,0.0014639598637330663,1720320,125.0,-0.0012132657815527637,283.0,343.19,550.0,-2.6077032089233397e-09,0.05745095713315398,15.968718034029006
169,247,1.3261294648051263,0.017317176194046623,0.1302978515625,0.0017370416545020363,1730560,147.5,-0.0009063241042895243,276.25,341.52,402.5000000000002,1.564621925354004e-08,0.05455040408288635,15.968717801570893
170,248,1.3060325115919114,0.016518822054786143,0.1729248046875,0.0018098772853875288,1740800,175.0,-0.0015366196566901635,282.5,343.01,400.0,1.4156103134155273e-08,0.05791242212924493,15.968717938661575
171,247,1.3055409900844097,0.018248490896075963,0.11923828125,0.0013326721128862572,1751040,175.0,-0.00083291786359041,273.0,340.41,352.5000000000002,1.1175870895385742e-08,0.053976721481330606,15.968718165159226
172,247,1.2590966053307056,0.018405480607179926,0.1114501953125,0.0014446785765585446,1761280,175.0,-0.0010821571242559003,281.0,340.6,352.5000000000002,-1.3783574104309083e-08,0.04917643786662282,15.968717968463897
173,247,1.1532273963093758,0.019439081371820065,0.12626953125,0.001343052980655557,1771520,200.0,-0.00109630640654359,284.75,336.53,375.0,1.6391277313232423e-08,0.05541607298556409,15.968718016147614
174,247,1.2245026633143425,0.01854304225416854,0.121875,0.0012762840352138483,1781760,200.0,-0.0011287963003269396,279.75,333.01,352.5000000000002,5.215406417846679e-09,0.052819872894120226,15.968717980384827
175,247,1.2785904742777348,0.017433088112738915,0.11103515625,0.0012768995153976449,1792000,200.0,-0.000852036308242532,284.25,337.58,350.0,-1.2665987014770507e-08,0.05153611314732387,15.968718075752259
176,247,1.2409834384918212,0.01707989174174145,0.1006591796875,0.0011595060489980823,1802240,200.0,-0.0005695251322322293,275.25,339.74,350.0,-1.825392246246338e-08,0.05240374254842238,15.968718069791795
177,247,1.1613503217697143,0.017086705012479796,0.097998046875,0.0012415892259582506,1812480,175.0,-0.000804196743411012,261.25,335.84,350.0,-7.450580596923829e-10,0.04550820184709503,15.96871789097786
178,247,1.106960265338421,0.017372623618575743,0.074853515625,0.0009567484581680219,1822720,175.0,-0.00034162480151280763,256.75,337.63,325.0,-7.82310962677002e-09,0.04636993853970365,15.968717986345291
179,247,1.1479989163577557,0.01778656509995926,0.111962890625,0.0016690352253135644,1832960,175.0,-0.0006988298424403183,261.75,332.55,325.0,8.940696716308593e-09,0.0519626099573275,15.968718165159226
180,247,1.1684410095214843,0.020079319705837408,0.1103759765625,0.00150558003522292,1843200,200.0,-0.00113895113900071,279.25,336.29,352.5000000000002,2.421438694000244e-08,0.051939433360981904,15.968718063831329
181,247,1.207973951101303,0.017985169441089965,0.1062744140625,0.0015401885572089214,1853440,200.0,-0.0006135373267170507,276.75,325.81,350.0,-1.0430812835693359e-08,0.05209530465973239,15.96871787905693
182,247,1.0904933020472527,0.01920165481278673,0.102978515625,0.0016356612386658753,1863680,200.0,-0.0009190066881274106,278.5,324.12,350.0,-2.2351741790771484e-09,0.0466128922711508,15.968717968463897
183,247,0.9246386017650365,0.01846646636549849,0.067041015625,0.0007647965051049254,1873920,200.0,-0.0003922523064829875,275.75,323.63,350.0,1.862645149230957e-09,0.042118346755048504,15.968718099594117
184,247,0.9514047876000404,0.01793340683216229,0.0903076171875,0.0009896128724136588,1884160,200.0,-0.0009082777578441892,273.75,329.79,350.0,7.078051567077636e-09,0.045493626205597174,15.968717962503433
185,247,0.9275125697255134,0.017979925039981026,0.0790771484375,0.000944887164895647,1894400,200.0,-0.000658992742319242,275.5,332.46,352.5000000000002,-1.4901161193847657e-09,0.04400070955242299,15.968718034029006
186,247,0.9206093262881041,0.018472267579636537,0.0652099609375,0.0007295802701619891,1904640,200.0,-0.00022070038030506112,275.25,332.93,350.0,6.7055225372314455e-09,0.04144387294087164,15.968718039989472
187,246,1.003603832796216,0.017511354095768185,0.089111328125,0.001174336155453659,1914880,200.0,-0.0008676385928993114,278.5,334.79,350.0,-7.82310962677002e-09,0.04359725947027416,15.96871793270111
188,246,0.9049244724214077,0.01564774499856867,0.0929931640625,0.001121749691648688,1925120,200.0,-0.0007501395826693624,263.5,341.61,325.0,-4.470348358154297e-09,0.038329484329939115,15.968717813491821
189,246,0.9072282798588276,0.014844778229598888,0.089013671875,0.0011232460156023194,1935360,150.0,-0.0007519266411691206,256.25,349.78,327.5000000000002,8.195638656616212e-09,0.03831900012480698,15.968717736005782
190,246,0.9425755746662616,0.017330583708826452,0.0900390625,0.001152675485764121,1945600,150.0,-0.0008158607917721384,250.0,351.26,325.0,-2.0489096641540527e-08,0.04207685500483656,15.968717968463897
191,246,0.9751806657761335,0.017459971220523583,0.098291015625,0.0011576138358208254,1955840,150.0,-0.0006066435882530641,249.75,346.95,325.0,4.8428773880004884e-09,0.04848074391850514,15.968717944622039
192,246,1.0158714074641466,0.01578790155945171,0.092626953125,0.0011238221176967044,1966080,172.5,-0.0001228780220117187,250.75,345.87,325.0,5.587935447692871e-09,0.04491773541540782,15.968717926740647
193,246,1.0560196354985236,0.01707128088455647,0.0971923828125,0.0011951540599170584,1976320,172.5,-0.000371567978800158,248.0,340.91,325.0,6.332993507385254e-09,0.04556031899510704,15.968718063831329
194,246,1.1222818821668625,0.018305162171600387,0.1421630859375,0.0017407976286676786,1986560,175.0,-0.0006281889822275843,258.25,341.11,350.0,1.1175870895385742e-09,0.05274053408743705,15.968718028068542
195,246,1.1783648401498794,0.01783422161825001,0.12314453125,0.0014855587992499864,1996800,175.0,-0.0008033132180571556,265.5,337.99,350.0,-9.313225746154785e-09,0.04905751057898783,15.968718081712723
196,246,1.1728715531527996,0.01824127710715402,0.1203857421875,0.0014133283091354088,2007040,197.5,-0.0010110077317222021,278.75,336.37,350.0,1.080334186553955e-08,0.050462468905524346,15.96871801018715
197,246,1.1606102392077446,0.018036691927409264,0.119775390625,0.0013731645388645574,2017280,197.5,-0.0009541015526338015,273.25,331.31,350.0,-1.1175870895385742e-09,0.055707894771055,15.968718039989472
198,246,1.107902791723609,0.017637385500711387,0.1042724609375,0.0013813848126893902,2027520,200.0,-0.0009497191253103665,274.75,335.61,350.0,-3.2782554626464846e-08,0.050242094521792034,15.968717885017394
199,246,1.0616883926093579,0.017711276569752955,0.1111083984375,0.0012612600922196292,2037760,197.5,-0.0008375636833079624,270.5,338.46,350.0,3.725290298461914e-09,0.0539721692243139,15.968717920780183
200,246,1.030587774515152,0.016246402834076433,0.113232421875,0.0013194126880875956,2048000,175.0,-0.0010294300107489107,272.25,347.42,350.0,7.450580596923829e-10,0.04662693440387182,15.968717885017394
201,246,1.0512191884219646,0.01661010574316606,0.0808837890625,0.001011668223184259,2058240,175.0,-0.00039173646146082317,282.0,353.39,375.0,4.097819328308106e-09,0.04683868069965764,15.968717867136002
202,246,1.1003170147538186,0.016096075312816538,0.1134033203125,0.0013237422220242934,2068480,175.0,-0.00037172358715906737,286.5,360.75,377.5000000000002,3.3527612686157227e-09,0.05104191148012074,15.968717831373215
203,246,1.1333366721868514,0.01684796302288305,0.12685546875,0.0014894674341121572,2078720,150.0,-0.0008056992934143637,280.0,357.68,407.5000000000006,-8.940696716308593e-09,0.052520614930497665,15.968717944622039
204,246,1.0616097435355187,0.016882950166473166,0.107470703125,0.001311504575841127,2088960,150.0,-0.0007835366814106237,285.25,357.02,427.5000000000002,-3.3527612686157227e-09,0.048417488089335374,15.96871783733368
205,246,1.1222170993685723,0.018007705110358076,0.1261474609375,0.0014938458104609253,2099200,150.0,-0.0010122688465344254,284.25,352.05,402.5000000000002,-7.078051567077636e-09,0.053046090295420456,15.96871793270111
206,245,1.141646721959114,0.01634310019144323,0.1131103515625,0.001282162744416837,2109440,150.0,-0.0007980354646861087,281.25,350.88,377.5000000000002,1.3411045074462891e-08,0.051461808984207436,15.968717861175538
207,245,1.1771556943655015,0.01627026121423114,0.12958984375,0.0012681919888393623,2119680,125.0,-0.0009592685972165782,273.5,345.18,375.0,1.862645149230957e-09,0.0557277891943481,15.96871787905693
208,245,1.179175466299057,0.015529797091585352,0.155029296875,0.0017650753503914984,2129920,147.5,-0.0010534332279348746,274.5,343.12,400.0,-1.0430812835693359e-08,0.056263049222166114,15.968717807531357
209,245,1.1715133987367152,0.015509064978687093,0.157958984375,0.0015725081950449748,2140160,122.5,-0.0009575000371114583,260.75,340.48,377.5000000000002,7.450580596923828e-09,0.0567816546642342,15.968717831373215
210,245,1.1790759809315206,0.014575244460138493,0.145654296875,0.0014874150305985267,2150400,100.0,-0.0011469814799056621,244.5,337.83,375.0,-1.9371509552001954e-08,0.05407854259504211,15.968717980384827
211,245,1.1293235637247563,0.01708017688797554,0.1228759765625,0.0013569803959200045,2160640,122.5,-0.0011126504192361607,250.25,341.85,377.5000000000002,7.078051567077636e-09,0.05312938941861156,15.968717873096466
212,245,1.13675706833601,0.01573816728196107,0.1271728515625,0.0013238828905926426,2170880,125.0,-0.0008707006571057718,245.75,339.75,350.0,2.16066837310791e-08,0.05362967786351107,15.968717885017394
213,245,1.1513870105147361,0.017411846041795798,0.1344970703125,0.0013604550952493355,2181120,150.0,-0.0007449173965142109,269.5,345.03,375.0,1.9371509552001954e-08,0.05396495645286039,15.968717938661575
214,245,1.133827892690897,0.015646389150060714,0.151123046875,0.0014339676630669373,2191360,175.0,-0.000897334337423672,260.5,344.46,350.0,-5.215406417846679e-09,0.055242476398939866,15.96871789097786
215,245,1.1072170294821262,0.016337645018938928,0.12626953125,0.001334279020565532,2201600,150.0,-0.000990129998899647,250.25,341.44,350.0,-2.3096799850463868e-08,0.05549377968935208,15.968717974424361
216,245,1.0765896514058113,0.016046105680288747,0.1104248046875,0.0011697544016783467,2211840,147.5,-0.0009505706031632144,249.75,338.43,350.0,5.960464477539063e-09,0.051508629451600764,15.968717867136002
217,245,0.9425495088100433,0.01577182909968542,0.0742431640625,0.0009214707050539062,2222080,125.0,-0.0006144741246316698,236.5,331.23,325.0,-8.568167686462402e-09,0.04395636177579769,15.968718081712723
218,245,0.9726317182183266,0.014518832128669602,0.056201171875,0.0007306320280257239,2232320,125.0,-0.00027083224194939247,225.0,327.93,325.0,-1.1920928955078126e-08,0.04222537904592118,15.968717843294144
