episode_length,fps,policy_entropy,epoch_idx,policy_loss,value_loss,advantage_norm,P09:episode_rewards,frames,explained_variance,PMM:episode_rewards,grad_norm,P01:episode_rewards
571.91,219,1.0253583997488023,174,-0.013336439555569086,0.02563799710944295,1.9788880848884582,21.10000000000001,1392000,0.7312995052337646,14.96,0.5820391987533309,9.0
577.67,219,0.9535984282940626,175,-0.007234422398032621,0.03178227602969855,2.1472274911403657,22.0,1400000,0.6380536478757858,15.08,0.6573494553925401,9.0
576.56,219,1.0812769383192062,176,-0.006349952148739248,0.023615831593051553,1.8873221671581268,22.0,1408000,0.7165221077203751,15.01,0.5571865717398301,9.0
579.42,219,1.139002012014389,177,-0.0009768952382728457,0.026348401103168727,2.0025628328323366,22.0,1416000,0.7449113434553146,15.3,0.5720908182062343,9.0
588.65,219,1.1269341069459915,178,-0.008692552099237218,0.02811724185012281,2.0704240763187407,23.0,1424000,0.7152554005384445,16.01,0.5887258207161283,9.0
595.52,219,1.077194141149521,179,-0.007841332907555626,0.027115173665806652,2.0292715442180635,23.10000000000001,1432000,0.7232314014434814,16.29,0.6461719697630296,9.0
600.86,220,1.092446717619896,180,-0.013734434327343479,0.02823952753096819,2.07091081738472,24.0,1440000,0.7447777771949768,16.82,0.6203027306042451,9.9
599.48,220,1.1004751640558244,181,-0.007760445524254465,0.023882086761295794,1.9060524344444274,24.0,1448000,0.785305762887001,16.65,0.5497976098527954,9.9
602.31,220,1.1006257402896882,182,-0.011797792951692827,0.028389521688222886,2.077756862640381,24.0,1456000,0.7177591943740844,16.56,0.6322175876874757,10.0
616.03,220,1.0823640185594559,183,-0.010317194162635133,0.027825112440623342,2.0531280815601347,24.0,1464000,0.7273757952451706,16.95,0.63011908448463,10.0
613.42,220,1.095805452466011,184,-0.006769363440980669,0.026327261053957045,2.002193001508713,24.0,1472000,0.7322612929344178,16.91,0.6070596884980456,10.0
621.44,220,1.0844454556703567,185,-0.005171650212014356,0.02775921080261469,2.0438729882240296,24.0,1480000,0.685952884554863,17.03,0.625434792250906,10.0
606.11,220,1.00805507004261,186,-0.010458593850489705,0.029648520797491074,2.1093149292469024,24.0,1488000,0.6368801164627075,16.52,0.6961166712483812,9.0
608.25,220,1.0639133763313293,187,-0.011336745675289422,0.02942940385080874,2.1088253271579744,24.0,1496000,0.6825354820489884,16.46,0.6559267478162114,9.0
618.85,220,1.1099631416797637,188,-0.0036320243845693765,0.025995660056360066,1.977266880273819,24.0,1504000,0.7300450164079666,16.79,0.5634472524762539,9.0
621.76,220,1.1146092611551284,189,-0.006275970365095418,0.02637177288532257,1.9969519877433777,24.0,1512000,0.7251478123664856,17.13,0.5781353291916393,9.9
629.01,220,1.091903315782547,190,-0.019909619747195392,0.03407353335991502,2.253331389427185,24.200000000000017,1520000,0.7064009773731231,17.58,0.6920758703201557,9.9
630.13,220,1.0957097113132477,191,-0.0047040135874703995,0.027740545198321344,2.058694301843643,26.10000000000001,1528000,0.7177033030986786,17.83,0.6487219634609985,9.0
626.91,220,1.0681790220737457,192,-0.010318920812569559,0.02867697527632117,2.092461897134781,26.10000000000001,1536000,0.7060935413837433,18.16,0.6464622778215621,10.9
618.14,220,1.0543113124370576,193,-0.008602746609976748,0.030996334501542152,2.1295124006271364,25.10000000000001,1544000,0.6317186599969864,17.51,0.7622274905777501,10.0
633.0,220,1.0600963091850282,194,-0.005364682558574713,0.02630502762738615,1.9866683292388916,25.10000000000001,1552000,0.7419481265544892,18.07,0.5760629161608475,12.0
634.29,220,1.0692924129962922,195,-0.003590857546078041,0.026402162155136466,1.9939151400327682,25.10000000000001,1560000,0.7324201852083206,18.12,0.5861168719113529,12.0
643.53,220,1.0469082117080688,196,-0.009358511292957701,0.02916534879244864,2.1021635115146635,27.0,1568000,0.6999483275413513,18.8,0.6234536642322775,12.0
644.96,220,1.037523205280304,197,-0.019591274892445654,0.03303820620290935,2.184780716896057,27.0,1576000,0.7066222906112671,18.91,0.6885523141702622,12.0
641.72,220,1.027107617855072,198,-0.0045016261708224195,0.027356400568969548,2.0346610194444654,27.10000000000001,1584000,0.7225232952833176,18.89,0.6397712275652082,11.0
647.25,220,1.0455977141857147,199,-0.003904905179515481,0.029977699890732765,2.132969529628754,27.10000000000001,1592000,0.7105190593004227,19.0,0.6433934699886421,11.0
667.31,221,1.0702130550146103,200,-0.003350240728541394,0.03041112646460533,2.1283320581912992,29.0,1600000,0.7236596393585205,19.73,0.6450413889827942,11.0
672.3,221,1.1047527867555618,201,-0.008876100572524592,0.027520148390904067,2.0166207802295686,29.200000000000017,1608000,0.7114929687976838,20.32,0.6272670524713733,11.9
679.55,221,1.082881744503975,202,-0.007025309083292086,0.02862213471438736,2.073909977674484,31.10000000000001,1616000,0.7347194027900695,20.82,0.6068814545040442,11.9
683.05,221,1.0088444226980209,203,-0.014875400544551666,0.03013486651238054,2.1285521006584167,30.10000000000001,1624000,0.7150661289691925,20.97,0.6354162257933161,11.0
684.71,221,0.9587712240219116,204,-0.0011487628541362938,0.02607901624403894,2.0043300211429598,31.10000000000001,1632000,0.7221694588661194,20.68,0.5763782068783125,11.0
685.12,221,1.015705794095993,205,-0.00877878772560507,0.027406977731734516,2.041711062192917,32.0,1640000,0.720989380478859,20.63,0.6107220766604144,11.0
684.45,221,1.0759863483905792,206,-0.001223123415838927,0.02562919581308961,1.969352690577507,30.200000000000017,1648000,0.7252668625116349,20.61,0.5311137175908269,11.0
668.69,221,1.0691542142629624,207,-0.012437858050034264,0.029591024070978165,2.093180730342865,30.200000000000017,1656000,0.7265668797492981,20.19,0.6162815368087308,11.0
656.83,221,1.0558850467205048,208,-0.005405102660588455,0.029390710429288446,2.0871293222904206,29.10000000000001,1664000,0.7116362595558167,19.49,0.6626303457667801,11.0
661.08,221,1.0834490782022477,209,-0.00419339182182739,0.029445461952127515,2.092147441506386,29.10000000000001,1672000,0.6914208221435547,19.65,0.6124265837704236,11.0
684.5,221,1.0608440816402436,210,-0.005094714497681707,0.028846553387120367,2.0719604873657227,30.200000000000017,1680000,0.6786861366033554,20.8,0.5513374433672362,11.0
706.79,221,1.1051091420650483,211,-0.010185028946143575,0.027871619327925146,2.037810163497925,32.0,1688000,0.679274851679802,21.59,0.5660859766602588,11.9
712.2,221,1.09129802942276,212,-0.011737445798935368,0.029316872940398753,2.08987060546875,32.0,1696000,0.7100732606649399,21.79,0.6221154788968051,12.0
709.26,221,1.0763117426633835,213,-0.006622977161605377,0.03137257158756256,2.1554251754283906,29.10000000000001,1704000,0.6834381312131882,21.8,0.6698757147718919,13.8
714.37,222,1.0541388779878615,214,-0.01478345820272807,0.029323534611612558,2.083901379108429,32.10000000000001,1712000,0.7449137789011001,22.32,0.6212339476624696,14.0
721.86,222,1.0875633710622787,215,-0.00456457554595545,0.030654737874865532,2.1541381442546843,35.10000000000001,1720000,0.6579145365953445,22.75,0.6726257007890207,14.0
738.53,222,1.0595636701583862,216,-0.006215346276803757,0.03321016410365701,2.2297511756420136,36.0,1728000,0.6977631223201751,23.68,0.6664452654993667,14.9
764.15,222,1.0829035979509354,217,-0.005075227849069961,0.029590513240545988,2.107998025417328,37.0,1736000,0.7038475918769836,24.73,0.5848909327659818,16.0
778.1,222,1.0713572293519973,218,-0.009578520320355893,0.032033653394319114,2.182225534915924,37.20000000000002,1744000,0.6716571682691574,25.26,0.6471069958415687,16.0
788.22,222,1.077573103904724,219,-0.015849119301419703,0.034508465901017187,2.231619738340378,38.10000000000001,1752000,0.6813029700517654,25.7,0.6686174392738458,15.9
780.66,222,1.0759592688083648,220,-0.0006883850350277498,0.027113571488298474,2.0044661581516268,36.10000000000001,1760000,0.7214923512935638,25.0,0.5984944227347173,15.0
768.58,222,1.0784013414382934,221,-0.0301304420089582,0.045552361216396095,2.3973162829875947,36.10000000000001,1768000,0.6820497626066208,24.85,0.7876311508346434,14.0
772.59,222,1.098955561518669,222,-0.005615725946845487,0.031717272223904726,2.164574031829834,37.0,1776000,0.6957544726133347,24.78,0.6946976351061243,14.0
762.55,222,1.097317939400673,223,-0.011168706728640246,0.03166825285181403,2.1565648639202117,36.10000000000001,1784000,0.6688550990819931,24.17,0.6725259690719539,14.0
786.11,222,1.0351353305578233,224,-0.017838556020433317,0.036498463237658145,2.2952098417282105,39.10000000000001,1792000,0.6252898466587067,25.11,0.7669379384300739,14.0
779.51,222,0.974461345076561,225,-0.01064486240124097,0.03608942420221865,2.2795780897140503,40.0,1800000,0.6602946722507477,25.02,0.6908434890659424,14.0
779.13,222,0.9978849923610688,226,-0.01198207460809499,0.037233190112747255,2.316944054365158,40.0,1808000,0.6575023704767227,24.98,0.684326306811551,14.0
776.09,222,0.9836420720815658,227,-0.010996398092247546,0.031053611673414708,2.149113253355026,40.10000000000001,1816000,0.6849281364679336,24.91,0.6346446510222878,14.0
766.5,222,0.9509595781564713,228,-0.009148383504943923,0.03470104875974357,2.2659292936325075,40.300000000000026,1824000,0.6286100202798843,24.92,0.6705170115339706,14.0
776.5,222,1.0058674091100692,229,-0.009616158911958337,0.03220200089737773,2.1883219265937806,40.300000000000026,1832000,0.6652326929569244,25.43,0.7032024329010295,14.0
773.39,222,1.0139054042100906,230,-0.007297908152686432,0.03368605461902916,2.2027444207668303,40.300000000000026,1840000,0.7079969680309296,25.3,0.6634021292468373,14.0
774.8,222,1.0283347576856614,231,-0.011201319858664648,0.03404857697896659,2.207929565906525,40.300000000000026,1848000,0.6707240658998489,25.4,0.6604639796573447,14.0
796.37,222,1.0692211985588074,232,-0.009194159399485216,0.030777186932973565,2.1233511912822722,41.20000000000002,1856000,0.705771763920784,26.48,0.6231264026705706,14.0
785.23,222,1.102982267141342,233,-0.015698989225929837,0.03344647875986993,2.167192710042,40.10000000000001,1864000,0.5847469568252563,25.49,0.6989197469574963,14.0
752.2,222,1.0501646196842194,234,-0.0010155594875686802,0.02635686951689422,1.9867099618911743,38.20000000000002,1872000,0.748478757739067,23.98,0.5612945820731552,12.9
740.08,222,1.0439901131391525,235,-0.012529177525429987,0.029935416830703616,2.084424155950546,37.10000000000001,1880000,0.7196326154470444,22.92,0.5854308665908797,11.9
749.5,222,1.025061515569687,236,-0.006973273146431893,0.03019478959031403,2.1014249861240386,38.20000000000002,1888000,0.6769982343912124,23.23,0.5925361390423663,11.9
747.99,222,1.0570533663034438,237,-0.008365104418480769,0.03228249226231128,2.1806747877597807,38.10000000000001,1896000,0.6581780201196671,22.83,0.6436266278213242,11.9
727.6,222,1.0679184985160828,238,-0.0028665194963105023,0.032041605850681665,2.185353318452835,38.0,1904000,0.6840784823894501,22.07,0.6193289137864064,11.0
725.07,222,1.0550251877307892,239,-0.006170390853658319,0.028789534084498882,2.0638484501838685,37.0,1912000,0.7076019197702408,22.06,0.6412435324924732,11.0
735.77,222,1.0150544196367264,240,-0.010152873226907104,0.03202180155087262,2.1463515043258665,36.10000000000001,1920000,0.6842151832580566,22.51,0.6514277896430498,11.0
741.92,222,1.0204521161317825,241,-0.012395872364286332,0.02911054957192391,2.0727374815940856,39.0,1928000,0.6871175962686539,22.61,0.6273687121501965,11.0
756.69,223,0.9794433850049973,242,-0.011847809733590111,0.03234962812624872,2.2020972579717637,39.10000000000001,1936000,0.6569423085451126,23.69,0.6542234146243661,11.0
776.73,222,1.0009619683027267,243,-0.015393301875155885,0.03406184909399599,2.1877708554267885,41.0,1944000,0.6609258878231049,24.65,0.6909876086960002,11.0
822.29,223,1.0139734095335007,244,-0.01084854208442266,0.0367046307772398,2.311955157518387,43.10000000000001,1952000,0.6559141665697098,27.18,0.7159770325512885,14.0
839.45,223,1.0004265075922012,245,-0.009415153621230275,0.03373083573766053,2.2028937947750094,44.0,1960000,0.673497012257576,28.24,0.6975785812746821,15.0
847.91,223,1.0532238966226577,246,-0.0017662907624617218,0.030700891804881395,2.118791180849075,45.10000000000001,1968000,0.6507508367300033,29.17,0.6059981327113956,15.9
862.27,223,1.0696147203445434,247,-0.01220927331247367,0.03473951373249293,2.2599746018648146,47.0,1976000,0.675263175368309,30.27,0.6417809947902156,16.0
872.23,223,1.0612302684783936,248,-0.01028156444284832,0.034609218928962945,2.26539693236351,47.20000000000002,1984000,0.6497934895753861,30.8,0.6582408021336248,16.0
892.53,223,1.017172231078148,249,-0.006234077947447077,0.035590430870652195,2.277091566324234,49.0,1992000,0.6740377777814865,32.01,0.6527921899284318,19.9
904.63,223,1.01868497133255,250,-0.010201246138749412,0.03150335455313325,2.166777378320694,49.10000000000001,2000000,0.6956943225860596,32.44,0.637513359107713,19.0
919.8,223,1.0036402833461762,251,-0.016996894498588516,0.033668722747825085,2.2196775209903716,50.0,2008000,0.6535714280605316,32.99,0.6230025588629704,19.9
917.83,223,1.0472816240787506,252,-0.010637839928531321,0.032078914511948824,2.1647366350889206,50.0,2016000,0.6715790849924087,33.16,0.6121601674622815,20.0
917.93,223,1.0376230174303054,253,-0.0047856649546884,0.03255418637767434,2.201772658228874,50.0,2024000,0.6413211685419082,33.46,0.6138759612847761,20.0
909.75,223,1.0314240646362305,254,-0.0070885940088192,0.03364063477143645,2.228844619989395,50.50000000000004,2032000,0.6910643059015275,33.35,0.641585514423086,20.0
897.16,223,1.046600894331932,255,-0.020199091143258557,0.0334243562631309,2.1921038842201233,50.0,2040000,0.7193289583921433,32.8,0.66767175246504,20.0
881.56,223,1.030390219092369,256,-0.012691996980065597,0.037921361541375515,2.363055707216263,50.300000000000026,2048000,0.6585061424970626,32.22,0.7428482073618983,19.9
870.98,223,1.027750933766365,257,-0.010223390344763175,0.035623901900835336,2.2759351909160612,49.10000000000001,2056000,0.6906786406040192,31.62,0.6766273244724266,19.0
875.2,223,1.0498940217494965,258,-0.009868554533604766,0.039219690281897784,2.3696869069337847,47.50000000000004,2064000,0.6712752217054367,31.98,0.6997022325348818,20.0
855.63,223,1.026733021736145,259,-0.01525581237161532,0.03359711017459631,2.2393313336372374,46.0,2072000,0.6933115696907044,30.69,0.7086521504494868,18.0
858.41,223,1.0792613053321838,260,-0.013615167307725641,0.036576088881120086,2.302128635644913,46.10000000000001,2080000,0.7013821411132812,30.79,0.6417179082662531,18.0
844.48,223,1.088643033504486,261,-0.011203764031406535,0.03325609187595546,2.197428847551346,42.10000000000001,2088000,0.7289105516672134,30.14,0.6026520283002155,19.0
832.33,223,1.046356504559517,262,-0.0023193816462298857,0.03505568252876401,2.2594832026958467,42.0,2096000,0.666212922334671,29.8,0.6300291860866775,19.0
838.51,224,1.0590762090682984,263,-0.008241284571122378,0.03337225090712309,2.2241320669651032,43.20000000000002,2104000,0.6939172166585922,30.37,0.6395411603011516,19.0
843.07,224,1.0018367421627046,264,-0.009707011997234076,0.036283239414915444,2.2702268946170805,43.20000000000002,2112000,0.6579733288288117,30.54,0.676888083716113,19.9
841.97,224,1.0160105377435684,265,-0.007797987898811698,0.029739990648813545,2.1031364178657532,43.20000000000002,2120000,0.6926150977611542,30.65,0.6176982661363379,19.0
852.65,224,1.0517489075660706,266,-0.009965890419553034,0.034144081459380686,2.2114467418193815,43.20000000000002,2128000,0.6500745421648025,30.85,0.6580923311855784,19.0
866.44,224,0.9973655796051025,267,-0.011418195700389332,0.03709770155604929,2.2835229516029356,45.10000000000001,2136000,0.6548285830020905,31.74,0.7259126793646554,19.0
895.04,224,0.9966032552719116,268,-0.015386534840799868,0.03799511767923832,2.3398991632461548,51.0,2144000,0.6842687565088272,33.36,0.6826800626174199,20.799999999999997
899.68,224,1.0733290404081344,269,-0.012292451874236577,0.035232230629771946,2.255361108779907,52.0,2152000,0.6726553875207901,33.63,0.7020110936737105,20.799999999999997
917.05,224,1.0862534534931183,270,-0.00473987751029199,0.03238776228390634,2.207438950538635,51.10000000000001,2160000,0.6201588881015777,34.34,0.6549965226067219,21.0
914.55,224,1.078150251507759,271,-0.010199630853276177,0.033502981411293146,2.220656074285507,52.10000000000001,2168000,0.7014806216955185,34.38,0.6928508136874294,21.0
899.66,224,1.081689720749855,272,-0.008731087103660684,0.03254790402483195,2.1704176837205886,52.10000000000001,2176000,0.671255368590355,33.96,0.6137721182820565,20.0
910.87,224,1.0873156487941742,273,-0.013818504047812895,0.031923584518954155,2.1657612240314483,53.0,2184000,0.6962470120191574,34.52,0.6332177887213093,20.0
922.55,224,1.0794159680604936,274,-0.008711062277798191,0.03451026222668588,2.2267160296440123,53.10000000000001,2192000,0.663082228899002,34.63,0.6758457729625174,19.9
924.39,224,1.071004357933998,275,-0.012357634507352486,0.03507413879968226,2.2653598415851595,54.300000000000026,2200000,0.6462350243330002,34.93,0.6504277587830177,19.0
926.48,224,1.0290094637870788,276,-0.012037305267294868,0.03900141800753772,2.3961222982406616,54.10000000000001,2208000,0.6434569036960602,35.08,0.80984553076808,19.0
925.91,224,1.0031883883476258,277,-0.0022131494421046226,0.029162379056215285,2.0502949279546736,54.10000000000001,2216000,0.702494181394577,34.85,0.6432358046293519,18.900000000000002
924.42,224,1.0024963164329528,278,-0.010167676841374486,0.03261112207081169,2.1540313744544983,54.10000000000001,2224000,0.6691018027067185,34.41,0.6588512794023386,18.0
936.85,224,1.031306558251381,279,-0.010410967706411612,0.035612059086561204,2.2822060656547545,54.10000000000001,2232000,0.6505972743034363,34.69,0.7119148550104782,18.0
916.96,224,1.035849359035492,280,-0.009597530015744269,0.03498743704054505,2.2309188199043275,53.0,2240000,0.6697421860694885,33.9,0.6381113745015665,18.0
