PMM:episode_rewards,policy_entropy,clip_fraction,P09:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,episode_length,value_loss,policy_loss,approx_kl_divergence,explained_variance,fps,frames,epoch_idx
1682.25,1.6558103524148464,0.118603515625,4465.000000000002,15.968719404935836,3.5088044267716976,447.5,675.53,0.8379647667519748,-0.010513318359153345,0.001968814498355022,0.8441877435892821,234,1474560,144
1682.5,1.636229332536459,0.104443359375,4465.000000000002,15.968719333410263,5.489956226101269,450.0,673.02,1.4368013311177492,-0.006950179184423177,0.0016650993556257738,0.8008161820471287,234,1484800,145
1521.5,1.6526685148477553,0.136669921875,4270.000000000002,15.968719285726547,2.2684524462912177,447.5,643.36,0.20121881153900176,-0.01209954683727119,0.00218024750468005,0.9427349582314491,234,1495040,146
1532.5,1.6468016684055329,0.1170654296875,4182.500000000001,15.968719291687012,3.925650549126214,447.5,632.31,1.099332623789087,-0.009353974265832222,0.0018653439158586842,0.8364791911095381,234,1505280,147
1529.5,1.656625597923994,0.1081787109375,4160.000000000001,15.968719136714935,3.3930500792025526,450.0,639.17,0.7486549897119403,-0.010637148271052865,0.0017369987045529616,0.8674681477248669,234,1515520,148
1457.25,1.672075415402651,0.120751953125,4152.5,15.96871930360794,2.069325150117845,422.5,629.95,0.5122021161369048,-0.011502602677137475,0.001905108131939234,0.8837495364248753,234,1525760,149
1491.75,1.668721327930689,0.1244384765625,4205.0,15.968719291687012,3.3215119143925227,447.5,626.24,0.8416768700815738,-0.010086078839958646,0.0020343196683884853,0.8477427829056978,234,1536000,150
1405.25,1.6488757193088532,0.12353515625,4215.000000000001,15.968719094991684,3.0508336422692635,447.5,626.89,0.8145349878817797,-0.009348404866250349,0.0018304480278973762,0.8426094308495522,234,1546240,151
1439.0,1.6498761832714082,0.12001953125,4250.0,15.968719285726547,3.2535869253940595,422.5,636.44,0.93061687159352,-0.00941552833028254,0.0018255772328816984,0.8404562398791313,234,1556480,152
1402.25,1.659100668132305,0.139111328125,4250.0,15.968719285726547,2.3493355214307567,422.5,641.79,0.5361655437154695,-0.012170251181669301,0.0022747427268316697,0.8898830145597458,234,1566720,153
1350.75,1.636335438489914,0.115283203125,4177.5,15.968719071149826,3.98613617729157,422.5,625.82,1.0565063005778939,-0.009317987426766195,0.0017781184254661957,0.7992794383317232,234,1576960,154
1446.5,1.6676228426396846,0.121875,4250.0,15.968719184398651,3.3454241582492408,397.5,635.82,0.9167221642564982,-0.010461016788030974,0.0018969409995637071,0.8081412311643362,234,1587200,155
1574.75,1.6487172044813634,0.1199462890625,4302.5,15.96871920824051,3.9405745827708047,447.5,651.06,0.9681224870029836,-0.010183289002452512,0.0018122057235817296,0.8194570999592543,234,1597440,156
1590.25,1.654731048643589,0.114013671875,4250.0,15.96871930360794,4.38692032018978,425.0,646.87,1.1858924675732851,-0.009245929053940926,0.0016587660506391633,0.8149299990385771,234,1607680,157
1720.5,1.643078088760376,0.14267578125,4340.000000000001,15.968719315528869,6.567750283071485,450.0,654.35,1.8286885301582516,-0.009838374097671475,0.0019827745549040165,0.8251872021704912,234,1617920,158
1854.0,1.6635108605027198,0.1429443359375,4340.000000000001,15.968719220161438,3.3781604515718584,450.0,660.3,0.8631438254145906,-0.011992601056408602,0.002033600246841457,0.8940266128629446,234,1628160,159
1801.25,1.6548109389841557,0.148681640625,4340.000000000001,15.968719309568405,3.1637882605102616,497.5,656.73,0.9363918191287667,-0.011329348887011292,0.002112390560705833,0.8769269701093435,233,1638400,160
1842.25,1.6464494049549103,0.1367919921875,4280.000000000001,15.968719393014908,4.237915275545431,525.0,655.58,1.268306113826111,-0.008781009859740152,0.001935631238245885,0.7888716340065003,233,1648640,161
1722.0,1.6580263920128346,0.1318359375,4252.5,15.96871924996376,3.445332704143057,525.0,642.16,1.2072011078940705,-0.010038745145357098,0.002075131973879564,0.7642497062683106,233,1658880,162
1669.5,1.654751867055893,0.14541015625,4252.5,15.96871924996376,2.151853718142813,500.0,638.26,0.34118345165625213,-0.012377804476091114,0.002297111846610575,0.878108274936676,233,1669120,163
1663.25,1.651389341056347,0.1240234375,4205.0,15.968719267845154,3.389436666211895,500.0,641.13,1.565102659445256,-0.009897683386225254,0.0018221821338559852,0.8010488957166672,233,1679360,164
1662.0,1.6548846542835236,0.120458984375,4177.5,15.968719226121902,4.582618855889693,500.0,629.61,1.2926309823757038,-0.008052999278152128,0.001761251451671632,0.8200351525098085,233,1689600,165
1734.25,1.6523740485310554,0.166015625,4200.0,15.96871926188469,2.4075368598894507,500.0,627.0,0.8089543743757531,-0.011535861123957148,0.0023691096667110803,0.872535839304328,233,1699840,166
1751.0,1.6489637158811092,0.147021484375,4200.0,15.968719297647477,3.8545090084736535,475.0,620.41,1.2375598737504334,-0.01022771110801841,0.002110452967497493,0.8309469096362591,233,1710080,167
1723.25,1.649108950793743,0.13564453125,4177.5,15.968719094991684,3.9956207935903434,472.5,612.4,1.0760835891589522,-0.009196681542016449,0.0019833385692326014,0.833135136589408,233,1720320,168
1953.25,1.637042348831892,0.1265625,4255.0,15.968719238042832,5.13961278567019,500.0,623.81,1.723393725301139,-0.008276527660200372,0.001827390937751598,0.7757089316844941,233,1730560,169
1830.25,1.651690911501646,0.0918701171875,4255.0,15.968719220161438,4.142643115624251,475.0,615.15,1.2873653196264059,-0.008204838480742183,0.0013919900868703326,0.7798856038600206,233,1740800,170
1731.75,1.63179821819067,0.1386474609375,4205.0,15.96871920824051,3.1294220741937346,450.0,611.3,0.8017417205730453,-0.010100334646631381,0.0020771071753646077,0.8441084045916796,233,1751040,171
1800.5,1.6272028915584087,0.11181640625,4360.000000000001,15.968719232082368,5.245068899465102,447.5,626.52,1.9117130829952658,-0.006120147796536912,0.0016156056948946995,0.7352361228317023,233,1761280,172
1911.75,1.6444980934262277,0.10615234375,4452.5,15.96871942281723,4.2002658132981185,422.5,650.75,1.1607129723299294,-0.007295170728866651,0.0015709773029815148,0.8134870063513517,233,1771520,173
1965.75,1.6439167514443398,0.109814453125,4530.0,15.968719172477723,4.2548031343899675,447.5,661.91,1.3589910014532507,-0.007554534648079425,0.0016893281584092188,0.7776810433715582,233,1781760,174
2059.5,1.6388289220631123,0.10966796875,4530.0,15.968719232082368,4.695924183119317,447.5,666.56,2.030384093988687,-0.007723999412701232,0.0016193872757415237,0.7656979508697986,233,1792000,175
2060.25,1.649536208808422,0.124609375,4580.0,15.968719297647477,3.629083235833046,472.5,685.37,1.3882804620312528,-0.009632300541125006,0.0019690051740557163,0.838794619590044,233,1802240,176
2187.0,1.6495220169425011,0.0962158203125,4625.0,15.968719220161438,4.641888918194681,495.0,695.44,1.9425922454800457,-0.007012619992838154,0.0014811521948675738,0.7964025445282459,233,1812480,177
2184.25,1.6469104133546353,0.0919189453125,4530.0,15.968719363212585,5.95387518992456,422.5,682.71,1.5350436055567116,-0.007102038139419164,0.001439474652909513,0.7281345222145319,233,1822720,178
2230.25,1.6451378151774407,0.093359375,4457.500000000001,15.968719416856766,4.435457720016724,450.0,686.79,1.8740559553727507,-0.007788727776278393,0.0014864498648197186,0.7844838075339794,233,1832960,179
2099.25,1.6603816717863082,0.136376953125,4457.500000000001,15.968719226121902,2.6599063530344678,450.0,670.05,0.7790137598291039,-0.010217806585569634,0.0019558525105654602,0.8556447338312865,233,1843200,180
1984.5,1.646205060184002,0.12021484375,4302.5,15.968719297647477,4.194655021523415,450.0,662.43,1.4628925362136216,-0.009153117123059929,0.001745905332746002,0.8059712711721658,233,1853440,181
1995.0,1.6662136182188987,0.1116455078125,4382.500000000001,15.968719136714935,3.641322573221236,450.0,662.11,1.284818276995793,-0.009602163132512942,0.00166631929612352,0.759639835357666,233,1863680,182
1836.5,1.6539936058223248,0.1153076171875,4382.500000000001,15.96871926188469,2.7068669492527087,447.5,649.25,0.9863204711116851,-0.00995731166767655,0.0018680309495838078,0.8393459405750037,233,1873920,183
1681.0,1.6699970640242099,0.1387939453125,4382.500000000001,15.968719267845154,2.15289315860257,475.0,653.77,0.23216555931139737,-0.010854559115250595,0.0021389665730456022,0.9174572955816984,233,1884160,184
1431.0,1.6748348347842694,0.11953125,4207.500000000001,15.968719333410263,3.2821130915469148,472.5,636.14,1.040962685784325,-0.009865187144896481,0.0017591555203582971,0.8373273782432079,233,1894400,185
1447.75,1.662472065538168,0.1041259765625,4352.5,15.96871924996376,2.4896043599125663,450.0,641.58,0.4688278827117756,-0.01041315586771816,0.0016263142633991326,0.8506899129599332,233,1904640,186
1387.75,1.6492014519870282,0.13095703125,4282.500000000001,15.968719184398651,2.281922554834878,450.0,645.28,0.7393047542776913,-0.011267046065040632,0.002022925840379075,0.8646962705999612,233,1914880,187
1372.75,1.652931596338749,0.11064453125,4350.0,15.968719315528869,3.5207508935398644,450.0,645.9,1.224380059936084,-0.008491826800309354,0.0015373564695554118,0.7742170225828886,233,1925120,188
1520.5,1.6450468927621842,0.11220703125,4350.0,15.968719357252121,3.432537961930347,450.0,663.43,1.8538977656513453,-0.009408475115196779,0.0016544388086689077,0.816388427093625,233,1935360,189
1583.75,1.6602869756519794,0.103271484375,4280.000000000001,15.96871926188469,3.7631002174300816,450.0,665.68,1.2577711001737044,-0.008050778054894181,0.0015518354567351216,0.837960260361433,233,1945600,190
1603.25,1.659568291157484,0.102783203125,4275.0,15.968719232082368,3.189962049034758,425.0,650.36,0.9425483661238104,-0.009033736502897228,0.0016132518934685563,0.8283900413662195,233,1955840,191
1662.25,1.6689321160316468,0.095361328125,4275.0,15.968719160556793,3.0939442768520027,447.5,656.88,1.0303220794536174,-0.007982697489205747,0.0015410406349363518,0.844521215930581,233,1966080,192
1857.0,1.6542196609079838,0.1097900390625,4280.000000000001,15.968719124794006,2.6243948172790392,475.0,662.36,1.3629887998569756,-0.007925070575583958,0.0014779482894940114,0.8348780121654272,233,1976320,193
1814.25,1.6513764269649982,0.121484375,4250.0,15.968719291687012,3.0041395239881417,475.0,647.94,0.867056590016,-0.009999041505216156,0.0017150661755298085,0.8657388459891081,233,1986560,194
1767.75,1.642985737323761,0.105078125,4250.0,15.968719273805618,5.0341845306531265,497.5,634.68,2.2587019555736334,-0.007754683230086812,0.0014729911430552936,0.8158096216619015,233,1996800,195
1906.75,1.6493965901434422,0.1370361328125,4267.500000000002,15.968719184398651,4.005169581106757,497.5,639.57,1.597351853386499,-0.00969770912815875,0.0017563988794339607,0.8358759362250566,233,2007040,196
1859.75,1.6583270289003849,0.1422119140625,4267.500000000002,15.968719154596329,2.5561189003325717,497.5,632.81,0.9559077212121337,-0.01076675929070916,0.0018242037832354098,0.8896019101142884,233,2017280,197
1826.75,1.6649946443736554,0.1304931640625,4200.0,15.968719291687012,2.3995442017178634,500.0,626.69,0.8683687045471743,-0.01065877472210559,0.0019949183521137414,0.873030661046505,233,2027520,198
1753.0,1.6648992829024791,0.123291015625,4200.0,15.96871913075447,2.978504490772097,500.0,615.36,1.298196274647489,-0.009749657348584151,0.0016724881248367785,0.8412337698042393,233,2037760,199
1740.75,1.6470123164355754,0.1124267578125,4200.0,15.968719118833542,3.2018070963167715,475.0,613.97,1.267492955038324,-0.008429833598620462,0.001678806654718153,0.8224531769752502,233,2048000,200
1658.75,1.654443496465683,0.118017578125,4202.5,15.96871930360794,3.0548090637040852,475.0,601.2,1.1083780411165207,-0.008075241620463202,0.002162164835260991,0.8292825922369957,233,2058240,201
1742.5,1.6509902395308018,0.1273193359375,4257.500000000001,15.968719214200974,3.269217275284092,475.0,600.48,1.313935549580492,-0.010055622949585086,0.00165761641029606,0.8356071278452873,233,2068480,202
1864.75,1.6476957090198994,0.1138427734375,4500.0,15.968719351291657,3.600303110455485,497.5,607.21,2.044292428577319,-0.0077984576530070624,0.0014421305871113478,0.7902242116630077,233,2078720,203
1994.5,1.6538529723882676,0.132470703125,4575.0,15.96871919631958,2.7792835153669455,472.5,620.32,1.0872391333337874,-0.009756678142366582,0.0017079856897570342,0.8448611624538899,233,2088960,204
2217.0,1.6680782936513423,0.128466796875,4655.0,15.96871926188469,3.754609840570241,475.0,644.15,1.8237529010977596,-0.009417786651829374,0.001709228811342062,0.7859626110643149,233,2099200,205
1967.25,1.6679815173149108,0.13408203125,4627.500000000001,15.968719184398651,1.9253582173300376,472.5,641.19,0.17997127317357808,-0.011640123775214306,0.001921866958412308,0.9377607475966215,233,2109440,206
2073.5,1.643529824912548,0.093603515625,4577.5,15.968719333410263,4.069196479702237,475.0,646.14,2.2212514756480233,-0.008797629659602535,0.001585983725010781,0.7940220490098,233,2119680,207
2072.75,1.6486879624426365,0.1075927734375,4455.000000000001,15.968719357252121,2.952041798500087,475.0,648.81,1.6756579447421245,-0.009186121744278353,0.00147324526890346,0.8293584860861302,233,2129920,208
2033.75,1.6267739906907082,0.098046875,4315.000000000001,15.968719279766082,3.2815063557386592,450.0,645.71,1.8227066230494529,-0.007674047107866499,0.0014143351734336271,0.7764583837240935,233,2140160,209
2093.0,1.6383938930928708,0.1138916015625,4465.000000000002,15.968719375133514,3.070386547872969,472.5,651.33,1.345335404202342,-0.009192416537189274,0.0014884848160821719,0.840734151750803,233,2150400,210
2060.25,1.6400269187986851,0.117822265625,4450.0,15.968719083070756,2.974701327354535,475.0,652.38,1.2937532929703592,-0.008559704716572015,0.0017072564502544478,0.8540627386420965,233,2160640,211
2222.5,1.6431173481047154,0.0972900390625,4382.500000000001,15.968719339370727,3.7305045209351015,522.5,659.93,1.8234684417024254,-0.0071517075775773264,0.0013717223593520094,0.7735554032027722,233,2170880,212
2247.0,1.6453902669250966,0.1192626953125,4307.5,15.968719291687012,2.7545423872224486,497.5,652.73,1.1028544519562273,-0.008489273006125586,0.0015932074138621292,0.8389924354851246,233,2181120,213
2146.0,1.6323361970484256,0.1152099609375,4330.0,15.96871924996376,3.3962912865162798,472.5,656.49,1.5824673733208328,-0.009300953354977538,0.0015542748209330572,0.8436081435531377,233,2191360,214
2165.75,1.6542625680565834,0.121142578125,4630.000000000001,15.968719220161438,2.921728891522338,472.5,667.23,1.0755198795814067,-0.010257890491993748,0.0017316522554611622,0.8590177543461323,233,2201600,215
2047.0,1.672794958204031,0.0889404296875,4387.500000000001,15.968719321489335,3.9663700738583323,472.5,660.19,1.7367991201579571,-0.007382458854772267,0.0014863507799762888,0.7668330308049918,233,2211840,216
2073.25,1.6549765788018704,0.1060302734375,4385.000000000001,15.968719178438187,3.2020051655486617,495.0,658.08,1.380674646468833,-0.007788981415433227,0.0013298389073614352,0.840427641570568,233,2222080,217
2110.0,1.6461851753294467,0.1150146484375,4477.5,15.968719273805618,2.4498715005469722,497.5,667.67,1.125870670750737,-0.009765097112540389,0.0016914793519052593,0.8439904611557723,233,2232320,218
2200.5,1.6490917935967446,0.11630859375,4500.0,15.96871930360794,4.401961777071709,472.5,673.3,2.394179830746725,-0.007043438789696666,0.0014190234984201573,0.7502005271613598,233,2242560,219
2281.25,1.6658261634409428,0.1038818359375,4507.500000000001,15.968719190359115,3.4887249668893388,525.0,686.49,1.882873542374,-0.008146983790538798,0.0014744049109825473,0.786367017775774,233,2252800,220
2217.5,1.6549959436058999,0.109912109375,4507.500000000001,15.968719226121902,3.5816143714636994,522.5,668.55,1.8589581141248346,-0.008331507203183718,0.0015055594735943795,0.7845618728548288,233,2263040,221
2292.75,1.6467586740851403,0.1048095703125,4477.5,15.968719285726547,3.213509994508341,497.5,667.39,2.0719795871991664,-0.007791401548456633,0.001384207952901614,0.7886148542165756,233,2273280,222
2412.25,1.637113343179226,0.1211181640625,4577.5,15.968719214200974,2.782743975970406,522.5,679.44,2.227380472817458,-0.010055818759428802,0.0015911169975655517,0.8233269460499286,233,2283520,223
2421.5,1.6495179146528245,0.1368896484375,4450.0,15.968719220161438,2.901314249016026,500.0,682.37,1.3596105894772337,-0.011222790987994813,0.001993211853289596,0.8650236945599318,233,2293760,224
2411.0,1.6421388499438763,0.1033935546875,4450.0,15.96871926188469,3.3788848773589777,497.5,682.59,1.7455230246763676,-0.0077888593688840045,0.0014677135181049138,0.8172659270465374,233,2304000,225
