frames,approx_kl_divergence,policy_entropy,PMM:episode_rewards,epoch_idx,explained_variance,fps,P01:episode_rewards,value_loss,grad_norm,P09:episode_rewards,clip_fraction,episode_length,policy_loss,advantage_norm
1402880,0.004143625788458394,1.5492136180400848,42.25,137,4.097819328308106e-09,237,0.0,0.0018899094448180443,0.04786578716154303,77.50000000000021,0.2999755859375,291.43,-0.0006477347935287981,15.967838084697723
1413120,0.0036810689646017635,1.6443404331803322,33.5,138,-9.685754776000977e-09,236,0.0,0.0029673158709279334,0.047186575466227856,75.0,0.303466796875,290.83,-0.0008446318861388136,15.968685984611511
1423360,0.003432969871892055,1.5772903345525264,31.75,139,-3.3527612686157227e-09,235,0.0,0.0016899012054190198,0.04493935048684776,75.0,0.2826904296875,292.76,-0.000857938560875482,15.968558114767074
1433600,0.0025418047786956778,1.4910309858620168,28.25,140,1.1175870895385742e-09,235,0.0,0.001702203405065239,0.04049259545000873,75.0,0.2150634765625,292.92,-0.0010079049763589865,15.96865764260292
1443840,0.0032216752206636555,1.5955102086067199,30.5,141,8.940696716308593e-09,234,0.0,0.0029597238714192285,0.046129873066598395,75.0,0.2447509765625,293.59,-0.0002285091391968308,15.968638026714325
1454080,0.00291952110363809,1.6980465039610864,40.5,142,2.644956111907959e-08,234,0.0,0.0038768851182283013,0.04871280611435284,100.0,0.2662353515625,296.21,-0.0008665758861752693,15.968703311681747
1464320,0.00375474438699257,1.7325120531022549,72.75,143,-1.3411045074462891e-08,233,0.0,0.005923428166170197,0.052012545912715466,127.50000000000021,0.3256103515625,305.24,-0.0010513350047403947,15.968716478347778
1474560,0.0031202265906244975,1.6852267153561116,97.25,144,4.8428773880004884e-09,232,0.0,0.006948896374160541,0.051983261163999206,200.0,0.26796875,312.39,-0.0012121711595682427,15.968717056512833
1484800,0.003145873522362308,1.6630756594240665,125.0,145,-1.1548399925231934e-08,232,0.0,0.008104671563341981,0.051009971756473683,400.0,0.27587890625,321.7,-0.002141186652443139,15.968717551231384
1495040,0.0024612053352143447,1.6713265389204026,141.25,146,-1.7136335372924803e-08,231,25.0,0.008253439536383666,0.052635269160863196,325.0,0.2470703125,325.71,-0.0009953147873602575,15.968717658519745
1505280,0.002358853663008631,1.7016059301793576,146.25,147,5.960464477539063e-09,231,25.0,0.009113777316360937,0.05436079956218866,327.5000000000002,0.221533203125,326.58,-0.0011408595190005144,15.968715989589692
1515520,0.003111550645735406,1.7352266915142536,155.5,148,5.215406417846679e-09,230,25.0,0.007995417451704156,0.05699838652644758,325.0,0.2913818359375,324.11,-0.0009340048971353098,15.968717074394226
1525760,0.0025744258870872725,1.7392009563744069,153.0,149,-1.9371509552001954e-08,230,25.0,0.00879216084449581,0.055594012426442595,277.5000000000002,0.261328125,321.87,-0.0017429613304557278,15.968717193603515
1536000,0.002515984407932592,1.7633232846856117,157.25,150,1.601874828338623e-08,229,25.0,0.008699221054666851,0.053478892000994385,302.5000000000002,0.246826171875,321.17,-0.0010929317661066307,15.968717926740647
1546240,0.002302718174041729,1.7434880226850509,157.75,151,1.1920928955078126e-08,229,25.0,0.008201748191095249,0.05182340791828938,302.5000000000002,0.2029296875,326.77,-0.001112127576561761,15.968717175722123
1556480,0.002445258482504187,1.7213562466204166,166.5,152,-9.313225746154785e-09,228,25.0,0.009169891860801726,0.05233632568556894,402.5000000000002,0.2215576171875,333.53,-0.0011232601667870768,15.96871770620346
1566720,0.002389961328788104,1.7505235582590104,182.25,153,3.7252902984619143e-10,228,25.0,0.011412846358143724,0.055205864775573966,425.0,0.227734375,341.39,-0.0013551931511756265,15.96871782541275
1576960,0.0023465617724127696,1.7506982140243053,205.75,154,-3.3527612686157227e-09,227,50.0,0.012098101394076365,0.055768379066460635,425.0,0.2337890625,348.08,-0.0011282884181127884,15.968717670440673
1587200,0.0019967870677021437,1.749392283707857,220.75,155,-2.0116567611694337e-08,227,75.0,0.01289561363591929,0.05594690852341554,425.0,0.1903076171875,349.11,-0.0009697847766801715,15.968717700242996
1597440,0.0028690848026371894,1.7448223888874055,217.25,156,7.82310962677002e-09,227,75.0,0.011899777095095487,0.05565089205669752,332.5000000000006,0.2719970703125,344.59,-0.0024227989997598343,15.968717694282532
1607680,0.0021126290939719183,1.7405919924378395,214.25,157,1.825392246246338e-08,226,75.0,0.01182838543500111,0.054492850542802375,352.5000000000002,0.220068359375,343.6,-0.001315788931970019,15.968717765808105
1617920,0.0022586091559446686,1.7468257449567317,239.25,158,1.1175870895385742e-09,226,75.0,0.012792359830928034,0.05782333837512703,575.0,0.212646484375,352.74,-0.0009469860480749049,15.968717843294144
1628160,0.002435672491583318,1.7389538772404194,247.25,159,1.1175870895385742e-09,225,75.0,0.014512205983919557,0.05665758640109421,552.5000000000002,0.2392578125,354.65,-0.0014504100880003534,15.968718206882476
1638400,0.0019054845481150551,1.739379931986332,255.5,160,-1.601874828338623e-08,225,97.5,0.012934858820517547,0.0548425514885207,550.0,0.1848876953125,358.4,-0.001132790713745635,15.96871787905693
1648640,0.002181065054367082,1.732904712855816,275.5,161,-3.129243850708008e-08,225,120.00000000000001,0.014215173800766933,0.05667380324493374,575.0,0.213720703125,361.82,-0.0015213458351354347,15.968717867136002
1658880,0.0020680529858395857,1.7664705313742162,263.5,162,4.097819328308106e-09,224,75.0,0.011698939476264058,0.05532586926008798,575.0,0.1994384765625,354.76,-0.0011002585211826953,15.968717795610427
1669120,0.0022899136459500367,1.7630505733191968,253.75,163,1.1175870895385742e-09,224,72.50000000000001,0.00971310902677942,0.056226575502012224,575.0,0.246337890625,353.53,-0.0011692137748468667,15.968717712163926
1679360,0.002779775669137052,1.7203728578984738,183.25,164,-1.0430812835693359e-08,223,25.0,0.006119589120626401,0.0497120083238483,452.50000000000017,0.2673828125,335.7,-0.0007343016979575623,15.968691408634186
1689600,0.0022573518808258084,1.711659087985754,161.25,165,-1.4901161193847657e-09,223,25.0,0.009692040782465484,0.052530485577560695,332.5000000000006,0.2316650390625,331.8,-0.0012459259396564448,15.968717688322068
1699840,0.002578989736218773,1.7169011257588864,148.75,166,2.0489096641540527e-08,222,25.0,0.009201849405872053,0.05101974233825546,302.5000000000002,0.258837890625,327.77,-0.0015447276124177733,15.968717730045318
1710080,0.003173870951150093,1.7124994032084941,157.25,167,-9.685754776000977e-09,222,25.0,0.0076718081890248865,0.05208422014432784,280.00000000000045,0.27890625,331.64,-0.0014804573635046835,15.968717414140702
1720320,0.0022386335323687943,1.6547162681818008,160.0,168,2.6077032089233397e-09,221,25.0,0.009771306896982423,0.05256338310293449,300.0,0.2181396484375,338.93,-0.0011238103612413396,15.968717682361603
1730560,0.0021661123187357136,1.5907709136605264,153.75,169,-2.1979212760925294e-08,221,25.0,0.008428175799963356,0.04730143971343058,300.0,0.1994873046875,337.58,-0.001160589039500337,15.968717181682587
1740800,0.00191507401323463,1.5496600352227687,180.25,170,5.960464477539063e-09,221,25.0,0.009013669277555892,0.04903398530413298,455.0000000000004,0.1993408203125,345.65,-0.001434710823741625,15.968717724084854
1751040,0.0021246898785420854,1.48115943223238,195.25,171,-1.825392246246338e-08,220,25.0,0.011071719112806022,0.04546677095039521,525.0,0.181494140625,351.74,-0.0010094115619722287,15.968717896938324
1761280,0.0019456575307913227,1.5740462772548198,212.0,172,7.450580596923828e-09,220,25.0,0.010589005050860578,0.04726298063994308,525.0,0.1770751953125,357.9,-0.0010300011559593258,15.968717795610427
1771520,0.002651532725541017,1.5550579212605953,209.0,173,-1.0430812835693359e-08,220,50.0,0.008443183112467523,0.050045952489834886,525.0,0.2498046875,358.28,-0.0015303980173484888,15.96871771812439
1781760,0.002005032962165387,1.5427637852728366,210.75,174,-6.332993507385254e-09,219,25.0,0.00839264017421364,0.04847913887511913,550.0,0.1779296875,354.78,-0.0007523696203861618,15.968710070848465
1792000,0.0031777579096569754,1.6303537040948868,177.5,175,-5.215406417846679e-09,219,25.0,0.006364297846903355,0.04946756803066659,480.00000000000045,0.236474609375,339.08,-0.001073261903366074,15.968717437982558
1802240,0.0026419564638672454,1.6313678689301014,156.25,176,5.215406417846679e-09,218,25.0,0.006728782123809651,0.050435737408418634,452.50000000000017,0.241064453125,332.94,-0.0007152368627430406,15.968717259168624
1812480,0.0023690680805486864,1.6729275859892367,144.25,177,8.568167686462402e-09,218,25.0,0.009043616223425487,0.05396615935868811,352.5000000000002,0.2566650390625,332.93,-0.0011295357922790571,15.96871782541275
1822720,0.00282530500517737,1.5827452376484872,133.5,178,1.862645149230957e-09,218,0.0,0.0050112764087884894,0.046781636477475116,352.5000000000002,0.2693359375,327.85,-0.0014117126003839076,15.968710005283356
1832960,0.002277323774467277,1.598711932450533,126.25,179,-2.2351741790771484e-09,217,0.0,0.005617134529229873,0.05226306303239162,260.00000000000085,0.25322265625,328.67,-0.0007960772192745936,15.968707293272018
1843200,0.0028625334162541093,1.6004128992557525,106.25,180,-1.3411045074462891e-08,217,0.0,0.005914734627720008,0.04724997988772088,225.0,0.2423828125,328.56,-0.0009938179136952385,15.96870914697647
1853440,0.0029337361083207726,1.565568670630455,121.25,181,-7.450580596923829e-10,217,0.0,0.0069401498139995965,0.048306635481878454,262.5000000000011,0.27890625,339.75,-0.0017179228419990978,15.968717437982558
1863680,0.0025260620788685626,1.496901885420084,149.75,182,1.0430812835693359e-08,216,0.0,0.006969982897658156,0.047024842523603394,425.0,0.2318115234375,344.37,-0.0011334146205626895,15.968717378377914
1873920,0.002289645941533536,1.4937183097004891,149.75,183,-1.6391277313232423e-08,216,0.0,0.0060210910919977325,0.042166051538885876,425.0,0.20576171875,339.09,-0.0012413831762387417,15.968714708089829
1884160,0.0029405332743749567,1.53575674071908,144.75,184,8.195638656616212e-09,216,22.500000000000007,0.005840647923761821,0.04988221727849722,425.0,0.2798583984375,332.74,-0.0013155492648365907,15.968712490797042
1894400,0.003379993468843168,1.6048541150987148,99.0,185,-5.960464477539063e-09,216,25.0,0.005187908553017451,0.04739459435878752,202.50000000000023,0.2981201171875,320.17,-0.0010129746995517052,15.968716722726821
1904640,0.0023778978090888358,1.6030505523085594,90.5,186,7.450580596923828e-09,215,25.0,0.005696132455531533,0.04665721633986393,177.50000000000023,0.2380615234375,315.88,-0.001085599088401068,15.968710511922836
1914880,0.002453225142130577,1.6715882271528244,103.25,187,1.3411045074462891e-08,215,25.0,0.00838166021858342,0.04929159083491376,175.0,0.22119140625,317.59,-0.0010070633055875079,15.968717432022094
1925120,0.0020435617944258412,1.6690171234309674,155.5,188,-7.450580596923829e-10,215,25.0,0.010293910349537328,0.05252279864863899,400.0,0.2125,328.56,-0.0007709883004281437,15.96871775984764
1935360,0.0030279038080834654,1.6623802587389946,174.0,189,-2.0489096641540527e-08,214,25.0,0.008436217061171192,0.050127563537513985,452.50000000000017,0.2947509765625,330.74,-0.0015795275663549545,15.968717741966248
1945600,0.0025369016315835323,1.686134961247444,169.5,190,4.470348358154297e-09,214,0.0,0.0062653355549628035,0.04974171362962091,450.0,0.2518310546875,325.51,-0.0007583356717077549,15.968717443943024
1955840,0.0033646476682633875,1.7436869151890277,123.25,191,-7.82310962677002e-09,214,0.0,0.006570038579855009,0.05177796275715611,225.0,0.332861328125,320.19,-0.0016032990046369378,15.968716877698899
1966080,0.0024930987491188716,1.7507479332387448,117.0,192,-1.9744038581848144e-08,213,0.0,0.008562402012466918,0.05077136622343832,225.0,0.2337646484375,320.31,-0.000951387730310671,15.968717813491821
1976320,0.0026628736607449354,1.7591661974787711,119.75,193,-8.940696716308593e-09,213,22.500000000000007,0.008673559164526523,0.05244562805216767,227.5000000000002,0.260791015625,330.82,-0.0009175184113701107,15.968716490268708
1986560,0.0030080998078858556,1.7227679096162318,122.75,194,8.568167686462402e-09,213,25.0,0.007941849467533757,0.05193003478339418,250.0,0.297021484375,328.53,-0.0013927663392678368,15.968717646598815
1996800,0.0022263645554630785,1.7319034516811371,140.5,195,-2.7567148208618165e-08,213,25.0,0.008931420583576256,0.0538257209601515,252.50000000000023,0.2284912109375,336.32,-0.0007315550472412724,15.968717724084854
2007040,0.0018385017720731866,1.7096457347273826,164.75,196,2.644956111907959e-08,212,47.50000000000001,0.010378632842184743,0.05323982985132254,277.5000000000002,0.21708984375,347.51,-0.0014119618566837745,15.968717902898788
2017280,0.002222520290399643,1.7331975348293782,177.25,197,2.868473529815674e-08,212,50.0,0.00948624584470963,0.05374600201384799,352.5000000000002,0.245947265625,348.67,-0.0011342910664097871,15.968717610836029
2027520,0.0019987433797155063,1.726379830390215,168.0,198,-4.8428773880004884e-09,212,50.0,0.00968869184544019,0.05369631148788266,275.0,0.2119384765625,341.31,-0.000679107039104565,15.96871775984764
2037760,0.0019453275917840074,1.65535968542099,201.5,199,-1.601874828338623e-08,212,50.0,0.011849047595205775,0.05283256276797367,505.00000000000045,0.1953125,348.44,-0.0009357067248856766,15.968717640638351
2048000,0.0016611289419188324,1.6383413091301917,212.5,200,9.685754776000977e-09,211,75.0,0.012256579593667993,0.05144993615457301,500.0,0.171142578125,353.03,-0.0006828821828094078,15.968717676401138
2058240,0.0020315810746751595,1.6316442869603633,245.25,201,-1.2665987014770507e-08,211,97.5,0.013586690661031752,0.0527315282054092,550.0,0.2046142578125,365.12,-0.0011058190313633532,15.968717575073242
2068480,0.0017688843216376426,1.660243621468544,260.75,202,-4.097819328308106e-09,211,125.0,0.01272326505422825,0.05246967391993742,550.0,0.1929443359375,369.23,-0.0012330336267041275,15.968717765808105
2078720,0.0023539691345945356,1.7026323273777961,257.75,203,1.4156103134155273e-08,210,122.5,0.010642483834271844,0.0536535777063092,500.0,0.2411376953125,370.32,-0.0013338831027795094,15.96871775984764
2088960,0.0021736108963580137,1.6727966673672199,228.75,204,6.7055225372314455e-09,210,75.0,0.009877715049151447,0.050546189367706475,477.5000000000002,0.2234375,365.47,-0.0011944919118832332,15.968717640638351
2099200,0.0020536356701541083,1.6594886533915996,214.75,205,-6.332993507385254e-09,210,75.0,0.010916823442221358,0.0533168173969884,432.5000000000006,0.209423828125,365.34,-0.0010288714558555512,15.9687175989151
2109440,0.0021874966355426295,1.6145877838134766,226.75,206,-6.332993507385254e-09,210,75.0,0.013657463283743709,0.05597140885045596,500.0,0.2101318359375,372.49,-0.0013028997826040722,15.96871787905693
2119680,0.002020082129581624,1.6326121509075164,257.0,207,-2.0861625671386717e-08,209,75.0,0.013522516484954394,0.05550351854040505,527.5000000000002,0.203662109375,368.45,-0.0012287982634006766,15.968717765808105
2129920,0.0017596909292478813,1.5432441890239716,267.0,208,-1.3783574104309083e-08,209,100.0,0.012936728939894237,0.05068212298566679,552.5000000000002,0.1634521484375,364.82,-0.0011397964859497733,15.96871766448021
2140160,0.0015729447265869112,1.555726770311594,256.75,209,1.080334186553955e-08,209,75.0,0.012051811720448313,0.04902664085249701,505.00000000000045,0.16572265625,359.75,-0.0006535730331961531,15.968717807531357
2150400,0.002362099152924202,1.4676995702087878,233.0,210,8.940696716308593e-09,209,75.0,0.008408791312467656,0.045949020069834264,450.0,0.2109130859375,361.31,-0.0013762337010120973,15.968717551231384
2160640,0.00202656659049012,1.5595673151314258,214.0,211,-2.6077032089233397e-09,209,72.50000000000001,0.010128982609967353,0.04999318111536731,452.50000000000017,0.1957275390625,359.8,-0.0009436793650820618,15.968717604875565
2170880,0.0016259659622619438,1.6204897724092007,208.25,212,-8.568167686462402e-09,208,50.0,0.011238123608927708,0.0533130051981352,425.0,0.1660400390625,360.42,-0.000480383999820333,15.96871787905693
2181120,0.002188141033809643,1.6160689152777195,196.5,213,-1.080334186553955e-08,208,50.0,0.010021311510536179,0.05248009017165456,377.5000000000002,0.2330322265625,355.91,-0.0015133284137846203,15.968717777729035
2191360,0.0021989659420114547,1.6214243568480016,200.5,214,-1.0058283805847169e-08,208,50.0,0.012684228709258605,0.059496593967899844,325.0,0.23662109375,353.54,-0.0012719119346002116,15.968718022108078
2201600,0.0021043893552217694,1.5826743051409722,204.0,215,-1.4901161193847657e-09,208,75.0,0.011207071841636208,0.05090874247170416,325.0,0.229931640625,362.68,-0.0017443461460061372,15.968717688322068
2211840,0.0023499658426999305,1.6180509127676488,215.25,216,-5.587935447692871e-09,208,75.0,0.009811132899994846,0.0528344432198574,425.0,0.2338623046875,364.38,-0.0008919731462810887,15.96871771812439
