frames,episode_length,advantage_norm,fps,PMM:episode_rewards,epoch_idx,grad_norm,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,P01:episode_rewards,value_loss
1392000,549.69,1.9468475377559662,917,15.55,174,0.6413974133720068,0.7611792308092117,1.0805684977769852,-0.010694695729704336,24.0,9.0,0.025249319463036955
1400000,553.94,1.874358960390091,918,15.85,175,0.5754839472516159,0.7385789948701859,1.0790605658292771,-0.0007341602229280397,24.0,9.9,0.022907701246440412
1408000,569.5,2.051404504776001,918,16.45,176,0.6089377090562421,0.6959431117773056,1.1044522297382355,-0.008382464391179383,24.0,9.9,0.027400641003623605
1416000,586.05,2.151249281167984,918,17.12,177,0.6569299369879547,0.7046939539909363,1.1073487877845765,-0.007768423993256874,24.10000000000001,10.0,0.03123114594724029
1424000,587.36,2.0603774428367614,918,17.08,178,0.6753689760347643,0.7007016360759735,1.1170792132616043,-0.009248867080314084,25.0,10.0,0.02849273399449885
1432000,595.5,2.0365966427326203,918,17.63,179,0.6603694843741897,0.7302189689874649,1.0764358031749726,-0.01206437234330224,25.10000000000001,10.0,0.02742774033918977
1440000,583.37,2.0946169435977935,919,17.47,180,0.7083961452965943,0.6833889138698578,1.0207975906133653,-0.008806323973403777,26.10000000000001,9.0,0.02884037245064974
1448000,598.72,2.053411202430725,919,18.08,181,0.7113714548274228,0.7148944997787475,1.0739212065935135,-0.007303923487270368,27.10000000000001,11.0,0.027987913363613188
1456000,611.24,2.065380100607872,919,18.45,182,0.6685093457159391,0.7587320643663407,1.093369541168213,-0.011156876983934581,27.0,11.0,0.02857505315449089
1464000,604.35,2.110257797241211,919,18.51,183,0.6307757784771172,0.7171645736694336,1.0845912045240402,-0.005135839859140106,27.0,11.0,0.029277018643915652
1472000,605.32,2.04286743581295,920,18.13,184,0.6308610187166491,0.7126147300004959,1.1135767853260041,0.000291729828750249,27.0,11.0,0.027313446854241193
1480000,605.85,2.1384437811374664,920,17.9,185,0.6085250685702309,0.7096435713768006,1.1322570061683654,-0.009231286686845124,26.0,11.0,0.03074785483535379
1488000,611.76,2.0439135038852694,920,18.46,186,0.6945261564467664,0.7449037742614746,1.1007948327064514,-0.010844794646836818,27.0,11.0,0.028091590721160173
1496000,614.79,2.008800834417343,920,18.23,187,0.5927930935745112,0.7458218812942505,1.1337666141986846,-0.007432486003090162,26.0,10.9,0.026288971491158008
1504000,611.68,1.9290291857719422,920,18.23,188,0.5640000273499157,0.707815272808075,1.0827956074476242,-0.00285428071685601,25.0,11.9,0.024160124603658916
1512000,605.19,2.2176981937885283,920,18.03,189,0.7014338538807084,0.6946851766109466,1.0286666482686997,-0.010573501733670127,24.10000000000001,11.9,0.03301701776217669
1520000,628.07,1.989207911491394,921,19.12,190,0.5738120445767296,0.7234712553024292,1.0734030550718308,-0.007027799100615084,27.0,12.0,0.026665795245207846
1528000,625.75,2.013383827805519,921,19.13,191,0.581280399870023,0.7074262917041778,1.1292327272891998,-0.007775027266179677,27.0,11.8,0.0266118352022022
1536000,625.42,1.910295774936676,921,19.35,192,0.587659684269248,0.7175460863113403,1.078874797821045,-0.0024393942183814944,27.0,10.0,0.024205478220246733
1544000,633.39,2.067347629070282,921,19.72,193,0.6118837978398671,0.6962375503778457,1.0716178703308106,-0.00811021271860227,27.10000000000001,11.8,0.028197396285831927
1552000,631.22,1.9771043372154236,921,19.26,194,0.6044801545719163,0.733473499417305,1.0935038965940476,-0.014703020156957791,27.10000000000001,10.0,0.02633270725607872
1560000,624.68,2.0574571824073793,921,19.3,195,0.6701681178827864,0.6881915158033372,1.135095912218094,-0.005246454315492883,27.10000000000001,10.9,0.02802290188148618
1568000,612.86,2.0987035501003266,922,18.9,196,0.6203155246744255,0.6992616558074951,1.1234699559211732,-0.0022203251835890116,27.10000000000001,10.0,0.029377362560480832
1576000,595.07,1.9951170814037322,922,17.84,197,0.6314177188900302,0.6996120238304138,1.0978319251537323,-0.01064425751916133,27.0,9.9,0.026261949660256505
1584000,605.3,2.3073008143901825,922,18.19,198,0.8621544513613607,0.6698751205205917,1.0024511015415192,-0.01328384993947111,26.10000000000001,10.0,0.03601042922586203
1592000,606.52,2.2437448787689207,922,18.41,199,0.7885381811183845,0.6507331347465515,1.0557126557826997,-0.011664262047270313,26.10000000000001,10.9,0.03384541740640998
1600000,613.92,2.1893313205242158,922,19.32,200,0.7377863844140973,0.6475374329090119,1.0964948916435242,-0.012265557911014184,28.0,10.9,0.032563687777146695
1608000,616.8,2.0316185307502748,922,19.71,201,0.6338677009894773,0.7197406822443009,1.0935346060991287,-0.005988158973050304,28.10000000000001,11.0,0.02721421970054507
1616000,628.39,2.208639831542969,922,20.21,202,0.6645260076114917,0.6692362159490586,1.097789567708969,-0.008307560559551348,30.0,11.9,0.032008336940780285
1624000,640.03,2.228036870956421,922,20.97,203,0.6747742750177449,0.6327371817827224,1.0946879583597182,-0.011421291805745568,30.0,12.9,0.032779590236023066
1632000,658.65,2.1513856983184816,923,21.83,204,0.7096009750856618,0.6883028715848922,1.1030073696374894,-0.008813117704994511,31.0,13.9,0.030669304057955742
1640000,662.41,2.1199160861968993,923,21.98,205,0.6945566210875254,0.6843377816677093,1.0880016940832138,-0.009637013519677566,31.0,13.9,0.029889672016724943
1648000,669.01,2.1621846842765806,923,22.58,206,0.652755275253739,0.6546847182512283,1.1069469881057739,-0.007338630692102015,31.0,15.0,0.03177795154973864
1656000,677.83,2.0370404052734377,923,22.48,207,0.5966708482478631,0.7377620393037796,1.1145791101455689,-0.008087698250310495,31.10000000000001,13.0,0.027434084704145788
1664000,673.11,2.142941099405289,923,21.61,208,0.6649471833124216,0.6814824640750885,1.0951722925901413,-0.007643861101823859,31.0,13.0,0.03095009136945009
1672000,676.74,2.2714166343212128,923,21.78,209,0.7194979738081172,0.6489179527759552,1.091506005525589,-0.0093586851231521,31.10000000000001,13.0,0.03381679302081466
1680000,672.05,2.316870803833008,924,21.79,210,0.9935229553389036,0.6297930109500885,1.074695617556572,-0.019773028407944367,31.10000000000001,12.9,0.03577936888672412
1688000,675.07,2.1868579483032224,924,21.65,211,0.8111760055969818,0.6763016337156296,1.0789996433258056,-0.009827976071101148,31.0,12.9,0.032552400813438
1696000,684.94,2.2453234219551086,924,21.64,212,0.6806597017845166,0.6667456501722335,1.0649137341976165,-0.013571316836751066,31.10000000000001,12.9,0.03342249864712357
1704000,689.21,2.2315644180774687,924,21.97,213,0.798648622858085,0.6854598534107208,1.034921178817749,-0.012877679731318495,32.0,13.0,0.03358840805478394
1712000,694.97,2.1327182340621946,924,21.87,214,0.8051602250359581,0.66247767329216,1.0329289442300797,-0.010639887485303916,31.10000000000001,13.0,0.030534803699702025
1720000,689.2,2.104463219642639,924,21.84,215,0.6651221616494312,0.7103990894556046,1.0767674022912979,-0.004726581600261852,31.10000000000001,14.0,0.029500923193991183
1728000,679.6,2.084754739999771,924,21.41,216,0.7176784706500424,0.6490624696016312,1.1202479636669158,-0.00632147399126552,30.10000000000001,13.0,0.030083906617946923
1736000,681.65,2.144194816350937,924,21.4,217,0.6648104055478076,0.689366340637207,1.0717601734399795,-0.011168055300950074,30.10000000000001,12.9,0.030751853389665483
1744000,682.68,2.1646195077896118,925,21.37,218,0.6976413507809768,0.7231543701887131,1.0501329237222672,-0.010812816894322168,30.10000000000001,12.9,0.0314313173154369
1752000,685.0,2.1181195545196534,925,21.67,219,0.6243131223148041,0.6793389213085175,1.0550692081451416,-0.006847753689653473,32.0,12.0,0.02938347700983286
1760000,697.61,2.201954026222229,925,22.1,220,0.7232736010993266,0.6780793398618699,1.0374788784980773,-0.010671244179829955,32.10000000000001,12.0,0.03219334381632507
1768000,704.22,2.1815289342403412,925,22.03,221,0.7197999058748951,0.6491238969564438,1.0198941481113435,-0.009325437386287376,32.10000000000001,11.9,0.031870378414168954
1776000,730.37,2.421130714416504,925,22.59,222,0.8475555345832113,0.5953289687633514,1.0123344081640244,-0.011072897286212538,32.10000000000001,11.9,0.04009368031285703
1784000,741.36,2.1728113853931426,926,23.56,223,0.7285320343661951,0.6651789706945419,1.0175012409687043,-0.008371990189771169,34.10000000000001,11.9,0.03170673945918679
1792000,741.06,2.1372489297389983,926,23.63,224,0.7109061565197363,0.7018002897500992,1.054042825102806,-0.00615722052170895,35.0,10.9,0.03033539599739015
1800000,756.53,2.285229811668396,926,24.79,225,0.7507941510605513,0.5939519864320755,1.0215848743915559,-0.009695247634663246,36.20000000000002,12.9,0.03571562277153134
1808000,779.14,2.393848512172699,926,26.21,226,0.7618018296117097,0.643551013469696,1.0646834188699723,-0.004890388143016935,38.10000000000001,15.0,0.038131722826510665
1816000,787.54,2.1724440622329713,926,27.1,227,0.6389934414978764,0.7105330240726471,1.0796029740571975,-0.005634567446541041,39.0,15.9,0.031869851732626554
1824000,800.58,2.2922392976284027,926,27.63,228,0.7047495004492589,0.6320672142505646,1.063159046769142,-0.016853823859710248,39.10000000000001,16.0,0.03541773017495871
1832000,811.66,2.13654088139534,927,28.14,229,0.7053103774614893,0.6780347150564193,1.0420810407400132,-0.009871989523962838,39.10000000000001,17.0,0.03040771521627903
1840000,806.23,2.244176707267761,927,27.93,230,0.8565034770809876,0.6241235148906707,0.9980510652065278,-0.011714413248701021,40.10000000000001,17.0,0.03414739863947034
1848000,797.7,2.3394241988658906,927,28.04,231,0.7772649860630729,0.6564780896902085,1.0086967688798905,-0.007082810808788054,40.10000000000001,16.9,0.03669272092171014
1856000,778.73,2.293867013454437,927,27.17,232,0.7554467986956145,0.6398773264884948,1.0387993663549424,-0.003793730160687119,39.0,16.0,0.034896771162748336
1864000,781.06,2.2430352425575255,927,27.18,233,0.8141597646676622,0.6413126075267792,1.0864546275138856,-0.007461942980589811,39.0,15.9,0.034071032544597986
1872000,792.34,2.0993818044662476,927,28.1,234,0.7653282615108381,0.6751822537183761,1.0606288701295852,-0.006446659090579487,41.10000000000001,15.9,0.029064067071303726
1880000,794.65,2.176493273973465,928,28.07,235,0.6803181203394492,0.6644536596536637,1.0489592117071151,-0.007671848838217556,41.10000000000001,15.0,0.03167620885185898
1888000,806.38,2.216004252433777,928,28.79,236,0.6426266808991778,0.6412639439105987,1.048548822402954,-0.008958994101267308,42.300000000000026,15.9,0.03318597515113652
1896000,807.02,2.192073976993561,928,28.55,237,0.7739384757615394,0.6374812263250351,1.0710845160484315,-0.012069412634446053,42.300000000000026,16.0,0.03304789688438177
1904000,795.55,2.4182091403007506,928,28.05,238,1.0221526453076946,0.5625285065174103,1.0665497744083405,-0.010517079956443923,42.300000000000026,16.0,0.03978324957191944
1912000,815.42,2.2198245239257814,928,28.73,239,0.7216990064301211,0.660559583902359,1.065706729888916,-0.01178674933835282,45.0,16.9,0.03392950644250959
1920000,800.66,2.311667164564133,928,28.68,240,0.7293963095131768,0.6717159312963485,1.0433083885908128,-0.01223149509052746,44.10000000000001,16.9,0.03585378018207848
1928000,802.22,2.2260130178928375,928,28.66,241,0.7894965432702368,0.6799998039007187,1.0560647475719451,-0.015068537155166269,45.0,16.9,0.033395375804975626
1936000,812.71,2.158354285955429,928,28.82,242,0.7956639317297559,0.6565092891454697,1.0600390577316283,-0.007734816123411292,45.0,16.9,0.032259675655514
1944000,819.2,2.23347892165184,929,29.26,243,0.8047098320580127,0.6271774536371231,1.0364290106296539,-0.014140479643774597,45.0,17.0,0.033646659003570674
1952000,824.08,2.358972201347351,929,29.56,244,0.8613193276908002,0.6106617379188538,0.9982045716047288,-0.008162207156419753,45.20000000000002,17.0,0.037182932053692636
1960000,819.99,2.3157669538259507,929,29.48,245,0.6971105731752695,0.6571317404508591,0.9987386381626129,-0.0065189781051594765,45.20000000000002,17.0,0.03628696290776134
1968000,805.02,2.3020732295513153,929,28.73,246,0.7655510008685542,0.6802628391981125,1.0304929685592652,-0.010029528820887208,45.0,17.0,0.035967283844947816
1976000,814.22,2.318949007987976,929,29.1,247,0.7200541090151666,0.5929547905921936,1.0476852321624757,-0.01097914897109149,45.300000000000026,17.0,0.036729285484179856
1984000,833.01,2.2492484259605408,929,30.17,248,0.7556410550470807,0.6512986713647843,1.069567438364029,-0.01147832752089016,48.10000000000001,17.0,0.034559256457723675
1992000,815.01,2.253307567834854,929,29.8,249,0.7298744654591764,0.6691520863771439,1.0724566495418548,-0.009662431536708028,48.10000000000001,17.0,0.03442146361805499
2000000,832.94,2.3597059881687166,929,30.71,250,0.7124484664828026,0.6470962512493134,1.0709953945875168,-0.013908679694286547,48.10000000000001,17.0,0.03755360343493521
2008000,828.0,2.273973101377487,930,30.91,251,0.6959320982714883,0.6853016138076782,1.086497088074684,-0.00888486313575413,48.0,17.0,0.03479839614592493
2016000,831.08,2.196806987524033,930,31.89,252,0.7356831112621708,0.6879420506954194,1.064412586092949,-0.009539742629931425,48.0,19.0,0.033567689722403884
2024000,818.09,2.2996617591381074,930,31.38,253,0.8037880470664401,0.6626546776294708,1.055665448307991,-0.013279642574370882,47.10000000000001,18.0,0.03652392766438425
2032000,811.04,2.168180038928986,930,31.15,254,0.6545409945047025,0.6830948525667191,1.0599029058218001,-0.005540493325097487,45.0,18.900000000000002,0.032188365943729876
2040000,820.04,2.1651255607604982,930,31.16,255,0.7167800775700318,0.6489928722381592,1.0542005735635758,-0.009634724456700496,43.20000000000002,19.9,0.03221509821712971
2048000,811.84,2.527745214700699,930,30.42,256,0.8910646412711213,0.44660371482372285,1.0321104949712754,-0.019119696876514353,42.0,18.0,0.04464708629064262
2056000,759.62,2.1358583730459215,930,28.23,257,0.8146069132829371,0.6459240037202835,1.041488517522812,-0.011853242334655078,41.10000000000001,13.9,0.03152404888067394
2064000,674.51,2.243432846367359,930,23.14,258,0.7907659489579061,0.46176342368125917,1.0976497519016266,-0.01912699861568399,40.10000000000001,5.0,0.03728915096027777
2072000,516.43,1.795593980550766,930,15.46,259,0.5102232320857669,0.45716540575027464,1.1961058259010315,6.36073946225224e-05,34.10000000000001,0.0,0.023376962193287908
2080000,472.59,2.1935227763652803,930,13.13,260,0.6766294688062493,0.574490914940834,1.1033605992794038,-0.013300979060004466,30.10000000000001,0.0,0.033055565590038895
2088000,444.58,2.25053877055645,930,11.85,261,0.7359266928988444,0.6687225037813187,1.0536476844549179,-0.011420846671753679,25.0,0.0,0.03441508906893432
2096000,443.14,2.2677643406391144,931,11.75,262,0.6852521099549298,0.6393921905755997,1.0519216716289521,-0.014164591247681529,25.0,0.0,0.035721831936389205
2104000,495.24,2.3165658855438234,931,14.11,263,0.7934387319458418,0.6334567558765412,1.0701792949438096,-0.006236198247643187,28.10000000000001,0.0,0.036613488919101655
2112000,508.89,2.182966802120209,931,14.51,264,0.7046757448563714,0.6915350258350372,1.0463495498895645,-0.01016927769058384,32.0,0.0,0.03258713017217815
2120000,536.73,2.3589857709407807,931,16.3,265,0.7120790138113483,0.6768145668506622,1.0571310287714004,-0.007913840601104312,33.0,0.0,0.036685036327689886
2128000,588.08,2.166456286907196,931,18.42,266,0.6526250427939169,0.6855517858266831,1.0292534750699998,-0.01186586547177285,33.20000000000002,0.9000000000000004,0.031185446912422775
2136000,669.3,2.1964466643333433,931,22.04,267,0.6958172132542226,0.6784023630619049,1.0431783312559129,-0.005488756447739433,36.20000000000002,4.0,0.03281324521172792
2144000,721.71,2.2235034799575804,932,24.94,268,0.6943847271124994,0.7082351118326187,1.054617919921875,-0.009518671062251087,40.0,10.9,0.03356122578959912
2152000,754.08,2.324257093667984,932,26.4,269,0.6902998591062816,0.6729016697406769,1.0490006083250045,-0.01219836549309548,41.0,13.0,0.03641332793049514
2160000,792.89,2.383768472671509,932,28.9,270,0.7889594814732049,0.6671372282505036,1.035341631770134,-0.01911484468728304,43.0,15.0,0.0396716871811077
2168000,816.32,2.1207408517599107,932,30.34,271,0.6341699495346466,0.6959798461198807,1.0245051676034926,-0.01036352415336296,43.20000000000002,17.9,0.03173675400204957
2176000,828.12,2.3006138801574707,932,31.11,272,0.680809727338593,0.6960231322050094,1.0444013488292694,-0.00897433599922806,46.20000000000002,18.900000000000002,0.036732493131421504
2184000,829.3,2.160804605484009,932,31.59,273,0.6500621511561968,0.6764059340953827,1.0369074440002441,-0.008684387179091573,46.20000000000002,21.8,0.03246448004152626
2192000,835.25,2.3332783484458925,932,32.13,274,0.6892157520156695,0.6694128900766373,1.0288536781072617,-0.011503607002086937,46.20000000000002,22.0,0.03684440401382744
2200000,855.66,2.2665948140621186,932,33.44,275,0.7398840729466094,0.6962354797124862,1.0279219949245453,-0.013042100364691578,49.0,22.900000000000002,0.03523261311929673
2208000,863.52,2.2172798371315,933,33.55,276,0.7470618767883621,0.6609589475393295,1.0208590495586396,-0.010702832946553826,49.0,22.0,0.034069203794933854
2216000,866.93,2.2063171446323393,933,33.84,277,0.6426883680859714,0.6701165968179703,1.0348708873987198,-0.00431490763934562,49.0,20.9,0.03361512212548405
2224000,867.45,2.2677815949916837,933,33.64,278,0.6705052722916628,0.6771089994907379,1.044774935245514,-0.010717602420190814,49.0,20.9,0.03535908442921937
2232000,907.87,2.201165500879288,933,35.32,279,0.6695736595385695,0.6642875790596008,1.046518725156784,-0.011915030652889982,50.20000000000002,22.900000000000002,0.03333197950385511
2240000,911.35,2.3150056064128877,933,35.47,280,0.692205156170223,0.664835375547409,1.03780415892601,-0.009812226922949776,50.0,22.900000000000002,0.03773071404080838
