frames,policy_entropy,approx_kl_divergence,explained_variance,epoch_idx,episode_length,policy_loss,fps,grad_norm,clip_fraction,value_loss,P01:episode_rewards,P09:episode_rewards,advantage_norm,PMM:episode_rewards
1413120,1.7231156036257744,0.0032359619696308074,-1.564621925354004e-08,138,322.0,-0.0014993511700595263,234,0.053859243821446835,0.2298828125,0.010031782850091986,25.0,257.5000000000006,15.968717300891877,145.0
1423360,1.6826445497572422,0.002759218956055065,-1.0430812835693359e-08,139,329.92,-0.0017621585222514114,233,0.056850598325147904,0.2471923828125,0.011553340331738582,47.50000000000001,302.5000000000002,15.968717944622039,173.0
1433600,1.6751110404729843,0.002248287151707018,-1.4156103134155273e-08,140,338.75,-0.0014622015918575927,233,0.05115164339307904,0.18818359375,0.011180057614728867,50.0,400.0,15.968717634677887,195.75
1443840,1.6912070326507092,0.0024457853803824038,-2.3096799850463868e-08,141,342.22,-0.0013968769104394595,232,0.054301317060599416,0.2269775390625,0.012059552855498623,50.0,302.5000000000002,15.968717634677887,202.0
1454080,1.6911251187324523,0.002578943045051574,1.2293457984924316e-08,142,343.42,-0.0015177153149124934,231,0.05610607457547219,0.2228271484375,0.013745078348438255,72.50000000000001,375.0,15.968717753887177,222.25
1464320,1.6425529681146145,0.0019959291710449634,1.1175870895385742e-08,143,347.25,-0.0011398068607377354,231,0.054161072856013556,0.170654296875,0.01360940939775901,75.0,400.0,15.96871783733368,237.75
1474560,1.6431817680597305,0.002433061893967192,-8.195638656616212e-09,144,347.11,-0.001192527866078308,230,0.0543499617343957,0.2253173828125,0.01178445948753506,72.50000000000001,377.5000000000002,15.968717777729035,231.75
1484800,1.6018858648836614,0.0021606233367435835,-1.1548399925231934e-08,145,353.51,-0.0011952993503655308,229,0.053277955576746784,0.176123046875,0.013561263129668077,75.0,400.0,15.968717807531357,241.25
1495040,1.5765476547181607,0.002087650896402238,3.725290298461914e-09,146,354.44,-0.0011726813045243034,229,0.055721414866806665,0.216357421875,0.01212086263258243,75.0,407.5000000000006,15.968717896938324,235.5
1505280,1.5908432446420193,0.0016385789500191095,1.6391277313232423e-08,147,348.26,-0.0010038801785412943,228,0.050223897352782966,0.1515625,0.011948395548097323,75.0,350.0,15.968717694282532,218.25
1515520,1.591864951699972,0.0022364940732359172,4.097819328308106e-09,148,346.22,-0.0009038646079716272,228,0.050502777992132056,0.2125732421875,0.009647426752417232,50.0,400.0,15.96871771812439,213.5
1525760,1.6014667622745038,0.0023775518602974443,2.6077032089233397e-09,149,343.85,-0.0013284207991091535,227,0.05129319492851646,0.1906005859375,0.010741784134006593,50.0,375.0,15.968717789649963,204.25
1536000,1.5265549652278423,0.0020199781798794446,-1.2665987014770507e-08,150,344.31,-0.0012588976303959498,227,0.04945218207726313,0.20029296875,0.009258299535940751,50.0,452.50000000000017,15.968717712163926,204.75
1546240,1.51297916918993,0.002392433419208828,2.6077032089233397e-09,151,342.74,-0.0008901056342438096,226,0.04546613243114876,0.208837890625,0.0063593695069357635,25.0,382.5000000000007,15.96871738433838,174.5
1556480,1.557219398766756,0.0029101560686399354,7.078051567077636e-09,152,334.91,-0.0012620526606042404,226,0.04972320140195761,0.2804443359375,0.006354325468601018,0.0,252.50000000000023,15.968717062473297,135.75
1566720,1.6052056394517422,0.003199098014692936,1.862645149230957e-09,153,334.22,-0.0014413691653317074,225,0.04993388465304947,0.2778564453125,0.007947786281289382,0.0,225.0,15.96871713399887,129.75
1576960,1.6701584495604038,0.0033467572206291154,1.1548399925231934e-08,154,326.15,-0.0016798804543213918,225,0.05169409332803883,0.2856689453125,0.007577530123762699,0.0,225.0,15.96871746778488,118.5
1587200,1.5941487036645412,0.0020079944284702835,3.3527612686157227e-09,155,334.1,-0.0008010482848476386,224,0.05049585520106039,0.1734130859375,0.01184479106850631,22.500000000000007,280.00000000000045,15.96871783733368,158.25
1597440,1.5575880728662015,0.0022472338244540423,2.6077032089233397e-09,156,340.97,-0.0010370103736931924,224,0.0504517712113536,0.1671875,0.010997544988276787,25.0,402.5000000000002,15.968717831373215,183.5
1607680,1.5443579845130444,0.002644651802185649,-3.3527612686157227e-09,157,343.72,-0.0012054380345944081,224,0.0487536421299523,0.215087890625,0.006284736353063636,50.0,427.5000000000002,15.968717324733735,192.0
1617920,1.4912082329392433,0.0035744941205280156,-1.3783574104309083e-08,158,328.85,-0.00145057534755324,223,0.04453374497784492,0.301025390625,0.0065789705036877425,0.0,330.0000000000004,15.968717360496521,143.75
1628160,1.5933654099702834,0.002303086606099214,6.332993507385254e-09,159,318.92,-0.0008953655447839992,223,0.04596126876399678,0.2237060546875,0.0070187897723371865,0.0,225.0,15.968717461824417,108.5
1638400,1.5707651309669017,0.002916615376489062,-8.195638656616212e-09,160,312.01,-0.0008683680171088781,222,0.044818665814179745,0.2643798828125,0.0038291483389283343,0.0,202.50000000000023,15.968714416027069,93.0
1648640,1.6211485132575034,0.003399836528228661,-1.0058283805847169e-08,161,311.31,-0.0004814744766918011,222,0.0443205622071105,0.2855224609375,0.004213519470974703,0.0,200.0,15.968714225292207,85.5
1658880,1.712047853320837,0.0031056871817554564,6.7055225372314455e-09,162,306.44,-0.0013488838554621906,221,0.048794363089561144,0.2835693359375,0.005433163976465494,0.0,175.0,15.968716287612915,83.25
1669120,1.739036174863577,0.0030039770571420378,-6.332993507385254e-09,163,312.53,-0.001606452260602964,221,0.048991131372487375,0.2902587890625,0.005811040677849632,0.0,175.0,15.96871730685234,94.5
1679360,1.7630180098116397,0.0025353676483291566,-8.568167686462402e-09,164,314.53,-0.0010499065943804452,221,0.05364627021662553,0.2465087890625,0.007331192143738008,0.0,175.0,15.968717300891877,103.75
1689600,1.7752598784863949,0.002305591442382138,-3.7252902984619143e-10,165,317.74,-0.0009431706537725403,220,0.05458584993216024,0.2454833984375,0.008237985295545513,25.0,200.0,15.96871782541275,114.0
1699840,1.7428711548447609,0.002346826577417005,-8.568167686462402e-09,166,319.78,-0.0009510205307378782,220,0.05328643100800125,0.2269287109375,0.008811883016096544,25.0,227.5000000000002,15.968717807531357,130.0
1710080,1.742890015989542,0.00241513255460859,3.3527612686157227e-09,167,329.3,-0.0013431984662020113,220,0.056029593357782535,0.2602783203125,0.010605571570340543,25.0,252.50000000000023,15.968717622756959,156.5
1720320,1.7376452773809432,0.0021429252051575532,1.2665987014770507e-08,168,339.63,-0.0009495863720076159,219,0.05390834543935796,0.2058837890625,0.01065902856644243,25.0,352.5000000000002,15.968717610836029,183.5
1730560,1.7344416074454785,0.002475180102283048,1.4901161193847656e-08,169,344.68,-0.001440508969972143,219,0.05444608892148404,0.255615234375,0.009025635768193752,50.0,352.5000000000002,15.968717592954636,191.75
1740800,1.7065100811421872,0.0026410884846370664,-3.7252902984619143e-10,170,337.11,-0.0009067045099072857,218,0.04913270273902507,0.2291748046875,0.0049030596381925305,25.0,375.0,15.96861673593521,165.0
1751040,1.584376696497202,0.002784082854770986,3.7252902984619143e-10,171,318.0,-0.0009682741685537622,218,0.04316018318112068,0.22607421875,0.0045807169320028155,0.0,227.5000000000002,15.968716382980347,112.5
1761280,1.4821862407028674,0.0025582093707839705,8.195638656616212e-09,172,307.48,-0.0006943636162759503,218,0.04332860607874638,0.21279296875,0.004771144997992316,0.0,150.0,15.96868833899498,77.0
1771520,1.2587580017745494,0.0030361876387189567,4.470348358154297e-09,173,301.46,-0.0013347313091799152,217,0.029762428698374654,0.236962890625,0.0031474162349766745,0.0,150.0,15.96869990825653,62.25
1781760,1.3037577770650386,0.0026506287022186824,-7.078051567077636e-09,174,295.24,-0.0009674969307525317,217,0.036185170575921924,0.2414306640625,0.003763858070639303,0.0,102.50000000000021,15.968444895744323,52.25
1792000,1.3536248043179513,0.002744261039413232,-1.4901161193847657e-09,175,295.77,-0.0010876009531784804,217,0.03632085528555477,0.2159912109375,0.003831247796277637,0.0,100.0,15.968708437681197,51.25
1802240,1.4317311249673366,0.0023585543029298606,-9.685754776000977e-09,176,297.07,-0.0007089117716532201,217,0.03887272462982964,0.1961669921875,0.003613417818508535,0.0,125.0,15.968605595827103,52.5
1812480,1.5794316604733467,0.002563795785561496,-4.8428773880004884e-09,177,301.49,-0.0013816436217894078,216,0.04625085072492811,0.2236083984375,0.0062468281139899775,0.0,127.50000000000021,15.968716359138488,60.5
1822720,1.6788824871182442,0.003409261206695646,1.4901161193847657e-09,178,309.5,-0.0005962788589386036,216,0.052226107708835845,0.278173828125,0.0066716266267008,0.0,152.50000000000023,15.968717139959335,86.5
1832960,1.6649010956287384,0.002477394760046536,-9.313225746154785e-09,179,320.73,-0.0011273661817540414,216,0.05431943661892141,0.2466552734375,0.009969499142260928,0.0,227.5000000000002,15.968716830015182,129.5
1843200,1.6925840966403485,0.0023380508309571724,-5.215406417846679e-09,180,328.98,-0.000843585341135622,215,0.05194401411677141,0.226318359375,0.009027741805948609,25.0,302.5000000000002,15.968717724084854,153.5
1853440,1.6366412788629532,0.0020506408572515513,2.2351741790771484e-09,181,336.54,-0.0009536842386296485,215,0.05297466229204095,0.1810791015625,0.010300325122079812,25.0,337.500000000001,15.968717944622039,173.75
1863680,1.5732132904231548,0.002679674616615557,9.313225746154785e-09,182,342.36,-0.0013996961555676536,215,0.05165303606598791,0.2537109375,0.008980335149863095,50.0,325.0,15.96871770620346,173.75
1873920,1.4868139304220676,0.0015759424329587547,3.3527612686157227e-09,183,348.27,-0.0008971076618763618,214,0.0487477654191711,0.1520751953125,0.009751410490571289,50.0,327.5000000000002,15.968717694282532,180.75
1884160,1.37733583599329,0.0020242366102422695,-4.8428773880004884e-09,184,353.84,-0.0015491246675082948,214,0.04383621488996514,0.1829833984375,0.01101206925486622,75.0,327.5000000000002,15.968717896938324,184.0
1894400,1.4164501383900643,0.0019292266628667676,-2.868473529815674e-08,185,354.61,-0.0007329953084990847,213,0.047754914607796226,0.166259765625,0.010565522364231583,75.0,330.0000000000004,15.968717777729035,191.5
1904640,1.4083339147269727,0.001782555189396362,7.078051567077636e-09,186,354.07,-0.0008791410939011258,213,0.0504826700302898,0.1694580078125,0.010535345277094165,75.0,277.5000000000002,15.968717658519745,190.25
1914880,1.451627466082573,0.0019381041298743185,9.313225746154785e-09,187,352.4,-0.001030568001078791,213,0.048470692077207236,0.178125,0.009462544209236512,75.0,302.5000000000002,15.9687171459198,194.25
1925120,1.5295093402266502,0.002112160255762774,9.685754776000977e-09,188,348.07,-0.0011527924372785492,213,0.04876869479194804,0.222509765625,0.009796275476401207,75.0,300.0,15.96871771812439,183.0
1935360,1.4767034091055393,0.0027743245176225172,-1.4156103134155273e-08,189,343.25,-0.0012842727272072807,212,0.049654643225120546,0.269482421875,0.008102277174475602,50.0,315.00000000000125,15.968717801570893,176.0
1945600,1.532964600622654,0.002477990325803603,3.725290298461914e-09,190,334.26,-0.0008484500300255604,212,0.05137107232835434,0.2211669921875,0.008343417966352717,50.0,300.0,15.968717479705811,161.0
1955840,1.5955032505095006,0.0017971787459657661,-8.568167686462402e-09,191,327.52,-0.0008385067412746139,212,0.05264298919003245,0.187841796875,0.008507173749785579,25.0,357.5000000000007,15.968714708089829,155.0
1966080,1.5770733267068864,0.0021635778072493393,0.0,192,323.58,-0.0008425222447840496,212,0.05291850385847481,0.188427734375,0.008567245960239233,25.0,305.00000000000045,15.968717473745347,150.0
1976320,1.5355065040290357,0.00170826065892129,-1.080334186553955e-08,193,327.56,-0.0006256288124859566,211,0.05337283646829314,0.145458984375,0.011654209179687314,25.0,327.5000000000002,15.968717670440673,159.5
1986560,1.4860907211899756,0.001495878727530453,-1.2293457984924316e-08,194,338.4,-0.0004556511492410209,211,0.050043431678905,0.1394287109375,0.013751222941209562,50.0,525.0,15.968717724084854,210.5
1996800,1.4947490610182286,0.0018585664559793713,-6.332993507385254e-09,195,344.32,-0.0007927125032438198,211,0.05584691518391124,0.1726318359375,0.012420827368623577,50.0,525.0,15.968718016147614,233.25
2007040,1.501085637509823,0.0019222445976481595,-1.1920928955078126e-08,196,345.18,-0.0010828274402229,211,0.051553412360924734,0.1722412109375,0.011371157884059357,50.0,575.0,15.968717962503433,248.0
2017280,1.4825395926833154,0.0016332524882272993,-5.587935447692871e-09,197,340.84,-0.0012884517975180643,210,0.050872770847142215,0.16875,0.011528445008298149,50.0,410.00000000000085,15.968717688322068,214.0
2027520,1.5287173062562942,0.0026151144687673877,-7.078051567077636e-09,198,343.26,-0.0012182895206933608,210,0.049770339517218154,0.215673828125,0.0129612545366399,50.0,502.5000000000002,15.968717902898788,217.5
2037760,1.523264129459858,0.0019182113193892292,-2.9802322387695314e-09,199,340.98,-0.0007506869071221445,210,0.050170316934606905,0.187890625,0.011527010936697479,50.0,377.5000000000002,15.968717765808105,204.75
2048000,1.5680034376680851,0.002039300798514887,-6.7055225372314455e-09,200,345.51,-0.001268239217097289,210,0.05259016907297964,0.21005859375,0.012185189929004992,50.0,500.0,15.96871775984764,229.25
2058240,1.5449749477207662,0.001640396663140109,8.568167686462402e-09,201,341.56,-0.0005857097799889744,209,0.04950889525837259,0.1472900390625,0.010682694117713254,50.0,402.5000000000002,15.968717777729035,212.75
2068480,1.562545982003212,0.0025138490523460176,1.9371509552001954e-08,202,334.76,-0.0009506970069196541,209,0.055770179922493224,0.237158203125,0.010650451493711443,50.0,427.5000000000002,15.968717855215072,202.75
2078720,1.5690824672579766,0.002427866209154672,-1.6391277313232423e-08,203,331.83,-0.001176590844988823,209,0.05124255815921828,0.2281982421875,0.010592188752252697,50.0,300.0,15.96871777176857,184.75
2088960,1.585135041922331,0.003415236825753709,-8.195638656616212e-09,204,336.45,-0.0016816470029880292,209,0.052612367280134534,0.3107666015625,0.009173583612209768,50.0,452.50000000000017,15.968717622756959,201.25
2099200,1.6220999091863633,0.0023406572914041134,-6.7055225372314455e-09,205,333.54,-0.001335993053362472,208,0.05198454238187604,0.24189453125,0.009017113347567829,50.0,380.00000000000045,15.968716645240784,182.0
2109440,1.6579208731651307,0.002572791288963572,-1.2293457984924316e-08,206,328.56,-0.0009072033863049,208,0.05139174581611753,0.27490234375,0.007153073301924451,25.0,382.5000000000007,15.968717318773269,163.0
2119680,1.6455105602741242,0.002873946949097217,9.685754776000977e-09,207,318.42,-0.001062356054171687,208,0.04758511491160977,0.2563232421875,0.0053923246459362415,25.0,225.0,15.968717002868653,121.5
2129920,1.617748237401247,0.0032456164666882616,1.4528632164001465e-08,208,306.44,-0.0011015183503332083,208,0.049350080870996516,0.2980712890625,0.004420059193211046,0.0,177.50000000000023,15.968715906143188,90.0
2140160,1.6549889996647835,0.0032763286111105573,-1.7508864402770997e-08,209,301.02,-0.0012479731711209751,207,0.0476399971877184,0.3238525390625,0.0051447468074854895,0.0,127.50000000000021,15.968715798854827,70.5
2150400,1.6917286798357964,0.0030609802211756685,-8.940696716308593e-09,210,301.6,-0.0011825779678474647,207,0.046281639594931465,0.319873046875,0.00586204415777658,0.0,127.50000000000021,15.968703556060792,70.75
2160640,1.730235830694437,0.00257311241800835,1.1175870895385742e-09,211,312.3,-0.0007516790607041912,207,0.05589315098894067,0.265869140625,0.00793770267337095,0.0,285.00000000000085,15.968717533349992,112.25
2170880,1.7240207016468048,0.002874230614906992,-1.4901161193847656e-08,212,315.21,-0.0011670318504911847,207,0.04902516930722532,0.306640625,0.005156314291087938,0.0,400.0,15.968716299533844,123.0
2181120,1.7446471519768239,0.0028068462941973848,-7.450580596923829e-10,213,322.13,-0.00156835923116887,207,0.05206929741050091,0.3211669921875,0.006892551231521793,0.0,402.5000000000002,15.968717420101166,139.75
2191360,1.7423435539007186,0.002574541600665725,-3.725290298461914e-09,214,320.7,-0.0010287065138982142,206,0.05098825973878116,0.2642822265625,0.007066243439385289,0.0,255.00000000000043,15.968717551231384,115.0
2201600,1.7481003500521184,0.0019352103276958133,1.1175870895385742e-08,215,329.27,-0.0008239034981670556,206,0.054692185045569844,0.2150634765625,0.010577996922802414,25.0,305.00000000000045,15.968717741966248,140.25
2211840,1.7378449410200119,0.0024055819097611674,-6.332993507385254e-09,216,332.16,-0.001012631746198167,206,0.055978094837245675,0.2587890625,0.009350488578985506,25.0,350.0,15.968717539310456,153.0
