P01:episode_rewards,clip_fraction,fps,policy_entropy,grad_norm,policy_loss,value_loss,advantage_norm,episode_length,explained_variance,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,approx_kl_divergence
47.50000000000001,0.000927734375,193,1.7827893316745758,0.05837959357943554,-0.0006676323824649444,0.02116283371578902,15.968718063831329,328.28,-7.078051567077636e-09,1433600,277.5000000000002,140,166.25,0.00013441762511181565
50.0,0.0,193,1.779132816195488,0.0587350760753662,-0.000550281508185435,0.02574816723354161,15.968718403577805,331.08,-7.450580596923829e-10,1443840,350.0,141,177.0,0.00010672472254498188
50.0,0.0,193,1.778163143247366,0.053990579620447045,-0.0003626220659498358,0.023280544159933924,15.968718230724335,342.82,-1.2293457984924316e-08,1454080,425.0,142,207.25,8.483667778484971e-05
75.0,0.0,193,1.7836247563362122,0.05891485262630443,-0.00031960551932570526,0.025678732065716758,15.9687185049057,343.87,-8.195638656616212e-09,1464320,425.0,143,206.25,7.297923079967461e-05
50.0,0.0,193,1.7812363341450692,0.056283574173458084,-0.0006381846978911199,0.019196257233852522,15.96871799826622,343.64,-9.685754776000977e-09,1474560,425.0,144,202.75,0.00012298722418480068
25.0,0.0,193,1.7851558215916157,0.05993003002870685,-0.00030353561487572733,0.01889549232146237,15.968718105554581,339.91,2.1979212760925294e-08,1484800,380.00000000000045,145,182.75,7.07295469339897e-05
47.50000000000001,0.0,193,1.7873822301626205,0.05557132693076013,-0.00032518340849492234,0.01998655802453868,15.968718147277832,335.23,4.097819328308106e-09,1495040,500.0,146,177.0,7.625927670069643e-05
25.0,0.0,193,1.786794164031744,0.05622520015855161,-0.00041663405136205256,0.019363490235991775,15.968718218803406,337.29,-1.3411045074462891e-08,1505280,360.0000000000009,147,170.25,7.809534329297207e-05
25.0,0.0,193,1.7836757875978946,0.05295383543694522,-0.00035089757620880845,0.0213407443894539,15.96871811747551,332.83,-1.9371509552001954e-08,1515520,302.5000000000002,148,163.75,8.142413268519277e-05
25.0,0.0,193,1.7870722979307174,0.05146026658249969,-0.00036021056093886726,0.01860680632526055,15.968718063831329,331.86,1.1920928955078126e-08,1525760,377.5000000000002,149,169.25,7.496805522766437e-05
47.50000000000001,0.0,193,1.785824628919363,0.05468324451409522,-0.0005101955262944103,0.015736024477519095,15.968718034029006,326.8,-1.6763806343078613e-08,1536000,375.0,150,160.5,0.00010585568891343655
47.50000000000001,0.0,193,1.7877899937331676,0.05822668659356266,-0.0003323245109640993,0.01842171316384338,15.968717801570893,325.99,-2.0116567611694337e-08,1546240,300.0,151,150.5,7.831855631650342e-05
50.0,0.0,193,1.7902616940438747,0.0542610234769811,-0.0003024982557690237,0.01826955794094829,15.968718123435973,329.46,1.7136335372924803e-08,1556480,250.0,152,139.75,6.188492152128244e-05
25.0,0.0,193,1.788213749974966,0.0542939083416518,-0.0002894814255341771,0.019158862355106977,15.968718087673187,327.34,-6.7055225372314455e-09,1566720,275.0,153,141.5,6.374153476338407e-05
47.50000000000001,0.0,193,1.7804464764893055,0.05637848689529936,-0.0005814220698084682,0.019685042533092202,15.968718004226684,332.52,-3.725290298461914e-09,1576960,275.0,154,147.75,0.00010737364722466226
47.50000000000001,0.0,193,1.7835913389921187,0.05719788153808066,-0.0004362165018392261,0.019609837348980363,15.96871812939644,330.72,8.195638656616212e-09,1587200,275.0,155,157.0,9.71734113850431e-05
47.50000000000001,0.0,193,1.784124280512333,0.05480382317081273,-0.0005198479382670484,0.02220869748853147,15.968718200922012,333.68,2.2351741790771484e-08,1597440,377.5000000000002,156,176.5,9.767366483046658e-05
25.0,0.0,193,1.7799908496439456,0.05710501229996904,-0.0004432481637195451,0.01973141920461785,15.96871811747551,327.81,-1.6763806343078613e-08,1607680,377.5000000000002,157,172.75,9.743619940429937e-05
25.0,0.0,193,1.7820105001330375,0.05864483522743509,-0.0007477968101738952,0.02364903797279112,15.968718206882476,335.46,9.313225746154785e-09,1617920,352.5000000000002,158,180.25,0.00014899918237247788
25.0,0.0,193,1.7821251168847083,0.05688901169825876,-0.0006471254524512915,0.020398010860662907,15.968718081712723,334.71,-5.215406417846679e-09,1628160,350.0,159,173.5,0.0001275229666633848
50.0,0.0,193,1.7848971694707871,0.055768853451012276,-0.00029774233953503424,0.021875698541407473,15.968718004226684,337.36,-1.7881393432617187e-08,1638400,410.00000000000085,160,186.5,6.34178611992553e-05
50.0,0.0,193,1.7811677224934102,0.05550223663064132,-0.0004426903342391597,0.02100598386314232,15.968718183040618,335.15,-9.313225746154785e-09,1648640,550.0,161,193.5,9.01282005790982e-05
47.50000000000001,0.0,193,1.7879073917865753,0.059168290772963386,-0.0008548279867682141,0.020565825985977428,15.96871821284294,334.58,-2.868473529815674e-08,1658880,477.5000000000002,162,191.75,0.00017283907046277135
47.50000000000001,0.0,193,1.7853415206074714,0.05632110089770831,-0.0006097289489844116,0.022640919487457722,15.968718159198762,336.03,-1.7508864402770997e-08,1669120,377.5000000000002,163,184.5,0.0001202619268189764
25.0,0.0,193,1.785988087207079,0.05805404655148281,-0.0006106525830546161,0.01945847483002581,15.968717980384827,340.12,-1.5273690223693846e-08,1679360,377.5000000000002,164,183.75,0.00011809917162146633
47.50000000000001,0.0,193,1.7774653278291226,0.056919462209337336,-0.0004945839697029442,0.02467360532609746,15.968718338012696,345.53,-1.1175870895385742e-09,1689600,405.00000000000045,165,197.75,9.5070120072549e-05
50.0,0.0011474609375,193,1.7763283722102643,0.05517197667227598,-0.0005984589144645725,0.023064672050531955,15.968718260526657,343.07,-3.5762786865234374e-08,1699840,477.5000000000002,166,201.25,0.00011817627566728106
50.0,0.0,193,1.7743806950747967,0.05522383527402145,-0.0004057527552504325,0.018604381536715665,15.968718123435973,338.31,-9.313225746154785e-09,1710080,385.00000000000085,167,187.25,8.55275401178801e-05
25.0,0.0,193,1.7839604489505292,0.05501844900757406,-0.00026793006727530153,0.01919784968558815,15.968718022108078,331.34,-2.0861625671386717e-08,1720320,375.0,168,177.75,5.481768697901401e-05
25.0,0.0,193,1.786647156625986,0.0590451545423706,-0.0003216788034478668,0.01900433479459025,15.968717992305756,333.48,-5.587935447692871e-09,1730560,352.5000000000002,169,162.25,7.35462464621861e-05
25.0,0.0,193,1.788527785986662,0.05284090473139582,-0.00024591630608483683,0.020169072388671338,15.968717902898788,336.6,-1.3411045074462891e-08,1740800,375.0,170,174.25,5.364354984553899e-05
25.0,0.0,193,1.7777323745191098,0.05661207449436083,-0.000805229523757589,0.021375780855305494,15.968718236684799,337.34,3.166496753692627e-08,1751040,352.5000000000002,171,173.75,0.0001347436833333049
25.0,0.0,193,1.7743361689150334,0.055554731539256906,-0.0003580514301575022,0.023278245842084287,15.968718308210374,337.91,-2.123415470123291e-08,1761280,325.0,172,182.5,9.584727920781688e-05
47.50000000000001,0.0,193,1.7752169363200665,0.05474522459384756,-0.00036279517807997764,0.02331647976534441,15.968718320131302,334.04,-6.332993507385254e-09,1771520,325.0,173,179.25,6.626222215331268e-05
50.0,0.0,193,1.7818580090999603,0.05454885370970689,-0.00016417559709225316,0.0262424056942109,15.968718439340591,341.91,1.7508864402770997e-08,1781760,377.5000000000002,174,211.25,4.780119785010584e-05
50.0,0.0,193,1.7794747926294803,0.05907123726881767,-0.0006244724070711527,0.022217505623120814,15.968718284368515,341.06,-3.725290298461914e-09,1792000,375.0,175,205.25,0.00012183763202564535
50.0,0.0,193,1.7761231072247028,0.05704273545497773,-0.0005139092030731262,0.022879143111640587,15.96871822476387,344.19,-2.2351741790771484e-08,1802240,432.5000000000006,176,216.5,9.541410679556606e-05
50.0,0.0,193,1.772782962024212,0.05415589592645742,-0.00037980733832228,0.02489539037342183,15.968718194961548,335.38,0.0,1812480,375.0,177,194.25,8.148303278332492e-05
50.0,0.0010986328125,193,1.776419860869646,0.059370930254950716,-0.0005178766965400428,0.02401714748411905,15.968718338012696,343.55,-1.6391277313232423e-08,1822720,555.0000000000005,178,232.75,0.0001020792326513309
50.0,0.0,193,1.7802038602530956,0.056186413771855584,-0.00045083623444952536,0.02331380422692746,15.96871817111969,345.55,5.587935447692871e-09,1832960,600.0,179,244.75,9.092980902210001e-05
50.0,0.0,193,1.7826377898454666,0.05475063071049742,-0.0004286263840185711,0.023301629463094286,15.968718135356903,346.02,1.4528632164001465e-08,1843200,577.5000000000002,180,229.5,9.325037529599456e-05
50.0,0.0,193,1.7858969449996949,0.058109453526802544,-0.0006503242557300837,0.02152381796040572,15.968718141317368,350.67,9.313225746154785e-09,1853440,482.5000000000007,181,219.75,0.00012118106119149986
50.0,0.0,193,1.7891403444111347,0.05750777857479655,-0.0003464030254690442,0.01796588387223892,15.968717974424361,348.11,-1.0058283805847169e-08,1863680,452.50000000000017,182,199.25,7.652962212674197e-05
50.0,0.0,193,1.7875718727707863,0.056379116462769094,-0.000322538609862022,0.021527823311043904,15.968718105554581,348.78,-1.1920928955078126e-08,1873920,352.5000000000002,183,187.0,6.257791280592784e-05
50.0,0.0,193,1.7857674352824688,0.05431130985781548,-0.0004868833606451517,0.019591121992561966,15.968718087673187,339.62,3.725290298461914e-09,1884160,350.0,184,169.0,9.431632196914564e-05
50.0,0.0,193,1.7849552743136883,0.052270705498235925,-0.0005292473742883885,0.01952317123650573,15.968718022108078,338.35,2.3469328880310058e-08,1894400,302.5000000000002,185,164.75,0.00010275918677749019
50.0,0.0,193,1.7828686192631722,0.05574381373994489,-0.00047910491994116453,0.019475654501002283,15.968717986345291,334.32,-1.1920928955078126e-08,1904640,350.0,186,173.0,9.534801335728816e-05
47.50000000000001,0.0,193,1.784792385995388,0.056891261144690605,-0.00047020732235978355,0.02101046552415937,15.968718069791795,337.84,-3.427267074584961e-08,1914880,327.5000000000002,187,174.5,9.644388280314332e-05
50.0,0.0,193,1.790019913762808,0.055759401310240084,-0.00038271420926321297,0.02413561053108424,15.968718189001084,340.52,-2.1979212760925294e-08,1925120,425.0,188,189.0,8.643016953655547e-05
25.0,0.0,193,1.7887334406375885,0.05964773138884834,-0.0004344398137618555,0.021909846222843043,15.968718111515045,348.88,3.3527612686157227e-09,1935360,477.5000000000002,189,210.0,8.068497487379034e-05
50.0,0.0,193,1.7844711020588875,0.05585785886543483,-0.0005366420271457172,0.02162975014653057,15.968718153238296,353.09,2.2351741790771484e-09,1945600,502.5000000000002,190,216.5,9.746657296307858e-05
50.0,0.0,193,1.7873002626001835,0.05806839031535551,-0.00039901035888760815,0.020313103520311415,15.96871811747551,345.05,1.862645149230957e-09,1955840,477.5000000000002,191,202.75,8.410618562137984e-05
47.50000000000001,0.0,193,1.788457602262497,0.06255947946447371,-0.0007624914080224699,0.0183816605276661,15.968717944622039,328.22,-7.450580596923828e-09,1966080,405.00000000000045,192,177.75,0.00013859130317044331
50.0,0.0,193,1.7878710068762302,0.0564728361818795,-0.00036732158423546935,0.021243156364653258,15.968718093633651,330.24,7.450580596923829e-10,1976320,377.5000000000002,193,178.75,6.923598617500915e-05
25.0,0.0,193,1.788587985932827,0.05260905467194969,-0.00023180100142781158,0.01714560099208029,15.968717855215072,327.81,-1.080334186553955e-08,1986560,275.0,194,160.25,5.2776976373314356e-05
50.0,0.0,194,1.779523964971304,0.05544028289762659,-0.0006701590180455241,0.023879018804291264,15.968718254566193,332.92,-1.6391277313232423e-08,1996800,325.0,195,176.0,0.00012129306202002255
25.0,0.0,194,1.779325196146965,0.05322949273800277,-0.0003523281027810299,0.023984072855091652,15.968718308210374,333.3,-8.568167686462402e-09,2007040,400.0,196,189.0,7.223911953317952e-05
50.0,0.0,194,1.7797494381666183,0.05921535985669265,-0.0005408490451372927,0.023673535586567596,15.96871833205223,336.71,-3.7252902984619143e-10,2017280,325.0,197,197.0,9.670166838340321e-05
50.0,0.0,194,1.7767882838845253,0.05469234002169297,-0.000336131609401491,0.02263218871084973,15.968718200922012,346.65,3.3527612686157227e-09,2027520,355.00000000000045,198,212.25,7.976499344799492e-05
47.50000000000001,0.0,194,1.776946836709976,0.05738640522240276,-0.0005183854169445113,0.024292555666761473,15.968718284368515,348.68,5.587935447692871e-09,2037760,325.0,199,201.0,9.165215930337923e-05
50.0,0.0,194,1.772522071748972,0.05778545172325711,-0.0003781222414545482,0.02379643149324693,15.968718200922012,350.22,-1.3411045074462891e-08,2048000,375.0,200,208.5,8.523630791046344e-05
47.50000000000001,0.0,194,1.7690762616693974,0.05502837198818615,-0.0006797361251301481,0.02552014110260643,15.968718355894088,348.46,-7.450580596923828e-09,2058240,382.5000000000007,201,212.5,0.00012829853883911113
50.0,0.0,194,1.7771671786904335,0.05782587708332902,-0.0005510059436346637,0.023599298018962146,15.968718284368515,344.13,1.0058283805847169e-08,2068480,400.0,202,211.5,9.58522892499758e-05
50.0,0.0,194,1.7741203144192697,0.055017195518691275,-0.0006029642689100001,0.025693699927069248,15.968718373775483,347.96,5.960464477539063e-09,2078720,405.00000000000045,203,218.0,0.0001153415684324699
50.0,0.0,194,1.7813749432563781,0.052334495976834,-0.00016323036470566876,0.01898717794683762,15.968718045949936,346.56,-1.564621925354004e-08,2088960,430.0000000000004,204,209.25,4.062876628907475e-05
50.0,0.0,194,1.7844402693212031,0.05515708652815253,-0.00024310057706316,0.020650074144941754,15.96871817111969,348.26,-1.564621925354004e-08,2099200,352.5000000000002,205,195.5,5.3530026492509816e-05
50.0,0.0,194,1.7819321550428868,0.05683748923454794,-0.0005356973670131993,0.023190063462243414,15.96871829032898,342.77,-5.215406417846679e-09,2109440,330.0000000000004,206,192.5,9.199536757673599e-05
25.0,0.0,194,1.7807194732129574,0.05390221787140994,-0.0003942710820410866,0.019930226661381313,15.968718081712723,338.95,-2.0861625671386717e-08,2119680,450.0,207,187.25,8.056132981799635e-05
25.0,0.0,194,1.780932532250881,0.05461294412804949,-0.00039602768811164424,0.01724487106257584,15.968717926740647,339.77,-4.0605664253234865e-08,2129920,500.0,208,190.5,7.431015875347668e-05
25.0,0.0,194,1.783756149560213,0.05260016668235108,-0.00027364701891201547,0.022233048581983893,15.968718022108078,340.28,-1.825392246246338e-08,2140160,500.0,209,186.25,6.284315257936157e-05
25.0,0.0,194,1.7833762131631374,0.056123181336053894,-0.0004223761017783545,0.019234245669213123,15.968717986345291,341.5,-1.6763806343078613e-08,2150400,500.0,210,182.75,7.855575748543231e-05
50.0,0.0,194,1.7862533010542392,0.055159181203611664,-0.0003784467287914595,0.018010749685345218,15.968717968463897,339.48,-2.0116567611694337e-08,2160640,432.5000000000006,211,179.75,7.856692846894831e-05
25.0,0.0,194,1.7875304013490676,0.053402571934591345,-0.00020818792363570539,0.018699121495592406,15.968718147277832,335.4,-1.9744038581848144e-08,2170880,355.00000000000045,212,169.5,4.8469677865981e-05
25.0,0.0,194,1.7886711835861206,0.05562287373260851,-0.00047234929297701456,0.018002809639438056,15.968717902898788,330.12,-3.7252902984619143e-10,2181120,280.00000000000045,213,154.75,9.30302355396151e-05
25.0,0.0,194,1.78357325643301,0.053542649413646726,-0.000408157224956085,0.025010061811190098,15.968718266487121,334.22,-1.7881393432617187e-08,2191360,302.5000000000002,214,160.75,7.60846513223612e-05
25.0,0.0,194,1.7844100587069989,0.056763116401607104,-0.00047438447654712945,0.02331335368216969,15.968718135356903,340.61,-8.195638656616212e-09,2201600,477.5000000000002,215,198.5,8.712042364287243e-05
47.50000000000001,0.0,194,1.7778701983392238,0.05668263820365471,-0.0006189911771798506,0.02443548309383914,15.968718403577805,345.8,-1.0058283805847169e-08,2211840,477.5000000000002,216,216.25,0.00012378136457833478
50.0,0.0,194,1.7777781710028648,0.055967485264107386,-0.0005049308882007608,0.022878827067324893,15.968718099594117,352.49,1.080334186553955e-08,2222080,575.0,217,247.25,0.00010761162050378914
50.0,0.0,194,1.7813863396644591,0.05347838400430096,-0.0005878273132111644,0.02057243354502134,15.968718057870865,345.26,-1.2293457984924316e-08,2232320,475.0,218,220.0,0.00010728322803110757
25.0,0.0,194,1.7747190393507482,0.05668772760159364,-0.00036313475593487967,0.021989205761929042,15.968718242645263,347.1,-1.3411045074462891e-08,2242560,475.0,219,217.75,7.006050674025488e-05
47.50000000000001,0.0,194,1.7761402763426304,0.05666024939595621,-0.00039548998829559424,0.02423598796594888,15.968718159198762,344.95,2.9802322387695314e-09,2252800,377.5000000000002,220,201.75,8.142684160059588e-05
47.50000000000001,0.0,194,1.7806909404695035,0.05634766421338826,-0.0004486832796828821,0.02559102539671585,15.968718308210374,346.61,-1.3411045074462891e-08,2263040,355.00000000000045,221,207.25,8.412885378596968e-05
50.0,0.0,194,1.7796951480209828,0.05557043090187055,-0.0003149421649141004,0.02417344235582277,15.968718326091766,351.19,-8.195638656616212e-09,2273280,352.5000000000002,222,213.0,6.349065787043528e-05
75.0,0.0,194,1.779216369241476,0.05646081904716301,-0.0005083048100459564,0.026245350437238812,15.968718475103378,349.07,1.1175870895385742e-09,2283520,400.0,223,223.5,9.306442860719244e-05
50.0,0.0,194,1.7812464378774167,0.055641383016294864,-0.0003220567290554754,0.024130312755005434,15.968718194961548,345.74,-3.725290298461914e-09,2293760,400.0,224,216.75,7.488804327504539e-05
