explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,advantage_norm,policy_loss,epoch_idx,PMM:episode_rewards,policy_entropy,value_loss,approx_kl_divergence,grad_norm,clip_fraction,fps,frames
-7.450580596923828e-09,100.0,300.0,359.91,15.968717885017394,-0.0010537826936342753,140,193.5,1.4327551670372487,0.011570355526782806,0.0017876767267807736,0.05021947843570733,0.1595947265625,287,1433600
-1.4901161193847657e-09,97.5,300.0,362.39,15.968718075752259,-0.0012266492751223268,141,199.5,1.533638858795166,0.011884784257563296,0.002385149227779948,0.05816164410594021,0.2036376953125,287,1443840
4.470348358154297e-09,75.0,300.0,353.15,15.968717700242996,-0.001355572425745777,142,197.5,1.5366119347512721,0.011851812902023084,0.00210616658847087,0.05729310966320391,0.1833984375,287,1454080
1.3411045074462891e-08,50.0,302.5000000000002,345.23,15.96871775984764,-0.0008071436495811213,143,207.25,1.4845356151461602,0.014088421768974513,0.0015976348103549753,0.05345136146348951,0.13603515625,287,1464320
5.215406417846679e-09,50.0,300.0,336.38,15.968717724084854,-0.001050261400814634,144,203.0,1.477549283951521,0.012876387239521137,0.0021530944011942665,0.05489955251186379,0.177392578125,287,1474560
-6.7055225372314455e-09,47.50000000000001,300.0,335.01,15.968717801570893,-0.0007236768546135863,145,187.0,1.5145953260362148,0.008894562348177714,0.0018990466696095609,0.05235945318401092,0.164990234375,287,1484800
-1.4901161193847656e-08,50.0,300.0,333.43,15.96871799826622,-0.0015209521570795914,146,174.5,1.5389303870499134,0.012698965490562842,0.0019072803235189895,0.057980301333834264,0.1688232421875,288,1495040
-8.195638656616212e-09,50.0,300.0,341.42,15.96871775984764,-0.0014726281526236562,147,177.0,1.5298629522323608,0.010534745367112918,0.0022955567900424965,0.05474128482323887,0.189013671875,288,1505280
-1.3411045074462891e-08,72.50000000000001,300.0,343.8,15.968717813491821,-0.0007636561356775928,148,198.75,1.4911607936024667,0.014135894864011789,0.001956732196345001,0.05821288938292222,0.17392578125,287,1515520
-3.01748514175415e-08,75.0,305.00000000000045,344.41,15.96871770620346,-0.0009976321191061289,149,209.0,1.5156796090304852,0.01118335503997514,0.0021655792106855644,0.05617967533990385,0.182275390625,287,1525760
1.4901161193847656e-08,50.0,302.5000000000002,338.13,15.9687175989151,-0.001493316169216996,150,196.25,1.5482631400227547,0.011369514730176888,0.001935292662392385,0.055946883437528225,0.1905517578125,288,1536000
1.5273690223693846e-08,25.0,350.0,338.11,15.96871770620346,-0.001898941953550093,151,188.5,1.5483102537691593,0.01172666733909864,0.002352760185880243,0.058997549805509406,0.233056640625,287,1546240
-5.960464477539063e-09,25.0,380.00000000000045,340.84,15.968717789649963,-0.0010378409846452997,152,186.75,1.4999432146549225,0.009077812532632379,0.0019618424660109214,0.052366579567279525,0.168505859375,288,1556480
6.332993507385254e-09,25.0,357.5000000000007,343.9,15.968717855215072,-0.0011795907419582363,153,188.25,1.5423460647463798,0.01169974281656323,0.00188649392922855,0.0566154426040162,0.170068359375,288,1566720
-5.587935447692871e-09,47.50000000000001,427.5000000000002,338.66,15.96871793270111,-0.0012340369758021552,154,180.0,1.5282207071781158,0.010472800433490193,0.002186048532126961,0.05570171957477539,0.213037109375,288,1576960
8.568167686462402e-09,25.0,427.5000000000002,343.17,15.968717724084854,-0.0009872456663288175,155,191.5,1.5744922429323196,0.010653199390799273,0.001954618007121667,0.056471731401398016,0.179150390625,288,1587200
-2.3469328880310058e-08,25.0,425.0,341.44,15.968717795610427,-0.0014656787021522177,156,188.75,1.5743312507867813,0.009987050688141607,0.00223700343561859,0.05715618703984983,0.219384765625,288,1597440
-2.0116567611694337e-08,25.0,425.0,345.69,15.968717813491821,-0.0012496927527536172,157,200.0,1.565965075045824,0.011508380015402508,0.0021866931550448498,0.05816554587848919,0.21064453125,288,1607680
1.4528632164001465e-08,47.50000000000001,402.5000000000002,336.13,15.968718022108078,-0.0009871001020655967,158,184.0,1.5713025219738483,0.01122702245338587,0.0018682684523575687,0.056981190575801845,0.1769287109375,288,1617920
-2.0489096641540527e-08,50.0,325.0,331.77,15.968717908859253,-0.0011704978678608313,159,185.0,1.5455076180398464,0.011780415500106755,0.0018979466761493314,0.05526182581066972,0.1700927734375,288,1628160
-1.1175870895385742e-08,50.0,300.0,329.2,15.96871793270111,-0.000803657549113268,160,179.25,1.5323671944439412,0.011481031254152185,0.0016952644410366702,0.05444088547463538,0.1571533203125,288,1638400
2.5331974029541015e-08,50.0,300.0,330.35,15.968717813491821,-0.00071683471542201,161,174.0,1.5357853159308434,0.011188482495344942,0.0017074660595312707,0.057542781732036086,0.1548095703125,288,1648640
-7.450580596923828e-09,50.0,350.0,339.56,15.968717843294144,-0.0006406589898688253,162,185.0,1.578506600111723,0.010828446578125294,0.0017285004433745144,0.05825376515085802,0.1506103515625,288,1658880
-1.080334186553955e-08,25.0,302.5000000000002,339.6,15.968717962503433,-0.0013887402496038704,163,165.75,1.5772509947419167,0.009226529714942444,0.002408096412455052,0.05599527297693115,0.2130126953125,288,1669120
-1.3783574104309083e-08,22.500000000000007,275.0,327.06,15.968716412782669,-0.0016077397231128998,164,136.25,1.5698293685913085,0.005950153963453886,0.002854807615244681,0.05223196068338755,0.25205078125,288,1679360
-1.7136335372924803e-08,0.0,225.0,319.15,15.968717777729035,-0.0011840119888802292,165,113.75,1.5897718213498593,0.00973795113095548,0.0016056137696509154,0.052947255700868515,0.16689453125,288,1689600
2.9802322387695314e-09,25.0,250.0,316.03,15.968717813491821,-0.0015896283199253957,166,131.0,1.5973618403077126,0.010757646211823157,0.002423691562557906,0.05632043120464447,0.238671875,288,1699840
-5.960464477539063e-09,47.50000000000001,327.5000000000002,326.06,15.968717968463897,-0.001254500549111981,167,169.5,1.5282988913357258,0.013079558155004634,0.0019287974316455347,0.05499650895997288,0.1683349609375,288,1710080
-9.685754776000977e-09,50.0,380.00000000000045,330.56,15.968717807531357,-0.0013432763938908466,168,198.75,1.5457125291228295,0.011406737541619805,0.002186298550236643,0.059288075198850945,0.2267578125,288,1720320
6.332993507385254e-09,50.0,425.0,335.38,15.968717807531357,-0.0011625134582573082,169,202.25,1.560255578905344,0.011678092065267265,0.0016748059039400688,0.05540631620156518,0.1733154296875,288,1730560
-1.4528632164001465e-08,47.50000000000001,427.5000000000002,345.07,15.968717950582505,-0.0008691545081092045,170,214.5,1.5329413667321206,0.012799422994430643,0.0016554184157939744,0.05544149254708662,0.1499755859375,288,1740800
-9.685754776000977e-09,47.50000000000001,450.0,345.3,15.968717956542969,-0.0009838612815656234,171,216.0,1.529162298887968,0.01422703207063023,0.001481430377612014,0.057136933942357394,0.1279296875,288,1751040
-7.82310962677002e-09,47.50000000000001,527.5000000000002,352.09,15.968717765808105,-0.001680492300511105,172,231.0,1.5436213880777359,0.01412883826997131,0.0019001709345502604,0.05862952189180872,0.19052734375,288,1761280
5.587935447692871e-09,75.0,400.0,352.41,15.968717741966248,-0.0015852224238187772,173,238.0,1.5406910300254821,0.014570907229790464,0.0022609181764892128,0.061698452818171455,0.218359375,288,1771520
-5.587935447692871e-09,97.5,327.5000000000002,344.56,15.96871801018715,-0.0010755538820376386,174,221.75,1.5699813559651374,0.012233445042511448,0.0018703480638691873,0.05583714804220128,0.1818359375,288,1781760
-7.450580596923829e-10,97.5,325.0,341.22,15.968717712163926,-0.0013746819087828044,175,215.25,1.5442326076328754,0.01429333066334948,0.0015765684346206398,0.05790151003988275,0.1616943359375,288,1792000
4.470348358154297e-09,100.0,380.00000000000045,345.73,15.968717849254608,-0.0012121279181883438,176,227.25,1.5351198345422745,0.013945806873380207,0.0017427193135901575,0.05603337364529173,0.15869140625,288,1802240
-8.568167686462402e-09,97.5,425.0,349.16,15.9687175989151,-0.0017385652972734533,177,230.0,1.5139656580984593,0.012381804629694671,0.002593212344112317,0.05407824982189565,0.2360595703125,288,1812480
7.078051567077636e-09,72.50000000000001,527.5000000000002,348.02,15.968717753887177,-0.0010423820887808688,178,235.75,1.5233041889965535,0.011114462216937682,0.0017801503589907953,0.0548396366576922,0.1849853515625,288,1822720
1.1175870895385742e-08,50.0,425.0,343.08,15.968717813491821,-0.0012471951878978871,179,209.25,1.5261620372533797,0.010596389633792568,0.0017611733555213504,0.0557687471633148,0.182861328125,288,1832960
7.450580596923829e-10,47.50000000000001,357.5000000000007,336.94,15.968717646598815,-0.0008839863607136067,180,191.75,1.5203449934720994,0.011479913621224113,0.0015397633325733295,0.05369600399811403,0.1530517578125,288,1843200
6.332993507385254e-09,50.0,327.5000000000002,338.61,15.96871782541275,-0.0014321535014460095,181,176.75,1.5190343625843525,0.011296513586421498,0.001982142256008501,0.05431441339301296,0.1897705078125,288,1853440
3.725290298461914e-09,50.0,350.0,337.36,15.968717896938324,-0.0008085101042524911,182,180.75,1.519874558597803,0.011293122729330207,0.0018449959139957173,0.05890825748329638,0.1784912109375,288,1863680
8.940696716308593e-09,50.0,352.5000000000002,340.79,15.968717795610427,-0.001310137764448882,183,196.0,1.5187078200280666,0.012458416191657306,0.0017621268151401636,0.056934252818834206,0.1862060546875,288,1873920
-4.097819328308106e-09,50.0,407.5000000000006,342.2,15.968717795610427,-0.0009246349341992755,184,208.25,1.496400783210993,0.012897196324774995,0.001692340516490276,0.05380189693127829,0.1599609375,288,1884160
-1.862645149230957e-09,50.0,355.00000000000045,340.94,15.968717885017394,-0.0009473218327912036,185,204.75,1.467158254981041,0.010876120476677898,0.0017938948696382794,0.056052409242356306,0.184326171875,288,1894400
-1.3411045074462891e-08,50.0,502.5000000000002,342.67,15.968717885017394,-0.0009338206917163915,186,213.0,1.447681736201048,0.011600287119927088,0.0015279691913704595,0.05526998758543685,0.1533447265625,288,1904640
-1.4901161193847657e-09,50.0,502.5000000000002,335.78,15.968717813491821,-0.0012472528702346607,187,211.25,1.4251745328307153,0.013305479391419794,0.0019494715701014798,0.057863521440734034,0.19072265625,288,1914880
-4.8428773880004884e-09,50.0,550.0,339.32,15.968717867136002,-0.0016260259661066811,188,225.0,1.426471685618162,0.01295884340943303,0.001799023065288452,0.055456621293875255,0.1821044921875,288,1925120
-2.3469328880310058e-08,50.0,550.0,342.63,15.968717712163926,-0.0009266557826776989,189,225.25,1.4339393466711043,0.013177505266503431,0.0018548448197066136,0.05460895252199703,0.1704833984375,288,1935360
-1.080334186553955e-08,75.0,392.5000000000015,340.9,15.968717724084854,-0.0012025609466945753,190,225.75,1.3913315534591675,0.013151094401837326,0.002066931633510194,0.055374002097847284,0.1826904296875,288,1945600
-2.1979212760925294e-08,75.0,350.0,345.47,15.96871770620346,-0.0011030030640540645,191,235.0,1.326728055626154,0.016459128139467795,0.0013154766497677883,0.05123918082664771,0.1330810546875,288,1955840
-7.450580596923828e-09,100.0,350.0,342.61,15.968717902898788,-0.001259462306916248,192,241.0,1.3840631559491157,0.014143641624832526,0.0017500870322265881,0.05536242856026442,0.1630615234375,288,1966080
-2.16066837310791e-08,100.0,350.0,340.35,15.968717986345291,-0.0007194362478912808,193,232.25,1.4207890138030053,0.015167561505222693,0.0014460291225333322,0.0536985294435081,0.1351806640625,288,1976320
1.4901161193847657e-09,125.0,375.0,347.66,15.968718039989472,-0.0009618953597964719,194,257.5,1.4071746207773685,0.01666430629848037,0.0018306042485846774,0.05850101296833761,0.17275390625,288,1986560
2.9802322387695314e-09,97.5,375.0,348.41,15.968717938661575,-0.0009650779014918953,195,241.25,1.3639106452465057,0.011171937226026784,0.0017282679467768957,0.0473355744431799,0.124560546875,288,1996800
-8.940696716308593e-09,72.50000000000001,375.0,347.63,15.968717658519745,-0.0008068486396950903,196,225.5,1.3907412260770797,0.011565093179524411,0.001741552344765296,0.05396305449684809,0.160595703125,288,2007040
3.7252902984619143e-10,50.0,302.5000000000002,341.31,15.968717682361603,-0.0004052757263707463,197,195.25,1.4038202859461308,0.01244493941624114,0.0013896035727157142,0.05145083896669317,0.122412109375,288,2017280
-8.940696716308593e-09,50.0,325.0,331.89,15.96871783733368,-0.0011655862086627166,198,186.75,1.4046227902173996,0.012809531993116251,0.0016310123993889647,0.05291029265584398,0.154638671875,288,2027520
-5.215406417846679e-09,72.50000000000001,325.0,335.26,15.968717795610427,-0.001350471190380631,199,193.25,1.431953801214695,0.014310923681478016,0.0020051344426761375,0.05637040419386087,0.189794921875,288,2037760
7.450580596923829e-10,75.0,325.0,345.39,15.968717873096466,-0.0016108326715766452,200,221.75,1.407012890279293,0.012665822448616382,0.001855266796496835,0.052413878232520375,0.1875732421875,288,2048000
1.564621925354004e-08,75.0,327.5000000000002,346.98,15.968717867136002,-0.0007641403812158387,201,214.0,1.3522885777056217,0.013144837746949634,0.0013391340523639882,0.048607775493426264,0.1051025390625,288,2058240
3.7252902984619143e-10,50.0,325.0,341.41,15.968717789649963,-0.000953074476637994,202,199.0,1.411428691446781,0.009141633007857308,0.0017461414800209242,0.051601495250342314,0.1788818359375,288,2068480
-1.1175870895385742e-09,50.0,252.50000000000023,329.19,15.968717855215072,-0.001221152131256531,203,160.0,1.4178731553256512,0.009504057906087836,0.00200774504517085,0.050767344475633046,0.19365234375,288,2078720
7.450580596923829e-10,50.0,275.0,330.22,15.96871771812439,-0.0013425697128695902,204,152.75,1.483856939524412,0.01091019177911221,0.0023169138444529835,0.05794879892633446,0.22744140625,288,2088960
-1.4901161193847656e-08,50.0,275.0,330.48,15.968717813491821,-0.0014806746043177555,205,153.5,1.4780910558998586,0.009856661283265566,0.0021899628721257615,0.051389962612903795,0.2180908203125,288,2099200
1.862645149230957e-09,25.0,275.0,337.02,15.968717700242996,-0.0008701814309461043,206,163.5,1.4903213016688823,0.009105790428293403,0.0019104298784554884,0.04685226129762434,0.15361328125,288,2109440
-1.7881393432617187e-08,25.0,275.0,339.2,15.96871793270111,-0.0008228463248087792,207,156.25,1.4659901767969132,0.010308055941277417,0.001770853961238572,0.05107398016622713,0.165478515625,288,2119680
-1.4901161193847657e-09,50.0,275.0,345.39,15.968717509508133,-0.0007651631618500687,208,154.75,1.3969933845102787,0.009636076068591137,0.002104170469738165,0.05167321675169205,0.1838623046875,288,2129920
1.3411045074462891e-08,50.0,250.0,339.02,15.968717682361603,-0.0010414638247311814,209,141.25,1.3985720269382,0.009480235927367176,0.0015622990637069734,0.051002699300157585,0.1599853515625,288,2140160
1.5273690223693846e-08,25.0,250.0,331.66,15.968717402219772,-0.0012083613699360285,210,134.5,1.385991320014,0.00697728455354536,0.001684013560634412,0.04556853386763819,0.1783935546875,288,2150400
-7.450580596923828e-09,25.0,202.50000000000023,317.89,15.96871770620346,-0.0006159576099889818,211,109.0,1.3350480049848557,0.006741121179493348,0.0016405289932038159,0.04995796916181218,0.1751953125,288,2160640
1.4901161193847657e-09,25.0,175.0,312.98,15.968716019392014,-0.0012008580386464018,212,88.75,1.2527577064931392,0.004981359171370059,0.0020338356182321602,0.04618011228904327,0.21396484375,288,2170880
-1.862645149230957e-08,25.0,150.0,311.5,15.968716198205948,-0.0010889235036302125,213,70.25,1.211084184795618,0.004322838949542529,0.0023962360816113916,0.04820060104044875,0.265283203125,288,2181120
-5.215406417846679e-09,25.0,125.0,309.32,15.96871746778488,-0.00047005306969367667,214,63.0,1.1466340579092502,0.005312969045826321,0.001646438705330411,0.04719604016576789,0.1693359375,288,2191360
1.3411045074462891e-08,25.0,127.50000000000021,309.36,15.968716621398926,-0.0006655426557699684,215,65.25,1.191700529307127,0.005406892971001298,0.001591407906085962,0.04603854313015261,0.1509521484375,288,2201600
7.450580596923828e-09,25.0,127.50000000000021,309.81,15.968716764450074,-0.0009906100556690944,216,73.5,1.237306998670101,0.005911595018142179,0.0017667473111430353,0.05002030189852075,0.172705078125,288,2211840
-6.332993507385254e-09,25.0,125.0,309.13,15.968710857629777,-0.001036586241389159,217,70.75,1.2269563756883144,0.0045206200675206535,0.002039040435329298,0.04256929849749323,0.224267578125,288,2222080
1.0058283805847169e-08,25.0,125.0,306.95,15.96870152950287,-0.0004956631339155138,218,64.0,1.3748093858361243,0.0046384354306653105,0.0024193393930545424,0.04611772764178087,0.191259765625,287,2232320
-4.8428773880004884e-09,0.0,125.0,305.85,15.968715566396714,-0.00040086366643663494,219,57.5,1.4644800491631031,0.004834914827699777,0.002673274619166932,0.04702940592148713,0.219970703125,287,2242560
