episode_length,epoch_idx,policy_entropy,PMM:episode_rewards,explained_variance,grad_norm,value_loss,P01:episode_rewards,approx_kl_divergence,advantage_norm,policy_loss,clip_fraction,frames,P09:episode_rewards,fps
350.88,138,1.6376126572489738,238.5,-2.3469328880310058e-08,0.053457722928054965,0.01095963789121015,100.0,0.002169919552125066,15.968717926740647,-0.0007389864709693939,0.1978759765625,1413120,502.5000000000002,245
351.38,139,1.6628042303025723,234.0,9.313225746154785e-09,0.05429652230978307,0.013232247683481546,100.0,0.002176226971550932,15.968717813491821,-0.001273282605325221,0.17197265625,1423360,525.0,245
354.5,140,1.5970897436141969,247.75,-6.7055225372314455e-09,0.05619553721497259,0.015829703700728715,100.0,0.0023574544907887683,15.968717801570893,-0.0013847263831848976,0.186181640625,1433600,502.5000000000002,245
355.58,141,1.5751145869493484,275.0,-1.30385160446167e-08,0.055425574041502626,0.01535538044772693,125.0,0.0020099172623474714,15.968717902898788,-0.00123246681287128,0.16044921875,1443840,550.0,245
357.22,142,1.640834702551365,286.75,-8.195638656616212e-09,0.053301151377568814,0.01340368491364643,150.0,0.0024669288813356617,15.96871770620346,-0.0012068110881955363,0.206787109375,1454080,502.5000000000002,245
357.04,143,1.6797628968954086,261.25,-1.9744038581848144e-08,0.05314121432800069,0.012128532022325089,147.5,0.0021601864353897327,15.968717628717423,-0.0010577761629974702,0.178466796875,1464320,402.5000000000002,245
358.69,144,1.73207673355937,239.5,-1.1548399925231934e-08,0.05849756089954714,0.013829444992006756,122.5,0.0021128891073544766,15.96871777176857,-0.0011683867905958323,0.2192138671875,1474560,375.0,245
360.08,145,1.7204100020229816,253.75,-8.568167686462402e-09,0.055566932388180466,0.014459315016574692,125.0,0.0018828212781158982,15.968718093633651,-0.0010107582857017405,0.1751708984375,1484800,477.5000000000002,245
364.29,146,1.6660763047635556,269.75,-7.078051567077636e-09,0.05768211209125433,0.016043976644868962,125.0,0.0023009703101934064,15.96871777176857,-0.001527008837365429,0.2078369140625,1495040,477.5000000000002,245
359.12,147,1.6253980092704297,286.25,1.4901161193847657e-09,0.05586492290071828,0.014789946784731,125.0,0.002089414897830011,15.96871789097786,-0.0016840393080201465,0.2028564453125,1505280,527.5000000000002,245
362.7,148,1.6606654174625874,286.75,-7.82310962677002e-09,0.05851459532622313,0.015214111853856594,147.5,0.002341203802347991,15.968717807531357,-0.0018687695031985641,0.2201904296875,1515520,475.0,245
356.43,149,1.6568937830626964,276.75,2.9802322387695314e-09,0.05973873814636754,0.014902608560441876,147.5,0.002311279502157504,15.968718045949936,-0.0015510140125115867,0.2267822265625,1525760,402.5000000000002,245
350.31,150,1.6505625151097774,263.75,-6.332993507385254e-09,0.05158304797285429,0.0137672168242716,125.0,0.002058539725430819,15.968717801570893,-0.0012173181003163336,0.1761474609375,1536000,355.00000000000045,245
345.56,151,1.5960567757487296,260.75,-2.0116567611694337e-08,0.057032269575329295,0.01549080161639722,147.5,0.0021365363796576275,15.968717861175538,-0.0011993686588539277,0.183642578125,1546240,350.0,245
348.38,152,1.5478459365665913,270.0,1.862645149230957e-09,0.0548001296711606,0.0156956972219632,150.0,0.002241899610339715,15.968717980384827,-0.001392654312076047,0.1955078125,1556480,352.5000000000002,245
343.0,153,1.438074490427971,275.5,-3.3527612686157227e-09,0.051405290426815964,0.016126746422378345,175.0,0.0018965261806897615,15.968717724084854,-0.0015276344704034273,0.1697998046875,1566720,352.5000000000002,245
344.14,154,1.5396729469299317,278.75,3.725290298461914e-09,0.05414116131037673,0.016770195242133922,197.5,0.0017020639736642807,15.96871789097786,-0.0007636244528839598,0.150341796875,1576960,375.0,245
345.38,155,1.6263351529836654,284.0,1.2293457984924316e-08,0.0564444214875222,0.01560348883504048,175.0,0.0021702491186260885,15.968717962503433,-0.0008651886462757829,0.20244140625,1587200,375.0,245
343.78,156,1.7153174601495267,266.0,1.7508864402770997e-08,0.05761344654953564,0.013017651448899414,150.0,0.0023066413842059317,15.968717730045318,-0.0012446991164324571,0.2180419921875,1597440,375.0,245
342.41,157,1.6494623064994811,256.75,2.9802322387695314e-09,0.05691819538269969,0.015560489805648104,125.0,0.0019007739934295386,15.968717736005782,-0.0010188766274950467,0.1848876953125,1607680,375.0,245
335.53,158,1.5896563313901424,242.0,1.0430812835693359e-08,0.053609275912843445,0.014208224006870296,125.0,0.001900534503158724,15.968717920780183,-0.000962814448212157,0.163525390625,1617920,350.0,245
332.25,159,1.6003387682139874,244.75,3.725290298461914e-09,0.05577785569857335,0.01536921061197063,125.0,0.002002068514138955,15.968718016147614,-0.0010810056475747843,0.1636962890625,1628160,350.0,245
331.02,160,1.623994317650795,242.0,-6.7055225372314455e-09,0.05674261276656095,0.015145161136751994,125.0,0.001981614477972471,15.96871766448021,-0.001314297361386707,0.2020751953125,1638400,350.0,245
335.67,161,1.66320076957345,242.25,4.8428773880004884e-09,0.05495182440129929,0.014147097291788669,125.0,0.0020725230043694863,15.968717712163926,-0.0010761915276816581,0.188623046875,1648640,350.0,245
341.63,162,1.6553807832300662,247.75,-7.82310962677002e-09,0.05525237774773819,0.014463044778676704,122.5,0.002444405691448992,15.96871777176857,-0.0012286871220567263,0.1887451171875,1658880,350.0,245
343.18,163,1.5607193112373352,240.25,-5.215406417846679e-09,0.052973038141380546,0.012077258044155315,100.0,0.0021356911982763904,15.968717974424361,-0.001219046161713777,0.2126220703125,1669120,350.0,245
346.63,164,1.5199853852391243,235.0,-2.0489096641540527e-08,0.05295394664429204,0.011930720433883834,75.0,0.0022533099719908023,15.968717867136002,-0.0010544781162025174,0.2104736328125,1679360,327.5000000000002,245
342.62,165,1.5204188838601111,221.5,3.725290298461914e-09,0.05258956094696084,0.0130778339196695,72.50000000000001,0.0021822461808028494,15.968717813491821,-0.0014361253786773886,0.2128662109375,1689600,300.0,245
340.26,166,1.5934341914951802,210.75,-1.3783574104309083e-08,0.05383443541471006,0.011817807411352988,75.0,0.002325036125148472,15.968718081712723,-0.001316571827919688,0.2271484375,1699840,300.0,245
339.64,167,1.5674783907830716,214.0,4.470348358154297e-09,0.05569427010287228,0.012426567825605162,72.50000000000001,0.0017893362856739258,15.968717741966248,-0.0015028078236355214,0.174072265625,1710080,300.0,245
333.05,168,1.5204376496374608,194.25,-6.332993507385254e-09,0.055606138663210625,0.01037167483009398,50.0,0.002037370916980308,15.9687175989151,-0.0010431646849610842,0.1937744140625,1720320,302.5000000000002,245
337.29,169,1.5288698270916938,199.25,-1.2293457984924316e-08,0.054947277677207806,0.011569259598581993,50.0,0.001963880118034922,15.968717753887177,-0.0010066520408145152,0.184912109375,1730560,350.0,245
339.29,170,1.5506303191184998,203.0,-1.3783574104309083e-08,0.056570723510353416,0.012501213162977365,50.0,0.002136655139202048,15.968717849254608,-0.0013442048682918539,0.2045654296875,1740800,327.5000000000002,245
343.95,171,1.5471314258873463,216.0,1.0058283805847169e-08,0.05452337470959936,0.011451545893578441,50.0,0.0024812479479464854,15.968717926740647,-0.0013710432362131542,0.2172607421875,1751040,377.5000000000002,245
338.9,172,1.659801933169365,190.75,7.450580596923829e-10,0.0500317043002582,0.008326094963342712,50.0,0.002271763541131122,15.968717640638351,-0.0011589094356168061,0.211376953125,1761280,325.0,246
339.64,173,1.6270830750465393,190.25,-2.6077032089233397e-09,0.05315461526514381,0.010558351756480988,50.0,0.002331779852519844,15.968717789649963,-0.0014445849275944056,0.2062744140625,1771520,452.50000000000017,246
331.21,174,1.5717985399067402,171.0,4.8428773880004884e-09,0.049380139965812184,0.008758002765443963,25.0,0.0026236470687194926,15.96871742606163,-0.0018008584738709033,0.2302978515625,1781760,382.5000000000007,245
323.56,175,1.473359178751707,157.0,-3.3527612686157227e-09,0.04868377112766577,0.0071778853532237005,25.0,0.002329590227088829,15.968716847896577,-0.0011706728462741011,0.221875,1792000,400.0,246
319.14,176,1.5067672729492188,139.0,-2.2351741790771484e-09,0.05501565248492304,0.008026762269582832,25.0,0.0027291898639646207,15.968717724084854,-0.0012055394770868588,0.257275390625,1802240,275.0,246
319.2,177,1.5418274849653244,132.5,-1.601874828338623e-08,0.049122020371009434,0.00843141552668385,25.0,0.002335112038281295,15.968717658519745,-0.001139289473212557,0.235107421875,1812480,275.0,246
320.39,178,1.5510153897106647,129.25,-8.940696716308593e-09,0.04956535631202341,0.006270410045067365,25.0,0.002257073659745856,15.968717527389526,-0.0009122264640609501,0.2164794921875,1822720,230.0000000000004,246
320.59,179,1.4997200608253478,126.0,1.7508864402770997e-08,0.04915933463108729,0.006924131989126181,22.500000000000007,0.0021542509888888618,15.968717414140702,-0.0012975870879017748,0.2037353515625,1832960,230.0000000000004,246
316.15,180,1.5255324989557266,115.0,-1.1175870895385742e-09,0.04920960563230942,0.005679421737717405,25.0,0.003325955036848427,15.968705713748932,-0.0017322900044746347,0.3208740234375,1843200,230.0000000000004,246
308.23,181,1.5668935164809228,101.0,2.9802322387695312e-08,0.05023857239626184,0.005926852629363566,0.0,0.0025501182478308237,15.968716889619827,-0.0011165694399096538,0.2758056640625,1853440,205.00000000000043,246
308.04,182,1.5906952068209648,107.75,1.080334186553955e-08,0.05212780374971552,0.007090690573745917,25.0,0.002423931680368696,15.968715816736221,-0.0009183260826830519,0.247705078125,1863680,250.0,246
307.99,183,1.5693546563386918,103.75,-1.4528632164001465e-08,0.052818927668455785,0.007513036793534411,0.0,0.002962057532596418,15.968717563152314,-0.0013322882363354439,0.26787109375,1873920,225.0,246
314.95,184,1.5205461151897908,110.5,1.1175870895385742e-09,0.05010056628564703,0.006449425348903049,25.0,0.002421090710242879,15.968708258867263,-0.0017669636494247244,0.256689453125,1884160,225.0,246
309.15,185,1.5344421550631524,83.5,2.6077032089233397e-09,0.04365893639397268,0.0029869371407542644,0.0,0.0040668160287054885,15.96866991519928,-0.001672920057171723,0.32470703125,1894400,200.0,246
300.66,186,1.4631436832249165,63.5,-6.7055225372314455e-09,0.04198153854448112,0.003447366583813505,0.0,0.0037597013408685598,15.968696892261505,-0.0014503007168968907,0.319384765625,1904640,127.50000000000021,246
289.36,187,1.4273366570472716,39.75,1.4901161193847657e-09,0.0456645936386879,0.0023602111812115467,0.0,0.003208818210782738,15.968667232990265,-0.0003738226108907838,0.2763427734375,1914880,77.50000000000021,246
289.86,188,1.535565933585167,43.25,-4.8428773880004884e-09,0.047151175281786493,0.003966738430435157,0.0,0.003346675282398337,15.968714559078217,-0.0012675897196459118,0.2998046875,1925120,100.0,246
292.66,189,1.5685152299702168,49.5,1.1548399925231934e-08,0.04702431645865206,0.004018264931528392,0.0,0.0032296895418085112,15.968713194131851,-0.001238345159072196,0.290673828125,1935360,100.0,246
293.95,190,1.590642549842596,51.5,-3.7252902984619143e-10,0.04607824771509376,0.0035485322995025825,0.0,0.0035512011020728098,15.968657130002976,-0.0013342471072974149,0.336376953125,1945600,100.0,246
300.08,191,1.595802929252386,67.5,-2.123415470123291e-08,0.05038271387573841,0.004950856409573134,0.0,0.002511461485505606,15.968713319301605,-0.0013392442524491344,0.285595703125,1955840,150.0,246
300.19,192,1.541251902282238,69.0,-1.7136335372924803e-08,0.05063300614567311,0.005275173473069117,0.0,0.002617092206295979,15.968717032670975,-0.000977197661268292,0.258251953125,1966080,150.0,246
313.4,193,1.545495717227459,88.5,-5.587935447692871e-09,0.04809725613195227,0.0061563716098305575,0.0,0.002392330380803287,15.968714773654938,-0.0007151559257181361,0.2196044921875,1976320,175.0,246
314.75,194,1.5306640774011613,98.75,3.3527612686157227e-09,0.04903618074014261,0.006233725924448663,25.0,0.0026623745360893738,15.968717473745347,-0.0017859469575341792,0.291162109375,1986560,177.50000000000023,246
319.75,195,1.5743015468120576,111.75,-2.2351741790771484e-08,0.05037495556859223,0.006053342060113209,25.0,0.0030184411145341983,15.968717324733735,-0.0006335596681310562,0.2721435546875,1996800,177.50000000000023,246
309.34,196,1.6528420872986316,100.75,-2.2351741790771484e-08,0.04756984715032804,0.003967977378957243,0.0,0.0031957630584656727,15.968705695867538,-0.0010896784306623885,0.2652587890625,2007040,177.50000000000023,246
308.17,197,1.7149476669728756,88.25,1.1920928955078126e-08,0.04949475877746111,0.006215595901653615,0.0,0.0029123148018044276,15.968716579675675,-0.0010248901904560625,0.254541015625,2017280,175.0,246
310.67,198,1.7309787951409816,102.25,-5.215406417846679e-09,0.056621963793602584,0.009924791847333836,0.0,0.0026197970333129207,15.968717885017394,-0.0011560577608179302,0.2710693359375,2027520,225.0,246
315.88,199,1.708568172901869,113.5,3.3527612686157227e-09,0.04865644234568489,0.004295688023307776,0.0,0.0032884823760014116,15.968706357479096,-0.0010882816552111763,0.27060546875,2037760,225.0,246
318.39,200,1.727188627421856,122.75,-2.0489096641540527e-08,0.052295982421728095,0.007233093498825838,22.500000000000007,0.0032960060827463165,15.968716561794281,-0.0014235381597245578,0.3240966796875,2048000,250.0,246
322.1,201,1.6793416500091554,112.5,1.825392246246338e-08,0.05180752495363008,0.007633669895415096,25.0,0.002155200512140709,15.968716955184936,-0.0012209544263896532,0.2360107421875,2058240,227.5000000000002,246
335.68,202,1.648975595086813,125.5,3.7252902984619143e-10,0.05027368191892664,0.006719222707101835,25.0,0.002714523408712921,15.968717294931412,-0.0012145560409408062,0.289208984375,2068480,250.0,246
332.79,203,1.6443386279046535,119.0,7.450580596923828e-09,0.04801446265174107,0.004840695176812915,25.0,0.002201833166651568,15.968716704845429,-0.0006013014444761211,0.2431396484375,2078720,227.5000000000002,246
324.69,204,1.6630510993301868,107.75,1.1175870895385742e-09,0.05065615385065625,0.006111370140024519,0.0,0.0025156654884654016,15.96871742606163,-0.0008994529620395042,0.232666015625,2088960,202.50000000000023,246
316.05,205,1.6065516896545886,91.0,-1.1175870895385742e-09,0.04861375711980851,0.005892148459611235,0.0,0.0029294079433384466,15.968717366456985,-0.0012318372795562028,0.256103515625,2099200,175.0,246
328.75,206,1.6293357856571675,104.25,3.3527612686157227e-09,0.048817212547184616,0.00639396734700739,25.0,0.0028038040658486807,15.96870601773262,-0.0012049912791553651,0.28017578125,2109440,225.0,246
337.15,207,1.5827888518571853,112.75,-7.450580596923829e-10,0.05178660857648937,0.007812087862714634,25.0,0.0026475291242149977,15.968717324733735,-0.0014307717308838618,0.26240234375,2119680,227.5000000000002,246
339.61,208,1.662166465073824,120.5,8.568167686462402e-09,0.05416011303211864,0.006398704956882284,25.0,0.0025392601774683497,15.9687171459198,-0.0011535460143932141,0.27080078125,2129920,227.5000000000002,246
331.42,209,1.6481050185859203,104.0,3.3527612686157227e-09,0.04894846127224979,0.005069374406764382,0.0,0.0022166524990723246,15.968716341257096,-0.000866364471585257,0.231298828125,2140160,200.0,246
330.98,210,1.6626436680555343,102.0,1.6763806343078613e-08,0.049426940109387286,0.006784262395285623,0.0,0.002480825926954822,15.968717449903489,-0.0010321832378394902,0.2390380859375,2150400,177.50000000000023,246
328.47,211,1.6900954060256481,94.25,-1.825392246246338e-08,0.052058473031435994,0.006982092214275326,0.0,0.0021465134189838863,15.96871777176857,-0.0012005919525108766,0.2496337890625,2160640,200.0,246
326.72,212,1.6956959880888463,96.0,1.1175870895385742e-09,0.050696564624201454,0.005720422796230196,22.500000000000007,0.0025417792632254077,15.968716752529144,-0.001142413489651517,0.2903076171875,2170880,200.0,246
325.01,213,1.624767678976059,94.75,-9.685754776000977e-09,0.049215443751352325,0.005516825100971801,25.0,0.002612600615901783,15.96871685385704,-0.000745890262624016,0.2458740234375,2181120,177.50000000000023,246
329.68,214,1.7104591101408004,116.75,-7.450580596923829e-10,0.05497679992214242,0.008520903126208169,25.0,0.0025953647729124894,15.968715614080429,-0.0010926070721325233,0.27119140625,2191360,225.0,246
330.49,215,1.7094162717461585,141.25,-1.1175870895385742e-09,0.053104498161293937,0.009272387833107132,25.0,0.0018395413735220246,15.968717873096466,-0.0010272524872561918,0.2107421875,2201600,277.5000000000002,246
336.72,216,1.6584858290851117,165.0,5.960464477539063e-09,0.05322206150663979,0.010054476595996675,47.50000000000001,0.0019830000998581456,15.96871746778488,-0.0009509956162219169,0.213330078125,2211840,355.00000000000045,246
