frames,epoch_idx,policy_loss,avg_q_selected,fps,policy_entropy,P09:episode_rewards,PMM:episode_rewards,advantage_norm,q_loss,explained_variance,policy_gradient_loss,rollout_prob_std,model_prob_std,episode_length,grad_norm,policy_gradient_bias_correction,P01:episode_rewards,avg_q_retraced
669600,93,-8.144933794291339e-06,0.00036095619626509234,355,2.18606855484085,0.0,0.0,0.003006935727544929,1.2712137626062005e-07,-2.1454566127134953,-8.252211676466084e-06,0.011750334710816301,0.016269497768469636,3324.93,9.534427109324281e-05,1.0727789103624613e-07,0.0,0.00036000233183368824
676800,94,-7.772982884995191e-06,0.0003150896978499914,355,2.1861204079030054,0.0,0.0,0.00343558994384015,1.6181853532372237e-07,-2.876569248310157,-7.528464955307691e-06,0.011750409373060046,0.016232562050563358,3324.93,0.0001082503984490102,-2.445179173659985e-07,0.0,0.00031246689422135073
684000,95,-7.155138951081395e-06,0.00028262546117484966,355,2.186184181249331,0.0,0.0,0.0026771030271641114,1.1151424279490097e-07,-3.710360463200107,-6.984290496159897e-06,0.011797321930875087,0.01617299670486578,3324.74,8.837760882006469e-05,-1.7084848320701702e-07,0.0,0.00028103623833149394
691200,96,-1.6357834567545058e-06,3.571956748222267e-05,355,2.186402822609932,0.0,0.0,0.002429135832030119,8.752621226791226e-08,-3.563054843351009,-1.9944623988074396e-06,0.011579834673561095,0.01600206671467435,3324.74,8.210228281960707e-05,3.586789288912578e-07,0.0,3.225579560341162e-05
698400,97,6.249004165418362e-07,6.123524583722549e-05,355,2.186345588719403,0.0,0.0,0.0023015509530481208,7.824834615611968e-08,-2.6675523001633628,4.600793378870995e-07,0.011889148351561435,0.016051105606842725,3324.74,7.216009321620215e-05,1.6482107362031576e-07,0.0,6.054002855286719e-05
705600,98,-2.6947265521219266e-06,7.162903275376006e-05,355,2.1864314201206128,0.0,0.0,0.003044356360557864,1.2372128630795082e-07,-3.0075594287133094,-2.2939504559939524e-06,0.011895399118512475,0.015993932723387998,3324.74,9.555170291680204e-05,-4.0077612450833056e-07,0.0,7.151477591050526e-05
712800,99,4.3773769762525424e-08,2.818349139070665e-05,355,2.186421499942976,0.0,0.0,0.002312236520113416,8.263088103134553e-08,-3.245044525788417,-4.87049128305254e-07,0.011787473138917,0.016003133113540353,3324.74,7.310041838315462e-05,5.308228853665461e-07,0.0,2.875929467721889e-05
720000,100,-1.7178103756323691e-06,3.5478870611891514e-05,355,2.1862819081071825,0.0,0.0,0.0028130245368949897,1.1212174908902481e-07,-3.493752991699037,-1.2580090310423645e-06,0.012185311170797497,0.016113539939775826,3324.74,9.038702334298857e-05,-4.5980135208901534e-07,0.0,3.546258063101237e-05
727200,101,2.8130569597400204e-07,-1.0662465249166062e-05,355,2.1862505916155204,0.0,0.0,0.002322075506187969,7.705308912023946e-08,-4.394210430561077,3.678879293220033e-07,0.012217776436141876,0.01613999921892568,3324.74,7.33705706591419e-05,-8.658221653481883e-08,0.0,-7.778546431413864e-06
734400,102,5.061676576650328e-06,-0.00016621876866243463,355,2.186240766720166,0.0,0.0,0.0022184531478902383,7.167769997649579e-08,-4.000946914418822,4.965876221765783e-06,0.012475635882260071,0.01614115822912445,3324.74,7.177191334107154e-05,9.580035511349809e-08,0.0,-0.0001612534187898612
741600,103,-1.4463944869462573e-06,3.3374409774383204e-05,355,2.186089824658853,0.0,0.0,0.002532205025962814,9.15118217492213e-08,-2.7613311782124494,-1.604049073812703e-06,0.012519761602795885,0.016260652019095326,3324.74,8.002943806393654e-05,1.5765460719304307e-07,0.0,3.152296715842129e-05
748800,104,-2.1312101993573745e-07,-5.657258104476914e-06,355,2.185887453858815,0.0,0.0,0.0026193110078293574,1.0547794185090788e-07,-3.1659020946573,-4.348130920359671e-07,0.012549536467034605,0.016416502042437,3324.74,8.589493156932335e-05,2.2169205656067884e-07,0.0,-5.081864523991239e-06
756000,105,8.599278227502847e-07,-5.769955390405813e-05,355,2.1859755322889045,0.0,0.0,0.0025446966319685555,1.005712270486226e-07,-3.0846187542820416,9.433806493297503e-07,0.012780134922704075,0.016358170313588175,3324.74,8.54719872358012e-05,-8.345282359740664e-08,0.0,-5.687331867311177e-05
763200,106,1.9630226756569014e-06,-6.520137250056848e-05,355,2.1859914212157485,0.0,0.0,0.0024171171029558447,8.904859220081089e-08,-4.167176704014893,1.7036566019853171e-06,0.012847460572073166,0.016352005162911992,3324.65,7.569181486529128e-05,2.5936608563417247e-07,0.0,-6.539646938106686e-05
770400,107,3.998914784619895e-06,-0.00023932370899122662,355,2.1860479841030465,0.0,0.0,0.0022321226035424005,7.175289374223061e-08,-3.127037546160045,3.8012811309772828e-06,0.012877232881100289,0.016311545920553346,3324.65,7.42746435368378e-05,1.9763364149054627e-07,0.0,-0.00023977303344198902
777600,108,5.931073023343887e-06,-0.00020936227776257422,355,2.186086338171883,0.0,0.0,0.0021461348464765165,6.72984845006755e-08,-2.8984250585545626,5.8032318578918906e-06,0.01299353471916494,0.01628979769483623,3324.65,6.97687102623649e-05,1.2784114285642045e-07,0.0,-0.00020466595557283856
784800,109,3.1627990785458584e-06,-0.00016684663683485095,355,2.186193621912331,0.0,0.0,0.0028494754522421684,1.0847955578389386e-07,-2.9005815070323524,3.165860289727028e-06,0.012991086227619754,0.01621393674262676,3324.65,8.643682201843842e-05,-3.0612136046741908e-09,0.0,-0.0001650430477969133
792000,110,4.604380678596416e-06,-0.00021049801236162598,355,2.1863395096826808,0.0,0.0,0.002227890451391605,6.988138121638417e-08,-2.9590591856324795,4.510825784608879e-06,0.013079288250793797,0.016111393023834183,3324.65,6.70343314278096e-05,9.355490275697011e-08,0.0,-0.00020811618014078857
799200,111,4.7375812739181535e-06,-0.00023209036115425625,355,2.18637142350434,0.0,0.0,0.0027194877610576987,1.0083668386133275e-07,-3.7234406457486613,4.864688747708803e-06,0.01297924104768773,0.016091872950296394,3324.61,8.235527705389005e-05,-1.2710745655484294e-07,0.0,-0.00023179224688627835
806400,112,5.1663372265040745e-06,-0.0002565334818737702,355,2.1863200020884714,0.0,0.0,0.0019171598101747418,5.512648815381777e-08,-4.542570227548558,4.983141584153669e-06,0.013374358827652281,0.016132508495048912,3324.61,6.28099995645074e-05,1.8319564397450325e-07,0.0,-0.0002541470848766963
813600,113,8.63918237079873e-06,-0.00041306950470330087,354,2.186386587872076,0.0,0.0,0.002168595140728121,5.883919198852133e-08,-3.353517910186891,8.754432691583668e-06,0.013239153392499597,0.016086502479901784,3324.61,6.87128367068437e-05,-1.152503271512855e-07,0.0,-0.0004113036597973116
820800,114,7.940070163069277e-06,-0.00035141188130303157,355,2.186537575258149,0.0,0.0,0.002015928730454694,5.425486015357114e-08,-2.8493384753475115,8.125016902241326e-06,0.013527553747260262,0.015985233691698384,3324.61,6.180181049459013e-05,-1.8494675358397657e-07,0.0,-0.00034960985190029355
828000,115,6.649712333865315e-06,-0.0003305404944532913,355,2.18650408987015,0.0,0.0,0.0022985632746690137,6.887454641775238e-08,-3.2058917273037015,6.8493033669366045e-06,0.013624388026590977,0.01600748876664078,3324.61,7.408495700734562e-05,-1.995910176766457e-07,0.0,-0.00033113341263540664
835200,116,5.117715185672891e-06,-0.00025564591238695097,355,2.1863235115437285,0.0,0.0,0.0022257454423668115,6.742053052798101e-08,-3.4124289766876474,5.277328054178008e-06,0.013645357537962912,0.016136227715316982,3324.61,7.038865864165419e-05,-1.5961286854798697e-07,0.0,-0.000252036120204254
842400,117,4.5908665549325356e-05,0.00020494905110224083,356,2.1842656621951906,0.0,0.0,0.007832544731373053,1.1721496037297114e-05,-27.587346953901037,4.219568786690312e-05,0.014346453526633838,0.017628803043108845,3324.45,0.0002851021045541991,3.7129752788259005e-06,0.0,0.00022938275082514523
849600,118,-7.798159649637471e-06,0.0003674731239145777,356,2.1828810394472544,0.0,0.0,0.0022275579736891907,8.06883372640144e-08,-6.232423661626303,-8.73376715900017e-06,0.014340326373804984,0.018623379749548422,3324.45,8.232993631461443e-05,9.356075579004876e-07,0.0,0.00036569709351233547
856800,119,-6.375001154843284e-06,0.000303294504519236,356,2.1828461991883406,0.0,0.0,0.002147226972797986,7.1761894859928e-08,-3.83521360181634,-7.1814197745606404e-06,0.014527177557363987,0.01864470898465824,3324.45,7.254146056857665e-05,8.064186288647241e-07,0.0,0.0002988044231978799
864000,120,-8.469053025633998e-06,0.00030999929017992353,356,2.182835115241626,0.0,0.0,0.0027560254776090873,1.086959989098087e-07,-2.8148372212572705,-8.30275468811113e-06,0.014639496699815725,0.018656554796964563,3324.45,8.324484800034844e-05,-1.6629835136576227e-07,0.0,0.0003045591636953606
871200,121,-4.325684581577402e-06,0.0002031186678509729,356,2.1827666060981294,0.0,0.0,0.0022081173033895165,7.2246205819779e-08,-2.464240685914244,-4.514593672699867e-06,0.014846388671865005,0.018715169633783047,3324.45,6.808757281066934e-05,1.8890908490178833e-07,0.0,0.00019672563630708268
878400,122,-2.703501211635859e-06,9.977927581039382e-05,356,2.1827369847625646,0.0,0.0,0.002890195956818018,1.2030905612770577e-07,-3.1357553163438876,-2.6723670177055866e-06,0.01478826367997234,0.018737028323646102,3324.37,9.017575480318477e-05,-3.1134205498773176e-08,0.0,9.679464473793529e-05
885600,123,-1.5790915484458518e-06,7.094011827925496e-05,356,2.182523839459103,0.0,0.0,0.0021052009956254512,6.872820439610748e-08,-3.707587896437384,-1.5387765290588458e-06,0.014922994080831947,0.018877696642356945,3324.37,6.719494437898711e-05,-4.031502123977217e-08,0.0,7.022883908119163e-05
892800,124,1.2374280624907895e-06,-6.004288852684173e-05,356,2.1823497410755768,0.0,0.0,0.0022524040507108387,7.512822389544194e-08,-3.377537825711004,5.42819711216037e-07,0.01509975455621837,0.01898398142820471,3324.37,7.215275831772461e-05,6.946083430960259e-07,0.0,-5.9204974237610504e-05
900000,125,-2.614623546433013e-06,8.139612512218535e-05,356,2.182224470518884,0.0,0.0,0.0022605623209725196,7.825247618639984e-08,-3.0238594511151313,-2.604577454281412e-06,0.015379436421984189,0.01907641235169851,3324.37,7.03751531589322e-05,-1.0046061978064566e-08,0.0,8.087680997979828e-05
907200,126,-1.4432398244149147e-06,2.008228307229526e-05,356,2.1821642353231945,0.0,0.0,0.002635277633089572,9.813430839923314e-08,-2.6292045904530412,-1.400402450619945e-06,0.01543900336042815,0.01912076138307355,3324.37,8.48133825095574e-05,-4.283737109950666e-08,0.0,1.7813208397809735e-05
914400,127,-3.5121622431780227e-07,-4.941505290735637e-06,357,2.182099371628156,0.0,0.0,0.002578339998913828,1.0369141482018712e-07,-2.789809674651376,-3.8020404825106586e-07,0.015798954767145452,0.01916581726810407,3324.37,7.898796470859138e-05,2.898784846031055e-08,0.0,-7.500329308545444e-06
921600,128,-5.791663766698302e-07,-1.7063976053096425e-05,357,2.182091375267695,0.0,0.0,0.0025274722955221057,1.014609490091852e-07,-4.106874391439731,-4.921251876907985e-07,0.01569613222414677,0.01917081066047546,3324.36,7.735529205063771e-05,-8.70412038275891e-08,0.0,-1.6171721217161847e-05
928800,129,9.430853434144972e-07,-9.579162167531567e-05,357,2.1819145591896048,0.0,0.0,0.0021615557021306825,6.912098250976149e-08,-3.4511137182017166,7.115283116561277e-07,0.01565566885346675,0.019278739167638517,3324.36,6.75978370327992e-05,2.3155703473334416e-07,0.0,-9.465550975447976e-05
936000,130,2.721786488704101e-06,-8.267068146033629e-05,357,2.181812697384092,0.0,0.0,0.002171400374585545,6.562852067754176e-08,-2.7597804109633914,2.4803525467335128e-06,0.015787185551635625,0.01934015153700279,3324.36,6.874224825446633e-05,2.4143394998759726e-07,0.0,-7.895851905177306e-05
943200,131,-1.0753056413385046e-06,2.1702495621517063e-05,357,2.181626352361901,0.0,0.0,0.0024341454843897496,8.796433075240199e-08,-3.098819463041724,-1.0912319402621654e-06,0.016096188738947075,0.019466747061728882,3324.36,7.468259365511967e-05,1.592627362044439e-08,0.0,1.972799379930599e-05
950400,132,-3.349191391457586e-08,1.6543540964373575e-05,357,2.1814568397733898,0.0,0.0,0.0020248391080608286,6.290723107694453e-08,-2.6508567915549355,-3.3233154763468005e-08,0.016062932972828292,0.019577544058830772,3324.36,6.339540186877861e-05,-2.58747922605868e-10,0.0,1.5121285329556374e-05
957600,133,1.9978412329281975e-07,-4.062591537365219e-05,357,2.181731450630244,0.0,0.0,0.0027065653722347064,1.0744551153640578e-07,-3.052686153795354,6.669078053033884e-07,0.016126252449309778,0.019403586698025856,3324.59,8.42825730452179e-05,-4.671236949216634e-07,0.0,-4.025267646829167e-05
964800,134,1.4209812774339727e-07,-3.2108623585018995e-05,358,2.1817995412181124,0.0,0.0,0.0017686984236339966,5.309829359154543e-08,-5.4386700624980095,3.8053539950483423e-08,0.016428448781918754,0.019364110546678432,3324.59,5.763059885392536e-05,1.0404460019113802e-07,0.0,-3.365192888149957e-05
972000,135,3.731895050339228e-06,-0.000206503852578432,358,2.1818279753002536,0.0,0.0,0.0021079428424943536,6.258126420258173e-08,-2.8471764914139555,3.6540469484281804e-06,0.01612027877479762,0.019333292593952837,3324.59,6.62447680056428e-05,7.784809961433117e-08,0.0,-0.00020449577558872355
979200,136,1.3573536409983976e-06,-4.9980850880182345e-05,358,2.1817696798478483,0.0,0.0,0.0020298596126251916,6.184471674726815e-08,-2.607654552339876,1.1648739857778594e-06,0.016424231852057374,0.01937926693982075,3324.59,6.415858529167101e-05,1.9247965624227274e-07,0.0,-4.7745783128216515e-05
986400,137,-4.490990763372489e-07,-2.3127260313865087e-06,358,2.1814877221571707,0.0,0.0,0.002545152827934115,9.607307442809553e-08,-3.297167838925407,-4.95975219428402e-07,0.016408976437055838,0.019563091515154438,3324.59,7.350402781572724e-05,4.687614160648544e-08,0.0,1.7818978383467431e-06
993600,138,-4.279794659589433e-07,2.9495563781982024e-06,358,2.1812563549431543,0.0,0.0,0.002370505282042022,8.215502869450502e-08,-2.968506530176394,-6.022594119500041e-07,0.016584490080556225,0.019712541462735288,3324.59,7.536848619145217e-05,1.7427993619027052e-07,0.0,4.338068022736865e-06
1000800,139,-6.991603440892071e-07,-7.3311363741793e-06,358,2.1810349326663547,0.0,0.0,0.002424772077677531,9.482777539439171e-08,-3.789803162451301,-6.036707853088583e-07,0.016886920776876015,0.01985715520102531,3324.59,7.72460203343965e-05,-9.54895403448665e-08,0.0,-1.1810521536024984e-05
1008000,140,5.811729429925467e-07,-8.739157742255633e-05,358,2.1808171668286045,0.0,0.0,0.0020151146459394744,5.973782992285153e-08,-3.4303804031960543,4.008525598517116e-07,0.016876181279920122,0.019988473826851795,3324.59,6.127300908012473e-05,1.8032039763793948e-07,0.0,-8.853724512873453e-05
1015200,141,2.78274698713304e-06,-0.00010745201652679481,358,2.1804258377810632,0.0,0.0,0.002116100903931222,6.368448408092531e-08,-2.8084777771717024,2.0907123891901543e-06,0.017035341085755225,0.020227166787405847,3324.59,7.071802942736705e-05,6.920345902777645e-07,0.0,-0.00010714375355507193
1022400,142,-5.594379331373211e-07,-2.279584788007566e-05,358,2.1802748341844773,0.0,0.0,0.0024211819346879313,8.085322967966212e-08,-3.119343448310245,-3.798699995509176e-07,0.01716319526078698,0.02032584010552617,3324.59,7.90607988451218e-05,-1.7956795379074946e-07,0.0,-2.2223553410139214e-05
1029600,143,-7.747469585153572e-08,-2.6705377365213885e-05,358,2.1800966243422217,0.0,0.0,0.0022137614067353766,7.064409973335894e-08,-2.666414844464688,-2.549942692608469e-07,0.017181109650141843,0.020433056073351986,3324.59,6.79687913431932e-05,1.7751959154140304e-07,0.0,-2.4472478145871684e-05
1036800,144,9.833099910451292e-07,-5.3452476488658584e-05,358,2.1801819926311103,0.0,0.0,0.0027956866022504595,1.0395070947916465e-07,-2.8052918135638905,1.0245401516968023e-06,0.017334048600101144,0.020386951422915064,3324.64,9.06040045206629e-05,-4.123016286356653e-08,0.0,-5.516405492190016e-05
1044000,145,2.326501383400625e-06,-0.00011898310583053301,358,2.180198967447357,0.0,0.0,0.0019516937640929384,5.682315309743723e-08,-3.830952252376647,2.283868638632941e-06,0.0172448505463803,0.020380424808873428,3324.68,6.063344688685172e-05,4.2632758574840634e-08,0.0,-0.00012023912125555182
1051200,146,6.375391343325309e-06,-0.00029101785080918436,358,2.180269244966053,0.0,0.0,0.001979296084773812,5.513071935266585e-08,-3.297769108705577,6.187670133508122e-06,0.01759107352367469,0.020326056744430276,3324.68,6.171332770564961e-05,1.8772119401240454e-07,0.0,-0.00028996987297573256
1058400,147,3.6784362680701103e-06,-0.0001392548510670084,359,2.180064045417877,0.0,0.0,0.0019049140279313423,5.475814201359709e-08,-2.752053744745633,3.7393735881089073e-06,0.017612542603017083,0.020460805550128927,3324.68,5.855852356269049e-05,-6.093732835045518e-08,0.0,-0.0001360265450375551
1065600,148,2.014268341201405e-06,-9.384389172729006e-05,359,2.180012201490226,0.0,0.0,0.002428197364834699,8.37846018367389e-08,-2.8590135634694462,2.084309185296365e-06,0.017699329805654033,0.020497659387475952,3324.68,7.518544947709735e-05,-7.004084095226422e-08,0.0,-9.413264413046095e-05
1072800,149,1.64914816052329e-06,-9.227389809117234e-05,359,2.17986392673992,0.0,0.0,0.0021668086124720515,7.045066674826799e-08,-2.479758700321591,1.5683603623079645e-06,0.017663785264033966,0.020587732000572102,3324.68,6.529429538189618e-05,8.078780469158571e-08,0.0,-9.010826076191926e-05
1080000,150,9.59009190959516e-07,-8.912730630458649e-05,359,2.179946659620477,0.0,0.0,0.002305190856332913,7.849407171760547e-08,-3.6631262644021603,1.0805240090051868e-06,0.017761082601679305,0.02053708670306064,3324.48,7.231119925951086e-05,-1.2151479748721864e-07,0.0,-8.933289842800797e-05
1087200,151,2.680852183748584e-06,-0.00013945301512001328,359,2.17995225615287,0.0,0.0,0.001956495308906943,5.2433372192391725e-08,-3.5777372482710725,2.595778802072101e-06,0.017981891665785087,0.02053436434216718,3324.48,5.947074490460581e-05,8.507339063646399e-08,0.0,-0.00013808677708185415
1094400,152,4.4684134953243406e-06,-0.00019666441067657718,359,2.1797556213537854,0.0,0.0,0.0019441474531453828,5.299956988848011e-08,-3.1974931987788944,4.363167072886952e-06,0.018112681669493518,0.02064806387604524,3324.48,5.955000631714296e-05,1.0524643819379935e-07,0.0,-0.00019795568471696212
1101600,153,2.804097315609353e-06,-0.0001397920240397768,359,2.1796512545921183,0.0,0.0,0.0022309673624321086,7.190003345177114e-08,-2.867920186781378,2.791438263070245e-06,0.01803377564198205,0.02072152279342017,3324.48,6.870634121724062e-05,1.2659066297743412e-08,0.0,-0.00013858029519630533
