episode_length,explained_variance,model_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss,policy_entropy,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,q_loss,P09:episode_rewards,P01:episode_rewards,frames,fps,policy_loss,rollout_prob_std,avg_q_selected,advantage_norm
3324.77,-1617.1334104774173,4.3631130550698144e-05,0.0,7.77303717065992e-06,4.770029328024403e-07,2.1972251239813194,95,-2.308025396629361e-05,0.0,4.037801046736053e-09,0.0,0.0,684000,343,4.770029328024403e-07,0.000170048689089572,-2.3602613766701487e-05,0.0004550484469440281
3324.77,-1139.6495972058792,4.0354566553094715e-05,0.0,7.932022742001466e-06,4.1909546146903305e-07,2.197225087237736,96,-2.156988752645587e-05,0.0,3.855847813726302e-09,0.0,0.0,691200,343,4.1909546146903305e-07,0.000158691109057466,-2.238992501400981e-05,0.0004213915042842722
3324.77,-1632.4498193970624,3.8110345889689685e-05,0.0,9.018148519887331e-06,4.4727296876441555e-07,2.1972251897577255,97,-1.946730099303201e-05,0.0,3.77846368287107e-09,0.0,0.0,698400,342,4.4727296876441555e-07,0.0001421433987401983,-1.987203543845024e-05,0.0004282439559884014
3324.77,-168.4758653992149,5.077200383501143e-05,0.0,7.97904032913305e-06,2.8687798867710955e-07,2.197225134776383,98,-2.0372237471483196e-05,0.0,4.3576356910201866e-09,0.0,0.0,705600,342,2.8687798867710955e-07,0.00015724293020459473,-2.0393024201057712e-05,0.0005547149556334564
3324.77,-1313.7702066713348,4.0504749641256775e-05,0.0,6.465063657760567e-06,3.372324973230882e-07,2.197225140377327,99,-1.9116562409046175e-05,0.0,3.3652082931754974e-09,0.0,0.0,712800,342,3.372324973230882e-07,0.00013138850547216374,-1.9070892934973082e-05,0.00042761314593810256
3324.9,-522.1355070502228,4.699787581036241e-05,0.0,7.2650316353287585e-06,1.8271357836613116e-07,2.1972251525379365,100,-1.9731172149996774e-05,0.0,3.894514054889775e-09,0.0,0.0,720000,342,1.8271357836613116e-07,0.00011909687446475235,-1.945265827821964e-05,0.0005067346135220824
3324.9,-1481.6673340666134,3.778118094160656e-05,0.0,7.517908156045202e-06,3.4290542536041974e-07,2.1972251383841988,101,-1.82116540114178e-05,0.0,3.3050565203822166e-09,0.0,0.0,727200,342,3.4290542536041974e-07,9.910389253020013e-05,-1.7760617257449644e-05,0.000404062151144772
3324.9,-333.85366214742737,3.474119115975237e-05,0.0,6.654204657614105e-06,3.8818014745594945e-07,2.197225187430306,102,-1.8801589547018966e-05,0.0,3.1518362045100114e-09,0.0,0.0,734400,342,3.8818014745594945e-07,9.141760759676901e-05,-1.865371055553999e-05,0.0003670397639613717
3324.9,-1073.7262307176075,4.0004747960175694e-05,0.0,6.237729132114906e-06,2.735709950958337e-07,2.197225193196389,103,-1.944568951765828e-05,0.0,3.352491047795045e-09,0.0,0.0,741600,341,2.735709950958337e-07,9.893465165465923e-05,-1.926226735843164e-05,0.0004288618376008482
3324.9,-902.6661565743232,3.984823113179836e-05,0.0,7.067854559122132e-06,3.2179766128496366e-07,2.197225134893069,104,-1.9095198850151527e-05,0.0,3.6724715585928836e-09,0.0,0.0,748800,341,3.2179766128496366e-07,8.20656140617895e-05,-1.8491852856582285e-05,0.00045984975252875103
3324.9,-619.8060724145396,4.853426184815311e-05,0.0,8.461100469270867e-06,5.070578457988117e-07,2.197225095651768,105,-2.052633069861595e-05,0.0,4.4734896340769654e-09,0.0,0.0,756000,341,5.070578457988117e-07,9.241204735937354e-05,-2.077295132163794e-05,0.0005167691001330426
3324.95,-1507.3214894808286,4.1763720930143714e-05,0.0,8.380718476810403e-06,3.0944779078665023e-07,2.197225132603494,106,-1.9316870334694697e-05,0.0,4.855030578036062e-09,0.0,0.0,763200,341,3.0944779078665023e-07,8.391738836123642e-05,-1.935738546520165e-05,0.0004701946734876546
3324.95,-969.392074270299,3.3265103802733466e-05,0.0,6.157474547533882e-06,5.149791776741057e-07,2.1972251862823646,107,-1.7490695703559164e-05,0.0,2.954432144894782e-09,0.0,0.0,770400,341,5.149791776741057e-07,7.624447787652126e-05,-1.7028759720426902e-05,0.0003619362776453843
3324.95,-1040.7983574808086,3.668216227793066e-05,0.0,8.697149868032455e-06,2.746699882679767e-07,2.197225178855437,108,-1.6710500361333056e-05,0.0,3.7467757590380674e-09,0.0,0.0,777600,341,2.746699882679767e-07,7.9326390034198e-05,-1.773525599547712e-05,0.000428855317278118
3324.95,-313.9207018402947,4.0900294095429445e-05,0.0,6.859600336461985e-06,5.06898050240298e-07,2.197225200835761,109,-1.7863249158586614e-05,0.0,3.0174006055733268e-09,0.0,0.0,784800,341,5.06898050240298e-07,7.444350986261847e-05,-1.7951750396948214e-05,0.00046791219482320874
3324.95,-1476.748090062614,3.5275517112416035e-05,0.0,5.82324618490364e-06,3.449394055467435e-07,2.1972252231457876,110,-1.5513138790964377e-05,0.0,3.156152856859594e-09,0.0,0.0,792000,341,3.449394055467435e-07,7.21588624928483e-05,-1.5535795220554092e-05,0.0003639980481689542
3324.93,-364.81310589308777,4.4809281261338564e-05,0.0,7.167343209452193e-06,2.2789697555825404e-07,2.197225159378279,111,-1.6311509243425667e-05,0.0,3.86730381123798e-09,0.0,0.0,799200,341,2.2789697555825404e-07,8.086976179728235e-05,-1.6497305685601213e-05,0.0004766612648470456
3324.93,-1602.7130999944764,3.0462365643548914e-05,0.0,4.82459739945154e-06,2.845783286592492e-07,2.1972252411123305,112,-1.4025686965185013e-05,0.0,2.0402796259915317e-09,0.0,0.0,806400,341,2.845783286592492e-07,6.460647739513528e-05,-1.3985338591322623e-05,0.0003107904882397143
3324.93,-151.04410206676792,3.8830619914198336e-05,0.0,7.532230046022321e-06,2.868396879195666e-07,2.197225156322358,113,-1.47948545939726e-05,0.0,3.780723749188366e-09,0.0,0.0,813600,341,2.868396879195666e-07,7.134097927754372e-05,-1.482901940707107e-05,0.00042591530275868175
3324.93,-1229.3815223392319,3.273084809196671e-05,0.0,4.850913424787843e-06,2.6193834589819697e-07,2.197225236063281,114,-1.3320805184027674e-05,0.0,2.2786261683930744e-09,0.0,0.0,820800,341,2.6193834589819697e-07,6.623019489317268e-05,-1.4180868802596619e-05,0.0003487686152279397
3324.93,-605.0994962058135,3.8459293574226376e-05,0.0,5.221559016107365e-06,2.0294486620038866e-07,2.197225210843263,115,-1.2706995240783706e-05,0.0,2.685721394488131e-09,0.0,0.0,828000,341,2.0294486620038866e-07,6.622717262139401e-05,-1.2815412291342068e-05,0.0003871278246126504
3324.93,-803.547800084854,3.833217893032417e-05,0.0,5.752794589132006e-06,1.5346834240402072e-07,2.1972251939363576,116,-1.2455241033436208e-05,0.0,3.105859230954202e-09,0.0,0.0,835200,341,1.5346834240402072e-07,6.401601063543247e-05,-1.1852384813525435e-05,0.0004083237721487368
3324.97,-1450.5036747543395,3.645230187786969e-05,0.0,5.556930317171536e-06,2.0090708628573757e-07,2.1972251440135255,117,-1.2516154086799564e-05,0.0,2.854658936233602e-09,0.0,0.0,842400,340,2.0090708628573757e-07,6.20613056382321e-05,-1.2575962097170782e-05,0.0003813925936552029
3324.97,-942.7254763492895,3.008038105992765e-05,0.0,4.656647859043253e-06,6.15608936110284e-08,2.197225216343289,118,-1.167756069034589e-05,0.0,2.420961967850885e-09,0.0,0.0,849600,340,6.15608936110284e-08,5.3273104820840724e-05,-1.1665101255977286e-05,0.0003136368413664416
3324.97,-3224.177166436936,3.523991291772098e-05,0.0,6.605845764625974e-06,2.137108485586003e-07,2.1972252139937942,119,-1.1566261136014689e-05,0.0,3.1817308400527923e-09,0.0,0.0,856800,340,2.137108485586003e-07,5.915824527762568e-05,-1.1415144849914373e-05,0.0003923278729044259
3324.97,-334.9318022583817,3.759982164031665e-05,0.0,5.078524655239579e-06,1.1586762620707689e-07,2.197225182919963,120,-1.1722690290558997e-05,0.0,2.567142150426637e-09,0.0,0.0,864000,340,1.1586762620707689e-07,5.8927013096883434e-05,-1.1596368957561156e-05,0.0003944115539054207
3324.97,-1549.8576358782868,2.9969314761137145e-05,0.0,4.791306579739973e-06,2.9248155302046586e-07,2.197225249116383,121,-1.052998177177263e-05,0.0,2.3237047267613368e-09,0.0,0.0,871200,340,2.9248155302046586e-07,4.9901006288550086e-05,-1.025022015438834e-05,0.0003317021171136052
3325.02,-209.11393604798292,3.6945067302956996e-05,0.0,5.387002907353231e-06,2.273004881923222e-07,2.1972252150975837,122,-1.0836925108052615e-05,0.0,2.537241012529985e-09,0.0,0.0,878400,340,2.273004881923222e-07,6.0291213230628523e-05,-1.1049998791430539e-05,0.000398629397449685
3325.02,-2304.9570880999454,2.718354232503395e-05,0.0,4.283737929490789e-06,3.060411193812389e-07,2.1972252553417566,123,-1.009392091106516e-05,0.0,1.8260114241024224e-09,0.0,0.0,885600,340,3.060411193812389e-07,4.724626736077202e-05,-1.0060287547766787e-05,0.0002820607526691972
3325.02,-247.7913303268902,3.419435351757344e-05,0.0,6.159494306948329e-06,4.3833841089697195e-08,2.197225206456487,124,-9.89874388237478e-06,0.0,2.5989112725260224e-09,0.0,0.0,892800,340,4.3833841089697195e-08,5.638885733978282e-05,-9.673059530983764e-06,0.00038543625217428033
3325.02,-1235.6870397864861,2.9993495601760574e-05,0.0,4.3009989363020184e-06,1.381196055707887e-07,2.1972252202633196,125,-9.445440296232806e-06,0.0,2.1461800919238347e-09,0.0,0.0,900000,340,1.381196055707887e-07,4.9011378494578855e-05,-9.933596833035616e-06,0.0003049896287918439
3325.02,-490.9971692645518,3.6771509451863864e-05,0.0,5.101810168186795e-06,2.6856192838343617e-07,2.1972252019246423,126,-9.306902101331108e-06,0.0,2.44741508884726e-09,0.0,0.0,907200,339,2.6856192838343617e-07,5.5292690173276005e-05,-1.0012571008210502e-05,0.0003997300559909892
3325.02,-811.7919096246789,3.3533092644011914e-05,0.0,4.581043681831391e-06,1.312506363182534e-07,2.1972251878781295,127,-8.1291659322478e-06,0.0,2.1700711524496037e-09,0.0,0.0,914400,339,1.312506363182534e-07,5.2921401201474126e-05,-8.38430124549713e-06,0.0003451867742612366
3324.98,-1032.9747606872772,3.4070152011707154e-05,0.0,4.826222693138109e-06,8.306493321493897e-08,2.1972251964484117,128,-6.34579250072453e-06,0.0,2.6330133686610288e-09,0.0,0.0,921600,339,8.306493321493897e-08,5.167789300819428e-05,-6.9967965712096974e-06,0.0003427333043082035
3324.98,-1099.2570397819602,2.5787583671821892e-05,0.0,4.029144268767203e-06,6.768672010613851e-08,2.197225197932077,129,-6.3759134001436844e-06,0.0,1.5876056646535828e-09,0.0,0.0,928800,339,6.768672010613851e-08,4.265050819132256e-05,-5.692472847867984e-06,0.0002785466762218929
3324.98,-845.9576918797267,2.767493532990367e-05,0.0,4.778051859727512e-06,5.480703823779186e-08,2.197225259154562,130,-5.610985849244046e-06,0.0,1.92788898574438e-09,0.0,0.0,936000,339,5.480703823779186e-08,4.5876292457198784e-05,-6.629103183081015e-06,0.00029336956149508586
3324.98,-646.427487018323,3.177872822090779e-05,0.0,4.0419411157833864e-06,1.0380468043546321e-07,2.19722525471102,131,-5.974160055919649e-06,0.0,2.1756663837783214e-09,0.0,0.0,943200,339,1.0380468043546321e-07,4.860916716909011e-05,-5.6174414776124745e-06,0.0003221420045898553
3324.98,-1296.5585715650752,3.0279244799360293e-05,0.0,4.770194056806998e-06,9.761903855734191e-08,2.1972252109883326,132,-5.712960524681601e-06,0.0,1.9743342219123786e-09,0.0,0.0,950400,339,9.761903855734191e-08,4.910799693824347e-05,-6.061964952751451e-06,0.000330836622426016
3325.04,-127.52296110429461,5.014906237658492e-05,0.0,7.383790208830334e-06,-5.4739293433842476e-08,2.19722510173838,133,-7.769946442158953e-06,0.0,4.549844326642848e-09,0.0,0.0,957600,339,-5.4739293433842476e-08,6.39152492700093e-05,-7.21699573952599e-06,0.0005321754019455654
3325.04,-1964.535934737265,2.8047179613298956e-05,0.0,3.915452889959341e-06,9.442743516763161e-08,2.1972252491100757,134,-4.360648929471165e-06,0.0,1.831604291466032e-09,0.0,0.0,964800,339,9.442743516763161e-08,4.43802796338866e-05,-4.166932722279216e-06,0.0002935163335373662
3325.04,-345.8500373910154,2.698703972001151e-05,0.0,3.8009318653216893e-06,6.094751902187771e-08,2.1972252812618933,135,-4.153408899903464e-06,0.0,1.5361651921310437e-09,0.0,0.0,972000,339,6.094751902187771e-08,4.168070220722947e-05,-4.353078280212351e-06,0.00027823227084678955
3325.04,-1516.553752320563,2.8899296007251807e-05,0.0,4.5519040588549846e-06,-2.351834387472485e-08,2.1972252296833763,136,-3.7917766561483844e-06,0.0,1.848020046383339e-09,0.0,0.0,979200,339,-2.351834387472485e-08,4.518462420802826e-05,-3.942302108082302e-06,0.00029294812293217764
3325.04,-502.7084008001745,3.20607919744276e-05,0.0,4.171457042009022e-06,-1.097439052158525e-07,2.1972252136374277,137,-3.3553066119516134e-06,0.0,1.7855499487018158e-09,0.0,0.0,986400,339,-1.097439052158525e-07,4.856839633812979e-05,-3.894548928939182e-06,0.000325735970974236
3325.04,-1000.8895384222742,2.693729627169649e-05,0.0,3.430823019414935e-06,-1.2895657176834098e-07,2.1972252739705738,138,-3.3073879346602105e-06,0.0,1.5878371238688029e-09,0.0,0.0,993600,340,-1.2895657176834098e-07,4.2131304369927564e-05,-3.157506163368061e-06,0.00027967462686602187
3325.07,-777.8456694280911,3.062534916483418e-05,0.0,3.808888509743838e-06,-7.950194442171312e-08,2.1972252475490013,139,-3.7131421844319912e-06,0.0,1.6588199042050831e-09,0.0,0.0,1000800,339,-7.950194442171312e-08,4.405173081215586e-05,-3.5515565408258325e-06,0.0003202404278145797
3325.07,-1233.188494274982,2.4550061450940972e-05,0.0,3.4462723434765425e-06,-4.8447275968860606e-08,2.197225251011747,140,-3.179135495417634e-06,0.0,1.4480644760398918e-09,0.0,0.0,1008000,339,-4.8447275968860606e-08,3.7848763287519535e-05,-2.9019351861198404e-06,0.00026051317615162544
3325.07,-960.0872351712508,2.3087607724568847e-05,0.0,3.281516482159097e-06,3.2898834354656694e-08,2.197225313082574,141,-2.7545903064865993e-06,0.0,1.314489349743466e-09,0.0,0.0,1015200,339,3.2898834354656694e-08,3.5696130365434124e-05,-3.095567230219775e-06,0.00023333828466649595
3325.07,-679.5788031465036,3.215042612723622e-05,0.0,3.927586934664108e-06,-9.269367658807745e-09,2.1972252704479076,142,-3.849367950231731e-06,0.0,2.1115613747019016e-09,0.0,0.0,1022400,339,-9.269367658807745e-09,4.258717649614036e-05,-3.4610401846502516e-06,0.00032107500496262855
3325.07,-1262.496316880262,2.827490463510508e-05,0.0,3.917467537441284e-06,1.3918518493481738e-08,2.1972252747653025,143,-3.7169223321028544e-06,0.0,1.918742147664714e-09,0.0,0.0,1029600,340,1.3918518493481738e-08,4.068249780188024e-05,-3.650737310964009e-06,0.00030521037410970224
3324.86,-161.31197437693834,4.061994547373254e-05,0.0,5.760222121464208e-06,-6.382463506915345e-08,2.197225174241596,144,-5.1615828716594915e-06,0.0,3.1719353671452628e-09,0.0,0.0,1036800,339,-6.382463506915345e-08,5.243239660432456e-05,-5.314469401697891e-06,0.0004208991113837725
3324.85,-2192.610313441053,2.210732072794166e-05,0.0,3.059187578969785e-06,2.662712753444289e-09,2.1972252274600286,145,-2.24823051585163e-06,0.0,1.2230354955719563e-09,0.0,0.0,1044000,340,2.662712753444289e-09,3.2817372141957937e-05,-2.633782710273771e-06,0.00023387629055663853
3324.85,-528.1106330355576,2.4437910601681515e-05,0.0,3.603649856305372e-06,1.302500409595975e-07,2.197225266439574,146,-2.305562270272224e-06,0.0,1.2993374825471883e-09,0.0,0.0,1051200,340,1.302500409595975e-07,3.538267232612733e-05,-2.1771052826151803e-06,0.000259356243671022
3324.85,-1429.6052050742333,2.35856964756446e-05,0.0,3.2505710649956067e-06,-3.0453637149871604e-08,2.197225284617414,147,-2.2878998400959748e-06,0.0,1.4280912096726013e-09,0.0,0.0,1058400,340,-3.0453637149871604e-08,3.3592617298162856e-05,-2.67226799533936e-06,0.0002403443491176096
3324.85,-205.42663956076382,3.0505071304673944e-05,0.0,3.5219500936878086e-06,-1.649149358463908e-07,2.197225280839299,148,-2.66267209385952e-06,0.0,1.712523210535831e-09,0.0,0.0,1065600,340,-1.649149358463908e-07,4.0919825779655734e-05,-2.268099544188462e-06,0.00031636680615329787
3324.85,-1393.9835153378713,2.536601024777783e-05,0.0,3.1553305352195425e-06,2.364198603532808e-08,2.1972252216819044,149,-2.102094934566394e-06,0.0,1.279423128231098e-09,0.0,0.0,1072800,340,2.364198603532808e-08,3.823122602517722e-05,-2.2829890156587406e-06,0.00025954606109085686
3324.74,-811.6707896439361,3.0195541720556042e-05,0.0,3.857617935470815e-06,-4.0553157872844906e-08,2.197225278559185,150,-2.2545944257907586e-06,0.0,1.9518078652666863e-09,0.0,0.0,1080000,340,-4.0553157872844906e-08,4.032860724544929e-05,-2.2774376280642336e-06,0.00030895959936423254
3324.74,-1277.602475187211,2.267701119042916e-05,0.0,3.1188572889512675e-06,3.968107844336332e-08,2.1972252811893584,151,-1.532915526687087e-06,0.0,1.1917863809211728e-09,0.0,0.0,1087200,340,3.968107844336332e-08,3.327592927420815e-05,-1.4742818502663044e-06,0.00023369581816170342
3324.74,-492.445832876582,2.4783604546937135e-05,0.0,3.359770346098407e-06,-1.018903230777149e-07,2.1972252596086927,152,-1.9113658933036057e-06,0.0,1.277998404911945e-09,0.0,0.0,1094400,339,-1.018903230777149e-07,3.5351213843338e-05,-1.4922653255672768e-06,0.000261316935315559
3324.74,-1086.350305488384,2.616686765885747e-05,0.0,3.0907165432443676e-06,-6.832785833144708e-08,2.1972252956616187,153,-2.3200378073342475e-06,0.0,1.4473353072898067e-09,0.0,0.0,1101600,340,-6.832785833144708e-08,3.660388182266367e-05,-2.602237722727631e-06,0.00026758545615615547
3324.74,-1117.0039697011312,2.4322325522027155e-05,0.0,3.1185649963635416e-06,1.0085757939498715e-08,2.19722523348672,154,-1.46928309117485e-06,0.0,1.251617489109896e-09,0.0,0.0,1108800,340,1.0085757939498715e-08,3.363843561406351e-05,-1.619583202273675e-06,0.00024843395341095164
3324.74,-315.99834140081896,3.1462548926628136e-05,0.0,3.962476089735551e-06,-1.1321394295077246e-08,2.197225206746626,155,-1.6079551756010135e-06,0.0,1.8359562242284198e-09,0.0,0.0,1116000,339,-1.1321394295077246e-08,4.288992617987441e-05,-1.4161192021483268e-06,0.00031466159423618645
3324.78,-1630.0206883698859,2.395621309381895e-05,0.0,3.204212900094046e-06,-2.890818403705044e-08,2.197225260794478,156,-1.4634585108814042e-06,0.0,1.3578008985777153e-09,0.0,0.0,1123200,339,-2.890818403705044e-08,3.340045304562119e-05,-1.3599961267850797e-06,0.000250514575224745
3324.78,-531.6646260496611,2.227507735685975e-05,0.0,3.1161407085327977e-06,2.3114599757834975e-08,2.197225205236011,157,-1.4674920892399667e-06,0.0,1.12975571538125e-09,0.0,0.0,1130400,339,2.3114599757834975e-08,3.0470625337287284e-05,-1.6670787054000332e-06,0.00023413544108102447
3324.78,-1444.0551814766595,2.398074172901642e-05,0.0,3.425859045473083e-06,8.992606816452736e-08,2.1972252122750358,158,-1.6394444657949317e-06,0.0,1.4825158015085622e-09,0.0,0.0,1137600,339,8.992606816452736e-08,3.397657386231111e-05,-1.5172497139327454e-06,0.00025440607364847587
3324.78,-46.750274363296526,3.06418214523894e-05,0.0,3.8909453021773896e-06,2.848911683772013e-09,2.197225248797861,159,-2.3492603722033594e-06,0.0,1.6307030385129657e-09,0.0,0.0,1144800,339,2.848911683772013e-09,4.0393306381902444e-05,-2.352306500407733e-06,0.00032682452088998894
3324.78,-1382.4717698136396,2.237032166945371e-05,0.0,2.6222236091765226e-06,2.3848093139631846e-08,2.197225270602438,160,-1.7657402846879334e-06,0.0,1.0180259377409798e-09,0.0,0.0,1152000,339,2.3848093139631846e-08,3.0714503744283616e-05,-2.247285227375775e-06,0.000225692552796319
