fps,PMM:episode_rewards,policy_loss,grad_norm,value_loss,epoch_idx,P01:episode_rewards,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance,frames,episode_length
274,1.3,0.0002709240985677752,0.04560214167385497,0.0008986030247615418,524,0.0,0.3202656949311495,3.0,1.3850131106376649,0.6747446119785309,4192000,177.55
274,1.27,-0.00011863469146192074,0.06198707117510799,0.0014543578876327957,525,0.0,0.3789208140969276,3.0,1.3854906713962556,0.36749261140823364,4200000,177.36
274,1.52,0.00014057338674319908,0.06453195214084977,0.0012899453105637804,526,0.0,0.39468257047235966,4.0,1.3857248795032502,0.8318913584947586,4208000,188.52
274,1.42,-0.00017075484756787774,0.042534817140791305,0.0007122881292161764,527,0.0,0.2779491989314556,4.0,1.3855563044548034,0.9135077059268951,4216000,185.64
274,1.2,0.00022257813168835127,0.03942635230524504,0.0005991617883410072,528,0.0,0.2629834097623825,3.0,1.3853829979896546,0.7447463077306747,4224000,176.29
274,1.32,0.00025427224001759894,0.05646402406772395,0.0011484109328011981,529,0.0,0.3571604786068201,3.0,1.3853998816013335,0.5068362480401993,4232000,179.23
274,1.39,-0.00019237699159930344,0.06193395084101563,0.0013384869183209957,530,0.0,0.37403899639844895,3.0,1.3854989612102508,0.7743275964260101,4240000,181.12
274,1.28,6.088900467148051e-05,0.04347221773228685,0.000868650834854634,531,0.0,0.300843885242939,3.0,1.3854031801223754,0.9123146682977676,4248000,178.43
274,1.21,-5.928721744567156e-05,0.04552520633104921,0.0007660443559507257,532,0.0,0.27940033458173275,3.0,1.3847598731517792,0.8160547304153443,4256000,177.88
274,1.35,-0.0001531759197678184,0.04360579029794413,0.0008230346313212067,533,0.0,0.30899607002735135,3.1000000000000085,1.3851355957984923,0.7980896043777466,4264000,182.82
274,1.55,-0.00013502499117748812,0.057431911655096216,0.0012008948566654,534,0.0,0.3647140661627054,4.0,1.3851426208019257,0.796380318403244,4272000,190.05
274,1.6,-3.6666962114395576e-05,0.06461363914920104,0.0013893832529720384,535,0.0,0.4008652414381504,4.0,1.3850943481922149,0.8439599132537842,4280000,191.33
274,1.54,8.250076003605499e-05,0.04882898402220096,0.0009365072308719391,536,0.0,0.32827894248068334,3.0,1.3845926427841186,0.6809664350748063,4288000,188.64
274,1.26,9.761956869624555e-05,0.047970479866506606,0.0008666750868360396,537,0.0,0.32057792410254476,3.0,1.3851244914531708,0.7693703120946884,4296000,177.14
274,1.13,-0.0002907050708017778,0.0450675648932045,0.0007982681387511548,538,0.0,0.3029328053444624,3.0,1.385156602859497,0.7612082082033157,4304000,172.43
274,1.14,-0.0002641874917389941,0.05753553432849565,0.00125334526070219,539,0.0,0.3478964520990849,3.0,1.384994750022888,0.7704712975025177,4312000,172.57
274,1.1,4.024759284220636e-05,0.03857133195576637,0.0006637346924617305,540,0.0,0.2790601258724928,3.0,1.3853309512138368,0.787497974038124,4320000,170.73
274,1.34,-0.00012309427198488267,0.04569841637666545,0.0007432333768520039,541,0.0,0.2920974429696798,3.0,1.3854052126407623,0.8648630756139756,4328000,180.08
274,1.28,0.0004401163275906583,0.045390530130311336,0.0008405346608924447,542,0.0,0.30711746208369733,3.0,1.3853923213481902,0.48271691977977754,4336000,177.93
274,1.33,-0.00024124282215780114,0.08174909604264652,0.0017842994788952638,543,0.0,0.4700066632032394,3.1000000000000085,1.3838423454761506,0.5873094886541367,4344000,178.95
274,1.39,0.00018433102159178815,0.04042003434395172,0.0006153182921116241,544,0.0,0.27555754236876967,4.0,1.3853770887851715,0.7083340722322464,4352000,180.82
274,1.16,6.056873331544921e-05,0.05597659407939469,0.0012670280585552972,545,0.0,0.34523726187646386,3.0,1.3856724977493287,0.6944803673028946,4360000,171.56
274,1.31,-4.1819280449999494e-05,0.046572819373205496,0.0008452908583785756,546,0.0,0.31631405018270015,3.0,1.3857526862621308,0.8615280920267105,4368000,176.77
274,1.6,-9.5340574716829e-06,0.06114235441261196,0.0013816090128966607,547,0.0,0.3912420602887869,4.0,1.3855584645271302,0.8341563475131989,4376000,190.64
274,1.62,-0.00030517953107846553,0.04503676340940882,0.0008143115346319974,548,0.0,0.30390975311398505,4.0,1.3852012050151825,0.8143527013063431,4384000,192.87
274,1.33,-0.0003068660755525343,0.05309060381532901,0.0011862279978959124,549,0.0,0.3526395367085934,3.0,1.3845200109481812,0.736466755270958,4392000,181.88
274,1.12,0.00010949133036774583,0.04910885570527656,0.0009712816062528872,550,0.0,0.30814764052629473,2.1000000000000085,1.385204085111618,0.6386308866739273,4400000,171.52
274,1.27,0.00030032920592930166,0.04784524170373344,0.0008764799082200625,551,0.0,0.3068516585230827,2.1000000000000085,1.385708680152893,0.8957717204093933,4408000,177.8
274,1.37,0.00011524484099936671,0.05603452456712572,0.0011154095025267452,552,0.0,0.3615537917613983,3.0,1.385143245458603,0.7787203520536423,4416000,182.58
274,1.44,0.00010170777193707181,0.05346690224722447,0.0011813202891426044,553,0.0,0.3694436824321747,3.0,1.384377977848053,0.7376908087730407,4424000,183.87
274,1.37,-0.000290357923367992,0.058959967093863114,0.0013295337434101385,554,0.0,0.40465610310435296,3.0,1.385186367034912,0.8479894435405732,4432000,181.17
274,1.3,-8.495303511153907e-05,0.04248963723051628,0.0007582318108688924,555,0.0,0.2964668007194996,3.0,1.3857201147079468,0.5129014617204666,4440000,179.04
274,1.51,-0.00042615632599336096,0.05677250358747411,0.0011470083216772763,556,0.0,0.3409673599153757,4.0,1.3856507384777068,0.7528551882505417,4448000,187.42
274,1.47,0.00017086585517972708,0.03922900574558395,0.0006130840609876032,557,0.0,0.2617097568884492,4.0,1.3852504897117615,0.7963624799251556,4456000,185.22
274,1.41,1.3647021842189132e-06,0.05826502506719737,0.0011149973815918202,558,0.0,0.34768783368170264,4.0,1.385606781244278,0.9258786201477051,4464000,183.3
274,1.7,0.00018885835728724487,0.0547834702576471,0.001112143651698716,559,0.0,0.35606492511928084,5.0,1.3858430063724518,0.7992367684841156,4472000,193.34
274,1.48,2.4979009613161906e-05,0.0353355280492498,0.0005639568783954019,560,0.0,0.25866098552942274,4.0,1.3855189037323,0.8797788107395172,4480000,186.08
274,1.6,0.00015510246652411297,0.05385904535796383,0.001075984679555404,561,0.0,0.35415123209357263,4.1000000000000085,1.3843907618522644,0.8515691429376602,4488000,189.99
274,1.88,-0.00015278127088095062,0.04948522308580846,0.0010705780200805748,562,0.0,0.348426695689559,5.0,1.3847844231128692,0.44642886757850647,4496000,201.91
274,1.76,-9.688526188256218e-06,0.041339070591813604,0.0007157285409994074,563,0.0,0.2781365030258894,4.1000000000000085,1.3851835024356842,0.9023926258087158,4504000,197.5
274,1.49,-1.785150096111465e-05,0.047540469315772806,0.0008583975632063812,564,0.0,0.29720242254436013,4.0,1.3851989936828613,0.46668538451194763,4512000,186.44
274,1.23,-0.00016872009560756852,0.052135105329570844,0.0011012744393701724,565,0.0,0.3473463539406657,4.0,1.3853504681587219,0.6910683757066727,4520000,173.98
274,1.26,1.2857811402682273e-05,0.04301713576248279,0.0007548465874060639,566,0.0,0.2978241591900587,4.0,1.3856156265735626,0.7048216009140015,4528000,176.73
274,1.4,1.756257142915274e-05,0.04728370892251142,0.0007897450291056885,567,0.0,0.31753358386456965,4.0,1.3851900374889374,0.8228970593214036,4536000,182.98
274,1.11,-0.0005750938309938647,0.05011710414495795,0.0011991835778462701,568,0.0,0.3309082336723804,3.0,1.3842450129985808,0.34694428205490113,4544000,169.83
274,1.32,0.00025148748383799105,0.0649664989723701,0.001490699923306238,569,0.0,0.417570336908102,3.0,1.3835977935791015,0.7392589122056961,4552000,178.15
274,1.25,-5.697731277905405e-05,0.03957931960471506,0.0006979430423416489,570,0.0,0.2603152396529913,3.0,1.3851704859733582,0.4822221374511719,4560000,175.8
274,1.02,0.00014581521929358133,0.04733174949945349,0.000877421959557978,571,0.0,0.316891049221158,3.0,1.3849057745933533,0.5926366603374481,4568000,167.95
274,1.31,-0.0006611976627027616,0.061962628174175,0.0011047401894029463,572,0.0,0.35831077754497526,3.0,1.3855951201915742,0.7776897823810578,4576000,180.37
274,1.29,-0.000218457882583607,0.03886559914016155,0.0007093256814914639,573,0.0,0.2775848963856697,3.0,1.385522664785385,0.5494952821731567,4584000,178.5
274,1.24,0.0002476978341655922,0.04618365971201559,0.0007873427892263862,574,0.0,0.303813242316246,3.0,1.385503545999527,0.5931097531318664,4592000,177.13
274,1.28,-1.693686019279994e-05,0.05964848411997985,0.0011516233195288806,575,0.0,0.35732739135622976,3.0,1.385498322248459,0.8409031760692597,4600000,178.66
274,1.38,-4.92082345590461e-05,0.046520812026045105,0.0007826035579637391,576,0.0,0.28915347538888453,4.0,1.3857447755336763,0.7737566620111466,4608000,181.25
274,1.55,-8.257847475761082e-05,0.04768928909798987,0.000944280099174648,577,0.0,0.32695798881351945,4.0,1.3854622840881348,0.7624146974086762,4616000,186.39
274,1.19,8.936713238654192e-06,0.05401323080779456,0.0009684621713313391,578,0.0,0.3259007884562016,3.0,1.384489518404007,0.44442426919937134,4624000,171.56
274,1.29,5.897011316847056e-05,0.05888284582279326,0.0014826939326303544,579,0.0,0.39815327279269697,3.0,1.383540813922882,0.8929770934581757,4632000,177.52
274,1.46,3.8310045201797035e-05,0.049102964075885575,0.0008754115712508792,580,0.0,0.32939529471099377,3.0,1.38427987575531,0.8160154104232789,4640000,185.71
274,1.48,5.9201948752161115e-05,0.04678759867789456,0.000836153175077925,581,0.0,0.3061643247306347,3.0,1.3858618009090424,0.8390853613615036,4648000,187.57
274,1.4,1.1101417076133657e-05,0.03785311421585896,0.000610495736109442,582,0.0,0.26026165671646595,4.0,1.3857369720935822,0.6100113344192505,4656000,182.72
274,1.16,5.2196248871041464e-05,0.032401742807623965,0.0003596712006401503,583,0.0,0.2151989620178938,3.0,1.3854223692417145,0.8918328523635864,4664000,172.83
274,1.2,-0.00022948984969843876,0.05058438250874406,0.0009116948649898404,584,0.0,0.3132458181679249,3.0,1.3856869614124299,0.6792549639940262,4672000,176.26
274,1.38,0.00017000232794089242,0.04658087315858134,0.0008257672979380004,585,0.0,0.30942408308386804,3.0,1.3843430817127227,0.7873622697591781,4680000,182.74
274,1.23,5.749702861066908e-05,0.03829902471042888,0.0006803807531468919,586,0.0,0.26807389192283154,3.0,1.3850545740127564,0.6597633391618729,4688000,176.0
274,1.2,4.960362019119202e-05,0.045959200682075,0.0009471228022448486,587,0.0,0.3228758941590786,3.0,1.3855031096935273,0.7838615775108337,4696000,174.37
274,1.4,-0.00036466990228291253,0.05762871491715165,0.0013195433778309962,588,0.0,0.36337463118135926,4.0,1.3855255961418151,0.7205976247787476,4704000,182.57
274,1.41,8.735840281588026e-05,0.04540274638932298,0.0007924067333806306,589,0.0,0.30101542264223097,3.1000000000000085,1.3847567963600158,0.3748950374126434,4712000,182.84
274,1.15,-0.00015967933923093368,0.05280971434736885,0.0011586993093806086,590,0.0,0.3489485816657543,3.0,1.38464119553566,0.6596063858270645,4720000,171.8
274,1.21,1.0345795599278063e-05,0.042593046963496,0.0006244447110293549,591,0.0,0.282039447426796,3.0,1.3853157663345337,0.7763622272014618,4728000,175.48
274,1.34,4.2001275141956285e-06,0.041375397638631274,0.0006968563434202224,592,0.0,0.28229365214705465,3.0,1.3857720625400543,0.7296962535381317,4736000,181.49
274,1.34,-0.00015939826815156266,0.04611421773016808,0.0007062109045000397,593,0.0,0.29403371810913087,3.0,1.385695595741272,0.7422433626651764,4744000,181.61
274,1.26,-0.00011451677986769938,0.04315502549970706,0.0006821450859570178,594,0.0,0.2887487132102251,3.0,1.3858743870258332,0.5951846957206726,4752000,178.21
274,1.22,0.00021845027811650652,0.05013085413895257,0.0009822828526375815,595,0.0,0.3380613756924868,3.0,1.3856875455379487,0.5922044217586517,4760000,173.04
274,1.46,5.392887978814542e-06,0.04392686366320413,0.0008079787007227424,596,0.0,0.29183683946728706,3.1000000000000085,1.3855791640281678,0.7119134438037872,4768000,179.12
274,1.54,0.0008038695254072081,0.06341398889709456,0.0014043892992776819,597,0.0,0.4090532147139311,4.0,1.3835776519775391,0.7358790493011474,4776000,182.25
274,1.47,-0.00038105592841020553,0.048541436183782406,0.000889548599589034,598,0.0,0.3248041688650847,4.0,1.3852646255493164,0.7499799805879593,4784000,182.23
274,1.4,-1.5135856920096557e-05,0.04746241960123815,0.0008642062258877558,599,0.0,0.31832822449505327,3.0,1.3855319821834564,0.799558755159378,4792000,180.88
274,1.73,1.5953015099512414e-05,0.04420197518305866,0.000716403241349326,600,0.0,0.29085660763084886,4.0,1.3853007686138152,0.8829770934581757,4800000,194.74
274,1.67,0.00019761747331358492,0.04368395546045008,0.000848379497329006,601,0.0,0.29426207423210143,4.0,1.3857176768779755,0.7682378733158112,4808000,191.41
274,1.42,-8.668454196595122e-05,0.04235944759844162,0.000720619264175184,602,0.0,0.2922569339722395,3.0,1.3855528831481934,0.8691569185256958,4816000,181.62
274,1.43,-0.0006532403468008851,0.06189280324595175,0.0012045427926204867,603,0.0,0.3262919819355011,3.0,1.3856707179546357,0.6024786567687989,4824000,182.41
274,1.59,-6.796901478082873e-05,0.040662902344982835,0.0006309483776931301,604,0.0,0.27332938320934774,4.0,1.3856128287315368,0.817939185500145,4832000,189.17
274,1.5,-0.00014472365466644988,0.060370587888994603,0.0014050877518820926,605,0.0,0.38065390221774575,4.0,1.3851130092144013,0.5446598613262177,4840000,187.38
274,1.25,-2.594472032797057e-05,0.03783259242263727,0.000510096526122652,606,0.0,0.24538626320660115,3.0,1.3847044277191163,0.7284148716926575,4848000,178.96
274,1.2,-0.0005549845188579639,0.058875872177931526,0.0011118601170892362,607,0.0,0.33602730855345725,3.0,1.3852236223220826,0.49162703692913057,4856000,175.6
274,1.41,0.0003275593157013645,0.05373822803437254,0.0010405440762406215,608,0.0,0.3412343756109476,3.0,1.3856223452091216,0.8815856504440308,4864000,182.38
274,1.48,-5.3374721755972135e-05,0.06051505161393665,0.0013807692128466442,609,0.0,0.3750433444231749,4.0,1.385610305070877,0.6297116500139236,4872000,183.42
274,1.29,0.0002411999298055889,0.03416526522293861,0.00048324952706025215,610,0.0,0.24604903534054756,3.1000000000000085,1.38442715883255,0.7891319245100021,4880000,177.25
274,1.34,-7.60528879618505e-05,0.04139787329500117,0.0007269356086544576,611,0.0,0.2821815037727356,3.0,1.3835306704044341,-0.8827049154043197,4888000,180.58
274,1.39,0.0002818158824084094,0.04252279686697683,0.0007983953283473966,612,0.0,0.3024156482517719,3.0,1.3841626024246216,0.8638413000106812,4896000,183.0
274,1.37,-0.0005834635332576,0.05863648181947696,0.001175777404132532,613,0.0,0.35739555045962335,3.0,1.385338830947876,0.7233460122346878,4904000,183.16
274,1.51,0.000417340092080849,0.04980489580328537,0.001137999828933971,614,0.0,0.3300096982717514,3.1000000000000085,1.3857101678848267,0.8019155859947205,4912000,186.68
274,1.54,-0.000400708051311085,0.043746738966318366,0.0007172120338873356,615,0.0,0.27522127591073514,3.0,1.3859014320373535,0.8192826074361801,4920000,186.54
274,1.27,-1.6852566704983474e-05,0.03235789970255487,0.0004236364677126403,616,0.0,0.22568344399333,3.0,1.385692880153656,0.8722960591316223,4928000,178.1
274,1.2,1.7403786323484382e-05,0.03692003344182162,0.0004957485058548627,617,0.0,0.25281186901032926,3.1000000000000085,1.385971120595932,0.8545804685354232,4936000,174.12
274,1.2,-4.936484587233281e-05,0.0363179596069047,0.0005389395889505977,618,0.0,0.2476390538364649,3.0,1.3858586311340333,0.8726807075738907,4944000,174.85
274,1.43,0.00026909066982625516,0.0437380508043648,0.0007061915710801259,619,0.0,0.28881838887929917,3.0,1.385754359960556,0.8050413924455643,4952000,186.27
274,1.34,-0.0001110853414866142,0.04607556059581036,0.0008399419162014965,620,0.0,0.28533943224698305,3.0,1.3856721913814545,0.2564608865976334,4960000,182.42
274,1.15,5.9319149477232715e-05,0.040587176885175345,0.0006469308683881536,621,0.0,0.2673426228016615,3.0,1.3849263834953307,0.8098289477825165,4968000,175.12
274,1.49,9.509397073998116e-05,0.04705185834663461,0.0007662462729058461,622,0.0,0.3044155977666378,4.0,1.385300053358078,0.8731914061307907,4976000,188.33
274,1.45,-7.489788222301286e-06,0.04196920426170559,0.0007137291165054193,623,0.0,0.2880067375302315,4.0,1.3857364273071289,0.8044430065155029,4984000,183.82
274,1.18,-0.00012586969678523018,0.04059227123095214,0.0007058710881756269,624,0.0,0.27070896930992605,3.0,1.3856990790367127,0.7425870215892791,4992000,171.7
274,1.33,-0.00026207477423668025,0.054040975146001625,0.0012091925568165607,625,0.0,0.35363484114408494,3.0,1.3839290285110473,0.6568051612377167,5000000,179.55
274,1.26,-0.00036173626489471644,0.04759857103466167,0.0009943214590020944,626,0.0,0.3135320939868689,4.0,1.3834421193599702,0.8353648072481156,5008000,176.54
274,1.16,0.0005675306112243561,0.03341632057639699,0.0005544508894672617,627,0.0,0.2419174475222826,3.0,1.384529812335968,0.927785434126854,5016000,170.59
274,1.38,0.00010390761428425322,0.041907994341991335,0.0006342585487072939,628,0.0,0.2745213794708252,3.0,1.385347430706024,0.8313962298631669,5024000,181.76
274,1.46,-2.937164914328605e-05,0.046113900335832445,0.0008808573619171512,629,0.0,0.2967400462925434,3.0,1.38473405957222,0.8471730077266693,5032000,185.93
274,1.53,-0.00020033871609484777,0.048457300528879886,0.0009237596188177121,630,0.0,0.318520395681262,3.1000000000000085,1.3853105664253236,0.8501583635807037,5040000,188.76
274,1.54,0.00016770149864896665,0.03671940356311904,0.0007029474323280737,631,0.0,0.26368724919855596,4.0,1.385563212633133,0.7796533584594727,5048000,190.15
274,1.82,-0.00010626477072946728,0.05520105082060587,0.0011503016805363587,632,0.0,0.3782705868780613,4.0,1.3858387160301209,0.8729746258258819,5056000,196.55
274,1.85,-0.0007002619147533551,0.05212012362973134,0.000883397059787967,633,0.0,0.2860005246847868,4.0,1.3858402574062347,0.5919343036413193,5064000,198.96
274,1.65,0.0001944401864602696,0.04699611699362838,0.0009824955710791984,634,0.0,0.31900368988513944,4.0,1.3858674240112305,0.8389344847202301,5072000,192.98
274,1.52,-0.0004516562059870921,0.044291048852524065,0.0007442559421542683,635,0.0,0.2889878724515438,3.1000000000000085,1.385668510198593,0.47042427480220794,5080000,184.93
