epoch_idx,avg_q_retraced,episode_length,model_prob_std,policy_loss,frames,grad_norm,rollout_prob_std,avg_q_selected,policy_gradient_loss,P01:episode_rewards,q_loss,policy_entropy,explained_variance,PMM:episode_rewards,policy_gradient_bias_correction,P09:episode_rewards,fps,advantage_norm
423,-4.758258463707101e-06,3324.5,1.2210229311633502e-05,7.223164900929758e-08,3045600,2.8716315346890295e-06,1.3088320390047269e-05,-4.506845046793029e-06,7.223164900929758e-08,0.0,3.2632020121116946e-10,2.197225291359992,-1385.231061072567,0.0,0.0,0.0,342,0.00011048837136554215
424,-5.224920834918869e-06,3324.5,1.1026688332664424e-05,1.235710177222985e-07,3052800,2.4605745798793396e-06,1.187521352743858e-05,-5.148482469453916e-06,1.235710177222985e-07,0.0,2.2805798176500832e-10,2.1972253237735657,-1209.998099251153,0.0,0.0,0.0,342,9.503109053087977e-05
425,-5.431707901337816e-06,3324.5,1.2043128849323163e-05,1.2588331377368555e-07,3060000,2.7364384357971655e-06,1.2757047696980963e-05,-5.474655059153386e-06,1.2588331377368555e-07,0.0,2.73133161543291e-10,2.1972253052172834,-838.4228814685787,0.0,0.0,0.0,342,0.00010536898457842282
426,-5.3162134205440315e-06,3324.5,1.3107644947112363e-05,1.2357274863908409e-07,3067200,2.7519536857779656e-06,1.4058799930269503e-05,-5.426355250046115e-06,1.2357274863908409e-07,0.0,2.8697223596568174e-10,2.1972253058354054,-1011.7429565014726,0.0,0.0,0.0,342,0.00011241003526349245
427,-5.177362634053222e-06,3324.57,1.3650567125567653e-05,1.7231499757925053e-07,3074400,2.8419041996704845e-06,1.4401854511952982e-05,-5.2081728165383776e-06,1.7231499757925053e-07,0.0,3.740977895477333e-10,2.197225257066823,-3195.524937589143,0.0,0.0,0.0,342,0.00011082051649519823
428,-5.1977020423513965e-06,3324.57,1.3830781925189056e-05,8.67750824994639e-08,3081600,3.1354651079823444e-06,1.4691913411819536e-05,-5.313297469429835e-06,8.67750824994639e-08,0.0,4.9969265217803e-10,2.1972252292986267,-2057.139480430853,0.0,0.0,0.0,342,0.00011871975930395811
429,-5.307969982839966e-06,3324.57,1.2612430518535793e-05,1.3939552480434943e-07,3088800,2.832398272405722e-06,1.3538824142471945e-05,-5.317645222816401e-06,1.3939552480434943e-07,0.0,3.198102024900771e-10,2.1972253285766277,-2106.63613372611,0.0,0.0,0.0,342,0.0001071966129659428
430,-5.4155014830874795e-06,3324.57,1.4600912359326915e-05,1.0418806224415549e-07,3096000,3.301596856938071e-06,1.5339874942193183e-05,-5.367269098798484e-06,1.0418806224415549e-07,0.0,4.2011274689898204e-10,2.197225297317303,-1119.9557739364657,0.0,0.0,0.0,342,0.00012644720534717906
431,-5.210694373220446e-06,3324.57,1.122191384155032e-05,1.1226247611610505e-07,3103200,2.595622969753427e-06,1.1917798276047635e-05,-5.28151467192185e-06,1.1226247611610505e-07,0.0,3.3668202130819397e-10,2.1972253576536027,-2693.6479647623296,0.0,0.0,0.0,342,9.935427436019419e-05
432,-4.989724938834001e-06,3324.54,2.0232725863196337e-05,1.304048340757163e-07,3110400,4.165168596947419e-06,2.1020792004777532e-05,-5.534214981727277e-06,1.304048340757163e-07,0.0,7.193528872059834e-10,2.1972252708578868,-1037.604306199622,0.0,0.0,0.0,342,0.00017245555324317744
433,-4.2934268817715655e-06,3324.54,1.1322835925425135e-05,1.0502756842466542e-07,3117600,2.5319130573416474e-06,1.2132160705138834e-05,-4.3069847677702095e-06,1.0502756842466542e-07,0.0,2.9954008096538934e-10,2.19722529142622,-4042.1781181737356,0.0,0.0,0.0,342,9.69064520222019e-05
434,-4.320032299096844e-06,3324.54,1.2904000845484131e-05,1.037945281004177e-07,3124800,2.9947328574660794e-06,1.3821359845718371e-05,-4.237174096480416e-06,1.037945281004177e-07,0.0,4.153964980705439e-10,2.1972252698424,-1758.3368479586752,0.0,0.0,0.0,342,0.00011527468885390436
435,-4.34333850704969e-06,3324.54,1.127549497935335e-05,9.006881334701102e-08,3132000,2.5661502155522075e-06,1.2116243233105995e-05,-4.31949851076451e-06,9.006881334701102e-08,0.0,2.6971328999771953e-10,2.19722530709688,-1608.3816386866476,0.0,0.0,0.0,342,0.00010743974439681403
436,-4.265199028294673e-06,3324.54,1.4008003603546764e-05,7.786163754531905e-08,3139200,2.8824358861747993e-06,1.4696907949074656e-05,-4.4577045482204375e-06,7.786163754531905e-08,0.0,3.812365258259009e-10,2.197225274509854,-8701.70612849507,0.0,0.0,0.0,342,0.00011039570009835921
437,-4.289049596114377e-06,3324.54,1.2596859708979786e-05,1.296654851920087e-07,3146400,2.6846462615126985e-06,1.3333781849205382e-05,-4.458342175640556e-06,1.296654851920087e-07,0.0,3.2032940443086345e-10,2.197225298048958,-1771.305161425405,0.0,0.0,0.0,342,0.00010411169591536114
438,-4.7350970863305356e-06,3324.41,1.4905597447500708e-05,1.0648486045714486e-07,3153600,3.11001433355357e-06,1.5673043214781018e-05,-4.44200150387015e-06,1.0648486045714486e-07,0.0,3.9644157280199785e-10,2.1972253125563936,-1214.1815301094362,0.0,0.0,0.0,342,0.0001254599124652281
439,-4.617363634888679e-06,3324.41,1.0465534893230876e-05,9.351161129232419e-08,3160800,2.543936909230489e-06,1.1209132059249104e-05,-4.809410508013014e-06,9.351161129232419e-08,0.0,2.567639622853807e-10,2.1972252970902377,-1745.820559900955,0.0,0.0,0.0,342,9.373280671277985e-05
440,-4.665358102341294e-06,3324.41,9.813637686598456e-06,9.037216200129621e-08,3168000,2.0446229688299226e-06,1.0640144711797897e-05,-4.704642367799607e-06,9.037216200129621e-08,0.0,2.0954839456968576e-10,2.197225283933064,-2193.0926526371763,0.0,0.0,0.0,342,7.673710841613961e-05
441,-4.670666900577489e-06,3324.41,1.3574424320240342e-05,8.180757604958975e-08,3175200,2.779472731685222e-06,1.4397996412801975e-05,-4.494826187212273e-06,8.180757604958975e-08,0.0,2.7444685576097604e-10,2.197225329440738,-991.9388083126464,0.0,0.0,0.0,342,0.00011024230962390908
442,-4.521519987699842e-06,3324.41,1.275310093978769e-05,1.0275609715954598e-07,3182400,2.9665182700519992e-06,1.352143467482132e-05,-4.7878705032967315e-06,1.0275609715954598e-07,0.0,3.3127758358826523e-10,2.1972253057844617,-1308.6777598131046,0.0,0.0,0.0,342,0.00011855658207632992
443,-4.126991065636358e-06,3324.32,1.7296798404830108e-05,7.008410990473429e-08,3189600,3.990383728899482e-06,1.8030467767211892e-05,-4.284633466359539e-06,7.008410990473429e-08,0.0,5.298779058142999e-10,2.197225322770694,-480.50196361929017,0.0,0.0,0.0,342,0.00015979448816396473
444,-3.6682095341252994e-06,3324.47,1.1180626387646834e-05,7.727008090583166e-08,3196800,2.2619510509607833e-06,1.197633402708807e-05,-3.7924078238017412e-06,7.727008090583166e-08,0.0,2.1848263060957362e-10,2.197225253361243,-1997.6014096671058,0.0,0.0,0.0,342,9.217927483418904e-05
445,-3.649969992966603e-06,3324.47,1.1629562858338829e-05,1.1503916346173257e-07,3204000,2.9069787460564734e-06,1.2300522326105388e-05,-3.761190769233893e-06,1.1503916346173257e-07,0.0,4.5126704529915406e-10,2.1972252934950376,-1976.5585905157825,0.0,0.0,0.0,342,0.00011578355715744327
446,-3.765790429599687e-06,3324.47,1.0153750448241737e-05,9.494034273579522e-08,3211200,2.539107681343711e-06,1.0841232564905522e-05,-3.732351255534706e-06,9.494034273579522e-08,0.0,2.1392964131416844e-10,2.197225267514981,-11797.942813802309,0.0,0.0,0.0,342,9.307881576730218e-05
447,-3.9746031603095216e-06,3324.47,1.2816744781850453e-05,8.110841053405379e-08,3218400,2.6908204103011912e-06,1.351877145998695e-05,-3.998980757294086e-06,8.110841053405379e-08,0.0,3.308889077367364e-10,2.1972253223354854,-512.8263786428505,0.0,0.0,0.0,342,0.00011109098265333412
448,-3.831414690961876e-06,3324.47,1.2526773780963762e-05,1.0928195564049158e-07,3225600,2.682088928456546e-06,1.3332023451070123e-05,-4.085364610612206e-06,1.0928195564049158e-07,0.0,3.269378562918586e-10,2.1972253365623318,-1436.4761814862663,0.0,0.0,0.0,342,0.00010069098102531345
449,-3.4989391229063336e-06,3324.52,1.2542092896850254e-05,8.484839582581547e-08,3232800,2.940180091152418e-06,1.3337838394918995e-05,-3.5302138445310616e-06,8.484839582581547e-08,0.0,2.875783050105441e-10,2.197225312883892,-858.607941956577,0.0,0.0,0.0,342,0.00010932261626417509
450,-3.789936024459744e-06,3324.52,1.0831574798339083e-05,1.2881259521495866e-07,3240000,2.6432370788269362e-06,1.157804124987807e-05,-3.7654545505709234e-06,1.2881259521495866e-07,0.0,2.761699210839717e-10,2.197225326914636,-2847.264397963607,0.0,0.0,0.0,342,0.00010121913372550638
451,-3.9118326581335585e-06,3324.52,9.706598588996444e-06,6.149674229327838e-08,3247200,2.101168336608821e-06,1.0383451551612486e-05,-3.9122088934964235e-06,6.149674229327838e-08,0.0,2.120613484460116e-10,2.197225342355077,-2256.832106649592,0.0,0.0,0.0,342,7.655396533918307e-05
452,-3.983113089405032e-06,3324.52,1.1682784860999352e-05,8.26095792078658e-08,3254400,2.7639579884037994e-06,1.2393045460986929e-05,-3.898387666581016e-06,8.26095792078658e-08,0.0,3.4655876445770113e-10,2.197225334161804,-1692.863223859999,0.0,0.0,0.0,342,0.00010075408669400479
453,-3.625811287304319e-06,3324.52,1.2546083498039198e-05,7.285288950660604e-08,3261600,2.4544417286037747e-06,1.327831290543747e-05,-3.703774588206078e-06,7.285288950660604e-08,0.0,2.885761990931181e-10,2.197225235665917,-1211.7090943867884,0.0,0.0,0.0,342,9.858386283201916e-05
454,-3.6017927802828506e-06,3324.52,1.566923365410889e-05,3.2059015232509046e-08,3268800,3.4898990553596196e-06,1.63538790738184e-05,-3.511832853285268e-06,3.2059015232509046e-08,0.0,4.317341194399229e-10,2.1972252820795584,-4764.3856978626345,0.0,0.0,0.0,342,0.00014090476695414442
455,-3.6210797066446715e-06,3324.26,1.035299364041122e-05,1.0939165119265637e-07,3276000,2.2943748319288913e-06,1.0990394641124468e-05,-3.705193396726484e-06,1.0939165119265637e-07,0.0,1.9852291880384403e-10,2.1972252966865664,-1976.7024469305977,0.0,0.0,0.0,342,8.626563557013487e-05
456,-3.900453995171389e-06,3324.26,1.036185642837901e-05,8.896292290779918e-08,3283200,2.4892445524852394e-06,1.1085507355464532e-05,-3.887119175364999e-06,8.896292290779918e-08,0.0,2.7426676286129143e-10,2.197225267309991,-1876.7042107822715,0.0,0.0,0.0,342,9.249322806815663e-05
457,-4.061640096685392e-06,3324.26,1.0659458707553516e-05,6.913360054620965e-08,3290400,2.4797944093380728e-06,1.1363358065790318e-05,-4.109859386687957e-06,6.913360054620965e-08,0.0,2.6107057403431196e-10,2.197225329043373,-5908.055264451229,0.0,0.0,0.0,342,9.094640009159265e-05
458,-4.176116715214487e-06,3324.26,1.4631288629535895e-05,4.5359943452980014e-08,3297600,3.1988993915323577e-06,1.5403665411679473e-05,-3.913793412062021e-06,4.5359943452980014e-08,0.0,3.544466415765917e-10,2.1972253203139736,-414.72534643354555,0.0,0.0,0.0,342,0.00013148418185840113
459,-4.456687060018526e-06,3324.26,1.1510383649444084e-05,1.0341335701230907e-07,3304800,2.4788049507834435e-06,1.2322154317664916e-05,-4.447173534669201e-06,1.0341335701230907e-07,0.0,2.396527974429812e-10,2.1972253066206737,-1648.2260229720703,0.0,0.0,0.0,342,9.44288718715107e-05
460,-4.4281629541075515e-06,3324.29,1.4138415268053537e-05,9.658925404542811e-08,3312000,2.763047300699453e-06,1.4855689377754281e-05,-4.4059750474833065e-06,9.658925404542811e-08,0.0,3.4930443386570416e-10,2.1972252500435663,-930.9584399965759,0.0,0.0,0.0,342,0.00011791465217317046
461,-4.719153482385862e-06,3324.29,1.127874876458322e-05,3.199365599287348e-08,3319200,2.7472217525994247e-06,1.201382444529001e-05,-4.448276189867815e-06,3.199365599287348e-08,0.0,3.2400635051298865e-10,2.1972252690792087,-2953.950979823421,0.0,0.0,0.0,342,0.00010331685984194367
462,-5.302489044306976e-06,3324.29,9.725526533030774e-06,1.4873745328568022e-07,3326400,2.0702253267662924e-06,1.0311023545181411e-05,-5.300083077859999e-06,1.4873745328568022e-07,0.0,2.0399393243509605e-10,2.1972252478202186,-2081.6517200505737,0.0,0.0,0.0,342,7.519454681634577e-05
463,-5.28481890908566e-06,3324.29,1.2448739274643855e-05,1.4787893292991252e-07,3333600,2.592760714114538e-06,1.3177655117334947e-05,-5.48467756141807e-06,1.4787893292991252e-07,0.0,3.0319391989227694e-10,2.197225296708642,-1049.628938524679,0.0,0.0,0.0,342,0.0001089180168129351
464,-5.551437063191077e-06,3324.29,1.3477213889711255e-05,1.2536113212783885e-07,3340800,3.082257312961113e-06,1.4199353180931972e-05,-5.328316105362472e-06,1.2536113212783885e-07,0.0,3.2927347943002586e-10,2.1972252418345244,-1013.236713591073,0.0,0.0,0.0,342,0.00012606764826350616
465,-5.5556405844808535e-06,3324.29,1.4989091520028696e-05,9.567223910158939e-08,3348000,3.367444110840356e-06,1.5634022048321153e-05,-5.484386872909554e-06,9.567223910158939e-08,0.0,4.074655908075494e-10,2.197225332638574,-702.4023493133556,0.0,0.0,0.0,342,0.0001285886822405374
466,-5.941824550036087e-06,3324.45,1.1568887302429978e-05,1.5384223618703924e-07,3355200,2.7180074274374616e-06,1.223948630464096e-05,-6.0083256335981965e-06,1.5384223618703924e-07,0.0,2.918092409853259e-10,2.1972253453384627,-1645.298109461069,0.0,0.0,0.0,342,0.00010161151885111116
467,-5.63011229089239e-06,3324.45,1.052811511689372e-05,1.4866182634956006e-07,3362400,2.45491985006433e-06,1.1134065394448561e-05,-5.729291953757545e-06,1.4866182634956006e-07,0.0,2.9027696369242373e-10,2.197225342048685,-1667.6588509632516,0.0,0.0,0.0,342,9.820805539967627e-05
468,-5.805686766492842e-06,3324.45,1.0317085495084632e-05,1.7277942014967935e-07,3369600,2.291914699232346e-06,1.107137297457672e-05,-6.0283748973117035e-06,1.7277942014967935e-07,0.0,2.4885983941613215e-10,2.1972252143816973,-2186.8652817158663,0.0,0.0,0.0,342,8.615325848409014e-05
469,-5.319232730251256e-06,3324.45,1.1823377119111365e-05,1.2734253052608988e-07,3376800,2.488737142840192e-06,1.2483951405675685e-05,-5.375678447948635e-06,1.2734253052608988e-07,0.0,2.881507732104365e-10,2.1972253115215,-590.2115091911385,0.0,0.0,0.0,342,0.00010026339898608795
470,-5.708466074022105e-06,3324.45,9.757902138516185e-06,1.364118972016478e-07,3384000,2.3132444898051947e-06,1.0473179561052824e-05,-5.637779931690101e-06,1.364118972016478e-07,0.0,2.2532931854972916e-10,2.1972253546323723,-3819.7689851998343,0.0,0.0,0.0,342,8.922960149687601e-05
471,-5.917559348803017e-06,3324.42,1.5999256207605198e-05,1.400554190225711e-07,3391200,3.3776949584443145e-06,1.661657572937777e-05,-5.85629630164938e-06,1.400554190225711e-07,0.0,4.0923568347978497e-10,2.1972252771116434,-681.5537980984317,0.0,0.0,0.0,342,0.0001387076817010712
472,-5.390076593918277e-06,3324.42,9.42307144486244e-06,1.215887311849482e-07,3398400,2.0928730033298303e-06,1.0107601303880536e-05,-5.500055218287942e-06,1.215887311849482e-07,0.0,2.676992351367359e-10,2.1972252391444314,-2027.9350874774793,0.0,0.0,0.0,342,8.257140918182378e-05
473,-5.259010910663164e-06,3324.42,9.133999390865622e-06,1.1190319261924203e-07,3405600,1.9773716778888603e-06,9.71396616614065e-06,-5.354663327984276e-06,1.1190319261924203e-07,0.0,2.0388373874657168e-10,2.1972253307652854,-1680.6068138843398,0.0,0.0,0.0,342,7.53304142514212e-05
474,-5.0281661871907525e-06,3324.42,1.2119851068763502e-05,1.537950049005207e-07,3412800,2.649738847022354e-06,1.276897628598148e-05,-5.153997806981836e-06,1.537950049005207e-07,0.0,2.798042243541653e-10,2.1972252380942545,-1455.1226183738643,0.0,0.0,0.0,342,0.00010298956816756216
475,-4.737831537633091e-06,3324.42,1.2015975313156939e-05,1.207181315143922e-07,3420000,2.551818576734372e-06,1.260564114441572e-05,-4.7806127751339454e-06,1.207181315143922e-07,0.0,2.683170131720286e-10,2.197225289779996,-1054.8198716201102,0.0,0.0,0.0,342,0.00010230782601326829
476,-4.433868764035603e-06,3324.42,1.2166244502700452e-05,1.3878806357064102e-07,3427200,2.631638827632653e-06,1.2786878209283255e-05,-4.5520031462741125e-06,1.3878806357064102e-07,0.0,2.448932220066756e-10,2.197225324432686,-1091.8344810369153,0.0,0.0,0.0,342,0.00010622707553134734
477,-4.609683090712853e-06,3324.4,1.1807296735068294e-05,4.398334222944254e-08,3434400,2.56682082333178e-06,1.2384864815870033e-05,-4.443556496521969e-06,4.398334222944254e-08,0.0,3.300565691504091e-10,2.1972253292136723,-1446.7091048185944,0.0,0.0,0.0,342,0.00010017629900176639
478,-4.5471402444895325e-06,3324.4,1.1663388481014721e-05,1.4390115712391417e-07,3441600,2.563946434793296e-06,1.2350331725107488e-05,-4.607165780292479e-06,1.4390115712391417e-07,0.0,2.542416622678074e-10,2.1972253076080634,-1336.7769795555228,0.0,0.0,0.0,342,9.90979589967742e-05
479,-4.101890473435035e-06,3324.4,9.648604146570026e-06,1.372094815120025e-07,3448800,2.3487509772545057e-06,1.027543250250156e-05,-4.260350695006156e-06,1.372094815120025e-07,0.0,1.9106687057094638e-10,2.1972252772504057,-1967.381165474242,0.0,0.0,0.0,342,8.500752085669746e-05
480,-3.8059456611430954e-06,3324.4,1.2641889530816234e-05,7.852243645089545e-08,3456000,2.6211261906479723e-06,1.3227560648829393e-05,-3.731143188262527e-06,7.852243645089545e-08,0.0,2.73859020014278e-10,2.197225281725485,-952.38002084695,0.0,0.0,0.0,342,0.00010795082241107592
481,-4.3444186089120775e-06,3324.4,1.1376231513897816e-05,8.305653416382774e-08,3463200,2.5545527761821657e-06,1.2015085553751081e-05,-4.118268667643674e-06,8.305653416382774e-08,0.0,2.8341614018282797e-10,2.1972253467418525,-1789.4511311472536,0.0,0.0,0.0,342,9.752597879100818e-05
482,-5.047474042868767e-06,3324.49,1.7394576964524957e-05,6.605925765573759e-08,3470400,3.7208274005475372e-06,1.7994701922594044e-05,-4.819739549913324e-06,6.605925765573759e-08,0.0,5.740559166897407e-10,2.197225240077922,-585.0220004361647,0.0,0.0,0.0,342,0.0001446229911789803
483,-5.188079258263671e-06,3324.49,9.637900262530684e-06,1.1130101046987646e-07,3477600,2.1487452882830698e-06,1.0280006129764439e-05,-5.149121040385404e-06,1.1130101046987646e-07,0.0,2.1954101367047187e-10,2.197225338794567,-2019.6420314330223,0.0,0.0,0.0,342,8.588602442503522e-05
484,-4.720629536493068e-06,3324.49,1.003315860541439e-05,1.3444123587890384e-07,3484800,2.3745108598529457e-06,1.0610962238177555e-05,-4.903241117048425e-06,1.3444123587890384e-07,0.0,2.499358184007227e-10,2.1972252671176165,-4168.827214926299,0.0,0.0,0.0,342,9.003927182221252e-05
485,-4.455609592887702e-06,3324.49,9.98349363090004e-06,1.5089423936132106e-07,3492000,2.2086020050968797e-06,1.0513632447957851e-05,-4.582593060163054e-06,1.5089423936132106e-07,0.0,2.0422525492704485e-10,2.1972253232153633,-1787.9309419734375,0.0,0.0,0.0,342,8.419418223772323e-05
486,-4.364372134253764e-06,3324.49,1.2775244617494586e-05,1.157595001325347e-07,3499200,2.655002905621089e-06,1.3371393147966928e-05,-4.423005084614066e-06,1.157595001325347e-07,0.0,3.5457684114952123e-10,2.197225322117881,-2757.418950431924,0.0,0.0,0.0,342,0.00010953358619399892
487,-4.586106961538924e-06,3324.49,1.2042847483050377e-05,8.896157100848946e-08,3506400,2.612038902467056e-06,1.2734000631607636e-05,-4.451666043255248e-06,8.896157100848946e-08,0.0,2.5080956802361864e-10,2.197225240639278,-987.7401804479341,0.0,0.0,0.0,342,0.00010160689204158169
488,-4.759399410392097e-06,3324.65,1.0982083325900691e-05,9.775979678082566e-08,3513600,2.503036972263629e-06,1.1570510263866663e-05,-4.574138470731352e-06,9.775979678082566e-08,0.0,2.985112016250736e-10,2.1972252659885974,-1885.6604558861413,0.0,0.0,0.0,342,0.00010209269303088989
489,-4.922742352051848e-06,3324.65,1.000843834817207e-05,1.0287812197280876e-07,3520800,2.4693036670139287e-06,1.0643240576013598e-05,-4.953095398849278e-06,1.0287812197280876e-07,0.0,2.3752017657173206e-10,2.197225296406461,-3063.2197468658783,0.0,0.0,0.0,342,9.09728980639885e-05
490,-4.928724885024059e-06,3324.65,9.225491205953983e-06,1.0266878360119792e-07,3528000,2.1302962972154002e-06,9.822252564499891e-06,-4.954712868203781e-06,1.0266878360119792e-07,0.0,2.0490492550745517e-10,2.197225325921225,-1912.0421920955198,0.0,0.0,0.0,342,7.9614927584394e-05
491,-4.929272512756729e-06,3324.65,1.4535365205781033e-05,8.508190361195018e-08,3535200,3.0565648038122703e-06,1.5111340249409032e-05,-4.9311255109612245e-06,8.508190361195018e-08,0.0,3.6587904102253477e-10,2.1972252910572383,-1350.7868308437294,0.0,0.0,0.0,342,0.00012282879033967097
