frames,PMM:episode_rewards,explained_variance,P01:episode_rewards,avg_q_selected,avg_q_retraced,episode_length,policy_entropy,q_loss,model_prob_std,policy_gradient_bias_correction,fps,advantage_norm,grad_norm,rollout_prob_std,policy_gradient_loss,epoch_idx,P09:episode_rewards,policy_loss
662400,0.0,-769902363204.4539,0.0,-6.127886771577611e-07,1.0439760971840983e-06,3324.76,2.196650759281305,3.409249393999352e-08,0.0037731255849062033,9.418574388447609e-09,350,0.0014080416637037442,3.77917694570269e-05,0.0045923540753247125,-1.5218954453886558e-07,92,0.0,-1.4277096972511083e-07
669600,0.0,-99.55949767192864,0.0,2.2625907472854586e-05,2.5673961475428248e-05,3324.76,2.1966461363247003,3.647016360665043e-08,0.0037876456315236538,1.6939590675502e-08,350,0.0014811909628064052,4.096616679431296e-05,0.004501572465404806,-3.505225212114904e-07,93,0.0,-3.335829260574999e-07
676800,0.0,-16.390690861879676,0.0,4.470820918833675e-05,4.6425311989600635e-05,3324.76,2.1966497643347136,4.892976233534572e-08,0.0037758334459633463,2.648063253538366e-08,350,0.0017892723767920838,4.864834393993775e-05,0.004415755103346546,-1.851199092756312e-06,94,0.0,-1.8247184713760378e-06
684000,0.0,-141582657959.64047,0.0,2.114183542302283e-05,1.9302502156151034e-05,3324.7,2.1966497920240675,2.9037326201190067e-08,0.0037754855631473697,3.112137279998876e-08,350,0.001280260509871181,3.54010041893496e-05,0.004361405717560076,-6.174461718432826e-07,95,0.0,-5.863247944690484e-07
691200,0.0,-8640662534.015755,0.0,-2.3794939734519702e-05,-2.3397172280424237e-05,3324.7,2.1966258013910718,2.5810212078175906e-08,0.0038503834010944473,6.473958644560344e-08,350,0.001307171408421377,3.616608109834786e-05,0.004401276752238147,-9.688286339728586e-08,96,0.0,-3.214327814850281e-08
698400,0.0,-110662166489.7266,0.0,-2.0205473191623465e-05,-2.0150328521455982e-05,3324.7,2.1966329824924467,2.827529991657138e-08,0.0038269412260140395,4.914384465179752e-08,351,0.001254157962913117,3.7343343697441856e-05,0.004278167298568102,7.560290225999071e-07,97,0.0,8.051728586543226e-07
705600,0.0,-178905.60960462835,0.0,1.3710690031889129e-05,1.368765983109763e-05,3324.7,2.1966554955073767,3.806406787400135e-08,0.003756049915978182,2.3945355564342084e-10,351,0.0016195998243116294,4.34375244061901e-05,0.004149278598164933,1.1929940213597033e-07,98,0.0,1.1953885595951238e-07
712800,0.0,-368587398373.5419,0.0,1.084968329978424e-05,1.3077146910917681e-05,3324.7,2.1966499212526136,2.5714419618859075e-08,0.0037746568612979786,4.740250563752717e-08,351,0.0012046437835242399,3.3358306785638e-05,0.004179163490161521,-2.3683390053865845e-07,99,0.0,-1.8943140424826632e-07
720000,0.0,-2900884427.27835,0.0,3.7528473028980796e-05,4.0461244163287425e-05,3324.77,2.1966425369852773,4.0867423828894535e-08,0.0037988614407588324,3.924172305317701e-08,351,0.0015921327047874359,4.296972093033537e-05,0.004120018917100501,-1.2273812611296032e-06,100,0.0,-1.1881395321850396e-06
727200,0.0,-inf,0.0,5.982991937304496e-05,6.025769966854977e-05,3324.77,2.19663067043143,2.4264457868324426e-08,0.0038372908340318615,4.383249154898725e-08,351,0.0011468226575031318,3.217368930690175e-05,0.004092143439532568,-1.4398805819303591e-06,101,0.0,-1.3960480819993562e-06
734400,0.0,-175.3122968353544,0.0,2.7991251411906756e-05,2.747854733996295e-05,3324.77,2.1965975951202332,2.5209280412626784e-08,0.003939728391160893,3.002839343458678e-08,351,0.0012448000984806554,3.497405143471563e-05,0.004185393153678715,-9.478189899154931e-07,102,0.0,-9.177905945899323e-07
741600,0.0,-inf,0.0,8.004287381414037e-05,7.983609973922494e-05,3324.77,2.1966299594893597,2.7132512242554818e-08,0.0038405622305991228,4.137718557557267e-08,351,0.0012188833357347155,3.387106297511657e-05,0.004036534593100474,-2.00164793054157e-06,103,0.0,-1.9602707479481348e-06
748800,0.0,-inf,0.0,7.277571643314293e-05,7.12696532412785e-05,3324.77,2.1966199010673657,3.231855898608934e-08,0.0038732852138025765,6.936791689218893e-09,351,0.001375537892717961,3.698836461826552e-05,0.004043678258386781,-1.5593986464640064e-06,104,0.0,-1.55246185261737e-06
756000,0.0,-31956157892.732964,0.0,7.987861322637106e-05,7.885329505071564e-05,3324.77,2.1966203068405346,3.377990233967823e-08,0.0038723068263270505,1.8772266025300063e-08,351,0.0014160428113733953,3.727801379551685e-05,0.003996519559589826,-1.7342460669823406e-06,105,0.0,-1.715473797829183e-06
763200,0.0,-21407530695.72144,0.0,5.545195176601117e-05,5.2919196390222274e-05,3324.81,2.1966179325372455,3.0655323153254153e-08,0.0038804564183940083,1.7409316744783814e-08,351,0.0012885123114617836,3.3301612490018215e-05,0.004003523308488112,-1.3884607955051543e-06,106,0.0,-1.3710514740532674e-06
770400,0.0,-3751.5041741618643,0.0,8.673408531461879e-06,7.528942451333901e-06,3324.81,2.1965908281702213,2.2856826589186925e-08,0.003963758238944196,8.450945011642952e-09,351,0.0012215150122170913,3.325212108649814e-05,0.004073961815352073,-5.482845304359235e-07,107,0.0,-5.398335870684608e-07
777600,0.0,-inf,0.0,-3.996401843519631e-06,-4.76730057983253e-06,3324.81,2.196586222654928,2.4978762020057044e-08,0.003978579457157547,3.8710296509428705e-08,351,0.0011877907641616077,3.306583334208509e-05,0.004054761205623715,9.479708416419366e-08,108,0.0,1.335073844135995e-07
784800,0.0,-41571103396.13492,0.0,3.00590035724224e-05,3.1914698020748034e-05,3324.81,2.196607044909997,3.676601417134773e-08,0.003915424744719295,6.605231223112588e-09,351,0.0015649197099361918,4.0969372954694614e-05,0.003943181962566942,-1.9693112825378014e-07,109,0.0,-1.9032589344049418e-07
792000,0.0,-159.4462738117339,0.0,4.37789770558264e-05,4.2455672138843104e-05,3324.81,2.1966093534704236,2.277306502415203e-08,0.003908529063448354,6.657439303329022e-09,351,0.001127146592401019,3.0585924566804816e-05,0.003922725228346987,-1.198530091370584e-06,110,0.0,-1.1918726457837451e-06
799200,0.0,-inf,0.0,3.942621894664297e-05,3.850018931325665e-05,3324.73,2.1966083239373706,4.233771699123104e-08,0.003911748917529449,2.4792407501870987e-08,352,0.0015941953723390293,4.295391807398065e-05,0.003922444199542663,-1.2481990431842703e-06,111,0.0,-1.223406644527753e-06
806400,0.0,-inf,0.0,4.032375439748879e-05,4.006198461829765e-05,3324.73,2.196608391511377,2.062036443420302e-08,0.0039112580219183915,3.4477736603853584e-09,352,0.0010540703706423391,2.9025894230319385e-05,0.003912587422389715,-8.392589181059948e-07,112,0.0,-8.358111449553722e-07
813600,0.0,-1545069959.526792,0.0,2.8414037114773217e-06,2.2027038329159027e-06,3324.73,2.1965813343203258,2.4978829629410817e-08,0.003992847836842494,1.4077465845441932e-08,353,0.0012605642247948679,3.583005895032153e-05,0.003990425233246891,6.867071203457061e-08,113,0.0,8.27481689611548e-08
820800,0.0,-80418403290.24937,0.0,5.208473201025994e-05,5.0693244065125624e-05,3324.73,2.196614952320775,2.6960251106885726e-08,0.0038905840644073335,1.2545133050791335e-08,352,0.0012462843573791637,3.281521024063213e-05,0.003857476037154565,-6.939766028133564e-07,114,0.0,-6.814314667795895e-07
828000,0.0,-inf,0.0,5.6582654125159035e-05,5.615753758931494e-05,3324.73,2.1966106906801306,2.585228691806856e-08,0.003903994494571755,4.215487428031893e-09,353,0.0013384424940545976,3.426977925360701e-05,0.0038705105410282697,-9.388485056181528e-07,115,0.0,-9.34633015217382e-07
835200,0.0,-32556850870.97852,0.0,6.305342855699883e-05,6.385953009306551e-05,3324.73,2.196611049922686,2.635597776274445e-08,0.003902546479819446,4.749062442823057e-09,353,0.001270262141204382,3.3827930502341255e-05,0.0038753799571090244,-1.9870136495660413e-06,116,0.0,-1.982264589242634e-06
842400,0.0,-inf,0.0,5.51911456026304e-05,5.326791182700998e-05,3324.47,2.1966051532162556,2.5418555558337094e-08,0.003920599712950804,1.048220347056264e-08,353,0.0011875451977995533,3.1372835184813564e-05,0.0038746144105532452,-1.6660689724136033e-06,117,0.0,-1.6555867725246147e-06
849600,0.0,-3827571088.583858,0.0,2.8501306250480413e-05,2.8261187448513874e-05,3324.47,2.19658570359939,1.899745721843196e-08,0.003980076215467071,1.9697261099431493e-09,353,0.0011175515347838607,2.9554768237397795e-05,0.003939066797066184,-8.401849737230877e-07,118,0.0,-8.382152479719756e-07
856800,0.0,-inf,0.0,3.205551301293805e-05,3.1741051888294496e-05,3324.47,2.1965820362990494,1.979039534233491e-08,0.003991815204345301,1.1708751416311935e-08,353,0.0011071068215909134,3.105750787683101e-05,0.0039056487917122754,-9.054730381851462e-07,119,0.0,-8.937642828735199e-07
864000,0.0,-50139.89114735517,0.0,5.8746155423888064e-05,5.749897974090447e-05,3324.47,2.1965888603843715,2.8792812374396727e-08,0.003972678790823679,9.251216772067617e-09,353,0.0014254498260327024,3.6626207836305754e-05,0.003857047090780547,-1.398856185102208e-06,120,0.0,-1.3896049750395528e-06
871200,0.0,-inf,0.0,5.217265995311487e-05,5.153474660686554e-05,3324.47,2.1965887478198955,1.7468226370384033e-08,0.003972831728921159,8.344721582817237e-09,353,0.0009692166022977598,2.5674702280661347e-05,0.00387643897512967,-7.943114929599372e-07,121,0.0,-7.859667645264185e-07
878400,0.0,-15.598780354914213,0.0,5.7256850008188275e-05,5.6765966272768494e-05,3324.43,2.196590433726235,3.1813916559027606e-08,0.00396754769198153,-3.7500122103648885e-09,354,0.0014246384853430797,3.768233772313995e-05,0.003874517032240946,-1.637880745714291e-06,122,0.0,-1.6416307532726673e-06
885600,0.0,-inf,0.0,4.176721591011392e-05,3.927264551917698e-05,3324.43,2.1965897839220743,1.8679914406510284e-08,0.003969210241699502,6.630552951788828e-09,354,0.0010047742153804554,2.7587713611138445e-05,0.0038945714023614687,-8.097658330891068e-07,123,0.0,-8.031352798657363e-07
892800,0.0,-1160155486.5027804,0.0,-1.8085501023208877e-05,-1.7897961749627964e-05,3324.43,2.196562920055922,2.126966499000587e-08,0.004049770001040876,2.6121720302939666e-09,354,0.0011990177035336128,3.345058703732148e-05,0.003982249275494403,3.688982431052487e-07,124,0.0,3.715104101104268e-07
900000,0.0,-inf,0.0,3.659686486684695e-05,3.642207008289619e-05,3324.43,2.1965963810874385,2.0812805291291576e-08,0.003949320005667215,1.1660332598253251e-08,354,0.001136757746967793,3.042096519669514e-05,0.0038619442051825324,-8.966044142345805e-07,125,0.0,-8.84944083807032e-07
907200,0.0,-28120811673.619514,0.0,3.660530872606476e-05,3.7096588663237735e-05,3324.43,2.1965989199233436,2.4968413004395368e-08,0.003941140817074849,5.799290601296448e-09,354,0.001308761733044937,3.337346201341393e-05,0.003862236566563191,-1.524191770843663e-06,126,0.0,-1.5183924748009128e-06
914400,0.0,-inf,0.0,3.9250049334026825e-05,3.9475283907018626e-05,3324.43,2.196594716168585,2.1508020928436783e-08,0.003954534586897814,8.631564764854055e-09,355,0.001160293159751702,3.063541850263521e-05,0.0038629278794784718,-1.0870775800686867e-06,127,0.0,-1.0784460193764944e-06
921600,0.0,-inf,0.0,5.4981063189520756e-05,5.609024174694911e-05,3324.31,2.1965845302709197,2.7762793882610877e-08,0.003986195210957525,1.0453046825733395e-08,355,0.0012774420523502523,3.275784756149923e-05,0.0038983414116070397,-1.9630839844556442e-06,128,0.0,-1.9526309351987574e-06
928800,0.0,-inf,0.0,3.596423291132788e-05,3.582150897104178e-05,3324.31,2.1965672686121223,2.1050302604612512e-08,0.0040382914832166475,-1.6193144153240286e-09,355,0.0011219936837988628,2.962905789583861e-05,0.003911791373025326,-9.16156522076379e-07,129,0.0,-9.177758356990133e-07
936000,0.0,-15835920100.541454,0.0,4.217547968000728e-05,4.31526168350025e-05,3324.31,2.19655688181756,1.9715200841545347e-08,0.004069345770533093,3.82236820901343e-09,354,0.0010762609029764767,2.923589536132596e-05,0.003941280917857686,-1.3710579848846473e-06,130,0.0,-1.3672356163265397e-06
943200,0.0,-inf,0.0,6.804050582358979e-05,6.59354545428681e-05,3324.31,2.196573238959388,2.0420997447086013e-08,0.004021413891395141,4.842309609181047e-09,355,0.0011603092152863753,3.005316019540138e-05,0.0038840261867846408,-1.5672506095136608e-06,131,0.0,-1.56240830272785e-06
950400,0.0,-inf,0.0,4.348603826907879e-05,4.169706039471419e-05,3324.31,2.196563487950857,1.682765884250461e-08,0.004051091685907838,-1.6577874356273606e-10,355,0.0010063192952813416,2.6946199163039324e-05,0.0039033919127263016,-1.2655550132834892e-06,132,0.0,-1.2657207813102283e-06
957600,0.0,-inf,0.0,1.7708907157849948e-05,1.634973682892826e-05,3324.58,2.196560823557869,2.569046657298335e-08,0.004059218940665088,1.2053092396310253e-08,355,0.0013293202001625737,3.4227815309581996e-05,0.003908326119482,-1.1141241983354394e-06,133,0.0,-1.102071110535506e-06
964800,0.0,-inf,0.0,8.48191578609301e-06,6.596261999658905e-06,3324.58,2.196558389080265,1.4292393652455508e-08,0.004066593363079139,4.603395596283973e-10,355,0.0008876731978172442,2.3108958796050875e-05,0.003901071793106557,-6.621815489898078e-07,134,0.0,-6.617212031140559e-07
972000,0.0,-53342604863.91073,0.0,-5.1328069124718835e-05,-5.097347651418739e-05,3324.58,2.1965258855762935,1.8023845725265754e-08,0.004161678341675609,1.1175980271004974e-08,355,0.0010933281420819271,2.8587735471608453e-05,0.004001315283276777,6.520601862665948e-07,135,0.0,6.632361570477857e-07
979200,0.0,-inf,0.0,-5.595307283864071e-06,-5.683480187163995e-06,3324.58,2.1965589100406286,1.658210728724062e-08,0.004064592655142031,1.1517678106859302e-09,355,0.0009868744137498224,2.6551690367994736e-05,0.003900650872056811,2.0938196725514215e-07,136,0.0,2.1053373330256926e-07
986400,0.0,-314533317165.56274,0.0,2.572166354477686e-06,3.2911317147872004e-06,3324.58,2.196558694678639,2.2555689957401883e-08,0.004065746352527409,1.2097869446634552e-08,355,0.0012434109881680508,3.177292297796135e-05,0.003891292332860064,-2.3117138814983066e-07,137,0.0,-2.1907351527298472e-07
993600,0.0,-inf,0.0,1.2641568942230198e-05,1.242361232696882e-05,3324.58,2.196553853535778,1.954233587602254e-08,0.004080606455207561,-4.0429249885670325e-09,355,0.001095867917967424,2.828467202983235e-05,0.003908511991581816,-4.3668796407835267e-07,138,0.0,-4.4073088678463895e-07
1000800,0.0,-inf,0.0,3.1770222356447554e-05,3.2850589741726596e-05,3324.54,2.1965495704090783,2.5439858044414354e-08,0.004093721253297257,1.0440138500293107e-08,354,0.001208091460923685,3.223756909696866e-05,0.003914987937739443,-1.0344544341200266e-06,139,0.0,-1.024014305165663e-06
1008000,0.0,-17782196153.884144,0.0,2.845051394782305e-05,2.756517785472192e-05,3324.54,2.1965465412898495,1.4670270929598926e-08,0.004101299595621071,2.9840329980942373e-09,355,0.0009711451403866297,2.560225244919298e-05,0.00393515836573608,-1.0823926161333004e-06,140,0.0,-1.0794085788081744e-06
1015200,0.0,-inf,0.0,9.567371243296565e-06,9.541208140026579e-06,3324.54,2.1965402642917384,1.9230989459845963e-08,0.004118587345583364,3.9402944771173376e-09,355,0.001081541696395761,2.974700650501501e-05,0.0039777613043102625,-1.1299591432370921e-07,141,0.0,-1.0905563016077236e-07
1022400,0.0,-15812761500.911543,0.0,3.0241850281040676e-05,2.8661141177559713e-05,3324.54,2.1965646155706793,1.8334281146015928e-08,0.0040476325876572265,3.2725428044311106e-09,355,0.0011149154366989088,2.918440374827039e-05,0.0039015309300080244,-9.824334669481329e-07,142,0.0,-9.791609278626994e-07
1029600,0.0,-inf,0.0,3.216628964728431e-05,3.350178873778118e-05,3324.54,2.1965602209706785,1.7672679042837923e-08,0.0040611965540321,1.5343029615153479e-09,355,0.001043645872586788,2.8031985373953467e-05,0.003909689256112663,-9.249831489952617e-07,143,0.0,-9.234488493626383e-07
1036800,0.0,-inf,0.0,3.930793756502399e-05,3.8647398572198586e-05,3324.57,2.1965621804434154,2.1854165467564752e-08,0.004055583671341458,1.1741730012843976e-08,355,0.0012612832878974624,3.161597725252326e-05,0.003901525393711088,-1.2331591503480462e-06,144,0.0,-1.2214174277325184e-06
1044000,0.0,-inf,0.0,4.001277797391999e-05,4.0978985188851926e-05,3324.57,2.1965610241227678,1.3569380915513332e-08,0.004058691014624422,3.2908470707796294e-09,355,0.0008709183961795609,2.2722381369694295e-05,0.0039186694083776,-1.1129131207140415e-06,145,0.0,-1.1096222742257477e-06
1051200,0.0,-inf,0.0,1.809653737699936e-05,1.7960675618646346e-05,3324.57,2.1965294377000477,1.6151111320863253e-08,0.004151563578169477,1.1364380602193512e-08,355,0.0010454065280894637,2.726170103791539e-05,0.003992747851015973,-6.539260832684208e-07,146,0.0,-6.425616990360181e-07
1058400,0.0,-139588815918.49353,0.0,4.1984638063952304e-05,4.20198417341465e-05,3324.57,2.1965487164984308,1.460140796203793e-08,0.0040958994924196745,7.212566524353308e-09,355,0.0009397782878141414,2.4887591661283586e-05,0.0039553396027072005,-6.761430457344768e-07,147,0.0,-6.68930488911436e-07
1065600,0.0,-inf,0.0,5.404475601082519e-05,5.39736674845362e-05,3324.57,2.1965619616596785,1.8692122488203012e-08,0.004056621610400114,5.943731544777747e-09,355,0.001141467404363611,2.9987601323850986e-05,0.003920708592761205,-1.6187929848657408e-06,148,0.0,-1.612849250894471e-06
1072800,0.0,-inf,0.0,4.353996819086133e-05,4.28865829590913e-05,3324.57,2.1965603506565095,1.854346791476667e-08,0.004061423023046542,-5.621189294423797e-09,355,0.001077242135250936,2.7978608557646728e-05,0.003922058911790835,-1.1077522929139045e-06,149,0.0,-1.1133734842883223e-06
1080000,0.0,-9893719794.540312,0.0,5.47016015928471e-05,5.520792180261325e-05,3324.39,2.1965607405465746,2.3414643348139627e-08,0.004060266376602359,6.710446433799699e-09,356,0.0011757529546421498,3.112672289514889e-05,0.003931364892300085,-1.0072898304220198e-06,150,0.0,-1.0005793850665858e-06
1087200,0.0,-inf,0.0,5.4958099893844164e-05,5.4740865510656256e-05,3324.39,2.1965552240830886,1.2380791822398625e-08,0.004076124882958731,5.0536893163031975e-09,356,0.0008358881827852775,2.1149042214830973e-05,0.003950937488553651,-1.642539235041399e-06,151,0.0,-1.6374855451390277e-06
1094400,0.0,-inf,0.0,3.991025054096888e-05,3.9156453808452834e-05,3324.39,2.196534732170206,1.788758614334706e-08,0.0041358947772508065,4.140800560240786e-09,356,0.0010559497390703844,2.879540655448314e-05,0.004007265926813016,-5.891518299472379e-07,152,0.0,-5.850110360555275e-07
1101600,0.0,-inf,0.0,6.897122607086651e-05,6.741853353056674e-05,3324.39,2.196561631295416,1.7857274071085335e-08,0.004057341686575599,9.32920861603246e-10,356,0.0010950114412163735,2.686392107593239e-05,0.00393497787379024,-1.7289135394299878e-06,153,0.0,-1.7279806202658451e-06
1108800,0.0,-inf,0.0,5.23961927471591e-05,5.1152292385619975e-05,3324.39,2.196563842192529,1.724938906738383e-08,0.004050710331777938,8.542925012058844e-09,356,0.0009776462759376564,2.508395951027727e-05,0.003932100556973767,-1.3665683256162327e-06,154,0.0,-1.3580253948062036e-06
