fps,advantage_norm,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,frames,clip_fraction,value_loss,grad_norm,approx_kl_divergence,policy_loss,P01:episode_rewards,policy_entropy,epoch_idx
234,15.968717730045318,126.25,325.41,280.00000000000045,2.458691596984863e-08,1413120,0.237841796875,0.00817467300366843,0.05136826057947528,0.0029559959238099507,-0.0011300636127998588,0.0,1.7609929487109184,138
234,15.96871646642685,124.75,322.12,252.50000000000023,-2.6077032089233397e-09,1423360,0.306787109375,0.006196867793005367,0.04943738574738003,0.003929644421305056,-0.00170873654060415,0.0,1.7361918896436692,139
234,15.968716257810593,117.0,319.5,227.5000000000002,-9.685754776000977e-09,1433600,0.2974609375,0.006026415447141176,0.04927043088130534,0.004049993172009181,-0.0011777924253692617,0.0,1.7309108056128024,140
234,15.968714720010757,107.75,315.3,175.0,-1.862645149230957e-09,1443840,0.2612060546875,0.00606981047235422,0.05114740611103082,0.002997365649957828,-0.0008694413292687387,0.0,1.7435774706304072,141
234,15.968715238571168,105.25,318.08,177.50000000000023,0.0,1454080,0.283251953125,0.006382699155395244,0.05032875673983043,0.0028507701058742897,-0.0010908162697887747,0.0,1.7294362664222718,142
234,15.968716305494308,99.5,317.16,200.0,8.568167686462402e-09,1464320,0.2334716796875,0.0064306794744311445,0.051275766349216115,0.002447760214141681,-0.0008816232530080015,0.0,1.652620765566826,143
234,15.968716955184936,122.0,325.37,252.50000000000023,-3.725290298461914e-09,1474560,0.268310546875,0.007008571593314627,0.04836355230798737,0.003005408704848378,-0.0017611825447602313,0.0,1.5371611058712005,144
234,15.968711024522781,119.0,327.66,252.50000000000023,1.4901161193847657e-09,1484800,0.2001220703125,0.007592878605566966,0.04698340946170328,0.002473444964891769,-0.0007372474141448037,0.0,1.5446573734283446,145
234,15.968717575073242,161.0,346.2,355.00000000000045,-1.862645149230957e-09,1495040,0.2064697265625,0.010686506747424574,0.0535456005627105,0.002371064977893411,-0.0008493103337968933,22.500000000000007,1.6136620692908763,146
234,15.968716925382614,178.25,351.55,355.00000000000045,1.4901161193847657e-09,1505280,0.2382080078125,0.00934985139829223,0.05055024066028339,0.002899247296682006,-0.0012310398356930818,25.0,1.5935482271015644,147
234,15.968717634677887,176.75,348.22,330.0000000000004,4.8428773880004884e-09,1515520,0.2369384765625,0.008845197708797058,0.051357690926499534,0.002644870181211445,-0.0011506994585943175,25.0,1.6307893119752408,148
234,15.968717777729035,182.75,348.71,385.00000000000085,-2.2351741790771484e-09,1525760,0.27666015625,0.009495239961506741,0.05515358079597708,0.0030856894897851816,-0.0016213838342082453,25.0,1.6464354947209359,149
234,15.968717634677887,182.5,352.64,385.00000000000085,1.862645149230957e-09,1536000,0.236474609375,0.010308354548033093,0.05399439870395113,0.0026131565179639436,-0.001099180228629848,25.0,1.6327991098165513,150
234,15.96871770620346,201.5,353.21,500.0,1.1548399925231934e-08,1546240,0.203173828125,0.010346003597805974,0.0520194145258779,0.002268222300824618,-0.0012033431328745791,50.0,1.6672791965305804,151
234,15.968717795610427,208.25,360.64,500.0,-4.097819328308106e-09,1556480,0.2563720703125,0.01140038333251141,0.05594210671891616,0.002833517762383053,-0.001378835782816168,50.0,1.7036321617662906,152
234,15.96871789097786,217.0,366.0,500.0,1.4901161193847657e-09,1566720,0.1983154296875,0.010400720644611283,0.049970299115958135,0.0022513177180599085,-0.0008915309728763532,50.0,1.6795388132333755,153
234,15.968717813491821,205.25,363.72,452.50000000000017,-1.9744038581848144e-08,1576960,0.207275390625,0.009580350336182163,0.05037347376882238,0.0023865949795663253,-0.0011479069984488889,50.0,1.682167613506317,154
234,15.968717694282532,207.75,368.62,427.5000000000002,-8.568167686462402e-09,1587200,0.2012451171875,0.01142581899475772,0.05220387611742008,0.0020562532017265765,-0.0012379115883959456,72.50000000000001,1.6434360563755035,155
234,15.968717896938324,186.5,356.48,325.0,7.450580596923828e-09,1597440,0.2119140625,0.009431256023890455,0.05383097615857727,0.0020136859677450047,-0.0012947176321176812,50.0,1.6289077714085578,156
234,15.968716412782669,195.5,354.74,357.5000000000007,-2.458691596984863e-08,1607680,0.2398681640625,0.010339050549714558,0.05446229724350569,0.0025959018957337323,-0.0008339378704476985,75.0,1.6444266252219677,157
234,15.968717443943024,198.0,352.87,452.50000000000017,-2.3096799850463868e-08,1617920,0.247607421875,0.008591271013119694,0.053335894714853116,0.0024166088506490267,-0.0010618800566589925,50.0,1.675681021809578,158
234,15.968715834617615,195.5,347.53,475.0,-1.0430812835693359e-08,1628160,0.243896484375,0.008524643266344611,0.054397548916083574,0.002657214601015312,-0.001563005818388774,25.0,1.6964285597205162,159
234,15.96871684193611,161.25,336.2,450.0,7.450580596923828e-09,1638400,0.2525146484375,0.005845350175150088,0.052649904760352396,0.0025251930394688316,-0.0004626789181202184,0.0,1.6997434861958027,160
234,15.96871708035469,120.25,322.73,252.50000000000023,9.313225746154785e-09,1648640,0.2541259765625,0.006087995900770693,0.04724202478728508,0.0028356743388485484,-0.0013144650518370326,0.0,1.683264084905386,161
234,15.968716889619827,103.25,313.96,177.50000000000023,-2.0489096641540527e-08,1658880,0.30068359375,0.005909817950339402,0.049782570497549854,0.002938901783613801,-0.0017014876066241413,0.0,1.6764042735099793,162
234,15.96871787905693,128.5,313.94,400.0,3.7252902984619143e-10,1669120,0.1943603515625,0.010107262223027647,0.05439149356176147,0.0025557813930618067,-0.0008880639717972372,0.0,1.7000714264810086,163
234,15.968717807531357,167.75,329.65,430.0000000000004,-9.685754776000977e-09,1679360,0.2027587890625,0.010091907465539406,0.05372263304547338,0.0020190813929616526,-0.0007606522496644175,0.0,1.7019848808646203,164
234,15.96871771812439,185.75,339.25,480.00000000000045,-6.7055225372314455e-09,1689600,0.2323486328125,0.00991561566843302,0.05395770790770723,0.002349491491838762,-0.0014982281736592995,25.0,1.6737459868192672,165
234,15.96871652007103,184.75,351.43,340.00000000000125,-1.7136335372924803e-08,1699840,0.2498046875,0.007680950418307475,0.045773377220295695,0.003172729629011428,-0.001424979049625108,25.0,1.6556880235671998,166
234,15.968717724084854,156.0,343.7,275.0,5.587935447692871e-09,1710080,0.2509521484375,0.007632805266985088,0.05145289952484276,0.0026549305417347567,-0.0009314799834100995,25.0,1.7436462476849557,167
234,15.968665266036988,130.5,334.55,227.5000000000002,-1.2665987014770507e-08,1720320,0.2904052734375,0.004629703668175012,0.05078544596757978,0.0030774750644013693,-0.001201580322231166,0.0,1.7506542205810547,168
234,15.96871770620346,115.75,321.2,225.0,-1.6391277313232423e-08,1730560,0.2942626953125,0.0077314611333349605,0.05318380901259823,0.003281794593340237,-0.0013968399507575668,0.0,1.729751605540514,169
234,15.96871770620346,131.0,324.06,252.50000000000023,-5.587935447692871e-09,1740800,0.26103515625,0.011022098240209744,0.057349704183764394,0.0025140754742665194,-0.0015264421366737225,0.0,1.7492545619606972,170
234,15.968717741966248,173.5,332.83,335.00000000000085,5.587935447692871e-09,1751040,0.18291015625,0.011929883534321561,0.05347745484374833,0.0020143701152164793,-0.0009711402344692033,47.50000000000001,1.691538617759943,171
234,15.96871754527092,207.25,343.45,427.5000000000002,7.450580596923828e-09,1761280,0.205078125,0.00995875124081067,0.054534605387727475,0.00208473990299467,-0.0013145574077498168,50.0,1.6175337515771389,172
234,15.968717610836029,219.5,343.37,425.0,-5.587935447692871e-09,1771520,0.192431640625,0.013056052454339806,0.05273025537117915,0.002167560532927837,-0.0012320344449108234,50.0,1.6156694740056992,173
235,15.968717908859253,226.0,349.34,350.0,-1.564621925354004e-08,1781760,0.1969970703125,0.012932347090099938,0.05381692460357743,0.0021041422210487325,-0.000955332279772847,50.0,1.579596793651581,174
235,15.968717867136002,230.5,346.69,350.0,-1.1548399925231934e-08,1792000,0.1580810546875,0.01469710595702054,0.05111299317949829,0.0016710353653934362,-0.001043700260197511,75.0,1.5671290561556817,175
235,15.968718022108078,241.75,343.51,350.0,-2.60770320892334e-08,1802240,0.193359375,0.01429621758434223,0.05557807101994988,0.0019366258263460168,-0.0008268897963716881,125.0,1.5732779957354068,176
234,15.968717980384827,246.5,339.64,400.0,-8.940696716308593e-09,1812480,0.166455078125,0.014005963565432466,0.04902136727681026,0.0019418849401063199,-0.0007735453298664651,125.0,1.460060214996338,177
234,15.968717938661575,249.25,345.79,352.5000000000002,-4.8428773880004884e-09,1822720,0.1508544921875,0.014717602961172815,0.04847279425228584,0.0015417699921556505,-0.0008741604829992866,125.0,1.4617203891277313,178
234,15.968717920780183,255.5,353.32,350.0,-9.685754776000977e-09,1832960,0.1431396484375,0.01562684201344382,0.05270296117323555,0.001597051973209318,-0.0007078557278873632,150.0,1.548367155343294,179
235,15.968717938661575,279.25,359.93,405.00000000000045,1.6763806343078613e-08,1843200,0.1433349609375,0.014792242171824909,0.05059355698047293,0.0014132850797068386,-0.0009279978934500832,150.0,1.5506061017513275,180
235,15.968717730045318,281.25,367.4,475.0,2.0116567611694337e-08,1853440,0.188037109375,0.012515084046754055,0.050753668194277346,0.0019673179129995333,-0.0011810473632067442,150.0,1.4899615220725537,181
234,15.968717682361603,274.25,370.12,480.00000000000045,1.1175870895385742e-09,1863680,0.2013427734375,0.011399199550214689,0.05317303284068877,0.0018639522412513543,-0.000970435309500317,150.0,1.4686342567205428,182
234,15.968717557191848,234.5,366.67,400.0,-1.4901161193847657e-09,1873920,0.1434814453125,0.010871366376613878,0.048977704159277866,0.0016700101615185758,-0.0007492731820093468,125.0,1.4821135900914668,183
234,15.968717616796493,214.25,366.97,325.0,1.0430812835693359e-08,1884160,0.1844482421875,0.010369280193845042,0.05133049050354281,0.0019005276996097108,-0.0013920439627327142,125.0,1.4327130526304246,184
234,15.968717861175538,206.25,363.65,302.5000000000002,9.685754776000977e-09,1894400,0.2404052734375,0.010147264158149483,0.05455483454652118,0.0024413275817437353,-0.0009398354406584986,125.0,1.445452482253313,185
234,15.968717843294144,208.75,360.12,317.5000000000015,-5.215406417846679e-09,1904640,0.202197265625,0.011409671044748392,0.051160060342006805,0.0019169303038552243,-0.0015792173144291155,75.0,1.50348412245512,186
234,15.96871766448021,218.0,359.36,452.50000000000017,-2.0861625671386717e-08,1914880,0.21865234375,0.011060934505076147,0.05228738879278381,0.002356525179777691,-0.0011430833546910435,97.5,1.4936639279127122,187
234,15.968717622756959,221.25,358.58,475.0,9.313225746154785e-09,1925120,0.189794921875,0.011419860497699118,0.045279565987584994,0.002423227801500616,-0.0011222886401810682,50.0,1.4147262074053288,188
234,15.968717604875565,208.75,358.19,475.0,-9.685754776000977e-09,1935360,0.1813232421875,0.008763644998271047,0.04285831835337343,0.0023574193371615594,-0.0010113047545019071,50.0,1.4139597237110137,189
234,15.968717604875565,181.25,345.58,475.0,1.601874828338623e-08,1945600,0.236328125,0.006572138772571634,0.0464805269383067,0.002550403722631245,-0.001127109013759764,25.0,1.581019300967455,190
234,15.96871771812439,147.5,336.8,302.5000000000002,-1.080334186553955e-08,1955840,0.326708984375,0.006600176727897633,0.050012655642226525,0.003205793811650892,-0.0016405643920734292,25.0,1.5959009565412998,191
234,15.96871320605278,122.75,324.15,250.0,-9.313225746154785e-09,1966080,0.2644287109375,0.00576026276723951,0.04969012173767874,0.002487546270435814,-0.0008097668556729332,0.0,1.6184085711836815,192
234,15.968717086315156,105.5,317.87,250.0,-4.097819328308106e-09,1976320,0.287939453125,0.005541385388278286,0.04912180498615585,0.0029998997511938796,-0.0009364183060824871,0.0,1.646862855553627,193
234,15.96871531009674,96.75,314.34,200.0,-4.097819328308106e-09,1986560,0.252392578125,0.006404805405151137,0.052865003205434614,0.002548135526473061,-0.0009262759056582581,0.0,1.5972414433956146,194
234,15.9687151491642,94.5,310.71,200.0,1.080334186553955e-08,1996800,0.2357177734375,0.004556494283522739,0.04648885379828557,0.0027152542454132343,-0.0007528421283495845,0.0,1.5802823714911938,195
234,15.968699538707734,81.75,306.32,150.0,-9.685754776000977e-09,2007040,0.3192138671875,0.0033228938385910568,0.04667202132860972,0.0031587517185130308,-0.0010874587605030684,0.0,1.569305022060871,196
234,15.96870190501213,62.25,300.09,125.0,-1.4528632164001465e-08,2017280,0.2510498046875,0.0029845775864572486,0.04497013371931027,0.0028353293136490266,-0.0008218428702093661,0.0,1.587076197564602,197
235,15.968703132867812,47.25,295.53,100.0,-1.9371509552001954e-08,2027520,0.2870361328125,0.003369836075091515,0.047130446314609074,0.003071380584685812,-0.0007872400941778323,0.0,1.5776459023356437,198
235,15.968708622455598,51.75,296.85,100.0,-2.2351741790771484e-09,2037760,0.27060546875,0.004178785482376668,0.04654661285943557,0.0025573490194119586,-0.00106356794203748,0.0,1.6411386400461196,199
235,15.968712013959884,57.5,297.07,100.0,-3.054738044738769e-08,2048000,0.306689453125,0.004362159941767451,0.04971452574560297,0.00321707803350364,-0.0010762353012978565,0.0,1.656759037822485,200
235,15.968713837862015,85.75,304.68,150.0,-1.0430812835693359e-08,2058240,0.2723876953125,0.006486672896653545,0.049210903749969316,0.0026262662685439865,-0.0009570898120728089,0.0,1.7035457156598568,201
235,15.968717217445374,100.0,311.38,175.0,-1.2293457984924316e-08,2068480,0.21572265625,0.007521139806158317,0.0525870531989585,0.0020863022824528345,-0.0002640572434756905,25.0,1.7223252683877945,202
235,15.968717819452285,127.5,316.73,275.0,-2.8312206268310546e-08,2078720,0.248974609375,0.008523643955322768,0.0554117294795091,0.0022584987289405944,-0.0013046049210970524,25.0,1.661618060618639,203
235,15.968717563152314,122.25,318.74,225.0,-2.2351741790771484e-09,2088960,0.264013671875,0.007423056785228255,0.05254675791501793,0.0023852354944665422,-0.0008433863549726084,25.0,1.6864470772445201,204
235,15.968717116117478,114.75,310.69,202.50000000000023,3.3527612686157227e-09,2099200,0.2601318359375,0.006297668805166268,0.04928454313101856,0.0027082845006376035,-0.0011371853204764192,25.0,1.6603697218000888,205
235,15.968717753887177,122.75,316.09,202.50000000000023,-7.450580596923829e-10,2109440,0.2646240234375,0.008986071717299638,0.05650554581685374,0.002267603211396363,-0.0007825387521734229,25.0,1.6933155708014964,206
235,15.968717336654663,117.5,313.25,200.0,-1.862645149230957e-09,2119680,0.2479248046875,0.006808884260971126,0.049256721896802996,0.002473996721255389,-0.0011098530718300025,25.0,1.6616946689784526,207
235,15.968715614080429,146.0,328.2,277.5000000000002,-5.960464477539063e-09,2129920,0.2662353515625,0.007376502892054759,0.05403197292980394,0.002520080609258457,-0.00100559656493715,25.0,1.6885030448436738,208
235,15.968711227178574,128.5,324.69,230.0000000000004,1.564621925354004e-08,2140160,0.33955078125,0.005281479305639891,0.049074854944238876,0.0036404902533377025,-0.0013029561741859652,25.0,1.6764579482376576,209
235,15.968708580732345,115.25,324.77,225.0,2.9802322387695314e-09,2150400,0.2863525390625,0.00462196951315832,0.04895797064306895,0.0029604012408356085,-0.0009378684364492074,25.0,1.6935943886637688,210
235,15.968716549873353,85.5,312.61,175.0,1.30385160446167e-08,2160640,0.26123046875,0.0054191618103573095,0.05064694595011856,0.002414811910671233,-0.0010761168741737492,0.0,1.6269623152911663,211
235,15.968249940872193,68.75,306.75,150.0,-7.450580596923829e-10,2170880,0.270263671875,0.002719461332373907,0.045908442566906314,0.0029666954048622072,-0.0009235772382453433,0.0,1.566617314517498,212
235,15.968651872873306,50.75,302.02,100.0,-1.1548399925231934e-08,2181120,0.253125,0.0025213487456896334,0.045196594445363045,0.0026837948313698234,-0.0008694686388480477,0.0,1.568616221100092,213
235,15.96871183514595,44.0,302.2,100.0,-4.097819328308106e-09,2191360,0.2546875,0.0040446170810369605,0.04735933004944353,0.0028365705949056517,-0.0006222049683856312,0.0,1.6037861384451388,214
235,15.968670451641083,46.0,302.13,100.0,-2.9429793357849122e-08,2201600,0.2634521484375,0.0030425621661538393,0.04700748169651273,0.0030422887264307972,-0.0007336755341384559,0.0,1.6422295853495599,215
235,15.967659163475037,48.75,296.8,100.0,1.4901161193847657e-09,2211840,0.4046142578125,0.002795810046376934,0.04556017921978064,0.004315697952426945,-0.0016305260294757317,0.0,1.6531821876764297,216
235,15.968709725141526,48.25,290.5,100.0,-6.7055225372314455e-09,2222080,0.3456787109375,0.004501061409583862,0.04623911128434559,0.0035698296437885802,-0.0015916693555482198,0.0,1.6938707135617732,217
