frames,explained_variance,fps,episode_length,P09:episode_rewards,epoch_idx,policy_entropy,approx_kl_divergence,clip_fraction,PMM:episode_rewards,advantage_norm,grad_norm,policy_loss,P01:episode_rewards,value_loss
1413120,-3.166496753692627e-08,246,341.36,352.5000000000002,138,1.5494251020252705,0.0019505515822288543,0.1748291015625,214.75,15.968717908859253,0.05640988194115474,-0.0008606984767538961,75.0,0.013359536227653734
1423360,-2.0861625671386717e-08,246,349.19,377.5000000000002,139,1.5713578790426255,0.002093437415749122,0.184912109375,230.5,15.968717765808105,0.056916936542150534,-0.0014607183689804514,75.0,0.01383399518654187
1433600,1.4156103134155273e-08,246,353.34,525.0,140,1.5430334225296973,0.0017072449919396603,0.15654296875,260.5,15.96871766448021,0.05548527725306575,-0.0008663764496304793,100.0,0.013671884682844393
1443840,-5.215406417846679e-09,246,351.92,525.0,141,1.4834485225379468,0.002040224995198514,0.17705078125,261.75,15.96871775984764,0.05349406807778827,-0.0012606296546437078,125.0,0.01407707800535718
1454080,-7.450580596923829e-10,246,351.47,525.0,142,1.4899889960885049,0.0018607776558042133,0.1480224609375,279.5,15.968717992305756,0.05459511894474789,-0.0012091899079678115,125.0,0.016806052406900564
1464320,-9.685754776000977e-09,246,354.49,427.5000000000002,143,1.4839992329478264,0.001666801591971989,0.1420654296875,279.75,15.968717920780183,0.05079321831320671,-0.001173423491854919,125.0,0.014955004263902083
1474560,7.450580596923828e-09,246,357.21,402.5000000000002,144,1.4892194122076035,0.0018450250400007917,0.1676025390625,292.5,15.968717992305756,0.0534696208460818,-0.0012648959218495293,150.0,0.016675298346672206
1484800,-2.9802322387695314e-09,246,362.36,402.5000000000002,145,1.4901735849678517,0.002054502308266137,0.179296875,300.25,15.968717783689499,0.0538165945276088,-0.0010356854800193105,175.0,0.015292862028582021
1495040,-3.91155481338501e-08,246,365.11,527.5000000000002,146,1.558690069615841,0.00221462087256441,0.193115234375,305.0,15.968717914819717,0.057619919375029784,-0.001256045052650734,175.0,0.01555273798876442
1505280,-1.1548399925231934e-08,246,369.66,575.0,147,1.5283569037914275,0.0017779262600811307,0.1438232421875,322.25,15.968717885017394,0.0530417454848355,-0.0008471244967950042,175.0,0.01661147039558273
1515520,-2.2351741790771484e-09,246,372.07,577.5000000000002,148,1.5242730259895325,0.0021750009312540898,0.1908447265625,326.0,15.968717777729035,0.0580167041006738,-0.0012588595469424035,175.0,0.015238546335604041
1525760,5.587935447692871e-09,246,369.06,602.5000000000002,149,1.6345595091581344,0.002305041517297468,0.211328125,313.25,15.968717807531357,0.05558924801991831,-0.0011051647688873345,150.0,0.013722277857596055
1536000,6.332993507385254e-09,246,358.92,552.5000000000002,150,1.566113443672657,0.002049998099766981,0.1653564453125,290.0,15.96871799826622,0.051753579378982284,-0.0009897357027512043,125.0,0.014610747256665491
1546240,-1.1548399925231934e-08,246,355.47,375.0,151,1.5965881295502187,0.0025814713938871136,0.2390380859375,258.0,15.968717700242996,0.055182461515673076,-0.0013369786665862193,125.0,0.01286134841357125
1556480,-3.725290298461914e-09,246,359.64,527.5000000000002,152,1.6830255381762982,0.0026008752365783037,0.2552734375,272.5,15.968717807531357,0.056191833490910933,-0.0018900229166320059,125.0,0.01329356575733982
1566720,1.9371509552001954e-08,246,354.0,525.0,153,1.6967740088701249,0.002665335300594052,0.2304443359375,258.0,15.968717902898788,0.057707098369700074,-0.001054789065528894,100.0,0.011370806513878052
1576960,-2.6077032089233397e-09,246,352.78,550.0,154,1.669039434194565,0.0020599807505732315,0.212744140625,251.0,15.96871783733368,0.05524810512801183,-0.0010797695027576991,75.0,0.011406182454084045
1587200,-1.0058283805847169e-08,246,353.29,500.0,155,1.6814361728727818,0.0022212181188706382,0.22216796875,226.25,15.968717753887177,0.05559325865367504,-0.001083853596719564,50.0,0.011348129055113532
1597440,-1.601874828338623e-08,246,352.94,477.5000000000002,156,1.7044897951185702,0.0026521377933931946,0.2383056640625,221.5,15.968717789649963,0.05006555765812093,-0.0012538646897155559,50.0,0.011130009083717595
1607680,3.7252902984619143e-10,246,349.39,327.5000000000002,157,1.6370972216129303,0.002617577302942209,0.22978515625,198.75,15.968717610836029,0.052130912425098506,-0.001057205932738725,47.50000000000001,0.008712399337309763
1617920,7.078051567077636e-09,246,341.63,325.0,158,1.643204641342163,0.0027777690337131844,0.26201171875,186.0,15.968717753887177,0.05397641902373489,-0.001786266332055675,47.50000000000001,0.010724048897100148
1628160,-3.725290298461914e-09,245,337.09,477.5000000000002,159,1.6628542371094226,0.002441923206197316,0.2520751953125,197.75,15.968717575073242,0.056295718455229835,-0.0015019734288216568,25.0,0.009612938578629836
1638400,4.8428773880004884e-09,246,342.69,477.5000000000002,160,1.68745990768075,0.0024003662683753646,0.241357421875,206.5,15.968717712163926,0.055064815640175666,-0.0011610520430622273,25.0,0.010602330368783441
1648640,-1.1175870895385742e-09,246,339.61,407.5000000000006,161,1.660971849411726,0.0027585946084229818,0.237060546875,196.75,15.968718075752259,0.05359456728836078,-0.0010748500462796073,25.0,0.009455863856965152
1658880,0.0,246,331.78,355.00000000000045,162,1.6452297486364842,0.003190896220360173,0.2870361328125,168.5,15.968717694282532,0.05291892474630917,-0.0013678052207978908,25.0,0.007776459356864507
1669120,-6.332993507385254e-09,246,318.34,275.0,163,1.6952978067100049,0.002805460434683482,0.2519775390625,135.75,15.968717408180236,0.04867188061274671,-0.001082598799985135,25.0,0.0055788780106013295
1679360,-8.940696716308593e-09,246,316.46,227.5000000000002,164,1.7077203385531903,0.0030993876574541444,0.282666015625,116.75,15.968717122077942,0.052280710150348644,-0.0009824299781030278,25.0,0.005984869542544402
1689600,-2.0489096641540527e-08,246,312.29,175.0,165,1.6679618060588837,0.0026647207290693585,0.268310546875,90.0,15.968717163801193,0.04878791640822339,-0.001355648319440661,0.0,0.004774359686643947
1699840,-3.7252902984619143e-10,246,309.84,150.0,166,1.6377262994647026,0.0034526998121009456,0.3049560546875,74.5,15.968714207410812,0.04694080707699762,-0.001005697609798517,0.0,0.003652922672635839
1710080,-1.080334186553955e-08,246,305.08,125.0,167,1.6483403533697127,0.0030078832477840934,0.273583984375,71.0,15.968710941076278,0.04592073745495822,-0.0015802161447936668,0.0,0.004502297505683828
1720320,6.332993507385254e-09,246,301.56,100.0,168,1.6083049826323985,0.002996233147541716,0.2925537109375,62.75,15.968700188398362,0.04683343050194214,-0.0012429161964973901,0.0,0.002907174818189251
1730560,2.60770320892334e-08,246,300.88,100.0,169,1.5652457006275653,0.0038406442246923687,0.33017578125,53.25,15.968709766864777,0.04691983894115011,-0.0012075922306394205,0.0,0.003628408301449326
1740800,6.7055225372314455e-09,246,302.04,100.0,170,1.6423578634858131,0.00356226924388352,0.306787109375,51.5,15.968690347671508,0.049142004849982004,-0.0016601893821643898,0.0,0.0045702258206274495
1751040,-1.862645149230957e-09,246,304.8,100.0,171,1.6442328333854674,0.0035794771947450952,0.29345703125,57.5,15.968716490268708,0.044368957313485904,-0.0013801453846099322,0.0,0.0036614019931221265
1761280,1.1175870895385742e-08,246,306.26,127.50000000000021,172,1.7001814417541028,0.002751158975377166,0.2777099609375,69.0,15.968712079524995,0.04844455227335078,-0.0009711041375339846,0.0,0.004881157199497466
1771520,3.3527612686157227e-09,246,307.2,175.0,173,1.7477188102900982,0.003583779877428128,0.330029296875,76.25,15.968717479705811,0.048588111683007106,-0.0016826170012791408,0.0,0.0056051099103569865
1781760,7.450580596923829e-10,246,320.26,300.0,174,1.7393293283879756,0.0024328184889554905,0.247607421875,117.5,15.96871709227562,0.05249590364478376,-0.001448385549156228,0.0,0.009630194937199122
1792000,2.2351741790771484e-09,246,323.09,302.5000000000002,175,1.7566360428929328,0.00323890507984288,0.27607421875,130.5,15.96871775984764,0.05387150600707219,-0.0013402207930994336,0.0,0.00807173488283297
1802240,-1.862645149230957e-09,246,332.92,330.0000000000004,176,1.7493099965155126,0.0025824133852552222,0.253857421875,154.25,15.968717777729035,0.0540147902120086,-0.0011578860296140193,25.0,0.008538888330804184
1812480,-2.2724270820617674e-08,246,324.97,250.0,177,1.7576032109558581,0.0024747320580218004,0.2480224609375,132.75,15.968717139959335,0.05047391810298123,-0.001356802296504611,25.0,0.006639550304248587
1822720,-4.097819328308106e-09,246,323.34,227.5000000000002,178,1.759181261062622,0.002430367092324559,0.240283203125,130.25,15.968717527389526,0.053729447803275134,-0.0009865789323157514,22.500000000000007,0.007767674563683613
1832960,-1.080334186553955e-08,246,317.74,200.0,179,1.741348508745432,0.0025297322964888736,0.251904296875,112.0,15.968717485666275,0.05331082747659366,-0.0010282945489962004,22.500000000000007,0.00706642394507071
1843200,-7.078051567077636e-09,246,321.43,225.0,180,1.7168882921338082,0.003220186213297893,0.27705078125,119.0,15.968717563152314,0.051337114420111005,-0.001313408135138161,0.0,0.007516028593909141
1853440,1.1175870895385742e-08,246,316.84,225.0,181,1.7466282919049263,0.0025679933427852574,0.2270751953125,107.0,15.96871754527092,0.0505286424068326,-0.0007851765320083359,0.0,0.005294765298458515
1863680,-1.2293457984924316e-08,246,310.94,200.0,182,1.7349127061665057,0.003185925627411734,0.297412109375,92.5,15.968715071678162,0.051090102712117856,-0.0015590499293466563,0.0,0.005768200797012924
1873920,1.601874828338623e-08,246,310.36,152.50000000000023,183,1.7280944779515266,0.0033703137786687876,0.3306640625,94.5,15.968717449903489,0.0519743640924684,-0.0017200898906594374,0.0,0.006133852005768858
1884160,1.1175870895385742e-08,246,321.08,202.50000000000023,184,1.7603194281458854,0.002470003606356386,0.2330810546875,106.5,15.968717235326768,0.050627673412797856,-0.001187589477194706,0.0,0.0071221293962310025
1894400,-3.7252902984619143e-10,246,322.16,237.50000000000105,185,1.7469412796199322,0.003399348231323529,0.28193359375,119.0,15.968717741966248,0.05137722576735861,-0.0013558626309531975,0.0,0.006540446455437632
1904640,-6.332993507385254e-09,246,320.03,282.5000000000007,186,1.7194417051970958,0.003097003055404457,0.2806640625,121.25,15.968714314699174,0.05267333677545807,-0.0011198869193322024,0.0,0.0064899146326297345
1914880,-2.6077032089233397e-09,246,307.55,250.0,187,1.6450580522418021,0.002184218269393057,0.231494140625,106.75,15.96871554851532,0.0500166160024499,-0.0014766465916181914,25.0,0.005788079945534719
1925120,6.332993507385254e-09,246,309.24,202.50000000000023,188,1.646073305606842,0.0026469774927022627,0.26171875,94.5,15.968716657161712,0.04977075220434411,-0.001035700360807823,0.0,0.005243159784527052
1935360,-5.215406417846679e-09,246,307.75,150.0,189,1.6703044898808002,0.002988854828390686,0.2958251953125,83.0,15.968716621398926,0.04995788644755232,-0.0011204593916772864,0.0,0.004552943281566968
1945600,-4.470348358154297e-09,246,310.1,150.0,190,1.7150804191827773,0.002732325760189269,0.265478515625,82.75,15.968711668252945,0.049468082536410087,-0.0008394297794438899,0.0,0.004954008290724232
1955840,1.1920928955078126e-08,246,311.41,152.50000000000023,191,1.6733918845653535,0.002466541626017715,0.2428466796875,87.5,15.968717676401138,0.04990015335787999,-0.0007205729329143651,0.0,0.006046172188507626
1966080,-7.450580596923829e-10,246,314.97,202.50000000000023,192,1.6516810216009616,0.0026891792353239906,0.2775390625,98.25,15.968714863061905,0.050619858364744974,-0.001218294131103903,0.0,0.007020405944444974
1976320,-2.868473529815674e-08,246,317.85,250.0,193,1.68363740965724,0.0030032076022052934,0.288330078125,111.25,15.968714773654938,0.05213465119216158,-0.001384337719900941,0.0,0.0068607590655688
1986560,-2.2351741790771484e-08,246,316.71,275.0,194,1.6655043587088585,0.0029784269440824573,0.2769287109375,117.0,15.968717509508133,0.05213552082376181,-0.0011960076251853024,0.0,0.0074984303442761305
1996800,-8.568167686462402e-09,246,321.8,277.5000000000002,195,1.7233769848942757,0.0023211256119111566,0.254296875,124.5,15.968716686964035,0.054725705433782766,-0.0010981816765706753,0.0,0.008487688387572235
2007040,3.7252902984619143e-10,246,323.81,277.5000000000002,196,1.747106745839119,0.0021481623200088505,0.2323486328125,130.0,15.968717187643051,0.05264755051143849,-0.001024517592304619,22.500000000000007,0.008481810344937913
2017280,-1.30385160446167e-08,246,335.74,350.0,197,1.6962102025747299,0.002320932046757207,0.2174072265625,173.75,15.968717712163926,0.054521220203435486,-0.0010457960655912758,25.0,0.011548853863496333
2027520,8.195638656616212e-09,246,338.49,500.0,198,1.6567473113536835,0.0019417295304549498,0.1785400390625,198.5,15.968717813491821,0.050085235359374126,-0.0014207896092557348,50.0,0.011968609370524064
2037760,5.960464477539063e-09,246,345.71,502.5000000000002,199,1.6884488515555858,0.0016458513123779994,0.15966796875,214.75,15.968717753887177,0.050984040056567335,-0.0005731745626690099,50.0,0.011359762682695873
2048000,1.899898052215576e-08,246,337.3,400.0,200,1.6685486190021037,0.002399825037264236,0.26337890625,203.0,15.968717634677887,0.05297755920278067,-0.001646844945207704,50.0,0.008905557321304514
2058240,8.568167686462402e-09,246,343.71,400.0,201,1.6872317150235177,0.002412414105640437,0.2234375,195.75,15.968717813491821,0.05245096155024566,-0.0009987563673348632,50.0,0.010124130941767362
2068480,-1.1920928955078126e-08,246,340.72,352.5000000000002,202,1.7121199503540994,0.0024214906020915807,0.2475830078125,174.25,15.968717741966248,0.05087734630989367,-0.001519369881862076,50.0,0.009438492455046799
2078720,1.3411045074462891e-08,246,343.56,352.5000000000002,203,1.7262550339102745,0.002557055958317278,0.2637451171875,182.25,15.968717747926712,0.05523967894638275,-0.0011531216339790262,50.0,0.010369521537177207
2088960,-7.078051567077636e-09,246,350.57,450.0,204,1.642022518068552,0.0020500935289987864,0.221484375,206.75,15.96871782541275,0.05558347049973006,-0.0010097543996380408,50.0,0.011999400838976725
2099200,9.313225746154785e-09,246,359.07,550.0,205,1.6072717018425464,0.001669227466352652,0.1719970703125,237.25,15.96871783733368,0.04997485434647835,-0.0010149224974156823,50.0,0.010575245098516461
2109440,-2.3469328880310058e-08,246,370.09,550.0,206,1.6295363210141658,0.002107095583426144,0.244873046875,258.0,15.96871777176857,0.055907898955648586,-0.0011343680114805465,50.0,0.00984666685690172
2119680,4.470348358154297e-09,246,367.24,525.0,207,1.6368080474436284,0.0022219337941351116,0.26806640625,232.5,15.968717700242996,0.051562186790564145,-0.001675502872967627,72.50000000000001,0.008096330971238786
2129920,3.3527612686157227e-09,246,359.15,475.0,208,1.6215322934091092,0.0027223338064345627,0.2300537109375,204.75,15.968717938661575,0.0509645278972868,-0.0013108008250128477,50.0,0.011706851598864887
2140160,8.195638656616212e-09,246,353.68,475.0,209,1.5815497241914271,0.0020841294031242797,0.220751953125,198.0,15.968717813491821,0.04833643675138037,-0.0016536642804567236,50.0,0.00969959548820043
2150400,-2.3096799850463868e-08,246,350.7,525.0,210,1.5136672675609588,0.0020204696429232173,0.233642578125,209.75,15.968717801570893,0.054382609217051195,-0.001230718798979069,50.0,0.012179603641561699
2160640,-1.3783574104309083e-08,246,355.16,477.5000000000002,211,1.527435514330864,0.0020293576652022694,0.207861328125,217.25,15.968717795610427,0.05200397532231358,-0.0008267313100077444,75.0,0.009712451772065834
2170880,-2.16066837310791e-08,246,355.11,355.00000000000045,212,1.6153160706162453,0.0023678030540452257,0.2339111328125,196.5,15.968717712163926,0.05406679846632092,-0.0009995191696361872,75.0,0.008505155350940185
2181120,1.4901161193847657e-09,246,342.28,275.0,213,1.6728063389658927,0.0023295409497222862,0.2281494140625,164.0,15.968717485666275,0.05147900136273548,-0.0007788160321069882,50.0,0.007798732841547462
2191360,4.8428773880004884e-09,246,332.55,252.50000000000023,214,1.6490838423371315,0.002661761669423868,0.3105712890625,151.0,15.968717765808105,0.05332658346067289,-0.0016009741673769895,47.50000000000001,0.008041935344954254
2201600,1.0430812835693359e-08,246,321.18,225.0,215,1.6633184768259526,0.0034086672126818485,0.2901611328125,131.25,15.968717533349992,0.05108890880574126,-0.0012473144048271933,25.0,0.0071112151424358675
2211840,2.6077032089233397e-09,246,322.52,250.0,216,1.7142637453973293,0.0033833720661618828,0.32578125,136.5,15.968717581033706,0.05185603747547819,-0.001633605419192463,25.0,0.007473010543549208
2222080,-6.7055225372314455e-09,246,315.11,227.5000000000002,217,1.7018126405775547,0.002368311909322074,0.2694580078125,116.25,15.968717312812805,0.05050268908304654,-0.0012671526899794116,25.0,0.007069186289299978
2232320,-8.568167686462402e-09,246,314.04,250.0,218,1.6638539746403693,0.0021871029981639367,0.2247802734375,126.25,15.968717747926712,0.051634204212590885,-0.0008246725548815448,0.0,0.0075050229595944986
