explained_variance,rollout_prob_std,P09:episode_rewards,avg_q_selected,q_loss,epoch_idx,policy_gradient_loss,P01:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,grad_norm,frames,episode_length,fps,advantage_norm,policy_entropy,policy_loss,PMM:episode_rewards,model_prob_std
-988.7097542605104,0.00034275397020826583,0.0,2.5925701484655574e-05,1.1172461851931103e-08,92,-6.384377191478541e-07,0.0,2.588564460443459e-05,0.0,2.1369708528318456e-05,662400,3324.82,339,0.0008152853246125237,2.197224735570332,-6.384377191478541e-07,0.0,7.642582951913056e-05
-888.29146380328,0.00027189649097423055,0.0,2.482427308624636e-05,1.4051201772873366e-08,93,-2.4660451867276383e-07,0.0,2.3653636512970856e-05,0.0,2.0948406536985347e-05,669600,3324.82,339,0.0008202153431616244,2.197224843246596,-2.4660451867276383e-07,0.0,7.573721007409923e-05
-449.4201194054582,0.00024002224158874003,0.0,2.301757499158614e-05,1.2387241842331603e-08,94,-5.249131020221419e-07,0.0,2.2603387436199697e-05,0.0,2.0791108304322214e-05,676800,3324.82,339,0.0008900588458088166,2.1972246940268416,-5.249131020221419e-07,0.0,8.226319850156495e-05
-1633.3352646093142,0.0002522589501163674,0.0,2.2036153500050124e-05,1.2129451352870474e-08,95,-4.356073245406458e-07,0.0,2.2208957594622393e-05,0.0,1.921171187323668e-05,684000,3324.69,339,0.0007388631840127158,2.197224799763589,-4.356073245406458e-07,0.0,7.085309350809585e-05
-731.4317147560346,0.00017525977174475177,0.0,2.424074237155981e-05,1.521205195108509e-08,96,-3.6553342243044323e-07,0.0,2.3919598087963503e-05,0.0,2.5080159971587277e-05,691200,3324.69,339,0.0007141298039976623,2.1972249930813197,-3.6553342243044323e-07,0.0,6.701223856990754e-05
-1302.3476024894867,0.0001763950871846073,0.0,2.429402278390847e-05,1.1404879695159145e-08,97,-4.6436580318729073e-07,0.0,2.418189117234621e-05,0.0,1.9968252061636984e-05,698400,3324.69,339,0.0006968724268286947,2.1972249350219806,-4.6436580318729073e-07,0.0,6.539488730679834e-05
-87.60724990177408,0.00023275322601076998,0.0,2.380137241716126e-05,1.5549176941022452e-08,98,-6.476556866868078e-07,0.0,2.4099505448171243e-05,0.0,2.4002016417781805e-05,705600,3324.69,339,0.000984072553647007,2.1972248161312136,-6.476556866868078e-07,0.0,8.324277284199999e-05
-1433.2075451840058,0.0001544762767745909,0.0,2.2597245077903725e-05,8.510617107467573e-09,99,-7.253676464506114e-07,0.0,2.3558527020271405e-05,0.0,1.7351207960333975e-05,712800,3324.69,339,0.0006791681221213569,2.1972249948410765,-7.253676464506114e-07,0.0,6.27855475454814e-05
-394.49171299126726,0.00017650287842836706,0.0,2.3931805190325763e-05,1.5301604773407143e-08,100,-7.80030407764656e-07,0.0,2.2307381514639937e-05,0.0,2.2987404085307958e-05,720000,3324.8,339,0.0009498290992930965,2.1972247084864867,-7.80030407764656e-07,0.0,8.617101101488699e-05
-1872.1498379755465,0.00012990368627204292,0.0,2.3168569809441844e-05,1.3498884438886638e-08,101,-7.789036620829406e-07,0.0,2.4121986501942772e-05,0.0,2.0301279927980885e-05,727200,3324.8,339,0.0007148032303870549,2.197224995941712,-7.789036620829406e-07,0.0,6.233619324733154e-05
-328.2619986657443,0.0001186647205851341,0.0,2.4431001723301366e-05,1.0835873507467732e-08,102,-6.141770295312507e-07,0.0,2.408652377457936e-05,0.0,2.2129516661176483e-05,734400,3324.8,339,0.0006647465510544229,2.1972249668948183,-6.141770295312507e-07,0.0,6.696451091012714e-05
-1145.0018932065475,0.00012298092965956585,0.0,2.3591279371274746e-05,1.089172283443467e-08,103,-6.213740910614074e-07,0.0,2.2329541511158098e-05,0.0,1.7735412051554236e-05,741600,3324.8,339,0.000708773082284176,2.1972249078785016,-6.213740910614074e-07,0.0,6.668519582405229e-05
-733.2064179921907,0.00012590821345564486,0.0,2.0186088817108757e-05,1.1699316991355499e-08,104,-3.398856317119112e-07,0.0,2.0602199511553674e-05,0.0,2.043875249706257e-05,748800,3324.8,339,0.0008464562163067779,2.1972248284400453,-3.398856317119112e-07,0.0,7.427359127495226e-05
-980.2232896416433,0.00011747438042487967,0.0,1.884516995785037e-05,1.075352625557244e-08,105,-5.706540533502425e-07,0.0,1.9329612224239445e-05,0.0,1.9409081168223347e-05,756000,3324.8,339,0.0007867202563868758,2.197224843691266,-5.706540533502425e-07,0.0,7.049414234188588e-05
-1492.557687631858,0.00010468470808808692,0.0,2.069075791244253e-05,8.776129995323407e-09,106,-6.689895189446094e-07,0.0,2.003730822358559e-05,0.0,1.5921309004973778e-05,763200,3324.72,339,0.0006231055870607537,2.1972249737965366,-6.689895189446094e-07,0.0,6.201839289278772e-05
-784.538896187995,0.00011195178060695324,0.0,1.84376707235871e-05,1.0814586884552543e-08,107,-1.9572238197429778e-07,0.0,1.812895721944683e-05,0.0,2.058271155137431e-05,770400,3324.72,339,0.0006816357845827869,2.1972249631370815,-1.9572238197429778e-07,0.0,6.347251612210707e-05
-1097.4595571556185,0.00010445280817485562,0.0,1.739278527064391e-05,8.95025605577792e-09,108,-1.7126140244376248e-07,0.0,1.637671128025224e-05,0.0,1.8104212797222465e-05,777600,3324.72,339,0.0006645287758647942,2.1972249948946887,-1.7126140244376248e-07,0.0,6.22560293096759e-05
-473.30091469254137,0.00011589914677751082,0.0,1.467323758731709e-05,1.3835728452503011e-08,109,7.560132918409895e-08,0.0,1.3390234474172907e-05,0.0,2.1249486041107023e-05,784800,3324.72,339,0.0008655007077980146,2.1972246831434745,7.560132918409895e-08,0.0,8.11278255065267e-05
-1736.0681195350771,9.413334788863693e-05,0.0,1.1273566246918636e-05,1.0054117403118393e-08,110,-5.408942790642601e-07,0.0,1.0692940282645335e-05,0.0,1.769811162721552e-05,792000,3324.72,339,0.0006553603406047881,2.1972249876317522,-5.408942790642601e-07,0.0,5.9097292623160715e-05
-322.4106817050507,0.00012733944654068637,0.0,1.162766818718635e-05,1.6289886461774082e-08,111,-5.5523624688375114e-08,0.0,1.0789711328274035e-05,0.0,2.2368950830352648e-05,799200,3324.61,339,0.0009691782504691815,2.1972245564914887,-5.5523624688375114e-08,0.0,9.060019546255217e-05
-1789.6283007889513,9.161409545920415e-05,0.0,7.795915704103583e-06,8.066337578399893e-09,112,-3.929907103005983e-08,0.0,7.327666313033078e-06,0.0,1.616454457152926e-05,806400,3324.61,339,0.0006085964247335418,2.1972250309160777,-3.929907103005983e-08,0.0,5.438483792090666e-05
-92.56518805522768,0.00010243463680328407,0.0,6.560747846122247e-06,1.3284630870252512e-08,113,-1.9881194087495887e-07,0.0,6.727679808894948e-06,0.0,2.3570120119688345e-05,813600,3324.61,339,0.0007582080605249165,2.197224942114618,-1.9881194087495887e-07,0.0,7.118280440163433e-05
-1300.291826749321,8.698861234219771e-05,0.0,6.312545934939013e-06,6.800526275514387e-09,114,-2.3392640314491408e-07,0.0,6.384231362102263e-06,0.0,1.4075455619781027e-05,820800,3324.61,339,0.0005989673813206764,2.197225053461771,-2.3392640314491408e-07,0.0,5.488359112879904e-05
-760.5843820315441,9.225357230945676e-05,0.0,5.941632515669405e-06,7.994744445102414e-09,115,-3.433139985273708e-07,0.0,6.4021879981187804e-06,0.0,1.659452808605036e-05,828000,3324.61,339,0.0006951190118977099,2.197224959910862,-3.433139985273708e-07,0.0,6.472165002000706e-05
-531.426890124071,0.00010147724616394229,0.0,8.885570569575916e-06,1.114977034175444e-08,116,-3.7189320835321006e-07,0.0,8.347086595079677e-06,0.0,1.9871278983417853e-05,835200,3324.61,339,0.000782508051453981,2.1972249278396068,-3.7189320835321006e-07,0.0,6.839048201686823e-05
-1299.2855161446175,8.788653486253944e-05,0.0,7.4145860036073585e-06,9.433199928729247e-09,117,-1.5234109110252353e-07,0.0,7.63176498214918e-06,0.0,1.6892889962988477e-05,842400,3324.4,339,0.0006630984843549584,2.197224924592745,-1.5234109110252353e-07,0.0,6.429184433415455e-05
-850.5727144127577,8.137703565788705e-05,0.0,5.292648187626775e-06,1.0533998663362233e-08,118,-2.416260774782402e-07,0.0,5.362023435072764e-06,0.0,1.7760387605272737e-05,849600,3324.4,339,0.0006214381775639067,2.197225031688444,-2.416260774782402e-07,0.0,5.5834547689085396e-05
-829.6292210532464,8.866667949722983e-05,0.0,5.584905100322163e-06,8.084693536303256e-09,119,-9.582248859584658e-08,0.0,5.9693731504033005e-06,0.0,1.6860746735784872e-05,856800,3324.4,339,0.0006129889380707619,2.1972250123061827,-9.582248859584658e-08,0.0,6.05063291795742e-05
-433.2148256576849,9.813763841734533e-05,0.0,5.726388606676463e-06,1.1358076837382801e-08,120,-1.9599933857144823e-07,0.0,5.046343342835694e-06,0.0,1.838839454481069e-05,864000,3324.4,338,0.0007855722201774941,2.19722478305852,-1.9599933857144823e-07,0.0,7.421425067897953e-05
-1290.8218532130657,7.298823582857521e-05,0.0,1.2059611178729588e-06,6.25340455862587e-09,121,-4.986034624748098e-08,0.0,2.8423019658441453e-07,0.0,1.4074567711250664e-05,871200,3324.4,338,0.000604210542848548,2.1972250882758724,-4.986034624748098e-08,0.0,5.195654283517665e-05
-306.5699550972035,0.00010535043502653617,0.0,1.231107280570521e-06,1.3113499999617181e-08,122,-2.840760041072538e-08,0.0,6.460631557911866e-07,0.0,2.0562783375906357e-05,878400,3324.33,338,0.0008641317037099736,2.1972246248349943,-2.840760041072538e-08,0.0,8.389990281292735e-05
-1813.3048605669997,7.578895667959554e-05,0.0,-3.538471091810634e-08,6.0048535098180866e-09,123,1.588931901403033e-07,0.0,1.1999981627897468e-07,0.0,1.3813880559507332e-05,885600,3324.33,338,0.0005109947398650649,2.1972250797698107,1.588931901403033e-07,0.0,4.952618177642139e-05
-69.21541598444406,8.498363683877892e-05,0.0,-2.6648010745622026e-06,8.695248905306338e-09,124,6.096125734683881e-08,0.0,-2.7992100088992294e-06,0.0,1.9669486466205047e-05,892800,3324.33,338,0.000637486816084139,2.1972250512048794,6.096125734683881e-08,0.0,6.104335798775258e-05
-1373.8280249281534,7.94868341179346e-05,0.0,-2.081939524253502e-07,6.903303907839786e-09,125,-1.0379916952549855e-07,0.0,-1.8797803188906193e-07,0.0,1.4489503863552367e-05,900000,3324.33,338,0.0006030078986874371,2.1972249452556887,-1.0379916952549855e-07,0.0,5.574504950426932e-05
-720.9149028475323,8.748236293280614e-05,0.0,-3.5977846502916366e-07,1.0604713405532107e-08,126,-6.342587595841923e-08,0.0,-3.3049993719882556e-07,0.0,1.7233411107132785e-05,907200,3324.33,338,0.0007191431567747937,2.1972248896625306,-6.342587595841923e-08,0.0,6.766509948035837e-05
-851.7219680529441,8.368307119561815e-05,0.0,-1.117316646311405e-06,8.677183376009475e-09,127,2.416237679104247e-07,0.0,2.600552829384711e-07,0.0,1.6044072754090557e-05,914400,3324.33,337,0.0007011372538633671,2.1972249168822495,2.416237679104247e-07,0.0,6.300229886368208e-05
-870.3177911319746,9.334355393975999e-05,0.0,-3.2428684886134855e-07,9.514957504922356e-09,128,-2.8031146616928263e-07,0.0,-3.555249431091067e-07,0.0,1.7392560055481404e-05,921600,3324.36,337,0.000748956082188276,2.197224811656134,-2.8031146616928263e-07,0.0,7.047967453458013e-05
-1187.3055771112013,7.706320104063695e-05,0.0,-8.824541467849447e-07,1.290853043912827e-08,129,-5.2061233679985864e-08,0.0,-7.864926754144108e-07,0.0,1.7987919764988075e-05,928800,3324.36,337,0.0006459891493843088,2.197225031341825,-5.2061233679985864e-08,0.0,5.743554620235598e-05
-858.2123501096453,7.02417073510347e-05,0.0,-2.8148718576387258e-06,6.7112987720867305e-09,130,2.0053536936709424e-08,0.0,-2.7950398003119913e-06,0.0,1.5099396206983538e-05,936000,3324.36,337,0.0005393894573927673,2.19722508394529,2.0053536936709424e-08,0.0,5.246706791225848e-05
-497.83972404123926,7.974763463073667e-05,0.0,-1.2428139045672635e-06,5.952247964224426e-09,131,-1.743801159086655e-07,0.0,-1.6210429239006342e-06,0.0,1.4266530893017212e-05,943200,3324.36,337,0.000631898739532146,2.19722503523978,-1.743801159086655e-07,0.0,5.8369482211524864e-05
-1464.6757316820701,6.941166556809245e-05,0.0,-3.0375799999669803e-06,5.7544118234485904e-09,132,1.3552247547658305e-07,0.0,-3.7083850040283144e-06,0.0,1.3033503940578275e-05,950400,3324.36,337,0.0005597795015001335,2.1972250547011694,1.3552247547658305e-07,0.0,5.014946269773371e-05
-143.9303561428546,8.331616222057077e-05,0.0,-4.3622303305372426e-06,8.355051315534044e-09,133,7.876427290266394e-08,0.0,-4.37486325679611e-06,0.0,1.617387798544914e-05,957600,3324.59,337,0.0007284773172952887,2.197224958624159,7.876427290266394e-08,0.0,6.593933757631154e-05
-1877.2127125122718,6.158540281764168e-05,0.0,-5.877926738309818e-06,4.971769708295942e-09,134,1.1433010440344203e-07,0.0,-5.586547046125894e-06,0.0,1.2699236318823597e-05,964800,3324.59,337,0.00048477388087728884,2.1972251112498933,1.1433010440344203e-07,0.0,4.4074953055744314e-05
-238.2619471688644,7.6517520885718e-05,0.0,-7.960808511262106e-06,7.1595833063448314e-09,135,7.147835743373985e-08,0.0,-7.730101490805782e-06,0.0,1.829045431185713e-05,972000,3324.59,337,0.0006193924760752783,2.19722505844488,7.147835743373985e-08,0.0,5.736926070949901e-05
-1840.7081690365674,6.588382942869964e-05,0.0,-6.465448627520367e-06,6.4415508198233195e-09,136,1.2841027961680947e-07,0.0,-7.394622583239239e-06,0.0,1.350402211284327e-05,979200,3324.59,337,0.0005180384323523382,2.1972250388570562,1.2841027961680947e-07,0.0,4.928296161974638e-05
-476.57199337202405,8.548578355052383e-05,0.0,-8.476646340125982e-06,8.802889537826715e-09,137,2.633160901268004e-07,0.0,-8.78914030227493e-06,0.0,1.6908481132385172e-05,986400,3324.59,337,0.0007569171881399713,2.1972247916176206,2.633160901268004e-07,0.0,6.917437057909734e-05
-935.8145492262373,7.873086101730819e-05,0.0,-1.0296364481200622e-05,7.464112735117845e-09,138,2.370346793664842e-07,0.0,-1.0242466975912955e-05,0.0,1.582194217723494e-05,993600,3324.59,337,0.0006551126474257201,2.1972250157815436,2.370346793664842e-07,0.0,5.888274475097282e-05
-831.3171812429198,7.916823889862821e-05,0.0,-1.3052329219024217e-05,8.015455751529563e-09,139,3.741997365130401e-07,0.0,-1.2395542357559278e-05,0.0,1.564823695562309e-05,1000800,3324.58,337,0.0006846382322872476,2.1972249711032896,3.741997365130401e-07,0.0,6.172010960631148e-05
-1058.8217873318802,7.118676946498048e-05,0.0,-1.3175402543197377e-05,7.317254752236318e-09,140,3.8572561224501716e-07,0.0,-1.3048893194194618e-05,0.0,1.5159408411355984e-05,1008000,3324.58,337,0.0005702435295532758,2.197225070176301,3.8572561224501716e-07,0.0,5.232847865526401e-05
-775.9805863355834,6.872019484784154e-05,0.0,-1.3244277520288602e-05,5.967580498530769e-09,141,3.9048022324919773e-07,0.0,-1.303683054010839e-05,0.0,1.527361605789136e-05,1015200,3324.58,337,0.000551308219679893,2.1972250840777443,3.9048022324919773e-07,0.0,5.226010059100334e-05
-640.3600390682398,7.45711824649957e-05,0.0,-1.2159560266181249e-05,6.324824374688565e-09,142,4.569819472393593e-07,0.0,-1.1722159410757204e-05,0.0,1.4303488782346193e-05,1022400,3324.58,336,0.000601935570857382,2.1972250762471446,4.569819472393593e-07,0.0,5.6692587064196266e-05
-1518.551293293726,6.693774621046366e-05,0.0,-1.2199985573541435e-05,5.616560532297762e-09,143,1.7051916107131588e-07,0.0,-1.1033282826199038e-05,0.0,1.3073420041665128e-05,1029600,3324.58,336,0.0005510892489899814,2.197225078416593,1.7051916107131588e-07,0.0,4.883495313191334e-05
-222.20635566427595,7.890055019656541e-05,0.0,-1.0837284364115584e-05,6.856901539444038e-09,144,2.1001484544828635e-07,0.0,-1.1957952111824202e-05,0.0,1.555042885518107e-05,1036800,3324.66,336,0.0007020129392867603,2.1972249429471913,2.1001484544828635e-07,0.0,6.294170397354935e-05
-1524.695108077079,5.991716562048514e-05,0.0,-1.5240774863521235e-05,4.228495569051851e-09,145,3.690573390236554e-07,0.0,-1.5916917750986726e-05,0.0,1.1298545397720184e-05,1044000,3324.65,336,0.000477474776527313,2.197225120950915,3.690573390236554e-07,0.0,4.378031525777558e-05
-443.02830590122596,6.999363281959022e-05,0.0,-1.7397327713845555e-05,7.35618527381502e-09,146,3.9242015026455563e-07,0.0,-1.838151850603464e-05,0.0,1.6103362253147396e-05,1051200,3324.65,336,0.0005708137928897208,2.1972251093419137,3.9242015026455563e-07,0.0,5.234883462057639e-05
-1398.98746105248,6.935962174359236e-05,0.0,-1.9358776430614714e-05,5.829271223902961e-09,147,5.334388877409864e-07,0.0,-1.9827338342435854e-05,0.0,1.615998530115674e-05,1058400,3324.65,336,0.0006105691810277253,2.1972251157596627,5.334388877409864e-07,0.0,5.18714096703719e-05
-197.97202936392378,7.301739732781999e-05,0.0,-2.193405078607777e-05,5.933477602183037e-09,148,4.414268148364739e-07,0.0,-2.1890319320648874e-05,0.0,1.425508281416839e-05,1065600,3324.65,336,0.0006684799095710597,2.1972250337291643,4.414268148364739e-07,0.0,5.5856222423186865e-05
-1311.933790048966,6.135150658717966e-05,0.0,-2.3616388863256505e-05,5.001115843693392e-09,149,5.023512898156517e-07,0.0,-2.2347685468029192e-05,0.0,1.1977749118375742e-05,1072800,3324.65,336,0.0005268872313453713,2.1972250942641467,5.023512898156517e-07,0.0,4.6514017176449996e-05
-657.6231281405655,7.331663510659424e-05,0.0,-2.1269288980449114e-05,6.122881067029166e-09,150,5.963907793335457e-07,0.0,-2.0412519611815533e-05,0.0,1.4531729918780823e-05,1080000,3324.45,336,0.0006314383700872782,2.197224953461576,5.963907793335457e-07,0.0,5.84615562891855e-05
-1235.9776485238503,6.544271247794771e-05,0.0,-2.0640821291537154e-05,7.208095495329049e-09,151,3.3255267540659933e-07,0.0,-2.044245339331331e-05,0.0,1.6600425217735755e-05,1087200,3324.45,336,0.0006141150614470397,2.197225101924447,3.3255267540659933e-07,0.0,4.959474626809097e-05
-507.7832152325955,6.445397168156475e-05,0.0,-2.3384035485095766e-05,5.079229402332486e-09,152,4.031368242686363e-07,0.0,-2.3217207328217655e-05,0.0,1.3417377102826986e-05,1094400,3324.45,336,0.0005035471352683376,2.1972251268709546,4.031368242686363e-07,0.0,4.896557307144791e-05
-714.8268014038115,6.354506234393804e-05,0.0,-2.3394034951069393e-05,5.336749812088138e-09,153,4.6053649427532955e-07,0.0,-2.2751869267137542e-05,0.0,1.258480499679115e-05,1101600,3324.45,336,0.0005486232877147613,2.1972250849355466,4.6053649427532955e-07,0.0,4.908664059368095e-05
-1056.932147649394,6.049686407590927e-05,0.0,-2.2372404228561636e-05,4.529148503340731e-09,154,1.2927088955613037e-07,0.0,-2.2310357196313395e-05,0.0,1.2443619499357328e-05,1108800,3324.45,336,0.0005388058145550626,2.1972251253279427,1.2927088955613037e-07,0.0,4.615485419252409e-05
-321.5812261037789,7.455513020050921e-05,0.0,-2.278071168470214e-05,6.518856461238763e-09,155,5.047521846899614e-07,0.0,-2.247370218434279e-05,0.0,1.4472148562689477e-05,1116000,3324.45,335,0.0006509689610072896,2.197225017497148,5.047521846899614e-07,0.0,5.895732915339895e-05
-1343.3442270028588,6.402990465520788e-05,0.0,-2.4469273094445823e-05,5.122282187092231e-09,156,5.810923412444372e-07,0.0,-2.479141122811208e-05,0.0,1.3117537678488872e-05,1123200,3324.7,335,0.0005544328360315797,2.197225090217969,5.810923412444372e-07,0.0,4.8132201794630796e-05
