P09:episode_rewards,episode_length,fps,policy_entropy,policy_gradient_loss,P01:episode_rewards,frames,q_loss,rollout_prob_std,grad_norm,policy_gradient_bias_correction,avg_q_retraced,model_prob_std,avg_q_selected,advantage_norm,explained_variance,policy_loss,PMM:episode_rewards,epoch_idx
0.0,3324.69,353,2.197224877210062,1.576506908713241e-06,0.0,684000,1.7115282383067307e-08,0.00021664549346720247,2.3454146682063715e-05,0.0,-5.9945767924340046e-05,6.714229516954102e-05,-6.0809074208366394e-05,0.0008155180044892782,-1281.3779296236191,1.576506908713241e-06,0.0,95
0.0,3324.69,353,2.1972250409479495,1.0173639959112193e-06,0.0,691200,1.611063089054556e-08,0.0002060079195407988,2.0471038921160356e-05,0.0,-6.612012210637288e-05,6.107494496785859e-05,-6.627970484563168e-05,0.0006976414569616011,-772.7437377527687,1.0173639959112193e-06,0.0,96
0.0,3324.69,353,2.1972248293199232,1.0491487344578577e-06,0.0,698400,4.9537346913483794e-08,0.00020845000158031343,3.81937572438072e-05,0.0,-7.056460619727052e-05,7.308704146079695e-05,-7.023306605874711e-05,0.0011340454263596,-1093.9173661723828,1.0491487344578577e-06,0.0,97
0.0,3324.69,352,2.1972248135546533,1.3878466760755123e-06,0.0,705600,1.7448418052124236e-08,0.00021498892303974395,2.130083521463982e-05,0.0,-5.7677971594376016e-05,7.886302443232183e-05,-5.869963801708922e-05,0.0008990751475311487,-93.48960894508338,1.3878466760755123e-06,0.0,98
0.0,3324.69,352,2.1972249827911328,1.4036915222362095e-06,0.0,712800,1.5688950955561158e-08,0.0001612109975620129,2.0832930295017846e-05,0.0,-5.659102632622599e-05,6.204053010153553e-05,-5.720351747521861e-05,0.0007925049092257386,-1262.549125836224,1.4036915222362095e-06,0.0,99
0.0,3324.6,352,2.197224902945851,1.407662827975828e-06,0.0,720000,2.3028156022908333e-08,0.0001588487972542009,2.566931444066492e-05,0.0,-5.791647478930365e-05,7.208994336013218e-05,-5.857398177246819e-05,0.0009302992210175958,-383.1491951392804,1.407662827975828e-06,0.0,100
0.0,3324.6,352,2.197224971456502,9.708454260969682e-07,0.0,727200,2.0623442832716486e-08,0.00014059679222467613,2.370686666585597e-05,0.0,-5.798748498193318e-05,6.137308862188698e-05,-5.659577538660304e-05,0.0008222606286928974,-1466.8017758889264,9.708454260969682e-07,0.0,101
0.0,3324.6,352,2.1972248937213235,1.4431119680171747e-06,0.0,734400,1.8919618518110586e-08,0.00015020305285830428,2.814036758791718e-05,0.0,-7.110583306538977e-05,6.973994008675949e-05,-7.083616920984543e-05,0.0009104703664874366,-421.4295984290942,1.4431119680171747e-06,0.0,102
0.0,3324.6,351,2.197224909675572,1.3187370701426268e-06,0.0,741600,1.984652566620527e-08,0.00013564107697807643,2.17408481415233e-05,0.0,-5.863728626805352e-05,6.856169194317371e-05,-6.0255828984492276e-05,0.0008243950143951395,-1086.2534296505412,1.3187370701426268e-06,0.0,103
0.0,3324.6,351,2.197224961973372,1.4195352083230916e-06,0.0,748800,1.6569335471070427e-08,0.0001309165837239511,1.9567519109423386e-05,0.0,-5.4303928516616464e-05,6.356362847772067e-05,-5.558573745628848e-05,0.000759311631551357,-834.9733152687392,1.4195352083230916e-06,0.0,104
0.0,3324.6,351,2.1972248542592636,1.2729332064140065e-06,0.0,756000,1.7734504523457805e-08,0.00012731579212018438,2.0842199246415534e-05,0.0,-5.533810860109202e-05,7.161931492157511e-05,-5.601580531869591e-05,0.0008567437395965628,-534.3601762732249,1.2729332064140065e-06,0.0,105
0.0,3324.65,351,2.1972249430796458,1.8245250785545628e-06,0.0,763200,1.6732916219311377e-08,0.00011211004722331948,2.076992264866987e-05,0.0,-5.27697889314339e-05,6.249837000320631e-05,-5.306901595855216e-05,0.000753062947347823,-1350.4213428809278,1.8245250785545628e-06,0.0,106
0.0,3324.65,351,2.19722497666639,1.3581955242323765e-06,0.0,770400,2.5119937477435e-08,0.00011700687797450709,2.4269468930312347e-05,0.0,-5.83567089502356e-05,6.388614175745845e-05,-5.9633201833512715e-05,0.0007948006862839716,-759.767515584117,1.3581955242323765e-06,0.0,107
0.0,3324.65,351,2.197224958557931,8.075113161255596e-07,0.0,777600,2.1190059646802272e-08,0.00010729242778335514,2.89030050548229e-05,0.0,-5.899141044330714e-05,6.217279809265413e-05,-5.741659871081918e-05,0.000916999889910349,-970.58351723581,8.075113161255596e-07,0.0,108
0.0,3324.65,350,2.197224904872753,1.3547385512391023e-06,0.0,784800,1.7207073170492426e-08,0.00011323111180826028,2.1950960616531302e-05,0.0,-5.637637195057459e-05,6.81439137199793e-05,-5.563360800082322e-05,0.000869172210953272,-227.9999685377482,1.3547385512391023e-06,0.0,109
0.0,3324.65,350,2.1972249828874633,8.851345039636179e-07,0.0,792000,1.4751870006598215e-08,0.00010052053580296856,1.96094870492189e-05,0.0,-5.567486719938284e-05,5.6692951639493436e-05,-5.6760776631400465e-05,0.0007276714815986432,-1522.0395140323647,8.851345039636179e-07,0.0,110
0.0,3324.6,350,2.1972248279606856,1.6240396211653837e-06,0.0,799200,1.8633254677748506e-08,0.00011082792873063833,2.6858633052425354e-05,0.0,-5.859736233654234e-05,7.254092890930198e-05,-5.8654896233579e-05,0.0009388594697310071,-492.06826664241373,1.6240396211653837e-06,0.0,111
0.0,3324.6,350,2.1972250159234594,1.3168057254003564e-06,0.0,806400,7.883021510344663e-09,8.370776702039074e-05,1.6847253220787495e-05,0.0,-5.538912914922337e-05,4.930911543222347e-05,-5.538208572460085e-05,0.0006149246784167146,-1817.1718163194305,1.3168057254003564e-06,0.0,112
0.0,3324.6,350,2.1972248642086547,2.0355010269512772e-06,0.0,813600,4.1329346650282735e-08,0.00010876512544153882,3.442449514448252e-05,0.0,-6.668850609251427e-05,7.192971576866084e-05,-6.623731322456706e-05,0.0009916694379945243,-335.8708261755622,2.0355010269512772e-06,0.0,113
0.0,3324.6,350,2.197224993970659,1.1632907436431686e-06,0.0,820800,2.249505062144467e-08,9.053399364836604e-05,1.99149786202824e-05,0.0,-5.578353308890886e-05,5.790521355112422e-05,-5.6592859698664846e-05,0.000720819283373246,-1389.3990866468919,1.1632907436431686e-06,0.0,114
0.0,3324.6,350,2.1972249721001407,1.043479439978554e-06,0.0,828000,1.8037250837818984e-08,9.418731402796758e-05,1.943052497862795e-05,0.0,-5.4771345766526076e-05,6.294689357059264e-05,-5.66061354539876e-05,0.0007726912968070216,-575.4221561178754,1.043479439978554e-06,0.0,115
0.0,3324.6,350,2.1972249412820455,1.4882903525362538e-06,0.0,835200,1.7731676930620076e-08,9.474279312477905e-05,2.2509934871105582e-05,0.0,-5.4207690099579015e-05,6.382878051313946e-05,-5.474862950750947e-05,0.0008003323648231993,-935.6854008027359,1.4882903525362538e-06,0.0,116
0.0,3324.77,350,2.1972249292192005,1.0259117324351231e-06,0.0,842400,8.112793153437318e-09,8.362873752264116e-05,1.7577333729172936e-05,0.0,-5.2227657867213504e-05,6.006563032545251e-05,-5.1523931284926164e-05,0.0006962981094153249,-1293.2995123912797,1.0259117324351231e-06,0.0,117
0.0,3324.77,350,2.1972250677436636,1.4836254640534708e-06,0.0,849600,1.7574322345907188e-08,8.389187751807024e-05,2.026274458218681e-05,0.0,-5.370400973546354e-05,5.3611879696942216e-05,-5.3858489528614895e-05,0.0006764555954619513,-1150.5878840853109,1.4836254640534708e-06,0.0,118
0.0,3324.77,350,2.1972250815926406,1.1222070496331557e-06,0.0,856800,2.255784331467484e-08,8.118077018493642e-05,1.9138901971426837e-05,0.0,-5.3454785056264544e-05,5.4612478202736454e-05,-5.541293123006243e-05,0.0006654587540032645,-1000.3687229242464,1.1222070496331557e-06,0.0,119
0.0,3324.77,350,2.1972250226092718,1.074676348232319e-06,0.0,864000,9.212496602471842e-09,8.733915871389505e-05,1.6993747489989663e-05,0.0,-4.7988048749435365e-05,5.8779690760244435e-05,-4.755521519958469e-05,0.0007083096278787461,-563.797481651661,1.074676348232319e-06,0.0,120
0.0,3324.77,350,2.1972250763985217,1.0013935841286784e-06,0.0,871200,1.3091546418341885e-08,7.386540433869757e-05,1.897839198432435e-05,0.0,-4.7117515869681414e-05,5.00896546057185e-05,-4.896127714630137e-05,0.0006797227781146495,-1526.5319897838385,1.0013935841286784e-06,0.0,121
0.0,3324.77,350,2.197224933817273,2.0533257646464663e-06,0.0,878400,1.6106161234669985e-08,9.482379327888369e-05,2.5166543840182126e-05,0.0,-4.6216857911545847e-05,6.924756625465537e-05,-4.649563770553435e-05,0.0008732336356097366,-356.76880719396803,2.0533257646464663e-06,0.0,122
0.0,3324.77,350,2.1972251227072306,8.114498693618481e-07,0.0,885600,1.1188686027201503e-08,7.093129165229677e-05,1.8395142556991744e-05,0.0,-4.406407482473162e-05,4.7744816137813874e-05,-4.491940711077231e-05,0.0006489170348712985,-1662.2081522304388,8.114498693618481e-07,0.0,123
0.0,3324.77,350,2.197225024059967,1.5338814534273495e-06,0.0,892800,3.358345203615955e-08,8.203488586444122e-05,2.7711970468848687e-05,0.0,-5.239775997209122e-05,5.947522937263284e-05,-5.3675516692718786e-05,0.0008207364397769737,-140.17304945403467,1.5338814534273495e-06,0.0,124
0.0,3324.77,350,2.197225078426341,1.220787469027306e-06,0.0,900000,1.7674544937836555e-08,7.637229495511321e-05,2.1524942845761628e-05,0.0,-4.1410257931096964e-05,5.199139948062745e-05,-4.183971407874269e-05,0.0007046334567913406,-1490.4164869175731,1.220787469027306e-06,0.0,125
0.0,3324.77,350,2.197225023354401,1.2232589039946156e-06,0.0,907200,1.5691260363247646e-08,8.300851703220862e-05,2.5702321102648498e-05,0.0,-4.2286219491554e-05,6.156747754792705e-05,-4.1761016412475486e-05,0.0008675030528446449,-481.5099341215503,1.2232589039946156e-06,0.0,126
0.0,3324.77,350,2.1972250371603734,1.0958217485340505e-06,0.0,914400,1.69743213106147e-08,7.812153055099423e-05,2.0668890038143544e-05,0.0,-3.8367714763923674e-05,5.655269859874221e-05,-3.91719702147817e-05,0.0007312974634724064,-903.976787418001,1.0958217485340505e-06,0.0,127
0.0,3324.81,349,2.1972250649320104,9.336426269251435e-07,0.0,921600,1.596914961966718e-08,7.646535053553638e-05,1.546188817766116e-05,0.0,-3.801186862164014e-05,5.401851397365132e-05,-3.8653849279690204e-05,0.0006416345210968668,-876.5813056824402,9.336426269251435e-07,0.0,128
0.0,3324.81,349,2.197225075304766,1.2428796063053464e-06,0.0,928800,2.1449741437513392e-08,7.752154931645931e-05,2.4948752812871196e-05,0.0,-3.704264331539743e-05,5.451950179396051e-05,-3.891417080799401e-05,0.0007665920954047491,-973.1631181655146,1.2428796063053464e-06,0.0,129
0.0,3324.81,349,2.1972249994107655,1.083394695807954e-06,0.0,936000,2.3606757958062472e-08,7.852786814044608e-05,2.655218027889094e-05,0.0,-3.8179026065437143e-05,5.8356306024124344e-05,-3.840945193428885e-05,0.000879112379859815,-835.7437710755022,1.083394695807954e-06,0.0,130
0.0,3324.81,349,2.1972251102177784,6.350351504698161e-07,0.0,943200,9.547072495086398e-09,7.208966473531475e-05,1.4280182966531314e-05,0.0,-3.398210623198232e-05,5.2032154212438954e-05,-3.356257712312072e-05,0.0006169903248272048,-666.951813002909,6.350351504698161e-07,0.0,131
0.0,3324.81,349,2.197225062137558,8.329995031033094e-07,0.0,950400,1.4787107872307166e-08,7.17895043635147e-05,1.9805697335173462e-05,0.0,-3.35022160248223e-05,5.2012189813676884e-05,-3.5187303446080126e-05,0.0007168189937117367,-1363.3366768225126,8.329995031033094e-07,0.0,132
0.0,3324.85,349,2.1972249345836183,6.920053984461199e-07,0.0,957600,1.2924905340375943e-08,8.382353187906278e-05,1.851751407385707e-05,0.0,-3.277371315670323e-05,6.41090916846159e-05,-3.3074304075261534e-05,0.0007642524365896571,-73.89929760873318,6.920053984461199e-07,0.0,133
0.0,3324.85,349,2.1972251377597685,7.787159270698059e-07,0.0,964800,1.1345488619542273e-08,5.666900259560255e-05,1.3894493448476376e-05,0.0,-3.0221421336122263e-05,4.0689805225755414e-05,-3.054956784198444e-05,0.000516263472792912,-2043.6534358054305,7.787159270698059e-07,0.0,134
0.0,3324.85,349,2.1972250636510404,9.290370472970979e-07,0.0,972000,1.492650445894426e-08,7.476305620873454e-05,2.3507293688208868e-05,0.0,-3.904204445635038e-05,5.524622005922432e-05,-3.639898666383669e-05,0.0007334699052943619,-237.31545210287555,9.290370472970979e-07,0.0,135
0.0,3324.85,349,2.197225086573743,9.888871473767925e-07,0.0,979200,1.4005692362235138e-08,6.824314227775135e-05,2.1706199849006435e-05,0.0,-3.8374498876195564e-05,5.014588215336666e-05,-3.797665726865706e-05,0.0007009262953403502,-1190.7462637436122,9.888871473767925e-07,0.0,136
0.0,3324.85,349,2.1972250931792785,8.390518494335216e-07,0.0,986400,8.008335602733217e-09,7.306287232211163e-05,1.7908631251247436e-05,0.0,-3.687737725923644e-05,5.437058222394315e-05,-3.714215912522276e-05,0.0007123942413046273,-486.60682256785645,8.390518494335216e-07,0.0,137
0.0,3324.85,349,2.1972250958851407,1.564607044477367e-06,0.0,993600,1.4243700596944802e-08,7.04471827370367e-05,2.008875776302611e-05,0.0,-3.604959673028797e-05,5.186775586734948e-05,-3.606146101735667e-05,0.0007217118425556613,-909.632622290204,1.564607044477367e-06,0.0,138
0.0,3324.81,349,2.1972249890067586,6.800665812064199e-07,0.0,1000800,1.3779675695920652e-08,7.148384227843723e-05,2.0181007678682297e-05,0.0,-3.70071429845921e-05,5.6378102716748384e-05,-3.7639490765430976e-05,0.0007590194915160667,-841.3526499092548,6.800665812064199e-07,0.0,139
0.0,3324.81,349,2.1972250526449666,1.0008863964884322e-06,0.0,1008000,1.8466886047837757e-08,7.61985670311109e-05,2.470114722831083e-05,0.0,-3.7640341583528666e-05,5.6118454498177755e-05,-3.7594957639566685e-05,0.0008221735491404991,-1022.8609470427889,1.0008863964884322e-06,0.0,140
0.0,3324.81,348,2.1972251184213727,7.106913533204043e-07,0.0,1015200,1.1210166406855489e-08,6.451195736279454e-05,1.7630543432562807e-05,0.0,-3.66737787314219e-05,4.857469995605308e-05,-3.637000744119076e-05,0.0005863654608520262,-765.7971311100324,7.106913533204043e-07,0.0,141
0.0,3324.81,348,2.1972251277215897,7.284167852343305e-07,0.0,1022400,6.3128214638334875e-09,6.143647462394372e-05,1.3121321437302428e-05,0.0,-3.4558061649823643e-05,4.6372258282280386e-05,-3.4721649491392975e-05,0.0005646247234567237,-863.3394211868256,7.284167852343305e-07,0.0,142
0.0,3324.81,348,2.1972251278761203,6.97122577100783e-07,0.0,1029600,5.608531045582438e-09,5.903511971358252e-05,1.1128206561819621e-05,0.0,-3.525487063145779e-05,4.422699462399696e-05,-3.5076904467967916e-05,0.000493464213008387,-1279.5894823346534,6.97122577100783e-07,0.0,143
0.0,3324.55,348,2.1972249309221903,8.655751319659139e-07,0.0,1036800,9.068585721579152e-09,7.742963299786005e-05,1.3722832069288963e-05,0.0,-3.617842918463302e-05,6.326195545085963e-05,-3.7692527581846595e-05,0.0006800842490598111,-150.7221958336565,8.655751319659139e-07,0.0,144
0.0,3324.55,348,2.1972251844595347,6.446028099744623e-07,0.0,1044000,7.468687023886083e-09,5.541837351437434e-05,1.0267872162761952e-05,0.0,-3.381389757715437e-05,3.958258191923887e-05,-3.4294098112642855e-05,0.0004251620711885614,-2083.084113418438,6.446028099744623e-07,0.0,145
0.0,3324.55,348,2.1972250791485353,1.1249617968158955e-06,0.0,1051200,1.3485029751718297e-08,6.855553844173507e-05,2.414549266550834e-05,0.0,-3.610306848622232e-05,5.226713055104704e-05,-3.615386694667106e-05,0.0007784631060353629,-408.7668241678991,1.1249617968158955e-06,0.0,146
0.0,3324.55,348,2.197225067520898,5.377430445202645e-07,0.0,1058400,1.8802548885069476e-08,6.713017517369288e-05,2.0219809456829968e-05,0.0,-3.734283565704356e-05,5.198145749020677e-05,-3.805571722021716e-05,0.0007015323419559066,-1358.946631601699,5.377430445202645e-07,0.0,147
0.0,3324.55,348,2.1972251114170387,8.471685448749513e-07,0.0,1065600,8.935436198361605e-09,7.071732142746377e-05,1.8097160329852953e-05,0.0,-3.5658503230989346e-05,5.565157656247774e-05,-3.611184197083391e-05,0.0007303605396094931,-191.34429429745867,8.471685448749513e-07,0.0,148
0.0,3324.55,348,2.1972251213267766,5.663671618203211e-07,0.0,1072800,1.0393910031246638e-08,5.965163398626261e-05,1.5287387797228643e-05,0.0,-3.593379241912829e-05,4.6168471231541394e-05,-3.58402492379309e-05,0.0005786946656477281,-1421.625673153884,5.663671618203211e-07,0.0,149
0.0,3324.65,348,2.197225087124204,7.134523060865224e-07,0.0,1080000,1.08575755446289e-08,6.777669947806561e-05,1.1331867511640825e-05,0.0,-3.627703863814108e-05,5.2295918969980326e-05,-3.666403540399514e-05,0.0005485671168003257,-736.2032775393775,7.134523060865224e-07,0.0,150
0.0,3324.65,348,2.1972250967271743,9.25191817807015e-07,0.0,1087200,7.54202086090656e-09,5.714939713693374e-05,1.373401008810079e-05,0.0,-3.6670385341533184e-05,4.3029367162374015e-05,-3.690943072568804e-05,0.0005293403432034288,-1529.9214820636769,9.25191817807015e-07,0.0,151
0.0,3324.65,348,2.197225120048674,7.451787894201146e-07,0.0,1094400,2.6343609970631593e-08,6.017973648205216e-05,2.2950718396212285e-05,0.0,-3.925800054492442e-05,4.754920521386051e-05,-4.001115571280399e-05,0.0007544345140739833,-574.0709553200621,7.451787894201146e-07,0.0,152
0.0,3324.65,348,2.197225116179103,8.422377063803805e-07,0.0,1101600,9.628269301228524e-09,6.425491832208946e-05,1.682079795768924e-05,0.0,-3.913385376541729e-05,4.853787400149724e-05,-3.72872211845254e-05,0.0006299219178784672,-731.8931988349699,8.422377063803805e-07,0.0,153
0.0,3324.65,348,2.197225154871663,9.98415727183768e-07,0.0,1108800,6.196476679824083e-09,5.457677920550174e-05,1.2647762543712164e-05,0.0,-3.9604785478663946e-05,4.252491931890505e-05,-3.956429704435587e-05,0.0005100146392157787,-1013.2577678685907,9.98415727183768e-07,0.0,154
0.0,3324.65,348,2.197225034094992,8.97858808352684e-07,0.0,1116000,8.197540656509726e-09,6.69212111358113e-05,1.287389810297712e-05,0.0,-3.884522706343093e-05,5.4015337192506295e-05,-4.081491291397652e-05,0.0005996896138145967,-555.8353728761449,8.97858808352684e-07,0.0,155
0.0,3324.66,348,2.1972251447388733,9.961939976969156e-07,0.0,1123200,9.970518779917204e-09,5.824978486572714e-05,1.975614501506029e-05,0.0,-3.7329159120696994e-05,4.4353873593767245e-05,-3.749501246311315e-05,0.0006751812925914339,-1560.6081105740989,9.961939976969156e-07,0.0,156
0.0,3324.66,348,2.197225125403631,7.578853616562416e-07,0.0,1130400,1.4424391302218705e-08,6.278697243684537e-05,1.8289844192311274e-05,0.0,-3.890207111648384e-05,4.925555607262559e-05,-3.882349979268463e-05,0.0006536604371047086,-512.2141526553365,7.578853616562416e-07,0.0,157
0.0,3324.66,348,2.197225113577313,1.330107629632036e-06,0.0,1137600,9.803878822988147e-09,5.504346232510576e-05,1.885755342486584e-05,0.0,-3.825542469308453e-05,4.327739103258763e-05,-3.731627870495556e-05,0.0006151590581456341,-1484.523565801434,1.330107629632036e-06,0.0,158
0.0,3324.66,348,2.197225106424755,8.982435672354512e-07,0.0,1144800,1.01455540007813e-08,6.389488195776403e-05,1.4455303584084698e-05,0.0,-3.719073285364651e-05,5.216933308135579e-05,-3.8304130891288325e-05,0.0006202330820852941,-97.27624455054128,8.982435672354512e-07,0.0,159
0.0,3324.66,348,2.1972251610339635,1.0252753205356475e-06,0.0,1152000,9.42760834122536e-09,5.59797296061752e-05,1.602722091798832e-05,0.0,-3.4703242790494675e-05,4.385672759954538e-05,-3.4828790129693755e-05,0.0006183421322825889,-1194.653250732857,1.0252753205356475e-06,0.0,160
0.0,3324.58,348,2.197225056612303,9.150676277133289e-07,0.0,1159200,7.180588188225688e-09,6.3050892145001e-05,1.3962442419371439e-05,0.0,-3.668419557619071e-05,5.05050181324875e-05,-3.5731021711672066e-05,0.0006090586883708251,-542.0072492943167,9.150676277133289e-07,0.0,161
