frames,explained_variance,avg_q_retraced,rollout_prob_std,epoch_idx,P09:episode_rewards,fps,grad_norm,model_prob_std,episode_length,policy_entropy,q_loss,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards,P01:episode_rewards,policy_gradient_bias_correction,advantage_norm
3672000,-1259.2144975644017,-2.955890196701275e-06,7.545272313722903e-06,510,0.0,341,6.43437433589455e-07,7.180419442934456e-06,3324.41,2.197225315987118,2.0004401336992639e-10,4.7038617939798535e-08,4.7038617939798535e-08,-2.8145128397353644e-06,0.0,0.0,0.0,6.96186936677673e-05
3679200,-1069.8638629844534,-3.0035836147392353e-06,6.992811494464413e-06,511,0.0,341,5.889112597460543e-07,6.618718087711857e-06,3324.41,2.1972253497028764,1.8183911318204192e-10,7.413548201832913e-08,7.413548201832913e-08,-3.027418403626994e-06,0.0,0.0,0.0,5.953798265116614e-05
3686400,-793.6461723299001,-2.8829029340565363e-06,6.556946370790665e-06,512,0.0,341,5.764905984810352e-07,6.218723323471029e-06,3324.41,2.1972253520211216,1.160487753761944e-10,8.840485896037657e-08,8.840485896037657e-08,-2.8892154949323447e-06,0.0,0.0,0.0,5.739760126513324e-05
3693600,-582.2322868802402,-2.771744924051933e-06,7.588362766022156e-06,513,0.0,341,6.427260649435531e-07,7.176139398681876e-06,3324.41,2.1972253325881153,2.1532792153025995e-10,4.16898708223269e-08,4.16898708223269e-08,-2.786840665276176e-06,0.0,0.0,0.0,6.749771582987638e-05
3700800,-1097.3799694043018,-2.74616910370162e-06,6.285078536183817e-06,514,0.0,341,5.164655089552402e-07,5.95463033291656e-06,3324.41,2.197225337634011,1.0714566746434727e-10,6.506657287895666e-08,6.506657287895666e-08,-2.861165372646863e-06,0.0,0.0,0.0,5.975970603597738e-05
3708000,-21.18500643824774,-2.5946942144992856e-06,1.2123532348484768e-05,515,0.0,341,1.2397036352725e-06,1.1729009451746903e-05,3324.33,2.1972253016252368,4.895954087878743e-10,7.60403324853676e-08,7.60403324853676e-08,-2.7019392081781597e-06,0.0,0.0,0.0,0.00011531410647233907
3715200,-1624.8628491397003,-2.482906222763468e-06,7.284591198902479e-06,516,0.0,341,7.561776907118074e-07,6.887054018083674e-06,3324.3,2.197225314217901,2.2371900991596301e-10,1.36985533333735e-07,1.36985533333735e-07,-2.4986754233800436e-06,0.0,0.0,0.0,7.461374939319932e-05
3722400,-254.59142218086296,-2.2793792216228975e-06,7.084807812052054e-06,517,0.0,341,6.049301947824021e-07,6.703642296497403e-06,3324.3,2.197225303548984,1.3600281590634707e-10,4.401395629858824e-08,4.401395629858824e-08,-2.3491306650240645e-06,0.0,0.0,0.0,6.363369879717798e-05
3729600,-982.4836313292242,-2.2587669617532166e-06,8.98744851563643e-06,518,0.0,341,1.0911396491960258e-06,8.541553156579171e-06,3324.3,2.1972252586058207,4.764790727958072e-10,6.765058906180928e-08,6.765058906180928e-08,-2.242104894973649e-06,0.0,0.0,0.0,9.46718087498702e-05
3736800,-215.80213700484225,-2.2837984604097903e-06,9.362360546457245e-06,519,0.0,341,7.267576915834419e-07,8.939664830626268e-06,3324.3,2.1972253164317874,1.732807123744916e-10,2.4487024901158482e-08,2.4487024901158482e-08,-2.2963937727841645e-06,0.0,0.0,0.0,8.218560310467941e-05
3744000,-1004.3566139291156,-2.1481035744593268e-06,6.865138226184211e-06,520,0.0,341,5.884637527505995e-07,6.508815679821066e-06,3324.3,2.197225263601258,1.7581606279706029e-10,7.405087468566903e-08,7.405087468566903e-08,-2.2322456166421936e-06,0.0,0.0,0.0,6.438963192593405e-05
3751200,-998.0383555724225,-1.8087106446422424e-06,1.3939697390015297e-05,521,0.0,341,1.5342042346104911e-06,1.3639093399457162e-05,3324.24,2.1972252440231816,7.496199330990496e-10,1.924526377972958e-08,1.924526377972958e-08,-1.8033681772540904e-06,0.0,0.0,0.0,0.00012521146481876723
3758400,-1120.2328233966966,-1.8097204746962934e-06,7.039940210939e-06,522,0.0,341,6.723872112685433e-07,6.757314233363185e-06,3324.24,2.197225257773248,2.6331567118773253e-10,3.1778312922672435e-08,3.1778312922672435e-08,-1.8458415860361465e-06,0.0,0.0,0.0,6.236685527482644e-05
3765600,-641.1057771028412,-1.617980707717857e-06,8.668202153262067e-06,523,0.0,341,9.108560659780951e-07,8.274765143668779e-06,3324.24,2.197225249967878,2.3083672321260034e-10,4.1437468455550796e-08,4.1437468455550796e-08,-1.7367536588112095e-06,0.0,0.0,0.0,8.134132812226122e-05
3772800,-613.6572757754438,-1.421629243663704e-06,7.55942561535088e-06,524,0.0,341,7.377537597009612e-07,7.15749357008896e-06,3324.24,2.197225305315048,2.37842970958735e-10,7.372141190200823e-08,7.372141190200823e-08,-1.4277680565378935e-06,0.0,0.0,0.0,7.627364030051738e-05
3780000,-1300.9327445128324,-1.5691988362598684e-06,6.841231430663069e-06,525,0.0,341,5.931549488765284e-07,6.490088627094748e-06,3324.24,2.1972252178759804,1.363683105119133e-10,4.2149026809887784e-08,4.2149026809887784e-08,-1.47654353733899e-06,0.0,0.0,0.0,5.882527002427421e-05
3787200,-94.26395752305076,-1.7108416895473238e-06,1.2250317400799751e-05,526,0.0,341,1.2924483154364125e-06,1.1799674700561869e-05,3324.2,2.1972252057658306,4.4256973261397794e-10,2.151558032795077e-08,2.151558032795077e-08,-1.7198958216414075e-06,0.0,0.0,0.0,0.00012459625945653998
3794400,-1412.9278897010022,-1.8001150154562976e-06,7.489002521849192e-06,527,0.0,341,6.880573554381071e-07,7.100098448078438e-06,3324.22,2.197225334852461,1.7483549022894026e-10,3.5104436232447666e-08,3.5104436232447666e-08,-1.8787779799999296e-06,0.0,0.0,0.0,7.216761532462211e-05
3801600,-424.1461426533877,-1.6398959863295204e-06,7.2512928728184895e-06,528,0.0,341,7.663426147179809e-07,6.9010392862825914e-06,3324.22,2.1972253263658947,1.5846609222688671e-10,3.817594717825566e-08,3.817594717825566e-08,-1.6949643696592818e-06,0.0,0.0,0.0,7.130176710696836e-05
3808800,-995.3934955261228,-1.6172830708850907e-06,7.060906677494147e-06,529,0.0,341,6.199183722061004e-07,6.700984089118744e-06,3324.22,2.1972253272517936,1.654809915905175e-10,4.4357033262593097e-08,4.4357033262593097e-08,-1.6425435990988907e-06,0.0,0.0,0.0,6.832328099866172e-05
3816000,-69.73118944295814,-1.679768130091941e-06,8.032433007775237e-06,530,0.0,341,5.816913498705504e-07,7.615640045014876e-06,3324.22,2.197225307497398,1.4145469203167105e-10,6.140151896913158e-08,6.140151896913158e-08,-1.8096350400135202e-06,0.0,0.0,0.0,6.678521263808832e-05
3823200,-1039.6251205165293,-1.438099435976869e-06,7.166991093216662e-06,531,0.0,341,5.884686602685205e-07,6.806583657669501e-06,3324.22,2.197225327857874,1.4737094738050025e-10,4.6277181470329086e-08,4.6277181470329086e-08,-1.4384277793316614e-06,0.0,0.0,0.0,6.6193984987276e-05
3830400,-577.2571545138561,-1.5069497234257653e-06,1.0259018316751608e-05,532,0.0,341,8.736844299949215e-07,9.85887682049916e-06,3324.4,2.197225300149312,3.4861640452503113e-10,3.867461871746747e-08,3.867461871746747e-08,-1.5073071380106072e-06,0.0,0.0,0.0,9.521192749448854e-05
3837600,-1186.1487943733684,-1.4010032238023583e-06,6.9137197649367605e-06,533,0.0,341,5.96853919270599e-07,6.570361104309762e-06,3324.4,2.1972252792340736,1.187525910992429e-10,4.171655824222396e-08,4.171655824222396e-08,-1.4757199106647791e-06,0.0,0.0,0.0,6.35518323056426e-05
3844800,-450.57512452584723,-1.242825830250585e-06,6.209074702999407e-06,534,0.0,341,4.3747944647689583e-07,5.840025265155401e-06,3324.4,2.197225319014655,1.1637863667573009e-10,2.3381831391522547e-08,2.3381831391522547e-08,-1.3264366487806845e-06,0.0,0.0,0.0,4.824856955230857e-05
3852000,-1110.740863983094,-1.1606716987991413e-06,6.827218751732496e-06,535,0.0,341,5.603334872895193e-07,6.524441482845732e-06,3324.4,2.1972253386179608,1.2825470187892848e-10,3.5418206951826374e-08,3.5418206951826374e-08,-1.2759965220830793e-06,0.0,0.0,0.0,6.675188893636211e-05
3859200,-1431.4143301685556,-9.807537756331829e-07,7.240562000873526e-06,536,0.0,341,6.684341152892357e-07,6.888890701027493e-06,3324.4,2.197225273156923,1.7633623486972462e-10,3.704206897594778e-08,3.704206897594778e-08,-9.531492599042697e-07,0.0,0.0,0.0,6.978768284864505e-05
3866400,-466.72849584052807,-1.1027189231132197e-06,9.625015236573491e-06,537,0.0,341,8.250344520105535e-07,9.292565543378504e-06,3324.4,2.197225304104033,2.2264606955339412e-10,2.6108085467215312e-08,2.6108085467215312e-08,-1.0263109743064322e-06,0.0,0.0,0.0,9.035499318526244e-05
3873600,-1362.2472853284096,-1.1524678334146142e-06,7.892763704856882e-06,538,0.0,341,6.802391186045086e-07,7.54327412631859e-06,3324.37,2.1972253299547884,1.7502619368265787e-10,3.551115881896017e-08,3.551115881896017e-08,-1.0915338913816994e-06,0.0,0.0,0.0,7.22491795642498e-05
3880800,-500.8561972816975,-1.0481955740670306e-06,7.686110616078951e-06,539,0.0,341,6.515953201445878e-07,7.265786337934664e-06,3324.37,2.197225291974961,1.8480243325200952e-10,1.3019526312647262e-08,1.3019526312647262e-08,-1.1303156464680264e-06,0.0,0.0,0.0,6.730047808924537e-05
3888000,-1048.8085544464418,-1.0231456824978778e-06,6.31506248281943e-06,540,0.0,341,4.781563290202075e-07,5.9380584141894e-06,3324.37,2.197225340481788,9.724063798870018e-11,-4.417045142406511e-09,-4.417045142406511e-09,-1.0680598247971217e-06,0.0,0.0,0.0,5.515801809928512e-05
3895200,-24.23437468339478,-7.310360140701041e-07,9.010086190628746e-06,541,0.0,341,7.257713301221934e-07,8.633584355244411e-06,3324.37,2.1972252918509967,2.0421162369764405e-10,-4.859422287489979e-09,-4.859422287489979e-09,-9.673968444616124e-07,0.0,0.0,0.0,8.519010121576163e-05
3902400,-1135.9194421463476,-5.245919544916507e-07,6.5790503281363355e-06,542,0.0,341,5.295607343965502e-07,6.2407839275662155e-06,3324.37,2.197225295904452,1.1453414578621215e-10,1.9887415725175308e-08,1.9887415725175308e-08,-5.848444652566825e-07,0.0,0.0,0.0,6.58698059133504e-05
3909600,-406.69626147295435,-5.191335848145572e-07,1.1186523755392586e-05,543,0.0,341,1.0360212792938945e-06,1.0840728965614811e-05,3324.44,2.19722525324771,3.5511794553296654e-10,1.1955635589756317e-08,1.1955635589756317e-08,-1.9555425280757725e-07,0.0,0.0,0.0,9.655660226094389e-05
3916800,-1836.0073019787087,-1.0654826499650533e-06,8.234021067420357e-06,544,0.0,341,7.679604403325121e-07,7.835023550766398e-06,3324.44,2.197225304886147,2.25561618193395e-10,6.465719190207767e-08,6.465719190207767e-08,-9.43072220582661e-07,0.0,0.0,0.0,7.53607896783989e-05
3924000,-165.703164492896,-1.245122384597724e-06,6.485518527316769e-06,545,0.0,341,5.035752938814936e-07,6.18012548167231e-06,3324.44,2.197225314511193,1.0582296010003045e-10,2.0303703544194712e-08,2.0303703544194712e-08,-1.191364019911884e-06,0.0,0.0,0.0,5.176567673015151e-05
3931200,-909.8242220537436,-1.4584727894501194e-06,7.214386767709319e-06,546,0.0,340,5.948930943275272e-07,6.903144146783701e-06,3324.44,2.197225247649919,1.8946889305791698e-10,2.039436874287016e-08,2.039436874287016e-08,-1.3309149472462424e-06,0.0,0.0,0.0,6.536778185248572e-05
3938400,-685.4289621408859,-1.4969486899628443e-06,8.692848590347994e-06,547,0.0,340,7.429122998805823e-07,8.26837058711918e-06,3324.44,2.197225236870624,1.7531195473396787e-10,1.2452175778658773e-08,1.2452175778658773e-08,-1.581674395549128e-06,0.0,0.0,0.0,8.326802011745552e-05
3945600,-415.5492858517196,-1.3537174931209719e-06,8.896534629419763e-06,548,0.0,340,7.766497367086405e-07,8.519151536066782e-06,3324.44,2.197225250626711,2.024459869152525e-10,4.750156921160543e-08,4.750156921160543e-08,-1.370738303018368e-06,0.0,0.0,0.0,8.817228315836302e-05
3952800,-1162.0747854294823,-1.4385798650829247e-06,8.620643247003054e-06,549,0.0,340,8.778309152629911e-07,8.201452846009336e-06,3324.47,2.197225366991664,1.83092031559411e-10,-3.048598316764539e-08,-3.048598316764539e-08,-1.3020369285514137e-06,0.0,0.0,0.0,8.341126869655506e-05
3960000,-626.5939026278257,-1.5528801732004344e-06,7.1900175516289554e-06,550,0.0,340,5.455368769364248e-07,6.811833388403621e-06,3324.47,2.19722532515488,1.3769902078915675e-10,3.1723948267745755e-08,3.1723948267745755e-08,-1.5110774425175851e-06,0.0,0.0,0.0,6.105377276605106e-05
3967200,-1005.0724492951897,-1.5444969727199683e-06,6.73304939231983e-06,551,0.0,340,5.568158793407584e-07,6.354213905649791e-06,3324.47,2.197225330197622,1.4129998431614805e-10,6.849797368939222e-08,6.849797368939222e-08,-1.557105104824458e-06,0.0,0.0,0.0,6.185885912998627e-05
3974400,-204.04957863758483,-1.486899432030614e-06,6.689061480934634e-06,552,0.0,341,5.42875840688552e-07,6.440009341429367e-06,3324.47,2.1972252284155953,1.3905363597432383e-10,4.985490750490189e-08,4.985490750490189e-08,-1.5443365636844957e-06,0.0,0.0,0.0,6.153279434488558e-05
3981600,-1048.4153877830315,-1.3693703927989604e-06,5.9896210215265505e-06,553,0.0,341,4.795720226210415e-07,5.705018780020617e-06,3324.47,2.1972252725041104,1.529606791193795e-10,5.528047937916659e-08,5.528047937916659e-08,-1.3866976399233369e-06,0.0,0.0,0.0,5.548745636649152e-05
3988800,-513.0385615769927,-1.3658893588496368e-06,8.98616505459152e-06,554,0.0,341,8.157969838627683e-07,8.651169344766512e-06,3324.57,2.1972253317839257,2.3410884017439654e-10,6.186828649532618e-08,6.186828649532618e-08,-1.4618400559053934e-06,0.0,0.0,0.0,8.948669532005682e-05
3996000,-1569.7926453751418,-1.0443140821457394e-06,6.415930955995953e-06,555,0.0,341,5.786640413911223e-07,6.115054269922547e-06,3324.57,2.1972253284378658,1.687304532343898e-10,1.0232295348124346e-08,1.0232295348124346e-08,-1.1427796422838153e-06,0.0,0.0,0.0,6.0708575029907475e-05
4003200,-597.1390530189541,-1.002930097089893e-06,7.218938910699964e-06,556,0.0,341,6.627338557011814e-07,6.870477704535032e-06,3324.57,2.1972253642006527,1.4451547134437973e-10,1.8994904747743126e-09,1.8994904747743126e-09,-9.779512533125173e-07,0.0,0.0,0.0,7.420572698108576e-05
4010400,-1221.3931339052367,-9.09253425415305e-07,6.185426235355686e-06,557,0.0,341,4.58602045971936e-07,5.846100185746333e-06,3324.57,2.197225278757867,1.0613010602410856e-10,1.0296366924111494e-08,1.0296366924111494e-08,-8.514009063138102e-07,0.0,0.0,0.0,5.136849957935847e-05
4017600,-891.5071795358922,-1.0430652371962637e-06,8.185903938774133e-06,558,0.0,341,6.609070123288968e-07,7.826318762338378e-06,3324.57,2.197225226715759,1.8054788587809834e-10,4.543107922530704e-08,4.543107922530704e-08,-1.1173042148709457e-06,0.0,0.0,0.0,7.193911858511202e-05
4024800,-579.8138522509419,-8.527323064461514e-07,9.51510121538227e-06,559,0.0,341,9.230475394818777e-07,9.173300955227832e-06,3324.57,2.1972253181536994,3.195304550813179e-10,4.9814918321903695e-08,4.9814918321903695e-08,-8.579414658133907e-07,0.0,0.0,0.0,9.188868181521503e-05
4032000,-1017.1992989449506,-7.786945636952829e-07,9.182363585085826e-06,560,0.0,340,7.365805321403932e-07,8.920296359215417e-06,3324.55,2.197225309600906,1.8659981373634798e-10,1.4655735463958795e-08,1.4655735463958795e-08,-7.535412428387538e-07,0.0,0.0,0.0,7.07192933350994e-05
4039200,-670.5661438678875,-5.548450591347025e-07,7.358067557467311e-06,561,0.0,340,6.042745828776597e-07,7.028753532721124e-06,3324.55,2.1972253131866455,1.513459219408359e-10,3.058371101038721e-08,3.058371101038721e-08,-7.71891229117923e-07,0.0,0.0,0.0,6.75391709319784e-05
4046400,-850.2105164099969,-2.3425748633805055e-07,6.760390600467713e-06,562,0.0,340,7.140746943652018e-07,6.433384464338858e-06,3324.55,2.1972252039966134,2.8302073943818395e-10,-1.287216917717423e-08,-1.287216917717423e-08,-3.48451415273448e-07,0.0,0.0,0.0,6.534413038030114e-05
4053600,-340.26303538344206,-1.92840290311958e-07,6.790652378695555e-06,563,0.0,340,4.850665097885399e-07,6.519821102471727e-06,3324.55,2.197225197449563,1.1341740084841561e-10,-6.238945213741458e-10,-6.238945213741458e-10,-1.8943264828187263e-07,0.0,0.0,0.0,5.926557461423485e-05
4060800,-1029.0134575256136,-1.8127616168474764e-07,6.7188621406760115e-06,564,0.0,340,5.047981626930479e-07,6.433691116380184e-06,3324.55,2.1972252943686077,1.3602792955947538e-10,-6.933264886944581e-09,-6.933264886944581e-09,-1.7749326613937718e-07,0.0,0.0,0.0,5.6838275017211024e-05
4068000,-356.3863467716256,-2.458782595903317e-07,1.2778186512993294e-05,565,0.0,340,1.3460288984385247e-06,1.2444482504968666e-05,3324.52,2.197225308033524,4.4431065446408877e-10,1.1167929608769347e-08,1.1167929608769347e-08,-3.717511207979383e-07,0.0,0.0,0.0,0.0001221160040869277
4075200,-1776.9496376917762,-1.5005979404706404e-07,6.4868035411007574e-06,566,0.0,340,5.871212084451012e-07,6.197205490086243e-06,3324.52,2.1972253567358804,1.402038458036077e-10,-1.8038410231798468e-08,-1.8038410231798468e-08,-1.326807858686908e-07,0.0,0.0,0.0,5.970485731055922e-05
4082400,-21787.075464312195,-6.960890478394889e-08,6.168259281611435e-06,567,0.0,340,5.806007646935619e-07,5.8953707116069445e-06,3324.52,2.1972253225967564,1.2939499646640304e-10,2.468288327518727e-08,2.468288327518727e-08,-2.0197686100580097e-07,0.0,0.0,0.0,6.306833493363889e-05
4089600,-966.3596493020318,4.4217853667883684e-09,6.483459769913459e-06,568,0.0,340,4.779242383533541e-07,6.160098703846546e-06,3324.52,2.1972253150349914,1.1430334675951432e-10,2.7638411533860645e-08,2.7638411533860645e-08,4.5588048646349626e-08,0.0,0.0,0.0,5.8192032327452795e-05
4096800,-651.6167235366504,1.0358332214658626e-08,8.464472307803128e-06,569,0.0,340,7.378303894494344e-07,8.116439424938975e-06,3324.52,2.1972252292103236,2.1845565792873852e-10,-2.3396675291913994e-08,-2.3396675291913994e-08,1.7701958179059802e-08,0.0,0.0,0.0,7.710056455137749e-05
4104000,-1009.7957268348667,-3.873350576162667e-08,9.05317365137652e-06,570,0.0,340,7.581137306771688e-07,8.749947967393679e-06,3324.52,2.197225282718896,3.1795499862416265e-10,1.1062132859246192e-08,1.1062132859246192e-08,3.208008159765326e-08,0.0,0.0,0.0,7.447007410792615e-05
4111200,-1240.0033294281127,6.423958278547013e-08,9.550996853102715e-06,571,0.0,340,1.051784890107776e-06,9.225105488405848e-06,3324.54,2.1972253286838535,3.7431633439123174e-10,4.2830655835649416e-09,4.2830655835649416e-09,-3.1065383921012546e-09,0.0,0.0,0.0,9.040962693062915e-05
4118400,-827.9905137819964,3.136865133601498e-07,8.230245772123367e-06,572,0.0,340,7.324572097840525e-07,7.87132872591496e-06,3324.54,2.197225314637627,1.7987315391793005e-10,1.7000246469656673e-08,1.7000246469656673e-08,3.0718455839580335e-07,0.0,0.0,0.0,7.27126258830827e-05
4125600,-841.0272992820368,3.741734770311988e-07,6.105937950107718e-06,573,0.0,340,5.438946205501913e-07,5.808083195938977e-06,3324.54,2.1972252877490233,1.314991485728239e-10,-3.9442679233205e-09,-3.9442679233205e-09,2.895011652361494e-07,0.0,0.0,0.0,5.980758620554431e-05
4132800,-433.0313363581423,3.1671386832976897e-07,8.261903233437873e-06,574,0.0,340,6.862087235571722e-07,7.97824329506482e-06,3324.54,2.197225321834049,1.9709652548155428e-10,-1.79677590121685e-08,-1.79677590121685e-08,4.2796539100588836e-07,0.0,0.0,0.0,7.336195962530522e-05
4140000,-1202.3914427922548,2.853739648105918e-07,6.108228079951128e-06,575,0.0,340,4.874780609013431e-07,5.8260328299094705e-06,3324.54,2.1972252113762356,1.2114085803589349e-10,-1.9613314244728026e-09,-1.9613314244728026e-09,1.7623152907728927e-07,0.0,0.0,0.0,5.272589560843604e-05
4147200,-38.825871042814214,3.579405310406693e-07,1.0166773741906386e-05,576,0.0,340,8.740514384396577e-07,9.837946795589049e-06,3324.53,2.197225313628161,2.8536059623385496e-10,-4.71237672248262e-09,-4.71237672248262e-09,2.413091540926508e-07,0.0,0.0,0.0,9.291310166406013e-05
4154400,-2174.8571578073856,6.799586176815807e-07,6.4364634963052925e-06,577,0.0,341,6.173220489782174e-07,6.123169640695831e-06,3324.53,2.197225304605756,2.5954766686984486e-10,3.4633700579042193e-09,3.4633700579042193e-09,5.151169917388408e-07,0.0,0.0,0.0,5.9451292915660474e-05
4161600,-178.73183124629276,7.805637688190495e-07,7.24703443021254e-06,578,0.0,341,7.352658152050993e-07,6.977899115962745e-06,3324.53,2.1972252791173874,1.973599403682047e-10,-3.210973822777781e-08,-3.210973822777781e-08,8.27573418309977e-07,0.0,0.0,0.0,6.877100092533997e-05
