frames,fps,advantage_norm,P01:episode_rewards,clip_fraction,episode_length,grad_norm,P09:episode_rewards,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards,explained_variance,value_loss
4352000,274,15.968717968463897,175.0,0.154052734375,366.27,0.05170447553469554,402.5000000000002,1.5188283398747444,425,-0.000740849012072431,0.0008902129661350955,294.0,2.0861625671386717e-08,0.013723977119661867
4362240,274,15.96871787905693,175.0,0.193505859375,363.01,0.05794707425494289,425.0,1.4989132530987264,426,-0.0008820835359074408,0.0010270774987482412,287.25,-1.2665987014770507e-08,0.015749322692863645
4372480,274,15.96871787905693,175.0,0.1189453125,364.83,0.05102158383624167,432.5000000000006,1.4703396074473858,427,-0.000379413515838678,0.0006719341980954141,290.25,-1.2665987014770507e-08,0.01549232894612942
4382720,274,15.968717694282532,175.0,0.1597412109375,366.39,0.05174645393155365,527.5000000000002,1.5000415727496148,428,-0.0008714240364497527,0.00092557639807751,298.5,5.587935447692871e-09,0.01548883009236306
4392960,274,15.968717926740647,172.5,0.1467529296875,365.89,0.05265305980215836,502.5000000000002,1.5296676725149154,429,-0.0005817013225168921,0.0008400297495640529,300.25,-1.4901161193847657e-09,0.014933342844597065
4403200,274,15.96871783733368,175.0,0.1310791015625,365.16,0.051889046121674796,352.5000000000002,1.5326093710958957,430,-0.0006153777652798453,0.0008865757492316107,284.5,-5.587935447692871e-09,0.0157546322530834
4413440,274,15.968717885017394,172.5,0.1877685546875,362.97,0.058694018139471074,377.5000000000002,1.5496543392539024,431,-0.0009119105889112689,0.0009368379687884953,288.25,-3.725290298461914e-09,0.015542251207807566
4423680,274,15.968717914819717,175.0,0.1357666015625,367.26,0.054301452987765994,425.0,1.5356971599161624,432,-0.0005414356004621368,0.000766962601250043,297.25,-1.6763806343078613e-08,0.01674219994165469
4433920,274,15.968717849254608,175.0,0.1728271484375,368.58,0.05417861521208815,430.0000000000004,1.518714762479067,433,-0.0011724526513717138,0.0009175119736994474,309.0,4.097819328308106e-09,0.015697587389149704
4444160,274,15.968717801570893,175.0,0.192138671875,365.26,0.056651642772776366,425.0,1.5485150188207626,434,-0.0007100017399352509,0.0010290915151699664,304.0,4.097819328308106e-09,0.016188114596297966
4454400,274,15.968718016147614,150.0,0.17431640625,363.19,0.05570426952427856,402.5000000000002,1.5947654403746128,435,-0.0006467024402809329,0.0010344621195514491,291.75,-3.725290298461914e-09,0.015232698079489636
4464640,274,15.96871787905693,150.0,0.182861328125,359.65,0.054705554844058,375.0,1.5652004219591618,436,-0.0007925151709059719,0.0009744996762037772,281.75,-1.080334186553955e-08,0.015602096285147127
4474880,274,15.968717819452285,150.0,0.204248046875,368.09,0.05381602472253373,402.5000000000002,1.5559512108564377,437,-0.0009214108638843754,0.0010736730733299283,291.5,-1.30385160446167e-08,0.01518184418673627
4485120,274,15.968717861175538,150.0,0.177783203125,365.83,0.05651253100371265,400.0,1.5789575845003128,438,-0.0002446236299874727,0.0008941918958157658,280.0,-7.82310962677002e-09,0.014096684323158115
4495360,273,15.968717968463897,150.0,0.1838134765625,366.13,0.05744199534373747,427.5000000000002,1.58595070540905,439,-0.0006928798989974894,0.000976885545674122,277.25,-9.313225746154785e-09,0.013900622562505304
4505600,273,15.96871787905693,147.5,0.167578125,362.3,0.05328996514499231,502.5000000000002,1.609638548642397,440,-0.0006605353730265052,0.0009593727829013687,276.75,7.078051567077636e-09,0.014261385332792998
4515840,273,15.96871770620346,125.0,0.212353515625,357.57,0.059736124467530516,525.0,1.5977929465472698,441,-0.0009903577138175024,0.001051965990689041,273.0,-7.450580596923828e-09,0.013841930765192956
4526080,273,15.968717694282532,125.0,0.1859375,354.93,0.05521649793942844,400.0,1.56126576513052,442,-0.0010404187753010774,0.0009218645375938195,262.5,6.332993507385254e-09,0.014630629997554934
4536320,273,15.968717950582505,150.0,0.169091796875,356.93,0.055618104420794914,400.0,1.541568436473608,443,-0.0009187934949295596,0.0008799281459602071,276.75,-2.16066837310791e-08,0.016370637851650827
4546560,273,15.96871787905693,150.0,0.2017578125,348.38,0.05516945397995541,377.5000000000002,1.5807912990450859,444,-0.001115460413166147,0.0009833199276442883,275.0,-1.4901161193847657e-09,0.01632065323065035
4556800,273,15.968717861175538,172.5,0.2135986328125,343.9,0.055871291800071,400.0,1.6398434281349181,445,-0.0011286962690064684,0.0010499251993792314,278.0,1.7881393432617187e-08,0.015117526054382324
4567040,273,15.968717974424361,172.5,0.18564453125,345.71,0.054665936863720774,402.5000000000002,1.6441692292690278,446,-0.0008244544249464524,0.0009682222072342483,280.0,4.097819328308106e-09,0.015206542500527576
4577280,273,15.968717873096466,125.0,0.244482421875,347.3,0.058135345969214346,402.5000000000002,1.6593661814928056,447,-0.000979719825045322,0.001187402712076846,263.0,-1.4901161193847657e-09,0.013728400348918512
4587520,273,15.968717992305756,125.0,0.19072265625,345.85,0.05695179692534823,400.0,1.6794788919389247,448,-0.0010768309704872081,0.000904836655021768,255.5,5.587935447692871e-09,0.014523737537092529
4597760,273,15.968717902898788,122.5,0.2011474609375,344.97,0.0563571359758846,375.0,1.6770621977746487,449,-0.0008902628520445433,0.0009276536446577666,247.25,2.458691596984863e-08,0.014671971382631455
4608000,273,15.968717849254608,125.0,0.2059326171875,354.16,0.05876735040073141,455.0000000000004,1.658686126023531,450,-0.0007020720328000607,0.0009862768711855097,271.25,-5.587935447692871e-09,0.014422966833808459
4618240,273,15.968717950582505,125.0,0.20732421875,355.77,0.05644524986556857,500.0,1.6406599506735802,451,-0.0007524493557866663,0.0010253339164648877,269.25,-9.313225746154785e-09,0.013893053596257232
4628480,273,15.96871782541275,125.0,0.1873046875,356.8,0.056231880760601406,455.0000000000004,1.6773985616862774,452,-0.000757012906979071,0.0009017439088381707,270.0,2.2351741790771484e-09,0.01485288314142963
4638720,273,15.968717819452285,125.0,0.2184326171875,353.17,0.058121416740044306,410.00000000000085,1.7037950471043586,453,-0.0008795258778263815,0.000984951694914571,264.25,-4.470348358154297e-09,0.014573041853145697
4648960,273,15.968717694282532,125.0,0.2673583984375,356.77,0.057138724929708375,527.5000000000002,1.7212350107729435,454,-0.0008387164285522886,0.0013123180925617816,273.25,6.332993507385254e-09,0.011259624415833969
4659200,273,15.968717753887177,75.0,0.1904052734375,351.26,0.05447075554502358,550.0,1.7112761929631233,455,-0.0007688988982408774,0.0010256473658500909,249.5,5.960464477539063e-09,0.011934192763874307
4669440,273,15.96871770620346,50.0,0.306982421875,348.86,0.05346012752276762,525.0,1.732227947562933,456,-0.001008256053319201,0.0015761752457081,218.0,-7.450580596923829e-10,0.007668030928107328
4679680,273,15.96871770620346,25.0,0.28076171875,335.8,0.05132669878443978,355.00000000000045,1.7224719569087028,457,-0.0009071522639715113,0.0015639795641959608,163.25,1.6763806343078613e-08,0.006729611396531254
4689920,273,15.96871754527092,25.0,0.2725341796875,322.91,0.05074349708762267,280.00000000000045,1.7199337743222713,458,-0.0010673039629182312,0.0013013848605680778,127.5,8.940696716308593e-09,0.0067534269010138814
4700160,272,15.968717789649963,25.0,0.2646484375,322.66,0.05123274515276187,227.5000000000002,1.7167778082191945,459,-0.0010746323227067479,0.0011920883273830896,113.75,-1.4156103134155273e-08,0.007288446060192655
4710400,272,15.96871559023857,25.0,0.2717529296875,321.73,0.05090946383393684,225.0,1.73572271540761,460,-0.000813573331470252,0.0013345570042247346,107.75,1.1175870895385742e-09,0.0059546294686811056
4720640,272,15.96871738433838,22.500000000000007,0.2558349609375,325.78,0.05255419465899454,227.5000000000002,1.7182647362351418,461,-0.0007569633453385904,0.0011946347230505695,112.5,-2.9802322387695314e-09,0.0066082769911190555
4730880,272,15.96871750354767,22.500000000000007,0.3381591796875,318.05,0.0490251648193971,225.0,1.7249792784452438,462,-0.0011469596611277666,0.0015849855166720772,109.5,4.097819328308106e-09,0.006273210314429889
4741120,272,15.968717050552367,22.500000000000007,0.2543212890625,323.15,0.05119734893522998,277.5000000000002,1.741470056772232,463,-0.0008807721507764655,0.0012283075846426072,117.25,7.450580596923829e-10,0.006517655780135101
4751360,272,15.968717283010482,22.500000000000007,0.295947265625,320.86,0.05090308404611645,277.5000000000002,1.736810927838087,464,-0.0009953905617294367,0.0015197454038627712,117.75,7.450580596923829e-10,0.005372793994047243
4761600,272,15.968716144561768,0.0,0.31279296875,313.9,0.046243802539372526,177.50000000000023,1.6671849124133586,465,-0.0008905098096875008,0.001407371550740777,92.75,2.6077032089233397e-09,0.004566134253946075
4771840,272,15.968708604574203,0.0,0.2660888671875,304.31,0.044850860086740864,125.0,1.6197097435593606,466,-0.0008123754061671207,0.0013490419877626892,72.5,4.8428773880004884e-09,0.0041549870867115144
4782080,272,15.968716371059418,0.0,0.31748046875,298.36,0.04832653961886768,125.0,1.630524320155382,467,-0.0007568022161649424,0.0015499841007795112,65.0,-5.587935447692871e-09,0.0044332953179264225
4792320,272,15.96871463060379,0.0,0.2078857421875,299.39,0.04110124774240266,127.50000000000021,1.596112735569477,468,-0.0006970121028643916,0.0010753567385691555,68.5,-7.078051567077636e-09,0.003997036724827296
4802560,272,15.968712282180785,0.0,0.335107421875,300.65,0.044108172130132815,155.00000000000043,1.6175222091376782,469,-0.001113730709766969,0.001567936731885311,71.25,1.5273690223693846e-08,0.004218601301926128
4812800,272,15.968711131811142,0.0,0.227294921875,298.77,0.0449729450655459,127.50000000000021,1.569149498641491,470,-0.00034593814707477576,0.0012167217044037671,65.75,-6.332993507385254e-09,0.0041178635693427165
4823040,272,15.968717515468597,0.0,0.3349365234375,301.17,0.04479030290519428,155.00000000000043,1.63069486618042,471,-0.0011935946553421673,0.0015133279502805407,75.25,-7.078051567077636e-09,0.00520433492729353
4833280,272,15.968711942434311,0.0,0.3224365234375,300.28,0.046634494813267466,150.0,1.6176727943122386,472,-0.0010574649208138,0.001605590288829717,73.0,-4.097819328308106e-09,0.004781008676010145
4843520,272,15.968717181682587,0.0,0.3239013671875,303.05,0.0501646950653639,150.0,1.6830272488296032,473,-0.0009324535785708576,0.0014596068511991689,77.0,2.3469328880310058e-08,0.00622893561330784
4853760,272,15.968717801570893,0.0,0.28828125,311.08,0.05098228049051308,225.0,1.6832844711840154,474,-0.001043953519547358,0.0015027851828392613,100.75,1.4528632164001465e-08,0.008158159948834509
4864000,272,15.968717616796493,22.500000000000007,0.270703125,316.28,0.05213991223312654,275.0,1.705748401582241,475,-0.0011006390661350452,0.0012717511786377144,118.25,1.30385160446167e-08,0.007691457104920118
4874240,272,15.968716806173324,0.0,0.2363525390625,318.18,0.04782538830545925,275.0,1.6915509566664695,476,-0.0006471192093158607,0.001145654590459344,117.25,4.8428773880004884e-09,0.005279819553709331
4884480,272,15.968715143203735,0.0,0.27255859375,314.74,0.052161359360470796,250.0,1.7167409807443619,477,-0.0006781692085496615,0.0011588997974513403,98.0,-1.3783574104309083e-08,0.005980969075903886
4894720,272,15.96871783733368,22.500000000000007,0.26220703125,317.7,0.051545282251743416,200.0,1.7282216154038905,478,-0.0008983033254480688,0.0013299211652054055,100.5,-1.1548399925231934e-08,0.008013774926075712
4904960,272,15.968717592954636,25.0,0.2932861328125,323.57,0.050775049496280276,250.0,1.721503373235464,479,-0.0008380644474527798,0.0013806424662334393,121.0,2.8312206268310546e-08,0.007992717334946064
4915200,272,15.968717634677887,25.0,0.27080078125,324.38,0.055858508943394745,252.50000000000023,1.736419216543436,480,-0.0003864026930386899,0.0013226151769913485,134.25,2.2351741790771484e-08,0.007627473343927704
4925440,272,15.968717259168624,25.0,0.3042724609375,322.8,0.05126344726814126,227.5000000000002,1.7218265056610107,481,-0.0007654306362383067,0.001444557130571411,120.75,6.332993507385254e-09,0.006063765968173129
4935680,272,15.968717527389526,22.500000000000007,0.266796875,315.12,0.049680179096308306,200.0,1.7298142999410628,482,-0.0006445354054449126,0.001243694968792397,103.75,8.568167686462402e-09,0.006204575898846087
4945920,271,15.968713974952697,0.0,0.3005126953125,312.54,0.049693884054520486,175.0,1.7219077929854394,483,-0.0007497777805838268,0.0013117687665129552,92.5,3.725290298461914e-09,0.005112918671449052
4956160,271,15.968714398145675,0.0,0.33369140625,309.95,0.04654958487469418,175.0,1.7201561413705349,484,-0.0009213332006765996,0.001763426735419671,90.25,1.7136335372924803e-08,0.005190665532882122
4966400,271,15.968716645240784,0.0,0.30126953125,307.01,0.04778866653362255,150.0,1.6965660169720649,485,-0.0008963759850303177,0.0014861388761772786,76.25,-2.2351741790771484e-09,0.0038727002441191873
4976640,271,15.968717622756959,0.0,0.2482666015625,315.6,0.04814195502271954,175.0,1.6707749590277672,486,-0.000772818645418738,0.0010956259604157025,83.25,-3.7252902984619143e-10,0.0071916206557943955
4986880,271,15.968712836503983,0.0,0.28583984375,315.22,0.049060101016962065,177.50000000000023,1.6899799905717372,487,-0.0010604399798467058,0.0010816375843717197,91.0,-5.215406417846679e-09,0.005232528690976323
4997120,271,15.968717229366302,22.500000000000007,0.2594970703125,314.63,0.04988423932898607,177.50000000000023,1.6803909301757813,488,-0.0004225694934575586,0.001109509647028517,89.75,7.82310962677002e-09,0.0055582006285476385
5007360,271,15.968717592954636,0.0,0.21611328125,312.94,0.05018821178073472,225.0,1.6878218099474906,489,-0.0009540392507915385,0.0009001396584608301,96.75,2.644956111907959e-08,0.007014171955415804
5017600,271,15.968714582920075,0.0,0.26142578125,317.28,0.05130872803498356,200.0,1.6221376195549966,490,-0.00046273834304884077,0.001237901357049509,96.5,0.0,0.005944910959578919
5027840,271,15.96871750354767,0.0,0.18701171875,319.15,0.04943228256022615,225.0,1.6123754680156708,491,-0.0005363557440432487,0.0008460031305517646,121.25,-1.9744038581848144e-08,0.008013711718285776
5038080,271,15.968717795610427,25.0,0.248046875,319.03,0.050833725031811126,200.0,1.6102693505585193,492,-0.0006562528069480322,0.0009883480273799705,114.75,-2.0116567611694337e-08,0.007110636397010239
5048320,271,15.968716031312942,25.0,0.2545166015625,314.87,0.046559247218651,200.0,1.5731268770992757,493,-0.0006264409727009479,0.0012630819651690216,112.5,-2.9802322387695314e-09,0.006238360309259861
5058560,271,15.968717443943024,25.0,0.2818359375,312.52,0.04813538443841116,175.0,1.59648771956563,494,-0.000934568201591901,0.0012703802759290283,94.75,7.82310962677002e-09,0.006144290838437883
5068800,271,15.968717181682587,0.0,0.2922119140625,309.54,0.04615891284583044,175.0,1.634140679985285,495,-0.0009997127126553096,0.0013562929104750765,89.5,0.0,0.005993472368845687
5079040,271,15.968714070320129,0.0,0.2682373046875,311.2,0.04667169267709012,200.0,1.605239488184452,496,-0.001010835950364708,0.0011876763012367065,92.0,2.6077032089233397e-09,0.006472510734442949
5089280,271,15.968715971708297,0.0,0.2287841796875,310.74,0.04587921041387165,200.0,1.6022121898829937,497,-0.0004670700334827416,0.0009458570509082165,84.75,-7.82310962677002e-09,0.004148538552544778
5099520,271,15.968717283010482,0.0,0.328564453125,307.78,0.048108598722150654,152.50000000000023,1.620162895321846,498,-0.0011063425226893742,0.0012851434692493057,76.5,3.3527612686157227e-09,0.005459106414127746
5109760,271,15.968717050552367,0.0,0.2793701171875,312.04,0.049994503972992745,175.0,1.6971256129443646,499,-0.0006929824336111779,0.001213258456539279,80.5,-8.568167686462402e-09,0.006186861394394327
5120000,271,15.968717622756959,0.0,0.23125,320.08,0.051202193628651416,200.0,1.7087622001767158,500,-0.0008503143664711388,0.0009881792198598305,100.25,-1.564621925354004e-08,0.0072635779690244815
5130240,271,15.96871680021286,25.0,0.2572265625,318.93,0.044626534656887575,200.0,1.6592201814055443,501,-0.0008992718743684236,0.0012348836029872246,107.0,-1.862645149230957e-09,0.005272672731092598
5140480,271,15.968715995550156,0.0,0.2248046875,317.92,0.049097875734021516,202.50000000000023,1.6517747618257999,502,-0.0005458635947434232,0.0010147510784918267,102.0,1.4901161193847657e-09,0.0067879299532535246
5150720,271,15.968717539310456,0.0,0.2872314453125,314.23,0.05289914323664922,180.00000000000045,1.6942539192736148,503,-0.000456926274637226,0.0010633503271833434,98.0,9.313225746154785e-09,0.00712926555715967
5160960,271,15.968717741966248,22.500000000000007,0.276171875,325.86,0.052423603702516516,250.0,1.7274782948195935,504,-0.0008053416797338287,0.001223039843381457,122.75,-1.1175870895385742e-08,0.008500536576320883
