fps,frames,episode_length,explained_variance,policy_loss,clip_fraction,P09:episode_rewards,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,advantage_norm,PMM:episode_rewards,approx_kl_divergence,grad_norm
290,1423360,349.77,9.685754776000977e-09,-0.0011632813821051968,0.173291015625,375.0,1.4537969045341015,139,0.01414029048901284,150.0,15.968717807531357,259.0,0.0020982805812877815,0.05399472311328217
288,1433600,352.53,-2.0116567611694337e-08,-0.0012516474205767735,0.158984375,352.5000000000002,1.3703609511256218,140,0.01401787729409989,150.0,15.968717724084854,264.0,0.0018569013513058507,0.049002224730346086
287,1443840,357.69,8.568167686462402e-09,-0.0006799542214139364,0.1272216796875,350.0,1.404910719394684,141,0.015272220483166166,150.0,15.968717962503433,260.75,0.0017302013148849937,0.048346261282286765
286,1454080,354.36,-1.4528632164001465e-08,-0.0011460178986453684,0.158935546875,350.0,1.4178199909627438,142,0.015812139672925697,150.0,15.968717849254608,257.25,0.0020282681448520632,0.05282383518046492
285,1464320,351.76,1.0058283805847169e-08,-0.0006708660457661608,0.1303955078125,350.0,1.4985565915703773,143,0.014780737907858565,147.5,15.96871783733368,261.75,0.001661076649139659,0.05172949467963843
284,1474560,348.02,-8.568167686462402e-09,-0.0009378247617860324,0.187158203125,350.0,1.540709811449051,144,0.01416965781536419,125.0,15.968717795610427,261.75,0.0022565533992519706,0.05405011877125811
283,1484800,355.32,-1.862645149230957e-09,-0.0007120316466171061,0.167138671875,505.00000000000045,1.5819345146417618,145,0.014012496433861089,125.0,15.968717885017394,275.0,0.002021013657952153,0.05226896227428228
282,1495040,363.85,1.2293457984924316e-08,-0.0014327936958579812,0.203271484375,575.0,1.6088156417012214,146,0.013696357735898345,100.0,15.968717902898788,278.5,0.002529048581507709,0.052528843033876116
281,1505280,369.71,-9.685754776000977e-09,-0.0010045903698483016,0.21337890625,602.5000000000002,1.644056361913681,147,0.01116161113313865,75.0,15.968717861175538,281.25,0.0026173129485641765,0.05282824543892062
279,1515520,363.2,-6.332993507385254e-09,-0.0007604412272485206,0.16572265625,552.5000000000002,1.6279363363981247,148,0.011444419576218934,72.50000000000001,15.96871783733368,250.0,0.002239776723479281,0.04980073309933264
278,1525760,359.36,1.7881393432617187e-08,-0.0015916631124127888,0.2533935546875,527.5000000000002,1.6840633682906627,149,0.01061487725673942,75.0,15.968717634677887,233.75,0.0027910496740446433,0.053112507557767884
277,1536000,353.69,1.7136335372924803e-08,-0.0010948759947496001,0.216162109375,402.5000000000002,1.6891107819974422,150,0.01216444907913683,75.0,15.968717730045318,221.25,0.0023743662572769607,0.054772401380978906
276,1546240,349.99,-2.2351741790771484e-08,-0.0014501731537166051,0.247509765625,327.5000000000002,1.7354458466172218,151,0.009974120796323404,50.0,15.968717652559281,207.75,0.002463619200261746,0.0533682766086121
275,1556480,343.86,-3.725290298461914e-09,-0.0017501400114269927,0.25791015625,355.00000000000045,1.6737623184919357,152,0.00766942550726526,25.0,15.968717831373215,196.0,0.002701043109652801,0.04853137944971866
274,1566720,328.2,-1.1920928955078126e-08,-0.0013331359979929403,0.2610107421875,327.5000000000002,1.5866345286369323,153,0.004420561907929254,22.500000000000007,15.96871446967125,142.5,0.0029521375071453805,0.04632790688994178
273,1576960,326.99,0.0,-0.0005846447311341763,0.240625,310.00000000000085,1.6278015054762363,154,0.006812095221084747,22.500000000000007,15.968717551231384,127.5,0.00245203957092599,0.050559432052249165
272,1587200,320.3,7.450580596923829e-10,-0.001430242088099476,0.305126953125,230.0000000000004,1.6596204720437526,155,0.00542273690480215,0.0,15.968717151880265,108.0,0.0035944381266176605,0.049670129387502635
271,1597440,324.97,-1.564621925354004e-08,-0.0014039628811588045,0.285498046875,400.0,1.698687881976366,156,0.007100031403933826,0.0,15.968717736005782,130.5,0.0029947621012865965,0.05292425374101487
270,1607680,319.87,4.8428773880004884e-09,-0.001326872948629898,0.30341796875,282.5000000000007,1.6972078278660774,157,0.008047570124563207,0.0,15.968717443943024,126.75,0.003062727383849051,0.05375798565670371
270,1617920,325.26,1.1548399925231934e-08,-0.001174653836642392,0.2433837890625,400.0,1.65620039626956,158,0.011128178765829944,25.0,15.968717938661575,151.5,0.0025248569404652697,0.05568651063168852
269,1628160,333.26,-1.4156103134155273e-08,-0.0012009478759864578,0.2618408203125,452.50000000000017,1.6912517465651036,159,0.008847054899160867,25.0,15.968717753887177,166.75,0.0030828938808554083,0.05444202911722949
268,1638400,337.9,1.4901161193847656e-08,-0.0011436379791120999,0.220654296875,502.5000000000002,1.632021988928318,160,0.009069210771485814,25.0,15.968717604875565,185.0,0.002065549058110605,0.05552961506863778
267,1648640,331.08,-2.0116567611694337e-08,-0.0010305962598067709,0.2049072265625,302.5000000000002,1.6033210210502147,161,0.006574533096318192,25.0,15.96871746778488,150.0,0.002002323909147208,0.04989710431702491
266,1658880,330.21,-5.587935447692871e-09,-0.0015547369341220474,0.2616943359375,275.0,1.5935320876538754,162,0.010320929255976807,25.0,15.968717694282532,144.75,0.0025683445661798033,0.05500235640446018
265,1669120,328.65,1.2293457984924316e-08,-0.001661503445939161,0.216943359375,250.0,1.5985858932137489,163,0.011106737090449315,25.0,15.968717730045318,144.5,0.002945867437574634,0.05162171302768224
264,1679360,337.97,-7.078051567077636e-09,-0.0015146260819165036,0.179296875,352.5000000000002,1.5474771782755852,164,0.01218816833315941,25.0,15.968717807531357,182.5,0.0019902369704823284,0.0546000339337398
264,1689600,340.8,1.4901161193847657e-09,-0.001230886973644374,0.2145751953125,377.5000000000002,1.5302104033529758,165,0.009966670065114158,50.0,15.968717622756959,195.0,0.002613918389471337,0.05348140957173586
263,1699840,337.65,-2.2351741790771484e-09,-0.0011915905248315538,0.222265625,410.00000000000085,1.4944565683603286,166,0.0067839643146157865,47.50000000000001,15.968716496229172,184.25,0.002439351123399547,0.048373012668786054
262,1710080,327.91,-2.2351741790771484e-09,-0.0013477032342052552,0.258740234375,280.00000000000045,1.4949730984866618,167,0.007351098828257819,25.0,15.968717581033706,154.0,0.002667721795040734,0.04875212665947988
261,1720320,322.55,-2.9802322387695314e-09,-0.0013249392504803836,0.2105712890625,275.0,1.4953811436891555,168,0.009249245292085106,25.0,15.968717551231384,132.5,0.0023982115077501474,0.049972417631262186
261,1730560,320.52,-1.0430812835693359e-08,-0.0011513377576193307,0.21103515625,252.50000000000023,1.5149679258465767,169,0.008209140224198563,25.0,15.968716138601303,129.5,0.00257899351541937,0.04757272584052601
260,1740800,319.95,-5.960464477539063e-09,-0.0006772673892555759,0.2059814453125,250.0,1.4696873858571053,170,0.006320129726829294,0.0,15.968701881170272,123.0,0.0025030966654071563,0.047684039656224114
259,1751040,319.99,-1.862645149230957e-09,-0.001073897329479223,0.2239501953125,250.0,1.4937447391450405,171,0.007297240344178136,0.0,15.968716692924499,124.75,0.002558732349098136,0.046942528451273176
258,1761280,313.33,-3.7252902984619143e-10,-0.0007273433468071744,0.1883544921875,177.50000000000023,1.5088311001658439,172,0.005642373125215272,0.0,15.968717181682587,105.25,0.0018623142305784768,0.04877455698665424
258,1771520,315.3,-2.6077032089233397e-09,-0.0006010712164425059,0.2201416015625,200.0,1.5483851805329323,173,0.0078206230915157,22.500000000000007,15.968716597557068,114.25,0.0025733435684514917,0.0510146878898025
257,1781760,318.83,-2.570450305938721e-08,-0.0005223319141805405,0.213525390625,250.0,1.6528434209525584,174,0.009296529240054951,0.0,15.96871750354767,119.0,0.0022378003101891863,0.052130020932677455
256,1792000,324.91,-4.8428773880004884e-09,-0.0020611930322047556,0.31318359375,277.5000000000002,1.7058052383363247,175,0.008249188471563685,22.500000000000007,15.968717175722123,138.0,0.003267514297840535,0.05238815928802073
256,1802240,339.29,-7.450580596923828e-09,-0.0007982610866747563,0.22060546875,357.5000000000007,1.6754732765257359,176,0.010950893579956756,25.0,15.968717366456985,179.0,0.002323515647901786,0.05441703968981265
255,1812480,342.53,1.1175870895385742e-09,-0.0011383316214050865,0.2095458984375,502.5000000000002,1.6425807520747184,177,0.01431436265411321,25.0,15.968717789649963,207.25,0.0020252511940100247,0.05568226958847394
254,1822720,347.93,5.215406417846679e-09,-0.0008823730888252613,0.1676513671875,435.00000000000085,1.60380712300539,178,0.013783880649134517,75.0,15.968717807531357,236.25,0.0016885419671723411,0.05316907491903415
254,1832960,348.21,1.7508864402770997e-08,-0.0008253875181253534,0.1412109375,427.5000000000002,1.5917101599276067,179,0.013820900711289141,75.0,15.968717795610427,242.5,0.0016058607799664059,0.05255565090645411
253,1843200,350.09,-1.5273690223693846e-08,-0.0013832791264576372,0.2304931640625,377.5000000000002,1.6724726945161819,180,0.014033722098974976,125.0,15.968717795610427,246.5,0.002173996255669408,0.05671439791448537
253,1853440,351.64,-5.215406417846679e-09,-0.0014962177679990417,0.19306640625,377.5000000000002,1.6597868740558623,181,0.013608811966332724,125.0,15.968717986345291,245.0,0.00206686671871239,0.05370245942615566
252,1863680,344.01,7.82310962677002e-09,-0.002005146350347786,0.2255615234375,380.00000000000045,1.6482483386993407,182,0.012319824038422666,97.5,15.96871793270111,241.5,0.0020769064452906606,0.055073173811963014
252,1873920,346.92,-6.332993507385254e-09,-0.0016669492924847873,0.2007080078125,600.0,1.6595836460590363,183,0.012988055402820465,75.0,15.968717849254608,266.25,0.002184545388490733,0.053040452180527595
251,1884160,349.73,9.313225746154785e-09,-0.0010394582172011725,0.209375,575.0,1.6562372207641602,184,0.010642276238286286,72.50000000000001,15.968717700242996,254.0,0.002216179685683528,0.05405973844227796
250,1894400,349.88,1.564621925354004e-08,-0.001162337971618399,0.2155517578125,575.0,1.6255803667008877,185,0.01024130114037689,50.0,15.968717849254608,235.75,0.0023431569799186036,0.05252721605563935
250,1904640,343.39,1.899898052215576e-08,-0.00047869644695310856,0.2066650390625,502.5000000000002,1.586036591976881,186,0.008793481415887072,50.0,15.96871766448021,191.0,0.0022141471633233324,0.0550401788528859
249,1914880,334.07,7.82310962677002e-09,-0.001468782818847103,0.3167236328125,425.0,1.631587677448988,187,0.007616222957301489,47.50000000000001,15.96871703863144,163.25,0.0036018909271888335,0.05107312987511148
249,1925120,329.99,-4.8428773880004884e-09,-0.0009171686149784363,0.2203125,302.5000000000002,1.7413638316094875,188,0.009461584832752123,25.0,15.968717849254608,152.25,0.001993877082225026,0.054667335835012064
249,1935360,327.42,-3.7252902984619143e-10,-0.0007947403038997436,0.22802734375,302.5000000000002,1.7051875926554203,189,0.008629838452543481,25.0,15.968717634677887,152.75,0.002310079602057158,0.053030344852943265
248,1945600,330.3,9.685754776000977e-09,-0.0016318875925207977,0.2744384765625,302.5000000000002,1.6924273058772088,190,0.00912819184577529,25.0,15.968717485666275,159.75,0.0026415322816205843,0.055520137262431137
248,1955840,329.24,8.940696716308593e-09,-0.001375814829953015,0.2734375,302.5000000000002,1.6918275631964206,191,0.007705714835219623,25.0,15.968717461824417,156.5,0.0026956527859397284,0.05169597267507235
247,1966080,325.55,-1.4156103134155273e-08,-0.001380921697273152,0.2507568359375,425.0,1.6627472393214702,192,0.00800472547116442,22.500000000000007,15.96871749162674,156.75,0.0025981300271496364,0.05273886740978827
246,1976320,321.48,1.7508864402770997e-08,-0.0009526610207103659,0.2289794921875,290.0000000000013,1.6669191904366016,193,0.00797271870324039,22.500000000000007,15.968717730045318,140.5,0.0023937431161925814,0.05274413373778232
246,1986560,323.98,-8.940696716308593e-09,-0.0014238331070373534,0.267236328125,402.5000000000002,1.6701153479516506,194,0.0071692765253828835,25.0,15.96871746778488,145.25,0.0025778914052580148,0.054445133898480144
245,1996800,326.64,6.7055225372314455e-09,-0.0012206229570438155,0.2361083984375,300.0,1.6654491506516933,195,0.007589048373756668,25.0,15.968717634677887,142.0,0.002429960079518878,0.05356746168585554
245,2007040,325.99,-1.3411045074462891e-08,-0.0013445029595459345,0.30283203125,277.5000000000002,1.6615965455770492,196,0.00851691429834318,22.500000000000007,15.968717712163926,141.25,0.00288560556145967,0.05398414835214206
244,2017280,316.8,3.3527612686157227e-09,-0.0012389186726068147,0.211279296875,225.0,1.6238404095172883,197,0.006469540853913713,0.0,15.968717241287232,121.25,0.0021587000370743683,0.047360088592974504
244,2027520,310.35,1.4528632164001465e-08,-0.0010774782731459709,0.257958984375,225.0,1.6353051580488682,198,0.005974330923981697,0.0,15.968689006567,114.5,0.00259678426980372,0.046475375636619735
243,2037760,309.28,-7.450580596923828e-09,-0.001340762578547583,0.30361328125,200.0,1.6845353446900844,199,0.0057870591313985646,0.0,15.96871531009674,106.75,0.003191188137748213,0.04862202174890543
243,2048000,306.83,-5.587935447692871e-09,-0.0010608678072458132,0.257275390625,200.0,1.6875712014734745,200,0.0056409836491635446,0.0,15.96871178150177,97.25,0.002433086893847758,0.05067859896897995
243,2058240,310.15,-1.30385160446167e-08,-0.0010243594711937475,0.2639892578125,200.0,1.6543900556862354,201,0.008750756380902659,0.0,15.968717259168624,97.5,0.002319037425507986,0.05319597696473124
242,2068480,315.11,-1.1548399925231934e-08,-0.0009981055696698603,0.2646728515625,252.50000000000023,1.6619029439985753,202,0.009428964134485796,0.0,15.968717741966248,113.0,0.0024674821342557606,0.05337586100013634
242,2078720,336.14,-6.332993507385254e-09,-0.00106458304944681,0.1732666015625,325.0,1.6479249104857445,203,0.013875843776622787,47.50000000000001,15.968717908859253,173.5,0.00166308559113304,0.0564388110422258
241,2088960,347.52,-4.470348358154297e-09,-0.0016166487370355754,0.256396484375,350.0,1.6708568885922432,204,0.011487666722678114,72.50000000000001,15.968717831373215,206.75,0.002232825390990456,0.06021611906902959
241,2099200,351.07,3.725290298461914e-09,-0.001519667145839776,0.27529296875,355.00000000000045,1.6746993869543076,205,0.01380220960418228,75.0,15.96871799826622,228.75,0.002575017867866336,0.05644299751869617
241,2109440,343.85,5.215406417846679e-09,-0.0016611441053100862,0.247314453125,355.00000000000045,1.6813127763569355,206,0.011904266993224156,97.5,15.968717741966248,226.75,0.0021258192087543646,0.056323406695729425
240,2119680,343.05,-1.601874828338623e-08,-0.0009053133660927414,0.17607421875,325.0,1.673613765835762,207,0.013620342177455313,72.50000000000001,15.96871782541275,222.5,0.0017593409865412468,0.05652984670086627
240,2129920,347.74,-1.9371509552001954e-08,-0.0011873121555254329,0.2228759765625,502.5000000000002,1.7013358987867833,208,0.011299588324618526,75.0,15.968717640638351,248.0,0.0020352924878693558,0.05400080174327236
239,2140160,341.39,-2.458691596984863e-08,-0.0016042100112827029,0.292626953125,402.5000000000002,1.6958559200167656,209,0.00907577693674284,50.0,15.968717610836029,211.5,0.002890860211675772,0.05314778931577694
239,2150400,338.76,-1.0430812835693359e-08,-0.0013894821873691398,0.249072265625,375.0,1.6927790269255638,210,0.008341043198743136,50.0,15.96871758699417,184.5,0.002193540924055526,0.052700488304653015
239,2160640,328.88,0.0,-0.0013826031939970563,0.264111328125,275.0,1.673061951994896,211,0.008879225767418574,25.0,15.968715482950211,146.0,0.002558761947437915,0.054006928394613164
238,2170880,325.45,-3.3527612686157227e-09,-0.0008157005253451643,0.22880859375,250.0,1.6648582883179188,212,0.007235167129874753,25.0,15.968717509508133,132.25,0.0019996202066522527,0.05162578285205205
238,2181120,322.04,-2.6077032089233397e-09,-0.001610987345702597,0.27744140625,277.5000000000002,1.6543360032141208,213,0.009831546609530051,25.0,15.96871766448021,146.5,0.002506401618234122,0.055161884573239214
238,2191360,324.99,-9.685754776000977e-09,-0.0011001695806044155,0.20498046875,307.5000000000006,1.6322669699788093,214,0.010701471813297303,47.50000000000001,15.96871738433838,166.25,0.00175466150466832,0.05394755323631105
237,2201600,329.4,-1.080334186553955e-08,-0.0010672634540242142,0.188232421875,405.00000000000045,1.6524113170802592,215,0.012568960653152318,50.0,15.968717962503433,194.0,0.001759387589805783,0.05508779724563847
237,2211840,330.05,-1.6391277313232423e-08,-0.0007882143338065362,0.1727783203125,300.0,1.6349944643676282,216,0.0097171795603046,50.0,15.968709290027618,187.0,0.0014897592107502079,0.050642113172391576
