epoch_idx,policy_gradient_bias_correction,fps,grad_norm,avg_q_retraced,explained_variance,advantage_norm,P09:episode_rewards,avg_q_selected,policy_loss,rollout_prob_std,P01:episode_rewards,episode_length,model_prob_std,PMM:episode_rewards,policy_entropy,q_loss,frames,policy_gradient_loss
91,0.0,346,1.7416615844382127e-05,5.831304307119151e-05,-531.2892161935789,0.00061342765406523,0.0,5.97165402430417e-05,-1.2845171453560003e-06,0.00030175217802989374,0.0,3324.78,6.386268383321463e-05,0.0,2.197224966839508,1.5396678816558345e-08,655200,-1.2845171453560003e-06
92,0.0,346,1.2748143068163e-05,5.377223821314832e-05,-1047.710203939106,0.0005972120554665395,0.0,5.537222826165588e-05,-1.2439696220734932e-06,0.00022600257779288726,0.0,3324.78,5.7115826573284276e-05,0.0,2.197225034981178,9.162201831731705e-09,662400,-1.2439696220734932e-06
93,0.0,346,1.362082363771263e-05,5.2438658004051184e-05,-1124.7872387056157,0.0006193232002301773,0.0,5.232101693638864e-05,-9.842020446614303e-07,0.0002350445381301283,0.0,3324.78,5.7793241712887255e-05,0.0,2.1972250098084647,1.0087631657758547e-08,669600,-9.842020446614303e-07
94,0.0,346,1.7087475805135588e-05,5.323907733099002e-05,-534.3983046547115,0.0007734275275615238,0.0,5.381147535438491e-05,-1.443946346405828e-06,0.00026159576136504544,0.0,3324.78,6.882619384405642e-05,0.0,2.1972249118435436,1.1023607590224023e-08,676800,-1.443946346405828e-06
95,0.0,346,1.3766056519175785e-05,5.094425013354224e-05,-1758.4978349231726,0.0005853339375452711,0.0,5.230431408750836e-05,-1.1147182539330982e-06,0.00018172508061803055,0.0,3324.65,5.29061972498124e-05,0.0,2.1972249814063782,7.880604919669482e-09,684000,-1.1147182539330982e-06
96,0.0,346,1.8887474797049032e-05,5.136397994214175e-05,-586.9443938113582,0.0006787425493094845,0.0,5.22043869885974e-05,-9.550823480322642e-07,0.00019499865657024136,0.0,3324.65,5.867612424654132e-05,0.0,2.1972250124701747,1.561157194608477e-08,691200,-9.550823480322642e-07
97,0.0,345,1.4277022109155128e-05,4.837836167805815e-05,-1440.8107579608475,0.0005714046205836711,0.0,4.8396374965907156e-05,-1.1299595816218473e-06,0.00018724136496914634,0.0,3324.65,5.339445137193498e-05,0.0,2.197225017077708,1.2431507589242822e-08,698400,-1.1299595816218473e-06
98,0.0,345,1.3311945395620921e-05,4.759051055299534e-05,-189.49360364550006,0.0006424231465217133,0.0,4.7709045991088345e-05,-1.2336568377279841e-06,0.00016113621497864611,0.0,3324.65,5.877345923659771e-05,0.0,2.1972250279957657,8.578662179545589e-09,705600,-1.2336568377279841e-06
99,0.0,345,1.3393376298958728e-05,4.630783054828556e-05,-1361.0598882695417,0.0005673488741343763,0.0,4.772345379428266e-05,-8.215995508493054e-07,0.00014574442808974172,0.0,3324.65,5.369634511411609e-05,0.0,2.197225064805576,1.2105284354126574e-08,712800,-8.215995508493054e-07
100,0.0,345,1.5004505398128129e-05,4.708612918134518e-05,-415.34310173099004,0.0007205065664685308,0.0,4.626223468520077e-05,-1.1129802106512684e-06,0.00013787461322589548,0.0,3324.83,6.708679146339501e-05,0.0,2.1972248660918896,1.236483912363361e-08,720000,-1.1129802106512684e-06
101,0.0,345,1.2352723396250169e-05,4.970085914696e-05,-1687.2296109608242,0.0005078922939824657,0.0,4.75998662450221e-05,-6.760051677893898e-07,9.899614091355468e-05,0.0,3324.83,4.8399181115265874e-05,0.0,2.197225078410573,1.0196625309775314e-08,727200,-6.760051677893898e-07
102,0.0,345,1.580934054397516e-05,5.41097947098505e-05,-305.06640312281235,0.0005685029427556241,0.0,5.4091588921613144e-05,-1.2886207533320825e-06,0.00010699833690397501,0.0,3324.83,5.561194786437119e-05,0.0,2.197225061431133,1.0970669369953563e-08,734400,-1.2886207533320825e-06
103,0.0,345,1.1312592837609862e-05,5.215061249914778e-05,-1237.9574043837938,0.0005329709840535177,0.0,5.2173314746515346e-05,-1.2661018664551195e-06,9.87274985654045e-05,0.0,3324.83,5.157199933454142e-05,0.0,2.1972249968337194,8.219359263146739e-09,741600,-1.2661018664551195e-06
104,0.0,345,1.1161728320447286e-05,5.22117825959059e-05,-3009.9523403821863,0.0006085220233705787,0.0,5.222826265404971e-05,-1.3268194887267662e-06,0.00011817340282497811,0.0,3324.83,5.9502803910473876e-05,0.0,2.1972250042642867,6.5667398085514585e-09,748800,-1.3268194887267662e-06
105,0.0,345,1.330007309189997e-05,5.201551955059389e-05,-769.6349704581845,0.0006203233900614408,0.0,5.2098426593017524e-05,-9.19532106211616e-07,0.00010790691814680717,0.0,3324.83,5.702117714477219e-05,0.0,2.1972250236121433,9.433357012431461e-09,756000,-9.19532106211616e-07
106,0.0,345,1.1640681316683918e-05,5.1864449920522114e-05,-1133.2211322212881,0.0005623311442618325,0.0,5.208372054257009e-05,-1.0705261308563008e-06,9.312582437070774e-05,0.0,3324.8,5.3167084834184505e-05,0.0,2.19722502857289,8.797172982986713e-09,763200,-1.0705261308563008e-06
107,0.0,344,1.3420223917290678e-05,5.1653777856805756e-05,-656.5506497178253,0.0005287602478743774,0.0,5.252763213128092e-05,-1.1475049199107753e-06,8.461413280133697e-05,0.0,3324.8,5.069843835501339e-05,0.0,2.1972250936239486,1.0331480379557963e-08,770400,-1.1475049199107753e-06
108,0.0,344,1.2335093830255e-05,4.964735551419879e-05,-2757.4202923312646,0.000489141835588516,0.0,4.994323491996871e-05,-1.2357762271867904e-06,8.267479559913948e-05,0.0,3324.8,5.004489475951116e-05,0.0,2.1972250991775875,1.2596941020674161e-08,777600,-1.2357762271867904e-06
109,0.0,344,1.2096521230371595e-05,4.7408822459738793e-05,-319.6819629210517,0.0006666822193488727,0.0,4.8584600996498866e-05,-1.2385341674384143e-06,9.559092979834927e-05,0.0,3324.8,6.160287129301788e-05,0.0,2.197224954281535,7.788718858618989e-09,784800,-1.2385341674384143e-06
110,0.0,344,1.2921516950884096e-05,4.5537939841604445e-05,-1501.8602008693626,0.0005534710649257561,0.0,4.635681249928526e-05,-1.0007117090051775e-06,8.115333247077971e-05,0.0,3324.8,4.8990165700128854e-05,0.0,2.197225097514162,1.0088138996345005e-08,792000,-1.0007117090051775e-06
111,0.0,344,1.4853984677413202e-05,4.3765018833914726e-05,-280.4166277708011,0.0007228779145893102,0.0,4.4029684230466687e-05,-1.2698923029093656e-06,9.979395984373094e-05,0.0,3324.61,6.961381968370093e-05,0.0,2.197224849304825,1.1026441059244934e-08,799200,-1.2698923029093656e-06
112,0.0,344,1.1061290973394138e-05,4.1094599179222504e-05,-1955.153691569983,0.0004786423050606595,0.0,4.109186518574477e-05,-8.670496374733773e-07,7.629878687740051e-05,0.0,3324.61,4.616385189765857e-05,0.0,2.19722511884712,8.644198211342623e-09,806400,-8.670496374733773e-07
113,0.0,344,1.4783672180271246e-05,4.379542264860234e-05,-118.11241809206666,0.0005573519050943698,0.0,4.4237546373152176e-05,-1.1813301567246506e-06,8.867550526137437e-05,0.0,3324.61,5.637759301702084e-05,0.0,2.1972250866953034,1.5127325370127806e-08,813600,-1.1813301567246506e-06
114,0.0,344,8.914436485213646e-06,4.094283685700493e-05,-1287.7483821328483,0.00045933551660565415,0.0,4.093671027505249e-05,-9.13593085509157e-07,7.94967903665419e-05,0.0,3324.61,4.71326122986614e-05,0.0,2.197225089934137,4.930327513218257e-09,820800,-9.13593085509157e-07
115,0.0,343,1.116334768378296e-05,3.9145194433769106e-05,-786.6974387248891,0.0005638419415470372,0.0,4.034982051791457e-05,-7.342170209716469e-07,8.066658934766295e-05,0.0,3324.61,5.160101465228899e-05,0.0,2.1972250879883135,8.039170169192478e-09,828000,-7.342170209716469e-07
116,0.0,344,9.07549910178964e-06,3.55900177947617e-05,-725.7997818174439,0.000496141008067774,0.0,3.73408007504218e-05,-8.602120011237691e-07,6.797936619862066e-05,0.0,3324.61,4.756641249768802e-05,0.0,2.19722512082448,5.5924140815962035e-09,835200,-8.602120011237691e-07
117,0.0,344,1.1211129256626112e-05,3.397719622140001e-05,-1278.4779516669964,0.0005297244749059492,0.0,3.418606360586608e-05,-4.7517735530228873e-07,7.040923587815376e-05,0.0,3324.43,4.5702128088379825e-05,0.0,2.1972251418690196,7.201858253443292e-09,842400,-4.7517735530228873e-07
118,0.0,343,9.928392624008863e-06,3.494469452865208e-05,-860.6102229303407,0.0004599905970476429,0.0,3.563205005154905e-05,-5.839862391540794e-07,6.898076001017028e-05,0.0,3324.43,4.3391225128022004e-05,0.0,2.197225166890356,8.736036824563168e-09,849600,-5.839862391540794e-07
119,0.0,343,1.1471725735662523e-05,3.267047889275327e-05,-967.7642969854894,0.0005091631380837161,0.0,3.415574015977856e-05,-5.937552279089429e-07,7.244107819402685e-05,0.0,3324.43,4.861643729411837e-05,0.0,2.1972251156082856,1.1015369468599255e-08,856800,-5.937552279089429e-07
120,0.0,343,9.842718728088628e-06,2.9534687220812502e-05,-521.8244339710033,0.0005397021547944874,0.0,2.9559384287875206e-05,-8.008647827395758e-07,7.431655537445858e-05,0.0,3324.43,5.2018589706041515e-05,0.0,2.197225084705328,5.805568250690665e-09,864000,-8.008647827395758e-07
121,0.0,343,9.546335653253913e-06,2.9120177048575198e-05,-1171.0484691580702,0.0004910605992235666,0.0,2.8536991387573793e-05,-5.231088070825896e-07,6.603013601400872e-05,0.0,3324.43,4.6266874490420765e-05,0.0,2.197225165348205,5.996573040059325e-09,871200,-5.231088070825896e-07
122,0.0,343,1.1247408835220492e-05,2.9863376573216337e-05,-228.74828704033578,0.0006152519667819518,0.0,3.0235228218410317e-05,-6.36039263243094e-07,8.246464059954042e-05,0.0,3324.44,6.053090721569976e-05,0.0,2.1972249714817322,8.233251470037822e-09,878400,-6.36039263243094e-07
123,0.0,343,8.33638439291907e-06,2.8753933715176212e-05,-1820.0364063585791,0.0004060057303042849,0.0,2.8945707165534096e-05,-6.779419892731733e-07,5.89449935019914e-05,0.0,3324.44,3.7737302888327824e-05,0.0,2.1972251711518442,6.022098551551505e-09,885600,-6.779419892731733e-07
124,0.0,343,1.560185475119609e-05,3.047848379239402e-05,-134.53891028994605,0.0005555096225388389,0.0,3.167408110948118e-05,-6.90406296603291e-07,7.78824017176448e-05,0.0,3324.44,5.638896273585151e-05,0.0,2.1972250307678545,1.312118142465761e-08,892800,-6.90406296603291e-07
125,0.0,343,7.938699008726485e-06,2.4036776004495984e-05,-1511.3319594067243,0.0004137107534016089,0.0,2.516560500152967e-05,-6.702528054000844e-07,5.893177745298648e-05,0.0,3324.44,3.819481446191911e-05,0.0,2.1972251914859453,5.896177667368929e-09,900000,-6.702528054000844e-07
126,0.0,342,9.480751228638358e-06,2.3390481815907167e-05,-495.91806800893374,0.0005249623210654264,0.0,2.317616533992978e-05,-5.121053764028321e-07,7.162912952797086e-05,0.0,3324.44,4.947720413053867e-05,0.0,2.1972251213353777,6.513349192618208e-09,907200,-5.121053764028321e-07
127,0.0,342,9.248190097512732e-06,2.348523701563127e-05,-858.5475839392627,0.0005420600461829531,0.0,2.3407935689806077e-05,-3.152063703984685e-07,6.66969272614757e-05,0.0,3324.44,4.655748475429499e-05,0.0,2.1972250803122444,4.7220367006707146e-09,914400,-3.152063703984685e-07
128,0.0,342,1.1480533104592169e-05,2.3228698450522335e-05,-1179.5090059435834,0.000573169024136609,0.0,2.3282145776591233e-05,-4.7098938254607996e-07,6.539707641063266e-05,0.0,3324.42,4.944336988150752e-05,0.0,2.197225072924881,6.080661651968893e-09,921600,-4.7098938254607996e-07
129,0.0,342,1.2175595294116847e-05,2.6700492145551524e-05,-1053.073701792243,0.0004999178754725341,0.0,2.6204578008332053e-05,-4.96874565558345e-07,6.49447932784202e-05,0.0,3324.42,4.612070736456606e-05,0.0,2.197225060977002,8.699647968578192e-09,928800,-4.96874565558345e-07
130,0.0,342,1.1077014455445254e-05,2.6551190913205906e-05,-746.1796399767437,0.00047396968651274956,0.0,2.69015213475613e-05,-9.104574283189837e-07,6.342395048368982e-05,0.0,3324.42,4.61361079661015e-05,0.0,2.197225118698897,8.448166581860267e-09,936000,-9.104574283189837e-07
131,0.0,342,8.760881535057325e-06,2.3070693663824207e-05,-4702.862811024535,0.00044057759249574425,0.0,2.2703383866216604e-05,-6.234017201793395e-07,6.038625835217727e-05,0.0,3324.42,4.0625462374179287e-05,0.0,2.197225228885494,4.893791032302279e-09,943200,-6.234017201793395e-07
132,0.0,342,7.205733500598664e-06,2.2267962363825317e-05,-1571.1113325552276,0.00040468925146414986,0.0,2.24889907905552e-05,-4.949708791118071e-07,5.175616082663992e-05,0.0,3324.42,3.7290611137225174e-05,0.0,2.1972251608143525,3.423882640983016e-09,950400,-4.949708791118071e-07
133,0.0,342,1.0760127634242495e-05,2.185696096726061e-05,-110.65239069873378,0.0005481533013041117,0.0,2.2206157628438125e-05,-4.689022045439185e-07,6.601459597467506e-05,0.0,3324.7,5.056195634034536e-05,0.0,2.1972251489711185,6.092559754486165e-09,957600,-4.689022045439185e-07
134,0.0,342,7.329916887057774e-06,2.0912253863166876e-05,-2057.4733026768795,0.000361191867917772,0.0,2.0888027212954005e-05,-5.048451641435333e-07,5.092561322234807e-05,0.0,3324.7,3.661212653111139e-05,0.0,2.197225175402152,4.524348729731434e-09,964800,-5.048451641435333e-07
135,0.0,342,1.2219258256968333e-05,2.7367301564137683e-05,-351.20203736565725,0.00048043321812040406,0.0,2.7822876932125754e-05,-5.31143103001294e-07,6.693840805608204e-05,0.0,3324.7,4.65951823817282e-05,0.0,2.1972251265704945,1.2011605345703357e-08,972000,-5.31143103001294e-07
136,0.0,342,1.0252354698378404e-05,1.934464058465545e-05,-1562.026031584503,0.0004788916968432602,0.0,1.9082948517933116e-05,-7.622065022771368e-07,5.927998972494953e-05,0.0,3324.7,4.512747758243431e-05,0.0,2.1972250346531945,5.327544166949123e-09,979200,-7.622065022771368e-07
137,0.0,342,8.379276666702874e-06,1.971773021050611e-05,-401.36017004383933,0.00047892565664017724,0.0,1.9924243728823176e-05,-3.9401168728214577e-07,6.137449248041905e-05,0.0,3324.7,4.5998603120118615e-05,0.0,2.197225148327767,5.1336863449510905e-09,986400,-3.9401168728214577e-07
138,0.0,342,9.735568039760536e-06,1.6658527658386272e-05,-854.9870932297575,0.000513737683623859,0.0,1.8230991926892722e-05,-3.796975150500033e-07,6.180440684280556e-05,0.0,3324.7,4.708871465882094e-05,0.0,2.19722512161921,7.378668323590267e-09,993600,-3.796975150500033e-07
139,0.0,342,1.0561155970783619e-05,1.3460092876476622e-05,-1198.5976583048148,0.0005362140341478776,0.0,1.4670750344319708e-05,-3.4974749488807813e-07,6.672371149267456e-05,0.0,3324.68,5.113365268345153e-05,0.0,2.197224990747593,9.153970843904961e-09,1000800,-3.4974749488807813e-07
140,0.0,342,1.1762040002685038e-05,1.5227821244942375e-05,-1234.113851992396,0.00048628517860763246,0.0,1.4866523911361847e-05,-2.997802529751117e-07,5.927629688622608e-05,0.0,3324.68,4.388330371847527e-05,0.0,2.197225084217477,9.095163808016251e-09,1008000,-2.997802529751117e-07
141,0.0,342,9.663243618665577e-06,1.7485663071004146e-05,-894.1924391554462,0.00041166010947126636,0.0,1.798072796609546e-05,-4.0909853219370717e-07,5.52026990775511e-05,0.0,3324.68,4.1350950580641405e-05,0.0,2.197225151894585,7.4247586683117376e-09,1015200,-4.0909853219370717e-07
142,0.0,342,8.447887762397077e-06,1.09213941658707e-05,-598.0736303810468,0.00046902412714062953,0.0,1.0591362503083148e-05,-3.467380439526474e-07,5.707471270219295e-05,0.0,3324.68,4.461331239104723e-05,0.0,2.197225134486244,4.23961363384294e-09,1022400,-3.467380439526474e-07
143,0.0,342,8.458315807367739e-06,8.873134073068978e-06,-1519.0392739204756,0.00039983437279577825,0.0,1.0169103013708089e-05,-3.685221284439106e-07,4.996998369584447e-05,0.0,3324.68,3.862321784335819e-05,0.0,2.197225194232805,6.899384840105299e-09,1029600,-3.685221284439106e-07
144,0.0,342,1.0695403321070301e-05,7.5067381352699236e-06,-234.40578994921276,0.0005993629767057808,0.0,7.291441295832192e-06,-6.520775615104047e-08,6.961485675720655e-05,0.0,3324.74,5.6500231422070876e-05,0.0,2.197225006982763,8.455781452766168e-09,1036800,-6.520775615104047e-08
145,0.0,342,5.785529349606997e-06,6.349694634120938e-06,-2207.559655476378,0.0003114476963232197,0.0,6.438030477300441e-06,-1.32288723286494e-07,4.0543678296473216e-05,0.0,3324.72,3.0168502556112536e-05,0.0,2.1972252159648473,2.655451588626444e-09,1044000,-1.32288723286494e-07
146,0.0,342,9.686049372288494e-06,1.2799962658076357e-05,-378.96326900506824,0.0004386874560683572,0.0,1.1621051824860168e-05,-2.208161399830495e-07,5.458417520891617e-05,0.0,3324.72,4.332669169185053e-05,0.0,2.197225165153007,6.444339022489771e-09,1051200,-2.208161399830495e-07
147,0.0,342,1.0404409478738388e-05,7.357647853423587e-06,-1216.2633404692176,0.0004989853836740592,0.0,8.567119914795288e-06,-3.6366949808402123e-07,5.766481247104561e-05,0.0,3324.72,4.4668938417944155e-05,0.0,2.1972250460498617,6.034040960100382e-09,1058400,-3.6366949808402123e-07
148,0.0,342,9.048233311256207e-06,4.0303834863291985e-06,-297.23154304625496,0.0004932640056514203,0.0,4.476117605953225e-06,-1.0300401440134345e-07,5.9912435975630867e-05,0.0,3324.72,4.6864147390990537e-05,0.0,2.197225193901667,5.76522975547165e-09,1065600,-1.0300401440134345e-07
149,0.0,342,7.741920771782687e-06,4.226646043758785e-06,-963.114999556346,0.00042897222993438226,0.0,4.101291884771297e-06,-3.5049048808347246e-08,5.114408741988015e-05,0.0,3324.72,4.0306434609459136e-05,0.0,2.197225214760139,4.439697527524832e-09,1072800,-3.5049048808347246e-08
150,0.0,341,8.556446586128096e-06,2.4156237184103795e-06,-904.5977745069966,0.00046228376971845094,0.0,2.8688603295227173e-06,-1.7325961885236496e-07,5.482699007024571e-05,0.0,3324.52,4.335049401931197e-05,0.0,2.1972251294151186,4.510450883273021e-09,1080000,-1.7325961885236496e-07
151,0.0,342,8.846657844095195e-06,2.984442582884541e-06,-1538.3773100773433,0.00040780917389190145,0.0,2.6398112380803923e-06,-1.2167553426967418e-07,4.895834251118999e-05,0.0,3324.52,3.801030082870385e-05,0.0,2.197225151427839,6.644793826609332e-09,1087200,-1.2167553426967418e-07
152,0.0,342,9.323938104950731e-06,9.43164713973488e-06,-933.2780501606351,0.0004008700953883418,0.0,1.0271985051928224e-05,-2.0701111174467442e-07,4.896591070249728e-05,0.0,3324.52,3.930741562837005e-05,0.0,2.197225194106657,5.842912900431345e-09,1094400,-2.0701111174467442e-07
153,0.0,342,7.720802898036612e-06,-1.683955460582376e-07,-946.7668457380553,0.0004331544415967368,0.0,-1.7128270662120894e-07,2.5590503302169284e-08,5.046477650448795e-05,0.0,3324.52,4.027308394153719e-05,0.0,2.197225214933592,3.831654830954447e-09,1101600,2.5590503302169284e-08
154,0.0,342,7.904792818882699e-06,-8.814277173594328e-08,-1105.93932739196,0.00044676291219049134,0.0,-6.318302595268109e-07,7.767904697236964e-08,5.416902406753983e-05,0.0,3324.52,4.1975991580544755e-05,0.0,2.1972251597409524,3.821049229557902e-09,1108800,7.767904697236964e-08
155,0.0,341,9.156881410287676e-06,9.346361041075603e-07,-280.25292366370945,0.0005216552315365754,0.0,7.879742361794079e-07,-9.73705449950775e-08,5.9355921512342524e-05,0.0,3324.52,4.8359536203628254e-05,0.0,2.197225134233949,4.789108882687763e-09,1116000,-9.73705449950775e-08
156,0.0,341,7.753958695798744e-06,-6.575164754182042e-07,-1709.9105439986913,0.0003806717194820449,0.0,-5.447510468833741e-07,-1.4433580712781268e-07,4.405947044149108e-05,0.0,3324.63,3.4157716147100414e-05,0.0,2.197225165660419,4.138543472283214e-09,1123200,-1.4433580712781268e-07
