explained_variance,policy_entropy,policy_loss,frames,PMM:episode_rewards,approx_kl_divergence,P01:episode_rewards,episode_length,grad_norm,value_loss,clip_fraction,epoch_idx,fps,advantage_norm,P09:episode_rewards
1.1175870895385742e-09,1.7402065090835095,-0.000250852117096656,8355840,238.25,0.00019465423367392987,75.0,347.79,0.0527467522429691,0.011512543653952888,0.2119873046875,816,256,15.968717730045318,400.0
-2.4959444999694825e-08,1.7399336382746697,-0.00022351858133333734,8366080,246.5,0.0001720994268239906,75.0,348.87,0.05487619397906414,0.0131396911398042,0.2042724609375,817,256,15.968717765808105,427.5000000000002
-1.1548399925231934e-08,1.7352039717137813,-0.00027551763378141914,8376320,237.5,0.0001855610140786723,75.0,347.93,0.05752632350968555,0.011204125879157801,0.2408203125,818,256,15.968717885017394,480.00000000000045
-8.568167686462402e-09,1.7441489338874816,-0.00037247408217808695,8386560,241.5,0.0001788231162507259,75.0,348.57,0.05692985806282168,0.013200246849737595,0.236865234375,819,256,15.96871775984764,455.0000000000004
-8.195638656616212e-09,1.7475383892655372,-0.0004600741925969487,8396800,245.5,0.00020046099087451809,75.0,351.26,0.0554235037759964,0.01224882667302154,0.2494384765625,820,256,15.968717902898788,550.0
-5.960464477539063e-09,1.7428298816084862,-0.00031908560267766004,8407040,248.25,0.00019079353186910453,75.0,353.12,0.055540149954988995,0.013222136996046175,0.2279052734375,821,256,15.96871775984764,505.00000000000045
1.825392246246338e-08,1.7546608805656434,-0.00039229060530487914,8417280,250.0,0.00016748946374427475,100.0,358.41,0.05572168932993606,0.01239931071868341,0.228369140625,822,256,15.968717753887177,425.0
-2.6077032089233397e-09,1.7645916856825352,-0.00042833268344111275,8427520,236.5,0.0001976470372760275,75.0,350.49,0.054412528170113814,0.011717862325895112,0.2505859375,823,256,15.96871771812439,427.5000000000002
-2.2351741790771484e-08,1.7739776767790318,-0.0003615067071223166,8437760,227.5,0.00021388881238948443,75.0,348.67,0.056543782301275027,0.0112758020448382,0.2679443359375,824,256,15.968717849254608,427.5000000000002
-7.078051567077636e-09,1.7819746404886245,-0.0003661088798253331,8448000,217.0,0.00021883473767019267,50.0,344.69,0.054499058342649266,0.01065963817654847,0.2664794921875,825,256,15.968717724084854,525.0
-2.1979212760925294e-08,1.7829812563955785,-0.00040048501705314266,8458240,228.5,0.000178931003343763,50.0,346.77,0.054639890635198904,0.01000101881518276,0.25908203125,826,256,15.968717730045318,525.0
1.1175870895385742e-08,1.7826835632324218,-0.0004002994875918375,8468480,220.0,0.00019009665735651992,50.0,342.05,0.053803442245007715,0.010005395268672146,0.2763916015625,827,256,15.968717789649963,500.0
-1.862645149230957e-09,1.7770522132515907,-0.00043910996537306347,8478720,200.0,0.00019358169012519965,25.0,336.22,0.05374135363314111,0.008931319048133445,0.2854736328125,828,256,15.968717670440673,475.0
-3.725290298461914e-09,1.7714728333055973,-0.00031947351453709416,8488960,183.75,0.0001781106170550828,47.50000000000001,333.05,0.05571629677574018,0.010297622102370951,0.253662109375,829,256,15.968717634677887,430.0000000000004
1.4901161193847657e-09,1.7718634627759458,-0.0001668238481215667,8499200,174.5,0.00014302709164368821,47.50000000000001,332.39,0.05290651754445262,0.009019800427813607,0.2072021484375,830,256,15.968717658519745,355.00000000000045
6.332993507385254e-09,1.7710800468921661,-0.00025634893536334856,8509440,189.25,0.0001852236308067745,25.0,338.7,0.05085918343682651,0.009184325205023925,0.20126953125,831,256,15.968717497587203,502.5000000000002
0.0,1.7676532752811909,-0.0002600383711978793,8519680,182.5,0.00015207984603833325,25.0,339.24,0.052644582205304505,0.010099722030281555,0.193017578125,832,256,15.968717777729035,432.5000000000006
1.4528632164001465e-08,1.769297332316637,-0.0005428446434962098,8529920,179.25,0.00018743794256153022,25.0,339.02,0.05580464830366556,0.011100763107242529,0.2865966796875,833,256,15.96871771812439,402.5000000000002
-1.1175870895385742e-08,1.7742381058633327,-0.00035391810051805806,8540160,189.0,0.0001936760049929376,25.0,345.11,0.053884507549626114,0.009471111720995396,0.266943359375,834,256,15.968717867136002,400.0
4.097819328308106e-09,1.772895411401987,-0.00029867862576793414,8550400,202.0,0.00015271445077189583,47.50000000000001,350.17,0.05574158581421594,0.010729033465031535,0.2248046875,835,256,15.968717914819717,402.5000000000002
-9.685754776000977e-09,1.7663534596562385,-0.00047603745078959034,8560640,195.0,0.00019753101014963192,50.0,349.15,0.05367697753692443,0.008651622753677656,0.275244140625,836,256,15.968717855215072,405.00000000000045
-6.332993507385254e-09,1.764228631556034,-0.00024309389154950623,8570880,173.75,0.00013892708985991932,25.0,341.03,0.05176608159501832,0.008861172841352526,0.219677734375,837,256,15.96871787905693,375.0
0.0,1.7610343351960183,-0.0002880844092942425,8581120,155.0,0.00015596043733339114,25.0,327.06,0.052141525455913364,0.008595070225237578,0.238232421875,838,256,15.968717670440673,302.5000000000002
-2.123415470123291e-08,1.7614589594304562,-0.00041168906245729885,8591360,161.0,0.00014824485107354236,25.0,325.87,0.052235270230575434,0.010539792587223928,0.2074951171875,839,256,15.968717676401138,302.5000000000002
-1.0058283805847169e-08,1.7681262224912644,-0.0004581487701216247,8601600,174.25,0.00016146646367047878,50.0,330.98,0.05453015966456857,0.01050288674159674,0.2551513671875,840,256,15.968717753887177,307.5000000000006
-3.7252902984619143e-10,1.7720538057386874,-0.0003098026973020751,8611840,186.5,0.00013377659170927815,50.0,338.32,0.05357856375475158,0.010006673611314909,0.1951171875,841,256,15.968717795610427,332.5000000000006
2.2351741790771484e-09,1.7708548940718174,-0.0002003258872719016,8622080,187.5,0.0001377823418799551,47.50000000000001,343.7,0.05365062467650873,0.009031603606854333,0.211328125,842,256,15.968717849254608,377.5000000000002
7.450580596923829e-10,1.7683375306427478,-0.0004662454241042724,8632320,187.75,0.00019669043670589303,25.0,341.31,0.05463499131228995,0.010247506665837135,0.3012939453125,843,256,15.968717670440673,400.0
3.7252902984619143e-10,1.7737696655094624,-0.00029073135629005266,8642560,193.75,0.0001446736911262292,47.50000000000001,341.41,0.055770218834191386,0.009615552531067805,0.2207763671875,844,256,15.96871787905693,475.0
4.097819328308106e-09,1.7746990121901036,-0.000443971723143477,8652800,202.25,0.00014979525355158786,50.0,337.17,0.05296078180606893,0.01003128335432848,0.2453125,845,256,15.96871766448021,477.5000000000002
-1.862645149230957e-09,1.7739657878875732,-0.00037430807478813224,8663040,183.5,0.00017853636869560318,50.0,334.78,0.055088348671747646,0.009206304483177519,0.2733642578125,846,256,15.968717896938324,475.0
1.080334186553955e-08,1.7763472937047482,-0.0005131525700562634,8673280,171.25,0.00017378458897070458,47.50000000000001,335.1,0.052283168679188044,0.009426013806660194,0.299658203125,847,256,15.968717855215072,335.00000000000085
-3.3527612686157227e-09,1.7747491329908371,-0.00036521075999189633,8683520,154.25,0.00015392538556007195,25.0,330.12,0.05359555162968359,0.00857649851050155,0.2752685546875,848,256,15.968717521429062,275.0
-9.685754776000977e-09,1.7785849586129188,-0.0005138736760272877,8693760,156.75,0.00020650484448871964,25.0,331.16,0.05187507747191626,0.008678979908290784,0.2990478515625,849,256,15.968717819452285,275.0
7.078051567077636e-09,1.7754452712833881,-0.00030039543453312944,8704000,149.25,0.00014507704543333943,50.0,324.99,0.05476446877708576,0.008809215622204648,0.2480712890625,850,256,15.968717724084854,275.0
-2.570450305938721e-08,1.7744461350142955,-0.0003491829633276211,8714240,162.5,0.0001504659892720639,50.0,332.3,0.05464871284391913,0.010306063506868668,0.2379638671875,851,256,15.968717813491821,330.0000000000004
-2.9802322387695312e-08,1.7721646472811698,-0.000355245229366119,8724480,180.75,0.0001941853630711421,50.0,335.16,0.053792218241047074,0.009549221788984142,0.2904052734375,852,256,15.968717682361603,450.0
-2.60770320892334e-08,1.7714683309197425,-0.0004189318256976549,8734720,193.0,0.00019687991239010217,50.0,339.77,0.0549158765764106,0.00930565426283465,0.2730224609375,853,256,15.968717241287232,500.0
-1.9744038581848144e-08,1.7696113385260106,-0.0003597007686039433,8744960,182.0,0.00016419273396053313,50.0,338.15,0.051537244950996965,0.008755863074838999,0.255419921875,854,256,15.96871758699417,430.0000000000004
-1.1548399925231934e-08,1.773593321442604,-0.00047782184774405325,8755200,163.25,0.0001819608884902735,25.0,333.43,0.05312728957312779,0.008595554512703529,0.327392578125,855,256,15.968717694282532,277.5000000000002
8.568167686462402e-09,1.769688393175602,-0.0003669500420073746,8765440,164.5,0.00015413541496229756,25.0,337.36,0.05375063079288841,0.009704324630001792,0.258984375,856,256,15.968717604875565,327.5000000000002
-3.725290298461914e-09,1.7649476319551467,-0.0003515930409776047,8775680,187.5,0.00015413824905010642,25.0,341.16,0.05175102867502668,0.009839430709689623,0.25390625,857,256,15.968717956542969,475.0
-8.940696716308593e-09,1.7540910743176936,-0.0003839108507236233,8785920,197.0,0.00013314941167976712,25.0,343.5,0.05335924361277665,0.010248359348997838,0.2468505859375,858,256,15.968717700242996,500.0
7.078051567077636e-09,1.7537233226001263,-0.0002443085311824689,8796160,193.25,0.00014766687416880586,25.0,342.07,0.05145030529319331,0.007688427393486563,0.2546875,859,256,15.968717628717423,505.00000000000045
2.3469328880310058e-08,1.760781030356884,-0.00029253717766550833,8806400,154.5,0.0001588235614647715,25.0,330.87,0.049924600319444026,0.007228144528426128,0.2639404296875,860,256,15.968717461824417,287.5000000000011
-1.4901161193847657e-09,1.7548344679176808,-0.00038528695331478956,8816640,132.5,0.00016202865115957365,22.500000000000007,319.9,0.051280482782851945,0.007971468680412385,0.293505859375,861,256,15.968716549873353,250.0
-2.6077032089233397e-09,1.7483550377190114,-0.0003634324906670372,8826880,132.25,0.00018316644032374542,0.0,321.63,0.05041706529368961,0.00790164196287151,0.3098876953125,862,256,15.968717539310456,252.50000000000023
-1.080334186553955e-08,1.755852571129799,-0.00029382942484517115,8837120,147.25,0.00012570372471927272,25.0,328.03,0.052766410525159936,0.009696942156460863,0.2306396484375,863,256,15.968717378377914,300.0
1.1175870895385742e-09,1.7538061194121837,-0.000324142358294921,8847360,159.5,0.00014036797657794863,25.0,333.42,0.05472978219935317,0.00925292296888074,0.2622314453125,864,256,15.968717259168624,305.00000000000045
-3.725290298461914e-09,1.7464639119803906,-0.0001927920151501894,8857600,153.25,0.00011321151506180627,25.0,333.03,0.05427416392869446,0.00872917942579079,0.197021484375,865,256,15.968717360496521,300.0
5.960464477539063e-09,1.74461972117424,-0.00021310782904038206,8867840,136.25,0.0001307875049812779,25.0,327.83,0.05220912441299207,0.006863665116361517,0.2574462890625,866,256,15.968717610836029,277.5000000000002
1.0430812835693359e-08,1.7332204706966876,-0.0005381600076361792,8878080,138.0,0.0001624447443475674,25.0,326.3,0.05303967607990495,0.009627308178460225,0.295068359375,867,256,15.968717843294144,252.50000000000023
-3.166496753692627e-08,1.735939058661461,-0.00036249711156415286,8888320,147.25,0.00016060988900221674,25.0,327.75,0.048993686730278145,0.007503796970115673,0.2821533203125,868,256,15.968717670440673,275.0
-2.421438694000244e-08,1.7276810340583324,-0.0003576705050363671,8898560,147.25,0.00017023277925432012,25.0,326.52,0.051183641693353675,0.007051280801121251,0.3004638671875,869,256,15.968713659048081,277.5000000000002
9.313225746154785e-09,1.7296579033136368,-0.00014947263662179466,8908800,138.5,0.0001098425988557139,25.0,325.94,0.0529866320166759,0.008774827893284964,0.218896484375,870,256,15.968717807531357,275.0
4.470348358154297e-09,1.7317088663578033,-0.00029089148301864043,8919040,140.75,0.00012714435570515548,22.500000000000007,328.91,0.057218237862144875,0.010510454963514349,0.26953125,871,256,15.968717634677887,275.0
0.0,1.7376228533685207,-0.00030970964835432826,8929280,160.5,0.00015499085895314123,25.0,334.94,0.051717724614088224,0.008642912994946527,0.2716552734375,872,256,15.968717581033706,300.0
-1.4528632164001465e-08,1.7495931811630725,-0.00026820966704690365,8939520,164.5,0.0001300937654271195,25.0,333.72,0.05229036442029435,0.009074876333397697,0.272412109375,873,256,15.968717885017394,302.5000000000002
3.01748514175415e-08,1.744143184274435,-0.0003288463962235255,8949760,162.5,0.00013068168852754526,25.0,327.44,0.053141173469843796,0.00883362374797798,0.278857421875,874,256,15.968716609477998,330.0000000000004
-7.450580596923829e-10,1.7493136279284953,-0.0003038468010345241,8960000,167.25,0.00013993224553523475,25.0,327.09,0.05570782716826128,0.01065020455425838,0.2650634765625,875,256,15.968717801570893,377.5000000000002
-2.868473529815674e-08,1.7536994814872742,-0.0003153128403937444,8970240,187.5,0.00012911297723761095,25.0,336.44,0.05364420705069449,0.010223819573002401,0.244287109375,876,256,15.968717974424361,452.50000000000017
1.2293457984924316e-08,1.7515693962574006,-0.0002720114323892631,8980480,203.25,0.00011964166627720374,25.0,340.05,0.054318542159191005,0.009919814024760854,0.2569091796875,877,256,15.968717730045318,502.5000000000002
-1.0058283805847169e-08,1.7451843939721585,-0.0003882744123984594,8990720,221.0,0.0001321923773502931,50.0,349.04,0.058078132733579146,0.01149026942293858,0.2758544921875,878,256,15.968717676401138,502.5000000000002
-3.3527612686157227e-09,1.7467891417443753,-0.00019658601413539146,9000960,209.0,9.016547603959423e-05,50.0,349.92,0.05270225232271829,0.009836848884197025,0.2086669921875,879,256,15.968717461824417,477.5000000000002
-2.9802322387695314e-09,1.7459372714161874,-0.00019465411969576962,9011200,197.5,9.199223160170079e-05,50.0,348.36,0.05323537752514779,0.011197455487126718,0.179052734375,880,256,15.96871754527092,375.0
2.2351741790771484e-09,1.745390772819519,-0.00029455815274559427,9021440,191.25,0.0001295009160024563,50.0,349.08,0.0531536215383079,0.00905522839675541,0.289794921875,881,256,15.968717795610427,475.0
-5.960464477539063e-09,1.741828989982605,-0.00019153466637362727,9031680,196.25,8.908069550184194e-05,50.0,353.43,0.05316582614587421,0.010934712324524299,0.18974609375,882,256,15.96871793270111,477.5000000000002
-1.7508864402770997e-08,1.7433027170598507,-0.00027082561355200595,9041920,209.75,0.00012060376652840432,50.0,357.19,0.05262462373640849,0.009797643592810346,0.2445068359375,883,256,15.968717581033706,500.0
-1.2293457984924316e-08,1.739277321845293,-0.00018689303869905415,9052160,218.0,0.00011090980446901711,50.0,355.61,0.05545894833065038,0.010631942869622435,0.227685546875,884,256,15.968717634677887,525.0
-5.215406417846679e-09,1.7386169999837875,-0.00029060539782221895,9062400,230.0,9.26825111221774e-05,50.0,354.64,0.0560343037662133,0.012850586156127974,0.205859375,885,256,15.96871770620346,525.0
-3.725290298461914e-09,1.7380458667874337,-0.0003854302463878412,9072640,207.5,0.00013179331800969863,50.0,350.23,0.05195077214844993,0.00970229594149714,0.2986083984375,886,256,15.968717777729035,455.0000000000004
-1.3783574104309083e-08,1.7368597447872163,-0.00028901063233206515,9082880,208.5,8.803387708091747e-05,50.0,345.59,0.05163615045134836,0.01129795634187758,0.230224609375,887,256,15.968717908859253,405.00000000000045
1.564621925354004e-08,1.7396977357566357,-0.00021729583204432856,9093120,199.0,9.427022835808429e-05,50.0,344.87,0.05744283817689001,0.01110245355812367,0.2298095703125,888,256,15.9687175989151,375.0
-7.82310962677002e-09,1.750558651983738,-0.00016722733598726336,9103360,219.0,9.022448807343153e-05,50.0,348.26,0.05593143355843048,0.011100856742814358,0.21416015625,889,256,15.968717777729035,475.0
1.4901161193847657e-09,1.755801947414875,-0.00025416262651560827,9113600,221.0,9.715552791043081e-05,72.50000000000001,351.15,0.054076882559555006,0.01076490163031849,0.242822265625,890,256,15.96871770620346,477.5000000000002
-5.960464477539063e-09,1.7634141892194748,-0.00025931036834663245,9123840,216.25,9.236207236327232e-05,50.0,350.44,0.05262682863950029,0.00928990077227354,0.2456298828125,891,256,15.968717789649963,502.5000000000002
-1.0430812835693359e-08,1.768288467824459,-0.00016485424093843904,9134080,185.5,9.712497554801303e-05,50.0,346.47,0.05338839067100718,0.009262475040668506,0.2299072265625,892,256,15.968716406822205,300.0
-1.4901161193847657e-09,1.7673386126756667,-0.00026675922017602713,9144320,168.5,8.781223939653415e-05,47.50000000000001,333.51,0.056245577373830326,0.010760893939004746,0.2367919921875,893,256,15.96871777176857,300.0
1.080334186553955e-08,1.7706931963562966,-0.00037507740453293084,9154560,176.25,0.00011263591697385777,50.0,339.13,0.05504913359126882,0.010931162507404224,0.2972900390625,894,256,15.968717801570893,300.0
-1.3411045074462891e-08,1.7695805154740811,-0.00031846346937527417,9164800,185.25,9.799102235472646e-05,47.50000000000001,338.52,0.05411345047758952,0.01069467999477638,0.254296875,895,256,15.968717926740647,300.0
6.7055225372314455e-09,1.7691988430917263,-0.00026822890449693657,9175040,184.5,0.00011537615964769543,50.0,339.24,0.05663924555230047,0.009766470913382364,0.304736328125,896,256,15.968717569112778,302.5000000000002
3.725290298461914e-09,1.7704003386199474,-0.00017254688864341006,9185280,183.0,8.916468089736895e-05,47.50000000000001,337.76,0.05487453681895167,0.011051673998008483,0.228759765625,897,256,15.968717861175538,300.0
3.3527612686157227e-09,1.7725538209080696,-0.0002466779420501553,9195520,190.5,7.443893783172228e-05,50.0,342.81,0.052785748642685634,0.012128771475545364,0.2060546875,898,256,15.968717849254608,350.0
-2.9802322387695314e-09,1.7695639617741108,-0.00023225598815770354,9205760,200.5,9.318284522414899e-05,50.0,344.69,0.05302737954672837,0.008722427816974233,0.254296875,899,256,15.968717408180236,382.5000000000007
-3.166496753692627e-08,1.7709882520139217,-0.00031363045673060697,9216000,212.75,8.893519748625067e-05,50.0,345.46,0.05652786596871303,0.011582058024214349,0.249072265625,900,256,15.968717670440673,527.5000000000002
1.30385160446167e-08,1.7705770932137965,-0.00014122319189482368,9226240,206.5,8.661789184110092e-05,25.0,344.4,0.05628431660954023,0.009755139065782714,0.228662109375,901,256,15.968717634677887,525.0
1.4901161193847657e-09,1.7679393507540226,-0.00019629402777354699,9236480,206.0,8.498767081306368e-05,25.0,345.21,0.05552019246645059,0.010055068127985577,0.226611328125,902,255,15.968717730045318,527.5000000000002
3.7252902984619143e-10,1.7678572155535222,-0.00028623536381928717,9246720,205.25,9.24236831352232e-05,47.50000000000001,347.95,0.05469866398146517,0.009985759774281178,0.25322265625,903,255,15.968717747926712,480.00000000000045
-3.3527612686157227e-09,1.771378579735756,-0.00029948345218144823,9256960,194.25,8.598328870945693e-05,47.50000000000001,345.05,0.05460644346230544,0.011228752370516303,0.2306396484375,904,255,15.968717747926712,452.50000000000017
-9.313225746154785e-09,1.7691428668797016,-0.0001861111823018291,9267200,190.75,7.671180811374967e-05,50.0,338.2,0.054241813909492585,0.01011107557133073,0.221484375,905,255,15.96871758699417,427.5000000000002
2.458691596984863e-08,1.7660530380904675,-0.00025136890180874614,9277440,206.75,7.524886685246201e-05,50.0,345.37,0.05300037172917328,0.010011493706406327,0.22939453125,906,255,15.968717801570893,502.5000000000002
-8.568167686462402e-09,1.767349374294281,-0.00026345126534579324,9287680,206.75,0.00010106649454257876,50.0,350.11,0.05411099546132335,0.0101562650030246,0.2639404296875,907,255,15.968717885017394,480.00000000000045
-1.564621925354004e-08,1.7685079514980315,-0.00031736878081574106,9297920,203.5,9.626502474375797e-05,50.0,352.19,0.05382519859483433,0.009177506825653835,0.278369140625,908,255,15.96871771812439,430.0000000000004
3.725290298461914e-09,1.7650999329984187,-0.00022529355701408348,9308160,196.25,9.454092367633393e-05,50.0,349.6,0.05448776449887518,0.008954230503513827,0.26318359375,909,255,15.968717736005782,475.0
-6.7055225372314455e-09,1.76329462826252,-0.0002315997116966173,9318400,210.0,8.334019954929772e-05,50.0,349.88,0.05602060382187209,0.011517842412285973,0.248681640625,910,255,15.968717753887177,502.5000000000002
-7.82310962677002e-09,1.7642765514552594,-0.00018007397375185974,9328640,212.5,6.698895813119776e-05,50.0,346.75,0.05344182732896635,0.009826996645642794,0.2058837890625,911,255,15.968717741966248,527.5000000000002
-2.458691596984863e-08,1.765203546732664,-0.0002304217134224018,9338880,205.75,7.853310372283318e-05,50.0,339.34,0.05237313761926086,0.00957014117448125,0.2487548828125,912,255,15.968717682361603,525.0
-9.313225746154785e-09,1.7671891674399376,-0.0003063321575609734,9349120,183.75,9.287720370991792e-05,25.0,333.68,0.05407325607616299,0.008821716031343385,0.2659912109375,913,255,15.968717807531357,450.0
1.1548399925231934e-08,1.7730770476162434,-0.0002648091074661352,9359360,168.5,8.350658312146208e-05,25.0,333.93,0.05185447100609497,0.009728039135370636,0.2557861328125,914,255,15.968717747926712,300.0
-7.450580596923828e-09,1.772532554715872,-0.00011223353940295055,9369600,167.75,5.90447148240969e-05,25.0,333.62,0.051744484654553634,0.008378729137257323,0.199609375,915,255,15.968717533349992,427.5000000000002
-1.3411045074462891e-08,1.7738265365362167,-0.00020849608263233675,9379840,185.0,7.368323361589546e-05,47.50000000000001,338.42,0.05347047279712326,0.009708837222569855,0.247802734375,916,255,15.968717843294144,500.0
1.1175870895385742e-09,1.7741364225745202,-0.00013190007375669667,9390080,175.75,5.461223442395635e-05,47.50000000000001,331.54,0.05410929957912419,0.009108106462190336,0.1885009765625,917,255,15.968717658519745,452.50000000000017
8.568167686462402e-09,1.774240431189537,-0.0002727245544519974,9400320,170.25,0.00010049447285709334,50.0,337.25,0.05323222269524493,0.008559625907741975,0.3199462890625,918,255,15.96871691942215,382.5000000000007
-1.4901161193847657e-09,1.77601081058383,-0.00017755852386471815,9410560,144.0,7.908642413454459e-05,25.0,331.99,0.05355116417973817,0.008375772323188358,0.2483642578125,919,255,15.968717122077942,250.0
5.587935447692871e-09,1.7789096482098103,-0.00019412100155022927,9420800,155.25,6.587895290444123e-05,25.0,330.72,0.05368852550948213,0.009966906440058664,0.2292236328125,920,255,15.968717741966248,327.5000000000002
4.8428773880004884e-09,1.7792671948671341,-0.0002399391873041168,9431040,158.0,8.838851134669312e-05,0.0,325.83,0.052893163353915064,0.008336255536414683,0.3002685546875,921,255,15.96871787905693,357.5000000000007
-4.8428773880004884e-09,1.7785433523356915,-0.00020723291236208753,9441280,185.0,8.107286357343924e-05,0.0,331.08,0.05286750912647196,0.009933134633320151,0.2655517578125,922,255,15.968717789649963,502.5000000000002
-3.7252902984619143e-10,1.7783771678805351,-0.00026901122982962987,9451520,174.75,7.817426370024805e-05,22.500000000000007,331.88,0.0523616725936923,0.008945616240089294,0.28759765625,923,255,15.968717652559281,425.0
3.3527612686157227e-09,1.7741193026304245,-0.0001775040665961569,9461760,166.25,6.665610331921812e-05,47.50000000000001,327.96,0.05586141437109264,0.010539364517535432,0.2328857421875,924,255,15.96871771812439,327.5000000000002
-4.097819328308106e-09,1.7721686758100987,-0.00021170095787965694,9472000,170.25,6.413783865220069e-05,50.0,334.92,0.05565541709484412,0.01066640716380789,0.23779296875,925,255,15.968717676401138,302.5000000000002
1.564621925354004e-08,1.7723201774060726,-0.00019672015514515806,9482240,163.5,6.79223938216289e-05,47.50000000000001,328.6,0.054457643419050725,0.009435127304823255,0.2373046875,926,255,15.968717873096466,302.5000000000002
3.725290298461914e-09,1.7744600109755992,-0.0001370063138892874,9492480,185.0,5.1043314929977156e-05,50.0,341.13,0.054776280959187074,0.011145455995620068,0.20029296875,927,255,15.96871750354767,325.0
2.2351741790771484e-09,1.7702171593904494,-0.00019729692212422378,9502720,183.5,4.9551152283200393e-05,50.0,338.6,0.05204111088449216,0.010460737587709445,0.1842041015625,928,255,15.96871782541275,300.0
-1.080334186553955e-08,1.7711707673966886,-0.00024001395177037922,9512960,195.0,7.774270014557772e-05,50.0,348.46,0.05374467361855891,0.010712323446568917,0.2790283203125,929,255,15.968717795610427,302.5000000000002
7.82310962677002e-09,1.77547722235322,-0.00020056845714861994,9523200,209.75,6.694668603373089e-05,50.0,352.13,0.052445535504881215,0.009759517471320579,0.2494873046875,930,255,15.968717765808105,410.00000000000085
-1.9744038581848144e-08,1.7771364346146583,-0.00019594148325268178,9533440,196.25,5.6662594109901934e-05,50.0,349.05,0.054675908079959444,0.010034807380725397,0.2331298828125,931,255,15.968717694282532,407.5000000000006
-5.587935447692871e-09,1.778938227891922,-0.00016847200167831035,9543680,216.25,5.6156839494292396e-05,50.0,347.23,0.05430430471296475,0.010995994613767834,0.2290771484375,932,255,15.968717855215072,500.0
-8.940696716308593e-09,1.7795338548719883,-0.00023938546055433108,9553920,218.75,5.461602050473857e-05,50.0,346.15,0.05583379835528862,0.010977161050868744,0.2328369140625,933,255,15.968717592954636,427.5000000000002
-5.960464477539063e-09,1.7784098111093045,-0.00018022656440734862,9564160,203.5,5.736884635680895e-05,25.0,341.7,0.05320913210334308,0.009317442210340232,0.2230224609375,934,255,15.968717551231384,425.0
2.6077032089233397e-09,1.778422200679779,-0.00018486885310267098,9574400,187.25,7.037343927933648e-05,25.0,336.62,0.05185776288274126,0.008055950409652724,0.255126953125,935,255,15.968717789649963,425.0
-1.3411045074462891e-08,1.7807786136865615,-0.00022737381150363944,9584640,167.25,6.526489731371044e-05,25.0,333.86,0.05499276283614106,0.009792124871455598,0.2627197265625,936,255,15.96871771812439,327.5000000000002
-5.960464477539063e-09,1.7814252696931363,-0.0001562885969178751,9594880,175.5,5.3346080107274926e-05,25.0,335.46,0.05523806188809181,0.011150919026658813,0.2300048828125,937,255,15.968717652559281,410.00000000000085
8.568167686462402e-09,1.782249528169632,-0.00026541903243924023,9605120,193.5,6.587160412578897e-05,25.0,340.28,0.05364108784404246,0.00916310089378385,0.2994140625,938,255,15.968717700242996,525.0
-2.9802322387695314e-09,1.7814760372042655,-0.00015665926694055087,9615360,187.25,5.924656827538399e-05,25.0,339.89,0.05327521983294081,0.00845782938395132,0.2569091796875,939,255,15.968717533349992,502.5000000000002
-1.6391277313232423e-08,1.7784219250082969,-0.00018629096666700207,9625600,186.25,6.426868673976571e-05,25.0,343.84,0.05432732964096941,0.010342993619815388,0.260595703125,940,255,15.968717461824417,457.5000000000006
4.470348358154297e-09,1.7738519132137298,-0.00016758748934080358,9635840,157.0,5.7740706211717455e-05,25.0,339.54,0.05542147083763175,0.00930927181507286,0.2617919921875,941,255,15.968717581033706,277.5000000000002
-6.332993507385254e-09,1.7740100860595702,-0.00013909766130382195,9646080,170.75,4.8068249948229894e-05,47.50000000000001,339.88,0.05225971685167454,0.009166259280755184,0.2137451171875,942,255,15.968717938661575,327.5000000000002
-1.4901161193847657e-09,1.7718871608376503,-0.0001695717597613111,9656320,169.5,6.202902049139425e-05,25.0,335.31,0.05399396150413786,0.009333119668190193,0.2738037109375,943,255,15.968717700242996,350.0
-1.6391277313232423e-08,1.7721640452742577,-0.00017857070488389582,9666560,190.25,5.3901284174173726e-05,25.0,333.93,0.05407215691319377,0.010964093416987453,0.253857421875,944,255,15.968717873096466,480.00000000000045
-7.450580596923828e-09,1.7748515799641609,-0.00020793179646716453,9676800,195.0,5.280471672066689e-05,47.50000000000001,339.4,0.05737204327642039,0.011644703999627382,0.2682373046875,945,255,15.968717670440673,402.5000000000002
-2.4959444999694825e-08,1.7763218641281129,-0.00012083005567546934,9687040,201.0,4.6028879205839426e-05,47.50000000000001,336.91,0.054136042876477664,0.009291735378064913,0.2251953125,946,255,15.968717765808105,427.5000000000002
-8.568167686462402e-09,1.778872212767601,-0.00016968623713182752,9697280,194.25,4.625790590324641e-05,47.50000000000001,340.91,0.054121926913426176,0.011157577377161942,0.2243408203125,947,255,15.968717902898788,377.5000000000002
1.4901161193847657e-09,1.7774302691221238,-0.00014997279831732157,9707520,185.25,4.9539343027404924e-05,47.50000000000001,333.39,0.05266048982401091,0.010063435249685426,0.209521484375,948,255,15.96871787905693,352.5000000000002
1.4901161193847657e-09,1.776114384829998,-0.00021018336810811887,9717760,193.0,5.068691947291981e-05,50.0,341.11,0.05647529428272637,0.010881456619790697,0.2781494140625,949,255,15.968717622756959,375.0
-7.450580596923829e-10,1.7758443996310234,-0.00032979356146825014,9728000,188.0,6.017516317360361e-05,50.0,336.6,0.05710157443144583,0.010254320476633438,0.3428955078125,950,255,15.968717867136002,377.5000000000002
