PMM:episode_rewards,policy_loss,explained_variance,advantage_norm,grad_norm,episode_length,policy_entropy,value_loss,epoch_idx,fps,P09:episode_rewards,frames,P01:episode_rewards
12.33,-0.006019892897456885,0.7499994271993637,1.9299748682975768,0.6213387526714496,513.93,1.0670280313491822,0.0243341676145792,175,223,18.0,1400000,7.0
12.81,-0.006285817984025926,0.7572434848546982,1.9262981271743775,0.5544796917706614,520.21,1.0545689195394516,0.024578298777341842,176,223,19.0,1408000,7.0
13.21,-0.008781445467611775,0.7756325453519821,1.8400674319267274,0.5312195980019221,521.57,1.0519180834293365,0.02226525765378028,177,223,20.10000000000001,1416000,7.0
13.77,-0.002750332581344992,0.7547454732656479,1.777390991449356,0.47269307106664443,529.38,1.078656387925148,0.020805529174394904,178,223,22.10000000000001,1424000,7.0
14.13,-0.0058698558987816795,0.7897204393148423,1.7581775081157685,0.46942239458524027,525.51,1.096443454027176,0.020401143226772545,179,223,22.10000000000001,1432000,7.0
13.79,-0.007228433775017038,0.769074644446373,1.858247755765915,0.5388362361011925,523.08,1.1308512270450592,0.0229046435514465,180,223,20.0,1440000,7.0
14.36,-0.006936493979301303,0.7044260209798813,1.9219736433029175,0.5338020276105456,544.15,1.1513829571008682,0.024149264330044388,181,224,20.0,1448000,8.0
14.67,-0.008437419834954198,0.7007100665569306,1.990537251830101,0.5569374180424673,552.1,1.0863426542282104,0.0261908804718405,182,224,22.10000000000001,1456000,8.0
15.14,-0.006314092872198671,0.700313640832901,2.1424225509166717,0.5708461600254758,566.75,1.0624953120946885,0.0302724733017385,183,224,23.0,1464000,8.0
15.44,-0.012162562089215498,0.7400290781259536,2.0572389256954193,0.5673139295648002,583.69,1.0977420204877852,0.02809832495637238,184,224,23.0,1472000,8.0
14.98,-0.003718377456534654,0.7191572779417038,2.0100289297103884,0.5514470352914507,577.46,1.1271056783199311,0.026323267733678223,185,224,22.10000000000001,1480000,8.0
15.03,-0.0069671302791539345,0.734976344704628,1.9380493772029876,0.5401076709184972,587.65,1.1236058175563812,0.024809019081294535,186,224,22.10000000000001,1488000,8.0
15.41,-0.009503343384712934,0.7292975103855133,2.0855278193950655,0.5788960469247574,597.93,1.1049985766410828,0.028850508565083147,187,224,24.0,1496000,9.0
15.96,-0.0005002230890386272,0.7131533968448639,2.0477330124378206,0.5381366512197198,605.96,1.112886992096901,0.027203048421069978,188,224,24.10000000000001,1504000,8.9
16.45,-0.013740253737341845,0.731354433298111,2.0587081003189085,0.5731448302758892,609.6,1.1332973593473434,0.02787961301393807,189,224,25.0,1512000,9.0
16.32,-0.004128566232102457,0.7010014861822128,2.0823709243535995,0.6513282248366277,606.99,1.1340400397777557,0.029253445225767793,190,224,23.200000000000017,1520000,9.0
16.18,-0.017464093189337292,0.6908251178264618,2.186768097281456,0.6807058660455974,595.49,1.1158900332450867,0.032861367147415874,191,224,23.0,1528000,9.0
16.5,-0.0036000095994677393,0.730461557507515,1.9788677537441253,0.5883065231326479,604.43,1.1169387769699097,0.025800021514296532,192,224,23.10000000000001,1536000,10.9
16.48,-0.006473414624924772,0.7675101053714752,1.8866727203130722,0.525695523282788,603.36,1.1124080902338027,0.02341310407500714,193,225,23.0,1544000,11.0
16.87,-0.004435287773812888,0.7564559042453766,1.9185822808742523,0.5758309006864709,605.88,1.108657227754593,0.024165688208304347,194,225,23.10000000000001,1552000,11.0
16.5,-0.00654334836290218,0.7349655401706695,1.8527460145950316,0.5353327199377838,594.66,1.1293181121349334,0.022864265376701953,195,225,23.0,1560000,11.0
16.72,-0.009080793405009899,0.7038507461547852,2.1376100039482115,0.6281999590230657,602.34,1.115304000377655,0.030384865421801806,196,225,23.0,1568000,11.0
16.72,-0.009047185698291287,0.6916550654172897,2.1120579183101653,0.647261633328639,602.69,1.0629024308919908,0.029591110199689866,197,225,23.10000000000001,1576000,11.0
16.39,-0.006655651450855658,0.7374607932567596,1.9587714111804961,0.6364703929503159,602.37,1.0877864515781404,0.025287115601822733,198,225,23.0,1584000,11.0
16.52,-0.006992952551372582,0.701395314335823,2.129184191226959,0.6445621005534881,606.87,1.1072489327192307,0.03006506657227874,199,225,23.0,1592000,10.9
16.72,-0.010890763322240673,0.7210427194833755,1.9675175964832305,0.6453236757590599,610.67,1.060225380063057,0.025391335082240403,200,225,23.10000000000001,1600000,10.9
16.97,-0.010437416152562946,0.7049082326889038,2.0743873178958894,0.6173176395097603,617.49,1.0167174941301347,0.02840260099619627,201,225,23.10000000000001,1608000,11.0
16.81,-0.0053836388152558355,0.6695372635126113,2.0754733419418336,0.6742992754042189,614.4,1.0151188451051711,0.02859096560627222,202,225,23.0,1616000,10.9
17.64,-0.008187386725039688,0.705347808599472,2.151705607175827,0.7474477562124665,628.2,1.0455406212806702,0.03042141023091972,203,225,24.0,1624000,10.9
16.9,-0.00968418073549401,0.750924271941185,1.9911015212535859,0.6406741919604183,616.7,1.0653221261501313,0.026120504112914205,204,225,23.0,1632000,9.9
17.07,-0.0021192350399360294,0.6936978006362915,2.0919188821315764,0.6091931592184152,616.5,1.0432949048280715,0.029128410648554565,205,225,23.0,1640000,9.9
17.24,-0.012074145534134004,0.7242212450504303,2.032344253063202,0.6518710418155865,623.03,1.0487371635437013,0.02731465912424028,206,225,23.0,1648000,10.0
17.33,-0.004482612072024494,0.6955316478013992,2.1750366532802583,0.6308809468024676,624.17,1.0644239813089371,0.031109292786568404,207,225,23.0,1656000,10.9
17.42,-0.0070959772495552895,0.7169985961914063,2.0486153185367586,0.6673875460802597,623.42,1.0922199720144272,0.0275810516346246,208,225,23.10000000000001,1664000,11.0
17.77,-0.008944482682272792,0.6799562346935272,2.2343758034706114,0.6949179156705122,631.36,1.0777865505218507,0.033847532207146286,209,225,25.10000000000001,1672000,11.0
18.94,-0.009725791312812362,0.694183601140976,2.166297676563263,0.6402866599353865,659.56,1.0804887515306474,0.0316201831959188,210,225,28.0,1680000,11.0
18.77,-0.0049353408756724094,0.6875009840726852,2.0422976064682006,0.6122149859930376,658.91,1.0764367485046387,0.0275577972875908,211,225,26.200000000000017,1688000,11.0
19.71,-0.015871652718633413,0.6272851175069809,2.1973232758045196,0.6743570140951463,683.1,1.0818488669395447,0.03322448800317943,212,225,29.0,1696000,12.0
20.38,-0.004685080943454522,0.7347554498910904,2.018110364675522,0.5771431230660593,689.85,1.1069587844610214,0.027043984229676424,213,225,30.0,1704000,12.0
20.84,-0.007466330282622949,0.7243225574493408,2.095825114250183,0.5960660800789469,696.46,1.0558032560348511,0.029037316236644982,214,225,30.0,1712000,12.0
21.75,-0.005502514449181035,0.6982686465978623,2.0409121596813202,0.5991713623852395,709.59,1.078398847579956,0.027835636604577302,215,225,32.10000000000001,1720000,13.0
21.79,-0.006778217575047165,0.6994500237703324,2.081259239912033,0.6285207910819807,705.27,1.0629671847820281,0.02865394092630595,216,225,30.200000000000017,1728000,13.0
22.12,-0.008410966443261714,0.6686787509918213,2.154180095791817,0.7218621257561613,720.02,1.0873067128658294,0.030801786463707684,217,225,32.10000000000001,1736000,13.9
21.42,-0.008177271604799898,0.7121715551614761,1.9681473255157471,0.5583402247897366,708.43,1.090880743265152,0.025244243848137556,218,225,30.0,1744000,13.0
21.42,-0.008285240991972387,0.6807793724536896,2.1541267716884613,0.5853668253239139,708.51,1.0768880093097686,0.03161484921351075,219,225,32.10000000000001,1752000,13.0
21.43,-0.010087812471319922,0.7203202348947525,2.0717101812362673,0.6022287602969544,710.39,1.089135057926178,0.029027112014591693,220,225,33.0,1760000,13.0
21.1,-0.008768174927972723,0.7543080478906632,2.0666550040245055,0.6589502331068476,702.73,1.1297643995285034,0.02842950732447207,221,225,32.10000000000001,1768000,13.0
20.66,-0.009404033734208497,0.733975294828415,2.110057837963104,0.6398904671470165,699.16,1.1111238783597945,0.02989638946019113,222,225,31.10000000000001,1776000,13.0
20.77,-0.009125564209170989,0.685059541463852,2.182247298955917,0.7292574173437805,701.86,1.0959361559152603,0.03145693513564765,223,225,31.10000000000001,1784000,13.0
21.09,-0.004891168809990631,0.6634169799089432,2.157374383211136,0.7618066526143279,705.91,1.0805567783117294,0.030829929891042412,224,225,32.10000000000001,1792000,12.9
20.86,-0.0058107215550262485,0.6981581795215607,2.1305672264099123,0.6838784790543333,705.41,1.1095978301763534,0.03012240878306329,225,225,31.10000000000001,1800000,12.0
21.01,-0.01190554524306208,0.730826017856598,2.135214641094208,0.61688262386877,702.74,1.1339105939865113,0.03034850424155593,226,225,32.10000000000001,1808000,11.9
21.14,-0.0037983689596876504,0.7159774631261826,2.089939798116684,0.6306040965138446,697.68,1.1319058150053025,0.029277272503823042,227,225,31.10000000000001,1816000,11.9
20.71,-0.010210182524751872,0.7133122789859772,2.09382742524147,0.6470516016795849,679.26,1.1051518523693085,0.02922890705987811,228,225,31.0,1824000,11.0
20.97,-0.003038527984172106,0.6873371714353561,2.0951668286323546,0.6948374851062019,683.57,1.0639136528968811,0.028986440198495986,229,226,32.10000000000001,1832000,11.0
21.21,-0.010899745592614635,0.6789471018314361,2.2164707827568053,0.7139520495047934,694.52,1.004587198495865,0.03218606397509575,230,226,33.10000000000001,1840000,11.0
21.96,-0.009345868389123097,0.6938660490512848,2.203941171169281,0.7382921769929557,710.59,0.9986886835098266,0.03224481384269893,231,226,34.10000000000001,1848000,10.9
21.65,-0.0023985839070519432,0.6905705636739731,2.1248624432086944,0.678647917982647,705.15,1.0279827737808227,0.03002448467537761,232,226,35.0,1856000,10.0
21.42,-0.011824749606894329,0.7038080334663391,2.1139630448818205,0.6485169257814374,705.63,1.0475856536626815,0.03009789632167667,233,226,33.10000000000001,1864000,11.0
21.19,-0.008826351730531314,0.6595076483488083,2.1656585371494295,0.692568250939617,708.92,1.0596189892292023,0.031026901165023445,234,226,33.0,1872000,11.9
21.48,-0.006309290821664035,0.6805205154418945,2.057119437456131,0.621385446497777,716.89,1.0215635854005813,0.02828158885240555,235,226,34.10000000000001,1880000,10.9
21.79,-0.013408648659533355,0.6644998753070831,2.1661784899234773,0.6281684841982962,727.33,0.9801033765077591,0.031127721183001996,236,226,34.10000000000001,1888000,11.9
22.19,-0.005749598252587021,0.6893849951028824,2.17575115442276,0.6007045190469761,743.66,1.039967229962349,0.03133103827945888,237,226,34.0,1896000,11.9
21.81,-0.0083687017892953,0.709521216750145,2.1561958456039427,0.7168420116666226,739.63,1.071976416707039,0.031191833862103523,238,226,33.10000000000001,1904000,11.9
21.87,-0.010408745621680282,0.6631257450580597,2.138160903453827,0.6110046995885212,741.79,1.0622779786586762,0.030662721181288363,239,226,32.10000000000001,1912000,10.9
22.09,-0.014901454504579305,0.6970650023221969,2.2154270327091217,0.6917645205868003,738.19,1.0346482282876968,0.03323598086833954,240,226,32.10000000000001,1920000,10.0
21.93,-0.008200055676425108,0.6401572513580323,2.1796025693416596,0.6638529298765965,732.48,1.0804565232992172,0.03234763250686228,241,226,32.10000000000001,1928000,10.0
22.24,-0.016909818037529476,0.7202725887298584,2.096049883365631,0.6623538565362643,728.04,1.0488656967878343,0.029513247311115265,242,226,31.10000000000001,1936000,10.0
22.02,-0.01354995744273765,0.6675944006443024,2.2429541683197023,0.8845308250391531,715.55,1.0238637149333953,0.03449781702831387,243,226,31.10000000000001,1944000,10.0
22.3,-0.00495691453164909,0.6445447689294815,2.195045744180679,0.6675642756140344,722.57,1.046428496837616,0.03193175277207047,244,226,32.0,1952000,11.8
22.55,-0.006771344069638871,0.6902559441328049,2.2028588008880616,0.6343481762765026,730.78,1.0173342925310136,0.032819258691743014,245,226,32.0,1960000,12.9
22.95,-0.004032170785358176,0.7180019479990005,2.057270267009735,0.6213068657353406,732.79,1.0428346836566924,0.02843090780079365,246,226,33.0,1968000,13.9
22.91,-0.007134852857270744,0.6843226230144501,2.1369402372837065,0.747632198795145,730.51,1.0531510764360428,0.03131833234336227,247,226,33.0,1976000,13.0
23.06,-0.009632843897416024,0.6751662749052048,2.149400041103363,0.7831938715173166,729.95,1.04957146525383,0.030937881763093172,248,226,33.10000000000001,1984000,13.0
22.8,-0.01733769240701804,0.7076244902610779,2.2110547649860384,0.6723756612075356,728.72,1.057017627954483,0.0324604516569525,249,226,33.10000000000001,1992000,13.0
23.64,-0.005248795367369894,0.6611023312807083,2.201532055735588,0.6251829708585928,745.31,1.0339286547899247,0.032328473795205356,250,226,33.10000000000001,2000000,14.0
23.08,-0.009500075606410974,0.6102553099393845,2.23609770655632,0.6838330565894527,740.78,1.0797570860385894,0.03423190383706242,251,226,34.10000000000001,2008000,13.0
23.19,-0.015320444847311591,0.43238572478294374,2.3938321757316587,0.8139120338956554,746.04,0.9474079452082514,0.04273272328078747,252,226,34.10000000000001,2016000,13.0
19.17,-0.006437548422254622,0.4451864546537399,2.0042488077282905,0.77040552686067,648.41,0.979755601733923,0.02922860175021924,253,226,32.0,2024000,6.0
17.71,-0.007825344655429944,0.6661581391096115,2.1293932151794435,0.7338277730840804,619.77,1.0411812976002692,0.0306497006630525,254,226,29.0,2032000,5.800000000000001
17.14,-0.010218496910092655,0.6772904336452484,2.1153447329998016,0.6906048225792936,610.22,1.0700397604703904,0.030188135262578727,255,226,29.0,2040000,5.800000000000001
17.51,-0.016824405404913704,0.6935200881958008,2.2199733233451844,0.7228768514543382,619.66,1.029917882680893,0.03393256559967995,256,226,30.200000000000017,2048000,5.800000000000001
17.48,-0.007446803898346843,0.662867004275322,2.201307466030121,0.6676553985077543,617.56,1.0213601690530778,0.03315633086487651,257,227,30.200000000000017,2056000,5.800000000000001
17.35,-0.010364427455351688,0.6751376211643219,2.3403832960128783,0.6863937685541299,616.1,1.0036700761318207,0.03681101474910974,258,226,30.200000000000017,2064000,5.800000000000001
17.75,-0.008368599970708601,0.6143007075786591,2.2431098127365114,0.6630946113149487,628.61,0.9768443202972412,0.03420386928133667,259,227,30.0,2072000,6.0
19.74,-0.012467273265356198,0.6769579964876175,2.288483020067215,0.7024411725459636,657.5,1.0035926288366317,0.034876842945814134,260,226,36.0,2080000,6.0
20.45,-0.007220786127727479,0.6678903615474701,2.170606119632721,0.6958655693002652,674.88,1.0660740947723388,0.031419354462996124,261,226,36.0,2088000,8.700000000000001
23.3,-0.002281691248062998,0.6986544108390809,2.12925488114357,0.6260518996313902,743.67,1.0525843286514283,0.03101230438798666,262,226,38.10000000000001,2096000,10.9
24.51,-0.014101945653092116,0.6742937994003296,2.2927216523885727,0.6723706969831486,770.7,1.1037375622987746,0.03719165328424424,263,226,38.10000000000001,2104000,12.0
25.95,-0.006417899622465484,0.716733141541481,2.1876884669065477,0.6479467703309371,797.01,1.1115550464391708,0.03227527090348303,264,226,39.300000000000026,2112000,14.9
26.22,-0.011131584470731468,0.7030406469106674,2.3407515001297,0.6935079844731828,800.97,1.0994087779521942,0.03707394551485777,265,226,39.300000000000026,2120000,17.0
26.17,-0.009924000662285834,0.6841316121816635,2.17077751994133,0.7056370686545587,796.16,1.0903053820133208,0.032389881955459714,266,226,39.300000000000026,2128000,17.0
26.14,-0.012695994505484122,0.707467709183693,2.1977152001857756,0.6660973608249443,799.49,1.0864491099119187,0.03282674520276487,267,226,39.300000000000026,2136000,16.9
26.2,-0.011541806997902313,0.6894086986780167,2.283255231380463,0.7701476382071653,787.66,1.0628981232643127,0.03567634862847626,268,226,39.0,2144000,15.9
26.18,-0.008691152108367533,0.6400439476966858,2.311851043701172,0.778863591699447,790.95,1.055143574476242,0.035846991017460826,269,226,38.10000000000001,2152000,15.9
26.12,-0.008216616977006198,0.6681255894899368,2.2389614629745482,0.7270836109889551,792.22,1.0533568185567856,0.034030850934796034,270,227,36.10000000000001,2160000,16.9
26.38,-0.014283165342349094,0.6733182179927826,2.2308234298229217,0.7266986954008372,799.47,1.036141261458397,0.034147915188223125,271,227,36.0,2168000,17.0
25.93,-0.003072393226029817,0.6627680140733719,2.106299993991852,0.6221509795982868,787.39,1.01673419713974,0.030036191763356326,272,227,35.0,2176000,16.9
26.43,-0.009901183036563453,0.6565209287405014,2.1545887672901154,0.6244874729663599,799.95,1.0365821266174315,0.031279636304825546,273,227,36.10000000000001,2184000,17.0
27.15,-0.010973908229498192,0.6766501754522324,2.142159274816513,0.682643536043933,812.34,1.0458821386098862,0.030761310774832965,274,227,37.0,2192000,17.0
28.02,-0.008380379396257923,0.6908123582601547,2.1498538601398467,0.6150725345240301,837.84,1.0363827472925187,0.03156361161731183,275,226,37.10000000000001,2200000,17.0
27.91,-0.010186207337828818,0.6559671688079834,2.1342775940895082,0.725443079778874,838.29,1.0309050405025482,0.03176005025859922,276,226,37.10000000000001,2208000,16.8
28.62,-0.0170736173709156,0.6388523197174072,2.3538062030076983,0.7698558737776825,846.78,1.0522020429372787,0.03745335755869746,277,226,38.10000000000001,2216000,17.0
29.17,-0.010934746623242973,0.6951353275775909,2.157686991095543,0.6835590357233521,857.74,1.0322812288999557,0.031926094996742906,278,226,40.10000000000001,2224000,17.0
29.46,-0.004913689704553689,0.6675219589471817,2.0977535474300386,0.65083904251181,865.77,1.027818437218666,0.030115081695839763,279,226,40.10000000000001,2232000,17.9
30.37,-0.013331536964979024,0.6459300744533539,2.37258842587471,0.7171100434523953,883.61,1.031804472208023,0.03816708380356431,280,226,43.50000000000004,2240000,17.9
