explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,clip_fraction,policy_entropy,epoch_idx,episode_length,fps,advantage_norm,frames,policy_loss,value_loss,P09:episode_rewards,approx_kl_divergence
-1.9744038581848144e-08,0.049881487810192755,22.500000000000007,96.5,0.230126953125,1.637975174188614,138,311.17,334,15.968716692924499,1413120,-0.0008697505425516283,0.005545679482941069,200.0,0.0026171187475938495
6.332993507385254e-09,0.04941891572785296,0.0,107.25,0.310546875,1.6476610600948334,139,314.37,334,15.968704926967622,1423360,-0.0011712818071828225,0.0053427442020847595,352.5000000000002,0.003228576648962189
-1.080334186553955e-08,0.05375942923561239,0.0,113.0,0.3145263671875,1.7196188516914845,140,314.79,333,15.9687175989151,1433600,-0.0014282525677117518,0.008273147235740907,215.00000000000128,0.0033611337517299943
8.195638656616212e-09,0.05193393305052807,0.0,137.75,0.242041015625,1.7108602829277515,141,324.73,332,15.968717724084854,1443840,-0.001242799604369793,0.0075617609287292,400.0,0.002483562253900118
-3.7252902984619143e-10,0.05602576750152523,25.0,147.75,0.2282958984375,1.7081514596939087,142,330.32,331,15.968717658519745,1454080,-0.0008668485446833074,0.008998926121967088,275.0,0.002399978804544389
2.9802322387695314e-09,0.054640446701255306,47.50000000000001,180.25,0.2224609375,1.642472329735756,143,345.22,331,15.968717783689499,1464320,-0.0011705727851222037,0.011010036547668278,477.5000000000002,0.0026181982139405592
-7.078051567077636e-09,0.054725396051164776,50.0,201.75,0.2448486328125,1.63665162473917,144,357.48,330,15.968717622756959,1474560,-0.0011201352022908394,0.010393998636664037,477.5000000000002,0.0027709132090365076
1.3411045074462891e-08,0.052139925266536456,50.0,202.5,0.226513671875,1.6742525801062584,145,352.37,329,15.968717801570893,1484800,-0.0012921480516524752,0.009272995896390057,477.5000000000002,0.002678079430791058
4.097819328308106e-09,0.05533007434814639,50.0,216.0,0.1967041015625,1.6263808950781822,146,357.94,329,15.968717867136002,1495040,-0.0014684777735965327,0.011783195708449056,502.5000000000002,0.0021767184301438648
-1.7881393432617187e-08,0.053651387737062864,50.0,206.25,0.1940185546875,1.6296672433614732,147,348.46,328,15.968717801570893,1505280,-0.0012857529080065433,0.012225006437802222,452.50000000000017,0.0022050930010550475
-3.054738044738769e-08,0.05686404098910247,50.0,217.0,0.2548095703125,1.682320024073124,148,354.39,327,15.968717849254608,1515520,-0.0012779914926795755,0.010837972586159594,452.50000000000017,0.0028835387977210305
-8.195638656616212e-09,0.05350034761584882,72.50000000000001,226.5,0.222216796875,1.6778843894600868,149,353.08,327,15.968717849254608,1525760,-0.001203945992529043,0.012157618236574307,477.5000000000002,0.0023100669578695943
-1.564621925354004e-08,0.054277519739510297,50.0,215.5,0.2971923828125,1.7133983060717584,150,343.31,326,15.968717640638351,1536000,-0.0015469772293727146,0.01059803089738125,500.0,0.0030107152877690167
-3.3527612686157227e-09,0.05634737086845658,50.0,217.0,0.27578125,1.7421432979404927,151,345.06,325,15.968717885017394,1546240,-0.0015006634745077462,0.01069982110930141,477.5000000000002,0.0030502966735639347
8.940696716308593e-09,0.05395070130448291,50.0,212.75,0.2448974609375,1.7448759764432906,152,341.79,325,15.968717801570893,1556480,-0.0012267209916899447,0.011234580115706194,502.5000000000002,0.002656300260730404
-8.940696716308593e-09,0.053569482536255264,50.0,219.75,0.203369140625,1.6709159031510352,153,349.03,324,15.968717610836029,1566720,-0.0014170801059663063,0.011926264339126646,477.5000000000002,0.0023920686866858885
8.568167686462402e-09,0.05185758808612614,50.0,227.25,0.203173828125,1.6977163635194301,154,352.26,324,15.968717765808105,1576960,-0.0011790152471803594,0.012310488389630336,500.0,0.0026128019974294148
3.837049007415772e-08,0.05457422567902136,100.0,235.25,0.180419921875,1.6657432593405246,155,356.18,323,15.968717658519745,1587200,-0.0011688039994623978,0.012517586691683392,400.0,0.0019226971784888746
-1.1175870895385742e-09,0.05447345339640338,100.0,245.0,0.1970947265625,1.7106339454650878,156,355.43,322,15.968717801570893,1597440,-0.0011166511761985022,0.012572784116491676,477.5000000000002,0.0021941040561728187
7.450580596923829e-10,0.0534015877126956,75.0,228.25,0.1947265625,1.7141067810356616,157,347.51,322,15.968717819452285,1607680,-0.001162654664949514,0.010931465843168554,452.50000000000017,0.0021727911116784073
-3.725290298461914e-09,0.05939555372223201,50.0,223.75,0.3105224609375,1.7126539915800094,158,345.24,321,15.968717795610427,1617920,-0.0024234176071331603,0.012413734678193577,387.5000000000011,0.003028065752494058
7.078051567077636e-09,0.05312054348042211,50.0,200.0,0.182763671875,1.648737844079733,159,335.03,321,15.96871766448021,1628160,-0.0007947873567900387,0.011944430507719516,352.5000000000002,0.0023709095656727188
-5.215406417846679e-09,0.053217403758187135,75.0,207.75,0.1856201171875,1.6491991199553013,160,338.11,320,15.968717956542969,1638400,-0.0011505622576805763,0.013818755038664676,327.5000000000002,0.0019608527923594466
-2.9429793357849122e-08,0.05587610814448588,75.0,227.0,0.205419921875,1.6759107641875743,161,337.23,320,15.968717861175538,1648640,-0.001295299259800231,0.014518691394187044,355.00000000000045,0.0020156725703060372
-6.332993507385254e-09,0.055434830194230164,100.0,262.75,0.1899169921875,1.6196750469505787,162,350.8,319,15.968717873096466,1658880,-0.0012332540682109538,0.014550647839496379,427.5000000000002,0.002131007593072809
3.725290298461914e-09,0.05332688132253579,147.5,286.25,0.2397216796875,1.6231703072786332,163,360.14,319,15.968717753887177,1669120,-0.0016424311197624775,0.013644474328611978,575.0,0.0023913672843946187
-1.7881393432617187e-08,0.05500283633369528,125.0,278.5,0.2007080078125,1.5865509003400802,164,355.33,318,15.968717831373215,1679360,-0.0011541826130269327,0.014170553014264443,530.0000000000005,0.002428139144899433
-9.313225746154785e-09,0.051557165436245944,125.0,276.0,0.17451171875,1.5875554509460925,165,356.28,318,15.968717938661575,1689600,-0.0017191599086800124,0.014529370647505858,530.0000000000005,0.001697363653586592
-1.0430812835693359e-08,0.057068459620781165,122.5,266.25,0.2052978515625,1.5972205244004727,166,349.26,317,15.968717736005782,1699840,-0.001256382370411302,0.014097547312849202,502.5000000000002,0.0021615788268945836
2.6077032089233397e-09,0.05585331917302303,97.5,257.25,0.2181396484375,1.590058298408985,167,346.59,317,15.96871782541275,1710080,-0.0015205231251457008,0.013449312279408331,452.50000000000017,0.0021968444072513194
8.940696716308593e-09,0.05353211047680613,100.0,256.0,0.1884033203125,1.5485924400389195,168,344.81,316,15.968717819452285,1720320,-0.0009695328200905351,0.013723914298680029,502.5000000000002,0.0019425977655032512
3.3527612686157227e-09,0.05079943522669913,100.0,249.0,0.17001953125,1.533410297334194,169,344.49,316,15.968717813491821,1730560,-0.001174992115375062,0.01391879881703062,502.5000000000002,0.0020637644440171243
-1.564621925354004e-08,0.053489858157525036,125.0,254.5,0.1538330078125,1.5357161357998848,170,345.42,315,15.968717765808105,1740800,-0.0008655932098918129,0.014894719955555047,402.5000000000002,0.0016157759924738003
-1.0058283805847169e-08,0.05349279033409776,125.0,260.75,0.2005615234375,1.55419552475214,171,350.28,315,15.96871782541275,1751040,-0.001342365394521039,0.013716778873640579,475.0,0.0020795047889805574
-2.2351741790771484e-09,0.056267026267709595,125.0,253.5,0.2019287109375,1.6201418437063695,172,349.57,314,15.968717926740647,1761280,-0.0007851305268559372,0.012754505229531787,425.0,0.002206699718084337
-9.313225746154785e-09,0.056086806693891024,100.0,244.25,0.2065185546875,1.694918404519558,173,346.48,314,15.96871777176857,1771520,-0.0013303369807545096,0.012439064150385093,452.50000000000017,0.0018155640597683487
3.3527612686157227e-09,0.056753687740792425,97.5,246.0,0.2170166015625,1.6819893404841424,174,352.08,314,15.968717789649963,1781760,-0.0009694630862213671,0.011109655302607279,552.5000000000002,0.0022907838624576017
-7.450580596923829e-10,0.05452612125068348,72.50000000000001,223.5,0.2130615234375,1.6812358759343624,175,347.09,313,15.96871770620346,1792000,-0.0012040750138112345,0.012084391248936299,450.0,0.0023809988999403233
9.685754776000977e-09,0.05735266358747258,75.0,236.5,0.2158935546875,1.6734586037695407,176,349.15,313,15.968717908859253,1802240,-0.0015292943997337715,0.013351180354948155,475.0,0.002296378745268157
1.1175870895385742e-08,0.05352887426783134,75.0,237.25,0.215869140625,1.6524383455514908,177,347.82,312,15.968717747926712,1812480,-0.000981590668015997,0.012600423646836134,452.50000000000017,0.0025305370190039866
-1.30385160446167e-08,0.05728954672973878,75.0,228.75,0.218017578125,1.5940201550722122,178,343.13,312,15.968717640638351,1822720,-0.0017201792928972282,0.013942011538165388,350.0,0.002335078166009907
-1.4901161193847657e-09,0.057312691809374795,125.0,232.25,0.20888671875,1.5587967865169048,179,343.68,312,15.968717944622039,1832960,-0.0015221825284243095,0.01454423650939134,327.5000000000002,0.0021295935601870044
-2.2351741790771484e-09,0.052906452980697107,125.0,247.25,0.1650146484375,1.5161111988127232,180,344.84,311,15.96871777176857,1843200,-0.000928241748988512,0.015724557475186883,350.0,0.0018542062064739184
8.940696716308593e-09,0.05662678042799418,125.0,264.0,0.1861572265625,1.523544328659773,181,350.79,311,15.968717926740647,1853440,-0.0010247481128317303,0.014579728827811778,375.0,0.001793353720694313
9.685754776000977e-09,0.05350808514796135,125.0,275.75,0.222802734375,1.5657986581325531,182,352.78,310,15.968717765808105,1863680,-0.0012097733586415415,0.013723648336599581,430.0000000000004,0.002382999977498912
-4.470348358154297e-09,0.04849111809027399,97.5,265.75,0.159130859375,1.5365149572491645,183,345.0,310,15.968717801570893,1873920,-0.0009920492269884563,0.012713592340878677,550.0,0.0017473614753441779
-7.82310962677002e-09,0.04858116952170429,50.0,255.5,0.1944091796875,1.4843990676105023,184,350.46,309,15.96871783733368,1884160,-0.001336420702500618,0.013255521147220862,552.5000000000002,0.0020989492694070576
-1.862645149230957e-08,0.04793536257722167,75.0,251.5,0.1632568359375,1.4117981135845183,185,351.54,309,15.968717783689499,1894400,-0.0007813572119630408,0.011996110314794351,550.0,0.002003790786659465
1.1175870895385742e-09,0.04519009773830815,72.50000000000001,247.5,0.16435546875,1.460508266836405,186,362.32,309,15.968717688322068,1904640,-0.0010201981611317023,0.012570827467425261,500.0,0.002007707372411005
-1.080334186553955e-08,0.046768661839756184,75.0,261.75,0.224853515625,1.438846118748188,187,371.38,308,15.968717712163926,1914880,-0.0009756950694281841,0.011816202563386469,500.0,0.0025337859315925472
-6.7055225372314455e-09,0.052687415555217644,75.0,267.5,0.1875244140625,1.517602015286684,188,372.9,308,15.968717962503433,1925120,-0.0006098741527239326,0.012941725861765008,527.5000000000002,0.0018963295293019655
-2.384185791015625e-08,0.05190095474904623,75.0,280.0,0.2059814453125,1.570878703147173,189,370.44,308,15.968717986345291,1935360,-0.0010840049504622583,0.013745086327253376,575.0,0.002151088347204677
-2.4959444999694825e-08,0.05313131851845336,125.0,288.25,0.19072265625,1.5943372592329978,190,367.64,307,15.968717843294144,1945600,-0.0011928882413485553,0.013822036539204418,575.0,0.0019226958002946048
-1.825392246246338e-08,0.05230540536460014,122.5,288.5,0.1789794921875,1.5912315472960472,191,368.51,307,15.96871789097786,1955840,-0.0007811734085407807,0.013958544336492195,575.0,0.0019008402197414399
-1.30385160446167e-08,0.05879658107386572,100.0,283.75,0.2199462890625,1.645071777701378,192,363.82,306,15.968717944622039,1966080,-0.00141644350005663,0.014645742547872941,575.0,0.0021068049702762438
-1.3783574104309083e-08,0.05324329834172916,125.0,276.0,0.1905517578125,1.6141427524387837,193,361.94,306,15.968717831373215,1976320,-0.001191548304632306,0.012935676719644107,577.5000000000002,0.001994795380153391
-2.0116567611694337e-08,0.05496769692355519,75.0,244.75,0.1927734375,1.6947308771312237,194,350.14,306,15.968717741966248,1986560,-0.0007532939704105957,0.011308308779553045,550.0,0.001767215196593952
1.30385160446167e-08,0.05734425301902093,97.5,244.5,0.2283935546875,1.735593818128109,195,349.96,305,15.968717813491821,1996800,-0.0011334530678141163,0.01335362705285661,505.00000000000045,0.00225916298577431
7.078051567077636e-09,0.05719178114900175,75.0,252.25,0.204052734375,1.7283130966126918,196,350.98,305,15.968717783689499,2007040,-0.001001720026397379,0.01400726271331223,505.00000000000045,0.0020624594911282657
-3.3527612686157227e-09,0.05718459870132224,75.0,268.75,0.23056640625,1.6888422206044198,197,350.87,305,15.968717986345291,2017280,-0.0014167601857479895,0.014310075336834416,550.0,0.002359350803234861
-1.9744038581848144e-08,0.059276170305301704,125.0,291.0,0.226416015625,1.7280301876366138,198,355.9,305,15.968717926740647,2027520,-0.0013806263443257194,0.014785712109369343,550.0,0.0019808421387665478
1.3783574104309083e-08,0.057472686753025234,125.0,286.0,0.2201904296875,1.7238231971859932,199,364.75,304,15.968717908859253,2037760,-0.0014210235403879778,0.013488406424585264,550.0,0.001948181022476092
1.601874828338623e-08,0.05144729031090496,100.0,255.75,0.2569580078125,1.7495546117424965,200,360.59,304,15.968717217445374,2048000,-0.0019087695516645908,0.00972948124605182,500.0,0.002606514478702593
2.6077032089233397e-09,0.05343374645804363,50.0,219.75,0.2562255859375,1.7442898146808148,201,361.25,304,15.968717694282532,2058240,-0.001260758860007627,0.009442066233441437,350.0,0.002365962920509901
-1.0430812835693359e-08,0.05231844298372832,25.0,182.0,0.2604248046875,1.757880862802267,202,342.83,303,15.968717616796493,2068480,-0.000998697265458759,0.008236628299709992,302.5000000000002,0.002247620594187083
-5.215406417846679e-09,0.05432528282369424,25.0,151.25,0.28291015625,1.7557995840907097,203,329.95,303,15.968717741966248,2078720,-0.0015193600502243498,0.008125911844399526,275.0,0.0026351682090108852
-3.01748514175415e-08,0.05413469128175309,25.0,147.0,0.273974609375,1.7461106769740582,204,329.88,303,15.968716984987259,2088960,-0.001382162499066908,0.00963939696447369,275.0,0.0025133985178683814
7.450580596923829e-10,0.053498099672384836,47.50000000000001,155.0,0.24921875,1.7470964193344116,205,334.26,302,15.968717730045318,2099200,-0.0014303090785688255,0.008683419204589881,300.0,0.0023920447800819034
-1.4901161193847657e-09,0.05178148214090702,50.0,170.75,0.2554931640625,1.7262420311570168,206,343.12,302,15.968717855215072,2109440,-0.001640600259997882,0.010994687654601876,300.0,0.0026871696278703895
1.2665987014770507e-08,0.05671339251738915,50.0,174.5,0.262646484375,1.759514331817627,207,339.2,302,15.968717616796493,2119680,-0.0014223784492060076,0.010698745753143158,300.0,0.0022628187504437846
-7.078051567077636e-09,0.05619052035443246,50.0,188.0,0.2799072265625,1.7625722244381905,208,342.15,301,15.968717616796493,2129920,-0.0014100284919550178,0.010521349956979975,300.0,0.002498662111736394
-9.313225746154785e-09,0.053727347468018084,47.50000000000001,184.5,0.2041015625,1.7567766457796097,209,340.06,301,15.9687175989151,2140160,-0.0006255338448681869,0.00905244157784182,330.0000000000004,0.001950231688971371
2.0116567611694337e-08,0.05382522983844569,25.0,166.25,0.296728515625,1.7703313276171684,210,338.08,301,15.968717730045318,2150400,-0.001161708372819703,0.0073345098031495585,302.5000000000002,0.0028999755608992927
-2.6077032089233397e-09,0.052520941165790404,22.500000000000007,125.25,0.3105712890625,1.773780994862318,211,326.68,301,15.96871559023857,2160640,-0.0014992636904935352,0.006196484787483314,275.0,0.002837179323557848
2.570450305938721e-08,0.05206838291869661,0.0,105.25,0.278564453125,1.7708195738494397,212,316.35,300,15.968717432022094,2170880,-0.0013717540277866647,0.0056932954813419204,225.0,0.0026737330538708194
-1.862645149230957e-09,0.05124755240389935,0.0,103.5,0.29716796875,1.7514957353472709,213,314.37,300,15.968717592954636,2181120,-0.0017146486541605554,0.006944470985308726,200.0,0.0027084424325835243
9.313225746154785e-09,0.05085996002484009,0.0,97.0,0.33408203125,1.7331410512328147,214,308.73,300,15.968708086013795,2191360,-0.0009107857251365204,0.004959998496565277,177.50000000000023,0.002722779125042507
7.82310962677002e-09,0.05194657663311747,0.0,92.75,0.2396728515625,1.7285251051187516,215,306.57,300,15.968709766864777,2201600,-0.001079436208237894,0.005798769486591482,175.0,0.0022576178828387582
1.4528632164001465e-08,0.04847337877633183,0.0,98.0,0.27509765625,1.6848769910633563,216,310.72,299,15.96871742606163,2211840,-0.0015703468052379321,0.006755692692695448,177.50000000000023,0.0028772869321073815
2.1979212760925294e-08,0.05158770704862216,0.0,102.25,0.235986328125,1.63780577480793,217,313.94,299,15.968717449903489,2222080,-0.0009336265589809045,0.0063509441032692845,177.50000000000023,0.0019946909819964277
