fps,approx_kl_divergence,advantage_norm,PMM:episode_rewards,episode_length,value_loss,frames,P09:episode_rewards,epoch_idx,policy_entropy,grad_norm,clip_fraction,P01:episode_rewards,explained_variance,policy_loss
295,0.001760197221801718,15.968717968463897,194.5,376.12,0.01037436223414261,1413120,302.5000000000002,138,1.1662742987275123,0.04335051912202827,0.0977294921875,75.0,-2.2351741790771484e-09,-0.0005989562763716094
295,0.002022877509295995,15.968717855215072,194.75,366.28,0.01063259881484555,1423360,302.5000000000002,139,1.1373261719942094,0.047624777675118316,0.1739990234375,75.0,-1.0058283805847169e-08,-0.0012106044581742027
295,0.001729771417578263,15.968717765808105,204.25,363.27,0.012128228606889025,1433600,407.5000000000006,140,1.264285971969366,0.05368190351595844,0.152490234375,50.0,5.215406417846679e-09,-0.0006358271362842061
295,0.0018373965769455936,15.9687175989151,184.0,353.65,0.008636284025465102,1443840,377.5000000000002,141,1.3596263960003854,0.05037423154105551,0.165966796875,47.50000000000001,-1.1175870895385742e-09,-0.0008653061489894753
295,0.0022398417782028444,15.968717867136002,190.5,356.12,0.012324454026384046,1454080,377.5000000000002,142,1.3942886903882026,0.055578636577551854,0.20712890625,50.0,1.862645149230957e-08,-0.001409292718017241
295,0.0016988770006065579,15.968717908859253,217.75,356.05,0.015407588865491562,1464320,575.0,143,1.4566544316709042,0.057177770829215234,0.151318359375,50.0,-7.078051567077636e-09,-0.0010521185871766648
295,0.002077612181382449,15.968717873096466,242.0,352.56,0.011087589021917666,1474560,575.0,144,1.5156877227127552,0.055013273807406046,0.1810791015625,50.0,1.7508864402770997e-08,-0.0010979350925481412
295,0.0020314098714209194,15.968717807531357,220.75,347.89,0.009122292883330375,1484800,552.5000000000002,145,1.5061412118375301,0.05373006108780476,0.1796630859375,50.0,5.215406417846679e-09,-0.0005971202295768308
295,0.00253946588194367,15.968717652559281,173.0,332.85,0.009886406428086048,1495040,330.0000000000004,146,1.4764638848602771,0.05569553147395133,0.2129150390625,25.0,-2.6077032089233397e-09,-0.0012167192828201224
295,0.0020879237353312874,15.96871777176857,160.75,331.08,0.011125453250861029,1505280,330.0000000000004,147,1.5214269958436488,0.05553960019913358,0.183544921875,25.0,2.2351741790771484e-09,-0.0008829601567413193
295,0.002106292165217383,15.968717783689499,167.5,328.29,0.009739605148934061,1515520,380.00000000000045,148,1.510201620310545,0.053998371210094966,0.1729736328125,25.0,-7.078051567077636e-09,-0.0010812141888891346
295,0.002246236346314845,15.96871782541275,172.0,330.28,0.009269790185499005,1525760,427.5000000000002,149,1.4443249903619289,0.05072934985516334,0.1707763671875,25.0,-7.450580596923828e-09,-0.0010997863711963874
295,0.0019394615469764177,15.968717563152314,155.25,323.38,0.00835940104079782,1536000,405.00000000000045,150,1.4505107261240482,0.05142109798258794,0.159326171875,25.0,0.0,-0.0007686947956244694
295,0.0021622522536858925,15.968716824054718,152.5,323.49,0.009475015127179631,1546240,325.0,151,1.445497739315033,0.05141693634895115,0.1951171875,25.0,-8.195638656616212e-09,-0.001218589769268874
295,0.0018224120261436383,15.968717861175538,149.25,324.95,0.008929793337847514,1556480,302.5000000000002,152,1.4171005710959435,0.0488294595812485,0.1554931640625,25.0,-1.1175870895385742e-08,-0.0007395763430395163
295,0.0018585303629606643,15.968717741966248,153.5,323.31,0.008056881338598032,1566720,405.00000000000045,153,1.306089175492525,0.046716406640352766,0.1646240234375,25.0,3.3527612686157227e-09,-0.0014541254964569815
295,0.0016329356877093915,15.968712413311005,143.75,317.58,0.007029351027112796,1576960,427.5000000000002,154,1.30545047596097,0.046035782013691046,0.14716796875,25.0,-5.960464477539063e-09,-0.00106078274329775
295,0.002342730407816873,15.968717461824417,127.25,313.71,0.006025034689810127,1587200,400.0,155,1.3022714965045452,0.0456510810568899,0.1837646484375,25.0,1.2293457984924316e-08,-0.0012219922838994535
295,0.002686364593502333,15.968707638978959,85.0,301.63,0.004347691874522752,1597440,177.50000000000023,156,1.1484514780342578,0.03855113834699463,0.20537109375,0.0,-6.7055225372314455e-09,-0.0008822806928947102
295,0.002684593506597821,15.968709915876389,63.5,298.25,0.00474088534231214,1607680,150.0,157,1.2357047647237778,0.04589201304708478,0.2106689453125,0.0,-4.470348358154297e-09,-0.0008681459024955984
295,0.0025831478097188667,15.968716835975647,63.0,297.99,0.006214506342485038,1617920,152.50000000000023,158,1.3057026848196984,0.0503153938423897,0.246044921875,0.0,-4.470348358154297e-09,-0.0013311489987245296
295,0.0019373465693263369,15.968717509508133,72.75,303.35,0.00543238073014436,1628160,175.0,159,1.2508536085486412,0.0456879382403618,0.1505126953125,0.0,-4.470348358154297e-09,-0.000718631874769926
295,0.002717647724557537,15.968664997816086,73.25,303.11,0.004975261214963211,1638400,175.0,160,1.322919462621212,0.04418892335010919,0.2001953125,0.0,-2.6077032089233397e-09,-0.0009505020316282753
295,0.002389856299373605,15.968716281652451,74.25,300.52,0.006193098642393124,1648640,152.50000000000023,161,1.3450040452182292,0.050858874163523325,0.17470703125,0.0,-3.3527612686157227e-09,-5.505447552422993e-05
295,0.0017711559984263658,15.968717592954636,81.0,302.88,0.007084056265694016,1658880,177.50000000000023,162,1.3272010028362273,0.04914287908862326,0.1669921875,0.0,1.1175870895385742e-09,-0.0007297079086129088
295,0.0026886893663800038,15.968717855215072,97.5,307.2,0.009011423858646594,1669120,200.0,163,1.3973453022539615,0.0544877563649519,0.175146484375,25.0,-1.4901161193847657e-09,-0.0008425163294305093
295,0.0021117718169762155,15.968717652559281,106.25,309.84,0.008163446062962976,1679360,200.0,164,1.416211998462677,0.05199999987920047,0.204150390625,25.0,-1.4156103134155273e-08,-0.0011108210681413766
295,0.0017700010277025059,15.96871782541275,124.0,312.99,0.00995081227956689,1689600,202.50000000000023,165,1.4033930271863937,0.04995960733848683,0.1412109375,25.0,-3.3527612686157227e-09,-0.0009750852157594636
295,0.0014112057242186894,15.968717831373215,136.25,318.46,0.011820382080622948,1699840,225.0,166,1.3678642518818378,0.04991921155283901,0.11748046875,25.0,-3.7252902984619143e-10,-0.0006225352550245589
295,0.0018830565096550345,15.968717795610427,175.75,326.87,0.013028072033193894,1710080,252.50000000000023,167,1.3962348997592926,0.052222286586606284,0.150048828125,50.0,2.1979212760925294e-08,-0.0009957508507795864
295,0.0017980833785713913,15.968717968463897,196.5,336.54,0.013449063306325115,1720320,277.5000000000002,168,1.4236977130174637,0.05516233905716207,0.1549560546875,75.0,-2.0861625671386717e-08,-0.0008509060109645362
296,0.0018990055122628745,15.968717867136002,219.25,343.4,0.0130429323122371,1730560,325.0,169,1.2792953811585903,0.04868171979157219,0.1334716796875,125.0,3.7252902984619143e-10,-0.001063323855487397
296,0.0013581893876768447,15.968717676401138,199.5,336.03,0.011785269585550396,1740800,277.5000000000002,170,1.1361376568675041,0.043709621172000515,0.1005859375,75.0,1.0430812835693359e-08,-0.0006311255776381586
296,0.0013032151057529972,15.968717908859253,195.5,337.85,0.01415522439929191,1751040,275.0,171,1.1427053824067115,0.045371096852456924,0.10595703125,122.5,1.862645149230957e-09,-0.0005076111974631203
296,0.0018106204401078685,15.96871782541275,197.5,337.38,0.013086888458929025,1761280,275.0,172,1.2604735977947712,0.051015871113483234,0.138671875,122.5,-2.9802322387695314e-09,-0.0007821712315490004
295,0.0014929143210849817,15.968717813491821,206.0,342.07,0.01268498016288504,1771520,275.0,173,1.3658039569854736,0.05252862269976244,0.1331298828125,125.0,-2.6077032089233397e-09,-0.0009928586881869706
295,0.0020376012079424298,15.96871782541275,212.0,343.0,0.012741153418755858,1781760,325.0,174,1.4283831395208835,0.056086592489967294,0.1802490234375,75.0,-1.3783574104309083e-08,-0.0011944873665925115
295,0.0021610325714277677,15.968717813491821,194.75,338.54,0.010887078338419088,1792000,325.0,175,1.3927910171449185,0.06080190752623462,0.227294921875,72.50000000000001,-1.2665987014770507e-08,-0.0012091543823771645
295,0.0017480838149140255,15.968717861175538,180.0,332.69,0.01073090809622954,1802240,325.0,176,1.4099363021552562,0.05342394271016333,0.155615234375,50.0,-7.450580596923828e-09,-0.0010964546163449995
295,0.0021357485250149467,15.968717944622039,164.75,328.99,0.012673509500382351,1812480,275.0,177,1.4238210886716842,0.056262122013827395,0.190087890625,50.0,6.332993507385254e-09,-0.0011874542185978498
295,0.001731329231267864,15.968717861175538,179.0,331.12,0.012872600436094218,1822720,300.0,178,1.409568264335394,0.05170406923969785,0.1501220703125,50.0,-1.1920928955078126e-08,-0.0008225429199228528
295,0.0019241668084305275,15.968717789649963,179.75,333.04,0.01133331708915648,1832960,300.0,179,1.4047886289656162,0.054843117355351925,0.1801025390625,50.0,-1.080334186553955e-08,-0.001055924625325133
295,0.0020103655536956922,15.968717855215072,174.5,332.28,0.01203093402509694,1843200,275.0,180,1.4142786882817746,0.059174139892115965,0.1934326171875,50.0,-1.564621925354004e-08,-0.0012322434413363226
295,0.0015274322949267115,15.96871782541275,183.5,339.6,0.012894261728797573,1853440,300.0,181,1.4250165201723575,0.05463872241571087,0.1544677734375,75.0,-2.6822090148925782e-08,-0.0011184822418726982
295,0.001717121899753238,15.96871789097786,177.0,335.67,0.010639115281082922,1863680,300.0,182,1.4001689337193965,0.05372831604577757,0.1553466796875,50.0,-2.2351741790771484e-09,-0.0011394919409212889
295,0.001991739696106265,15.968717736005782,175.75,329.98,0.010140898566169199,1873920,300.0,183,1.3741858296096325,0.05342143252483418,0.190283203125,25.0,-1.1175870895385742e-09,-0.0011794646896305494
295,0.001655780931417894,15.968717795610427,164.5,327.54,0.010767462354851886,1884160,300.0,184,1.3375852949917317,0.05409110719461731,0.159619140625,25.0,3.7252902984619143e-10,-0.0009517688868072582
295,0.001534245117846922,15.968717575073242,180.5,330.64,0.010514413125019929,1894400,430.0000000000004,185,1.3077461957931518,0.04940774107329567,0.1419921875,25.0,1.1175870895385742e-08,-0.0006505403067421867
295,0.0020598688615109497,15.968717741966248,173.75,332.78,0.009677268545783591,1904640,305.00000000000045,186,1.339284175634384,0.053558168227694124,0.200390625,25.0,-1.1548399925231934e-08,-0.0010113115822605323
295,0.0010692047441466456,15.96871770620346,176.25,331.0,0.010728080582339317,1914880,305.00000000000045,187,1.3157250560820102,0.048032438907504055,0.0884765625,25.0,-1.6763806343078613e-08,-0.00038012818986317144
295,0.00153826341694554,15.968717741966248,140.0,326.5,0.008110355407006864,1925120,275.0,188,1.248032335191965,0.04827986357783946,0.158642578125,25.0,-2.3469328880310058e-08,-0.0008734193419513758
295,0.002116991245517852,15.968717688322068,141.25,322.65,0.0074409963617654284,1935360,300.0,189,1.2715930476784707,0.05086246382612286,0.2121826171875,25.0,-6.7055225372314455e-09,-0.000898219166265335
295,0.001642338004764099,15.968699371814727,122.25,317.22,0.007636123165191045,1945600,252.50000000000023,190,1.3422386072576047,0.049593588750023496,0.1428955078125,25.0,-1.9744038581848144e-08,-0.0009959753308066866
295,0.0018073853281862285,15.968717920780183,114.75,310.31,0.008994764992212367,1955840,202.50000000000023,191,1.4136788465082646,0.05630325209060997,0.1869873046875,25.0,1.080334186553955e-08,-0.0004532938597549219
295,0.0017107490497323852,15.968717765808105,133.75,320.05,0.011266195606731344,1966080,275.0,192,1.4331828340888024,0.05275873645202698,0.143798828125,25.0,-2.123415470123291e-08,-0.0005773175937065389
295,0.002109192755915501,15.968717807531357,175.75,332.95,0.01179853249777807,1976320,302.5000000000002,193,1.3712526693940164,0.053626015895782905,0.167236328125,25.0,1.0430812835693359e-08,-0.0009070393076399341
295,0.0025133623767828795,15.96871746778488,199.75,341.8,0.009111787906840618,1986560,455.0000000000004,194,1.379077547043562,0.05283803745974165,0.235546875,25.0,4.470348358154297e-09,-0.0011536817331943895
295,0.0021235519921134483,15.968717676401138,170.0,329.17,0.008138886586857552,1996800,312.5000000000011,195,1.415683424472809,0.05057038481970697,0.19462890625,25.0,6.7055225372314455e-09,-0.0011086804224760272
295,0.0024699547149367616,15.968717396259308,124.5,317.24,0.006505592826306384,2007040,250.0,196,1.3660690866410732,0.05071659827748345,0.213134765625,25.0,-1.4528632164001465e-08,-0.0010221672324405517
295,0.0019409555945571811,15.968716579675675,91.5,306.89,0.005126428371295333,2017280,200.0,197,1.417754878848791,0.049467908511848596,0.181298828125,0.0,-1.4901161193847657e-09,-0.000728504327707924
295,0.002432415212513206,15.968714690208435,72.25,299.7,0.004796932020337863,2027520,150.0,198,1.5046950355172157,0.050185666100039474,0.2564453125,0.0,1.3411045074462891e-08,-0.0006868609887533239
295,0.0020117658778190163,15.968717885017394,73.25,299.88,0.006656456856762816,2037760,150.0,199,1.505189733952284,0.050743454041850676,0.19052734375,0.0,-4.097819328308106e-09,-0.000998759031153895
295,0.0019878199167578715,15.968717223405838,70.0,295.52,0.005269420025160798,2048000,150.0,200,1.4628625340759753,0.04817102802140351,0.20625,0.0,-6.7055225372314455e-09,-0.0009675484099716414
295,0.002626892697173844,15.968715518712997,73.0,296.92,0.003904270819636224,2058240,150.0,201,1.4209508195519447,0.04575750533535233,0.272021484375,0.0,0.0,-0.0015369152395578567
295,0.0022924894812547335,15.968712800741196,58.25,290.38,0.003805606694504249,2068480,125.0,202,1.4241400204598904,0.046301144572879004,0.253076171875,0.0,-7.450580596923828e-09,-0.001079038222815143
295,0.0017758798596560154,15.968717700242996,73.75,294.94,0.007957231016189326,2078720,175.0,203,1.4771946527063846,0.052529494965767476,0.1799072265625,0.0,-1.6763806343078613e-08,-0.0006501418778498191
295,0.0028370924224873305,15.968717747926712,89.0,298.35,0.006303580355415761,2088960,200.0,204,1.4866673298180104,0.053703775852474565,0.261328125,0.0,-1.2665987014770507e-08,-0.001352203065835056
295,0.002542995128669645,15.968717634677887,104.75,304.8,0.008380058175498561,2099200,202.50000000000023,205,1.4587376236915588,0.055359443404209854,0.24228515625,25.0,-6.332993507385254e-09,-0.0009823994660109747
295,0.001944206227307177,15.968716597557068,99.0,309.4,0.0063748227875841225,2109440,175.0,206,1.4489344254136085,0.050271749499501396,0.1975341796875,25.0,-4.097819328308106e-09,-0.00078020615837886
295,0.002223904033814961,15.968708837032318,81.25,304.56,0.0030732018018056807,2119680,175.0,207,1.3949716791510582,0.04051565036603019,0.2021240234375,22.500000000000007,-8.195638656616212e-09,-0.0011374710855307057
295,0.0021395137915646957,15.968715333938599,55.0,292.38,0.0043922116812225905,2129920,125.0,208,1.4506991922855377,0.0497669708878987,0.2230712890625,0.0,5.587935447692871e-09,-0.0007007429914665409
295,0.0020733436362718296,15.96871754527092,55.0,291.05,0.0061378438044812356,2140160,127.50000000000021,209,1.438055369257927,0.04943946523130557,0.1927978515625,0.0,-8.568167686462402e-09,-0.0005859969252924202
295,0.0022473289736694825,15.968717414140702,77.0,295.92,0.007263170537362385,2150400,177.50000000000023,210,1.4447415895760058,0.052658657769127384,0.2256591796875,22.500000000000007,-2.9802322387695314e-09,-0.0008338150400959421
295,0.0020114576657306316,15.968717801570893,108.75,306.59,0.010431764192435366,2160640,200.0,211,1.5462919779121875,0.05748778518766455,0.2097412109375,25.0,1.7136335372924803e-08,-0.0009703507435915526
295,0.0017973430863321483,15.96871775984764,144.25,318.62,0.01173802747944137,2170880,275.0,212,1.545708790421486,0.05518450933202769,0.174755859375,25.0,-2.0861625671386717e-08,-0.0010168064021854662
295,0.0016667528134348686,15.968717724084854,167.75,331.77,0.011753952247818233,2181120,300.0,213,1.5857648767530919,0.05874190036736869,0.1807373046875,47.50000000000001,4.8428773880004884e-09,-0.0008860525525960838
295,0.0020510734267190855,15.968717849254608,192.75,345.48,0.01016699035790225,2191360,327.5000000000002,214,1.613812379539013,0.05587031987721632,0.2185791015625,50.0,-2.2724270820617674e-08,-0.0012514273268607213
295,0.002108285443074465,15.968716764450074,153.25,335.16,0.006169429590647724,2201600,302.5000000000002,215,1.5593644335865975,0.05130119936512847,0.2299072265625,25.0,-2.2351741790771484e-09,-0.0010180148725339676
295,0.002628040773558382,15.96871183514595,122.75,325.35,0.00520618523857479,2211840,275.0,216,1.4924054466187955,0.04911417615876295,0.258447265625,0.0,-1.9744038581848144e-08,-0.001039346873494651
295,0.002121355420393911,15.968717569112778,81.5,300.24,0.007155979972503701,2222080,152.50000000000023,217,1.4974247097969056,0.05309141946418313,0.2333984375,0.0,-2.0116567611694337e-08,-0.0010483574584213783
295,0.0022932158085382072,15.968717432022094,90.5,302.11,0.00700376242339189,2232320,175.0,218,1.4843076653778553,0.04807504579978415,0.1913818359375,0.0,7.82310962677002e-09,-0.000786331125345896
