explained_variance,policy_entropy,policy_loss,P01:episode_rewards,fps,grad_norm,advantage_norm,episode_length,frames,value_loss,P09:episode_rewards,PMM:episode_rewards,epoch_idx,approx_kl_divergence,clip_fraction
-9.313225746154785e-09,1.7781445927917958,-0.0006176645372761413,75.0,192,0.05836326006252242,15.968718373775483,349.12,1443840,0.024699408269952983,382.5000000000007,222.25,141,0.0001344836007636019,0.0
4.097819328308106e-09,1.7798045039176942,-0.000609376137072104,50.0,192,0.05692569071359009,15.968718087673187,347.99,1454080,0.020091523352311923,352.5000000000002,205.75,142,0.00012138977424669406,0.0
-3.725290298461914e-09,1.77829534932971,-0.0003875681595673086,50.0,192,0.055990812100320864,15.968718057870865,339.37,1464320,0.020324483001604676,352.5000000000002,187.0,143,8.949720292630303e-05,0.0
-9.685754776000977e-09,1.7875833608210088,-0.0005775737714429852,25.0,192,0.05473233413932915,15.968718057870865,334.65,1474560,0.01910322836774867,375.0,171.5,144,0.00012542405746494013,0.0
-4.097819328308106e-09,1.7852226242423057,-0.000271262524620397,47.50000000000001,192,0.05355830382984724,15.968718045949936,331.54,1484800,0.01989891117555089,350.0,166.0,145,6.11006426305849e-05,0.0
1.4528632164001465e-08,1.7810950934886933,-0.00030893488074070776,47.50000000000001,192,0.05047593551837083,15.968717938661575,330.42,1495040,0.021051874925615267,375.0,168.75,146,5.924903440490681e-05,0.0
-2.16066837310791e-08,1.7820722587406634,-0.0004373118936200626,50.0,192,0.05471276296911628,15.968718159198762,335.55,1505280,0.021846905755228362,450.0,193.25,147,9.933762918414856e-05,0.0
-2.570450305938721e-08,1.785893964022398,-0.0005070459039416165,47.50000000000001,192,0.0575111451249206,15.96871812939644,336.45,1515520,0.02100047817802988,452.50000000000017,191.75,148,0.00010750490708559824,0.0
-1.4901161193847657e-09,1.785119929164648,-0.0006762494220311055,25.0,192,0.05463964566165673,15.968718034029006,338.68,1525760,0.02001592223823536,475.0,200.75,149,0.00013628618842957961,0.0
1.2293457984924316e-08,1.7820007279515266,-0.000590322953848954,25.0,192,0.056662488100479524,15.968718177080154,335.06,1536000,0.019167416723212226,452.50000000000017,185.75,150,0.0001132972040853275,0.0
-1.601874828338623e-08,1.775902470946312,-0.0004692893540777732,25.0,192,0.056296009631730856,15.968717956542969,333.83,1546240,0.019228998041944577,330.0000000000004,171.25,151,9.85405402609274e-05,0.0
1.0058283805847169e-08,1.7744652345776557,-0.0006603999856451992,50.0,192,0.055722502330918786,15.968718177080154,343.63,1556480,0.022519388236105442,330.0000000000004,177.75,152,0.0001297510670646318,0.0
6.332993507385254e-09,1.7781335912644862,-0.00026173625337833073,50.0,192,0.05595868997217342,15.968717956542969,340.09,1566720,0.01983175795758143,405.00000000000045,179.5,153,6.0414333127400964e-05,0.0
-2.2351741790771484e-09,1.7796445988118648,-0.00043630352411128115,50.0,192,0.05578699791228682,15.968718081712723,340.7,1576960,0.02151494438876398,377.5000000000002,183.0,154,9.200886024398613e-05,0.0
1.7136335372924803e-08,1.7808698512613774,-0.0004862114627030678,25.0,192,0.055857084930305945,15.968718022108078,334.89,1587200,0.0174801652203314,350.0,168.25,155,9.218423131134302e-05,0.0
-1.4156103134155273e-08,1.7876680471003055,-0.00040724461323407015,25.0,192,0.05637806090465443,15.968717855215072,328.97,1597440,0.016083291592076422,277.5000000000002,144.75,156,0.00010297659074360865,0.0
-2.2724270820617674e-08,1.7878953084349631,-0.0003164255111187231,25.0,192,0.05583127995373023,15.968718045949936,327.43,1607680,0.021299529529642314,275.0,140.5,157,6.898074708345802e-05,0.0
9.313225746154785e-09,1.7873612590134145,-0.0005468212664709426,25.0,192,0.05438830097888179,15.9687180519104,329.63,1617920,0.02063277617271524,277.5000000000002,150.25,158,0.00010331095415949676,0.0
-1.1175870895385742e-08,1.7895433209836482,-0.0007153746959374985,25.0,192,0.05672079609873311,15.968717962503433,337.8,1628160,0.020253843339742162,380.00000000000045,177.75,159,0.00012961886784483844,0.0035888671875
3.3155083656311036e-08,1.7869132481515408,-0.0006188695955643197,25.0,192,0.055112011606631484,15.968718034029006,334.4,1638400,0.01699288167874329,500.0,173.75,160,0.00011527946142670941,0.0
-1.564621925354004e-08,1.7818206444382667,-0.0006523687765366048,25.0,192,0.05565746873583336,15.96871811747551,337.07,1648640,0.019917037256527693,457.5000000000006,173.5,161,0.00013918267730996802,0.0
-3.650784492492676e-08,1.7848157055675984,-0.00048191435853368604,47.50000000000001,192,0.05624843067020756,15.968718409538269,339.57,1658880,0.023738241847604515,452.50000000000017,176.25,162,9.270664322267309e-05,0.0
2.6077032089233397e-09,1.7828327022492885,-0.000682428436994087,25.0,192,0.057545259076420704,15.96871799826622,341.38,1669120,0.01894806287018582,477.5000000000002,191.75,163,0.00014181158828492358,0.0
-1.7136335372924803e-08,1.7863822348415852,-0.0003530593523464631,25.0,192,0.05389853661636794,15.968718069791795,341.23,1679360,0.01816090472275391,452.50000000000017,186.0,164,7.109966248268762e-05,0.0
-1.1175870895385742e-09,1.7826886191964149,-0.000342550500863581,25.0,192,0.055693522766945135,15.968718045949936,331.76,1689600,0.01901382801879663,302.5000000000002,168.0,165,7.14310558077358e-05,0.0
-2.4959444999694825e-08,1.7767632067203523,-0.0006084272168664029,25.0,192,0.05537568201341505,15.968718093633651,322.8,1699840,0.016136065605678596,252.50000000000023,143.75,166,0.00012690950774683075,0.0
-4.470348358154297e-09,1.7767118744552135,-0.0006192858636495657,25.0,192,0.05646685300395506,15.96871822476387,321.69,1710080,0.018896159747964703,277.5000000000002,145.5,167,0.00012178117621690632,0.0
2.1979212760925294e-08,1.7874395437538624,-0.0002611803101899568,25.0,192,0.05388540431122146,15.968718165159226,323.42,1720320,0.01963774138421286,302.5000000000002,149.75,168,5.859798133105443e-05,0.0
1.2293457984924316e-08,1.785786333680153,-0.0005326346021320205,25.0,192,0.05687375420328038,15.968718200922012,330.22,1730560,0.022367253425181845,302.5000000000002,163.0,169,0.00010261493504124531,0.0
-3.3527612686157227e-09,1.7800554856657982,-0.0005436906487375382,25.0,192,0.05389134687287661,15.968717944622039,331.88,1740800,0.018041291370172984,325.0,167.75,170,0.00010021315144452814,0.0
-3.091990947723389e-08,1.7807118155062198,-0.0005147907449099875,25.0,192,0.0551686350288698,15.968717885017394,328.87,1751040,0.01766258851712337,300.0,158.25,171,9.952745456587309e-05,0.0
1.7136335372924803e-08,1.7792411483824253,-0.000289787798828911,22.500000000000007,192,0.05283933549771349,15.968717962503433,328.21,1761280,0.018024310705368408,380.00000000000045,169.25,172,6.141342642114189e-05,0.0
3.3527612686157227e-09,1.7806591279804707,-0.0005904287161683896,0.0,192,0.05620023185803051,15.968718081712723,325.69,1771520,0.01911774488980882,427.5000000000002,171.5,173,0.00012060795444917005,0.0
-1.2665987014770507e-08,1.7780005559325218,-0.0003993875106971245,25.0,192,0.05346541336287575,15.968718159198762,331.64,1781760,0.02198644543532282,500.0,188.0,174,8.473918305780259e-05,0.0
-1.9371509552001954e-08,1.7858333259820938,-0.000738202933644061,25.0,192,0.05774785506545974,15.968717867136002,330.38,1792000,0.016404753705137408,427.5000000000002,172.5,175,0.0001404271081918651,0.0
3.3527612686157227e-09,1.771941202133894,-0.0008867691831255797,50.0,192,0.05858270633391902,15.968718022108078,332.88,1802240,0.019753528267028742,457.5000000000006,177.5,176,0.00015154691650849373,0.0
4.097819328308106e-09,1.7691519729793073,-0.00045719395893684123,25.0,192,0.056539106633945235,15.968717992305756,334.37,1812480,0.018309878669970202,427.5000000000002,173.25,177,0.00011772362191564412,0.0
-4.8428773880004884e-09,1.7784622363746165,-0.0005280586376102292,25.0,192,0.05649516804868312,15.968718069791795,328.91,1822720,0.019834471921785734,380.00000000000045,167.25,178,0.0001135538612947684,0.0
-5.587935447692871e-09,1.783269426226616,-0.0003181761079758871,25.0,192,0.05423652514800718,15.968717885017394,329.29,1832960,0.01567918846703833,352.5000000000002,159.5,179,6.984820928650493e-05,0.0
-1.1920928955078126e-08,1.7757840134203433,-0.00038498349967994725,25.0,192,0.05562987471651304,15.968718123435973,329.11,1843200,0.02010934756253846,302.5000000000002,150.75,180,6.631881401144568e-05,0.0
-3.3527612686157227e-09,1.7743538670241832,-0.0005475242865941255,25.0,192,0.05677528839551528,15.96871812939644,334.32,1853440,0.02168066843878478,327.5000000000002,159.25,181,0.00011838602165994416,0.0
-1.3783574104309083e-08,1.7827629007399082,-0.00044755522249033674,50.0,192,0.05707631361135288,15.96871801018715,336.58,1863680,0.018935961386887357,300.0,167.0,182,0.00010278226973365889,0.0
-3.725290298461914e-09,1.7859388701617718,-0.0004756360405735904,25.0,192,0.055035316312367154,15.968718004226684,327.39,1873920,0.016425435546261725,252.50000000000023,154.75,183,9.54454077110256e-05,0.0
-3.7252902984619143e-10,1.785483168810606,-0.0007843540415706229,25.0,192,0.0609159468978054,15.968718028068542,327.74,1884160,0.02001548190746689,275.0,153.0,184,0.00015522482071865794,0.0
1.6391277313232423e-08,1.7810599267482758,-0.0006440448833018309,25.0,192,0.05782918044888593,15.968718075752259,327.5,1894400,0.02241083801491186,275.0,151.5,185,0.00011509606955932839,0.0
1.862645149230957e-09,1.775735317915678,-0.0004189792651231983,47.50000000000001,192,0.05363806886934378,15.96871822476387,329.36,1904640,0.020837305730674417,275.0,161.5,186,8.202744391532235e-05,0.0
-8.568167686462402e-09,1.7705369740724564,-0.00025281369889853524,50.0,192,0.05246481574427429,15.968718153238296,326.78,1914880,0.020980547182261944,275.0,159.75,187,6.014265713538691e-05,0.0
-1.4901161193847656e-08,1.7700532153248787,-0.00034526673443906474,25.0,192,0.05585196716525984,15.968717914819717,319.64,1925120,0.01774070767860394,275.0,148.5,188,6.44649320362678e-05,0.0
-1.0058283805847169e-08,1.7701488450169562,-0.0005093948995636311,47.50000000000001,192,0.056255504002550104,15.968718075752259,327.05,1935360,0.018726270072511396,252.50000000000023,148.75,189,8.737799407336766e-05,0.0
1.3783574104309083e-08,1.770079243928194,-0.00031836090765864357,25.0,192,0.05794221296478994,15.968718081712723,326.22,1945600,0.019819495629053562,250.0,144.0,190,0.00010887053240669076,0.0
1.9744038581848144e-08,1.7778719164431096,-0.00014876394634484315,50.0,192,0.052574966692951176,15.968718379735947,333.55,1955840,0.023666865745326504,275.0,161.5,191,3.152984971368511e-05,0.0
1.1175870895385742e-08,1.7795614928007126,-0.0004914786948575056,50.0,192,0.055852231895718155,15.968718308210374,340.65,1966080,0.02532905075349845,400.0,192.75,192,0.0001004739452747927,0.0
-1.9371509552001954e-08,1.7835134871304035,-0.0005141023422766012,50.0,192,0.05553965588694881,15.968718075752259,344.92,1976320,0.01990673698601313,350.0,190.25,193,9.27303316739625e-05,0.0
2.123415470123291e-08,1.7875989742577076,-0.00045080295094521714,25.0,192,0.057138982325515994,15.968718075752259,346.72,1986560,0.020361020340351386,405.00000000000045,198.25,194,0.00010231831994360619,0.0
-7.450580596923828e-09,1.7850444413721562,-0.0005650443803460803,25.0,192,0.05509428499594669,15.968717944622039,342.5,1996800,0.020319704519351944,400.0,188.25,195,0.00010473862603923578,0.0
-1.080334186553955e-08,1.7825456343591213,-0.0006775205140002072,25.0,192,0.054991335476578654,15.968717938661575,335.78,2007040,0.019777057255851105,307.5000000000006,174.75,196,0.000131340204567465,0.0
-1.4901161193847657e-09,1.7807225465774537,-0.0007400016798783327,25.0,192,0.060022810699381535,15.968718141317368,338.97,2017280,0.021350410641753116,377.5000000000002,186.0,197,0.0001399291252129231,0.0012939453125
-1.0430812835693359e-08,1.7862492561340333,-0.000735162675846368,47.50000000000001,192,0.05780341752923236,15.968718087673187,339.45,2027520,0.019304181172628887,275.0,178.25,198,0.00012780579702624805,0.0
-5.215406417846679e-09,1.7782413482666015,-0.0006211519488715566,47.50000000000001,192,0.05520169680527941,15.968718189001084,345.14,2037760,0.021511896536685525,452.50000000000017,198.25,199,0.00012519853839627616,0.0
-1.0058283805847169e-08,1.779880202561617,-0.0005109273177367867,25.0,192,0.05877328866792948,15.96871821284294,343.22,2048000,0.022087660181568936,477.5000000000002,199.75,200,9.651091456959193e-05,0.0
-1.862645149230957e-08,1.7795555360615254,-0.0006149575230665505,25.0,192,0.057861034741059456,15.968718063831329,338.29,2058240,0.020181980240158735,500.0,197.5,201,0.00011356467576213447,0.0
-6.7055225372314455e-09,1.7817990757524966,-0.0005699528690456645,25.0,192,0.05654785513685916,15.968717908859253,339.88,2068480,0.019658391136908905,530.0000000000005,196.5,202,0.00010853049295711514,0.0
1.1175870895385742e-09,1.7880104511976243,-0.0005077402935967257,50.0,192,0.0545519670505526,15.968718189001084,347.63,2078720,0.02366858213208616,502.5000000000002,217.25,203,0.00010724642319654975,0.0
7.078051567077636e-09,1.7836499035358429,-0.0005857775298863998,47.50000000000001,192,0.05838331837412375,15.968718004226684,342.97,2088960,0.020243628582102248,500.0,208.5,204,0.0001132971092623336,0.0
6.332993507385254e-09,1.7784958630800247,-0.0006026526521964115,50.0,192,0.05859364333117386,15.968718308210374,343.85,2099200,0.02268381859175861,400.0,201.0,205,0.00010399910199030416,0.0011962890625
-2.868473529815674e-08,1.7837005518376827,-0.0004412136724567972,50.0,192,0.056578060715409606,15.968718141317368,336.44,2109440,0.02252163824159652,430.0000000000004,186.25,206,8.934041860477748e-05,0.0
-2.16066837310791e-08,1.7862910471856595,-0.000451094149320852,50.0,192,0.05686937028140695,15.968717926740647,336.16,2119680,0.017992109472106676,427.5000000000002,184.0,207,8.208098668234242e-05,0.0
-4.097819328308106e-09,1.7867908842861653,-0.0007557078934041783,50.0,192,0.058627667209390964,15.968718069791795,334.45,2129920,0.018495509482454507,455.0000000000004,183.0,208,0.00014003416505339316,0.0
-1.3783574104309083e-08,1.7827972762286663,-0.000826837729619001,25.0,192,0.05570994404692051,15.968718266487121,325.68,2140160,0.01877944415100501,380.00000000000045,160.5,209,0.00014599900116714083,0.0
1.6763806343078613e-08,1.7841239348053932,-0.0005200192717893515,25.0,192,0.0542983877336959,15.968718194961548,328.89,2150400,0.021513881313148887,425.0,181.75,210,0.0001037371896163819,0.0
-2.570450305938721e-08,1.777704342454672,-0.00025045287165994525,25.0,192,0.053014638445135334,15.968718206882476,335.76,2160640,0.022656814445508645,425.0,192.25,211,5.240956969299049e-05,0.0
2.905726432800293e-08,1.7871052481234073,-0.000547706575889606,47.50000000000001,192,0.054967569597708675,15.968718069791795,340.27,2170880,0.021748068457236515,500.0,208.75,212,0.00010861909205548415,0.0
9.685754776000977e-09,1.785045226663351,-0.0004984771589079173,25.0,192,0.06156580712556296,15.968718004226684,340.21,2181120,0.020743938931263983,502.5000000000002,203.5,213,8.70851039010745e-05,0.0
-6.7055225372314455e-09,1.7805750496685504,-0.000406546348676784,25.0,192,0.05935546735932464,15.968718159198762,336.85,2191360,0.020920650564949028,527.5000000000002,203.0,214,7.50317871265338e-05,0.0
-1.2665987014770507e-08,1.7743029363453389,-0.0004323871518863598,47.50000000000001,192,0.05426148358789481,15.9687180519104,334.18,2201600,0.019638679063064046,350.0,178.0,215,8.224422258891195e-05,0.0
-2.570450305938721e-08,1.7676742151379585,-0.0003448211198701756,50.0,192,0.05806156288910595,15.968718189001084,340.4,2211840,0.022917097521713004,502.5000000000002,193.75,216,6.6309769185402e-05,0.0
1.1175870895385742e-09,1.7776963487267494,-0.0003001431494340068,50.0,192,0.0549420026927804,15.96871821284294,336.71,2222080,0.021243341156514363,350.0,184.25,217,7.294566017339577e-05,0.0
-1.7881393432617187e-08,1.7827469132840634,-0.00031843923516134965,50.0,192,0.055849978563473124,15.968718039989472,339.38,2232320,0.01915290813485626,327.5000000000002,186.0,218,6.720604710546141e-05,0.0
-7.450580596923828e-09,1.7827046863734721,-0.0004562687743600691,50.0,192,0.05300572749741798,15.968718022108078,337.77,2242560,0.02011067831481341,282.5000000000007,180.0,219,8.062082300916985e-05,0.0
-3.5017728805541994e-08,1.7818716436624527,-0.0004225140978633135,25.0,192,0.05473265899988613,15.968718206882476,334.04,2252800,0.02293556421645917,252.50000000000023,165.0,220,7.913330902997728e-05,0.0
-4.8428773880004884e-09,1.7832398757338523,-0.0005204705821597599,50.0,192,0.05849771741469462,15.96871833205223,339.18,2263040,0.023574327578535302,382.5000000000007,185.5,221,9.323081833727543e-05,0.0
-3.3527612686157227e-09,1.7827818140387535,-0.000419253590007429,50.0,192,0.054917075601748945,15.968717926740647,345.84,2273280,0.020402115127944855,475.0,198.25,222,8.072621919286149e-05,0.0
-2.3469328880310058e-08,1.7836443491280078,-0.0008746856488869526,50.0,192,0.057360579548396684,15.968717867136002,342.88,2283520,0.01872615543543361,525.0,192.5,223,0.00014821520265826394,0.001953125
2.0116567611694337e-08,1.7861919276416303,-0.0004731980232463684,50.0,192,0.05689284904947366,15.968717861175538,338.58,2293760,0.016663857948151416,340.00000000000125,172.25,224,9.706127088442429e-05,0.0
