P01:episode_rewards,frames,policy_loss,fps,P09:episode_rewards,clip_fraction,episode_length,policy_entropy,approx_kl_divergence,value_loss,advantage_norm,explained_variance,grad_norm,epoch_idx,PMM:episode_rewards
50.0,1413120,-0.0018373979710304411,237,475.0,0.2203857421875,342.67,1.427262931317091,0.002330142115840772,0.008970590126227761,15.968717741966248,-1.862645149230957e-08,0.05211763733050088,138,200.25
25.0,1423360,-0.0011100134535809048,237,475.0,0.1730712890625,337.84,1.4426673516631126,0.0020248695276904984,0.010250066468142905,15.968717730045318,-9.313225746154785e-09,0.05023499505514937,139,193.75
50.0,1433600,-0.0014293304946477292,237,377.5000000000002,0.2575439453125,330.61,1.482966162264347,0.0033763973273636338,0.00766931457303599,15.968716818094254,-5.960464477539063e-09,0.04892617984860455,140,166.75
47.50000000000001,1443840,-0.0010740831730799982,237,385.00000000000085,0.191015625,332.77,1.5249537162482738,0.0022295871121059464,0.010119943517020146,15.96871775984764,-2.9429793357849122e-08,0.05242244036772662,141,172.5
50.0,1454080,-0.0013221855806477834,237,327.5000000000002,0.2008544921875,334.22,1.5631762497127055,0.002167683592847425,0.011564234966317598,15.968717676401138,7.078051567077636e-09,0.0547596966336847,142,182.25
50.0,1464320,-0.0012698005843049033,237,325.0,0.1986328125,331.9,1.6017787858843804,0.002170528468275279,0.01099369700968964,15.968717920780183,-1.2665987014770507e-08,0.05120092722771832,143,184.5
75.0,1474560,-0.0009136067295912653,237,505.00000000000045,0.199609375,344.26,1.6027744613587855,0.0021622965626875157,0.011871245806105435,15.96871777176857,6.332993507385254e-09,0.05451146668050063,144,221.25
75.0,1484800,-0.0013209000633651157,237,552.5000000000002,0.1890625,359.19,1.5183879859745502,0.0020967998779610753,0.014187185317859985,15.968717753887177,-2.570450305938721e-08,0.051540942264030075,145,242.75
100.0,1495040,-0.0006105792952439514,237,575.0,0.1758056640625,362.59,1.447196813672781,0.0021190248164487,0.012848677059082547,15.968717873096466,-2.2351741790771484e-09,0.052439420593805006,146,268.0
125.0,1505280,-0.0008712903680134331,237,575.0,0.19580078125,362.5,1.4787139773368836,0.0023555020692015206,0.013922523496148642,15.96871782541275,4.470348358154297e-09,0.05349951768695148,147,285.0
125.0,1515520,-0.001199950751106371,237,500.0,0.1616455078125,354.24,1.4850861757993699,0.0019947418101423863,0.01314917205745587,15.968717861175538,-1.1175870895385742e-09,0.05062470499271658,148,255.25
125.0,1525760,-0.0008112811425235123,237,377.5000000000002,0.163623046875,348.41,1.5556063964962958,0.002024163865092987,0.012575965900032316,15.968717783689499,-1.5273690223693846e-08,0.049530301064301716,149,241.0
125.0,1536000,-0.0008725552885152865,237,325.0,0.19375,346.61,1.6057013027369975,0.0023739331663932715,0.011118355230792076,15.968717628717423,-1.3411045074462891e-08,0.05153455297194802,150,221.25
75.0,1546240,-0.0009230403673427645,237,302.5000000000002,0.1735107421875,341.01,1.6217205800116061,0.002000668266771299,0.010414113223396271,15.968717652559281,-1.2293457984924316e-08,0.0499277086989225,151,202.0
50.0,1556480,-0.0015490641177166252,237,302.5000000000002,0.316845703125,339.14,1.6399097368121147,0.0033006632204433117,0.01076458348252345,15.968717736005782,-8.940696716308593e-09,0.05878660491438677,152,189.75
50.0,1566720,-0.0013575633620348526,237,325.0,0.2238037109375,342.78,1.6939701333642005,0.0022457638995661,0.010894203948555514,15.968717658519745,-2.570450305938721e-08,0.05204228772001305,153,191.0
50.0,1576960,-0.0012079489362804452,237,300.0,0.2043212890625,342.09,1.6869649045169353,0.00223120693274268,0.01090647605160484,15.968717747926712,-6.332993507385254e-09,0.05503803773700559,154,182.75
50.0,1587200,-0.0006938307247764897,237,302.5000000000002,0.2083740234375,339.52,1.7388364963233471,0.002128702118216097,0.012375221343245358,15.96871783733368,1.0430812835693359e-08,0.05762189302138162,155,186.0
50.0,1597440,-0.0012607218755874782,237,327.5000000000002,0.231982421875,338.7,1.7233670458197594,0.00237158183072097,0.013269377216420252,15.968717914819717,-1.1175870895385742e-09,0.05572835153248229,156,207.75
50.0,1607680,-0.0009114987024076981,237,525.0,0.1891357421875,343.67,1.683800357580185,0.0020050297468287683,0.013765553427219857,15.968717885017394,-4.470348358154297e-09,0.05461913762383437,157,241.5
100.0,1617920,-0.0015799989541847026,237,575.0,0.210498046875,350.72,1.703718962520361,0.0021544857528851937,0.013419213719316758,15.968717849254608,1.2293457984924316e-08,0.056924458076705334,158,268.25
50.0,1628160,-0.001260272571016685,237,527.5000000000002,0.2555908203125,349.15,1.6957848161458968,0.00258038094262929,0.009398450156822946,15.968716353178024,-2.0116567611694337e-08,0.05060018488459724,159,253.5
50.0,1638400,-0.0015510290388192516,237,500.0,0.293798828125,357.61,1.6748841926455498,0.00317665773274598,0.009019925359712033,15.96871685385704,7.450580596923828e-09,0.055295228943005925,160,231.25
50.0,1648640,-0.0012379310192045523,237,500.0,0.2077392578125,356.23,1.668193880468607,0.0021758759250872116,0.012579213405842893,15.96871770620346,1.6391277313232423e-08,0.05651232544813857,161,223.5
50.0,1658880,-0.0008222665597713785,237,400.0,0.166259765625,354.63,1.7011699765920638,0.0019734744348852474,0.012750009997398592,15.968717795610427,3.7252902984619143e-10,0.05651629917295803,162,208.75
75.0,1669120,-0.0007702879171120003,237,402.5000000000002,0.1901611328125,358.67,1.6026992931962014,0.002059982372134073,0.013359278143616394,15.968717795610427,4.8428773880004884e-09,0.058584656764072374,163,238.25
75.0,1679360,-0.001165640927501954,237,400.0,0.1815185546875,354.88,1.5670294918119907,0.001978348059321888,0.01284353814116912,15.96871770620346,-1.1175870895385742e-08,0.051645381150697646,164,238.75
75.0,1689600,-0.0011791075448854826,237,475.0,0.1990478515625,360.23,1.5587580926716327,0.0021304524207266693,0.011701028583047446,15.96871782541275,1.1175870895385742e-08,0.05317365393767448,165,245.25
75.0,1699840,-0.0015269740400981392,237,477.5000000000002,0.2186767578125,354.55,1.5816888190805911,0.0024262145641614553,0.012000780254766141,15.9687175989151,-5.587935447692871e-09,0.054539036297972375,166,241.5
75.0,1710080,-0.0016924421506701037,237,500.0,0.2283447265625,358.59,1.6005750194191932,0.002438801093586562,0.013774285203544423,15.968717867136002,3.7252902984619143e-10,0.05786236866855195,167,247.25
97.5,1720320,-0.0012055561863235198,237,575.0,0.219677734375,358.15,1.6482646308839322,0.002242957363853293,0.013027880559093319,15.968717789649963,2.60770320892334e-08,0.055945522565875885,168,261.25
125.0,1730560,-0.001383433683804469,237,600.0,0.2350830078125,363.86,1.6268787041306496,0.002538051800223684,0.014633531798608601,15.968717747926712,2.6077032089233397e-09,0.05651109529930465,169,276.75
125.0,1740800,-0.0015622906965290894,237,600.0,0.1905517578125,363.2,1.5939481668174267,0.0019062416076621957,0.016034830929129384,15.968717986345291,-3.7252902984619143e-10,0.05479459712680819,170,288.75
122.5,1751040,-0.0015526597286225296,237,577.5000000000002,0.2078125,359.27,1.5981049053370953,0.002273342564348013,0.012652102422725875,15.968717992305756,1.1175870895385742e-09,0.05296822261823068,171,280.25
97.5,1761280,-0.0012105270794563693,237,575.0,0.220068359375,353.82,1.5916592814028263,0.002217729249503009,0.012977385200792923,15.968717783689499,3.3527612686157227e-09,0.0547711349883632,172,275.0
75.0,1771520,-0.001100621271689306,237,500.0,0.19365234375,357.1,1.5840376913547516,0.0019225832200163496,0.012338609361904673,15.968717795610427,1.862645149230957e-09,0.05146894844314102,173,259.0
72.50000000000001,1781760,-0.0020285559559852116,237,410.00000000000085,0.20419921875,351.51,1.5943994656205178,0.0018273270394502106,0.0127632497180457,15.968717765808105,-2.7194619178771972e-08,0.052323254848506064,174,233.25
75.0,1792000,-0.0010154078434425173,237,412.5000000000011,0.22880859375,355.67,1.5539042100310325,0.0022973264960910456,0.011794288580858847,15.968717867136002,-9.313225746154785e-09,0.0545986379956967,175,236.75
50.0,1802240,-0.0004283379323169356,237,405.00000000000045,0.144140625,353.72,1.5318925619125365,0.0016795987882233022,0.011383098395799606,15.968717557191848,-1.1175870895385742e-08,0.04922713804433095,176,222.75
50.0,1812480,-0.000764003639051225,237,500.0,0.189404296875,349.99,1.6121789947152139,0.0019038543926058083,0.009063604741061226,15.968717187643051,2.9802322387695314e-09,0.05199713262428376,177,210.0
50.0,1822720,-0.0010509631825698306,237,502.5000000000002,0.204248046875,355.31,1.702675011008978,0.0022276431433965625,0.012426606059307232,15.968717980384827,1.080334186553955e-08,0.05523195133399802,178,216.25
50.0,1832960,-0.0009935383870470105,237,525.0,0.1808349609375,350.84,1.696009236574173,0.0019647998260893472,0.012548072630306707,15.968717730045318,-2.60770320892334e-08,0.05137604216297723,179,231.75
75.0,1843200,-0.0010558655179920607,237,500.0,0.1850341796875,354.2,1.6455182604491712,0.0020693579577311994,0.012971418570668903,15.96871783733368,-2.60770320892334e-08,0.05241771517139669,180,241.5
97.5,1853440,-0.0009189211432385491,237,500.0,0.155078125,352.77,1.6538142427802085,0.0016790757869785012,0.013585333153605461,15.968717885017394,-2.0489096641540527e-08,0.05250966689882761,181,247.25
125.0,1863680,-0.0010758225373137976,237,502.5000000000002,0.1862060546875,363.72,1.637453593313694,0.002012726003044918,0.013288595601989073,15.968717676401138,-5.215406417846679e-09,0.053053878663737106,182,269.0
125.0,1873920,-0.001379718821044662,237,400.0,0.2126220703125,358.81,1.6662696041166782,0.002438294567036792,0.012149382226925808,15.968717783689499,-1.4901161193847657e-09,0.05220790477809025,183,248.5
75.0,1884160,-0.0010128426474693697,237,410.00000000000085,0.2384765625,362.17,1.6415023691952229,0.002291360594551861,0.009685790981529862,15.968717670440673,-2.8312206268310546e-08,0.05367402316794554,184,238.25
50.0,1894400,-0.001405811697622994,237,302.5000000000002,0.19833984375,348.37,1.6328252755105495,0.002169727854516168,0.008437608535859908,15.968717682361603,-7.82310962677002e-09,0.047373806242867855,185,182.5
47.50000000000001,1904640,-0.0011516970498632872,237,300.0,0.2483642578125,349.6,1.630663136392832,0.0024893767079902317,0.007570878339720366,15.968717700242996,-6.332993507385254e-09,0.049869331588364055,186,169.0
25.0,1914880,-0.0011790134562033928,237,300.0,0.2413818359375,344.66,1.6762715354561806,0.0024169767899991255,0.010394336417448358,15.96871783733368,-1.825392246246338e-08,0.05296850635593068,187,155.5
47.50000000000001,1925120,-0.0012944134512508753,237,407.5000000000006,0.2275390625,348.33,1.685415545105934,0.0021711048927016917,0.009379720725655715,15.968717575073242,-1.7136335372924803e-08,0.054553982899589404,188,180.75
47.50000000000001,1935360,-0.0010771395685878816,237,407.5000000000006,0.2171875,340.14,1.6168985605239867,0.002124127784139773,0.00824085805179493,15.968717628717423,1.2293457984924316e-08,0.05022522495898094,189,173.5
25.0,1945600,-0.0012490894619986647,237,302.5000000000002,0.2076416015625,340.5,1.4445334948599338,0.0021043859570767155,0.006466226076008752,15.968717008829117,-8.940696716308593e-09,0.04582101838323967,190,158.0
25.0,1955840,-0.0008969190705101937,237,225.0,0.2005126953125,338.2,1.3814220376312734,0.0021228894073971106,0.007306843115497941,15.968717652559281,-1.601874828338623e-08,0.046259081212910724,191,127.0
25.0,1966080,-0.0007350634463364258,237,200.0,0.1819091796875,337.56,1.377338955551386,0.00193870108075771,0.006031122187766869,15.968716287612915,-1.862645149230957e-09,0.04265743349912012,192,118.5
25.0,1976320,-0.0008598580974648939,237,177.50000000000023,0.2096923828125,329.67,1.4981171622872353,0.0022139160287736105,0.007469579022108519,15.968717694282532,1.1548399925231934e-08,0.0493791398432528,193,114.0
25.0,1986560,-0.000992582090839278,237,202.50000000000023,0.1954833984375,335.32,1.4961481928825378,0.0020753795202807625,0.008862517567467875,15.968716770410538,1.1175870895385742e-08,0.04537487181234925,194,130.5
25.0,1996800,-0.0006798909336794168,237,200.0,0.206103515625,334.75,1.4685900673270225,0.002252748977508645,0.007163248175731951,15.968714696168899,4.470348358154297e-09,0.04646842249318043,195,125.75
25.0,2007040,-0.000940342362082447,237,200.0,0.2459228515625,337.93,1.552461613714695,0.0024239729317059753,0.006498296918385904,15.968717122077942,-9.313225746154785e-09,0.05204664525767254,196,124.25
25.0,2017280,-0.001327963764197193,237,152.50000000000023,0.23212890625,322.84,1.5154033146798611,0.002396424641312933,0.004808084339464003,15.968695276975632,-3.7252902984619143e-10,0.04580741588326752,197,93.25
25.0,2027520,-0.0008717099786736071,237,150.0,0.2463623046875,312.48,1.5690874725580215,0.0023748099739464125,0.0040930790200054855,15.968700540065765,-1.2293457984924316e-08,0.04570274334941297,198,73.0
0.0,2037760,-0.0009350834290671628,237,125.0,0.2361083984375,304.5,1.5509018018841743,0.002678372185846456,0.003881559645417454,15.968710511922836,4.097819328308106e-09,0.043892380316838966,199,64.5
0.0,2048000,-0.0008360976054973435,237,100.0,0.3279541015625,300.5,1.5314348444342614,0.0032743389358358852,0.0027195949773759056,15.968507158756257,4.097819328308106e-09,0.045376328889081885,200,54.25
0.0,2058240,-0.0006806543911807239,236,100.0,0.3431640625,298.01,1.5516389586031436,0.004689891699388227,0.0026152008171786536,15.96868879199028,8.940696716308593e-09,0.04420155011238511,201,48.0
0.0,2068480,-0.0013681242064194521,236,75.0,0.334716796875,295.1,1.539171027392149,0.003341182111890362,0.002776824628185892,15.968703520298003,1.4901161193847657e-09,0.043630009275765436,202,34.75
0.0,2078720,-0.0008522255120624322,236,75.0,0.248583984375,297.32,1.527607659250498,0.002330385709279881,0.00365813635983443,15.968611317873002,-5.960464477539063e-09,0.04744303055555776,203,41.0
0.0,2088960,-0.0009411522609298117,236,100.0,0.278857421875,300.13,1.5899630397558213,0.0033277835450292058,0.0036543453647940537,15.96871504187584,3.725290298461914e-09,0.04563434971180548,204,45.5
0.0,2099200,-0.0009207796851114835,236,125.0,0.3340087890625,303.61,1.7042682126164437,0.0037095911756409804,0.004286195759782174,15.96865296959877,8.940696716308593e-09,0.0492489393424979,205,58.25
0.0,2109440,-0.0011530466763360891,236,150.0,0.3069580078125,308.48,1.7208074361085892,0.0032933187306525722,0.00593094445144402,15.968705695867538,3.3527612686157227e-09,0.050546127653393294,206,69.0
0.0,2119680,-0.0008725530213268939,236,200.0,0.299169921875,315.7,1.679913181066513,0.003618194428759125,0.005438691728522826,15.968716710805893,8.195638656616212e-09,0.05190089767784099,207,94.5
22.500000000000007,2129920,-0.0009541465042275377,236,302.5000000000002,0.254931640625,322.3,1.6873728670179844,0.002476615686708783,0.008639556504567736,15.96871789097786,1.4528632164001465e-08,0.05360174126103119,208,118.5
22.500000000000007,2140160,-0.00128329162580485,236,400.0,0.2757568359375,323.78,1.6634773939847947,0.002411878374829257,0.005824374656617693,15.968717277050018,4.470348358154297e-09,0.050371033453922354,209,131.25
0.0,2150400,-0.001562958670547232,236,225.0,0.3123291015625,317.78,1.6078454494476317,0.003803034097688851,0.004296137553905233,15.968672174215317,-1.9371509552001954e-08,0.04682404324601473,210,109.0
0.0,2160640,-0.0016939930967055262,236,150.0,0.381298828125,302.05,1.655904194712639,0.004492354884507677,0.0026222933161562877,15.968645262718201,-3.725290298461914e-09,0.04307185224496658,211,59.5
0.0,2170880,-0.0007478200946934521,236,150.0,0.226708984375,299.32,1.7186969295144081,0.0021992621152719495,0.006633675363627844,15.968717604875565,-5.587935447692871e-09,0.0504307619551395,212,60.5
0.0,2181120,-0.0009586916195985396,236,175.0,0.254345703125,304.98,1.7218401610851288,0.002242236333404435,0.0061793158201737695,15.968716436624527,-8.568167686462402e-09,0.0502913896443553,213,78.0
25.0,2191360,-0.0009204498219332891,236,202.50000000000023,0.2597412109375,319.79,1.7301575630903243,0.0023982482094652368,0.0075138112666536475,15.96871758699417,1.4901161193847657e-09,0.05378528039493483,214,112.25
25.0,2201600,-0.0017995686761423713,236,250.0,0.2786865234375,323.49,1.6998857758939265,0.0022926418118913716,0.00934738338569332,15.968717515468597,8.940696716308593e-09,0.05254648737788977,215,128.25
25.0,2211840,-0.0011642393459624146,237,280.00000000000045,0.2510986328125,332.35,1.725893458724022,0.0022680088917581996,0.008747926028081564,15.968717640638351,-4.8428773880004884e-09,0.05530970274343089,216,153.5
25.0,2222080,-0.0012215425846079596,237,250.0,0.2405517578125,322.02,1.6781897030770778,0.0020349570720100017,0.006000819412929559,15.968717461824417,3.3527612686157227e-09,0.05070188439145938,217,133.25
