episode_length,explained_variance,grad_norm,policy_gradient_loss,PMM:episode_rewards,avg_q_retraced,model_prob_std,q_loss,P09:episode_rewards,policy_gradient_bias_correction,policy_entropy,frames,advantage_norm,fps,policy_loss,avg_q_selected,rollout_prob_std,P01:episode_rewards,epoch_idx
3324.63,-325.19472627036157,6.015659497124878e-06,-1.9899273900558792e-07,0.0,3.909629270361216e-06,2.0603339000141813e-05,1.1467231939057073e-09,0.0,0.0,2.1972253356282674,2102400,0.00025266737808732294,344,-1.9899273900558792e-07,3.881422089593441e-06,2.2197313478211567e-05,0.0,292
3324.63,-1046.1389447584088,6.116806068933025e-06,-5.353641758749145e-08,0.0,4.5490430068500445e-06,2.0190913625065655e-05,1.3829009279236061e-09,0.0,0.0,2.1972253029214013,2109600,0.00024538228409748327,344,-5.353641758749145e-08,4.397650630381851e-06,2.1876321360739186e-05,0.0,293
3324.43,-1190.688256529374,6.634899894203063e-06,-1.5666031495671453e-07,0.0,5.850538309399656e-06,2.2817741668324783e-05,1.6633635309330572e-09,0.0,0.0,2.1972252529512635,2116800,0.00027656342928781993,344,-1.5666031495671453e-07,5.763748459143438e-06,2.4252511195959296e-05,0.0,294
3324.43,-1630.1279857567254,5.322513251877913e-06,-6.016062819187462e-08,0.0,6.32521014044626e-06,1.6281939283721937e-05,1.2608560975451516e-09,0.0,0.0,2.197225331787079,2124000,0.0001989212151975877,344,-6.016062819187462e-08,5.931596706408114e-06,1.7881565558051983e-05,0.0,295
3324.43,-1154.6435593417223,5.026392169897782e-06,-1.5641899304187069e-07,0.0,6.682989613292824e-06,1.5889681998575926e-05,1.2601888102560695e-09,0.0,0.0,2.1972252887550487,2131200,0.00018495851838177185,344,-1.5641899304187069e-07,7.0741157966099136e-06,1.752197942155946e-05,0.0,296
3324.43,-978.8597338834531,5.576464905697263e-06,-1.8058505970180584e-07,0.0,6.386091894797483e-06,1.8460966093884714e-05,1.1388209882779544e-09,0.0,0.0,2.1972252675878026,2138400,0.00020652560404083733,344,-1.8058505970180584e-07,6.2466777870542675e-06,2.0127432850347195e-05,0.0,297
3324.43,-1482.9701645467583,4.330837263990837e-06,-1.4663886840173025e-07,0.0,6.312292960425718e-06,1.4318641608975478e-05,7.085530669056601e-10,0.0,0.0,2.1972252977935094,2145600,0.00016948093250701975,344,-1.4663886840173025e-07,6.56109842697196e-06,1.5799290371440236e-05,0.0,298
3324.39,-233.80097101699897,5.6455253220766655e-06,-1.3902487502272326e-07,0.0,7.154252348655257e-06,1.8433800377704964e-05,1.1721147081240895e-09,0.0,0.0,2.197225314460734,2152800,0.0002257553163406597,344,-1.3902487502272326e-07,6.817932902376792e-06,1.990748520396605e-05,0.0,299
3324.26,-1747.7828196852154,4.949520492283551e-06,-1.3447008067915005e-07,0.0,7.670668341379545e-06,1.5504321397747875e-05,8.629902462628292e-10,0.0,0.0,2.1972252721950487,2160000,0.00018965723850098302,344,-1.3447008067915005e-07,7.780456444414112e-06,1.6785763833311234e-05,0.0,300
3324.26,-1373.2303277098185,4.6289937018691625e-06,-1.4293330423975981e-07,0.0,7.295916480881629e-06,1.3966398282511204e-05,1.1361301083530064e-09,0.0,0.0,2.1972253234991954,2167200,0.00018564729898032728,344,-1.4293330423975981e-07,7.252687109989496e-06,1.5422566589610677e-05,0.0,301
3324.26,-1315.987391635782,5.41679148532274e-06,-1.9327708498279648e-07,0.0,7.784847823399988e-06,1.7969121057761743e-05,1.43972073717345e-09,0.0,0.0,2.1972252558526537,2174400,0.0002168287716584394,344,-1.9327708498279648e-07,7.879297684804855e-06,1.9755407834262018e-05,0.0,302
3324.26,-40931.97864954255,5.928903982470077e-06,-1.229952609495993e-07,0.0,7.137992536497352e-06,2.060652979912176e-05,1.2643253955873584e-09,0.0,0.0,2.197225334644318,2181600,0.0002450691435107335,344,-1.229952609495993e-07,7.285516101101092e-06,2.2173232238683812e-05,0.0,303
3324.26,-1179.722285207453,5.188783974503667e-06,-1.7050429619204346e-07,0.0,7.4887752640236045e-06,1.6979829275877068e-05,8.683168168819281e-10,0.0,0.0,2.1972253314086374,2188800,0.00020753961762285677,344,-1.7050429619204346e-07,7.27184308395466e-06,1.8728860713043187e-05,0.0,304
3324.32,-941.329367309014,6.3233329657263936e-06,-1.6868095369177852e-07,0.0,8.477881510512462e-06,2.1152692268350727e-05,1.5583568943026223e-09,0.0,0.0,2.1972252368075504,2196000,0.0002568740749920648,344,-1.6868095369177852e-07,8.410857688512464e-06,2.2535858164210954e-05,0.0,305
3324.32,-2152.365994212507,4.275609773422841e-06,-2.2657653153431293e-07,0.0,8.88032455313055e-06,1.4221878623624436e-05,1.2049026456744905e-09,0.0,0.0,2.1972253275577014,2203200,0.000166752204699885,343,-2.2657653153431293e-07,8.60859984020153e-06,1.5697624932885763e-05,0.0,306
3324.32,-1473.3504118014898,4.837356238052117e-06,-2.1926118849008094e-07,0.0,9.867522638884382e-06,1.5843556123269367e-05,1.5173003750803377e-09,0.0,0.0,2.197225252563361,2210400,0.0001749254287290971,343,-2.1926118849008094e-07,1.0167805737242037e-05,1.7511010573098545e-05,0.0,307
3324.32,-851.5329815243445,5.066416923185179e-06,-2.3573034696922604e-07,0.0,9.342055156540882e-06,1.8649657700770524e-05,1.292396008394207e-09,0.0,0.0,2.197225250551596,2217600,0.00021762598969147834,343,-2.3573034696922604e-07,9.167669971241891e-06,2.0326763613314757e-05,0.0,308
3324.32,-1298.5033735378047,5.0268073302109154e-06,-2.1830362758153782e-07,0.0,9.048575557340718e-06,1.66268142923279e-05,8.268280555202908e-10,0.0,0.0,2.1972253218088205,2224800,0.0001982523162243125,343,-2.1830362758153782e-07,9.292280833015093e-06,1.799047419457795e-05,0.0,309
3324.32,-689.1675546437662,6.705306303875796e-06,-2.686754473415264e-07,0.0,9.248248143013904e-06,2.2959619008416524e-05,1.6865980097441745e-09,0.0,0.0,2.1972252665877976,2232000,0.0002738256026671247,343,-2.686754473415264e-07,9.577172375600486e-06,2.4460795150440588e-05,0.0,310
3324.36,-1228.1536632389332,5.003056310790407e-06,-1.863514764576005e-07,0.0,8.439837994713167e-06,1.7026817563416163e-05,1.119724661376821e-09,0.0,0.0,2.1972251890859904,2239200,0.00019114856010593524,343,-1.863514764576005e-07,8.830038808143578e-06,1.8655060861643538e-05,0.0,311
3324.36,-1520.6930253210714,4.423064767863709e-06,-2.034206510001656e-07,0.0,7.116481594944198e-06,1.4532041115318955e-05,1.164290210805311e-09,0.0,0.0,2.1972252725892596,2246400,0.00017181611291852683,343,-2.034206510001656e-07,7.125685980521024e-06,1.582693959512599e-05,0.0,312
3324.36,-1282.8522013989707,4.390432704252002e-06,-1.6828572043373465e-07,0.0,7.722454155075158e-06,1.4884900052461291e-05,1.1869991482182652e-09,0.0,0.0,2.197225280413552,2253600,0.00017073965686007693,343,-1.6828572043373465e-07,7.632775355419754e-06,1.6359318485225714e-05,0.0,313
3324.36,-100.90005255800862,5.357373801119974e-06,-1.5330709678672438e-07,0.0,8.242030382934756e-06,1.8994488882274e-05,1.1739708695745158e-09,0.0,0.0,2.1972252531562533,2260800,0.0002178995753763186,343,-1.5330709678672438e-07,7.772041274612157e-06,2.0709582700821975e-05,0.0,314
3324.36,-1382.2654033028703,4.9823523106044105e-06,-2.1957003600361773e-07,0.0,8.674568180862162e-06,1.684378418196452e-05,1.0697613523203496e-09,0.0,0.0,2.197225322098959,2268000,0.00019757334966576825,343,-2.1957003600361773e-07,8.637005767180682e-06,1.83102717650154e-05,0.0,315
3324.37,-693.5941502515192,6.606840386641651e-06,-1.2364204621146757e-07,0.0,8.581716329002328e-06,2.21496960663761e-05,1.88313755359654e-09,0.0,0.0,2.197225228238989,2275200,0.00026864826984267167,343,-1.2364204621146757e-07,8.751664558071487e-06,2.364782482624872e-05,0.0,316
3324.37,-4316.172818606754,5.01221614408701e-06,-1.7134843305814144e-07,0.0,9.024240677246308e-06,1.6220786639519607e-05,1.1247304453238918e-09,0.0,0.0,2.197225302284357,2282400,0.0001872626043586272,343,-1.7134843305814144e-07,9.26835241258501e-06,1.763242480548843e-05,0.0,317
3324.37,-788.2209663789424,5.545827506829235e-06,-1.8934772800932438e-07,0.0,9.647256431170712e-06,1.8397873537680193e-05,1.2577598783920853e-09,0.0,0.0,2.197225243742504,2289600,0.00020838674146007996,343,-1.8934772800932438e-07,9.323803544853347e-06,1.984045285739764e-05,0.0,318
3324.37,-1244.907646893613,4.907146519910474e-06,-2.692098537000687e-07,0.0,9.678000516386319e-06,1.614173960804228e-05,8.711317042736425e-10,0.0,0.0,2.197225267527595,2296800,0.0001865157188921969,343,-2.692098537000687e-07,9.94432060191944e-06,1.7564634713351332e-05,0.0,319
3324.37,-1010.9086065542509,4.863862608477115e-06,-2.5959341298138344e-07,0.0,9.52168836201891e-06,1.6477101999197342e-05,9.861977373609853e-10,0.0,0.0,2.197225275872246,2304000,0.00019418253354185964,343,-2.5959341298138344e-07,9.415171628339364e-06,1.7855830675362735e-05,0.0,320
3324.37,-516.5514990362825,6.642982894671679e-06,-2.0517404154423357e-07,0.0,9.635663998991848e-06,2.1583105396055703e-05,1.5764415114528589e-09,0.0,0.0,2.197225230380341,2311200,0.0002599596120702289,343,-2.0517404154423357e-07,9.166517600361518e-06,2.3027368859329706e-05,0.0,321
3324.37,-1338.4639435783831,4.9800100615786376e-06,-1.8711783499678014e-07,0.0,1.0583431801370312e-05,1.723941180524247e-05,1.3664006033010968e-09,0.0,0.0,2.197225244480466,2318400,0.00019513453472621488,343,-1.8711783499678014e-07,1.0273161087811318e-05,1.8804497242155906e-05,0.0,322
3324.37,-1944.0817178636219,4.185834177569138e-06,-1.935582625217911e-07,0.0,1.0555714542829624e-05,1.3245062870937312e-05,6.003593750654051e-10,0.0,0.0,2.1972253030349336,2325600,0.00014674611547853882,343,-1.935582625217911e-07,1.0436702657407585e-05,1.4447215797107882e-05,0.0,323
3324.37,-1308.657089542898,4.987220637049995e-06,-1.833891251273544e-07,0.0,1.1468718048683187e-05,1.5404751525846214e-05,1.2422920044906327e-09,0.0,0.0,2.1972253377065463,2332800,0.00017589370136292582,343,-1.833891251273544e-07,1.154039404262957e-05,1.6586780763386388e-05,0.0,324
3324.37,-415.72230128757286,5.660168585054834e-06,-3.053556620166625e-07,0.0,1.1123911577072155e-05,1.817402670478893e-05,8.520652104265942e-10,0.0,0.0,2.1972252752109425,2340000,0.0002262988373140498,343,-3.053556620166625e-07,1.125824063868938e-05,1.9522323822694527e-05,0.0,325
3324.37,-1503.5150079797422,4.827056737408256e-06,-2.689117007161795e-07,0.0,1.1113855126849456e-05,1.5213629518486848e-05,7.754048142408283e-10,0.0,0.0,2.197225269675255,2347200,0.0001772231043552905,343,-2.689117007161795e-07,1.1123599725593746e-05,1.6615845590807216e-05,0.0,326
3324.31,-749.9196023539134,6.318991456281568e-06,-2.80083281363479e-07,0.0,1.0907140695450384e-05,2.177387536977539e-05,1.3696776348402332e-09,0.0,0.0,2.1972252660043656,2354400,0.0002510912969583997,343,-2.80083281363479e-07,1.1177797677794568e-05,2.3159438257051885e-05,0.0,327
3324.31,-1968.813030996657,4.524208251634009e-06,-1.8279846442481888e-07,0.0,1.0882763605923417e-05,1.4846331524975337e-05,6.860582318803925e-10,0.0,0.0,2.197225254909702,2361600,0.00017715024109221723,343,-1.8279846442481888e-07,1.0938497310532257e-05,1.62816501618406e-05,0.0,328
3324.31,-1383.4744248447857,5.184282211483174e-06,-2.947969809293391e-07,0.0,1.0317623691701822e-05,1.6657238933209294e-05,1.2296493581410144e-09,0.0,0.0,2.197225297761686,2368800,0.00019925432891625328,343,-2.947969809293391e-07,1.0343795105050582e-05,1.805311135775282e-05,0.0,329
3324.31,-1420.8653052939374,4.743481988514329e-06,-2.2097231877074735e-07,0.0,1.0449956944453501e-05,1.626750622711547e-05,7.854830608607397e-10,0.0,0.0,2.1972252986923095,2376000,0.00019136254365203096,343,-2.2097231877074735e-07,1.059141232921532e-05,1.763187659981691e-05,0.0,330
3324.31,-4286.751501223104,4.971493444913061e-06,-2.1767716475375197e-07,0.0,9.983412756333736e-06,1.7096075110560248e-05,1.078479479759631e-09,0.0,0.0,2.197225232691992,2383200,0.00020041027320016406,343,-2.1767716475375197e-07,9.985426125498389e-06,1.8580185405840307e-05,0.0,331
3324.31,-481.60121346631695,5.219273382523102e-06,-2.7282074408545485e-07,0.0,1.011183556033396e-05,1.8352128741320613e-05,9.59603254383934e-10,0.0,0.0,2.197225261898268,2390400,0.00022089386516412226,343,-2.7282074408545485e-07,1.0289052967552368e-05,1.970612610172959e-05,0.0,332
3324.23,-1338.098111095125,5.7213493704705885e-06,-3.4323459982071155e-07,0.0,9.57846686781491e-06,1.8383202783192375e-05,1.0743567090022157e-09,0.0,0.0,2.1972252781463393,2397600,0.00021994463184341593,343,-3.4323459982071155e-07,9.433824029564116e-06,1.9804007084870365e-05,0.0,333
3324.23,-1634.3065544722922,5.124306233808577e-06,-2.9251929820619654e-07,0.0,9.839823713025996e-06,1.7181680472390628e-05,1.0880630820570316e-09,0.0,0.0,2.1972252703469897,2404800,0.00021102778091887028,343,-2.9251929820619654e-07,9.924621168151826e-06,1.8694254638085924e-05,0.0,334
3324.23,-1108.2407745883588,4.913130680225158e-06,-2.8376075554834116e-07,0.0,1.0818559482353703e-05,1.6620609062143334e-05,1.5406833620809378e-09,0.0,0.0,2.1972253132944446,2412000,0.0001892905509430803,343,-2.8376075554834116e-07,1.035973892194209e-05,1.8113452046838934e-05,0.0,335
3324.23,-777.841174069279,4.81566559882658e-06,-2.2207219252007335e-07,0.0,1.1168634792021876e-05,1.7813245045118268e-05,1.070895210116674e-09,0.0,0.0,2.1972253028772495,2419200,0.0001982015207418047,343,-2.2207219252007335e-07,1.0851180961371601e-05,1.9331149461076316e-05,0.0,336
3324.23,-1418.6227220103035,4.6445382355960334e-06,-3.0709560580978476e-07,0.0,1.1764010811482819e-05,1.5035142248784027e-05,7.63758795049771e-10,0.0,0.0,2.1972252651055655,2426400,0.00017602143866935404,343,-3.0709560580978476e-07,1.1707077815767012e-05,1.6555033699589895e-05,0.0,337
3324.22,-186.01460812566773,6.126815482057012e-06,-2.61921401250732e-07,0.0,1.2017988881289343e-05,2.0598616153073463e-05,1.2326119887092677e-09,0.0,0.0,2.1972252732704556,2433600,0.0002480295960672915,343,-2.61921401250732e-07,1.202702311848909e-05,2.2118220289384123e-05,0.0,338
3324.22,-2147.936539705601,4.6622032691478105e-06,-2.6965202193428423e-07,0.0,1.1663787776121002e-05,1.5042565543728599e-05,1.1138327080272211e-09,0.0,0.0,2.197225311278666,2440800,0.00017610802878215013,343,-2.6965202193428423e-07,1.1780112018014594e-05,1.6488433028955743e-05,0.0,339
3324.22,-1153.9180896087867,5.64783089740205e-06,-1.752861705667506e-07,0.0,1.1062181607983455e-05,1.813219466373178e-05,1.3869142052229133e-09,0.0,0.0,2.1972252770643386,2448000,0.00021240477924037814,343,-1.752861705667506e-07,1.129821889686618e-05,1.9724991244205488e-05,0.0,340
3324.22,-1876.5125968298555,4.827151136318239e-06,-2.841379183393725e-07,0.0,1.0731685353492997e-05,1.5794194639530813e-05,1.1721331897531444e-09,0.0,0.0,2.19722531218062,2455200,0.00018831043657151987,343,-2.841379183393725e-07,1.0805973144272604e-05,1.7245343867173426e-05,0.0,341
3324.22,-654.1907629126667,5.160771787163956e-06,-2.3033046660842043e-07,0.0,1.0881120685058914e-05,1.7622230280010926e-05,9.580460665437394e-10,0.0,0.0,2.1972252653575737,2462400,0.00020722645753833849,343,-2.3033046660842043e-07,1.086694568026472e-05,1.9001409763911424e-05,0.0,342
3324.22,-932.7451623625099,5.103363654090828e-06,-1.9787384070128522e-07,0.0,1.0890128418643585e-05,1.8202603032396577e-05,1.2711522296165847e-09,0.0,0.0,2.197225269867629,2469600,0.00019697072984886188,343,-1.9787384070128522e-07,1.0661584868297985e-05,1.970775779392969e-05,0.0,343
3324.24,-1258.2193361474974,5.826011310027712e-06,-2.640946426694472e-07,0.0,1.1281724135851764e-05,1.967133404208642e-05,1.4857269713657862e-09,0.0,0.0,2.197225250554463,2476800,0.000228801949235045,343,-2.640946426694472e-07,1.1155436390802767e-05,2.128314814040691e-05,0.0,344
3324.24,-1724.6371963392078,4.291420134380009e-06,-2.5800920096457563e-07,0.0,1.0776137494123386e-05,1.3518688129921422e-05,8.206958254450361e-10,0.0,0.0,2.19722529941135,2484000,0.00016607536382071518,343,-2.5800920096457563e-07,1.0876576599753567e-05,1.4967707416003252e-05,0.0,345
3324.24,-1252.509372422241,4.519632635747708e-06,-2.841139781925528e-07,0.0,1.1397847307119855e-05,1.509529548604138e-05,1.19036910708953e-09,0.0,0.0,2.197225303914812,2491200,0.00017640936776324505,343,-2.841139781925528e-07,1.0891134925827826e-05,1.660843786086143e-05,0.0,346
3324.24,-494.3426862599736,5.1899505338274e-06,-3.326819220741476e-07,0.0,1.1646953322190435e-05,1.835423635681208e-05,9.937466700500416e-10,0.0,0.0,2.1972252749166787,2498400,0.0002096181566936763,343,-3.326819220741476e-07,1.1888101518782908e-05,1.9873675756239134e-05,0.0,347
3324.24,-1601.5248556483518,4.474037812490214e-06,-3.208140577539662e-07,0.0,1.0790919956117061e-05,1.5324598275711234e-05,8.837497778650286e-10,0.0,0.0,2.197225296131518,2505600,0.00017871494807822412,343,-3.208140577539662e-07,1.1218331910436183e-05,1.6883183867975798e-05,0.0,348
3324.21,-290.30572943064817,7.039068008724016e-06,-2.0664670958963598e-07,0.0,1.058972928837351e-05,2.3279853626468568e-05,1.7679261207125543e-09,0.0,0.0,2.1972252336131546,2512800,0.0002816684375657749,343,-2.0664670958963598e-07,1.051189572939942e-05,2.4717199647307652e-05,0.0,349
3324.21,-1916.359148079728,4.2071571435693825e-06,-2.5525558898247575e-07,0.0,9.696942746285742e-06,1.4424723353146818e-05,9.24116196621277e-10,0.0,0.0,2.1972252957688436,2520000,0.00016329987559223267,343,-2.5525558898247575e-07,9.728138577597913e-06,1.5857421848390906e-05,0.0,350
3324.21,-1188.367396703539,4.803274044085695e-06,-1.710101298839193e-07,0.0,9.580604681408052e-06,1.6718651012804193e-05,1.0702536090704281e-09,0.0,0.0,2.1972252489996964,2527200,0.00019229914380516265,343,-1.710101298839193e-07,9.76097519670985e-06,1.856932912982219e-05,0.0,351
3324.21,-1859.2211373190103,4.907452689606141e-06,-1.803503737598416e-07,0.0,9.668306796048797e-06,1.6085136945885732e-05,1.3509408447385113e-09,0.0,0.0,2.1972253322506705,2534400,0.0001899127374729828,343,-1.803503737598416e-07,9.785828458203112e-06,1.7636800804732427e-05,0.0,352
3324.21,-475.5260257405674,4.998800917701839e-06,-1.7448884945626338e-07,0.0,9.669200241170653e-06,1.745799002236631e-05,8.694215096607199e-10,0.0,0.0,2.1972253040283443,2541600,0.00019644665308044568,343,-1.7448884945626338e-07,9.877816873778925e-06,1.9145869404187325e-05,0.0,353
3324.21,-883.2779639930134,5.3788512718285535e-06,-2.1602605470788782e-07,0.0,9.147801785204101e-06,1.807329426422482e-05,1.1793289650379518e-09,0.0,0.0,2.1972253369086636,2548800,0.00021156696261641778,343,-2.1602605470788782e-07,9.703733107992549e-06,1.9850639086734618e-05,0.0,354
3324.12,-1118.1764264575454,5.549868088870618e-06,-2.8243016342427815e-07,0.0,9.267311978051328e-06,1.9867365741406373e-05,1.44516790728346e-09,0.0,0.0,2.197225285888349,2556000,0.00022346869383138815,343,-2.8243016342427815e-07,9.49132043780881e-06,2.1298836024744345e-05,0.0,355
3324.12,-1495.3254277242258,3.91694328215117e-06,-2.1320823052387503e-07,0.0,8.223212288107939e-06,1.3190499482227603e-05,6.04440860354308e-10,0.0,0.0,2.197225321242304,2563200,0.00016266506233436018,343,-2.1320823052387503e-07,8.509405524211351e-06,1.4636160460663154e-05,0.0,356
3324.12,-1300.7939914447986,4.626558398205813e-06,-1.3815653513069707e-07,0.0,7.0085671413342115e-06,1.6294700269623772e-05,1.0255851293200743e-09,0.0,0.0,2.197225234981567,2570400,0.00017318343428751026,343,-1.3815653513069707e-07,7.396467893570375e-06,1.779154023513763e-05,0.0,357
3324.12,-602.7511257685287,4.683071532400512e-06,-1.315371186088948e-07,0.0,6.257488376692491e-06,1.6126389407589607e-05,7.645635804124514e-10,0.0,0.0,2.1972253295921145,2577600,0.00019171521546116545,343,-1.315371186088948e-07,6.611418336396424e-06,1.751782036613033e-05,0.0,358
3324.12,-4954.885243403894,4.140704529351257e-06,-2.2356045028548186e-07,0.0,5.692139311162147e-06,1.3618248692325995e-05,6.070587967128895e-10,0.0,0.0,2.1972253029781674,2584800,0.00016827731779827783,343,-2.2356045028548186e-07,5.919812998428593e-06,1.5258561345738432e-05,0.0,359
