P01:episode_rewards,avg_q_selected,explained_variance,epoch_idx,rollout_prob_std,model_prob_std,frames,policy_gradient_loss,grad_norm,policy_entropy,advantage_norm,policy_gradient_bias_correction,q_loss,PMM:episode_rewards,P09:episode_rewards,fps,policy_loss,episode_length,avg_q_retraced
0.0,-1.0059451569458269e-05,-27.202974921086476,93,0.007941233212209587,0.006637793646437959,669600,4.808960881342731e-07,6.095185078005745e-05,2.1954401328071715,0.0022141367213837134,-2.155430941342734e-08,7.601133989668834e-08,0.0,0.0,323,4.5934178771970447e-07,3324.55,-1.2376950036341635e-05
0.0,-5.153842363057944e-05,-10.52913598771133,94,0.00768635287657306,0.006678666849047803,676800,1.0596733396063032e-06,6.533600749735964e-05,2.1954185558500745,0.002339780660749533,-3.883450561434882e-08,8.204146584458196e-08,0.0,0.0,323,1.020838844761878e-06,3324.55,-5.3802714166363685e-05
0.0,-3.130575640550878e-05,-134.61945207083036,95,0.007565887948398345,0.00664584512622145,684000,1.1718219437486065e-06,5.135923191729864e-05,2.19543516611296,0.0017395847044127867,-7.896879581106832e-09,5.324105106690771e-08,0.0,0.0,322,1.163925071371713e-06,3324.75,-2.8499174269084528e-05
0.0,2.4201541942166687e-06,-82.42179938066576,96,0.00786266078313236,0.006885100737443223,691200,-7.259379731038171e-07,5.6006319655511396e-05,2.195296581217221,0.0019432425596367117,7.438072790177588e-08,5.6911701653442456e-08,0.0,0.0,322,-6.515572480867356e-07,3324.75,3.2294244188538607e-06
0.0,-1.3764073213230353e-05,-32.70090986648249,97,0.007522510233028452,0.006854008515993695,698400,2.84161838835973e-07,5.397839512255674e-05,2.1953127616549297,0.0017849852308787404,3.494858577290222e-08,5.847154452976358e-08,0.0,0.0,322,3.191104318429123e-07,3324.75,-1.778045902669296e-05
0.0,-4.3266992635812884e-05,-25.259040484541938,98,0.007381239782423816,0.006702270234532151,705600,7.763523750355037e-07,5.689349708641847e-05,2.1954052602487897,0.002095446326728355,-4.400197002674838e-08,5.5821736192042285e-08,0.0,0.0,322,7.323503982611726e-07,3324.75,-4.2673007376577745e-05
0.0,-5.162995500427878e-05,-inf,99,0.007284798809991183,0.006657712991982601,712800,1.491345234701992e-06,5.248717535844027e-05,2.1954289296600553,0.0018701330584986436,8.874856717186889e-08,5.200658717886814e-08,0.0,0.0,322,1.580093776019592e-06,3324.75,-5.3781860823446114e-05
0.0,-6.486328860940777e-05,-97.2106459137776,100,0.007254669156772505,0.006624622241203157,720000,7.785655386664816e-07,6.383948343347918e-05,2.195447080432079,0.0022500853639786217,-5.545468254892226e-09,7.228588595138914e-08,0.0,0.0,322,7.730200832798542e-07,3324.85,-6.448386370209719e-05
0.0,-5.289106773940778e-05,-4956.240666526058,101,0.007215463655702672,0.0065548965663626965,727200,1.3970178920603742e-06,4.38288352215152e-05,2.1954827357726123,0.0015848320783763566,2.4813037967996843e-08,4.342905652915712e-08,0.0,0.0,321,1.4218309273575059e-06,3324.85,-5.160390569391325e-05
0.0,-4.373974739049601e-05,-27.055991107897153,102,0.00747756495689308,0.00678989648787556,734400,4.0645082764807886e-07,5.4173038329913196e-05,2.195346397766991,0.0018533149613549108,3.159657722730269e-08,5.063594654773844e-08,0.0,0.0,320,4.3804740987066263e-07,3324.85,-4.4375970025067806e-05
0.0,-5.837645828900608e-05,-78.03723247735273,103,0.007063792755546433,0.006420726224591601,741600,1.2578200285587182e-06,4.619434943859807e-05,2.1955536022640407,0.0016925096517478966,3.4976014497369196e-08,4.128384287964586e-08,0.0,0.0,320,1.2927960293988388e-06,3324.85,-5.713642854509147e-05
0.0,-5.2813669149073246e-05,-267029553990.39786,104,0.0070840955956927715,0.006426479797348351,748800,1.577432496956181e-06,4.931830294821848e-05,2.195549911629586,0.0017887081445007336,-1.8496876852931652e-08,4.699370655717687e-08,0.0,0.0,319,1.5589356271042452e-06,3324.85,-5.279340669800611e-05
0.0,-5.152804794426278e-05,-17613943612.4555,105,0.007091143277286498,0.006456026042800486,756000,4.339262226191202e-07,5.601333089721514e-05,2.195535043080648,0.0020021804825207843,9.149366763182329e-09,5.486829900308529e-08,0.0,0.0,319,4.4307558701266367e-07,3324.85,-4.940658937629397e-05
0.0,-4.0974541076760224e-05,-8952130774.65121,106,0.007041661444781643,0.006450263722534858,763200,7.743875797918464e-07,4.566936169919736e-05,2.195537217335095,0.0016492075582098468,3.291659871594378e-08,4.512850081973661e-08,0.0,0.0,319,8.0730417325351e-07,3324.93,-4.1104232842903e-05
0.0,-2.9228169916495003e-05,-155090603616.43027,107,0.007174756950544804,0.006625637716155441,770400,7.934353028986678e-07,4.705865053811847e-05,2.1954355422844958,0.0016496893752799492,2.5382109859252804e-08,3.9278374023227605e-08,0.0,0.0,318,8.188174054844706e-07,3324.93,-2.8744984480816263e-05
0.0,-4.486984821511292e-05,-168.0424242826114,108,0.0071386464691792365,0.006523194050363378,777600,1.40609396865758e-06,4.6219116897508376e-05,2.1954937720267234,0.001624541423706163,2.3477492101308694e-08,4.35469997969365e-08,0.0,0.0,318,1.4295714636392422e-06,3324.93,-4.525310503254933e-05
0.0,-3.064467981713073e-05,-710.839880912102,109,0.006979396874528556,0.006412671731098768,784800,2.886529449667709e-07,5.24467988462017e-05,2.195556949477978,0.0019525358407508492,8.491274389392989e-08,5.2455593285010344e-08,0.0,0.0,317,3.735656866290409e-07,3324.93,-2.9017083184098116e-05
0.0,-1.541790803028359e-05,-inf,110,0.006947619374003755,0.006398994516890506,792000,-1.700150672052682e-07,4.050821754190849e-05,2.195563428051888,0.0014440866003721754,3.169083329811115e-08,3.487426675257244e-08,0.0,0.0,317,-1.383242364929429e-07,3324.93,-1.6968968950389807e-05
0.0,-2.0768832070384044e-05,-15.159359970943692,111,0.006911297974518503,0.006414458895724928,799200,1.4784920159800264e-07,5.430008734707258e-05,2.1955557546869615,0.002043201679222435,3.96142379790103e-08,6.383984374264447e-08,0.0,0.0,317,1.8746343134914647e-07,3324.94,-2.1989171804439875e-05
0.0,-1.1365961984508779e-05,-inf,112,0.0069164905471483335,0.006407140140432776,806400,-6.904609647852307e-08,4.1899517377402984e-05,2.1955587391247824,0.001494016160094169,1.588355120953265e-08,3.654193692638347e-08,0.0,0.0,316,-5.3162543444065646e-08,3324.94,-9.986180020295561e-06
0.0,3.689693424006698e-06,-34104.35619966999,113,0.007195390331861933,0.006787971285400942,813600,3.747312585527456e-07,4.916959885335797e-05,2.195342774183031,0.00165295609430498,2.4776314921912784e-08,4.2727259619616713e-08,0.0,0.0,316,3.995075765768462e-07,3324.94,1.836074922476792e-06
0.0,2.311325797110374e-06,-330463376713.4569,114,0.006818869087645517,0.006359097970213504,820800,-5.282296311216935e-07,3.976904997998645e-05,2.1955837518260597,0.0014903259575001335,2.0308599627441804e-08,3.572622505710471e-08,0.0,0.0,316,-5.079210318030613e-07,3324.94,1.2232807101836026e-07
0.0,-6.8424981664789925e-06,-inf,115,0.006840436401045215,0.006391389624064137,828000,2.9739241029315074e-07,4.524411428898066e-05,2.1955667878427203,0.0016900625384429445,2.4636256444477904e-09,4.4911225128824725e-08,0.0,0.0,316,2.9985603758812357e-07,3324.94,-5.69883822390885e-06
0.0,-1.236368068335733e-05,-inf,116,0.0068864856301141635,0.006375857315071803,835200,2.298157292941272e-07,4.764594855959102e-05,2.1955752012937793,0.0017836622787126678,1.6146379922071417e-08,4.6843039936243503e-08,0.0,0.0,315,2.459621223496789e-07,3324.94,-1.231290839359434e-05
0.0,-1.87447007889087e-05,-2253243714374.4707,117,0.006827952477460778,0.006348339177057963,842400,7.782128229552466e-07,4.605671157970465e-05,2.1955895831815435,0.0016797228722681822,4.581198802591167e-08,4.8276728373531056e-08,0.0,0.0,315,8.240248032162104e-07,3325.01,-2.132278160580237e-05
0.0,-2.4040508599931678e-05,-inf,118,0.006945853520938684,0.00648770954293598,849600,7.163581476581677e-07,4.219522210770699e-05,2.1955109660493,0.001513490936022082,3.277415514572427e-08,3.398915156533225e-08,0.0,0.0,314,7.491323098692632e-07,3325.01,-2.3861105912745846e-05
0.0,-2.0988702471698604e-05,-53250864554830.93,119,0.006902914971782132,0.006489338479633073,856800,-3.110628738880003e-07,3.846797702606156e-05,2.1955090135335924,0.0013491485697720114,-1.8443657890625838e-08,2.971486118661895e-08,0.0,0.0,314,-3.295065350911615e-07,3325.01,-2.085582451648917e-05
0.0,-1.8374146876975464e-05,-8154601670225.777,120,0.006760597153814391,0.00631447258758329,864000,7.265664450119832e-07,4.464018438522814e-05,2.1956061107109464,0.0016945607050479429,2.8232006655645336e-08,3.899783637069633e-08,0.0,0.0,314,7.547984407116657e-07,3325.01,-1.611140638283517e-05
0.0,-3.467349139523085e-06,-inf,121,0.006804146863096369,0.00632073318941775,871200,-2.1629414760616292e-07,3.809147295883778e-05,2.195601992184523,0.0013951145809624774,5.188984721456818e-08,3.0234497576554126e-08,0.0,0.0,314,-1.6440429583361227e-07,3325.01,-4.778315148034198e-06
0.0,-1.6982418069300134e-05,-13.118652261653274,122,0.006705738514718456,0.006247050325329558,878400,5.845974182744675e-07,5.0116777019325936e-05,2.195640465626641,0.0018553637793101423,3.919065539538899e-08,4.80028053334716e-08,0.0,0.0,314,6.237880884426249e-07,3325.08,-1.6391568935070902e-05
0.0,1.4793351690231388e-06,-inf,123,0.006754847042220669,0.006249081171376423,885600,1.2002275084590698e-07,3.372433316931027e-05,2.19563826033678,0.0012143380237161741,4.8681492953914756e-08,2.590650226814142e-08,0.0,0.0,314,1.6870423171385167e-07,3325.08,2.5325893913326636e-06
0.0,1.1758551895355644e-05,-176700175497.01767,124,0.006989845183090352,0.006507905041336984,892800,-3.1004788440619047e-07,4.3133664385904834e-05,2.1954964223835205,0.0015341007886661914,2.466232218899222e-09,3.337146497264137e-08,0.0,0.0,313,-3.075816483322754e-07,3325.08,1.2494639043150107e-05
0.0,2.5736957509218773e-05,-259020417319.72427,125,0.00668662930178573,0.006244694754337855,900000,-1.1382116977143325e-06,3.531440853662497e-05,2.1956407056716616,0.0013037295211566727,-1.7899343793463781e-09,2.6326687003021364e-08,0.0,0.0,313,-1.140001627426198e-06,3325.08,2.6709865861146123e-05
0.0,3.0096585529735975e-05,-inf,126,0.006640819938663669,0.006231944759711426,907200,-6.726482626619965e-07,4.331410263997164e-05,2.1956474851678918,0.0015972646848463265,2.5613882078843996e-08,4.242429342455628e-08,0.0,0.0,313,-6.47034377102521e-07,3325.08,2.8718975260964782e-05
0.0,1.8530871249113477e-05,-798425076155.2316,127,0.006698460700181336,0.0062584512556407845,914400,-5.856809411986199e-07,3.968849824160833e-05,2.1956335312601123,0.0015090176644917924,5.612738027350806e-09,3.3099483377199305e-08,0.0,0.0,312,-5.800681964898264e-07,3325.08,1.9221179281066454e-05
0.0,2.86628655289039e-05,-inf,128,0.006653295471092746,0.006232539738827785,921600,-1.0848762779957527e-06,4.065253055502458e-05,2.1956467632736483,0.0015420286163641092,2.8647567237675516e-08,4.0296462606062735e-08,0.0,0.0,312,-1.0562287127752995e-06,3325.01,2.9056415847222408e-05
0.0,2.1658556434334527e-05,-933151862338.875,129,0.00672066462856949,0.006304662025086435,928800,-1.0680013337457776e-06,3.571145250758167e-05,2.1956066389563222,0.001309250558563927,2.5583816223183494e-08,2.470201078004504e-08,0.0,0.0,311,-1.0424175215379418e-06,3325.01,2.1865805918955315e-05
0.0,2.1963191703969007e-05,-inf,130,0.006747395027861266,0.006359810734478137,936000,-3.9677993995622013e-07,3.631880557292004e-05,2.19557665429418,0.0012941380617983863,1.509569243482995e-08,2.9008321254782846e-08,0.0,0.0,311,-3.816842639905343e-07,3325.01,2.099466281523501e-05
0.0,9.837506829296279e-06,-inf,131,0.006558886884918643,0.006209436970277537,943200,-1.346519521195152e-07,3.8240875498007824e-05,2.195658127731747,0.0014701461456371834,4.393549332881308e-08,3.182604828169266e-08,0.0,0.0,311,-9.071645437390897e-08,3325.01,1.0946862124641638e-05
0.0,1.2924473973452893e-05,-inf,132,0.006572840875094735,0.006222071553865034,950400,7.434492577043401e-08,3.2766819118665025e-05,2.1956516775346935,0.0012289944599424819,2.5088744504425168e-08,2.418124933264647e-08,0.0,0.0,311,9.943366719394913e-08,3325.01,1.3996463919637048e-05
0.0,1.6537917635748466e-05,-22488154129.63572,133,0.006565996115217684,0.006226470821011528,957600,-7.670099812999634e-07,4.325048977153274e-05,2.195649405483749,0.001684558315437277,1.7082003636208317e-08,3.9116271562775924e-08,0.0,0.0,311,-7.4992798044557e-07,3325.04,1.6761416328903055e-05
0.0,1.8545704572577256e-05,-inf,134,0.006498414937735697,0.006189304481995926,964800,-3.2805167302217877e-07,2.7051395122358557e-05,2.195668141804044,0.0009981517146252013,1.7295114056866477e-08,2.0802260341275272e-08,0.0,0.0,311,-3.1075654835121203e-07,3325.04,1.664504995367062e-05
0.0,7.999787407674562e-06,-inf,135,0.006800538064534997,0.00647173443604039,972000,1.1918497380559688e-08,3.702408388426921e-05,2.1955142649487844,0.0013285922873532876,4.181535824624896e-09,2.5613528263312227e-08,0.0,0.0,311,1.6100037296155955e-08,3325.04,7.776141360105992e-06
0.0,7.020267648628825e-06,-inf,136,0.006530521068846432,0.006216165580954305,979200,-1.4874899266691505e-07,3.231765742716759e-05,2.1956545162295535,0.0012021400580521588,3.494676677631453e-09,2.547793331411588e-08,0.0,0.0,311,-1.4525431205866813e-07,3325.04,7.978354446907682e-06
0.0,6.309565388839608e-06,-inf,137,0.006518897830216686,0.006203742807425519,986400,-2.390617465497983e-07,3.499676596762103e-05,2.195661315706672,0.0013795957567070054,2.2819700650501076e-08,2.6786860229077346e-08,0.0,0.0,311,-2.1624205509468272e-07,3325.04,4.443431366801768e-06
0.0,-1.150832440109853e-05,-inf,138,0.006569055267375592,0.006232437672963236,993600,1.0759646703858997e-07,3.2578697658900606e-05,2.1956463394499326,0.0012756544998779684,2.446483453069769e-08,2.496259870760661e-08,0.0,0.0,311,1.3206130073347331e-07,3325.04,-1.2072009970429534e-05
0.0,-7.885164925058897e-06,-inf,139,0.006524984594101885,0.006255900308393711,1000800,-9.209036603296552e-08,3.717380192920286e-05,2.1956347724937255,0.0014176805072771326,1.8166512742439128e-08,3.412913035196646e-08,0.0,0.0,311,-7.392386050570943e-08,3325.14,-8.37802228138305e-06
0.0,-7.485435590455647e-06,-inf,140,0.006603348004494956,0.006326283649818618,1008000,-7.675636931871194e-08,3.222764786075944e-05,2.1955959891610677,0.0012130581063742533,1.9221010648349525e-08,2.451417442122617e-08,0.0,0.0,311,-5.7535365608009566e-08,3325.14,-7.643140673125e-06
0.0,1.870242794185422e-06,-165273237711.0223,141,0.006672945293183957,0.006391743468582661,1015200,-2.1410562491543717e-07,3.398896895942412e-05,2.195559392391689,0.0012597200056949295,1.9124630512811854e-08,2.3916654948950563e-08,0.0,0.0,311,-1.9498099375042213e-07,3325.14,2.6427459952267336e-06
0.0,1.1200259232080144e-05,-inf,142,0.006545474443408517,0.0062654096138153575,1022400,-4.0033277331749144e-07,3.504960002195083e-05,2.195629332276879,0.0013399416341945457,1.8414649775549905e-08,2.6165182553482216e-08,0.0,0.0,311,-3.819181174407425e-07,3325.14,1.1418053557015866e-05
0.0,1.0721289815356677e-06,-inf,143,0.006495235879214421,0.006235937041744205,1029600,-3.2066712959146664e-08,3.051899367204851e-05,2.1956444469520022,0.0011375370291893834,1.4221419419469942e-08,2.0966636521086462e-08,0.0,0.0,311,-1.784529520725594e-08,3325.14,6.535002011131403e-07
0.0,-1.5161901258464585e-06,-1298625704618.4111,144,0.006483702462162852,0.006224387795860915,1036800,-2.1341316090743882e-07,4.022656187382778e-05,2.195650187327404,0.0015502268623754797,2.4825328973259734e-08,3.752639834043085e-08,0.0,0.0,311,-1.8858782596198423e-07,3324.92,-7.563545663870311e-07
0.0,2.9443475393456594e-06,-inf,145,0.006455275524227767,0.006192263893496058,1044000,-6.683865546100967e-08,2.837097369789406e-05,2.195666112887166,0.0010954849366551166,8.03290615712219e-09,1.8981763618263114e-08,0.0,0.0,311,-5.8805752611492643e-08,3324.9,2.582597738005703e-06
0.0,-9.328453339424219e-06,-1009954259450432.2,146,0.006689901104364447,0.006435261123084398,1051200,6.169607416132697e-07,3.437665582414478e-05,2.195533898154264,0.0012372341319610712,1.0767314919498181e-08,2.3455935244205946e-08,0.0,0.0,311,6.277280371341582e-07,3324.9,-1.0422629669850919e-05
0.0,-1.900949494650822e-05,-inf,147,0.006521404134725571,0.006260546933035441,1058400,2.9215513296998223e-07,2.9579161773782635e-05,2.1956302447640703,0.0011141572747693069,-1.3446998501380081e-09,2.2817533637707038e-08,0.0,0.0,311,2.908104231133362e-07,3324.9,-1.9984433016306097e-05
0.0,-3.250734738698807e-05,-39854768118.8063,148,0.006451635381826521,0.006243003417230236,1065600,4.654660907025694e-07,3.4344877942838534e-05,2.195640720813363,0.0013725700832414819,1.2537155541956483e-08,2.3716123473018897e-08,0.0,0.0,311,4.780032443386186e-07,3324.9,-3.2048461400142094e-05
0.0,-3.2714528481190835e-05,-751737062809.7277,149,0.006440658015328356,0.006267363125773728,1072800,7.004544229460254e-07,2.995612005504869e-05,2.1956280373675483,0.0011361585023093488,1.7985788512370235e-08,2.0606655348421987e-08,0.0,0.0,311,7.184402195565268e-07,3324.9,-3.192519848670162e-05
0.0,-2.7564260476095922e-05,-3003621036719.4307,150,0.006484180647724619,0.0062978654629033464,1080000,5.567462955319909e-07,3.557125455110941e-05,2.195612212816874,0.0013556419818475105,1.0318789403619534e-08,2.7903559241585944e-08,0.0,0.0,311,5.670650746786915e-07,3324.81,-2.6704292350940606e-05
0.0,-1.6289432453659077e-05,-inf,151,0.006498478780101452,0.006330521218201499,1087200,1.7914927437604496e-07,2.6440847564828232e-05,2.19559353602311,0.0009591787692825924,2.4428831961425295e-08,1.847773114041139e-08,0.0,0.0,311,2.0357810432867147e-07,3324.81,-1.627156500253549e-05
0.0,-2.3280054888103263e-05,-1022192359312.9265,152,0.006652114967866645,0.0064550492055996354,1094400,3.6972677088867144e-07,3.428560772723201e-05,2.195524803008696,0.0011971379818626984,2.003673425154405e-08,2.4385078420805695e-08,0.0,0.0,311,3.89763504138163e-07,3324.81,-2.366223230677871e-05
0.0,-1.3047956759947175e-05,-23945878306943.16,153,0.006455612031499012,0.006248880212494572,1101600,3.6359846125703223e-07,3.2335200774833284e-05,2.195637208311646,0.0012099414558463474,1.0566047994495683e-08,2.5161500082230624e-08,0.0,0.0,311,3.741645106808323e-07,3324.81,-1.1925306793417258e-05
0.0,-1.076061336010916e-06,-inf,154,0.006434234366684453,0.006249469661224071,1108800,-4.733473340796164e-07,3.067630798427392e-05,2.1956366497751265,0.0011717149899618305,3.001771230569171e-08,2.321397904242812e-08,0.0,0.0,311,-4.4332961778204067e-07,3324.81,1.2880279413436601e-06
