frames,clip_fraction,episode_length,policy_entropy,value_loss,policy_loss,PMM:episode_rewards,advantage_norm,P01:episode_rewards,approx_kl_divergence,epoch_idx,explained_variance,grad_norm,fps,P09:episode_rewards
1474560,0.152392578125,630.12,1.6607006706297398,0.5829520589206367,-0.01213340980175417,1321.75,15.968719220161438,475.0,0.0022054819230791973,144,0.8648256905376911,2.1755844853462856,234,4035.000000000001
1484800,0.13046875,630.16,1.6642289564013482,0.7326711660483852,-0.0104462419905758,1262.0,15.968719327449799,475.0,0.0020129201709781657,145,0.8296496231108904,2.360348736635588,234,4007.5000000000005
1495040,0.128955078125,629.89,1.65583109036088,0.715983756701462,-0.011002063013984298,1241.75,15.96871920824051,472.5,0.0019805050969015294,146,0.8295460171997547,2.364911176992107,234,4075.0
1505280,0.1418701171875,628.96,1.6323707319796086,1.270512017211877,-0.01127619579565362,1357.5,15.968719327449799,497.5,0.002219099689432735,147,0.8273437298834324,3.418005691265578,234,4127.5
1515520,0.136767578125,636.17,1.632613828778267,1.48994967546314,-0.009967023429271648,1529.0,15.968719309568405,500.0,0.002066685316799873,148,0.7772801276296377,3.937634732845479,234,4177.5
1525760,0.1462646484375,635.73,1.6536205865442752,0.30222988196183,-0.01447220884510898,1537.75,15.968719351291657,525.0,0.002470240876482762,149,0.9207369811832905,1.9119167164473048,234,4177.5
1536000,0.12265625,638.75,1.638973316550255,1.2457526499405502,-0.010211426600289997,1600.5,15.96871919631958,525.0,0.0024338398437297295,150,0.799939664453268,2.606465908078876,234,4200.0
1546240,0.1212158203125,645.69,1.6133079014718532,1.5878398910164833,-0.008443175156935467,1806.0,15.968719339370727,525.0,0.0017221818572583398,151,0.802435889467597,5.801388737111643,234,4200.0
1556480,0.1431884765625,654.13,1.6131964974105357,2.336003715894185,-0.007758337354971445,1980.25,15.968719315528869,525.0,0.001970715697075691,152,0.7453647900372744,7.269534315568872,234,4227.5
1566720,0.1330810546875,672.52,1.6251378864049912,1.8107578363269567,-0.009929259674390779,2208.25,15.96871919631958,547.5,0.0020060746759785644,153,0.6943666595965624,4.588074171464994,234,4302.5
1576960,0.1557861328125,648.66,1.642769732326269,0.5887877193279565,-0.011609012651751982,2020.25,15.968719255924224,525.0,0.002370834743124221,154,0.8055699441581965,2.310448105182045,234,4302.5
1587200,0.1430419921875,647.53,1.6473738998174667,0.5422606832813471,-0.010675299085596635,1934.5,15.96871924996376,525.0,0.0021281745482841807,155,0.8696472726762294,2.643729900698538,234,4230.000000000001
1597440,0.138916015625,652.45,1.652380831539631,1.0155888519482688,-0.011312447292584692,2003.75,15.968719112873078,525.0,0.002110250660576035,156,0.8431837622076273,2.671381064518049,234,4280.000000000001
1607680,0.1404296875,658.0,1.6427444957196713,1.1835125488229097,-0.009750202425675526,1926.5,15.968719220161438,475.0,0.0020595110489697436,157,0.7915892776101827,3.179720732168786,234,4330.0
1617920,0.1384033203125,640.84,1.6532766588032246,0.8164470564574003,-0.010300062325404724,1674.75,15.968719214200974,472.5,0.0020182824487282027,158,0.8518133725970983,2.6979397728673487,234,4202.5
1628160,0.1429443359375,626.05,1.6461143285036086,0.793634731520433,-0.009965832041052636,1422.75,15.968719315528869,450.0,0.0020000320778652955,159,0.8596851360052824,2.8564979635947894,234,4152.5
1638400,0.119384765625,646.0,1.670740193128586,0.9066162544069811,-0.01007002458718489,1490.5,15.968719267845154,450.0,0.0018373057007810307,160,0.8153988976031542,2.856227094191507,234,4152.5
1648640,0.1570068359375,641.42,1.6389221958816051,0.7629715629620477,-0.012480382198737061,1488.75,15.968719238042832,450.0,0.0024241889813314222,161,0.8579457640647888,2.732954822293283,234,4127.5
1658880,0.144384765625,638.95,1.640633401274681,0.9453112648567185,-0.013348851629780256,1473.25,15.968719339370727,450.0,0.0021634945050440562,162,0.8863919492810964,2.4779150598920245,234,4127.5
1669120,0.1322265625,636.87,1.628635372966528,1.4727921798825263,-0.010439910973946098,1564.25,15.96871926188469,450.0,0.0019103314431507736,163,0.815238805115223,3.7611266947105215,234,4175.0
1679360,0.1593505859375,615.33,1.644764793664217,0.46548579460941253,-0.011632561929582152,1402.75,15.968719267845154,450.0,0.0023969523838790066,164,0.8487692277878522,2.172780659769608,234,4127.5
1689600,0.174658203125,619.98,1.6440635405480861,0.7188356718979776,-0.009675478571080021,1453.75,15.968719178438187,450.0,0.002378110985842231,165,0.8480217467993498,2.7813985433940767,234,4125.0
1699840,0.12099609375,615.47,1.6534792833030223,1.1463799475459382,-0.010415361059858696,1530.75,15.968719327449799,450.0,0.001711341545217547,166,0.8187362350523472,3.5224974440371524,234,4127.5
1710080,0.1472900390625,607.87,1.6609365016222,0.511883148853667,-0.011425713740027276,1416.5,15.968719226121902,450.0,0.002350046079652953,167,0.8939200546592474,2.328816538972374,234,4125.0
1720320,0.110986328125,607.03,1.6577766746282578,0.9875342539278791,-0.009165275700343044,1504.0,15.968719178438187,472.5,0.0016150116305769725,168,0.8239774812012911,2.6643661860646333,233,4152.5
1730560,0.09501953125,610.05,1.6550475724041462,1.4871226048562676,-0.008133728669781704,1494.5,15.968719339370727,447.5,0.001490312790008696,169,0.7361672848463059,4.199612663594912,233,4275.0
1740800,0.106005859375,618.54,1.6676964037120343,1.0936069280374796,-0.010322749125043629,1602.5,15.968719333410263,450.0,0.0015629511842465732,170,0.7893166929483414,3.1693059291243846,233,4277.5
1751040,0.14638671875,606.63,1.6862975724041462,0.6906873996835202,-0.01187790013536869,1506.0,15.968719458580017,425.0,0.002323581267001236,171,0.8575250662863254,2.3691832283131364,233,4275.0
1761280,0.1501708984375,597.42,1.6810810625553132,0.3772701740730554,-0.012206865498956176,1420.5,15.96871926188469,397.5,0.0023542203847856076,172,0.896623271331191,2.1430864609273317,233,4275.0
1771520,0.1269287109375,609.49,1.6894727684557438,0.6648849283577875,-0.010445550647636992,1441.5,15.968719160556793,397.5,0.0018127712751041293,173,0.7871470563113689,1.931624068844227,233,4230.000000000001
1781760,0.1220947265625,595.5,1.6728152565658092,0.704811870586127,-0.01096418587694643,1327.25,15.968719136714935,400.0,0.0018373887931036903,174,0.8653117645531893,2.391687022742069,233,4055.0000000000005
1792000,0.1357177734375,588.93,1.6550061091780663,0.7476416118443012,-0.011492780692788074,1140.25,15.96871926188469,447.5,0.0022190581918724297,175,0.8581612125039101,2.18559861976862,233,3875.0
1802240,0.1367431640625,586.22,1.6634326204657555,0.4596490619471297,-0.012539672464117756,1168.75,15.96871920824051,422.5,0.002071585655767498,176,0.8981550492346286,2.0743811670559382,233,3880.0000000000005
1812480,0.1136962890625,594.48,1.6572038888931275,0.8429407726973295,-0.009799902625854885,1211.25,15.968719160556793,447.5,0.001656527513364696,177,0.8258817095309496,2.6253925781212555,233,3932.5000000000005
1822720,0.1136474609375,615.1,1.6504294194281102,1.2732922319322824,-0.009592985091148875,1363.25,15.968719166517257,450.0,0.0018711238454901385,178,0.7855808235704899,3.209985577272178,233,4057.5000000000005
1832960,0.1175048828125,619.31,1.6479066617786884,1.009638942289166,-0.010402405967033701,1455.0,15.968719190359115,450.0,0.0017205230650464403,179,0.8341634526848793,2.793524233206252,233,4152.5
1843200,0.107373046875,637.93,1.6259806528687477,2.133766441838816,-0.006540844741539331,1619.5,15.968719232082368,497.5,0.0015730819856915699,180,0.7405363485217095,5.332834943150906,233,4200.0
1853440,0.1148681640625,658.29,1.635366264730692,1.5485885652247817,-0.009717904532590183,1799.0,15.968719363212585,500.0,0.0016692616342030228,181,0.8195892538875341,4.255256896004856,233,4270.000000000002
1863680,0.1271484375,666.83,1.6239783085882664,1.1895800481084735,-0.008935044220561395,1882.25,15.968719106912612,500.0,0.0019634419066850485,182,0.7874764867126942,3.928658050706551,233,4252.5
1873920,0.151220703125,669.41,1.6363691076636315,1.2856254615355283,-0.009917439474520506,1984.0,15.968719410896302,500.0,0.0021063843159484833,183,0.808826670795679,3.5160801057615223,233,4337.500000000001
1884160,0.13056640625,676.0,1.6142169304192067,1.641635833471082,-0.009525236916306312,2188.5,15.968719273805618,550.0,0.0018758262312420198,184,0.7847328808158636,3.956747948841599,233,4482.500000000001
1894400,0.143994140625,662.19,1.6327921532094478,1.4716581212822348,-0.01029620304616401,2130.25,15.968719160556793,522.5,0.002140257636574806,185,0.824224304035306,3.046577477367454,233,4280.000000000001
1904640,0.1363037109375,669.08,1.6199305959045887,2.554453196329996,-0.008002572768236859,2246.75,15.968719214200974,522.5,0.0017895501934507229,186,0.7684896342456341,4.282560503330329,233,4325.0
1914880,0.136474609375,646.41,1.6495015308260919,0.7522426278796047,-0.010376003989222227,2004.25,15.968719297647477,497.5,0.0018276831817732886,187,0.8716254748404026,2.6936683315966214,233,4250.0
1925120,0.142822265625,645.29,1.655572661012411,1.3731831893324853,-0.010777827191122923,2012.5,15.968719291687012,522.5,0.0018870013323922757,188,0.8346618708223105,3.2404803604054484,233,4250.0
1935360,0.1249267578125,635.62,1.6696642547845841,0.9709544037468731,-0.009909030980998068,1930.0,15.968719315528869,472.5,0.0016687343093284026,189,0.8182781510055065,2.8333107677678746,233,4250.0
1945600,0.1327392578125,636.06,1.6258537143468856,1.414984671282582,-0.008805047239002306,1802.5,15.968719333410263,425.0,0.002002501478671397,190,0.7396328292787075,3.3786831719593016,233,4250.0
1955840,0.13095703125,636.88,1.6244785003364086,1.7371912006055936,-0.008686083538486855,1842.0,15.96871936917305,425.0,0.001836782082841991,191,0.7909079167991877,3.216358433809945,233,4250.0
1966080,0.1430419921875,627.95,1.5892797969281673,2.725288554280996,-0.007837309650858515,1808.25,15.968719154596329,400.0,0.0018734840156643343,192,0.7497709155082702,4.362289603447532,233,4225.0
1976320,0.109326171875,640.44,1.6347135171294211,2.3398259594570847,-0.008225251876501716,2048.25,15.968719273805618,422.5,0.001484743781066185,193,0.7602233488112689,4.743915435666258,233,4250.0
1986560,0.134912109375,656.66,1.63961985334754,1.4629502528812737,-0.009278202910354593,2123.0,15.96871924996376,422.5,0.0018444328417561921,194,0.7716953482478857,3.2655634685568415,233,4250.0
1996800,0.1453369140625,660.56,1.6266889527440072,1.9783154480159282,-0.01060845233623695,2255.25,15.968719238042832,422.5,0.0021597653621259886,195,0.8093307264149189,4.197148226684996,233,4250.0
2007040,0.1303466796875,673.0,1.6189751230180263,2.010977818118408,-0.008537277255163645,2435.75,15.968719178438187,492.5,0.001832186956221802,196,0.7659305937588214,3.492117859966677,233,4280.000000000001
2017280,0.10732421875,660.0,1.6376744523644446,2.3751703451853245,-0.008547782322239073,2539.25,15.968719267845154,575.0,0.0015274271458796315,197,0.7365911357104779,3.5473013375205666,233,4280.000000000001
2027520,0.1177734375,667.89,1.6316381432116032,1.9420981427654624,-0.008011270314455032,2475.75,15.96871926188469,575.0,0.0016038431992004946,198,0.7297533012926578,3.548671949736088,233,4327.5
2037760,0.160498046875,660.86,1.616992350667715,1.3785644107032566,-0.011020195877063089,2377.0,15.96871924996376,520.0,0.0022150277338145183,199,0.8113092202693224,3.0912467812214937,233,4352.5
2048000,0.129541015625,655.59,1.6337172605097294,1.6603527142200618,-0.009246383299614535,2336.75,15.968719220161438,472.5,0.0017710941875296795,200,0.7034604355692864,3.4589736295417155,233,4375.0
2058240,0.109130859375,644.21,1.6367310523986816,1.6512783724814653,-0.00867345089900482,2214.75,15.968719226121902,450.0,0.001757252147485016,201,0.7208775237202645,2.8304206340806575,233,4325.0
2068480,0.124951171875,653.61,1.6436107523739338,1.0682319987565279,-0.010081872249884327,2164.75,15.968719273805618,450.0,0.0017673738221450346,202,0.8075840182602405,3.006601545984317,233,4302.5
2078720,0.1163330078125,655.73,1.6341770380735396,2.156536162784323,-0.008342817345328513,2176.25,15.968719238042832,450.0,0.0017395306794018117,203,0.7336503282189369,3.366717930372863,233,4277.5
2088960,0.1416748046875,663.04,1.647119402140379,1.266009406442754,-0.01197168728831457,2143.0,15.968719184398651,450.0,0.0018691473888341873,204,0.855862843990326,2.69087111848414,233,4277.5
2099200,0.1080810546875,654.88,1.6310513399541378,2.044465366494842,-0.008174034035619115,2087.25,15.968719214200974,450.0,0.0016367625888964094,205,0.7421410981565714,3.8034951734306253,233,4275.0
2109440,0.14326171875,667.55,1.6176780983805656,1.9945458552334459,-0.00888181632180931,2215.25,15.968719291687012,450.0,0.0018066029727382422,206,0.7640733905136585,3.155348674084902,233,4305.0
2119680,0.1345458984375,672.31,1.6521815061569214,1.7815069927833975,-0.008893071482998494,2330.75,15.968719214200974,472.5,0.0020073830752838904,207,0.7803251784294843,3.6312869717611576,233,4377.5
2129920,0.1509033203125,664.15,1.6521938636898994,1.1450245236512273,-0.01030301434075227,2158.25,15.968719309568405,475.0,0.002052051270459605,208,0.8447510246187449,2.9473477026406916,233,4377.5
2140160,0.10751953125,664.75,1.667717780917883,1.5359995507635176,-0.008786902690735588,2146.0,15.968719351291657,475.0,0.0017187247923462288,209,0.77008624561131,3.096043146756076,233,4425.0
2150400,0.113037109375,669.73,1.6608392313122748,1.9493849187623709,-0.009029543241194916,2237.25,15.968719267845154,497.5,0.0015074275719033296,210,0.7777376979589462,3.0904003150859096,233,4455.000000000001
2160640,0.1251953125,658.08,1.659635753184557,1.9278191016055644,-0.0083836928846722,2116.25,15.968719321489335,475.0,0.001660920494476048,211,0.7899704277515411,3.0561800819169895,233,4450.0
2170880,0.1135498046875,650.08,1.6708550170063972,1.0723275885451584,-0.009976585985714336,2004.25,15.96871926188469,475.0,0.0020011462199082076,212,0.7896822191774845,2.3109701342080085,233,4227.5
2181120,0.118701171875,646.93,1.6617206923663617,1.5293930781073868,-0.00907860441984667,1917.0,15.968719244003296,475.0,0.0016875786450103378,213,0.7424079529941082,2.9335091675725797,233,4225.0
2191360,0.144091796875,655.37,1.6546702817082406,1.1198995413957165,-0.01043923297766014,1968.25,15.968719345331191,475.0,0.0019030338434166461,214,0.8235660411417485,2.4691050531620347,233,4242.500000000002
2201600,0.135888671875,658.42,1.6764597237110137,1.1985964936204254,-0.010437807819835143,1907.25,15.96871926188469,475.0,0.0017129043859430038,215,0.8145025104284287,2.626400649238658,233,4405.000000000001
2211840,0.1436767578125,672.72,1.6621080085635185,0.586432248656638,-0.013488287860309357,1904.75,15.968719178438187,475.0,0.002001114983341116,216,0.891462205722928,1.7806380730973301,233,4452.5
2222080,0.1398681640625,660.44,1.6510348632931708,1.1014940771274269,-0.010902711005110177,1727.25,15.968719238042832,475.0,0.0018137833233825937,217,0.866341409087181,2.1069564719514697,233,4285.000000000001
2232320,0.1457275390625,664.6,1.6541547127068044,1.2679021610645578,-0.010135613428792567,1655.25,15.968719393014908,500.0,0.002034702529124714,218,0.8647663477808237,2.295577020240665,233,4280.000000000001
2242560,0.131787109375,676.43,1.643627978861332,0.7566771349636838,-0.011356817361229333,1714.5,15.96871926188469,500.0,0.001765815833590843,219,0.8975430522114038,2.4001104194800535,233,4302.5
2252800,0.1282958984375,670.01,1.637535647302866,1.4586386525072157,-0.009582586707983865,1733.75,15.96871920824051,522.5,0.0017222244607982267,220,0.8175214365124702,2.901283036813986,233,4277.5
2263040,0.1170654296875,660.56,1.6376050956547261,1.4230916802538558,-0.009146932604835456,1823.5,15.968719190359115,500.0,0.0017171545695081243,221,0.8276189357042313,2.6822076606100334,233,4302.5
2273280,0.1016357421875,653.15,1.660542268306017,0.7562774550635367,-0.008715851911256322,1771.75,15.968719190359115,522.5,0.0014899799240370895,222,0.8618375260382891,2.5352936588481287,233,4252.5
2283520,0.1075927734375,651.74,1.6536304861307145,1.9052495167357848,-0.008435666328659863,1746.0,15.9687191426754,500.0,0.00161654073410802,223,0.7574083436280489,3.2370420250390035,233,4275.0
2293760,0.113818359375,655.89,1.6555989287793635,1.9807554360013455,-0.007177434215554968,1901.5,15.96871942281723,500.0,0.0014755209023977621,224,0.7827259682118892,3.574972408671448,233,4302.5
2304000,0.1361572265625,649.34,1.6611432686448098,1.662256542686373,-0.007059516922163311,1857.0,15.968719267845154,500.0,0.0018835346460040303,225,0.790104552730918,2.9445892143798895,233,4280.000000000001
2314240,0.1383544921875,665.23,1.6461634993553163,2.7576151030603797,-0.0057806958102446515,1956.75,15.968719363212585,500.0,0.0018163271722191209,226,0.6509879682213068,4.906245206747708,233,4400.0
