episode_length,fps,advantage_norm,grad_norm,PMM:episode_rewards,P09:episode_rewards,frames,policy_loss,P01:episode_rewards,explained_variance,value_loss,epoch_idx,policy_entropy
171.44,264,0.4845506142824888,0.07441558764866418,1.11,3.0,1384000,0.0002975381589931203,0.0,0.6011009418964386,0.0020150078042934184,173,1.3842251336574554
172.99,264,0.4749821788817644,0.07425113200944013,1.19,3.0,1392000,-4.744203761219978e-05,0.0,0.19378548085689545,0.002212980855802016,174,1.3852218282222748
177.65,264,0.5669713646918535,0.08437537903246578,1.26,3.0,1400000,0.00026146443720790556,0.0,0.37083733320236206,0.002961047279932245,175,1.3842056250572206
186.76,264,0.5400339339673519,0.0815252434024538,1.43,3.0,1408000,-0.00013958403244032524,0.0,0.43983365774154665,0.0024889559498842573,176,1.3841972649097443
184.92,264,0.4564836489409208,0.06549848389786128,1.42,3.0,1416000,0.0001907787797426863,0.0,0.7768292617797852,0.001808344409437268,177,1.38499955534935
179.78,264,0.5269107756018638,0.0773522955870075,1.31,3.0,1424000,3.056572953937575e-05,0.0,0.11417840123176574,0.002452143443879322,178,1.385744615793228
185.7,264,0.5704412796348334,0.08785434122469811,1.44,3.0,1432000,-0.00023359741884632968,0.0,0.4632375657558441,0.002806052185842418,179,1.384500322341919
175.95,264,0.5248906381428242,0.08754638809564731,1.25,3.0,1440000,-0.0004278681218420388,0.0,0.5502026444673538,0.0026776627022991307,180,1.3840832686424256
176.9,264,0.5966482084989547,0.09759422950141941,1.24,3.0,1448000,-0.00010483498248504474,0.0,0.22636152267456056,0.002984224945466849,181,1.384335721731186
179.46,264,0.5082900968939066,0.07818763566575543,1.27,3.0,1456000,0.0005629707283515017,0.0,0.4517897713184357,0.0022737663305451863,182,1.3851984226703644
174.61,264,0.5351933974772691,0.08165983576540897,1.23,3.0,1464000,-5.375395016699258e-05,0.0,0.3178336989879608,0.0025333728332770987,183,1.3854633092880249
175.0,264,0.5004568839073181,0.07578349313183094,1.25,3.0,1472000,-0.0004271559652988799,0.0,0.42563550412654877,0.0022531570319551976,184,1.3852079355716704
186.06,264,0.5399270297586918,0.07936209531073839,1.47,3.0,1480000,0.00025678887162939646,0.0,0.596483263373375,0.0025040369675843974,185,1.3846208488941192
186.93,264,0.4908017352223396,0.07370062447687373,1.51,4.0,1488000,0.0005598196320352144,0.0,0.6936364763975144,0.002436996054384508,186,1.383128241300583
181.81,264,0.492441324070096,0.07677250514302254,1.39,4.0,1496000,-0.0007613582807243801,0.0,0.36140006899833677,0.0021543865725107024,187,1.38128968000412
177.8,264,0.4824701208621264,0.06854539352311546,1.29,3.0,1504000,0.0007225627539446577,0.0,0.20061707317829133,0.00207205006168806,188,1.3835884833335876
187.03,264,0.4736044465750456,0.06928667594788827,1.55,3.0,1512000,-0.00020451193096050703,0.0,0.7456696945428848,0.0020425543750025098,189,1.3806063961982726
192.06,264,0.5265228217095137,0.0797364942786006,1.67,4.0,1520000,-0.0002354123373515904,0.0,0.4024584776163101,0.0023699770941311726,190,1.3809729707241059
179.07,264,0.45611961364746095,0.0696014928574945,1.3,3.0,1528000,0.00031676648097345606,0.0,0.42419600546360015,0.0021734713466867108,191,1.3847264122962952
174.37,264,0.5436604501307011,0.08213700034557479,1.2,3.0,1536000,-0.0006008934820420108,0.0,0.46047611892223356,0.002742151824495522,192,1.3859036886692047
180.03,264,0.5655640085786581,0.09122293126534049,1.37,3.0,1544000,0.0001292960619321093,0.0,0.593712215423584,0.002824880736443447,193,1.3855383896827698
184.4,264,0.5603498937934637,0.07517017959833389,1.51,3.1000000000000085,1552000,6.0699883615598086e-05,0.0,0.6580496555566788,0.002989105730994197,194,1.3834828925132752
187.07,264,0.5605384980887175,0.08445701912506413,1.57,4.0,1560000,5.172871780814603e-05,0.0,0.38287500977516176,0.0027726722864463227,195,1.3844354224205018
183.55,263,0.4296781516820192,0.06713275488785873,1.45,4.0,1568000,8.982200891296089e-05,0.0,-0.43988307476043703,0.0018675819242344005,196,1.3852661180496215
169.67,264,0.4636789620667696,0.07680241404037305,1.1,3.0,1576000,-0.0001257353684923146,0.0,0.14190512478351594,0.0019238094312458997,197,1.3851596295833588
177.03,264,0.5459871782362461,0.08932494541735217,1.28,3.0,1584000,0.0001344648729718756,0.0,0.44396476924419404,0.002731309693263029,198,1.3830840170383454
178.51,264,0.502459733709693,0.07119393270903908,1.3,3.0,1592000,-9.932659027981571e-05,0.0,-0.01828679323196411,0.002292396928751259,199,1.3848530900478364
170.99,263,0.47950557388365267,0.06900389693896791,1.08,3.0,1600000,0.00017192743020132183,0.0,0.5855494844913482,0.0021373045680957146,200,1.385051008462906
186.47,263,0.5991495047509671,0.0957204524794514,1.45,4.0,1608000,-0.00035200505510147196,0.0,0.7287084656953812,0.002988385522912722,201,1.3851282918453216
190.57,263,0.5310693697631359,0.07702783136898031,1.6,4.0,1616000,-9.155622756225057e-05,0.0,0.28889512836933134,0.002429171785406652,202,1.3855046653747558
192.61,263,0.5444571115076542,0.08070765241065667,1.73,4.0,1624000,9.697617148049175e-05,0.0,0.6716332769393921,0.0026487388196983373,203,1.3854905664920807
189.12,263,0.618027638271451,0.0982657251038359,1.6,4.0,1632000,3.0928718406357805e-05,0.0,-0.4791294592618942,0.003289448082068702,204,1.3825305211544037
181.67,263,0.48566857904195787,0.07573875225351329,1.35,3.0,1640000,0.00014659666310762987,0.0,0.6074640822410583,0.0020261888306413313,205,1.383748210668564
174.57,263,0.6051346956193447,0.1045827950540603,1.21,3.0,1648000,-0.0005545042103767628,0.0,0.5088905620574952,0.003531254757181159,206,1.3807197093963623
176.07,263,0.5768581792712212,0.08931076155859001,1.27,3.0,1656000,-0.00014856863250315656,0.0,-0.08464499473571778,0.003000684944490786,207,1.383728654384613
182.64,263,0.441515081897378,0.06427632144149907,1.4,4.0,1664000,0.00014254165340389592,0.0,0.7308849102258682,0.0017636156613298226,208,1.3818304073810577
189.48,264,0.5550949745625258,0.0919506247580981,1.54,4.0,1672000,0.00034991171276487875,0.0,0.6123218792676925,0.0028601345663628306,209,1.379564790725708
193.27,264,0.5597523820400238,0.08667023037131315,1.67,4.0,1680000,-0.0004295270721195266,0.0,0.686090766787529,0.002566870012669824,210,1.3827697658538818
197.01,264,0.476750600785017,0.06946872198775667,1.77,4.0,1688000,0.0001493070478318259,0.0,0.6025512331724167,0.0019276035015354865,211,1.3837673473358154
198.66,264,0.531627164632082,0.08129986065331522,1.84,4.0,1696000,0.0003775575140025467,0.0,0.6158336472511291,0.0025106833661993734,212,1.382994511127472
198.98,264,0.4524072730541229,0.06749919522088724,1.9,5.0,1704000,-0.00026534320961218327,0.0,0.5806271231174469,0.0017757223650551168,213,1.3830036592483521
191.39,264,0.4786658525466919,0.06873952353559909,1.64,4.0,1712000,0.00014808332684367541,0.0,0.5415740990638733,0.0020594114444611477,214,1.3846329462528228
181.11,264,0.5074119633436203,0.0747770022335043,1.36,4.0,1720000,-5.285783081490081e-05,0.0,0.3291457813978195,0.0021406554061104543,215,1.3854020273685455
175.41,264,0.43639061331748963,0.06907162941087316,1.18,3.0,1728000,-0.00015475393665838056,0.0,0.22330050587654113,0.0018163207478937692,216,1.3841356754302978
171.41,264,0.3198896985501051,0.043800814888948054,1.06,3.0,1736000,-0.0001733920395054156,0.0,0.6006104248762131,0.0010537676164676668,217,1.385083055496216
174.01,264,0.49900280483067033,0.07203440434778088,1.11,3.0,1744000,9.529908569675172e-05,0.0,0.6240104562044144,0.002156202915357426,218,1.38560781955719
176.48,264,0.4847438820451498,0.07248584937671,1.19,3.0,1752000,-0.0002813171740854159,0.0,-0.08466415643692017,0.002124450885512488,219,1.3841612720489502
173.62,264,0.5171317455172538,0.0784611316871349,1.18,3.0,1760000,0.0002050260813848581,0.0,0.16885716557502747,0.002498515357692668,220,1.38269939661026
173.39,264,0.5207041949033737,0.07889731516090777,1.24,3.0,1768000,-0.00040540856745792554,0.0,0.2902506500482559,0.0024403773936865036,221,1.3808624255657196
176.71,264,0.5421070600301028,0.07719344012537822,1.3,3.0,1776000,0.0005689427722245455,0.0,0.5883028572797775,0.002589396159237367,222,1.3829776227474213
180.9,264,0.5163487191498279,0.0753854762352228,1.36,3.0,1784000,-0.0003269019823346753,0.0,0.07496535897254944,0.002447365510124655,223,1.3852367162704469
184.5,264,0.4959975554049015,0.07036455377953435,1.48,3.0,1792000,0.0002028681302908808,0.0,0.3253906857967377,0.002211367892668932,224,1.3858371257781983
182.98,264,0.4426578434556723,0.06572983900822288,1.4,3.0,1800000,-0.0006015009940892924,0.0,0.30581706285476684,0.0018419823791919043,225,1.385620563030243
178.58,264,0.5352882431447505,0.07810026511986508,1.24,3.0,1808000,0.0002340425690636039,0.0,0.08758412718772889,0.002491801255091559,226,1.385039942264557
174.86,264,0.4334982729703188,0.0630550162762205,1.15,3.0,1816000,0.00028864783140306825,0.0,-0.09826850235462188,0.0019523501096045948,227,1.3818642210960388
178.49,264,0.49362042151391505,0.07065635535632739,1.27,3.0,1824000,-4.652890882425709e-05,0.0,0.5996423280239105,0.002317122143358574,228,1.3828485417366028
183.08,263,0.41457541853189467,0.0637999973518171,1.43,3.1000000000000085,1832000,-0.00029047626012470575,0.0,0.7298120439052582,0.0014634387712794705,229,1.384690957069397
186.4,264,0.5063108921051025,0.07955636321413963,1.51,3.1000000000000085,1840000,0.00017948976841580588,0.0,0.7399943917989731,0.0023617137025576085,230,1.3838889360427857
190.72,264,0.4179589956998825,0.06385878096693265,1.58,4.0,1848000,-1.761280815117061e-05,0.0,0.690787450671196,0.0017248804999690037,231,1.3823994827270507
183.38,264,0.31993776716291905,0.04281749381645335,1.38,3.1000000000000085,1856000,-0.0001623008215392474,0.0,0.4454696798324585,0.0009443014900170965,232,1.3823182737827302
176.97,263,0.4761121132969856,0.0721822216795466,1.28,3.0,1864000,2.0736078440677374e-05,0.0,0.5755155205726623,0.0022285086153351584,233,1.3826629292964936
183.6,263,0.41755637630820275,0.05988565229565022,1.46,3.1000000000000085,1872000,-0.00022589042161413886,0.0,0.7894610810279846,0.0015699291372220615,234,1.3816887044906616
194.52,263,0.4865125748515129,0.07305787966520615,1.67,4.1000000000000085,1880000,5.244609446890536e-05,0.0,0.7228953313827514,0.0021801782841066597,235,1.385482542514801
190.55,263,0.547197704911232,0.08733489509137266,1.53,3.0,1888000,-1.818586781155318e-05,0.0,0.7079997193813324,0.0026353634380211588,236,1.38511958360672
183.18,263,0.42556630104780196,0.05956288016916678,1.36,3.0,1896000,2.1455346359289252e-05,0.0,0.6798601257801056,0.0016184297762811184,237,1.3844017529487609
179.77,263,0.4613161163032055,0.06956790761481316,1.3,3.0,1904000,-6.720703950122698e-05,0.0,0.7018863695859909,0.0019151981782488292,238,1.3847562181949615
184.14,263,0.49295861423015597,0.07430704363937189,1.39,3.0,1912000,0.0003306149594982344,0.0,0.38899335980415345,0.0021188218746101485,239,1.384193229675293
177.29,263,0.5770008464157581,0.09340698910412966,1.2,3.0,1920000,-0.00026392748961370674,0.0,0.5563675278425216,0.003098900799013791,240,1.3850029814243316
184.8,263,0.533567970842123,0.08042501172638282,1.42,3.0,1928000,-0.0001579617732204497,0.0,0.2987566393613815,0.002495447827823227,241,1.3841876792907715
188.42,263,0.39334020972251893,0.054488609817278634,1.54,3.1000000000000085,1936000,5.6599930103402586e-05,0.0,0.07968950629234314,0.0014470111431728583,242,1.3840013873577117
181.25,263,0.537636653855443,0.0885315727429669,1.34,3.0,1944000,-0.00032022092109400545,0.0,0.37772192239761354,0.0025833294709445907,243,1.3841601085662842
185.57,263,0.44225449800491334,0.0647719526448952,1.41,3.0,1952000,-0.00034131947830246646,0.0,0.4838026434183121,0.0018625790445730673,244,1.3832973504066468
183.91,264,0.5043199930340052,0.08021946619687577,1.42,3.0,1960000,2.1934276446700096e-05,0.0,0.4049004089832306,0.0023306059025708236,245,1.3845606982707976
183.71,264,0.4465897917747498,0.06315795639482498,1.42,3.1000000000000085,1968000,0.000315329510644915,0.0,0.6436890554428101,0.0019405631256813648,246,1.3839224016666412
176.11,264,0.41129699639976025,0.06683994744524156,1.23,2.0,1976000,-0.0005947291718075576,0.0,0.5281800729036331,0.001581177197440411,247,1.3839291846752166
177.47,264,0.4476905998587608,0.06421953889616037,1.28,3.0,1984000,5.15129142877413e-05,0.0,0.3312426906824112,0.001730364172908594,248,1.3845542001724243
180.71,264,0.4984337195754051,0.07667234342216679,1.41,3.1000000000000085,1992000,0.00023589294083649294,0.0,0.5446813982725144,0.0021989623132685665,249,1.3841763842105865
181.92,264,0.48382660284638407,0.07067350652005695,1.43,3.0,2000000,-7.364900506217964e-05,0.0,0.4781230926513672,0.0020233266823925077,250,1.3843737268447875
181.56,264,0.509882774502039,0.07787611656930334,1.34,3.0,2008000,0.00011548281414434313,0.0,0.6937434732913971,0.0023304390932025855,251,1.3853927397727965
186.31,264,0.5879144833981991,0.08565101510029358,1.55,3.0,2016000,-0.0002821186778601259,0.0,0.7813085716962814,0.0030789066724537404,252,1.3850424790382385
187.97,264,0.44374108970165255,0.06698308364199544,1.62,4.0,2024000,-0.00020689343771664425,0.0,0.7384921997785568,0.0016918238575090072,253,1.38582671046257
182.88,264,0.42892179802060126,0.06378058916712322,1.41,4.0,2032000,6.719740980770439e-05,0.0,0.6207977610826493,0.0016544488515501143,254,1.3850705981254579
176.41,264,0.44006182737648486,0.06438641209177855,1.2,3.0,2040000,0.0001447877226746641,0.0,0.8009117186069489,0.0017576943907261012,255,1.3856205785274505
182.06,264,0.46919873490929603,0.07262286286820704,1.37,3.0,2048000,-0.0002447282531647943,0.0,0.536328085064888,0.0021567199833953054,256,1.3845373046398164
187.53,264,0.4554952409863472,0.06352117384265224,1.48,3.0,2056000,0.0005805589620649698,0.0,0.7520827162265777,0.0017881319017760688,257,1.3853492379188537
194.95,264,0.4460326483845711,0.06786492937350477,1.63,3.1000000000000085,2064000,2.858956955606118e-05,0.0,0.8055950057506561,0.0018101770419889363,258,1.3857154738903046
202.61,264,0.5885649117827415,0.0866979077656943,1.82,4.0,2072000,9.466323121159803e-05,0.0,0.39814224243164065,0.0029840736600453967,259,1.3856916868686675
186.06,264,0.37642024248838424,0.0556956404562713,1.43,3.1000000000000085,2080000,-0.0002536985853475926,0.0,-0.050947800874710084,0.001442329558012716,260,1.3858078372478486
177.45,264,0.49089970856904985,0.0763660591267131,1.23,3.0,2088000,0.0003157462064700667,0.0,0.43756636798381804,0.002249835352158698,261,1.3856517052650452
177.83,264,0.41222451098263263,0.06121697888256985,1.27,3.0,2096000,-0.0003037826636864338,0.0,0.4862031537294388,0.0015925596044689882,262,1.3843683016300201
179.16,264,0.3928521101921797,0.06011797485018132,1.37,3.0,2104000,2.727834740653634e-05,0.0,0.6147652810811997,0.0015109041544201318,263,1.3843964290618898
183.04,264,0.41785516135394574,0.05904228450521371,1.4,4.0,2112000,-1.2081914628652157e-05,0.0,0.6641026961803437,0.0016392446230747736,264,1.384662890434265
187.66,264,0.444709475338459,0.06170241241625976,1.54,4.0,2120000,0.00040642854481120593,0.0,0.6148126214742661,0.001703576332947705,265,1.3852477848529816
182.79,264,0.4904703438282013,0.07375834263118315,1.43,4.0,2128000,-0.00038809291978395775,0.0,0.30565583407878877,0.0022763932139787356,266,1.3848647606372833
174.4,264,0.4324037040770054,0.06332393236475851,1.16,3.0,2136000,-0.00041915631241863595,0.0,0.5131916373968124,0.001753582802011806,267,1.3845398783683778
169.84,264,0.4780086077749729,0.06548043623013855,1.05,2.1000000000000085,2144000,0.0006441070379696612,0.0,0.4298039776086807,0.002078338140345295,268,1.3854970717430115
173.16,264,0.4943265840411186,0.06867275942754995,1.14,3.0,2152000,0.00016456783196190373,0.0,0.7658171617984771,0.0022141792091861135,269,1.3855850875377655
177.34,264,0.4113758996129036,0.06022938321372087,1.28,3.0,2160000,-0.0004521709387336159,0.0,0.04861982047557831,0.001558403627932421,270,1.3856073558330535
177.06,264,0.4348037802428007,0.06412493967348269,1.26,3.0,2168000,-9.004670260765124e-05,0.0,0.3258623832464218,0.0017026902697762124,271,1.384856812953949
173.77,264,0.3412391724437475,0.047191709128499244,1.17,3.0,2176000,0.0001450986884537997,0.0,0.8330247360467911,0.0010522271539230132,272,1.385042450428009
189.2,264,0.5042736888676882,0.07725889584440748,1.61,4.0,2184000,0.00011850221373606473,0.0,0.5482072365283966,0.0021809369375841926,273,1.3839187824726105
196.56,264,0.4639794100821018,0.06819931547725752,1.8,4.1000000000000085,2192000,8.654459597892129e-06,0.0,0.659323478937149,0.0020489716779775336,274,1.384245616197586
184.74,264,0.45875103391706945,0.06966741708088893,1.43,4.0,2200000,-0.0003685615249378316,0.0,0.7661135798692703,0.0019907113518274856,275,1.383297919034958
188.03,264,0.44729976400732996,0.06929710372316195,1.49,3.1000000000000085,2208000,-0.00023732430476229637,0.0,0.4810570913553238,0.0016991290777514222,276,1.3847511899471283
193.92,264,0.417763981744647,0.06358099263180464,1.67,4.0,2216000,-2.6956420479109512e-05,0.0,0.5837512111663818,0.0014899694557243492,277,1.3842443799972535
175.7,264,0.48796943373978136,0.07419570957954619,1.2,3.0,2224000,-0.00030469552206341177,0.0,0.29742778539657594,0.002163769097751356,278,1.3835806918144227
190.99,264,0.5251652431488038,0.08100297115405172,1.56,4.0,2232000,0.0003932065115077421,0.0,0.6388655990362168,0.002393842851233785,279,1.384920278787613
200.09,264,0.4986950859427452,0.07757051980656703,1.77,5.0,2240000,0.00017057172546628864,0.0,0.3260559570789337,0.0022769433863140875,280,1.3855158591270447
190.24,264,0.4997991129010916,0.06872595029609917,1.57,4.0,2248000,-0.00036943353319657035,0.0,0.6422645783424378,0.002302266240803874,281,1.3854025864601136
183.07,264,0.48454035855829714,0.06332217005697738,1.38,4.0,2256000,3.479816939943703e-05,0.0,0.708965790271759,0.002308623030112358,282,1.3846421468257903
