fps,PMM:episode_rewards,P01:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss,explained_variance,clip_fraction,frames,P09:episode_rewards,approx_kl_divergence,policy_entropy,value_loss,epoch_idx
194,1834.75,470.0,15.968719398975372,580.76,3.614863327496432,-0.009306407783878968,0.8044065330177546,0.130224609375,1484800,4102.5,0.0018683480257497046,1.6276575595140457,1.3003278365824371,145
194,1970.75,500.0,15.968719118833542,608.79,3.8556531262846727,-0.009784411832515615,0.81861135289073,0.1373291015625,1495040,4125.0,0.0020312214171330062,1.6279727086424827,1.2355704126181082,146
194,2057.25,497.5,15.968719321489335,618.29,5.860960117699612,-0.005737340384803247,0.7423843517899513,0.095166015625,1505280,4175.0,0.0013966136002867401,1.6170147195458413,1.7976554051041602,147
194,2018.5,547.5,15.968719327449799,617.98,3.8468822158858726,-0.010395046696794452,0.8447794388979674,0.12275390625,1515520,4200.0,0.0021830952996996175,1.632007459551096,0.9515418824739754,148
194,1954.25,522.5,15.96871926188469,608.29,3.266776775587851,-0.010153072045432055,0.8536941263824701,0.1108154296875,1525760,4200.0,0.0018125291891866037,1.642036785185337,1.058810258237645,149
194,1985.0,525.0,15.968719267845154,611.99,3.1671529313103806,-0.009797479780536378,0.8420949641615152,0.1125244140625,1536000,4210.000000000001,0.0017776185389496457,1.6543388850986958,1.1965984693961218,150
194,1971.75,525.0,15.968719214200974,619.23,3.773633796112705,-0.009435781434876844,0.7762042701244354,0.1045654296875,1546240,4337.500000000001,0.001702308584026749,1.659806265681982,1.3829583634622395,151
194,1721.25,447.5,15.968719112873078,571.67,4.273325879989619,-0.008589874260360375,0.7805684667080641,0.1055908203125,1556480,4155.0,0.0016935842128535578,1.6441392779350281,1.2219504475127905,152
194,1710.25,425.0,15.968719112873078,579.2,5.228553155228826,-0.008041060220784857,0.7846421357244253,0.08955078125,1566720,4202.5,0.0014291429157029533,1.6409219309687615,1.7594582648947834,153
194,1763.75,425.0,15.968719238042832,587.12,3.591898317491553,-0.009161922267958289,0.8062759511172771,0.104296875,1576960,4202.5,0.001704062092904087,1.644992507249117,1.0681857765652238,154
194,1759.0,425.0,15.968719190359115,591.92,2.6597493141821396,-0.011604949660795682,0.8461215604096651,0.1322998046875,1587200,4225.0,0.002215410747311667,1.647770930826664,0.6747111107921228,155
194,1786.25,447.5,15.96871924996376,584.74,3.8732375790631437,-0.007516747340923757,0.7908903364092111,0.093115234375,1597440,4180.000000000001,0.0015186204544309846,1.6324517086148262,1.379329552780837,156
194,1760.75,497.5,15.968719148635865,588.19,3.4463726551814986,-0.00994776257139165,0.8322775445878505,0.119677734375,1607680,4177.5,0.0017798666004185538,1.6470788709819317,1.0734174977988005,157
194,1799.25,522.5,15.96871920824051,593.48,3.349536272798878,-0.00923709297712776,0.854705112800002,0.119482421875,1617920,4177.5,0.001816642089977765,1.6332937508821488,1.2391165526118129,158
194,1765.0,525.0,15.9687191426754,584.41,3.936966630903769,-0.009657347355459932,0.8246335443109274,0.1079833984375,1628160,4152.5,0.0016709701865923747,1.6428014270961284,1.5689757922198624,159
194,1840.5,500.0,15.968719327449799,589.3,3.4647913345054278,-0.00981997484304884,0.8049878884106875,0.10546875,1638400,4200.0,0.0016755159773541692,1.642404815554619,1.4484622025629506,160
194,1885.25,500.0,15.96871920824051,590.31,2.714362418769473,-0.009432840321096592,0.8345203574746847,0.1122314453125,1648640,4200.0,0.0019604169736797696,1.6538456216454507,1.190527627663687,161
194,1735.5,475.0,15.968719273805618,584.71,3.5319642945902023,-0.008759914769689204,0.8341476172208786,0.10517578125,1658880,4155.0,0.0016445004434163563,1.6625955983996392,0.8975775587605312,162
194,1665.25,475.0,15.968719410896302,591.21,2.1694948842503896,-0.01062734203369473,0.910702570527792,0.1094970703125,1669120,4125.0,0.0019085987471728946,1.6712794184684754,0.40531146847642957,163
194,1590.5,475.0,15.96871907711029,582.13,2.7492838577986864,-0.010583009593756288,0.8268098775297403,0.122021484375,1679360,4200.0,0.001976715517656965,1.66085509583354,1.0950316234957427,164
194,1505.75,475.0,15.968719178438187,579.39,2.245610032493886,-0.009758013084501726,0.8998255863785743,0.1029541015625,1689600,4202.5,0.0017704891758629354,1.645280972123146,0.6379979833494872,165
194,1519.0,475.0,15.968719202280045,581.6,2.907725739151929,-0.010475159492489183,0.8731736417859792,0.1006591796875,1699840,4202.5,0.001714585187926647,1.6521376691758634,1.0524072733940557,166
194,1486.75,497.5,15.968719178438187,586.2,2.82210108977841,-0.011439643018820788,0.8616295870393514,0.114990234375,1710080,4202.5,0.001813187244761451,1.64153376147151,0.986896785767749,167
194,1594.75,500.0,15.96871924996376,602.07,3.757385103209477,-0.009637456056952941,0.8581243008375168,0.10087890625,1720320,4252.5,0.0018874474084103164,1.6329618111252784,1.6113282981561496,168
194,1698.5,522.5,15.96871950030327,601.23,3.3198455310837645,-0.009078162308287573,0.8466458588838577,0.1008544921875,1730560,4300.0,0.0018040257558598817,1.6607586562633514,0.8947690938133747,169
194,1609.25,500.0,15.968719220161438,603.23,2.877867335100883,-0.010002367079869146,0.8878643177449703,0.108056640625,1740800,4202.5,0.0017778606180744003,1.6534616664052009,0.659755538823083,170
194,1665.25,500.0,15.968719172477723,594.99,3.6662361429428882,-0.009556008857180132,0.8346528239548207,0.09765625,1751040,4202.5,0.0014922804272149153,1.6519989281892777,1.3006172772031277,171
194,1806.25,500.0,15.968719291687012,594.78,4.451742366164382,-0.008522713147249306,0.8241350948810577,0.0896728515625,1761280,4255.0,0.0014443664411149825,1.637148103117943,1.912031088816002,172
194,1840.25,500.0,15.968719345331191,587.69,3.6984727028172046,-0.008429506602988112,0.8209045674651861,0.120751953125,1771520,4227.5,0.0018487289346015706,1.6336289696395396,1.1681989560369401,173
194,1867.0,497.5,15.968719226121902,580.64,4.647211067112967,-0.006637886957105365,0.7736130464822054,0.1034423828125,1781760,4200.0,0.0016585853204677584,1.6131061136722564,2.4015887138433754,174
194,2148.5,500.0,15.96871946454048,590.52,4.889508671400226,-0.006831951173080597,0.8287342566996813,0.094287109375,1792000,4250.0,0.0013322105396472537,1.6016531229019164,1.4366413479670883,175
194,2362.75,522.5,15.968719291687012,602.28,5.662812954771118,-0.007294407021254301,0.8079761423170566,0.0914794921875,1802240,4275.0,0.001319508731694803,1.5997601062059403,2.2800049053505065,176
194,2473.75,522.5,15.968719351291657,616.29,4.108611477569196,-0.009019932785304264,0.8244267217814922,0.11689453125,1812480,4280.000000000001,0.001624568732438897,1.6146524623036385,1.9868282626383007,177
194,2430.25,522.5,15.968719178438187,617.6,4.382164813172059,-0.006781454581323487,0.8028101541101933,0.099951171875,1822720,4275.0,0.0015836799517050387,1.6088832691311836,2.0843882912769915,178
194,2593.25,685.0,15.968719273805618,635.22,3.6746613329832747,-0.009734189471055288,0.8236610557883978,0.131396484375,1832960,4377.5,0.0018201947120704907,1.6264301106333732,1.2610593202058227,179
194,2540.5,700.0,15.968719434738158,639.26,3.7552285196449846,-0.008514238104908145,0.8154960598796606,0.1292236328125,1843200,4275.0,0.0017917969236581478,1.6093997068703174,1.6749950313940645,180
194,2642.5,700.0,15.968719124794006,639.7,4.185528745207312,-0.008720845689822454,0.8350656926631927,0.1085693359375,1853440,4277.5,0.0015722767531773647,1.6220780946314335,2.104334419313818,181
194,2647.75,700.0,15.968719190359115,647.1,4.1008490933674455,-0.008482394851307617,0.7914854910224676,0.110498046875,1863680,4275.0,0.0016092434368264567,1.6247340105473995,1.7616003912873566,182
194,2754.0,700.0,15.968719387054444,656.16,4.031006426877376,-0.007959854977525539,0.8139978680759669,0.1086669921875,1873920,4277.5,0.00160452171994655,1.6388507880270482,1.6928419846110045,183
194,2597.0,567.5,15.968719184398651,641.43,2.8635408203812136,-0.009906523973404547,0.7904902573674917,0.1230712890625,1884160,4275.0,0.0020781664409415587,1.651492963731289,1.0792901157867163,184
194,2429.5,497.5,15.968719184398651,635.78,4.032661080467593,-0.007708384147827018,0.7996430110186339,0.09541015625,1894400,4277.5,0.0015310406677489323,1.6308717794716359,1.6396328275557608,185
194,2466.75,450.0,15.968719100952148,633.12,3.476152468098642,-0.00986025605488976,0.8578204311430454,0.127099609375,1904640,4300.0,0.00194116721420451,1.6338144086301327,1.057400805177167,186
194,2435.0,450.0,15.96871926188469,640.88,4.9576402729988205,-0.007104709305713186,0.7763349488377571,0.113232421875,1914880,4277.5,0.0017313304917028645,1.6233892038464546,2.692906454578042,187
194,2311.0,447.5,15.968719279766082,630.62,2.9178986771323308,-0.01000599205126491,0.845278288051486,0.119091796875,1925120,4532.500000000001,0.0017596888329538755,1.645754723995924,1.2035233378876,188
194,2200.25,400.0,15.96871930360794,627.48,3.759259896400015,-0.008022564302518732,0.7633200012147426,0.0944580078125,1935360,4345.000000000002,0.001451415516794764,1.6571847729384899,1.2530177240725606,189
194,2028.25,400.0,15.968719202280045,620.1,2.37700195677522,-0.01033467130328063,0.8543255679309368,0.10458984375,1945600,4277.5,0.0017963455950055838,1.650501661747694,0.7858787612058222,190
194,2008.25,400.0,15.96871913075447,612.62,3.365927033440619,-0.009492751353536732,0.8562668547034263,0.128662109375,1955840,4250.0,0.0018520836680753594,1.631229753792286,1.3784837665269152,191
194,2105.25,445.0,15.968719255924224,626.0,3.0397627771014992,-0.01086455977674632,0.8617910426110029,0.1298095703125,1966080,4305.0,0.0018215847738137017,1.6417941473424436,1.2804886238882318,192
194,1942.75,422.5,15.968719309568405,618.53,3.0558312981634788,-0.00846857460710453,0.8136596869677305,0.1107421875,1976320,4327.5,0.0015594629713294784,1.6472278900444508,1.458394367666915,193
194,1852.75,400.0,15.968719363212585,604.86,3.6728773418409864,-0.008394169557504938,0.7982196897268296,0.1028076171875,1986560,4252.5,0.0016530815377567357,1.646291334927082,1.5226344441995026,194
194,1987.75,447.5,15.968719321489335,621.72,3.0635850229599595,-0.008772983909511822,0.8482799228280783,0.10810546875,1996800,4302.5,0.0017315732969340075,1.641462902724743,1.360391120519489,195
194,2128.5,447.5,15.96871920824051,624.7,3.2818066684105505,-0.009498867252113996,0.8444805242121219,0.105712890625,2007040,4302.5,0.0014829358696434802,1.638393769413233,1.6016362183261663,196
194,2295.0,522.5,15.968719172477723,630.69,4.2954709447833235,-0.007768601574935019,0.8485891982913017,0.0961669921875,2017280,4352.5,0.0015285805720967626,1.608108951896429,2.0811548453755675,197
194,2244.25,472.5,15.9687191426754,628.84,3.2100657426956745,-0.008919481773227744,0.8695604499429465,0.108203125,2027520,4327.5,0.0017139948222851472,1.6308828637003898,1.0084741373546422,198
194,2201.75,472.5,15.968719291687012,622.39,3.8643272999704896,-0.009534315133350901,0.8417965684086084,0.1160888671875,2037760,4285.000000000001,0.0017372962778612077,1.6257750362157821,1.2554714636411517,199
194,2433.25,547.5,15.96871936917305,647.71,4.826226200055911,-0.006575041182804853,0.865849532932043,0.10166015625,2048000,4387.500000000001,0.0015598902189826078,1.5971352443099023,1.8447065422777087,200
194,2426.0,550.0,15.968719190359115,636.17,3.9523734341184804,-0.00823568799351051,0.869799618422985,0.10107421875,2058240,4280.000000000001,0.0014985686206504631,1.625234130769968,1.358000633586198,201
194,2372.75,522.5,15.968719154596329,648.6,2.5532829393056264,-0.009748737098561833,0.8482845604419709,0.1209716796875,2068480,4632.500000000001,0.0017467903052310041,1.6580289967358113,0.9566492442507297,202
194,2183.5,500.0,15.968719154596329,641.43,3.6972135778213158,-0.009246556449943455,0.8041909951716661,0.1114013671875,2078720,4342.500000000002,0.0016526647449783365,1.6406584039330483,1.2689082678873091,203
194,2048.75,472.5,15.968719136714935,637.33,2.3085178609764805,-0.011153335074050119,0.8827844668179751,0.119384765625,2088960,4325.0,0.001781195990008997,1.6400380440056324,0.7018579778727144,204
194,2131.75,525.0,15.96871938109398,634.27,3.1937758553335795,-0.009135225112004264,0.8077303059399128,0.108203125,2099200,4325.0,0.0015052408855357447,1.6483210675418376,1.7367992179468275,205
194,2134.25,522.5,15.96871919631958,629.82,3.255801957691504,-0.009029316137639399,0.7913762532174587,0.096826171875,2109440,4585.000000000001,0.0012999694943463059,1.66485775411129,1.6835958547890186,206
194,1938.0,475.0,15.968719285726547,611.72,2.70561624590643,-0.00994045540719526,0.8331031046807766,0.1043212890625,2119680,4350.000000000002,0.0015091520270178497,1.6595508202910423,1.0370833210181445,207
194,1907.5,500.0,15.96871924996376,612.16,2.4293808090452105,-0.011203818323701853,0.8430176507681608,0.1199951171875,2129920,4232.500000000001,0.0017738633182037614,1.6446915462613105,0.9214492795988918,208
194,1950.75,497.5,15.968719226121902,613.37,2.8765732142421276,-0.008938111916722846,0.805578599870205,0.0968017578125,2140160,4300.0,0.0014161979350265966,1.6477755896747113,1.3058628833387047,209
194,2139.5,500.0,15.968719315528869,625.52,3.322225278201535,-0.010045743524824503,0.8762260038405657,0.108544921875,2150400,4575.0,0.0014565333044291528,1.6482151918113233,0.9430589183233679,210
194,2079.25,500.0,15.96871920824051,634.45,3.790560196670021,-0.00820014417549828,0.8314766805619002,0.1160888671875,2160640,4580.0,0.001628510387002169,1.6279985055327415,1.3614211917389185,211
194,2017.25,500.0,15.968719160556793,635.36,3.09689743610341,-0.009455129518028117,0.8723088722676039,0.10966796875,2170880,4302.5,0.0015660174113467464,1.6367237515747548,1.3025423720944673,212
194,2170.0,525.0,15.968719238042832,642.58,2.9407703008953083,-0.010453173104906455,0.8497737839818,0.1129150390625,2181120,4625.0,0.0017239390995204093,1.651129125058651,1.3020225087180735,213
194,2260.25,550.0,15.968719154596329,657.19,3.748239466512093,-0.0089009493629419,0.8009802076965571,0.109716796875,2191360,4625.0,0.001457868777083946,1.6458154603838921,1.7146257629850878,214
194,2378.25,522.5,15.968719333410263,660.95,3.2974647742405536,-0.008236329754436156,0.8338153615593911,0.10859375,2201600,4625.0,0.0016779147252922546,1.63374430462718,1.418987376242876,215
194,2252.5,522.5,15.968719285726547,644.51,3.2713337963337006,-0.008496563275548397,0.8600434880703688,0.0939208984375,2211840,4625.0,0.0014892870741509275,1.6446666151285172,0.982918646838516,216
194,2240.5,475.0,15.968719112873078,634.22,3.6079190926750124,-0.007870994835684542,0.844148725643754,0.1129150390625,2222080,4627.500000000001,0.0014959593253596835,1.6422230437397958,1.459619870223105,217
194,2202.0,472.5,15.968719136714935,627.97,2.598388832356643,-0.009869840770261363,0.861814283952117,0.1125732421875,2232320,4627.500000000001,0.001982944138126522,1.650811343640089,1.104279407253489,218
194,2154.25,445.0,15.968719321489335,625.43,3.2364483328770235,-0.009495334200255456,0.8530038818717003,0.1162353515625,2242560,4427.5,0.0016232291429108515,1.622727669030428,1.2488169741351158,219
194,2226.0,445.0,15.968719267845154,624.55,3.6105591729036477,-0.007666481701016891,0.8591026503592729,0.102001953125,2252800,4382.500000000001,0.0013624906704880276,1.6125148937106133,1.4476760547608136,220
194,2390.25,475.0,15.968719410896302,636.9,3.777956870606213,-0.009006426486303098,0.9035372823476792,0.1090576171875,2263040,4470.000000000002,0.0020728970112263182,1.616836842149496,1.32028518919833,221
194,2391.25,447.5,15.968719118833542,648.41,3.5610860428280353,-0.008269215151813114,0.863086873665452,0.095556640625,2273280,4377.5,0.0013122738985320219,1.630012294650078,1.2886327730026097,222
194,2598.75,497.5,15.968719279766082,663.47,4.112075257392772,-0.008287733717588707,0.831766652315855,0.088916015625,2283520,4375.0,0.001234259600676436,1.620645025372505,1.5031451132148503,223
194,2647.5,545.0,15.968719112873078,667.86,4.408982922750706,-0.006501021656367812,0.812482212856412,0.092724609375,2293760,4435.000000000001,0.0014463954470361694,1.6384519025683404,1.9613427927717566,224
194,2826.0,550.0,15.968719375133514,690.73,4.6991835000541196,-0.0070578102487615976,0.80396882109344,0.10224609375,2304000,4537.500000000001,0.0013350562210011413,1.6291061915457248,2.03857665611431,225
194,2888.75,545.0,15.968719315528869,688.24,3.8322765041420546,-0.008328446400810208,0.8696130611002445,0.1054443359375,2314240,4537.500000000001,0.001393568187257152,1.61450846940279,1.6045030117966235,226
194,2913.75,550.0,15.968719285726547,684.72,4.8036740496676344,-0.008350159215115126,0.8092093829065561,0.1236328125,2324480,4537.500000000001,0.001717920933515821,1.6151877902448177,1.9386183075606822,227
