frames,policy_entropy,policy_loss,advantage_norm,P09:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,episode_length,fps
1392000,1.140988945364952,-0.004350011060014367,1.9682229709625245,25.0,174,0.6911736226081848,10.0,0.5988250109044296,17.05,0.025654281647875907,552.6,220
1400000,1.1249424755573272,-0.006960769566940144,2.0373615169525148,25.300000000000026,175,0.7168481224775314,10.0,0.5599020540079426,17.08,0.027690710392780604,547.28,220
1408000,1.168440877199173,-0.006254851948178839,2.0589872002601624,24.10000000000001,176,0.7074368673563004,10.0,0.5978891744429239,16.71,0.02808251967187971,548.77,220
1416000,1.1331295084953308,-0.003974352639634162,1.9098712337017059,25.0,177,0.74997980594635,10.0,0.5185666071866959,16.78,0.023773508975282312,547.83,220
1424000,1.1420407861471176,-0.0037893976154737175,1.9167328637838363,25.0,178,0.7144331872463227,10.0,0.5366374122576798,16.67,0.024243389070034028,549.52,220
1432000,1.1617134952545165,-0.004096255188342184,1.9912037342786788,25.0,179,0.7518290209770203,9.9,0.6385964702507283,16.52,0.026107964967377485,560.01,220
1440000,1.174880601167679,-0.010104865905013867,2.0046728760004044,24.0,180,0.5990483438968659,7.0,0.6126175014806852,15.79,0.026953881689114497,542.1,220
1448000,1.147627825140953,-0.007846493050456047,2.116969518661499,23.0,181,0.7231052243709564,6.9,0.6598582200604325,14.73,0.029711854979395866,530.75,220
1456000,1.1479026687145233,-0.005001044163836923,1.790516836643219,23.0,182,0.7900390142202377,5.9,0.5357219902349577,14.07,0.021086784028448165,515.91,220
1464000,1.1350319236516953,-0.0061643828186788594,2.1251787328720093,20.0,183,0.5042507636547089,3.0,0.6801592401948756,11.71,0.032563062189146876,456.16,220
1472000,1.1082895278930665,-0.012321388236814527,2.1238532817363738,20.0,184,0.7231145632266999,3.0,0.5760354371686426,11.48,0.029997800840064884,444.1,221
1480000,1.1608899796009065,-2.590509713627398e-05,1.9400320613384248,21.0,185,0.7333219373226165,3.9000000000000004,0.5142276059913647,11.74,0.024529238967224955,453.47,220
1488000,1.1306318455934525,-0.005963182545965538,1.9867923200130462,23.0,186,0.6692351633310318,4.0,0.5871878218086725,12.61,0.027212656680494548,462.93,220
1496000,1.1173708176612853,-0.008697151123778895,1.9792107129096985,21.200000000000017,187,0.7568942451477051,4.0,0.5582874944041074,12.44,0.02592283713631332,468.27,220
1504000,1.1425644731521607,-0.004149248618632555,1.8754554879665375,23.0,188,0.7389493989944458,4.0,0.5279621666273865,12.98,0.023029776425100863,486.88,220
1512000,1.1367891108989716,-0.005801813948783092,1.9524344956874848,24.0,189,0.7303361284732819,5.0,0.6269626239767222,14.01,0.025017484640702605,509.58,220
1520000,1.0781843334436416,-0.015382081022835337,2.129593549966812,24.10000000000001,190,0.680073898434639,9.0,0.6962826753983742,15.82,0.029893641602247955,561.17,220
1528000,1.0741649222373963,-0.008109179218299687,2.0058307337760923,26.0,191,0.6995296901464463,9.0,0.5855381931164235,16.43,0.026460730489343404,572.82,220
1536000,1.082064968943596,-0.0042158724773616995,1.920397198200226,26.0,192,0.7228153938055039,9.0,0.5961479107347555,16.51,0.02460004821885377,588.76,220
1544000,1.0904747068881988,-0.005852026994107291,1.9044008088111877,23.10000000000001,193,0.7304875880479813,9.0,0.5525867253449229,16.03,0.02385720208287239,591.22,220
1552000,1.0917998254299164,-0.007648561946116388,2.0723129117488863,26.0,194,0.6733788239955902,9.0,0.6439767835716009,16.66,0.02830698810517788,612.63,220
1560000,1.0691392254829406,-0.0023989022058594853,2.197106438875198,26.10000000000001,195,0.6505287623405457,10.0,0.7073403174567185,17.21,0.03171270118094981,622.84,220
1568000,1.073105536699295,-0.008128647867415566,2.1276820588111875,28.0,196,0.7024472206830978,10.0,0.6096976646324499,17.99,0.030327184153720738,635.57,220
1576000,1.0672647780179978,-0.0064082666110766694,2.1712242794036865,29.10000000000001,197,0.6984457051753998,11.0,0.6610902463817646,18.68,0.031179568711668253,643.11,220
1584000,1.1261672419309616,-0.01028754488157574,2.1364601027965544,29.10000000000001,198,0.6907375305891037,11.9,0.6530252570184543,19.05,0.030272221332415937,653.26,220
1592000,1.1064738750457763,-0.003401847257773625,1.9673474764823913,28.10000000000001,199,0.7266590321063995,10.9,0.5841779640785388,18.2,0.025731225786730646,638.8,220
1600000,1.1111364620923996,-0.005538809488061815,2.011665630340576,29.10000000000001,200,0.7197675782442093,10.0,0.6063878238410321,18.34,0.02668899978045374,635.76,220
1608000,1.0849579322338103,-0.009150413662428036,2.1434326720237733,30.0,201,0.6674778890609742,10.9,0.7154697197487825,18.85,0.029986228588968517,633.84,220
1616000,1.1301853358745575,-0.0008994495728984475,1.9932617110013962,30.0,202,0.7080578422546386,9.9,0.6125503067537702,18.39,0.026578530445694925,613.68,220
1624000,1.1218851560354233,-0.009851318830042146,1.9524017119407653,29.0,203,0.743827936053276,9.0,0.5827612136801256,18.01,0.025332193430513142,598.03,220
1632000,1.1065108811855315,-0.010739953569718637,2.1443568408489226,28.10000000000001,204,0.7484797316789628,8.9,0.7185037683613449,17.41,0.030427457997575402,589.25,221
1640000,1.0987930363416671,-0.008154121781226422,2.038824793100357,28.10000000000001,205,0.7109145212173462,9.0,0.6017433839852167,17.47,0.02802534432616085,595.48,221
1648000,1.1291171890497207,-0.009386550235794856,2.050022094845772,28.10000000000001,206,0.7139312064647675,9.0,0.5999445548071669,17.93,0.028215366173535584,600.87,220
1656000,1.1347481048107146,-0.008127053186763078,1.926797034740448,29.0,207,0.7479647636413574,9.9,0.5496491757477233,18.59,0.02466681315563619,596.18,221
1664000,1.1093255841732026,-0.0013349114707671107,2.1381811797618866,29.0,208,0.6871955692768097,10.9,0.7256758532734593,19.1,0.030524816610850394,608.2,221
1672000,1.0787337255477905,-0.009008372629614314,2.050488684177399,28.10000000000001,209,0.6767590439319611,10.9,0.6040671500544044,18.88,0.027836755481548608,607.17,221
1680000,1.0432596522569657,-0.004670765613554977,2.1437096667289732,30.0,210,0.6336539268493653,12.9,0.6548995310524204,20.29,0.030782011868432164,644.5,221
1688000,1.0524024230241775,-0.013664263955433853,2.1812804824113847,30.10000000000001,211,0.6778711551427841,13.0,0.9051691831168981,21.23,0.031703397324308755,666.18,221
1696000,1.133012703061104,-0.0091609294625232,2.1740201103687284,30.10000000000001,212,0.7275836282968521,13.9,0.8641617077470822,20.95,0.03127405066043139,659.31,221
1704000,1.0551400917768479,-0.010801132941269316,2.3662578535079954,30.0,213,0.659738970398903,14.0,0.8449253319053079,21.05,0.038348102401942016,659.99,221
1712000,1.0972075325250625,-0.010550900498928968,2.1874942684173586,30.10000000000001,214,0.6714595341682434,13.9,0.6672463634720818,21.29,0.03232078800909221,667.02,221
1720000,1.100563519001007,-0.01221846480097156,2.184701508283615,31.0,215,0.6710533517599105,13.9,0.6788225400886244,21.52,0.03213988721370697,676.89,221
1728000,1.0412569010257722,-0.007451368880574591,2.1352981781959532,31.0,216,0.6934511709213257,13.9,0.6209171254478244,21.67,0.02997315582819283,678.33,220
1736000,1.081582458615303,-0.003958032848313451,2.0763453543186188,31.10000000000001,217,0.6901572507619858,12.0,0.5896152210837518,21.67,0.028433428406715394,681.63,221
1744000,1.088871499300003,-0.010526508244220167,2.0937969100475313,33.0,218,0.6809962749481201,12.0,0.6235853590465759,21.66,0.028914584354497494,679.64,221
1752000,1.1024449008703232,-0.010968528055236675,2.0414306604862213,31.0,219,0.6861703866720199,12.9,0.5944345965411331,20.85,0.027909668730571865,665.89,221
1760000,1.071145778298378,-0.006196684516617097,2.1237078511714937,31.10000000000001,220,0.7037863910198212,13.0,0.6981524663882809,21.49,0.030071885474026203,674.56,221
1768000,1.0826229929924012,-0.003170013296767138,2.072722731232643,32.10000000000001,221,0.6643864703178406,13.0,0.6511938618238732,22.38,0.028438859549351037,687.27,221
1776000,1.0823980057239533,-0.010187927186489105,2.2604623758792877,32.10000000000001,222,0.6630496937036514,13.0,0.7330741030525655,22.63,0.034331802492961284,697.39,221
1784000,1.0649411404132842,-0.008978916359119467,2.322981641292572,33.0,223,0.651703320145607,13.0,0.7400141120961657,22.68,0.03726516387425363,701.73,221
1792000,1.0671136105060577,-0.009993746959371492,2.245987765789032,33.10000000000001,224,0.6287666863203049,13.0,0.6605704018010276,23.31,0.03422100232448429,707.98,221
1800000,1.0471755039691926,-0.011172440110894967,2.140052937269211,34.0,225,0.6623221129179001,14.0,0.7409644786261375,24.24,0.03090967803262174,728.5,221
1808000,1.0677174413204193,-0.004114478992996737,2.225460945367813,34.20000000000002,226,0.6543061435222626,15.0,0.7699788507760674,24.68,0.0333320988714695,741.91,221
1816000,1.0829797422885894,-0.009250997396884486,2.3422014474868775,34.300000000000026,227,0.670884684920311,15.9,0.7225026530524862,25.1,0.03675781718455255,745.44,221
1824000,1.03348537504673,-0.01864061166299507,2.221738920211792,34.10000000000001,228,0.6598273891210557,15.0,0.6842042666083049,24.95,0.033223730698227885,739.7,221
1832000,1.0593984532356262,-0.0077805573242949325,2.1391929483413694,37.0,229,0.6477022463083267,16.0,0.61075144652512,26.1,0.030500112986192107,768.8,221
1840000,1.038085277080536,-0.00862201523341355,2.3006353795528414,37.20000000000002,230,0.6583468574285507,16.0,0.6763063096555227,26.8,0.03683032618835568,775.47,221
1848000,1.099606305360794,-0.012197870585951023,2.0777411425113677,37.0,231,0.7321137803792953,15.0,0.6157266166519711,26.32,0.028979459889233113,756.5,221
1856000,1.0995066684484482,-0.008567880494811107,2.1200479447841643,36.10000000000001,232,0.7150756829977035,16.0,0.6078943779559569,26.32,0.03027930109295994,751.78,221
1864000,1.0455641251802446,-0.015076795389177278,2.4678170537948607,36.0,233,0.6124553173780442,16.0,0.7890184374614857,26.01,0.04254196630325168,745.89,221
1872000,1.0387169581651687,-0.01588870337116532,2.3061011731624603,39.0,234,0.6334900456666946,15.9,0.7719764214034232,26.36,0.03605360209941864,746.21,221
1880000,1.0353782731294632,-0.008020269756380004,2.2092512106895446,39.0,235,0.6525352853536606,16.0,0.6699248478008044,26.46,0.03324606233276427,738.67,221
1888000,0.9696848911046981,-0.013739328496158124,2.3039002740383148,39.0,236,0.6353690963983536,16.0,0.7568207565440633,26.7,0.0356341855134815,744.1,221
1896000,1.0352472311258316,-0.004847117617027834,2.192676397562027,39.0,237,0.6830125117301941,16.0,0.7460529983490428,27.19,0.0319910790771246,761.67,221
1904000,1.033269194960594,-0.027759067547740414,2.855438232421875,42.10000000000001,238,0.6433174079656601,15.0,1.4845259737876424,28.56,0.10426309612579644,753.88,221
1912000,1.0489318585395813,-0.01126267756219022,2.2463712704181673,39.300000000000026,239,0.6357716149091721,15.0,0.7420746685788453,28.2,0.034594047898426655,753.1,221
1920000,1.0709874886274338,-0.0036653387593105435,2.333664095401764,39.300000000000026,240,0.6280085951089859,15.0,0.7421610118965245,28.6,0.0365930078458041,749.92,222
1928000,1.0615368402004242,-0.009923984721535817,2.147415020465851,42.10000000000001,241,0.6702892297506332,15.0,0.6044604150953664,29.27,0.03076880288310349,766.7,221
1936000,1.07114311337471,-0.009652922207023948,2.231491814851761,45.10000000000001,242,0.6533422595262528,15.9,0.6545760518266296,30.45,0.034334292728453876,791.38,222
1944000,1.043433639407158,-0.01082055022707209,2.235381019115448,44.10000000000001,243,0.6840002727508545,15.9,0.6861955409031644,30.15,0.033413161616772415,785.88,221
1952000,1.015768557190895,-0.0076350035940413365,2.266969585418701,45.0,244,0.6448617577552795,15.9,0.71176338884516,30.51,0.03503502173349261,796.0,222
1960000,1.0432280814647674,-0.015600351080065593,2.1438998782634737,45.0,245,0.6680383521318436,15.9,0.749060066112618,30.96,0.031062329765409232,797.44,221
1968000,1.050602886080742,-0.010525062169181183,2.2821962988376616,45.0,246,0.6919273537397385,15.0,0.8208195081973046,30.83,0.03604591102804989,794.97,222
1976000,1.0036624258756637,-0.017083788566524163,2.4251919186115263,44.0,247,0.6395412296056747,15.9,0.7649324091752164,30.18,0.03970306209288538,783.83,222
1984000,0.9820887649059296,-0.009640640298603103,2.2495189619064333,43.10000000000001,248,0.6520600712299347,17.9,0.7819736710173356,29.31,0.03453667975030839,792.12,222
1992000,1.0288740128278733,-0.013529731445014476,2.1468072426319122,43.10000000000001,249,0.669283584356308,18.0,0.6543525638885359,29.87,0.030693508638069033,804.29,222
2000000,1.0762823224067688,-0.00441967344697332,2.126582245230675,43.10000000000001,250,0.6814897614717483,18.0,0.7234337309659626,29.66,0.03084665791131556,810.36,222
2008000,1.0577531337738038,-0.010769164255762007,2.2805687981843947,43.20000000000002,251,0.6596706259250641,18.0,0.8073623022034637,29.25,0.03621340098325163,804.96,222
2016000,1.0463883727788925,-0.0027693376975366844,2.166730160713196,42.0,252,0.6635066652297974,18.0,0.7284984198275833,28.88,0.03200086575001478,802.61,222
2024000,1.0501965916156768,-0.012923759394325315,2.2470904898643496,42.0,253,0.6473773550987244,18.0,0.6925849781062303,29.72,0.03609522544313222,824.34,222
2032000,1.0643160569667816,-0.0067334681577631275,2.2296135091781615,42.0,254,0.684348373413086,18.0,0.6847239935209144,29.83,0.0343689854349941,834.39,222
2040000,1.0663446629047393,-0.009218380304519087,2.1601702404022216,41.10000000000001,255,0.6977160114049912,18.0,0.6389224905835449,29.52,0.03130393686704338,843.44,222
2048000,1.0945313113927841,-0.007384871066083178,2.1798994195461274,41.10000000000001,256,0.631142588853836,18.0,0.6826160949004162,30.0,0.03171107755973935,850.74,222
2056000,1.0522341686487198,-0.01379546194220893,2.180517238378525,42.0,257,0.6950334537029267,19.8,0.7055301260188211,30.31,0.0326695912424475,863.71,222
2064000,1.048394336104393,-0.007276432013022713,2.280145102739334,42.0,258,0.6785273712873459,17.9,0.7282278221701298,29.9,0.03570003058761358,862.34,222
2072000,1.0707107949256898,-0.008762078771833331,2.2525603759288786,42.0,259,0.6507921105623246,18.0,0.6762200458004898,30.42,0.036145210592076184,863.54,222
2080000,1.0964571845531463,-0.00596133500803262,2.280319653749466,44.10000000000001,260,0.6702134537696839,17.8,0.7159946650805418,30.7,0.03624238273128867,864.2,222
2088000,1.0615489572286605,-0.011199165107682348,2.2232791638374327,44.10000000000001,261,0.697675541639328,19.9,0.6246688031981583,31.57,0.03316844080574811,866.77,222
2096000,1.0473553395271302,-0.00966148148290813,2.4106921100616456,46.10000000000001,262,0.6644943368434906,18.900000000000002,0.7247618934263234,31.86,0.039047977486625314,873.77,222
2104000,1.0194520741701125,-0.005850660559808603,2.2458635795116426,47.20000000000002,263,0.6752032285928726,18.900000000000002,0.70724537754041,32.09,0.034669278897345064,874.5,223
2112000,1.0615176844596863,-0.00926782853086479,2.1803742122650145,44.20000000000002,264,0.6700786131620408,18.900000000000002,0.7338169877851073,30.83,0.03329264634288848,856.38,223
2120000,1.055130774974823,-0.0119229944399558,2.24111368894577,46.0,265,0.6577591305971145,18.900000000000002,0.7542371634524692,31.01,0.03626727590803057,857.31,222
2128000,1.0899838542938232,-0.010063624213798902,2.3410115486383436,44.20000000000002,266,0.647992542386055,19.0,0.6995734183813653,31.25,0.03746273362543434,859.39,222
2136000,1.1013962000608444,-0.008315017046770663,2.2246785163879395,44.20000000000002,267,0.642702835202217,19.0,0.6427395002443548,31.03,0.03397988225799054,852.58,223
2144000,1.0631973379850388,-0.0099380364951503,2.332765920758247,44.20000000000002,268,0.6523510324954986,19.0,0.7131762529900046,31.13,0.0371270286757499,851.0,223
2152000,1.0690576815605164,-0.016435857606702485,2.2955526769161225,45.10000000000001,269,0.6537194633483887,19.0,0.6673922982069915,31.45,0.035227942676283416,853.56,223
2160000,1.0381361335515975,-0.002006235131411813,2.338061035871506,45.10000000000001,270,0.6632693600654602,19.9,0.803173337301763,31.46,0.037624432053416965,853.28,223
2168000,1.035554285645485,-0.013327759104431607,2.2913201743364335,45.10000000000001,271,0.6406856089830398,20.9,0.8034339843171222,31.62,0.037301851087249815,861.97,223
2176000,1.0548236632347108,-0.013616046886600088,2.406738885641098,48.0,272,0.6792842942476273,21.0,0.7515936167573869,32.27,0.038839545310474934,867.44,223
2184000,1.0613575708866119,-0.009207858022273285,2.078058195114136,46.10000000000001,273,0.7271262472867965,21.0,0.6592684223833644,32.04,0.029646215988323094,855.41,223
2192000,1.0688281005620957,-0.012304402472509537,2.1320671194791796,46.0,274,0.6701500064134598,20.9,0.6479693383141073,31.78,0.03189866130240262,849.85,223
2200000,1.0973897796869279,-0.011311606748577105,2.2725367724895476,46.0,275,0.7094195359945297,19.9,0.8390267787692298,31.46,0.035587139865383505,843.05,223
2208000,1.0842298644781112,-0.005888314364237885,2.1578201818466187,46.10000000000001,276,0.678932318687439,19.0,0.720565409126143,30.97,0.031227939878590405,828.72,223
2216000,1.070819993019104,-0.012370366788236425,2.5877615034580232,47.0,277,0.7251563149690629,18.900000000000002,0.9939351255508754,32.43,0.05330124787986278,815.08,223
2224000,1.0842502933740616,-0.010178027597721667,2.074764573574066,47.0,278,0.7106673157215119,18.800000000000004,0.612747828981918,32.26,0.029493373250588775,814.11,223
2232000,1.0692550653219224,-0.010721304673224949,2.176057413816452,46.10000000000001,279,0.6818392479419708,19.0,0.6678797636571467,32.14,0.033343957616016266,818.46,223
2240000,1.0470771658420563,-0.007046159858000465,2.150252902507782,46.10000000000001,280,0.6949819499254226,19.0,0.6541557612601914,32.42,0.031457572663202885,819.52,223
