epoch_idx,frames,grad_norm,advantage_norm,value_loss,P09:episode_rewards,episode_length,fps,PMM:episode_rewards,P01:episode_rewards,policy_loss,explained_variance,policy_entropy
174,1392000,0.6418042057918683,2.00072492480278,0.0272931560408324,19.0,523.24,218,13.14,8.0,-0.007242198757012375,0.7096094959974288,1.1079425209760665
175,1400000,0.5603716684981191,1.8561269652843475,0.02270348525606096,19.10000000000001,521.74,218,13.54,8.0,-0.006360402948921547,0.7780749315023422,1.1355687832832337
176,1408000,0.5342990579141346,1.8555310034751893,0.02264131672680378,19.10000000000001,525.96,218,13.55,8.0,-0.004296021641348489,0.7891303849220276,1.1329129314422608
177,1416000,0.5716266748724717,1.905693477988243,0.024011755203828214,19.0,529.74,218,13.57,8.0,-0.0011578255940912642,0.7454706084728241,1.1563203537464142
178,1424000,0.5744035475445676,1.9102127146720886,0.024128984147682785,20.0,518.28,218,13.63,8.0,-0.00836511434186832,0.7586717385053635,1.1620583641529083
179,1432000,0.4946747882825552,1.8517462372779847,0.02246077245566994,20.10000000000001,527.83,218,13.84,8.0,-0.004173165559768677,0.7543903416395188,1.1330276679992677
180,1440000,0.5666095225505589,1.9085361075401306,0.023840439175255596,20.10000000000001,525.24,218,13.68,8.0,-0.006223858494558953,0.7597680252790451,1.153989508152008
181,1448000,0.5058477213859011,1.7933674347400665,0.021267663529142736,19.10000000000001,530.28,218,13.57,8.0,-0.006237798476940952,0.8041754353046418,1.1643679201602937
182,1456000,0.5704107975468569,1.8957611656188964,0.023791646007448434,20.0,537.83,218,14.11,9.0,-0.004749546382954577,0.7448455661535263,1.1066412568092345
183,1464000,0.5558084332601778,1.881847813129425,0.02332549507729709,21.0,532.3,218,14.34,8.9,-0.004575265920284437,0.7624993276596069,1.0503319042921067
184,1472000,0.5823388189624688,1.8443034708499908,0.022336996677331626,20.10000000000001,527.76,218,14.29,9.0,-0.0067212581995408985,0.7704569363594055,1.1079643726348878
185,1480000,0.5870774953229898,1.9153599452972412,0.023897379403933883,21.10000000000001,542.79,218,15.02,9.9,-0.003737613175471779,0.7649947094917298,1.1371895772218705
186,1488000,0.6074139827037647,2.052468376159668,0.027808528542518616,22.10000000000001,548.73,218,15.32,10.0,-0.005381744783371687,0.7141020524501801,1.13341049015522
187,1496000,0.5622788019165441,1.9961191475391389,0.026907035978510976,23.0,556.23,219,15.9,9.9,-0.009376768718939275,0.6946936851739883,1.1555779230594636
188,1504000,0.5755113661707386,1.9849116504192352,0.026280527245253326,24.0,562.48,219,16.35,9.9,-0.008284352173941443,0.6853638172149659,1.1366160190105439
189,1512000,0.5699350214119366,1.971262748837471,0.025761743388138712,25.0,566.45,219,16.61,9.0,-0.011300938030617545,0.7483898627758027,1.1445816439390182
190,1520000,0.5993918641639499,1.9927285301685334,0.026715482929721476,26.0,576.53,219,17.29,9.9,-0.004551788221579045,0.7388677191734314,1.1255489748716354
191,1528000,0.651317295121312,2.105180830359459,0.029322038032114507,26.0,598.5,219,17.71,9.9,-0.003804758415908509,0.7031509900093078,1.1246079057455063
192,1536000,0.5643285450215519,1.913189405798912,0.024435841122176498,26.0,596.46,219,17.37,9.0,-0.009721886274055578,0.7588331133127213,1.1212103539705276
193,1544000,0.5960158387974823,1.935387886762619,0.02486347125377506,26.0,595.95,219,17.04,9.0,-0.0019719998573418706,0.7046959614753723,1.0935478436946868
194,1552000,0.5244381743599452,1.8863853192329407,0.023294812333770096,25.10000000000001,591.77,218,16.91,9.0,-0.008817341899848542,0.7359160631895065,1.1248308092355728
195,1560000,0.5399788064617523,1.9366385388374328,0.024622104414738714,25.0,584.51,219,16.5,9.0,-0.008587131915955979,0.7353539526462555,1.1103233993053436
196,1568000,0.5466173421181473,1.9350395560264588,0.02469664513133466,24.0,574.18,219,16.0,9.0,-0.0028768544434569776,0.7391925120353698,1.1040291112661362
197,1576000,0.5640533087889349,1.9795636284351348,0.02643275948241353,23.0,574.63,219,15.82,9.0,-0.005942219339431176,0.6456419247388839,1.1036873579025268
198,1584000,0.605780943074683,2.091247721910477,0.02878755681216717,22.10000000000001,561.56,219,15.29,9.0,-0.012304384398958064,0.7106680351495743,1.1005984443426131
199,1592000,0.7084804623539723,2.084373599290848,0.028408204950392247,22.10000000000001,572.51,219,15.67,9.0,-0.008909676689654589,0.7025196743011475,1.0764452296495437
200,1600000,0.6579814176857536,2.1159119248390197,0.029495940543711185,23.0,575.24,219,16.03,10.0,-0.011280332539899973,0.7001318305730819,1.0372687995433807
201,1608000,0.5398609414238185,1.8545995724201203,0.02260848356410861,22.10000000000001,566.13,219,15.57,9.0,-0.002626100266352296,0.7593304175138473,1.1011284810304642
202,1616000,0.6563813072961707,1.9151303094625474,0.02444813142064959,23.0,568.27,219,15.55,9.0,-0.010705410247610417,0.7295644003152847,1.1262602812051774
203,1624000,0.7621698181110281,2.110395585298538,0.029862798172980546,23.10000000000001,576.77,219,15.92,9.0,-0.009208677217247895,0.6663698637485505,1.065495755672455
204,1632000,0.5994937871925575,2.00319793343544,0.02643964145332575,24.10000000000001,590.87,219,16.57,9.0,-0.0046941251814132555,0.6993133461475373,1.0936212515830994
205,1640000,0.6172511090809021,1.9784026098251344,0.025725491289049388,25.0,599.46,220,16.84,9.9,-0.005779747784836218,0.7220361506938935,1.094234527349472
206,1648000,0.608983120026439,2.045758793354034,0.0272828446701169,25.10000000000001,606.93,220,17.37,9.9,-0.007770315814182141,0.7364638042449951,1.0929614770412446
207,1656000,0.6416306683284516,1.997432098388672,0.025968925645574927,26.0,605.34,220,17.31,9.0,-0.011725469611701556,0.7470313543081284,1.0857798999547958
208,1664000,0.620898172600235,2.0164700055122378,0.026927837394177912,26.0,615.78,220,17.95,9.0,-0.005709136456280248,0.7063952100276947,1.0397231155633926
209,1672000,0.6877043692617341,2.082241390943527,0.02906462546437979,26.10000000000001,643.04,220,18.87,10.0,-0.007976228373590856,0.6869849765300751,1.0589546686410904
210,1680000,0.599245352030281,2.126175500154495,0.030023162714205683,27.10000000000001,646.07,220,18.85,10.0,-0.003412227087828796,0.7203654259443283,1.1104360115528107
211,1688000,0.6428911528782085,2.1348933184146883,0.030528005338273944,28.0,656.4,220,19.29,10.0,-0.007931431317992975,0.708854215145111,1.0945336252450943
212,1696000,0.6305201292420949,2.0706474351882935,0.028405960379168392,28.0,656.46,220,19.41,10.9,-0.006625464916869533,0.7363225024938583,1.0838138329982758
213,1704000,0.6217884661066921,2.166350895166397,0.03101840681862086,29.200000000000017,662.64,220,19.95,11.9,-0.003466016476158984,0.6745119667053223,1.1190231949090959
214,1712000,0.572098427044232,2.000933973789215,0.026383328796364368,31.0,657.99,220,19.72,10.9,-0.004123605547938496,0.7100687205791474,1.1270744979381562
215,1720000,0.6631164799326613,2.1551408445835114,0.031066663665696978,31.0,674.29,220,20.27,12.0,-0.015437704736832529,0.6945139420032501,1.131824139356613
216,1728000,0.6036511842946001,2.0906756782531737,0.029257852807641028,32.0,686.51,220,20.86,12.0,-0.005770849568070844,0.7019958597421646,1.0990166145563125
217,1736000,0.5873955511676766,2.0596876323223112,0.028031370919197798,31.0,675.09,220,20.56,12.0,-0.0063427055496867975,0.7148107266426087,1.0990393072366715
218,1744000,0.6470696907919039,2.1734363830089567,0.03139458662830293,31.10000000000001,690.09,220,20.93,13.0,-0.009568282689797343,0.6947833639383316,1.0869646596908569
219,1752000,0.6153249385090008,2.0518826627731324,0.027910804194398224,31.10000000000001,682.79,220,20.92,13.0,-0.010879539137240499,0.690597038269043,1.0690820825099945
220,1760000,0.5672101284095598,1.989335893392563,0.026217245571315287,32.20000000000002,698.35,220,21.23,13.0,-0.005505887276522117,0.7013403397798538,1.0641180217266082
221,1768000,0.6059858316490839,2.042776925563812,0.02760845184326172,31.10000000000001,688.2,220,21.01,13.0,-0.008017426658188925,0.7085674321651458,1.0569101965427399
222,1776000,0.7011517189118185,2.1710577630996704,0.03149622595869005,31.10000000000001,693.91,220,21.32,14.0,-0.010640181317285169,0.7068489038944245,1.0837369853258132
223,1784000,0.6284667987006959,2.1634589111804963,0.03122977544553578,31.0,687.71,220,21.31,13.9,-0.007802843366516754,0.6907433956861496,1.0550047218799592
224,1792000,0.9193072677943094,2.247272001504898,0.0333844271954149,31.10000000000001,686.37,220,21.18,13.0,-0.013403241780470126,0.6272816294431687,1.0754184550046921
225,1800000,0.6564774763595351,2.113501045703888,0.030354371969588102,31.10000000000001,676.08,220,21.26,13.0,-0.012976986856665462,0.6831370598077774,1.0775109559297562
226,1808000,0.6609359715813903,2.189431746006012,0.03238935141824186,32.10000000000001,670.28,220,21.47,13.0,-0.01344601161952596,0.6918414968252182,1.0951608473062515
227,1816000,0.6352444732855511,2.1469893682003023,0.030251481989398598,34.0,694.9,220,22.58,13.9,-0.009035458958242088,0.6804249131679535,1.0923436766862868
228,1824000,0.5622546861406463,2.060080112218857,0.028516883505508305,34.0,694.29,220,23.04,13.9,-0.009503671957645565,0.7032054078578949,1.0953048872947693
229,1832000,0.6233718995444424,2.0928986072540283,0.028729059481993318,33.0,693.99,220,22.96,13.0,-0.005793744504917413,0.694649202823639,1.0978803527355194
230,1840000,0.6357123660472815,2.0268873715400697,0.027849545301869512,33.10000000000001,696.65,220,23.04,13.0,-0.009583886251784862,0.7092624402046204,1.0881755089759826
231,1848000,0.706272639495865,2.2105287277698515,0.033410205654799935,33.10000000000001,705.89,220,23.41,13.9,-0.015953311999328434,0.670934048295021,1.0804274636507034
232,1856000,0.6302451274245555,2.2099386930465696,0.03291409413330257,34.0,711.34,220,23.71,13.0,-0.008670959736336954,0.6829014134407043,1.0955754548311234
233,1864000,0.6534910031740013,2.144956786632538,0.030563839608803392,33.10000000000001,706.86,220,23.39,13.0,-0.006246758764609695,0.710444518327713,1.0829766130447387
234,1872000,0.6609791261193976,2.21070642054081,0.03273832538165152,33.10000000000001,708.96,220,23.02,13.0,-0.006479114713147283,0.6793286824226379,1.0766661548614502
235,1880000,0.6554327831317603,2.1640082359313966,0.03187332134693861,33.10000000000001,723.17,220,23.26,13.9,-0.007485906152287498,0.6723322540521621,1.0985102689266204
236,1888000,0.7425178159122001,2.307745490670204,0.03652086748741567,34.0,714.2,220,23.14,13.9,-0.010866762939258479,0.6311295306682587,1.0781486928462982
237,1896000,0.7243573605097241,2.2552276825904847,0.03401049607433379,35.0,729.55,220,23.99,14.0,-0.01732438555394765,0.6543399399518967,1.031393301486969
238,1904000,0.6427501747460247,2.1865344178676605,0.032073271488770844,36.0,744.04,220,24.39,15.0,-0.00305727832543198,0.6760013526678086,1.0757493817806243
239,1912000,0.6392527138887576,2.260251125097275,0.034658791301772,36.0,750.79,220,24.56,15.0,-0.011046619390981505,0.652952778339386,1.0942906588315964
240,1920000,0.6619560124722562,2.26018639087677,0.03460430432111025,37.10000000000001,762.76,220,24.99,15.0,-0.014969011757289081,0.6615658462047577,1.096266633272171
241,1928000,0.6553615921042879,2.147407718896866,0.030929112783633174,38.0,763.1,220,24.62,14.0,-0.012800858891569077,0.6807859539985657,1.0696112221479417
242,1936000,0.6136267017828163,1.9877215397357941,0.02661152757704258,38.0,767.76,220,24.76,15.0,-0.005116975386918057,0.6950570291280747,1.0811545997858047
243,1944000,0.7092488804302145,2.2865167760849,0.03563096342608332,38.0,783.23,220,25.39,15.0,-0.010761098373332062,0.7007200163602829,1.0745888322591781
244,1952000,0.6980010495557292,2.144495437145233,0.03164117889944464,38.0,769.06,220,24.92,14.9,-0.013047084883146454,0.6757460087537766,1.0871263110637666
245,1960000,0.5965478389672318,2.0891612231731416,0.029264289257116615,38.0,762.63,220,24.48,14.0,-0.0018310957727953792,0.6710784035921097,1.0908538836240769
246,1968000,0.6467209226770392,2.116089957952499,0.029951569391414523,37.10000000000001,776.76,220,24.36,14.9,-0.012296022696245927,0.6793470233678818,1.0811081326007843
247,1976000,0.677582982371587,2.223534300327301,0.03385740574449301,35.20000000000002,769.59,220,24.05,14.9,-0.010342124829185196,0.6267545849084855,1.0518775415420532
248,1984000,0.7428764287307476,2.2337426751852036,0.03429909254424274,37.10000000000001,773.26,220,24.22,14.9,-0.013355857975083154,0.7014355796575547,1.0474664157629012
249,1992000,0.7446957800044506,2.19409322142601,0.0328655611211434,35.10000000000001,768.49,220,23.79,14.0,-0.012991975620971062,0.6717808842658997,1.0643899488449096
250,2000000,0.6313014692448508,2.220495958328247,0.03313913844525814,35.10000000000001,773.43,220,24.11,14.9,-0.010448208232410251,0.6547990721464158,1.0503964227437974
251,2008000,0.6622647023338909,2.2026066982746126,0.03299560820683837,35.10000000000001,774.99,220,24.12,15.0,-0.006732713540550321,0.6737978035211563,1.057605355978012
252,2016000,0.7243438296658934,2.319820250272751,0.03702359834685922,38.10000000000001,781.95,220,24.58,15.0,-0.016880461163818836,0.6706806480884552,1.055516878962517
253,2024000,0.7315044439701106,2.275390791893005,0.03586179823148996,40.0,798.28,220,25.36,15.0,-0.016522748480492736,0.6376769232749939,1.0336223471164703
254,2032000,0.7339343738448513,2.1991899681091307,0.0329939653351903,40.0,819.57,220,26.29,16.9,-0.012786718516144902,0.6859619492292404,1.0359529227018356
255,2040000,0.8392180006421927,2.3557141363620757,0.03800078791566193,40.0,830.78,221,27.08,17.0,-0.012441025921871187,0.6464851075410842,1.0400099629163742
256,2048000,0.8469737759549085,2.216396381855011,0.03326429223641753,40.0,824.14,221,26.88,15.9,-0.017746993588516488,0.6591612505912781,1.0439817625284196
257,2056000,0.8170774104838621,2.2403732466697694,0.0338386022252962,40.0,812.92,221,26.48,14.9,-0.011960666874656453,0.6530919027328491,0.9883851605653763
258,2064000,0.7334663186956907,2.229766137599945,0.033666428439319135,40.0,811.39,221,26.54,14.9,-0.003638116210233875,0.7015705609321594,1.0081763690710068
259,2072000,0.6570988798481836,2.2505536115169527,0.03415244591422379,39.10000000000001,817.81,221,26.92,16.0,-0.012635594266175759,0.6975007945299149,1.0071654605865479
260,2080000,0.590082844086501,2.0527126634120942,0.02943530336022377,39.10000000000001,811.81,221,26.54,14.9,-0.010500184922129847,0.7064741742610932,1.0164904016256333
261,2088000,0.5894162657415685,2.0458416414260863,0.02830687343608588,39.0,809.04,221,26.25,14.9,-0.005376487350586104,0.7312813085317612,1.0469492238759994
262,2096000,0.710589244550023,2.203964241743088,0.03273297337349504,39.0,805.29,221,26.13,14.0,-0.008360049350885674,0.6860790097713471,1.0478779828548432
263,2104000,0.7259539958645077,2.242896037697792,0.035376377454958856,38.0,794.83,221,25.43,14.0,-0.020509096828172913,0.6515951120853424,1.0416592329740524
264,2112000,0.7265350436123326,2.1642547523975373,0.032938398676924406,38.0,789.33,221,25.4,14.0,-0.006421822704260194,0.6508347523212433,1.034477254152298
265,2120000,0.7444977890526355,2.1955104851722718,0.03255893025547266,38.10000000000001,794.47,221,25.38,15.0,-0.019261797232902608,0.6956435525417328,1.0626768207550048
266,2128000,0.6640793511813188,2.26348747253418,0.035125872171483934,38.0,792.12,221,25.24,15.0,-0.00482070911952178,0.673179281949997,1.0930632025003433
267,2136000,0.6352773342616428,2.108849971294403,0.03020304867066443,38.0,798.46,221,26.06,15.0,-0.0095447800680995,0.7143627446889877,1.0515689772367478
268,2144000,0.6285798307369219,2.019970374107361,0.02883085301145911,38.0,802.34,221,25.97,15.0,-0.005081643013982102,0.6971957802772522,1.052051490545273
269,2152000,0.6898861305981389,2.130055922269821,0.03252850568853319,38.0,798.13,221,25.94,15.9,-0.010264605817283154,0.6924693423509598,1.0678005331754685
270,2160000,0.677284560451869,2.2388758063316345,0.034259211421012875,38.0,807.88,221,26.69,16.9,-0.015802323885727675,0.6983649706840516,1.047184785604477
271,2168000,0.6034749848750489,2.080507822036743,0.02954636204056442,39.0,816.82,222,27.44,17.9,-0.0020640952515532263,0.6852663338184357,1.0495690459012985
272,2176000,0.7330430825929338,2.368061075210571,0.0404592171870172,39.10000000000001,823.4,222,27.81,17.9,-0.015782809322699903,0.6470572233200074,1.0151268285512924
273,2184000,0.6008332373565158,2.1390169763565066,0.03102568434085697,41.0,835.67,222,28.59,17.9,-0.008639964950561988,0.6663382655382156,1.0234770774841309
274,2192000,0.6263138716532961,2.1812315022945405,0.03318082468118519,41.0,827.63,222,28.4,17.0,-0.00956164369941689,0.6910411953926087,1.0182660275697708
275,2200000,0.6254213031140522,2.1218473362922667,0.03125556270591914,41.20000000000002,831.87,222,28.54,16.9,-0.013825670867227018,0.6763139277696609,1.048991413116455
276,2208000,0.6665829978743156,2.1771796596050264,0.03247518674004823,43.0,834.61,222,28.95,16.9,-0.007955282551884012,0.6513906079530716,1.0287265062332154
277,2216000,0.7377822884614169,2.283067303299904,0.037306947936303916,43.0,836.33,222,29.4,17.0,-0.013998746158904396,0.6171359252929688,1.0582836508750915
278,2224000,0.7893438303638383,2.3160201543569565,0.03782112370245159,43.10000000000001,839.88,222,29.44,17.0,-0.021140011103416328,0.6541873013973236,1.0463931250572205
279,2232000,0.7267802317370127,2.170878028869629,0.03253918441943824,44.10000000000001,852.07,222,30.09,17.0,-0.010211491771478905,0.6482309836149216,1.0852538508176803
280,2240000,0.6882734054252011,2.225733633041382,0.03442093862220645,44.10000000000001,844.6,222,30.16,17.0,-0.012657586527056992,0.6336658263206482,1.0609973043203353
281,2248000,0.6857017528947716,2.2452327328920365,0.034468832621350885,44.10000000000001,844.61,222,30.3,17.0,-0.012097562473863946,0.6600173187255859,1.017915990948677
