epoch_idx,grad_norm,avg_q_selected,frames,PMM:episode_rewards,fps,model_prob_std,q_loss,policy_entropy,avg_q_retraced,policy_loss,episode_length,policy_gradient_bias_correction,P01:episode_rewards,explained_variance,rollout_prob_std,advantage_norm,P09:episode_rewards,policy_gradient_loss
539,9.126117935365301e-06,1.0504710328189079e-05,3880800,0.0,306,0.0077633741241409406,2.8910255456605294e-09,2.19477820892326,1.0602058157395479e-05,-1.7565077747878813e-07,3324.35,1.4683778114273716e-10,0.0,-inf,0.007725527569407015,0.00044310104949747263,0.0,-1.7579761521128872e-07
540,9.307474936636947e-06,1.1441222645383654e-05,3888000,0.0,306,0.00776184791736009,3.585606446613296e-09,2.194778643326154,1.1921176101691704e-05,-2.473221425812797e-07,3324.35,1.2742895877561288e-10,0.0,-478909632375.7121,0.00772204563999179,0.00043366120818998544,0.0,-2.4744956928404946e-07
541,1.334681977480129e-05,1.766644201294317e-05,3895200,0.0,306,0.007768916473958011,5.704521005443148e-09,2.194773805078375,1.8205882845979444e-05,-3.3703510962797503e-07,3324.35,7.186765408266934e-10,0.0,-95655870569.70802,0.007729329054438504,0.000634868647718947,0.0,-3.377537879099989e-07
542,1.0050737117541003e-05,2.005632864299716e-05,3902400,0.0,306,0.007754062235665818,3.5541928575987497e-09,2.194783151547114,1.955289867080662e-05,-4.310104327373863e-07,3324.35,-4.921325679073538e-10,0.0,-inf,0.007724449053768896,0.00047654956675475857,0.0,-4.3051829977683e-07
543,1.3778365459262683e-05,1.823099967172959e-05,3909600,0.0,306,0.007768253783495831,6.6459575776752e-09,2.1947742222225854,1.8422365187256046e-05,-6.107930409068477e-07,3324.46,1.009372146601682e-09,0.0,-130804662290.29196,0.007734179797855812,0.0006413818891726603,0.0,-6.11802412940352e-07
544,9.831619708402949e-06,1.9513866703774177e-05,3916800,0.0,306,0.007772599808574856,3.3480882174659406e-09,2.194771512645893,1.9277684602851753e-05,-1.5563364806964215e-07,3324.46,5.617280213522375e-10,0.0,-inf,0.0077321578086804715,0.00046495335662742404,0.0,-1.5619537451900672e-07
545,1.0269338525866278e-05,1.7940423548608208e-05,3924000,0.0,306,0.007779977642197499,4.4081988330078865e-09,2.1947678483587554,1.770235772953963e-05,-4.331407222875492e-07,3324.46,-2.441369665369299e-10,0.0,-inf,0.007740428040769245,0.00047623167479131015,0.0,-4.3289658808108983e-07
546,1.0295186221215281e-05,1.382544962496915e-05,3931200,0.0,306,0.007766832559949733,3.1567081296969447e-09,2.1947752651682606,1.3338287542602882e-05,-3.111970790042032e-07,3324.46,6.139391354369312e-10,0.0,-inf,0.00773257761265437,0.0004911161060160504,0.0,-3.1181101883192704e-07
547,9.619798617762806e-06,7.249862920652971e-06,3938400,0.0,306,0.00776456176453004,3.59134557766739e-09,2.194776601838687,6.9817550781576e-06,-3.9456131299597623e-07,3324.46,-1.0106270244066347e-09,0.0,-4371065381107.3657,0.007733509726526718,0.0004677101136685637,0.0,-3.935506837701675e-07
548,1.081799602499095e-05,3.174697649747804e-06,3945600,0.0,306,0.007774067781225005,4.116642239498566e-09,2.194770553995062,3.528931089122571e-06,-8.494831225914361e-08,3324.46,6.546160733962133e-10,0.0,-inf,0.0077366256077586616,0.0005092823699093805,0.0,-8.560292991839687e-08
549,1.0694304418114068e-05,3.2043676259782802e-06,3952800,0.0,306,0.007787850306033054,3.991624401190308e-09,2.194761993065082,2.7365791189410295e-06,6.789849926979171e-08,3324.4,-1.2260768191148877e-09,0.0,-inf,0.007740936702401895,0.0004901376955802426,0.0,6.912456984630923e-08
550,9.423399457128034e-06,3.1414737958603397e-06,3960000,0.0,306,0.007787484753066045,2.8617393809390793e-09,2.1947627820076376,3.7703583129873074e-06,9.416424295150483e-08,3324.4,3.663659193476863e-10,0.0,-inf,0.007741489361416878,0.0004450327929536113,0.0,9.379787588735455e-08
551,8.717043591609268e-06,5.800988830579114e-06,3967200,0.0,306,0.007786717745420035,2.815916600026369e-09,2.1947630595813985,5.842846602281841e-06,-8.814418985243172e-08,3324.4,-3.2335873437543205e-11,0.0,-5397677388258.574,0.007744772697616585,0.0004116483168529748,0.0,-8.811185547543334e-08
552,1.2994931632649647e-05,7.35298336675166e-06,3974400,0.0,306,0.007790721492908363,5.258651098512998e-09,2.1947601528962455,7.33776397544592e-06,-1.1759912802149932e-07,3324.4,1.9932919577076724e-10,0.0,-inf,0.007750269857373226,0.0006139940617089374,0.0,-1.1779845032682689e-07
553,9.934233309231997e-06,3.5798400245720017e-06,3981600,0.0,306,0.0077890156784327595,3.3118551160971753e-09,2.194761365988095,3.032314912410312e-06,-2.3720409371867988e-07,3324.4,6.671711463123006e-11,0.0,-inf,0.007746230696016983,0.0004765184318668911,0.0,-2.3727081818720258e-07
554,1.5649773376726008e-05,-3.160314747606749e-06,3988800,0.0,306,0.007806922871201846,8.001175975061709e-09,2.1947499019664436,-3.3509908494187984e-06,1.3378244300521126e-07,3324.51,6.325037341599537e-10,0.0,-2581739430081.2603,0.007757084762755161,0.0007253762805579518,0.0,1.3314994132772297e-07
555,8.819727493260436e-06,-1.5616019039192402e-06,3996000,0.0,306,0.007812037030604505,3.209843984166512e-09,2.194746401726254,-7.487411464196954e-07,5.500080053588531e-08,3324.51,4.3535937419499356e-10,0.0,-inf,0.007760024994726307,0.00040239928143565994,0.0,5.456543970708395e-08
556,9.75097234084653e-06,4.639007358310673e-06,4003200,0.0,306,0.007815423577847747,2.9266375762673025e-09,2.194745590409274,5.065583794334163e-06,-3.075255853781374e-08,3324.51,1.8817869527336716e-10,0.0,-191091200888.28787,0.00776152569376839,0.00046887527379550623,0.0,-3.094073813047463e-08
557,8.659315873983863e-06,7.143471619943293e-06,4010400,0.0,306,0.007823094598112491,3.0100667978722317e-09,2.1947394746825806,7.569066274331564e-06,-1.6268901709425583e-07,3324.51,3.055544928114289e-11,0.0,-inf,0.00776335208345988,0.0004201308359829419,0.0,-1.6271957079910125e-07
558,8.948926551485228e-06,1.2083855636775443e-05,4017600,0.0,306,0.007829952246026584,2.8225034068609784e-09,2.1947350358332276,1.2380489377069811e-05,-3.9196705926956814e-07,3324.51,1.2249703026341248e-10,0.0,-inf,0.00776400073797925,0.00043704857507172976,0.0,-3.9208955934974785e-07
559,1.02373329089407e-05,1.3326630069745051e-05,4024800,0.0,306,0.007829670251775828,3.4872025018191063e-09,2.194735097834673,1.3106758599153383e-05,-5.399857126470968e-07,3324.51,-4.1334209354587477e-10,0.0,-inf,0.007770420393214202,0.00048230834248036967,0.0,-5.395723663310977e-07
560,1.271939135505302e-05,1.1695391154510224e-05,4032000,0.0,306,0.007832885637568931,6.261640134734261e-09,2.1947332027223374,1.1850552029197085e-05,-2.581072362417558e-07,3324.53,-9.2005730065104e-10,0.0,-inf,0.007777767857640154,0.0005571036013764304,0.0,-2.5718718265559877e-07
561,9.46382413562834e-06,1.5021123354083784e-05,4039200,0.0,306,0.00783486705756298,2.9389835100197016e-09,2.194732479686459,1.4957862803969744e-05,-3.4975542203116615e-07,3324.53,3.1348780527829883e-10,0.0,-90458278268.81387,0.007767996385006145,0.000464883820884221,0.0,-3.5006890952494594e-07
562,8.264988924390825e-06,1.444028710770558e-05,4046400,0.0,306,0.007842073914109576,2.516557793664612e-09,2.1947279428584237,1.4781841613047399e-05,-3.678544388311994e-07,3324.53,1.0571032099889476e-10,0.0,-inf,0.007774398059709855,0.00039033897017395284,0.0,-3.679601490901819e-07
563,1.2708776399741255e-05,1.3523194715417735e-05,4053600,0.0,306,0.00785051246853693,4.795736882207598e-09,2.1947222541722042,1.2764782251377845e-05,-3.707853248927363e-07,3324.53,1.022523947242747e-09,0.0,-58537792416.623764,0.007774325795742688,0.0005998560321231276,0.0,-3.7180785158457924e-07
564,8.327578328471526e-06,1.1678467240957824e-05,4060800,0.0,306,0.007837030998623323,3.0470051322700903e-09,2.194730860713928,1.1977020509791133e-05,-1.8941165204923647e-07,3324.53,5.164592540404956e-10,0.0,-1867680516261.344,0.00777362572873706,0.00040140944626124853,0.0,-1.899281059040154e-07
565,1.5255219326993349e-05,7.04196959117835e-06,4068000,0.0,306,0.007847211510016923,9.166996925012864e-09,2.1947242206871196,5.404607439030597e-06,-1.295281829337685e-07,3324.44,1.584750100332471e-09,0.0,-inf,0.007785179351614147,0.0006960379030091363,0.0,-1.311129309041976e-07
566,8.270430293284943e-06,-8.36338637314732e-07,4075200,0.0,306,0.007843313928232799,2.8434449618099974e-09,2.194726763595005,-1.3206358184043223e-06,5.980734634637072e-08,3324.44,-5.792709158544849e-10,0.0,-inf,0.007778024731224408,0.0004064826596798472,0.0,6.03866190073591e-08
567,9.310503074935197e-06,-5.85591652837694e-08,4082400,0.0,306,0.007838872255173527,2.7220036838451468e-09,2.1947305528228243,-1.0522646825277214e-08,1.5322707754045998e-08,3324.44,3.8648657327740777e-10,0.0,-25021875496.197933,0.00778308632391845,0.0004530286161667348,0.0,1.4936221642078367e-08
568,8.700882624316433e-06,-5.8234095208549646e-09,4089600,0.0,306,0.007828817291409466,2.7142447098616036e-09,2.1947357156100096,-4.5024540108865544e-07,-7.815310890023095e-08,3324.44,4.982318700274972e-10,0.0,-inf,0.007780642871900151,0.0004213827777295583,0.0,-7.865134069966966e-08
569,8.50816016797789e-06,1.8171471171553956e-08,4096800,0.0,306,0.007838572925141465,2.7229015557931555e-09,2.194729564133145,-8.200107958581754e-08,1.7574491391122594e-07,3324.44,4.4524811348587227e-10,0.0,-inf,0.00778251337314335,0.0004075628555971351,0.0,1.7529966214138053e-07
570,1.0048996686077325e-05,-2.892026705283411e-06,4104000,0.0,306,0.007847874394701743,3.6574196984071482e-09,2.1947238939085962,-2.7671821776500885e-06,1.5147629758399935e-07,3324.44,1.693407268555001e-10,0.0,-inf,0.007784554475349272,0.0004789997115637654,0.0,1.513069596137953e-07
571,1.0747224554144086e-05,4.980502562059155e-06,4111200,0.0,306,0.007830981076805897,4.359882082766581e-09,2.194734732612731,5.766464802797574e-06,-6.160895237969795e-09,3324.43,3.001522086088614e-10,0.0,-inf,0.007785133735594591,0.0005209198771086186,0.0,-6.461049773364368e-09
572,8.711144457822091e-06,9.374499196837466e-06,4118400,0.0,306,0.007835804846965604,2.5503551555965832e-09,2.1947320591078863,9.319104135863473e-06,-1.587420635827652e-07,3324.43,4.716317893805262e-10,0.0,-inf,0.007783408532591744,0.00042269643443549265,0.0,-1.5921369076303782e-07
573,8.219530095280297e-06,5.622789535774726e-06,4125600,0.0,306,0.007836526745927849,2.3326231998108812e-09,2.194731840857122,5.36631835644126e-06,-4.697869505579245e-08,3324.43,1.3719386525664355e-09,0.0,-3379021016199.6094,0.007785870632767756,0.00040428468427430826,0.0,-4.8350631944554655e-08
574,1.1158789104807263e-05,6.882836722172008e-06,4132800,0.0,306,0.007841491278694577,4.228739053870509e-09,2.194728073367366,6.193041103998024e-06,-1.7506864007655127e-07,3324.43,5.955829298522291e-10,0.0,-534624928085.7676,0.00779195871027975,0.0005488221428256458,0.0,-1.756642265125176e-07
575,9.621298425424492e-06,1.0067185950226141e-06,4140000,0.0,306,0.007838453048145368,3.4508941739251482e-09,2.1947301080681028,8.301189773212465e-07,-3.444546255988128e-08,3324.43,4.0751431120792755e-10,0.0,-1219749843604967.2,0.007788865321892358,0.0004661792072458956,0.0,-3.485297621839593e-08
576,1.410876693683139e-05,-4.1617281225447485e-06,4147200,0.0,306,0.007854729033168898,6.570611746527645e-09,2.1947199279921397,-4.393746937325802e-06,1.3028216549961555e-07,3324.39,7.68353317152697e-10,0.0,-11.045473282794472,0.007798609917246732,0.0006632614115404152,0.0,1.295138151624014e-07
577,9.498412033120084e-06,-9.577905158421247e-06,4154400,0.0,306,0.007859551575448777,3.5907567415354934e-09,2.194716792712136,-1.011616066009345e-05,2.066981926749502e-07,3324.39,-1.4896754324908224e-10,0.0,-inf,0.007798751435013459,0.00042760705095030885,0.0,2.068471593301725e-07
578,9.042713054566546e-06,-8.810919920870745e-06,4161600,0.0,306,0.007859966477906459,2.6253257686705173e-09,2.194717368098794,-8.690919821581234e-06,2.3547377953909658e-07,3324.39,-5.203799374005306e-10,0.0,-22141459479.642437,0.0077990842860367,0.0004256041361095719,0.0,2.359941595706313e-07
579,1.0420089666620507e-05,-5.2946606383672125e-06,4168800,0.0,306,0.007859471867577955,3.6474229744370936e-09,2.194716848409365,-5.213077730491564e-06,-8.788961000535179e-09,3324.39,-7.883397393764049e-10,0.0,-13429853394769.37,0.007799652405120136,0.00047933805228347464,0.0,-8.000619781211432e-09
580,1.1416604068555632e-05,-4.378487753224925e-06,4176000,0.0,306,0.007867102153308532,4.83464944884933e-09,2.1947121028042345,-4.3035727150648836e-06,9.35446042068328e-08,3324.39,4.149181192241501e-10,0.0,-88566544392393.81,0.007805095477757739,0.0005439679445934371,0.0,9.31296885763786e-08
581,1.1519246196630387e-05,2.4241197688520854e-06,4183200,0.0,306,0.007874019020064562,5.502882285839824e-09,2.194707613300394,4.471889869556114e-06,-1.0134469950589884e-07,3324.39,-5.310847442091948e-10,0.0,-inf,0.007814172015577141,0.000539987940239319,0.0,-1.0081361151667477e-07
582,1.2404937442322572e-05,1.2244673908681729e-05,4190400,0.0,306,0.007889182925465758,6.159889842007786e-09,2.19469791333196,1.1675853572399766e-05,-2.4868235980424556e-07,3324.51,9.277295694464795e-10,0.0,-804795880264.7972,0.007814669394163443,0.0005909904621950663,0.0,-2.4961009283060806e-07
583,1.0202231986274845e-05,1.0669070689965685e-05,4197600,0.0,306,0.007886254819228299,3.4520438584780313e-09,2.1946999985768048,9.914264374697327e-06,-2.1705163130244785e-07,3324.51,6.850430280157229e-10,0.0,-inf,0.007813301602595303,0.0004794574116438438,0.0,-2.1773667380091874e-07
584,8.524150414595758e-06,7.91831664533933e-06,4204800,0.0,306,0.007881505528913776,3.0381130156121925e-09,2.1947033653338406,8.339126341350072e-06,-3.238101753638516e-07,3324.51,8.276746170907673e-10,0.0,-1982639995772.9814,0.007814453343399176,0.00040502666673705517,0.0,-3.246378537418268e-07
585,1.1576571170489258e-05,4.927726788603493e-06,4212000,0.0,306,0.00788660750311238,4.549871131196013e-09,2.1946992763256215,4.215902041141339e-06,-4.787928434898655e-09,3324.51,2.832536458839181e-10,0.0,-inf,0.007815606485016465,0.0005331274405038889,0.0,-5.071178811534247e-09
586,1.074780453292631e-05,6.9633193719446645e-06,4219200,0.0,306,0.007882460522657585,4.152093815526981e-09,2.194701841842561,7.264934120878515e-06,-4.72400896166461e-07,3324.51,1.6352088477397489e-09,0.0,-inf,0.007816589276882864,0.0005119236740630828,0.0,-4.740361061720283e-07
587,1.5030807039765946e-05,3.18948806068871e-06,4226400,0.0,306,0.00791598815711156,7.91853018735591e-09,2.1946803967725663,3.2220858961246842e-06,1.6181374587996019e-07,3324.57,1.5225356236153992e-09,0.0,-inf,0.007834122400649544,0.0006959235939906727,0.0,1.6029121252420216e-07
588,9.499798895904386e-06,2.751005008121578e-06,4233600,0.0,306,0.007923288683014142,3.465509561135679e-09,2.194675543226836,3.1946527150191643e-06,-3.871935972297056e-09,3324.56,7.71295007167504e-10,0.0,-inf,0.007830590244979311,0.0004206407457100706,0.0,-4.643232769944297e-09
589,1.1135708768388233e-05,4.523739165296934e-06,4240800,0.0,306,0.00792447527344511,3.792472972583226e-09,2.1946758974733807,3.1847232437455896e-06,7.417961993016559e-08,3324.56,1.0158419375385064e-09,0.0,-inf,0.007832916975224627,0.0005149544855695485,0.0,7.316378191385035e-08
590,8.482486948470303e-06,-7.81770430006104e-06,4248000,0.0,306,0.007935301014443948,2.8499941056659565e-09,2.19466813155583,-8.197986729242986e-06,2.602148374371216e-07,3324.56,1.2204632687817706e-09,0.0,-2185888216221.5159,0.007842394993196994,0.0004000492587063973,0.0,2.5899437708479987e-07
591,1.2610080544162776e-05,-1.467839179727413e-05,4255200,0.0,306,0.00793885797605894,5.345784773693731e-09,2.194665440699411,-1.5210526267451098e-05,3.51978834700476e-07,3324.56,-2.8787511426048254e-10,0.0,-61780019130.955414,0.007837379533864024,0.0005977135443501018,0.0,3.5226670563870935e-07
592,1.067058805742893e-05,-1.4447546299855465e-05,4262400,0.0,306,0.007938547814522474,4.207803488585807e-09,2.1946657276704027,-1.3752177364424642e-05,3.8044301984503223e-07,3324.56,1.941764046074698e-10,0.0,-inf,0.007838712545195097,0.0004977650216243851,0.0,3.8024884413744186e-07
593,1.3866035317244166e-05,-8.23281710998413e-06,4269600,0.0,306,0.007948724054916213,6.795553053299847e-09,2.194659053144001,-7.410670180439367e-06,8.033365396173697e-07,3324.53,1.162678364264166e-09,0.0,-1275771579675.2473,0.007853465664906367,0.0006691417355704206,0.0,8.021738612443197e-07
594,9.002937915307717e-06,-3.084944305590424e-06,4276800,0.0,306,0.007941874936494049,3.537789575189257e-09,2.1946640215916613,-2.7288062275938813e-06,5.9924502477796e-09,3324.53,9.942534642343256e-10,0.0,-8161936869647191.0,0.007847669009241231,0.0004307189448929173,0.0,4.998200839332272e-09
595,1.0928705891885129e-05,-8.477242575153471e-07,4284000,0.0,306,0.007939990644143627,3.721832631354759e-09,2.1946656745199173,-1.1077939465876072e-06,1.2732846807106224e-07,3324.53,1.6338709604734983e-10,0.0,-1184893204482.4597,0.007844401517188147,0.0005066217868207897,0.0,1.2716508631327448e-07
596,1.021773486518767e-05,-3.3368228364355463e-06,4291200,0.0,306,0.007945412466938178,3.6949287883263315e-09,2.1946612425361365,-2.8687717787802002e-06,5.6598552185723355e-08,3324.53,5.761997949296463e-10,0.0,-inf,0.007852967413562404,0.0004961850366374643,0.0,5.602235456301041e-08
597,9.263350321009155e-06,-2.405202862541438e-07,4298400,0.0,306,0.007960700045398894,2.6723577564868932e-09,2.194651556620522,4.529656188702172e-08,4.450563594200168e-08,3324.53,-1.4610485647769805e-10,0.0,-inf,0.007856566319020377,0.00043598436260832877,0.0,4.465174553679505e-08
598,1.3965516360852255e-05,2.9593885040523303e-06,4305600,0.0,306,0.00796706540140486,6.166681274710508e-09,2.194647388524479,2.6817314538094126e-06,-2.7929423069197573e-07,3324.53,-3.1171815021739665e-11,0.0,-inf,0.007865056843212289,0.0006681607201749462,0.0,-2.7926305770124375e-07
599,1.0237435777401832e-05,4.788913148500356e-06,4312800,0.0,306,0.007968247447399393,3.870096164078369e-09,2.194646615348165,4.892607145595749e-06,-1.2306594878514903e-07,3324.56,-1.188809495753128e-09,0.0,-inf,0.007854866879947837,0.00046607971211862665,0.0,-1.218771430257777e-07
600,8.976458749272892e-06,3.2833531519983242e-06,4320000,0.0,306,0.007971640454664355,2.840125876733862e-09,2.1946454981773615,3.272511174713829e-06,-7.80114581301068e-08,3324.56,1.262372132404918e-09,0.0,-inf,0.007873190555884134,0.00043226586871820044,0.0,-7.927382811403141e-08
601,9.198181414979e-06,7.685521964843055e-06,4327200,0.0,306,0.007976449253178681,3.019745941712661e-09,2.1946414408760044,8.577429227949112e-06,-2.399174845789354e-07,3324.56,1.6064273259075348e-09,0.0,-1698341617560.9236,0.00786579952082951,0.00042065823223096706,0.0,-2.4152391557225167e-07
602,1.4976506896679426e-05,8.006158264228734e-06,4334400,0.0,306,0.007993460628721449,7.346188223780887e-09,2.1946301315638124,6.140482808403269e-06,-1.9556262518404364e-07,3324.56,1.078045240176573e-09,0.0,-9.824118728246638,0.007883332810973228,0.0006886566311070016,0.0,-1.9664067350044483e-07
603,1.0027702684212992e-05,-1.7742745648105533e-06,4341600,0.0,306,0.007989025490319051,3.576347032984804e-09,2.1946328703909326,-1.4922025752654142e-06,1.1740179725133672e-07,3324.56,1.412275749448903e-09,0.0,-inf,0.00786936300431585,0.0004597088058302055,0.0,1.1598951841439157e-07
