P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,policy_entropy,epoch_idx,episode_length,PMM:episode_rewards,frames,advantage_norm,fps,grad_norm
194.60000000000014,0.6582333111763,42.800000000000004,0.04511546706780791,-0.02116170947323553,0.982344616651535,538,1326.81,105.16,4304000,2.327514303922653,277,0.9227189056093367
160.70000000000005,-0.04493369519710541,10.600000000000001,0.06400094142183661,-0.021640366582432763,1.0465562570095062,539,1146.58,83.85,4312000,2.5171080732345583,277,1.128616292839115
148.30000000000013,0.6808212190866471,10.600000000000001,0.029461519301403314,-0.00021755378903435486,1.0139233434200288,540,1137.8,80.95,4320000,1.9115516990423203,277,0.5771729651685982
148.30000000000013,0.6103268533945083,10.600000000000001,0.040535773583687845,-0.015553011189040263,1.01533611536026,541,1129.17,80.08,4328000,2.183599576354027,277,0.7344643684812945
149.00000000000017,0.5464115965366364,10.600000000000001,0.07923652984201908,-0.03162918335874565,0.9737462818622589,542,1148.79,82.1,4336000,3.0100843644142152,277,1.0598580248780352
149.00000000000017,0.6892216944694519,10.600000000000001,0.03500892480835319,-0.009140378066222183,0.9792232465744019,543,1152.19,82.23,4344000,2.1093891990184783,277,0.7208187414267647
168.50000000000014,0.6814539539813995,10.600000000000001,0.0833447177708149,-0.011982698038045782,0.9770572763681412,544,1140.26,84.49,4352000,2.9950242751836775,277,1.1517991177993747
184.70000000000022,0.5820566987991334,10.600000000000001,0.1724612421961501,-0.020683950775564883,0.9819712096452713,545,1144.25,87.66,4360000,3.3779020631313323,277,1.3452389281750263
210.5000000000001,0.6029769533872604,10.600000000000001,0.07493158529046923,-0.02373210108024068,0.9734877628087998,546,1148.01,89.85,4368000,2.9308762270212174,277,0.9925720117495641
224.3,0.6827660119533538,10.600000000000001,0.056056587910279634,-0.01519929442089051,0.9879493552446366,547,1143.81,90.06,4376000,2.5964519429206847,277,0.9066042689596684
224.3,0.5741376268863678,10.600000000000001,0.09632715126499533,-0.01734847805579193,0.9530837512016297,548,1135.99,90.38,4384000,2.9912299317121507,277,0.9874062276476083
177.20000000000027,0.5873750096559525,10.600000000000001,0.11841891568619758,-0.008271506862183742,0.959421136379242,549,1125.84,86.03,4392000,3.082287987470627,277,1.1420068582859784
167.70000000000007,0.58541539311409,10.600000000000001,0.06431264890357852,-0.026958935771835967,0.965646756887436,550,1122.65,84.77,4400000,2.8304267537593844,277,1.0047929246948437
167.70000000000007,0.5777373522520065,10.600000000000001,0.0641584721300751,-0.007042988912435249,0.9856915241479873,551,1128.74,84.69,4408000,2.652255539894104,277,0.8677195410539825
139.80000000000032,0.6974370908737183,10.600000000000001,0.05066349489148706,-0.014203654769808054,1.0108427703380585,552,1122.6,83.41,4416000,2.506615270972252,277,0.7502203365924787
177.20000000000027,0.6331520265340805,10.600000000000001,0.0783421144168824,-0.012000803630799054,0.9985921359062195,553,1146.69,88.01,4424000,2.96979231595993,277,0.9831338768367682
206.9000000000001,0.6230784147977829,34.400000000000006,0.054201858746819195,-0.03247725876164623,1.0067814534902573,554,1212.17,95.02,4432000,2.538926420211792,277,0.9546479895713318
206.9000000000001,0.6711650854349136,42.900000000000006,0.039732438405044375,-0.009506752415327356,1.035737681388855,555,1240.59,96.92,4440000,2.1577960205078126,277,0.695444871230769
206.9000000000001,0.6270526868104934,52.7,0.04691701505333185,-0.013398306679882808,1.010187662243843,556,1298.65,101.51,4448000,2.4192876279354096,277,0.7177268838188406
206.9000000000001,0.6473447006940841,58.7,0.05059356381651014,-0.020877520194335374,1.0038968902826308,557,1331.39,105.28,4456000,2.438929230570793,276,0.7168951217053785
206.9000000000001,0.5932094275951385,55.9,0.05326581279281527,-0.01614860992449394,1.0043711560964583,558,1330.82,105.74,4464000,2.5715318650007246,276,0.726391255607669
196.1000000000001,0.6475403481721878,55.9,0.05925185177475214,-0.011663357595389244,1.0038737952709198,559,1330.65,105.07,4472000,2.647988548874855,276,0.8077589177694652
206.9000000000001,0.6604430103302001,56.9,0.07277542506810278,-0.012557955484371632,1.014313490986824,560,1333.39,106.7,4480000,2.7687542432546617,276,0.9688516322733114
206.9000000000001,0.5593778032064438,56.9,0.09125802794005722,-0.020506903249770402,1.0203858482837678,561,1347.66,107.9,4488000,2.7924551141262053,276,0.8818349857368978
206.50000000000006,0.601540549993515,57.9,0.11241501142736525,-0.020053077661432325,1.0039600312709809,562,1354.93,107.88,4496000,3.2226053464412687,276,1.0109397540994436
196.1000000000001,0.6256592983007431,56.6,0.05137030483223498,-0.021563165332190694,1.0121133202314376,563,1362.12,106.7,4504000,2.5204895901679993,276,0.7087062065091649
156.50000000000014,0.6746035891771317,52.9,0.04297678971663117,-0.025388470921170664,1.0240276938676833,564,1337.28,101.91,4512000,2.25027798473835,276,0.8940180737956862
146.00000000000006,0.6738612031936646,51.9,0.046625034725293515,-0.020150548917008564,1.035019406080246,565,1326.18,98.56,4520000,2.363621831536293,276,0.7508389597813572
146.00000000000006,0.6473047810792923,48.5,0.036680258740670976,-0.020718250955687835,1.0182216680049896,566,1323.05,96.3,4528000,2.125883898139,276,0.6496956276010085
146.00000000000006,0.6054772067070008,43.9,0.03967873206362128,-0.009050519046140834,1.0005492585897446,567,1324.73,95.95,4536000,2.250190481543541,276,0.6684524766649492
156.50000000000014,0.6424365746974945,48.5,0.04874297332251445,-0.0065121598886617,0.9847477167844773,568,1324.0,95.99,4544000,2.3189809650182722,276,0.6669002658209634
153.2,0.6620206063985825,48.5,0.03969920204486698,-0.014082869770936668,0.9880131739377975,569,1324.64,94.09,4552000,2.173244148492813,276,0.6838951338696798
145.80000000000007,0.6603578042984009,48.5,0.07551986102480442,-0.018583895943247625,0.9893342578411102,570,1329.5,92.92,4560000,2.9473860573768618,276,1.048933009189323
153.2,0.6546317970752716,48.5,0.032629323601722715,-0.01282686458202079,0.9958431583642959,571,1333.24,93.87,4568000,1.9665116220712662,276,0.5861379509515855
153.2,0.6272307211160659,51.9,0.044120450159534814,-0.020092042615870012,1.0074660503864288,572,1344.78,95.54,4576000,2.2840072578191757,276,0.7130171998842214
161.00000000000009,0.6079505431652069,51.9,0.09599674706812948,-0.01866356409052969,0.9893445390462875,573,1360.97,98.55,4584000,3.1917532229423524,276,1.1449294486083492
173.00000000000009,0.5830743825435638,51.9,0.11067367527168244,-0.02090770648581383,0.9859539771080017,574,1371.94,102.64,4592000,3.3160224080085756,275,1.1989446306428182
182.40000000000003,0.5821513605117797,51.9,0.058435939121991395,-0.005352213806909276,0.983652890920639,575,1371.27,103.88,4600000,2.4932370567321778,275,0.8034468380952436
188.50000000000023,0.6481003642082215,51.9,0.10250625095330179,-0.02645266876090318,0.9764263409376145,576,1366.76,106.51,4608000,3.475950084924698,275,1.339707142198038
187.2000000000001,0.5435462760925293,51.9,0.09301748936064541,-0.005163320283172652,0.9929414296150207,577,1375.89,108.68,4616000,2.9947941488027574,275,1.189902088681344
184.20000000000002,0.5674217128753662,50.300000000000004,0.05926300298888236,-0.02877461759780999,1.0072652065753938,578,1364.82,105.52,4624000,2.6935547935962676,275,0.8686658286127272
182.20000000000002,0.6699498742818832,48.5,0.04493129738140851,-0.016464240272180176,0.9904168272018432,579,1366.52,104.01,4632000,2.353040667772293,275,0.7036591440824661
182.20000000000002,0.6870548737049103,46.7,0.0348947723233141,-0.010903090941355912,0.9928787577152253,580,1357.31,102.3,4640000,1.9927070981264114,275,0.5273357525382312
184.20000000000002,0.6476982647180557,46.7,0.04666601703502238,-0.002571556950060767,0.9866574811935425,581,1358.49,103.03,4648000,2.3700796645879745,275,0.7200019224690258
184.20000000000002,0.5413547635078431,50.800000000000004,0.07160071708261967,-0.021830397336907482,0.9776913660764694,582,1386.44,107.43,4656000,2.8852917915582657,275,0.9480235770767831
187.2000000000001,0.6427372038364411,52.9,0.05916445047128946,-0.014145329456659965,0.964630264043808,583,1414.88,112.43,4664000,2.6725090754032137,275,0.8366915819344782
199.40000000000012,0.6675590193271637,57.0,0.04746286462061107,-0.006794523676508107,0.9857693201303482,584,1424.64,115.36,4672000,2.410475491285324,275,0.7283956966831377
199.40000000000012,0.6012330830097199,60.6,0.04779115708079189,-0.019424888318171726,0.9752018988132477,585,1425.47,117.67,4680000,2.4212930941581727,275,0.7128974848119192
213.90000000000006,0.6421229863166809,60.6,0.07172988724894822,-0.011420700976159423,0.9870824176073074,586,1437.11,120.75,4688000,2.9613272905349732,275,1.1836411022074476
226.60000000000005,0.65107277572155,62.0,0.05793059644289315,-0.031977513842866755,0.9655036681890488,587,1449.78,127.16,4696000,2.5963854396343233,275,0.9501669440055965
222.3,-0.3510284125804901,19.400000000000002,0.06538441848009825,-0.028335304670617914,1.0317402448505164,588,1298.13,108.9,4704000,2.7869450294971467,275,1.2273102830630878
222.3,0.7004284006357193,13.9,0.0251552678598091,-0.0036174666965962388,0.9646192878484726,589,1286.83,107.86,4712000,1.756825310587883,275,0.5191328041023544
212.10000000000002,0.6063365393877029,13.9,0.048503432651050386,-0.011599704368272797,0.9446939152479171,590,1253.89,99.98,4720000,2.387767369747162,274,0.7636456738435866
214.2000000000001,0.6388964962959289,13.9,0.06473992438288406,-0.0072026306975749325,0.9702354729175567,591,1257.21,101.11,4728000,2.5746391290426254,274,0.8406621767497936
194.40000000000003,0.6209770613908767,13.9,0.049335355809889736,-0.02333373547019164,0.9726600444316864,592,1257.34,97.29,4736000,2.445121400952339,275,0.7606929836482909
193.1,0.6755365592241287,13.9,0.08523322649765759,-0.007272858140477183,0.9583100908994675,593,1264.48,95.43,4744000,3.017539809346199,274,1.0075985260450635
224.10000000000002,0.6127362394332886,13.9,0.055679081012494865,-0.01374896199486102,0.9927434748411179,594,1272.08,100.17,4752000,2.578388507962227,274,0.7857347888868352
224.10000000000002,0.6552392917871476,13.9,0.056844722041860224,-0.02720206949277781,0.9906769949197769,595,1276.83,100.92,4760000,2.5939117324352265,274,0.8203867138548426
130.10000000000002,-0.8424934524297715,0.0,0.04162715517333709,-0.025553728434606456,1.217785306572914,596,847.18,53.86,4768000,2.152725785076618,274,0.9901062090716058
123.40000000000003,0.608940652012825,0.0,0.027828522650524976,-0.009216146380640566,1.2091544663906098,597,732.92,46.62,4776000,2.049192727804184,274,0.5811108344611112
123.40000000000003,0.6570251536369324,0.0,0.03288957146462053,-0.009289521730388516,1.1014944511651992,598,665.3,42.08,4784000,2.1166779452562334,274,0.6374378859764719
116.50000000000004,0.7089252769947052,0.0,0.02563261134317145,-0.00541898903575202,1.01112220287323,599,626.38,36.34,4792000,1.7608062559366227,274,0.4891546032370621
103.40000000000012,0.6596314769983291,0.0,0.03552200423553586,-0.01131727168452926,0.9721885007619858,600,621.61,34.96,4800000,2.110821663737297,274,0.5442260116152873
109.90000000000008,0.6426733255386352,0.0,0.05699307503644377,-0.015237245179596357,0.9804310339689255,601,629.14,36.1,4808000,2.532160044312477,274,0.7471115683683093
102.60000000000005,0.5732316190004348,0.0,0.06783248777035623,-0.01365908839579788,0.9443027913570404,602,626.92,33.4,4816000,2.81803681075573,274,0.9896781490825102
109.10000000000001,0.6573245966434479,0.0,0.08910109954886139,-0.03519691108551342,0.9352416342496872,603,623.53,36.8,4824000,3.1298628187179567,274,1.3605799285167777
119.50000000000013,0.6621774971485138,0.0,0.06614494054112584,-0.012435745687689632,0.9722166663408279,604,654.2,42.8,4832000,2.801373772621155,274,0.9832582413972092
125.80000000000007,0.6513140827417374,0.0,0.04256765419151634,-0.0060276693776859245,0.9844158047437668,605,712.06,47.58,4840000,2.288140761256218,274,0.6893912403093688
133.60000000000005,0.640230907201767,0.0,0.04217592071741819,-0.014196277618757448,0.9957176452875137,606,739.24,49.94,4848000,2.2359022212028505,274,0.6107247886738407
146.60000000000022,0.6763198041915893,1.0,0.09928660043980926,-0.02221008527558297,1.0347149050235749,607,845.37,59.97,4856000,3.047415565252304,274,1.550618788975211
171.40000000000012,0.6837712180614471,1.9000000000000004,0.045198079748079184,-0.01353277958696708,1.0098050129413605,608,881.39,63.17,4864000,2.2565562039613725,274,0.7998819788438979
171.40000000000012,0.5950701010227203,3.0,0.07162844806909562,-0.031701246956654355,1.0141156697273255,609,961.75,68.84,4872000,2.9011300921440126,274,0.8439908018593003
184.50000000000006,0.6628658765554428,5.0,0.0538756693713367,-0.0213461462140549,0.9877168333530426,610,1059.22,79.67,4880000,2.54717470407486,274,0.8664477453945437
189.2,0.7198662555217743,6.0,0.05637105497531593,-0.01847239344195259,0.9905777686834335,611,1105.7,85.11,4888000,2.36289137840271,274,0.8382945746255434
192.2000000000001,0.5664677250385285,8.9,0.08594477857463062,-0.0250764298386639,0.999348999261856,612,1156.05,90.52,4896000,3.0306001251935957,274,1.0185179167932217
192.2000000000001,0.6579028934240341,19.1,0.04293709059711546,-0.02516278126407997,1.0115292459726333,613,1218.59,95.65,4904000,2.240787770152092,274,0.7017807067915816
203.0,0.6238310015201569,31.9,0.049360715355724095,-0.015537562452955171,1.0079912412166596,614,1290.76,104.16,4912000,2.476872364282608,274,0.8688049226619826
203.0,0.6323008060455322,47.8,0.06190697439014912,-0.017529590215417556,0.9728364038467407,615,1337.02,108.92,4920000,2.6466394692659376,273,0.8836599943981353
205.00000000000017,0.6868816369771957,52.9,0.07123665235005319,-0.009926807634619762,0.9397619205713272,616,1365.27,114.89,4928000,2.985077351331711,273,0.9930290116940573
223.0,0.6748124867677688,52.9,0.1085405883193016,-0.01215009067520441,0.9272796928882598,617,1364.02,117.5,4936000,3.357225786447525,273,1.1705924607699225
233.40000000000012,0.5329694801568985,52.9,0.08373757031280547,-0.012231940785131883,0.9663652873039246,618,1365.29,121.75,4944000,3.1022743713855743,273,0.991562270484698
233.40000000000012,0.6949849790334701,52.9,0.12765578470658512,-0.022156268295875633,0.9960258781909943,619,1367.65,121.88,4952000,3.0523744976520537,273,1.0723524052328686
233.40000000000012,0.631352556347847,52.9,0.0802708895644173,-0.027549356089148203,1.0073992002010346,620,1358.22,120.76,4960000,2.984383302927017,273,1.1071041470478427
205.2,0.5929684555530548,56.0,0.07908653882332146,-0.02642789996927604,1.0275844967365264,621,1377.62,119.61,4968000,2.7139606678485872,273,0.8026097741919229
205.2,0.7136020880937576,55.7,0.0342135618138127,-0.01061737189622363,1.0085680931806564,622,1375.46,119.11,4976000,1.925821972489357,273,0.5352048682246161
205.2,0.6117547971010208,55.7,0.06312791279517115,-0.02342446005518923,1.008057660460472,623,1375.01,119.27,4984000,2.7476004719734193,273,0.8823654814346104
205.2,0.6517267686128616,56.0,0.08648895447142423,-0.007475560905877501,0.9958096194267273,624,1379.76,122.09,4992000,2.912811341881752,273,1.0060446784847739
205.2,0.6550162261724473,56.0,0.06631214636843652,-0.02389458543708315,0.9866444289684295,625,1388.28,124.52,5000000,2.5868355774879457,273,0.8243270658298384
207.40000000000003,0.6472647851705551,56.9,0.0618650188902393,-0.006977107081911527,0.9764477944374085,626,1389.47,126.3,5008000,2.6427363890409468,272,0.7648439512934891
207.40000000000003,0.6241284257173538,61.50000000000001,0.06571638869121671,-0.024268911204344476,1.0069236660003662,627,1399.0,128.76,5016000,2.8542434859275816,272,0.9468369452473165
211.70000000000007,0.7232157671451569,67.4,0.07227655399590731,-0.012829648724291473,1.0044319242239,628,1413.24,129.79,5024000,2.860384119749069,272,1.0395581131546736
218.70000000000005,0.5977164447307587,68.9,0.07250169658567757,-0.013450739301624708,0.9844659471511841,629,1414.2,131.13,5032000,2.923247104883194,272,0.8804749699699347
238.00000000000006,0.6308025115728378,64.7,0.09119060578290374,-0.04079181237480953,1.0226432049274445,630,1414.5,135.14,5040000,3.2776386487483977,272,1.3265661831016364
238.00000000000006,0.6628288930654526,62.900000000000006,0.04211697611957788,-0.017154211167217,1.0169392257928849,631,1408.02,133.89,5048000,2.1449791556596756,272,0.6896351871509148
232.50000000000006,0.6357655674219131,66.8,0.0564464419009164,-0.016623615492135285,1.0157227092981338,632,1413.76,133.56,5056000,2.5900392830371857,272,0.7954762772242115
238.00000000000006,0.7196575593948364,66.8,0.10678586977533996,-0.006979640200152062,0.9899398279190064,633,1415.45,136.54,5064000,3.2491074353456497,272,1.1129031305928843
