fps,grad_norm,policy_loss,explained_variance,policy_entropy,approx_kl_divergence,episode_length,P09:episode_rewards,clip_fraction,PMM:episode_rewards,frames,advantage_norm,epoch_idx,value_loss,P01:episode_rewards
197,0.057305837617967516,-0.0004996259770450706,4.470348358154297e-09,1.7801362179219722,0.00011814776921443837,340.36,432.5000000000006,0.0,198.75,1433600,15.968718034029006,140,0.01847452422080096,25.0
197,0.05591579393698866,-0.00034454609085514675,7.450580596923828e-09,1.787561731785536,7.850127433739473e-05,341.71,402.5000000000002,0.0,195.5,1443840,15.968718147277832,141,0.0217351179511752,50.0
197,0.058500557433961375,-0.000469515060831327,-2.7567148208618165e-08,1.788643454015255,9.895573532840985e-05,329.49,300.0,0.0,162.0,1454080,15.96871811747551,142,0.016825374156178442,25.0
197,0.05731636638499895,-0.00043459025255288,2.6077032089233397e-09,1.7866236075758934,8.550083977922895e-05,335.78,327.5000000000002,0.0,170.0,1464320,15.96871817111969,143,0.02052383210975677,50.0
196,0.05686440556695076,-0.000418725438794354,-3.3527612686157227e-08,1.7847471565008164,9.336116630436209e-05,330.38,302.5000000000002,0.0,153.5,1474560,15.968717980384827,144,0.01831199769221712,25.0
196,0.057552827523260186,-0.0005054337168985512,6.7055225372314455e-09,1.785164872556925,9.693632343683589e-05,340.01,325.0,0.0,165.75,1484800,15.968718111515045,145,0.0220563956303522,50.0
196,0.05440314655447844,-0.000515003026521299,-1.30385160446167e-08,1.7799998067319394,0.0001054373183777102,335.29,325.0,0.0,163.75,1495040,15.968718147277832,146,0.021591300808358936,47.50000000000001
196,0.055050062437976756,-0.0004268735530786216,-1.7136335372924803e-08,1.7772433526813984,9.34379910567884e-05,342.52,327.5000000000002,0.0,184.5,1505280,15.968717885017394,147,0.021316157025285064,50.0
196,0.05928427648924158,-0.0007020351913524792,8.195638656616212e-09,1.7789555594325066,0.00012329619429110039,340.49,450.0,0.0,192.5,1515520,15.968718165159226,148,0.020558277843520045,25.0
197,0.05760700222348094,-0.0003028830036782892,-2.60770320892334e-08,1.783213759213686,9.140053989487029e-05,337.3,405.00000000000045,0.0,182.75,1525760,15.968718093633651,149,0.021306297692353836,25.0
197,0.05371002356098749,-0.000379242981216521,-4.470348358154297e-09,1.7856416895985603,7.300776774918916e-05,339.34,502.5000000000002,0.0,191.5,1536000,15.968718087673187,150,0.018980319949332625,25.0
197,0.055726762915979465,-0.0005223318298703816,-2.0116567611694337e-08,1.7877160437405109,0.00010419774806393888,337.95,405.00000000000045,0.0,171.0,1546240,15.968718153238296,151,0.015105089099961333,25.0
197,0.05560890759858735,-0.000508723471648409,1.3783574104309083e-08,1.7855586163699626,0.00010215975716754144,341.57,477.5000000000002,0.0,189.0,1556480,15.968718189001084,152,0.022439398558344693,25.0
197,0.05309805043534895,-0.0003660176344055799,-1.3411045074462891e-08,1.7842898763716222,8.6964277447521e-05,329.84,377.5000000000002,0.0,159.5,1566720,15.968717873096466,153,0.01600845227658283,25.0
197,0.05263214260900499,-0.00021163012243050617,-2.1979212760925294e-08,1.7857142120599747,4.798991368399896e-05,331.78,402.5000000000002,0.0,165.75,1576960,15.96871799826622,154,0.016880524085718208,25.0
197,0.0554856924101645,-0.00055540567063872,1.7136335372924803e-08,1.7811170607805251,0.00010531856456683642,328.18,310.00000000000085,0.0,143.5,1587200,15.96871782541275,155,0.01589384970429819,25.0
197,0.05680175633933136,-0.00043869518158317077,-3.054738044738769e-08,1.7881402179598809,8.999493899892741e-05,327.9,275.0,0.0,137.5,1597440,15.968718022108078,156,0.016586176674172746,25.0
197,0.05726371415891428,-0.000797707612218801,-2.9802322387695314e-09,1.7866114549338818,0.00015582927065764806,331.37,277.5000000000002,0.0,150.25,1607680,15.968717908859253,157,0.01901481436798349,25.0
197,0.056521018500450305,-0.0004088705503818346,-1.9744038581848144e-08,1.7837383680045604,9.672965084632779e-05,333.58,277.5000000000002,0.0,151.75,1617920,15.968718183040618,158,0.02229315279109869,25.0
197,0.05959093443630671,-0.0007067371901939623,-1.2293457984924316e-08,1.7844598926603794,0.00013716593451889024,341.08,352.5000000000002,0.0,173.75,1628160,15.968718302249908,159,0.022212165780365466,25.0
197,0.0593352488301835,-0.0006310245291388128,-2.6077032089233397e-09,1.785212453454733,0.00012896274225013827,347.14,425.0,0.0,187.0,1638400,15.968718349933624,160,0.02121966382546816,25.0
197,0.05660020376066738,-0.0004085492186277406,8.568167686462402e-09,1.7871297731995583,8.800038993967973e-05,343.15,402.5000000000002,0.0,186.75,1648640,15.968718093633651,161,0.018790950604307,25.0
197,0.05509296485620128,-0.0004338534930866444,-2.3469328880310058e-08,1.7896276742219925,9.090319942597346e-05,342.8,302.5000000000002,0.0,179.75,1658880,15.96871793270111,162,0.018137417803518473,25.0
197,0.054470644788784314,-0.00055493740737802,-1.4901161193847656e-08,1.788853109627962,0.00010488205691245866,332.37,400.0,0.00107421875,165.25,1669120,15.968717956542969,163,0.01661643478728365,25.0
197,0.05468268897137257,-0.00044016653846483677,-7.078051567077636e-09,1.7832836493849755,7.94168839952647e-05,331.02,310.00000000000085,0.0,165.5,1679360,15.968718105554581,164,0.020758651290088893,25.0
197,0.05893549203379654,-0.0006362776519381441,5.960464477539063e-09,1.7857366159558297,0.00013376163081630922,333.31,350.0,0.0,172.25,1689600,15.96871812939644,165,0.021857112972065808,25.0
197,0.05633335852688124,-0.0004406878288136795,2.0861625671386717e-08,1.7842880614101886,8.724215206079577e-05,334.46,305.00000000000045,0.0,170.0,1699840,15.968718087673187,166,0.018568078114185482,50.0
197,0.05682061831960052,-0.00035311130804984716,-2.8312206268310546e-08,1.7867562115192412,7.495429309507528e-05,332.64,327.5000000000002,0.0,167.25,1710080,15.968718057870865,167,0.01939924611360766,25.0
197,0.05566977869344789,-0.0006460444299591472,-4.0978193283081055e-08,1.7811249122023582,0.00012131779971440438,325.8,252.50000000000023,0.0,151.75,1720320,15.968717831373215,168,0.016342976308078506,25.0
197,0.052347643072577645,-0.00034170901126344687,9.313225746154785e-09,1.7856857143342495,7.249151222437078e-05,321.62,250.0,0.0,139.25,1730560,15.96871799826622,169,0.017390282778069376,25.0
197,0.054903344923315264,-0.00029692150974369724,-2.60770320892334e-08,1.786198542267084,6.73138792539163e-05,319.25,225.0,0.0,126.25,1740800,15.968717962503433,170,0.016343471698928625,25.0
197,0.05929303863591553,-0.0005210056320720469,1.4901161193847657e-09,1.7828494310379028,0.00010003262088993381,327.17,275.0,0.0,145.75,1751040,15.96871822476387,171,0.023457426510867664,25.0
197,0.05567491091818764,-0.00040001475645112805,1.1548399925231934e-08,1.781279545277357,8.226384171194923e-05,338.51,375.0,0.0,180.75,1761280,15.96871857047081,172,0.025559876626357437,47.50000000000001
197,0.05551788997718846,-0.0006477030139649287,-2.868473529815674e-08,1.781711284816265,0.00011543727332572474,349.76,502.5000000000002,0.0008544921875,220.0,1771520,15.968718361854553,173,0.02191029581881594,50.0
197,0.05707087047839404,-0.00022150031800265423,0.0,1.7814083017408848,5.392883366148737e-05,348.96,525.0,0.0,217.0,1781760,15.96871822476387,174,0.023259279350168072,72.50000000000001
197,0.05482319388496334,-0.00024998606677399947,3.725290298461914e-09,1.7823748119175433,5.2579640010286256e-05,348.42,527.5000000000002,0.0,220.25,1792000,15.968718391656875,175,0.027661151194479316,50.0
197,0.05429681092654261,-0.0003741546690434916,-5.215406417846679e-09,1.7764965325593949,7.206695634422999e-05,342.28,327.5000000000002,0.0,198.0,1802240,15.968718194961548,176,0.02189249494986143,50.0
197,0.05261279783606828,-0.0002897833339375211,8.940696716308593e-09,1.7841213397681712,6.179885902586335e-05,341.51,352.5000000000002,0.0,195.5,1812480,15.968718194961548,177,0.02099975130986422,50.0
197,0.05469450131954805,-0.0004061705666572379,5.587935447692871e-09,1.7837959811091424,7.607986468158857e-05,330.95,325.0,0.0,169.75,1822720,15.968717873096466,178,0.01562598437303677,50.0
197,0.057980637504905896,-0.0005653519543557195,-2.9802322387695314e-09,1.7757241047918797,0.00010365493862067865,333.18,502.5000000000002,0.0,185.75,1832960,15.968718194961548,179,0.02197948737302795,50.0
197,0.05553401955179964,-0.0002926485201896867,4.470348358154297e-09,1.7751771181821823,6.889394854088237e-05,333.61,502.5000000000002,0.0,183.75,1843200,15.968718200922012,180,0.022785400570137428,50.0
197,0.05611245816606734,-0.00043187571682210544,2.3096799850463868e-08,1.778241691738367,8.951797019456365e-05,333.34,362.5000000000011,0.0,190.0,1853440,15.96871839761734,181,0.024554080463713036,47.50000000000001
197,0.0552154003924328,-0.0004098563484149054,-1.3783574104309083e-08,1.7761734500527382,9.435547450884486e-05,337.79,302.5000000000002,0.0,192.25,1863680,15.968718338012696,182,0.024175698231556454,50.0
197,0.052528011759002236,-0.00034526129857113117,-7.450580596923828e-09,1.776989398151636,6.497286402851188e-05,343.32,325.0,0.0,193.5,1873920,15.968718039989472,183,0.021592716808663683,50.0
197,0.05342349814498261,-0.0003586491173336981,-1.0058283805847169e-08,1.7780692845582962,7.95992145541824e-05,342.64,455.0000000000004,0.0,203.75,1884160,15.968718248605729,184,0.02490226554509718,47.50000000000001
197,0.05592807595446016,-0.0005601944401860237,-2.2351741790771484e-09,1.7719041302800178,0.00010869563050963649,345.04,455.0000000000004,0.0,205.0,1894400,15.968718105554581,185,0.02063929656869732,50.0
197,0.05296508934626585,-0.0004105588286620332,7.450580596923829e-10,1.7770994201302528,9.995704757166379e-05,344.58,410.00000000000085,0.0,210.25,1904640,15.968718218803406,186,0.022214691305998714,72.50000000000001
197,0.05596729008961465,-0.0006360099618177628,-1.2293457984924316e-08,1.7810234718024731,0.00011510196893915747,333.9,300.0,0.0,172.75,1914880,15.968717920780183,187,0.01840469315648079,50.0
197,0.05619514529643822,-0.00028210029522597325,3.427267074584961e-08,1.7792971104383468,7.095873077647141e-05,333.01,277.5000000000002,0.0,167.5,1925120,15.968718189001084,188,0.021399299043696373,25.0
197,0.057314361043606224,-0.0005736157851060853,0.0,1.781383143365383,0.00011638183263897872,340.83,450.0,0.0,187.0,1935360,15.968718278408051,189,0.024747940414818002,25.0
197,0.054708372225861654,-0.0003192859971022699,-7.82310962677002e-09,1.7815836176276207,7.010644577274406e-05,344.87,450.0,0.0,196.5,1945600,15.968717867136002,190,0.01820964977669064,25.0
197,0.05319098227898511,-0.00044431480855564585,-2.0861625671386717e-08,1.7813407704234123,8.771650901238104e-05,343.17,377.5000000000002,0.0,185.25,1955840,15.968718075752259,191,0.02081426688528154,25.0
197,0.05345152513071263,-0.0003692896247230237,1.1175870895385742e-09,1.781491293758154,7.121618418359787e-05,335.83,302.5000000000002,0.0,167.25,1966080,15.968718004226684,192,0.018921232948196122,25.0
197,0.05367379191014784,-0.00027527461716090327,-1.601874828338623e-08,1.771436869353056,5.81581106608553e-05,335.41,305.00000000000045,0.0,172.5,1976320,15.968718278408051,193,0.022957045485964046,47.50000000000001
197,0.05846706282300139,-0.0006738762851455249,-1.9371509552001954e-08,1.778238832205534,0.00014994815894482373,341.83,450.0,0.0,199.75,1986560,15.96871822476387,194,0.020447760703973472,50.0
197,0.05415326323585527,-0.0005437594398244982,-8.568167686462402e-09,1.7862715765833854,0.0001081545729430644,336.75,352.5000000000002,0.0,186.5,1996800,15.96871787905693,195,0.01843841034860816,50.0
197,0.054814693228834775,-0.00041913374479918275,-5.587935447692871e-09,1.7792851358652115,7.168942417852264e-05,332.98,350.0,0.0,177.25,2007040,15.968718391656875,196,0.02348767938965466,50.0
197,0.05431371325873356,-0.0004904338453343371,1.564621925354004e-08,1.7734898179769516,0.000102224410373708,342.55,375.0,0.0,197.0,2017280,15.9687185049057,197,0.027252560760825873,50.0
197,0.054491450728829625,-0.0005737417632190045,-2.6822090148925782e-08,1.7762803323566914,0.00010135820650383209,342.71,425.0,0.0,191.0,2027520,15.968717902898788,198,0.015077739505795763,25.0
197,0.05502972517650817,-0.00041036932670976964,3.725290298461914e-09,1.7749084480106831,8.636350922657244e-05,343.46,380.00000000000045,0.0,184.0,2037760,15.968718045949936,199,0.019378458487335593,25.0
197,0.05661621252807517,-0.0005387653203797526,-9.313225746154785e-09,1.78405497148633,0.00011908325158920263,332.78,312.5000000000011,0.0,160.0,2048000,15.968718093633651,200,0.020741848304169253,25.0
197,0.054211791322291814,-0.00026144457478949334,6.7055225372314455e-09,1.7857423551380633,5.723304511562333e-05,342.16,452.50000000000017,0.0,189.5,2058240,15.968718153238296,201,0.023875679972115905,50.0
197,0.05533568880786294,-0.0005305000755470246,-8.195638656616212e-09,1.7834925666451453,0.00010409471377013091,344.6,525.0,0.0,218.25,2068480,15.96871846318245,202,0.02404530897620134,50.0
197,0.05783395774916764,-0.0005374248949010507,4.097819328308106e-09,1.7840776100754738,0.00010448751533829182,347.86,502.5000000000002,0.0,218.75,2078720,15.968718147277832,203,0.02151390986837214,50.0
197,0.053248065912395795,-0.0005289568591251737,-4.097819328308106e-09,1.7824820548295974,9.301651353403884e-05,341.33,500.0,0.0,210.5,2088960,15.968718123435973,204,0.02283728583715856,50.0
197,0.056890661637501304,-0.00039758048515068365,1.1548399925231934e-08,1.779214969277382,8.975370624195734e-05,337.85,452.50000000000017,0.0,202.0,2099200,15.968718206882476,205,0.02220899757812731,50.0
197,0.055030284513870334,-0.0004198761860607192,7.078051567077636e-09,1.7844552233815194,8.820129393498633e-05,333.38,452.50000000000017,0.0,203.5,2109440,15.968718308210374,206,0.02228752680530306,50.0
197,0.057696326268180186,-0.0004813042367459275,2.6077032089233397e-09,1.7855952270328999,9.571986233858354e-05,330.29,427.5000000000002,0.0,185.5,2119680,15.968718105554581,207,0.018772049540712033,50.0
197,0.05901094347503995,-0.0005587218161963392,1.0430812835693359e-08,1.7825571492314338,0.00010390455076993987,333.79,405.00000000000045,0.0,180.25,2129920,15.96871821284294,208,0.02017648910405114,25.0
197,0.0552445038192053,-0.0005413604671048233,-1.30385160446167e-08,1.7825250826776027,0.00010758332226306067,337.16,450.0,0.0,181.5,2140160,15.96871811747551,209,0.022045853856252507,25.0
197,0.05586623268924827,-0.00044870634974358836,7.450580596923829e-10,1.7812963984906673,9.048199963324066e-05,336.45,450.0,0.0,185.5,2150400,15.968718272447585,210,0.01987084056745516,47.50000000000001
197,0.053756693583859025,-0.0003640344086306868,-2.2351741790771484e-09,1.7809876851737498,6.848576054530042e-05,336.43,452.50000000000017,0.0,198.25,2160640,15.968718147277832,211,0.02154900113819167,50.0
197,0.055507471017733824,-0.0003943546267692,-2.7567148208618165e-08,1.7819561973214149,8.454432669422474e-05,327.91,332.5000000000006,0.0,171.0,2170880,15.968717896938324,212,0.018443035235395654,47.50000000000001
197,0.057752893006961514,-0.00054671100442647,1.080334186553955e-08,1.788557931035757,0.00010177952739134354,325.71,332.5000000000006,0.0,173.25,2181120,15.96871834397316,213,0.022767442525946535,50.0
197,0.05417256539052575,-0.00035123065772495464,-7.078051567077636e-09,1.7849943481385708,6.307860992968984e-05,324.46,275.0,0.0,156.25,2191360,15.968718045949936,214,0.020085225254297255,25.0
197,0.057357415686881484,-0.0004014982978333137,-2.905726432800293e-08,1.7795585118234158,8.109723511431354e-05,331.74,375.0,0.0,178.0,2201600,15.968718189001084,215,0.024931248731445522,25.0
197,0.05682875254535698,-0.0006989697616518242,-9.685754776000977e-09,1.7833454750478268,0.00012343204597300427,347.8,477.5000000000002,0.0,222.75,2211840,15.968718421459197,216,0.026851359629654327,72.50000000000001
197,0.05449997040236696,-0.0003869531785312574,-1.2665987014770507e-08,1.7838121995329856,8.00499989601633e-05,348.09,527.5000000000002,0.0,236.75,2222080,15.96871822476387,217,0.022118923548259773,50.0
197,0.05512817282919249,-0.0004673622323025484,3.725290298461914e-09,1.7900917269289494,8.077799486194692e-05,340.97,525.0,0.0,213.5,2232320,15.968717908859253,218,0.016563232411863284,47.50000000000001
197,0.05544732167204021,-0.00042618725019565317,8.195638656616212e-09,1.7822542905807495,9.21066837058504e-05,334.64,305.00000000000045,0.0,170.5,2242560,15.968717974424361,219,0.019636087160324677,25.0
197,0.05359085709226637,-0.0004068928388733184,-2.8312206268310546e-08,1.786378850787878,7.427655353700046e-05,328.22,275.0,0.0,145.0,2252800,15.968717944622039,220,0.0164767598034814,0.0
197,0.0548781587475007,-0.0004529534109678934,-1.3411045074462891e-08,1.7851251445710659,8.155248592722764e-05,331.83,300.0,0.0,155.75,2263040,15.968718111515045,221,0.021650094745564275,25.0
197,0.05378126691540983,-0.00043815493809233884,-2.2351741790771484e-09,1.7814898535609245,8.276148398724814e-05,328.76,330.0000000000004,0.0,168.0,2273280,15.96871833205223,222,0.02287981974077411,25.0
197,0.056408795744343806,-0.0003707657948325505,-1.862645149230957e-08,1.7796004995703698,7.439587380311252e-05,337.25,377.5000000000002,0.0,189.25,2283520,15.96871833205223,223,0.023468551901169123,25.0
197,0.058083639823828435,-0.00035070113681285876,-3.4645199775695803e-08,1.785759312659502,7.006937827167548e-05,337.8,402.5000000000002,0.0,196.25,2293760,15.96871799826622,224,0.02058014227077365,50.0
