episode_length,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,P01:episode_rewards,frames,policy_entropy,grad_norm,PMM:episode_rewards,advantage_norm
504.92,21.0,0.0281944596581161,-0.009429063356219559,0.7263650983572006,280,174,8.0,1392000,1.0928364700078965,0.6758391411298167,13.19,2.05003253698349
502.44,18.10000000000001,0.02148396170232445,-0.0048154480138327925,0.7856501370668412,280,175,8.0,1400000,1.135874125957489,0.5182318641177442,12.87,1.8001922887563706
502.59,19.0,0.02285777982790023,-0.006519110666413325,0.7931597405672073,280,176,8.0,1408000,1.1588093423843384,0.5194046659729511,13.02,1.8623115599155426
502.93,19.10000000000001,0.022710693487897515,-0.0071600630835746415,0.7711406844854355,280,177,8.0,1416000,1.1575102293491364,0.5205547638970233,13.17,1.8590797436237336
510.55,20.0,0.024897090815939008,-0.009427501953177852,0.7564927560091018,280,178,8.0,1424000,1.1360118854045869,0.5698717440777118,13.56,1.9499455606937408
513.05,20.0,0.0217208868265152,-0.006100940968317445,0.7780016452074051,281,179,8.0,1432000,1.1532606399059295,0.5408322157126034,13.61,1.8065455228090286
516.26,19.10000000000001,0.022311096065677702,-0.0009468512469902635,0.7746071267127991,281,180,8.0,1440000,1.1392373061180114,0.5122812331115213,13.62,1.8272925865650178
523.74,20.0,0.02420741074718535,-0.0053573741693980995,0.758913272023201,281,181,8.0,1448000,1.120919755101204,0.5803709172738413,13.78,1.920791494846344
542.38,21.0,0.02343542214483023,-0.0073859676005668005,0.7599298995733261,281,182,8.0,1456000,1.1507770252227782,0.541820447045776,14.46,1.882832967042923
554.87,21.0,0.023160346811637283,-0.006246320371574256,0.7549756020307541,281,183,9.0,1464000,1.1320773541927338,0.5775396317724892,14.64,1.8882536149024964
552.21,21.0,0.021339886323548853,-0.0029065107469068607,0.7951890879869461,281,184,9.0,1472000,1.1363895988464356,0.520200800830071,14.67,1.8061791837215424
549.61,21.0,0.019266200899146498,-0.0009173281450057402,0.817598187327385,281,185,9.0,1480000,1.1822120225429535,0.4525256123905526,14.78,1.71115001142025
544.17,21.0,0.022359792655333877,-0.0029045544413384052,0.7779897749423981,281,186,9.0,1488000,1.152135294675827,0.5203052732316706,14.78,1.8553984999656676
555.47,21.10000000000001,0.025064847725443543,-0.005095390367787331,0.7542589223384857,281,187,9.0,1496000,1.1423866200447081,0.5577725485979345,15.28,1.9377857232093811
557.76,21.10000000000001,0.025039808568544687,-0.011985120698955142,0.7733068370819092,281,188,9.0,1504000,1.0908340865373611,0.6017449185478371,15.44,1.942404066324234
552.35,21.0,0.025038310787640513,-0.006836383663467132,0.7707639962434769,281,189,9.0,1512000,1.1366079723834992,0.5799327266765082,15.36,1.9649169552326202
551.83,21.0,0.02477674502879381,-0.008008656401070766,0.7799431842565536,281,190,9.9,1520000,1.1357816952466964,0.5659915632122172,15.38,1.9265449470281601
561.86,21.10000000000001,0.027250942806713283,-0.0034162348665995523,0.7524893748760223,282,191,9.9,1528000,1.1005789893865585,0.5837953059034154,15.73,2.0393891751766207
572.8,22.0,0.022107046796008945,-0.005042056885722559,0.7666064685583115,282,192,10.0,1536000,1.1408245050907135,0.5351892206540703,15.98,1.8473666858673097
587.12,22.0,0.022341458909213543,-0.00239005313051166,0.7448790019750595,282,193,10.9,1544000,1.1266685450077056,0.5212467806214135,16.36,1.8339188611507415
582.0,22.0,0.023226731652393938,-0.007714306571288034,0.7714564770460128,282,194,10.0,1552000,1.1301674258708954,0.5837900723694435,15.97,1.8630333518981934
579.87,22.0,0.02358190489001572,-0.009146583160327282,0.7646217334270478,282,195,10.0,1560000,1.1134402704238893,0.5470213047836525,15.69,1.8896068274974822
471.14,20.0,0.021497577133122833,-0.004512073593214154,0.4834213638305664,282,196,0.0,1568000,1.0817549400031568,0.5863869011701236,11.75,1.7389210706949234
405.57,18.0,0.02197495397180319,0.0012280376121634618,0.7779354006052017,282,197,0.0,1576000,1.1536510801315307,0.5398010815785652,9.67,1.8060376590490341
404.31,18.200000000000017,0.023613214143551886,-0.007159479054462281,0.7483476465940475,282,198,0.0,1584000,1.1424923980236052,0.5351730791017508,9.85,1.8906141996383667
410.06,20.0,0.023619081769138576,-0.005865132678300142,0.7534683662652969,282,199,0.0,1592000,1.1449922919273376,0.5410804687239948,10.03,1.9026866626739503
411.87,20.0,0.024553279606625438,-0.00316934053087607,0.7439821738004685,283,200,0.0,1600000,1.1409911119937897,0.5442665698389215,10.26,1.930259770154953
431.26,22.0,0.02493845924735069,-0.008425649094861001,0.7532102948427201,283,201,0.0,1608000,1.110370523929596,0.5967579341405568,11.14,1.951802990436554
472.33,24.0,0.030427213553339244,-0.012718469024403021,0.717193329334259,283,202,0.0,1616000,1.1233454245328902,0.6817148305846019,12.93,2.1550256407260893
522.92,26.10000000000001,0.027004595398902893,-0.0033171714353375137,0.7058865839242935,283,203,2.9000000000000004,1624000,1.062497420310974,0.5749747277900419,15.22,2.023727009296417
598.03,29.0,0.027338003595359622,-0.009694322545547038,0.7078481870889664,283,204,9.9,1632000,1.0867462998628616,0.5741838593322505,18.19,2.0182362151145936
618.7,29.0,0.026409812509082257,-0.008127937673707493,0.739282021522522,283,205,10.0,1640000,1.1133417451381684,0.6098140384031054,19.08,2.0045466876029967
618.43,29.0,0.02910780666396022,-0.012863867915584706,0.7544911891222,283,206,10.0,1648000,1.1089145648479461,0.6084168454645249,19.29,2.091721719503403
629.59,29.0,0.02605841795448214,-0.011825447690207512,0.7367846447229386,284,207,10.9,1656000,1.118488587141037,0.6651336501285182,19.73,1.983203991651535
631.95,29.0,0.028553942367434502,-0.002589654520706972,0.7091865307092666,284,208,11.9,1664000,1.1384698975086212,0.6373873593166567,19.91,2.0641354715824125
635.48,29.10000000000001,0.033656443767249584,-0.012345826635064441,0.6480237793922424,284,209,11.9,1672000,1.1121983188390732,0.689359002462923,20.41,2.231561772823334
630.15,29.10000000000001,0.028806653395295142,-0.0032765401038341224,0.6792540895938873,284,210,11.9,1680000,1.0758973681926727,0.6754876955756123,20.17,2.08523628115654
622.87,29.0,0.02744373288936913,-0.00815572264487855,0.711656106710434,284,211,12.0,1688000,1.0696034693717957,0.7043315583226826,19.89,2.0410743069648745
629.47,29.0,0.029966623047366737,-0.009326081819017418,0.6754699337482453,284,212,12.0,1696000,1.0124166297912598,0.8933476640842524,19.81,2.1225535809993743
634.3,29.0,0.028957921890541912,-0.006362259649613407,0.6613760364055633,284,213,12.0,1704000,1.0849818146228791,0.8326288550386657,19.53,2.095048054456711
646.39,29.0,0.029425229523330928,-0.008831752857659012,0.6900592452287674,284,214,12.0,1712000,1.1055093163251877,0.6918492276256282,20.08,2.11703782081604
651.58,32.0,0.029988545458763838,-0.00591881341606495,0.698053269982338,284,215,12.0,1720000,1.123765577673912,0.6124730814227858,20.55,2.1324799633026124
653.07,32.0,0.029658286394551397,-0.00813741810969077,0.688503275513649,284,216,12.0,1728000,1.1208247953653336,0.6507924661430177,20.58,2.10282843708992
668.37,31.10000000000001,0.027074686102569103,-0.009677742805797607,0.7149762272834778,284,217,12.0,1736000,1.1325239026546479,0.6479767392444077,20.72,2.0257439172267913
671.31,31.0,0.03135186171159148,-0.012031029519275762,0.7027425014972687,285,218,12.0,1744000,1.1227903139591218,0.6707667319680337,20.97,2.177881932258606
682.82,31.10000000000001,0.03434240654110909,-0.011637097895145417,0.6976361882686615,285,219,12.9,1752000,1.1074126756191254,0.6539763189087202,21.42,2.251305056810379
694.95,31.10000000000001,0.03200946742668748,-0.00527716977027012,0.6559864211082459,285,220,12.0,1760000,1.0904456734657288,0.6833940704161969,21.68,2.207201056480408
699.59,31.10000000000001,0.03469233628362417,-0.00912100956775248,0.6763865226507186,285,221,12.0,1768000,1.083398689031601,0.7420988217858722,22.34,2.2818496322631834
699.07,32.0,0.030770538193173706,-0.011082327975309454,0.6937944495677948,285,222,12.0,1776000,1.089150607585907,0.6404614083237534,22.56,2.1472015726566314
699.76,32.0,0.028766750972718,-0.006721727207768709,0.7061355775594711,285,223,12.0,1784000,1.0698541390895844,0.6367372971086703,22.42,2.0872653114795683
699.31,31.0,0.035404818509705366,-0.009660223386599682,0.6626709407567978,285,224,12.0,1792000,1.0832139694690703,0.7851025061920524,22.6,2.2836424958705903
711.45,32.10000000000001,0.0320696378313005,-0.007093634296325035,0.6900640481710434,285,225,13.0,1800000,1.08062235891819,0.7994363555920934,23.58,2.1780443263053892
702.5,32.10000000000001,0.0327455958398059,-0.014259828396097874,0.6763126349449158,286,226,13.9,1808000,1.09751728951931,0.7558134664400391,23.19,2.208483440876007
705.85,32.0,0.03156279146671295,-0.005698545605991967,0.6391205883026123,285,227,13.9,1816000,1.0866393303871156,0.6862894493626476,23.29,2.1661071038246154
702.52,32.10000000000001,0.03157353256829083,-0.009122121904074448,0.6666371780633926,285,228,14.0,1824000,1.1117028945684433,0.6678965072293757,23.26,2.179134125709534
705.37,33.10000000000001,0.030527255134657025,-0.0036211233759240713,0.6817319869995118,285,229,14.9,1832000,1.1085025376081468,0.630779111731062,23.77,2.1393157768249513
699.12,32.10000000000001,0.03214071629103273,-0.011265578697639285,0.707562329173088,285,230,14.9,1840000,1.0853026658296585,0.6466622734140318,23.34,2.19611251950264
708.7,34.20000000000002,0.029418016551062465,-0.007550240042619407,0.7179859101772308,285,231,15.0,1848000,1.086545741558075,0.658568975115804,23.64,2.0982568669319153
712.36,36.10000000000001,0.033848841721192,-0.008529315594350918,0.6199677789211273,286,232,15.0,1856000,1.0784241592884063,0.6722147925925266,24.19,2.2496572107076647
715.61,37.0,0.03438788313884288,-0.01004850923694903,0.6731445598602295,286,233,15.0,1864000,1.094285272359848,0.6806994686558089,24.49,2.2544440245628357
734.6,37.20000000000002,0.030665575200691818,-0.012113834556657821,0.6973711758852005,286,234,15.0,1872000,1.0907396990060807,0.6970280051052876,25.1,2.1437032127380373
749.66,39.0,0.0310119441896677,-0.008850119943963364,0.6794605445861817,286,235,16.0,1880000,1.0743840658664703,0.6825255483664399,25.64,2.162240682840347
747.92,39.0,0.030183485122397543,-0.004845828959305436,0.6775792264938354,286,236,16.0,1888000,1.0831294840574264,0.5985137789724705,25.64,2.1484643769264222
741.51,37.20000000000002,0.030860822098329663,-0.011682288610027172,0.6702385103702545,286,237,16.0,1896000,1.0510860496759415,0.6660148383651366,25.45,2.1335938477516176
754.01,37.0,0.031687960675917566,-0.003648997719064937,0.683340329527855,286,238,16.0,1904000,1.0751806169748306,0.6786503553061973,25.89,2.1728773880004884
751.72,37.0,0.03326230423524976,-0.012050634050974623,0.6379565501213074,286,239,16.0,1912000,1.0618168717622758,0.7535665574275775,25.48,2.1996162760257723
764.02,37.0,0.028250394873321056,-0.0074084010644583035,0.6717615121603012,286,240,15.9,1920000,1.0452268826961517,0.6622102542096286,25.94,2.0838956487178804
751.71,36.10000000000001,0.03917603519745171,-0.009531318897206802,0.6080916661024094,286,241,14.9,1928000,0.9546562843024731,0.9798880415777173,25.27,2.3858588349819185
739.78,36.10000000000001,0.02798654216341674,-0.009507182140368968,0.6768262785673141,286,242,14.0,1936000,1.0243368542194367,0.6359039119361618,24.56,2.043831762075424
732.62,36.0,0.03421641811728478,-0.010638979351351736,0.656700632572174,286,243,14.0,1944000,1.0422858238220214,0.7175663719264881,24.49,2.253580937385559
730.22,37.0,0.03553466539829969,-0.011751716778380796,0.6638796198368072,286,244,13.9,1952000,1.0398732817173004,0.7697825837800208,24.73,2.2971204602718354
735.37,38.10000000000001,0.02936931832227856,-0.009108284654212184,0.6742306536436081,286,245,14.9,1960000,1.065612513422966,0.7054164783519853,25.08,2.092148094177246
742.85,40.0,0.029351915367878973,-0.011994953032699414,0.6888219356536865,286,246,14.9,1968000,1.071118901371956,0.6345674908065639,25.52,2.0823947954177857
747.11,40.10000000000001,0.029672133410349487,-0.009297987282043323,0.6928022539615631,286,247,15.0,1976000,1.0793552720546722,0.6792885525883424,25.8,2.105177915096283
746.3,40.10000000000001,0.03240488041192293,-0.009018812786453055,0.6649955481290817,286,248,15.0,1984000,1.0754113495349884,0.6772945733214628,25.96,2.2157586252689363
746.28,40.10000000000001,0.03424609579145908,-0.0038705454528098924,0.6611745858192444,286,249,15.0,1992000,1.0653061890602111,0.6841272092331304,26.32,2.252241460084915
761.47,41.300000000000026,0.03617211119271815,-0.021004375677111966,0.6602452105283737,287,250,15.0,2000000,1.0283764666318893,0.7929903669366041,27.47,2.297781513929367
769.06,41.300000000000026,0.029825704041868448,-0.006016570635838434,0.6521272093057633,287,251,15.0,2008000,1.0674109292030334,0.7859131605704194,27.73,2.102350641489029
783.75,41.20000000000002,0.03684482721611857,-0.006922564582084761,0.6414648717641831,287,252,15.9,2016000,1.076570891737938,0.662997568380407,28.31,2.3372505140304565
779.48,41.20000000000002,0.034461030941456555,-0.008944627604214474,0.6920092588663102,287,253,15.0,2024000,1.069407570362091,0.669775065767492,28.25,2.259142426252365
796.3,42.10000000000001,0.03258909600321203,-0.009870231880922802,0.6973074632883072,287,254,16.0,2032000,1.043290332555771,0.6776566913067396,28.42,2.198347028493881
772.3,41.0,0.035400966801680624,-0.0120932600076776,0.6373117834329605,287,255,16.0,2040000,1.0085758358240127,0.874993144475652,27.54,2.250596424341202
789.39,41.10000000000001,0.034692442361265424,-0.009467218100326136,0.6674640244245529,287,256,17.0,2048000,1.037469321489334,0.7608002085576069,28.4,2.268832734823227
788.28,41.10000000000001,0.03762624281458557,-0.014453861238143873,0.6468270152807236,287,257,14.9,2056000,1.0306526893377304,0.7836750806003471,28.34,2.338171752691269
801.99,43.10000000000001,0.03251575187779963,-0.009670889164990513,0.6971985173225402,287,258,14.9,2064000,1.0761360466480254,0.6485902066812795,29.48,2.197403303384781
796.43,43.0,0.03528031497262418,-0.008668314666720108,0.6589640200138092,287,259,15.9,2072000,1.027667697072029,0.7482271618249015,28.99,2.28107546210289
810.42,44.0,0.039683393673039975,-0.00721329847285233,0.6281076794862748,287,260,16.9,2080000,1.0319627583026887,0.6894555355032645,29.41,2.3930344438552855
815.05,44.10000000000001,0.032802148964256046,-0.013059600200504064,0.6391224586963653,287,261,16.9,2088000,1.053574029803276,0.681558928391933,29.87,2.2125506365299223
821.17,45.10000000000001,0.03316042413935065,-0.010236118383763823,0.6605416530370712,287,262,16.0,2096000,1.042294716835022,0.6561139790545402,30.46,2.21639603972435
822.99,45.10000000000001,0.03222889002412557,-0.015887962527340278,0.645910588502884,287,263,16.9,2104000,1.007868886590004,0.67363642205955,30.35,2.152707275748253
834.02,46.10000000000001,0.031876237979158756,-0.007211503338185139,0.6666849237680436,287,264,17.9,2112000,1.0365863406658173,0.6667696304803228,31.43,2.1860339963436126
839.44,48.0,0.0385925757419318,-0.01198347908044525,0.6032510679960251,287,265,18.900000000000002,2120000,1.0082256448268891,0.9459056612808345,31.87,2.383416590690613
842.98,48.0,0.03347687738016248,-0.009941520655702333,0.6736093354225159,288,266,18.900000000000002,2128000,1.0594112551212311,0.891920732500634,31.87,2.2161413514614106
850.43,48.0,0.03208595751319081,-0.006392454555607401,0.6832078677415848,288,267,18.0,2136000,1.0764762222766877,0.70591711690353,31.82,2.199074283838272
853.25,48.0,0.03227865267544985,-0.006235523187788203,0.6764425313472748,288,268,18.900000000000002,2144000,1.0690850031375885,0.6384555086765864,31.28,2.1856156945228578
866.73,48.0,0.032435315465554594,-0.008066331894951873,0.6516974437236785,288,269,19.0,2152000,1.0488018995523454,0.6775835457758097,31.98,2.200572100877762
873.65,48.10000000000001,0.04356965969316661,-0.011916077891364694,0.5986943632364273,288,270,19.0,2160000,1.0141293066740036,0.7804287190308409,32.06,2.506333074569702
895.83,52.300000000000026,0.04211155806668103,-0.011678109134081752,0.6046234160661698,288,271,19.0,2168000,1.0000495529174804,0.7457963183487257,33.75,2.4446681046485903
907.68,52.300000000000026,0.03646413091570139,-0.01568014889198821,0.6698197984695434,288,272,19.9,2176000,1.0362899094820022,0.7609316537978507,33.78,2.3291761827468873
884.64,50.20000000000002,0.03558166562579572,-0.006691526944050566,0.6350012356042862,288,273,19.0,2184000,1.0293763440847397,0.6809586910772212,32.76,2.3002858543395996
892.4,52.300000000000026,0.035815987121313814,-0.010092454180703498,0.6535811048746109,288,274,19.0,2192000,1.0364033800363541,0.6418091735856865,33.11,2.2814892995357514
893.88,52.300000000000026,0.03523450712207705,-0.008903309514280408,0.5686811274290084,288,275,19.0,2200000,1.0152589005231858,0.765337932328852,33.34,2.2674310421943664
904.22,55.20000000000002,0.03882655639667064,-0.01132640366704436,0.6269114077091217,288,276,19.0,2208000,1.0054838639497756,0.8235249220283437,34.31,2.346968344449997
933.14,62.0,0.061174312252551315,-0.013622566275353165,0.6817174583673478,288,277,21.0,2216000,0.9832068681716919,1.2408279821387425,38.37,2.8698070466518404
934.22,62.10000000000001,0.04156593806110322,-0.018210357580101116,0.6303358179330826,288,278,22.0,2224000,1.0198077583312988,0.7633903351560913,39.46,2.4545850884914397
931.89,64.20000000000002,0.039014475038275126,-0.0140255331620574,0.6197872114181519,288,279,23.0,2232000,0.9748024749755859,0.8547456283568916,40.26,2.3679490840435027
933.6,64.20000000000002,0.033905527098104356,-0.008513606968335807,0.6411352741718293,288,280,23.0,2240000,1.0010008496046066,0.6564122836828246,40.75,2.2207406973838806
953.95,66.0,0.03874441221356392,-0.023101105058449322,0.6371752214431763,288,281,23.0,2248000,1.0042564016580582,0.6820078685983479,41.33,2.3675232529640198
