policy_loss,advantage_norm,explained_variance,value_loss,PMM:episode_rewards,P01:episode_rewards,approx_kl_divergence,fps,policy_entropy,clip_fraction,frames,P09:episode_rewards,episode_length,epoch_idx,grad_norm
-0.009822949976478413,15.968719393014908,0.9052271157503128,0.39325042634736745,799.75,425.0,0.0021740723919950592,240,1.6675497807562352,0.130419921875,1484800,877.5000000000002,522.31,145,1.935266734986137
-0.010412956829168252,15.96871930360794,0.8665269326418639,0.468511173222214,859.5,425.0,0.002536336728849484,240,1.6717724174261093,0.1383544921875,1495040,900.0,521.06,146,1.9899297147165054
-0.010939608733315254,15.968719220161438,0.8844024952501058,0.4737449767068028,938.25,422.5,0.002063447388650574,240,1.669478239864111,0.1262939453125,1505280,1325.0,538.26,147,1.9345264885738078
-0.009123358951546834,15.968719333410263,0.8344286475330591,0.7365386017598212,1050.25,400.0,0.0018884276251813741,240,1.6597407810389995,0.1305908203125,1515520,1382.5000000000005,554.48,148,2.661532706584299
-0.010940846141966176,15.968719184398651,0.9214011378586292,0.4038971042726189,1095.0,445.0,0.0024374206079986575,240,1.6320959240198136,0.129931640625,1525760,1672.500000000019,577.26,149,2.188254060075278
-0.010816362595960527,15.968719273805618,0.9053574860095978,0.44000628509093076,1159.5,497.5,0.002401839212166472,240,1.6404947839677333,0.1561279296875,1536000,4000.0,584.61,150,2.2869549182678157
-0.010714807539443427,15.968719220161438,0.8848410222679377,0.5365619284799322,1192.0,475.0,0.002113154147093934,240,1.6620437070727347,0.13203125,1546240,4000.0,592.63,151,2.2063643491621945
-0.012024047374143264,15.968719255924224,0.8956369206309318,0.6252725271391683,1213.0,497.5,0.0023254099042791434,239,1.6464359156787396,0.1320068359375,1556480,4000.0,598.03,152,2.49123056349298
-0.01182642032745207,15.9687191426754,0.9151674747467041,0.4820810876321048,1128.0,500.0,0.002311582090795014,239,1.6435952074825764,0.150927734375,1566720,3775.0000000000023,592.97,153,2.3115697837941993
-0.009242505101792631,15.968719220161438,0.8780041128396988,0.6556703720008954,1162.5,522.5,0.0020521628419604703,239,1.636489813774824,0.1302001953125,1576960,4000.0,586.12,154,2.6080523474267023
-0.011197559405627545,15.968719309568405,0.9421376034617424,0.23946687143761664,1126.75,472.5,0.0022513903240795772,239,1.652670791745186,0.1335205078125,1587200,4000.0,573.02,155,2.330180184854646
-0.009839200008718763,15.96871913075447,0.881690563261509,0.5321567481150851,1059.0,450.0,0.0021033117287746284,239,1.6564564123749732,0.1365234375,1597440,1702.5000000000196,571.72,156,2.253057106433676
-0.011888523303059628,15.968719190359115,0.9234260577708483,0.31207372979260983,1037.25,475.0,0.0025134240570313165,239,1.6518150389194488,0.1391845703125,1607680,1385.0000000000007,572.23,157,2.1864591392851525
-0.012304041334209615,15.968719255924224,0.9420278869569302,0.16673195259645582,985.25,475.0,0.002180336457968539,239,1.659774236381054,0.1543212890625,1617920,1330.0000000000005,564.8,158,1.8029995064702073
-0.009980410855132505,15.968719345331191,0.8465833697468043,0.8111923100193963,1036.5,450.0,0.0019938882706813906,239,1.6421346805989743,0.1194091796875,1628160,1377.5,557.6,159,2.4785845383567926
-0.010614732233261748,15.968719238042832,0.8346801500767469,0.7539004075573758,1103.25,475.0,0.0018978935053045147,239,1.6432994715869427,0.1274169921875,1638400,3762.5000000000014,572.22,160,2.55084816266571
-0.00975853351483238,15.968719154596329,0.8870983023196459,0.5493496624287217,1149.5,500.0,0.001997242081927548,239,1.6470283456146717,0.1285888671875,1648640,3775.0000000000023,583.02,161,2.7655116416877332
-0.010198108741315081,15.968719232082368,0.8911692690104246,0.4840598752722144,1197.0,500.0,0.002259136556245176,239,1.6259883590042592,0.1578857421875,1658880,3775.0000000000023,597.44,162,2.687515078477483
-0.01049520967862918,15.96871913075447,0.9104629117995501,0.44023881884058935,1221.5,500.0,0.0020756852522029997,239,1.6521257303655148,0.1490234375,1669120,3887.500000000001,606.44,163,2.089720936301387
-0.01048150855167478,15.968719178438187,0.8722967609763146,0.5447707529878244,1323.5,500.0,0.0018514186079304118,239,1.6660566434264183,0.125341796875,1679360,4000.0,615.1,164,2.2775774515186638
-0.010812797096878057,15.968719238042832,0.8715974286198616,0.7022775376331992,1321.25,497.5,0.0018244898580977377,239,1.6452055603265763,0.12666015625,1689600,4000.0,621.73,165,2.633305187912498
-0.011464903285741457,15.968719416856766,0.8710850160568953,0.6454391946317628,1235.5,475.0,0.002037697160176644,239,1.649483387172222,0.132568359375,1699840,3762.5000000000014,612.03,166,2.539047047772705
-0.011561486393475207,15.968719238042832,0.9165473826229572,0.4462091451743618,1232.0,497.5,0.002067773819385717,239,1.6613890253007413,0.1323974609375,1710080,3830.0000000000005,622.94,167,1.9063647903015266
-0.01123415080292034,15.968719285726547,0.9151917640119791,0.37742471182718873,1199.5,475.0,0.00212591513807212,239,1.677749578654766,0.124853515625,1720320,3830.0000000000005,623.91,168,2.0110031759872293
-0.009579803558881394,15.9687191426754,0.8672519195824862,0.6330366502050311,1220.0,475.0,0.0019197250999812704,239,1.6734544843435288,0.1102783203125,1730560,3875.0,620.07,169,2.189251981503155
-0.011476543272419804,15.968719363212585,0.8904786761850119,0.38548615208128467,1118.5,475.0,0.0022741986628150622,239,1.6850692629814148,0.12373046875,1740800,3757.500000000001,606.13,170,1.9601741405228672
-0.010704685928067193,15.968719333410263,0.861879113689065,0.6110918951686471,1131.0,475.0,0.0018265159189130068,239,1.6670335724949836,0.1224609375,1751040,3757.500000000001,606.79,171,2.6348188556000802
-0.010613307624589651,15.968719297647477,0.9188277747482061,0.43691608648514374,1137.0,472.5,0.0020875188131643588,239,1.6543678656220435,0.1502685546875,1761280,3757.500000000001,611.89,172,2.564252621835654
-0.011259146569318545,15.968719267845154,0.9090985435992479,0.31994861802086233,1095.5,450.0,0.0021928269142793893,239,1.6680687114596366,0.1455078125,1771520,3705.0000000000005,592.07,173,1.9192045426332776
-0.00880008736930904,15.968719291687012,0.7449766665697097,1.1218590883072466,1181.25,450.0,0.001704265138062373,239,1.6523400396108627,0.1260009765625,1781760,3925.0,581.06,174,3.18499651516627
-0.009969078554422594,15.968719154596329,0.8246174566447735,0.8716917400946841,1212.5,450.0,0.0018676726166748584,239,1.6520601592957973,0.127294921875,1792000,3925.0,576.63,175,2.512818074326213
-0.009178386485291411,15.968719172477723,0.871212200820446,0.844894836237654,1262.25,450.0,0.0016472318998584112,239,1.637614803761244,0.10625,1802240,3932.5000000000005,579.44,176,2.7628105024615204
-0.010156184517472865,15.968719398975372,0.8579361192882061,0.9643955925712362,1399.75,450.0,0.002271394804234079,239,1.6327464252710342,0.1499267578125,1812480,4057.5000000000005,583.03,177,2.6263101455870332
-0.010580845658114412,15.968719166517257,0.8951134458184242,0.609753486700356,1464.5,450.0,0.0016687652767021582,239,1.6505711145699025,0.107958984375,1822720,4127.5,587.12,178,2.5671040815007666
-0.01077413633611286,15.968719220161438,0.886412949487567,0.6782348279375583,1473.0,450.0,0.0021838423251214073,239,1.6382423534989357,0.155078125,1832960,4125.0,583.2,179,2.6610247670304474
-0.010593706479630783,15.968719285726547,0.8476554039865732,1.2306116196908987,1531.0,472.5,0.0019478361652889963,239,1.6342449195683002,0.1431640625,1843200,4127.5,592.42,180,3.193755819310778
-0.010092788279143861,15.968719267845154,0.8494535755366087,0.8486898142145947,1699.5,525.0,0.0019496991144254874,239,1.6357597172260285,0.133935546875,1853440,4175.0,614.29,181,2.9402079061893795
-0.009532087414299895,15.968719291687012,0.8537003982812166,0.6577203629538417,1665.75,522.5,0.00167525604009632,239,1.6525117866694927,0.1108642578125,1863680,4177.5,610.2,182,2.648088142314888
-0.009037345161050325,15.96871926188469,0.8064881853759289,1.1509565454442054,1586.5,450.0,0.0019529622430812855,239,1.6334115281701087,0.1298095703125,1873920,4175.0,600.57,183,3.607759512862323
-0.008616033385987976,15.968719166517257,0.7948652401566505,1.424736089911312,1759.0,500.0,0.0018072913698009264,239,1.6251938574016094,0.0986572265625,1884160,4182.500000000001,608.43,184,4.531726944544102
-0.010039624524506508,15.968719363212585,0.8428375847637654,1.0210346357896924,1758.0,500.0,0.0020830877145048264,239,1.6198627904057503,0.140283203125,1894400,4175.0,618.12,185,2.9462393968736684
-0.010842936058907071,15.968719154596329,0.9069396391510963,0.4119133744388819,1666.5,500.0,0.0018200083403715872,239,1.6445397779345512,0.1142333984375,1904640,4150.0,626.09,186,2.7688528644572155
-0.010427071575031732,15.968719279766082,0.9117081254720688,0.3355659325607121,1452.0,472.5,0.002011110846160935,239,1.6458295159041882,0.1410400390625,1914880,4125.0,600.83,187,1.9568500128774713
-0.010836409652256407,15.968719184398651,0.9038859166204929,0.5368004960240796,1433.5,472.5,0.0021080984101448444,239,1.6471185103058814,0.1547119140625,1925120,4077.5000000000005,604.25,188,2.2897265866572263
-0.00959177195909433,15.968719410896302,0.8331567082554102,1.1791998833417892,1424.5,472.5,0.001968976755881946,239,1.6401004895567894,0.128173828125,1935360,4077.5000000000005,605.17,189,2.8938697673277716
-0.011850501699518646,15.968719267845154,0.8926106367260218,0.44939533815486354,1284.75,450.0,0.001940926683130631,239,1.654910534620285,0.1216552734375,1945600,4000.0,601.93,190,1.9439829379568931
-0.01028426333941752,15.96871930360794,0.8626795444637537,0.7292217951267957,1246.25,472.5,0.001652526267617189,238,1.6503702946007253,0.1169677734375,1955840,3955.0000000000005,607.15,191,2.545441581798232
-0.00958671183907427,15.968719065189362,0.8334100618958473,1.1084232356864958,1349.5,472.5,0.0017474362561646216,238,1.64385327398777,0.1342529296875,1966080,4000.0,608.03,192,2.6889156271931185
-0.011509642213059123,15.968719279766082,0.9260718420147895,0.4941958540584892,1441.25,475.0,0.0016294239738275363,238,1.6466154426336288,0.1185546875,1976320,4002.5,623.28,193,2.721756915513219
-0.009696812300171586,15.968719279766082,0.8315198373049497,1.1641545715741812,1526.5,497.5,0.0016569309229683853,238,1.6350983142852784,0.1175537109375,1986560,4150.0,629.57,194,3.5115235944592755
-0.010767319523074548,15.96871930360794,0.8758199147880077,0.763906912948005,1476.75,500.0,0.0016824131104786991,238,1.618483417481184,0.1190673828125,1996800,4227.5,633.44,195,3.673509908292926
-0.01237501338000584,15.968719160556793,0.8960851464420557,0.6679103940608911,1505.5,500.0,0.0022259474071578385,238,1.6328096650540829,0.1404052734375,2007040,4157.500000000001,636.85,196,2.359302620511264
-0.00794922340537596,15.968719202280045,0.8156263824552298,1.0985178580041974,1498.5,500.0,0.0017416695663772575,238,1.625369044393301,0.1107177734375,2017280,4177.5,620.1,197,3.700733612754629
-0.00847506389109185,15.968719190359115,0.8616666335612535,0.9295415795175359,1500.25,500.0,0.0015633329508322065,238,1.6375600442290306,0.1136962890625,2027520,4152.5,618.23,198,3.465643889487788
-0.00816447486213292,15.96871924996376,0.8061815071851015,1.4574350533541292,1609.5,500.0,0.001651206927602142,238,1.6249972209334373,0.1152587890625,2037760,4202.5,628.95,199,3.4347956521097793
-0.009960050543304533,15.96871938109398,0.8346627216786147,1.1086459231097252,1735.5,525.0,0.001575129018056369,238,1.629548431932926,0.11953125,2048000,4177.5,636.51,200,2.8368918861742647
-0.007733880192608922,15.968719226121902,0.7766763553023338,1.3540134492795914,1788.5,525.0,0.00157197349809656,238,1.6307187668979168,0.1282470703125,2058240,4127.5,625.78,201,3.175362491197267
-0.011411990178748966,15.968719220161438,0.8689342763274908,0.5659859413746744,1751.5,520.0,0.0017771812148228607,238,1.6539404675364495,0.1256103515625,2068480,4152.5,612.13,202,2.407399389102907
-0.009143463338841685,15.96871907711029,0.8189634695649147,1.0052212515613064,1805.75,520.0,0.0017376231357733342,238,1.6439881689846516,0.122607421875,2078720,4155.0,626.41,203,2.9958468837814936
-0.009285264302161523,15.968719309568405,0.7765593592077493,1.3226980397943406,1862.5,475.0,0.0017428405191370453,238,1.6459391094744205,0.1324462890625,2088960,4252.5,623.93,204,3.529287576966941
-0.010701063281885581,15.968719106912612,0.8410315193235874,1.0177873086649925,1718.0,475.0,0.0018322664514019663,238,1.6489791736006736,0.1340087890625,2099200,4177.5,611.79,205,2.6474509280476215
-0.007129767266451381,15.96871926188469,0.7589542344212532,1.6225437638815492,1736.5,450.0,0.0017884463359340377,238,1.6377771399915217,0.12099609375,2109440,4177.5,621.33,206,4.160803055270193
-0.01205904294947686,15.96871924996376,0.8911919616162777,0.6020570904016495,1671.5,472.5,0.002298833562850068,238,1.6473579958081246,0.1476806640625,2119680,4200.0,619.74,207,2.3557370415084606
-0.008929083406110294,15.968719255924224,0.8258254114538431,1.7786808944307269,1872.0,497.5,0.0016886349178780054,238,1.6131163775920867,0.1296142578125,2129920,4227.5,633.3,208,3.5951087815923137
-0.008750690297529218,15.968719315528869,0.7806342989206314,1.4960117843700573,1994.5,500.0,0.0019147944420300246,238,1.6450883202254771,0.130126953125,2140160,4260.000000000001,657.13,209,3.972214480343974
-0.006678464126889594,15.968719387054444,0.7471062190830707,1.7630114156287164,2046.5,497.5,0.0013752970171711843,238,1.660940022021532,0.11015625,2150400,4502.5,654.72,210,4.496683259576477
-0.01065443157503978,15.968719398975372,0.8444898035377264,0.9004135306924581,2043.0,472.5,0.0017087905131123473,238,1.664132083952427,0.12919921875,2160640,4502.5,662.47,211,3.158515891388833
-0.010018782359111356,15.968719220161438,0.8497933693230152,1.086307164048776,2071.0,497.5,0.0016066104426730363,238,1.672370307892561,0.11884765625,2170880,4577.5,665.11,212,3.5329545985007678
-0.009413506289274665,15.96871908903122,0.8939992982894183,0.5651282330509275,1979.75,522.5,0.0017026861041248172,238,1.6740517489612103,0.120654296875,2181120,4575.0,666.9,213,2.8317894542090665
-0.00982805812418519,15.968719232082368,0.8010141003876925,1.354505220730789,2036.0,522.5,0.001573238090117364,238,1.6515904352068902,0.1189697265625,2191360,4605.000000000001,682.73,214,3.5839199710927225
-0.01043910955559113,15.968719297647477,0.8256003614515066,1.4392606116132811,1912.25,522.5,0.0017813484151819382,238,1.6416809782385826,0.1332763671875,2201600,4575.0,685.77,215,3.106361997730763
-0.011426928934815806,15.968719124794006,0.8790081810206175,0.8207517263828776,1835.5,525.0,0.001976927509361187,238,1.6559351556003095,0.1406494140625,2211840,4425.0,675.47,216,2.6128028553311817
-0.010530583854051655,15.968719267845154,0.8759218495339155,0.7067257847404107,1729.5,572.5,0.0019434695722228424,238,1.6717568427324294,0.1309326171875,2222080,4312.500000000001,676.3,217,2.2503155797845893
-0.011981237635336584,15.968719291687012,0.9250606141984463,0.43955571167171004,1746.0,547.5,0.0019134846926138892,238,1.6692487321794034,0.1441650390625,2232320,4300.0,671.18,218,2.2460057784736245
-0.00932407121581491,15.968719255924224,0.8483458228409291,1.1423745622858406,1653.5,525.0,0.0018260912673557454,238,1.6633193835616111,0.10830078125,2242560,4202.5,667.45,219,2.828525073936488
-0.009997601103896159,15.968719279766082,0.8670388478785753,0.8713783975923434,1625.25,525.0,0.0020641969700594598,238,1.6731033109128475,0.1392822265625,2252800,4200.0,660.7,220,2.4330635132349894
-0.011013663244193594,15.968719398975372,0.8681844409555197,0.910296859499067,1504.5,522.5,0.0015732105409145877,238,1.6626881159842015,0.123583984375,2263040,4175.0,647.23,221,2.849324112611416
-0.008153722614224534,15.968719315528869,0.8031219691038132,1.3863372432999312,1487.25,500.0,0.0014842453382587848,238,1.6582230195403098,0.116357421875,2273280,4152.5,649.28,222,3.299118351476893
-0.01120405234687496,15.968719327449799,0.8767951276153326,0.9126467786263674,1589.25,500.0,0.0018583927828903055,238,1.649224266409874,0.13369140625,2283520,4205.0,651.06,223,3.265267309037894
-0.008337521317480423,15.96871920824051,0.7987719792872667,1.8879422890953719,1718.0,475.0,0.0016119454176877328,238,1.6410133749246598,0.12470703125,2293760,4305.0,649.27,224,4.396347576649836
-0.010796529275830835,15.968719178438187,0.8685822371393442,0.8401297143660486,1790.0,497.5,0.0021298342750018413,238,1.661069856584072,0.1707763671875,2304000,4352.5,649.0,225,2.738389229747557
-0.009631743295904016,15.968719375133514,0.8297468233853579,0.8067388801136985,1655.75,450.0,0.0021181014745028323,238,1.65481331422925,0.1426513671875,2314240,4352.5,627.09,226,2.500776847463837
