P01:episode_rewards,approx_kl_divergence,explained_variance,episode_length,grad_norm,policy_entropy,value_loss,epoch_idx,clip_fraction,frames,policy_loss,advantage_norm,fps,P09:episode_rewards,PMM:episode_rewards
25.0,0.001634249447363345,-8.568167686462402e-09,324.53,0.048620282068718546,1.6406913310289384,0.006854986005487262,397,0.275927734375,4065280,-0.0012718184767436468,15.968716770410538,203,355.00000000000045,138.25
0.0,0.0016978872557046997,6.332993507385254e-09,318.3,0.05036224229881585,1.6561043001711369,0.00523951016493811,398,0.2703369140625,4075520,-0.0003550010955223115,15.968716818094254,203,225.0,109.0
0.0,0.0020871043981344427,8.940696716308593e-09,311.51,0.046189054081558906,1.6683379560709,0.004010208951855531,399,0.3091552734375,4085760,-0.0007235943583509652,15.968708002567292,203,177.50000000000023,91.25
0.0,0.001608984439998551,-4.8428773880004884e-09,316.34,0.051840994534917285,1.6903846465051173,0.006638264860612253,400,0.26083984375,4096000,-0.0003630023322330089,15.968717455863953,202,177.50000000000023,95.25
0.0,0.0014699670685615728,1.1175870895385742e-09,314.74,0.047564290454461436,1.6957706563174724,0.005223777081454273,401,0.2720703125,4106240,-0.0009745777804710087,15.968714743852615,202,200.0,95.25
0.0,0.0017391818092846734,-1.4901161193847657e-09,311.75,0.046138349304442716,1.6995024770498275,0.00378347050324237,402,0.2929443359375,4116480,-0.0008991464652353898,15.968705064058303,202,152.50000000000023,89.75
0.0,0.0021730135452770584,4.097819328308106e-09,303.68,0.046806499850080084,1.6979258820414542,0.004150058811158175,403,0.347265625,4126720,-0.0008614604914328084,15.968707317113877,202,150.0,74.0
0.0,0.0018952142856733189,2.2351741790771484e-09,300.81,0.04694311168284144,1.7032496005296707,0.0039600122822726295,404,0.30751953125,4136960,-0.0005021057200792711,15.968711096048356,202,125.0,63.5
0.0,0.0018714443287194626,3.3527612686157227e-09,300.47,0.050530214601961845,1.7083283565938472,0.004814182081918261,405,0.3453125,4147200,-0.0010017369106208208,15.968717437982558,202,127.50000000000021,66.25
0.0,0.0018286395402128618,-7.450580596923828e-09,302.06,0.04771391220091118,1.69681803509593,0.005594424460343817,406,0.280615234375,4157440,-0.001129690792731708,15.968713635206223,202,150.0,71.25
0.0,0.001398086771484941,4.097819328308106e-09,304.01,0.05211997072996988,1.7152797229588033,0.005842927187950408,407,0.2494384765625,4167680,-0.0005573669906880241,15.968713629245759,202,177.50000000000023,86.0
0.0,0.0016078629026424097,-3.7252902984619143e-10,311.72,0.05099379219461262,1.7487195245921612,0.007465088898425165,408,0.2744384765625,4177920,-0.0009855753633019049,15.968715798854827,202,225.0,101.0
22.500000000000007,0.0016032171873916923,-6.7055225372314455e-09,313.25,0.05322033992527527,1.7445357345044612,0.007221960498645786,409,0.2877197265625,4188160,-0.0009058693009137642,15.968717515468597,202,227.5000000000002,113.25
25.0,0.0014953873413674045,-8.195638656616212e-09,318.19,0.05269632768320982,1.7511887021362782,0.006603948161523476,410,0.2595458984375,4198400,-0.0003779178779950598,15.96871746778488,202,275.0,120.25
22.500000000000007,0.0016701010986139408,1.30385160446167e-08,316.03,0.05538392924984624,1.7490448080003262,0.006992161556530619,411,0.3228515625,4208640,-0.0010255549379508011,15.96871730685234,202,252.50000000000023,115.0
0.0,0.0015752403833857898,8.568167686462402e-09,322.35,0.05450374275580781,1.7205303728580474,0.007642963302168937,412,0.3050537109375,4218880,-0.0007216947509732563,15.968717575073242,201,252.50000000000023,122.0
0.0,0.0012818325711407396,-2.2351741790771484e-09,332.15,0.05390738568410721,1.6895230002701283,0.009878538553675754,413,0.24052734375,4229120,-0.0012504645885201171,15.968717765808105,201,277.5000000000002,146.0
25.0,0.0011032561183810686,-3.3527612686157227e-09,337.81,0.053159343675079795,1.703477980196476,0.009151479720458155,414,0.198291015625,4239360,-0.0006388758025423158,15.968717813491821,201,310.00000000000085,160.75
47.50000000000001,0.001314310528348983,-7.82310962677002e-09,340.98,0.055313904049444175,1.697857104241848,0.010260425835076603,415,0.2306396484375,4249600,-0.00034575628815218805,15.968717670440673,201,427.5000000000002,187.5
50.0,0.0014226391745751244,-9.313225746154785e-09,335.72,0.05582147040538299,1.7225538611412048,0.009847944651264129,416,0.26748046875,4259840,-0.0009190311579004628,15.96871468424797,201,477.5000000000002,196.5
50.0,0.0013039049399679926,-8.940696716308593e-09,333.69,0.05510899323227434,1.7506066910922526,0.010033835747890407,417,0.2450439453125,4270080,-0.0008423488008702407,15.96871758699417,201,452.50000000000017,188.75
50.0,0.0014110216546441734,1.1175870895385742e-09,329.44,0.05474326997828678,1.764457782357931,0.009302851460233796,418,0.2762939453125,4280320,-0.0006198269798915135,15.968717736005782,201,382.5000000000007,182.0
25.0,0.0014266431896601262,-5.215406417846679e-09,325.03,0.05599252191419193,1.7651216693222522,0.009141919855937885,419,0.2888671875,4290560,-0.0008528892198228277,15.968717676401138,201,275.0,152.5
25.0,0.001532562095786716,-3.7252902984619143e-10,325.76,0.05589253058763464,1.7710920207202434,0.010156962729388397,420,0.2968017578125,4300800,-0.0013250534124381375,15.968717628717423,201,277.5000000000002,152.75
25.0,0.0010888348410162507,8.195638656616212e-09,329.27,0.05354722181806972,1.7797666974365711,0.008557028695213376,421,0.23095703125,4311040,-0.001088726505258819,15.968717831373215,201,305.00000000000045,154.5
25.0,0.0015101664713881747,-8.940696716308593e-09,332.72,0.05090331104079863,1.7543527387082576,0.006541849287032164,422,0.2904296875,4321280,-0.0011094556841271697,15.968717569112778,201,357.5000000000007,160.5
25.0,0.0012460852588560556,5.587935447692871e-09,322.55,0.05140149862898989,1.7177914291620255,0.007001969317207113,423,0.2344970703125,4331520,-0.0011179261244251392,15.968717515468597,201,352.5000000000002,142.5
0.0,0.0014876972012928037,-2.16066837310791e-08,310.01,0.04873413792922328,1.6753165528178215,0.004793111855042298,424,0.2868896484375,4341760,-0.0009314093022112502,15.968716144561768,201,200.0,106.75
0.0,0.0013542567960939777,5.215406417846679e-09,309.57,0.04904508134549555,1.6826167702674866,0.0060078349324612645,425,0.2426025390625,4352000,-0.0007352840148087125,15.96871622800827,201,200.0,100.25
0.0,0.0016742097915653175,-1.4156103134155273e-08,306.91,0.046542205689637614,1.672545713186264,0.004919160970894154,426,0.265673828125,4362240,-0.0006533958967338549,15.968714416027069,200,175.0,79.75
0.0,0.0017618840547157788,-1.4901161193847656e-08,305.54,0.04869899802497516,1.6620418675243855,0.004804792420310377,427,0.3124267578125,4372480,-0.0007689888429013081,15.968711173534393,200,175.0,82.25
0.0,0.0014281510542602405,2.9802322387695314e-09,299.69,0.04662668642487824,1.6670343942940236,0.00453142963644666,428,0.289892578125,4382720,-0.0012984475806661067,15.968693834543227,200,175.0,78.0
0.0,0.0014502163475469843,1.3783574104309083e-08,297.1,0.045047567533653896,1.6040238611400128,0.004304244047594707,429,0.2390869140625,4392960,-0.0007762619181448827,15.968704479932786,200,150.0,72.0
0.0,0.001370630107294346,1.4528632164001465e-08,297.22,0.048083953679952954,1.624059721827507,0.004928639498643861,430,0.2868408203125,4403200,-0.0006576790514372987,15.968716317415238,200,150.0,67.5
0.0,0.0012894576296190508,5.587935447692871e-09,298.86,0.04938529487879568,1.630004958808422,0.004611205200753687,431,0.25908203125,4413440,-0.0003268475040385965,15.968704575300217,200,127.50000000000021,60.5
0.0,0.001634166659573566,9.313225746154785e-09,302.14,0.04726155657518555,1.6058683969080447,0.004685006805755165,432,0.286669921875,4423680,-0.0011224216264963615,15.96871697306633,200,150.0,63.5
0.0,0.0018685665136672469,-1.4901161193847657e-09,302.6,0.049181980328791834,1.6247157394886016,0.005178679730153135,433,0.3027099609375,4433920,-0.000645034418994328,15.968710660934448,200,152.50000000000023,68.25
0.0,0.0018904435704257595,-1.6763806343078613e-08,305.02,0.05046142337503212,1.669707652181387,0.005871623793626668,434,0.29970703125,4444160,-0.000795903636753792,15.968699687719345,200,177.50000000000023,78.75
0.0,0.0011293597353784434,-1.2293457984924316e-08,317.62,0.055096617761724066,1.716610837727785,0.008957223258403247,435,0.2154052734375,4454400,-0.0005685979373083683,15.968717807531357,200,227.5000000000002,115.0
0.0,0.0011869310492699015,-1.0430812835693359e-08,327.2,0.05648448826326635,1.7168747432529927,0.009291207261412637,436,0.249365234375,4464640,-0.0009708341232908424,15.968717557191848,200,400.0,149.0
25.0,0.0016072129649842282,-5.215406417846679e-09,334.41,0.0537888379399216,1.690081100910902,0.008185768790735893,437,0.2995849609375,4474880,-0.0011196954648767133,15.96871766448021,200,402.5000000000002,167.25
25.0,0.0010875820186953434,7.450580596923828e-09,336.36,0.04850550426900947,1.679552211612463,0.007410502426318999,438,0.221484375,4485120,-0.0007862831582315267,15.968717712163926,200,427.5000000000002,168.0
25.0,0.0012447570569634081,1.1175870895385742e-09,329.5,0.05272715617000033,1.6942236214876174,0.009804762801650213,439,0.2503173828125,4495360,-0.0010689311653550248,15.968717819452285,200,275.0,144.0
25.0,0.0011987135148331164,-3.054738044738769e-08,330.28,0.05275522179071827,1.679661674797535,0.00914894359302707,440,0.24658203125,4505600,-0.0011984442367975134,15.968717485666275,200,300.0,152.75
25.0,0.0012767650840260103,1.601874828338623e-08,326.34,0.054186049266178815,1.6813453696668148,0.009775216797061148,441,0.26484375,4515840,-0.0008950138017098652,15.968717259168624,200,327.5000000000002,164.5
25.0,0.0011871285926531526,-4.470348358154297e-09,328.59,0.05102982579665923,1.6779968567192554,0.008323299811127071,442,0.209619140625,4526080,-0.000602439859721926,15.968717789649963,200,355.00000000000045,169.0
25.0,0.0013788101201498647,4.8428773880004884e-09,329.68,0.05340177069616357,1.7065593875944614,0.008915708445465497,443,0.2427001953125,4536320,-0.0007620038122695405,15.968717378377914,200,355.00000000000045,168.25
25.0,0.0012390245164112911,-1.4156103134155273e-08,325.25,0.05189508950140002,1.7225965946912765,0.008386962645454332,444,0.242822265625,4546560,-0.000814989458740456,15.968717736005782,200,400.0,162.25
22.500000000000007,0.0012858534680788125,-1.4901161193847656e-08,321.46,0.048149766564698306,1.7131568171083926,0.007299195383484403,445,0.23779296875,4556800,-0.000745242887569475,15.968717563152314,199,310.00000000000085,149.0
0.0,0.001904879116000302,1.080334186553955e-08,310.59,0.04703983376082686,1.7128740586340427,0.004465409223516614,446,0.3463134765625,4567040,-0.0011433035862864927,15.968696075677872,199,230.0000000000004,110.25
0.0,0.0015803543740418036,-1.4901161193847656e-08,303.27,0.05041409837173474,1.693963211029768,0.005420116325541358,447,0.2813720703125,4577280,-0.0005439480337372515,15.968716478347778,199,175.0,86.0
0.0,0.0015494281676097898,0.0,302.16,0.04944831614694808,1.7039677247405052,0.0038060079897832113,448,0.2959716796875,4587520,-0.0005302830766595434,15.968712335824966,199,150.0,76.25
0.0,0.001562376447236602,-7.078051567077636e-09,304.78,0.046551203729856924,1.7191313222050666,0.005426226559808356,449,0.2941162109375,4597760,-0.000991472452733433,15.968716049194336,199,175.0,86.5
0.0,0.0011841274652738321,-1.080334186553955e-08,307.21,0.050950369262712944,1.7242963306605816,0.006633787532734914,450,0.233154296875,4608000,-0.0006814832357122213,15.968714290857315,199,202.50000000000023,98.0
0.0,0.0012206467605437865,-1.7881393432617187e-08,311.42,0.050630192219278856,1.7525983214378358,0.006142725990946474,451,0.2452880859375,4618240,-0.0005460228090669262,15.96871646642685,199,227.5000000000002,107.25
0.0,0.001826020080267199,-2.16066837310791e-08,314.03,0.049243959361848166,1.7425019569694995,0.006241785508086651,452,0.3397705078125,4628480,-0.00148321453416429,15.968717485666275,199,227.5000000000002,112.0
0.0,0.0011800933799435143,-1.4156103134155273e-08,312.05,0.047018915949141295,1.6920815669000149,0.005757118440578779,453,0.275732421875,4638720,-0.0011891806076164356,15.968717086315156,199,200.0,103.75
0.0,0.0011742588462198,-1.7136335372924803e-08,309.59,0.0543192153789816,1.7041420087218284,0.005733803725718456,454,0.2584228515625,4648960,-0.0005078905633126851,15.968696516752242,199,225.0,110.75
0.0,0.0009182135558376103,-1.5273690223693846e-08,309.2,0.05280253925258247,1.6972493007779121,0.008599269448109226,455,0.19052734375,4659200,-0.0003842481197352754,15.968716675043106,199,275.0,111.75
0.0,0.0014349187827605193,9.685754776000977e-09,310.19,0.05188971780022972,1.673005861788988,0.006763606229856123,456,0.2943115234375,4669440,-0.0010882783055421897,15.96871742606163,199,275.0,123.5
0.0,0.0014264105402133965,-6.7055225372314455e-09,307.22,0.04798061366162161,1.6590734362602233,0.0034546389280023957,457,0.260693359375,4679680,-0.0006260109061258845,15.968714541196823,199,225.0,101.0
0.0,0.001407873974579843,-1.4156103134155273e-08,301.42,0.049114495706112184,1.6886837877333165,0.0050504615186582665,458,0.316748046875,4689920,-0.001083778114116285,15.968717032670975,199,175.0,77.0
0.0,0.0014000933474960676,-9.313225746154785e-09,302.81,0.049077107240383396,1.6603757582604886,0.005800244002830368,459,0.3037353515625,4700160,-0.0008065755719144363,15.968717348575591,199,175.0,71.75
0.0,0.0014189789983959145,1.080334186553955e-08,305.29,0.049983459781214996,1.676111027598381,0.005491750567703946,460,0.298388671875,4710400,-0.0006256454318645411,15.968713659048081,199,175.0,78.0
0.0,0.0011458082716629292,-1.1175870895385742e-08,307.82,0.05232916332993816,1.68217199370265,0.007997749913329244,461,0.2480224609375,4720640,-0.0009788525625481271,15.96871662735939,199,177.50000000000023,95.75
0.0,0.0009989132754242291,-1.4156103134155273e-08,313.53,0.054022241039257,1.7102471120655536,0.007419638710234722,462,0.2142822265625,4730880,-0.0004726326995296404,15.968717646598815,199,315.00000000000125,128.25
22.500000000000007,0.0012312066788496168,8.195638656616212e-09,318.19,0.05196646180585797,1.7130753591656684,0.00802693797086249,463,0.2516357421875,4741120,-0.001033218351585674,15.968717724084854,198,477.5000000000002,150.25
0.0,0.0013122154550728737,-8.195638656616212e-09,327.6,0.05205230303516345,1.7356113106012345,0.007768417779789161,464,0.2730224609375,4751360,-0.0008644195404485799,15.968717616796493,198,430.0000000000004,154.0
0.0,0.0010692145564235034,-2.2351741790771484e-09,318.77,0.05061798401789541,1.7047016590833663,0.006139696088689561,465,0.2454833984375,4761600,-0.0005348120928829303,15.968716943264008,198,250.0,123.0
0.0,0.001175777502507458,2.0489096641540527e-08,324.45,0.05153918332046091,1.7213420107960702,0.008308069436316146,466,0.2515380859375,4771840,-0.0010374683828558774,15.968717712163926,198,250.0,130.25
25.0,0.0011803106682123144,5.215406417846679e-09,326.48,0.052344281826109895,1.7332321748137474,0.00950586924172967,467,0.2451904296875,4782080,-0.0007038848794763908,15.968717646598815,198,275.0,142.75
50.0,0.0011450052002771826,1.2293457984924316e-08,337.5,0.051261936971471855,1.6558078907430172,0.010609835566356196,468,0.2310791015625,4792320,-0.0010362321150751085,15.96871775984764,198,357.5000000000007,171.25
75.0,0.0010557548101502335,-2.384185791015625e-08,348.51,0.055841159352375026,1.624289382249117,0.011651989712117939,469,0.23466796875,4802560,-0.0009375119716423796,15.96871775984764,198,477.5000000000002,206.5
75.0,0.0007685569761463285,-1.862645149230957e-08,358.99,0.053525732751739795,1.6960151016712188,0.012803440561401657,470,0.1748779296875,4812800,-0.00041197939426638184,15.968717992305756,198,477.5000000000002,231.75
97.5,0.0011605798447988035,-1.2665987014770507e-08,360.91,0.05535404628578332,1.7398558765649796,0.012944176816017717,471,0.230615234375,4823040,-0.0006492104970675427,15.968717807531357,198,500.0,250.75
100.0,0.000901996952677564,-3.3527612686157227e-09,355.82,0.05888112188616316,1.7542205639183521,0.014528180044726469,472,0.19619140625,4833280,-0.00045781082299072294,15.96871787905693,198,500.0,255.75
122.5,0.0009156967153387541,2.3096799850463868e-08,358.3,0.05549394584295001,1.732416495680809,0.012530611491820309,473,0.2149169921875,4843520,-0.0007521460709540406,15.968717849254608,198,500.0,274.0
100.0,0.0010915636059621648,6.332993507385254e-09,355.17,0.058137237969734135,1.738454134762287,0.01369301498052664,474,0.23896484375,4853760,-0.0009179313768981956,15.968718034029006,198,552.5000000000002,281.5
100.0,0.0008977076617441071,5.960464477539063e-09,347.94,0.05901918549195543,1.7052212156355382,0.014203480569995009,475,0.197900390625,4864000,-0.0008155993695254437,15.968718034029006,198,525.0,257.0
