epoch_idx,P09:episode_rewards,frames,grad_norm,PMM:episode_rewards,P01:episode_rewards,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length,explained_variance,fps
174,27.0,1392000,0.6445595699402636,17.99,10.0,-0.008070572541328147,1.0670389711856842,0.02736263503320515,2.037322951555252,641.69,0.7438422572612763,859
175,27.10000000000001,1400000,0.6103077384306215,17.87,10.0,-0.01227549820257991,1.1196134704351426,0.026156293954700233,1.9797326838970184,636.81,0.7355167758464813,859
176,27.10000000000001,1408000,0.5817415405217612,18.08,10.0,-0.005042834615451284,1.1399275064468384,0.026757014021277427,2.0147132778167727,642.91,0.7406155556440354,859
177,27.10000000000001,1416000,0.6497848686446956,18.26,10.0,-0.011380140150140505,1.1464921832084656,0.028277668664231898,2.0557124626636507,644.05,0.7550761646032333,859
178,27.0,1424000,0.6575833583779378,18.15,11.0,-0.012388437768677249,1.1287858480215072,0.02806621544994414,2.0682818949222566,648.88,0.7233155733346939,859
179,27.0,1432000,0.7138049163953615,18.12,11.0,-0.010972871072517591,1.105128767490387,0.03177432803902775,2.173426773548126,642.11,0.6795111334323883,859
180,26.10000000000001,1440000,0.6114514264278751,17.88,10.9,-0.006413109959103167,1.1073234969377517,0.026650316016748547,2.019812442064285,637.24,0.7397155267000198,860
181,26.0,1448000,0.6416638997969372,17.42,10.9,-0.013484646594151854,1.1109071838855744,0.029456472266465427,2.0968661653995513,630.47,0.7059243983030319,860
182,27.0,1456000,0.6255820670281114,18.06,11.0,-0.007781620069872588,1.110396797657013,0.02928773149382323,2.0889585638046264,646.04,0.6906218272447586,860
183,26.10000000000001,1464000,0.6987061282884455,18.23,11.0,-0.014136932317633182,1.1082842874526977,0.030278119817376138,2.1329293942451475,654.42,0.7090636831521988,860
184,25.10000000000001,1472000,0.6118597376594187,18.05,11.0,-0.005531839712348301,1.1099971663951873,0.026595770614221692,1.986827557682991,649.09,0.7114321517944336,860
185,25.0,1480000,0.6897627419685192,18.36,11.9,-0.005537182614207267,1.1189751398563386,0.028575789239257573,2.062302156686783,653.49,0.7082343727350235,860
186,25.0,1488000,0.6296596266800167,18.73,11.0,-0.007409552116514533,1.1309801107645034,0.025103966067545117,1.935952434539795,665.2,0.7093341815471649,861
187,25.0,1496000,0.752482476812273,18.88,12.0,-0.012639555058267433,1.1185803133249284,0.03075991098303348,2.133371012210846,669.97,0.7285108953714371,861
188,25.0,1504000,0.6579546483239693,18.68,11.0,-0.004676461421258864,1.0924288672208786,0.030425295615568757,2.1487108838558195,664.9,0.6736210656166076,861
189,28.10000000000001,1512000,0.6961915729062267,19.41,12.0,-0.01054640666465275,1.1087900221347808,0.031762093612924217,2.163216037750244,673.1,0.6991288739442826,861
190,27.0,1520000,0.6984813647003932,19.14,11.0,-0.006337688882485964,1.1159033393859863,0.030963556780479847,2.1335346698760986,669.54,0.6126566785573959,861
191,26.10000000000001,1528000,0.6715481127252881,18.45,11.0,-0.008664737059152685,1.0856263077259063,0.029317223601974546,2.092920207977295,650.98,0.7015616351366043,861
192,26.10000000000001,1536000,0.5815156060186912,18.69,11.0,-0.007371645385865122,1.1213402420282363,0.025895333252847194,1.9782297837734222,656.68,0.7267623949050903,861
193,27.0,1544000,0.6495243266116928,19.06,11.0,-0.005215378144057468,1.12198779463768,0.02887061398476362,2.0793680131435393,668.19,0.7124628037214279,861
194,27.0,1552000,0.6599956011139188,19.18,11.0,-0.008408920659858267,1.1284975683689118,0.03300901860930026,2.2047109425067903,668.42,0.6588753223419189,861
195,28.10000000000001,1560000,0.721739413153745,19.85,11.0,-0.014117450929043117,1.0963538885116577,0.03131543003953993,2.161848022937775,678.85,0.6783039462566376,861
196,29.0,1568000,0.6784746130845656,20.27,11.9,-0.003703311251010746,1.069443206191063,0.03014092244207859,2.121167463064194,683.26,0.6644970011711121,861
197,29.10000000000001,1576000,0.6044173948382864,20.27,11.0,-0.005951663524610922,1.0553917253017426,0.02443327381275594,1.9057882887125015,682.9,0.717630044221878,862
198,30.200000000000017,1584000,0.6773287815564696,20.55,11.9,-0.005842982504982501,1.0830220574140548,0.0291384997125715,2.102024847269058,693.43,0.6865348917245865,862
199,30.200000000000017,1592000,0.677968958020027,20.99,12.0,-0.012775630436372011,1.0533420842885972,0.030123971081338824,2.1214193618297577,697.45,0.6952699846029282,862
200,31.10000000000001,1600000,0.6567268108760538,21.4,13.0,-0.008493587491102517,1.0658851009607315,0.02774959791917354,2.0253373312950136,713.99,0.7363436502218247,862
201,33.10000000000001,1608000,0.6787044931519342,22.15,13.9,-0.009281225867453032,1.0666580271720887,0.030714728003367782,2.1312129604816437,732.5,0.7111095380783081,862
202,33.10000000000001,1616000,0.6732437710009015,21.95,13.0,-0.008297538498300127,1.0583731424808502,0.0300179366953671,2.1203364551067354,724.41,0.6962083214521408,862
203,34.0,1624000,0.645336861828573,22.17,13.0,-0.013843333208787953,1.0816475296020507,0.03373375025577843,2.1891794180870057,730.75,0.7024335438013076,862
204,34.0,1632000,0.66398924258784,22.02,13.0,-0.007780156754452036,1.0409564024209976,0.030628554332070054,2.1056379425525664,738.23,0.688923435807228,862
205,34.0,1640000,0.6443929274129685,22.18,13.0,-0.006510220253840088,1.0798111826181411,0.02972834068350494,2.1108721792697906,739.07,0.701261476278305,863
206,33.10000000000001,1648000,0.7116229090779818,22.15,13.0,-0.015515614290488883,1.0522854804992676,0.035892370874062184,2.2903458106517793,736.26,0.656699869632721,863
207,33.10000000000001,1656000,0.6465121919175674,22.47,13.0,-0.012158938061620574,1.0481089156866075,0.032230722880922255,2.186723302602768,742.93,0.7052155560255051,863
208,33.10000000000001,1664000,0.6399485037826033,22.4,13.0,-0.010582520802781801,1.0541552835702896,0.03354259443469346,2.229277459383011,742.3,0.6874220991134643,863
209,34.0,1672000,0.7583337140805503,22.41,13.0,-0.01592053260828834,1.0412506580352783,0.03386382450349629,2.2023596251010895,730.64,0.6974246829748154,863
210,34.10000000000001,1680000,0.6819081534999286,22.76,13.0,-0.007246731711784377,1.0459021240472794,0.031177989915013315,2.1358568549156187,730.64,0.6706185114383697,863
211,34.10000000000001,1688000,0.8531876032173106,23.04,13.0,-0.018033208553970326,1.0488730031251907,0.03697365776170045,2.305208797454834,738.44,0.6570362734794617,863
212,31.0,1696000,0.7281547942575883,22.63,13.0,-0.01723477974010848,1.0462498623132706,0.03276632741093635,2.1895408028364183,725.09,0.6919472217559814,863
213,31.0,1704000,0.632408298169301,22.34,13.0,-0.00949281594948843,1.013711971640587,0.028582336134277284,2.055489186048508,713.69,0.6967369467020035,863
214,31.200000000000017,1712000,0.6137417475609578,22.36,13.0,-0.005081983827403746,1.04746706366539,0.024771523205563428,1.9232418489456178,718.4,0.7548817151784897,863
215,31.0,1720000,0.7582540794533317,22.17,13.0,-0.009761092769913375,1.0446091163158417,0.03274300696328283,2.2047479450702667,713.26,0.6733318251371384,864
216,31.0,1728000,0.6828058503519294,22.02,13.0,-0.009527051083932748,1.0432207679748535,0.030834062583744527,2.0992233794927597,711.0,0.6786551159620285,864
217,34.10000000000001,1736000,0.7059879281334034,22.88,13.0,-0.007409935909381602,1.0663541620969772,0.03078510350547731,2.1346520656347274,722.62,0.6625521939992904,864
218,35.300000000000026,1744000,0.7766341198149493,23.25,13.0,-0.010139975613565184,1.0783764642477036,0.03392051777802408,2.2148495388031004,736.52,0.6873451972007751,864
219,33.10000000000001,1752000,0.7018975053628651,22.82,13.9,-0.00601778112410102,1.0629359447956086,0.03248498924542218,2.1711449337005617,730.37,0.7030579447746277,864
220,35.0,1760000,0.7036908216993691,23.01,14.0,-0.007516233805799857,1.0462649685144425,0.03258611827157438,2.1787081038951874,733.17,0.6640955537557602,864
221,35.10000000000001,1768000,0.6121254364015467,23.84,14.0,-0.00835839740699157,1.0825781416893006,0.030554349711164833,2.109147031903267,750.0,0.6829436993598939,864
222,36.10000000000001,1776000,0.7378324140261812,24.42,14.0,-0.019786093849979806,1.0645195668935776,0.038132443171925844,2.3419003689289095,765.15,0.6656230413913726,864
223,36.10000000000001,1784000,0.6669669886251145,24.82,14.0,-0.007217582257289905,1.075102517604828,0.03225173058919609,2.1475716829299927,777.99,0.6850719219446182,864
224,37.0,1792000,0.6378714821263767,25.09,14.0,-0.01043480089691002,1.0945980751514435,0.028707248992286622,2.0537885546684267,778.95,0.6849434518814087,864
225,37.10000000000001,1800000,0.713559583174951,25.61,14.9,-0.011555999969132244,1.074792966246605,0.03320873736869544,2.205853582024574,787.04,0.7215410381555557,865
226,37.0,1808000,0.7681488898252523,25.03,14.0,-0.013320591961601166,1.0558765997737647,0.03829651212785393,2.2552950483560563,783.05,0.6458245384693145,865
227,36.0,1816000,0.6583969791407175,24.07,14.0,-0.006707237845985219,1.0935352128744125,0.03312361992895603,2.203705472946167,767.23,0.699529669880867,865
228,36.0,1824000,0.6758126010776745,24.12,14.0,-0.01500289773393888,1.0472060203552247,0.03052589267026633,2.097012843489647,767.93,0.734706718325615,865
229,36.0,1832000,0.6853472403347728,23.87,14.0,-0.0065619844087632375,1.025253745317459,0.03032501081004739,2.1207983672618864,768.47,0.6840843296051026,865
230,36.0,1840000,0.7056593621863857,23.65,14.0,-0.011664006995270029,1.0373333507776261,0.03386651329696178,2.2111375164985656,756.63,0.6783549320697785,865
231,36.0,1848000,0.7528269918179621,24.05,14.0,-0.012140982502605766,0.9663237768411637,0.03038360025268048,2.114081963300705,763.93,0.7154277348518372,865
232,36.0,1856000,0.6922220645200247,24.21,14.0,-0.010699658993253251,1.0168330121040343,0.032482477556914094,2.1792185509204867,762.75,0.7076152521371841,865
233,36.0,1864000,0.7796876794129308,24.49,14.0,-0.008651670492254198,1.041173011660576,0.030876957504078748,2.1188275456428527,771.76,0.7110102313756943,866
234,36.0,1872000,0.6180636930232262,24.6,14.0,-0.012498442038413486,1.0452021586894988,0.032531011500395834,2.1658286273479463,772.62,0.6838454830646515,866
235,35.10000000000001,1880000,0.6468965967727605,24.72,14.0,-0.007756306841911282,1.0749029022455217,0.030938827097415925,2.0997919917106627,770.65,0.7235123389959335,866
236,37.0,1888000,0.6678309430154422,25.76,15.0,-0.014315168508328497,1.0697961401939393,0.03218535271007568,2.1407127666473387,783.93,0.6859056752920151,866
237,37.300000000000026,1896000,0.6731980991032266,26.35,15.0,-0.010583749689394607,1.0578123146295548,0.030731567167676985,2.103024562597275,791.46,0.7058858495950698,866
238,41.0,1904000,0.679836213160573,27.25,16.0,-0.006719307457096875,1.054875259399414,0.03203727376647294,2.1269709265232084,806.19,0.6966321170330048,866
239,41.10000000000001,1912000,0.6886247359719231,28.12,17.0,-0.015715430980781094,1.0519522249698638,0.03227626184001565,2.157350415587425,823.5,0.670781465768814,866
240,45.20000000000002,1920000,0.6871842649020445,30.04,17.9,-0.0018754878643085248,1.0738440316915512,0.032362805786542596,2.173353924751282,855.25,0.676196095943451,866
241,42.20000000000002,1928000,0.755918637991459,29.75,17.9,-0.013837522151297889,1.0606742537021636,0.03554813330061734,2.245337142944336,850.03,0.6817621618509293,866
242,44.10000000000001,1936000,0.6820665143781334,30.33,18.0,-0.010383356346865184,1.0473307889699937,0.033256674697622654,2.1841187858581543,859.63,0.7043612521886825,866
243,45.0,1944000,0.7747721033448127,30.71,18.0,-0.015373074439703488,1.0452361863851547,0.035282761864364146,2.257090673446655,860.41,0.6590908592939377,867
244,45.20000000000002,1952000,0.7472675581392514,31.49,18.0,-0.013989447924031992,1.0682389122247695,0.034463491714559494,2.244014482498169,881.2,0.6872625261545181,866
245,47.10000000000001,1960000,0.7920982374164034,32.38,19.0,-0.009182524322532117,1.0245618963241576,0.04306944211944938,2.438568313717842,884.13,0.6253429788351059,867
246,48.10000000000001,1968000,0.6897943317702498,32.89,19.0,-0.007847774277906864,1.0370864135026931,0.035762196411378684,2.2913987040519714,888.36,0.6786887001991272,867
247,47.20000000000002,1976000,0.7607459781097335,32.73,19.0,-0.011504866718314587,1.0714398062229156,0.03538722051307559,2.2794632172584532,887.85,0.6919416338205338,867
248,48.10000000000001,1984000,0.7449711903922963,33.57,19.9,-0.013028332144021987,1.070883998274803,0.034975072448141874,2.202502621412277,906.97,0.6744012647867202,867
249,48.10000000000001,1992000,0.7875290365230085,33.73,20.0,-0.009056474839744623,1.068447636961937,0.03922946051694453,2.341383635997772,910.15,0.6573502624034882,867
250,46.0,2000000,0.8086301761197854,31.6,16.8,-0.012311411004047841,1.120807272195816,0.038851984087377785,2.3483701753616333,872.36,0.5718522787094116,867
251,45.10000000000001,2008000,0.6937139011835931,30.21,14.9,-0.010814372391032522,1.0859982931613923,0.034435561504215,2.2400668156147003,839.95,0.6922663551568985,867
252,44.20000000000002,2016000,0.6816644787072217,29.9,14.9,-0.008607014636218081,1.0929093545675277,0.032277668942697346,2.1705151665210725,826.32,0.7251690286397934,867
253,44.20000000000002,2024000,0.8671325755823633,29.51,14.0,-0.01816006829496473,1.0640229129791259,0.03618688908405602,2.2437686038017275,821.55,0.6877885270118713,867
254,42.20000000000002,2032000,0.69043076313408,28.71,14.0,-0.012330469759835977,1.0709167611598969,0.03243028400931507,2.164180117845535,799.28,0.6919435399770737,867
255,44.10000000000001,2040000,0.7725162247012533,28.92,14.0,-0.017283506660023703,1.050845329761505,0.035376515900716186,2.2531520557403564,814.43,0.6653781759738923,867
256,44.10000000000001,2048000,0.69262969200103,29.19,14.0,-0.009927227016305551,1.093203881382942,0.03438430478796363,2.1708412796258925,824.08,0.6618684589862823,867
257,44.10000000000001,2056000,0.6754069795935126,29.03,14.0,-0.014049859771475895,1.0943196779489517,0.03426968164043501,2.227498188018799,830.5,0.6942649286985397,867
258,42.20000000000002,2064000,0.6048420186774414,28.22,14.0,-0.00618068158684764,1.085890888571739,0.028479335396550596,2.017039988040924,808.11,0.7395999145507812,867
259,42.20000000000002,2072000,0.8835639548714499,28.21,14.0,-0.014840568691870431,1.0466070193052293,0.043860108340159056,2.483144472837448,799.64,0.6511040705442429,868
260,45.0,2080000,0.740271204933039,29.65,15.0,-0.013470677416480612,1.042490463256836,0.036567346113733946,2.289544716477394,820.31,0.6383261036872864,868
261,45.0,2088000,0.622163669619984,30.44,17.0,-0.008958658982010093,1.0607151091098785,0.03196136881131679,2.1439621877670287,835.01,0.7105457675457001,868
262,45.10000000000001,2096000,0.7520273639620144,31.02,16.9,-0.01508986046537757,1.0872701251506804,0.035213407124392686,2.245754480957985,850.26,0.694586671590805,868
263,45.10000000000001,2104000,0.6736342191120959,31.21,15.9,-0.007917593192487402,1.071736866235733,0.034658545702695845,2.2376423704624178,854.04,0.68468421459198,868
264,45.10000000000001,2112000,0.6984173415820725,31.44,17.0,-0.013000643474515527,1.0581110852956772,0.03244501712732017,2.1178226959705353,853.96,0.675586782693863,868
265,45.0,2120000,0.6138759322956738,31.98,18.900000000000002,-0.013219320375355892,1.0634572285413741,0.031400644318200645,2.104603708982468,866.18,0.6784696114063263,868
266,45.20000000000002,2128000,0.6894050116933179,32.29,18.900000000000002,-0.010649859764962457,1.0708452194929123,0.030024427459575235,2.043732419013977,865.61,0.7067204475402832,868
267,46.10000000000001,2136000,0.6874395375193114,32.51,19.0,-0.012435168598312885,1.0444785261154175,0.032598364087753,2.17606085896492,865.13,0.7177063673734665,868
268,48.10000000000001,2144000,0.6988002690193846,33.46,19.0,-0.009849508079350927,1.080609603524208,0.03419101318810135,2.1738041710853575,877.88,0.6865755605697632,868
269,50.0,2152000,1.3112207782103504,36.19,19.0,-0.018065391000709495,1.0094437962770462,0.06625166245736182,2.6490183126926423,894.26,0.6919784867763519,868
270,50.0,2160000,0.79121860599746,36.36,19.9,-0.01459686098183738,1.0672608363628386,0.036230133548378944,2.2635792207717897,906.63,0.6669401210546494,868
271,49.20000000000002,2168000,0.71203282204737,36.05,19.0,-0.012967498503858223,1.0774295961856841,0.033505417294800284,2.192837949991226,901.84,0.6633223122358323,868
272,51.20000000000002,2176000,0.7232550612374241,36.51,19.0,-0.01276360567615484,1.0819581615924836,0.03177405613474548,2.1025700259208677,911.56,0.691500608921051,868
273,53.10000000000001,2184000,0.7798215728385965,37.38,19.0,-0.015969741116568913,1.0871259373426438,0.03485887684626505,2.207929522395134,923.22,0.678105057477951,868
274,53.10000000000001,2192000,0.7194638633669284,37.3,19.0,-0.0158998077159049,1.074796399474144,0.03220021823886782,2.1362754422426224,929.63,0.6794088733196259,868
275,53.10000000000001,2200000,0.8757407795414855,37.01,19.0,-0.013450468233786523,1.0757806634902953,0.03806560351047665,2.3328289663791657,923.14,0.6796704590320587,868
276,56.10000000000001,2208000,0.7286820814853374,37.84,19.0,-0.004771842968693818,1.0989227443933487,0.03075270134024322,2.079457740187645,943.15,0.6574915182590485,868
277,56.10000000000001,2216000,0.6849365778544255,37.49,19.0,-0.011172135474917013,1.0914372575283051,0.03153708410449326,2.0804296427965165,939.87,0.6949675405025482,868
278,59.10000000000001,2224000,0.6978841361657502,37.88,18.900000000000002,-0.00983906801091507,1.077414392232895,0.036444579660892484,2.2282370269298553,939.81,0.6760724526643753,868
279,60.10000000000001,2232000,0.7362866113446654,37.57,18.900000000000002,-0.01758154393581208,1.096499964594841,0.034841796895489094,2.1710111302137376,939.0,0.7025277501344681,868
