episode_length,rollout_prob_std,explained_variance,policy_entropy,policy_loss,q_loss,P01:episode_rewards,policy_gradient_loss,grad_norm,PMM:episode_rewards,P09:episode_rewards,epoch_idx,avg_q_retraced,frames,model_prob_std,policy_gradient_bias_correction,avg_q_selected,fps,advantage_norm
3324.28,0.00021704012750688664,-433.7358553018173,2.197224990952583,1.546720383437447e-07,6.2271574915585034e-09,0.0,1.546720383437447e-07,8.384940331009335e-06,0.0,0.0,94,-4.067753656669996e-06,676800,5.9139974289400416e-05,0.0,-2.8266304974832587e-06,350,0.0005316596036755162
3324.57,0.0001728469525827558,-1339.8274864401892,2.1972250705578973,3.814774256074289e-08,5.364930272388813e-09,0.0,3.814774256074289e-08,7.6293738834019955e-06,0.0,0.0,95,-8.804776630716631e-06,684000,4.981511610893333e-05,0.0,-8.744080054253599e-06,350,0.00044986546287913956
3324.57,0.0001972368055135372,-564.3717146151641,2.197225124653341,2.2073877944630586e-07,6.038721014195336e-09,0.0,2.2073877944630586e-07,9.761933980228008e-06,0.0,0.0,96,-1.735538403437896e-05,691200,5.184245768545287e-05,0.0,-1.7464801875331964e-05,350,0.0005143888275124167
3324.57,0.0001752739089728362,-1042.529096540055,2.197225078628177,4.119164184803102e-07,4.8912185429006305e-09,0.0,4.119164184803102e-07,7.894354820686339e-06,0.0,0.0,97,-1.432092176531238e-05,698400,4.932409889003189e-05,0.0,-1.3666300027669464e-05,349,0.0004555258864663949
3324.57,0.0001464849753975137,-131.8729917083515,2.1972249953235896,1.8115462130106877e-07,5.908444297346836e-09,0.0,1.8115462130106877e-07,9.138970954367319e-06,0.0,0.0,98,-6.791808279178188e-06,705600,6.12277549798963e-05,0.0,-7.311606939049217e-06,350,0.0005690850895601373
3324.57,0.0001391147159907697,-1547.187964133147,2.1972251510998557,1.944001836401509e-07,3.954488542083017e-09,0.0,1.944001836401509e-07,6.315620718381571e-06,0.0,0.0,99,-9.829205538032061e-06,712800,4.3056566539599585e-05,0.0,-1.0307243335535618e-05,350,0.0003770108322847078
3324.39,0.000135752449798829,-548.0704468719637,2.1972250238171327,-8.977284592717343e-09,6.019482134079191e-09,0.0,-8.977284592717343e-09,8.54667252791734e-06,0.0,0.0,100,-7.591509888290199e-06,720000,5.801205152173891e-05,0.0,-7.362742996413787e-06,350,0.0005271714309156825
3324.39,0.00011332662286946132,-1658.1297934812594,2.1972250876409234,1.7087842823049052e-07,4.299372150314122e-09,0.0,1.7087842823049052e-07,7.20032597437695e-06,0.0,0.0,101,-1.0353292173425303e-05,727200,4.532277450043311e-05,0.0,-1.0681996494147513e-05,349,0.00043588385568184713
3324.39,9.655370660109634e-05,-336.7671463729275,2.19722517185741,6.603788633520613e-07,3.964555384215289e-09,0.0,6.603788633520613e-07,7.89165546404985e-06,0.0,0.0,102,-2.744525983561946e-05,734400,4.5693733160684735e-05,0.0,-2.721610364447871e-05,350,0.0004199354363830328
3324.39,0.00010162251689539675,-1325.9620154115685,2.1972250859817097,3.349154650910599e-07,4.381301259560762e-09,0.0,3.349154650910599e-07,7.301781959022954e-06,0.0,0.0,103,-9.858850464983224e-06,741600,4.750545771562446e-05,0.0,-9.566439553422263e-06,349,0.0004399951919941678
3324.39,0.00010084489957080713,-699.4917352830222,2.1972251059970014,3.287859171843219e-07,4.976758141943172e-09,0.0,3.287859171843219e-07,7.38750165567231e-06,0.0,0.0,104,-1.021903219979866e-05,748800,5.1508452054935276e-05,0.0,-1.0305683678368877e-05,349,0.0004747806667190132
3324.39,9.910845403662877e-05,-729.0333589398562,2.197225087502646,3.291469353033311e-07,5.754742670163758e-09,0.0,3.291469353033311e-07,7.78027929500892e-06,0.0,0.0,105,-9.350454352535828e-06,756000,5.31956937299346e-05,0.0,-1.0310302767215514e-05,349,0.00048593102135963286
3324.37,8.13772706621623e-05,-1344.7366944429166,2.1972251369555793,2.1848905400763863e-07,4.06612069441097e-09,0.0,2.1848905400763863e-07,6.263328783119708e-06,0.0,0.0,106,-1.0003658532561395e-05,763200,4.243464404116484e-05,0.0,-1.0179338390052806e-05,349,0.00038481386579250016
3324.37,8.16508708922515e-05,-778.1360871848512,2.1972251475235773,2.6921084223076047e-07,4.633262414408042e-09,0.0,2.6921084223076047e-07,7.807798632339505e-06,0.0,0.0,107,-1.7867585794533663e-05,770400,4.366392970784362e-05,0.0,-1.838482874525374e-05,349,0.0004010760132222315
3324.37,6.911848472711387e-05,-1174.3605689322444,2.1972252093862603,2.1709349576529071e-07,2.8907217228066932e-09,0.0,2.1709349576529071e-07,5.811065162634657e-06,0.0,0.0,108,-1.5422422051984082e-05,777600,3.710446109192755e-05,0.0,-1.5518874901729497e-05,349,0.00034772985224554715
3324.37,9.709931182059231e-05,-270.0970241425141,2.1972250036616456,2.403785769273117e-07,5.914504606565328e-09,0.0,2.403785769273117e-07,8.579106106834272e-06,0.0,0.0,109,-3.6074275749888396e-06,784800,5.695448123048216e-05,0.0,-3.638029696324174e-06,349,0.000544439604979204
3324.37,7.160535591612953e-05,-1420.272954898543,2.197225141900557,1.4002114691102028e-07,3.1642483618928265e-09,0.0,1.4002114691102028e-07,5.803233827187871e-06,0.0,0.0,110,-7.479455636961101e-06,792000,4.03288775352022e-05,0.0,-7.813420823269618e-06,349,0.00037069494969724204
3324.42,8.49971842642955e-05,-301.93163627763903,2.1972250150561963,-1.091425944283757e-09,5.576017063888008e-09,0.0,-1.091425944283757e-09,7.966617304078446e-06,0.0,0.0,111,-5.902119513912809e-06,799200,5.619305591258199e-05,0.0,-5.64682214680654e-06,348,0.0005130722960457904
3324.42,6.367824680425944e-05,-1539.8525817944085,2.1972252000848966,1.6135947485574466e-07,3.1632424211399057e-09,0.0,1.6135947485574466e-07,6.227711497585772e-06,0.0,0.0,112,-8.076705183817765e-06,806400,3.7799093793251596e-05,0.0,-8.173020342227232e-06,348,0.00036400181276609545
3324.42,6.64839489480734e-05,-152.35442220496583,2.197225194648231,5.101452898617627e-07,3.571812964655063e-09,0.0,5.101452898617627e-07,6.796199504169928e-06,0.0,0.0,113,-2.2718761381907945e-05,813600,4.272953887838382e-05,0.0,-2.276070790654106e-05,348,0.00038159631336993617
3324.42,7.680427187561611e-05,-1178.7247718754552,2.1972251069167306,1.246320893476238e-07,4.4315210800371e-09,0.0,1.246320893476238e-07,7.057489321694328e-06,0.0,0.0,114,-4.766729487226284e-06,820800,4.558410051472384e-05,0.0,-4.482512629738244e-06,348,0.00043536745970058406
3324.42,7.296898232640262e-05,-843.8589905848297,2.197225052354828,9.201061503731688e-08,4.255533762047534e-09,0.0,9.201061503731688e-08,6.7740885621541844e-06,0.0,0.0,115,-5.0641361851384245e-06,828000,4.950766447349351e-05,0.0,-5.3689925803949346e-06,348,0.0004434084758984155
3324.42,7.264842437493032e-05,-1029.6922008024937,2.1972250722009665,1.8614769065995802e-08,4.456338384869008e-09,0.0,1.8614769065995802e-08,6.8407965104575495e-06,0.0,0.0,116,-3.1869066400937313e-06,835200,4.9291373886151903e-05,0.0,-2.947829083013529e-06,348,0.00045728895422944
3324.6,7.04943302185565e-05,-1051.4008631346792,2.197225078372243,9.37262087091602e-08,4.500267680091881e-09,0.0,9.37262087091602e-08,7.373390546059196e-06,0.0,0.0,117,-4.12125314627805e-06,842400,4.786368780217276e-05,0.0,-4.510756916904903e-06,348,0.0004499104922526438
3324.6,6.287434739062046e-05,-923.5333860406988,2.1972251910633513,1.7552322381570924e-07,3.158529841138483e-09,0.0,1.7552322381570924e-07,6.831895339716487e-06,0.0,0.0,118,-1.2798121768436278e-05,849600,4.081855491681645e-05,0.0,-1.2445759761140679e-05,348,0.0003893798658590479
3324.6,6.0537345652693466e-05,-806.473617178372,2.1972251547991286,3.666619289295559e-07,3.466847296738917e-09,0.0,3.666619289295559e-07,6.299206283482856e-06,0.0,0.0,119,-1.5261026799511986e-05,856800,4.014952246278888e-05,0.0,-1.5866263384777838e-05,348,0.00035472211320056304
3324.6,7.272956097464221e-05,-435.2649404590991,2.1972251128109677,-4.085552653147465e-08,4.370690625742895e-09,0.0,-4.085552653147465e-08,7.287756124876905e-06,0.0,0.0,120,-1.7752489786888628e-06,864000,5.0545309675650653e-05,0.0,-1.5758188201527134e-06,348,0.00048361560681938967
3324.6,5.312541186095398e-05,-1968.322360986093,2.197225214186169,1.6148663049424672e-07,3.0244540803560477e-09,0.0,1.6148663049424672e-07,5.245231115379471e-06,0.0,0.0,121,-3.0145897872535168e-06,871200,3.6062766107245386e-05,0.0,-2.824825478893354e-06,348,0.00031323916291236333
3324.63,7.69962152699923e-05,-170.29668435075925,2.197225025188986,-5.6430613781982197e-08,5.769524950941154e-09,0.0,-5.6430613781982197e-08,7.713425074844602e-06,0.0,0.0,122,-2.8973817557023597e-07,878400,5.774987969046201e-05,0.0,-3.0281311337541597e-07,348,0.0005150951846317738
3324.63,5.5749848856606375e-05,-1496.1364938896265,2.1972251394627587,9.123556282922492e-08,2.8079555400772776e-09,0.0,9.123556282922492e-08,5.39219905025324e-06,0.0,0.0,123,-4.468509527890744e-06,885600,3.7400940241039684e-05,0.0,-5.160810507518104e-06,347,0.00034625917771001345
3324.63,6.14270436998566e-05,-137.64200581842002,2.197225165064373,3.733787819476325e-07,3.907442585696644e-09,0.0,3.733787819476325e-07,7.660589909559624e-06,0.0,0.0,124,-1.7732104884887256e-05,892800,4.369256087430687e-05,0.0,-1.821574732924885e-05,347,0.00041725617724937383
3324.63,5.4607362442501055e-05,-1301.9884352091067,2.1972251746610363,-3.063124106756415e-08,2.830414263780612e-09,0.0,-3.063124106756415e-08,5.431979018053526e-06,0.0,0.0,125,-6.504289286274715e-07,900000,3.758105679828027e-05,0.0,-8.150751992154914e-07,347,0.0003544080866173268
3324.63,6.240016412497937e-05,-791.7383848715726,2.1972251460665744,-1.2567062715365893e-07,3.798006578711084e-09,0.0,-1.2567062715365893e-07,6.437064002437442e-06,0.0,0.0,126,1.6271568001929244e-07,907200,4.493731776395157e-05,0.0,2.3971523854508335e-07,348,0.00041320014641751333
3324.63,5.457566928306451e-05,-978.2760843974289,2.1972251953712845,3.4232725150141296e-08,3.079779536648585e-09,0.0,3.4232725150141296e-08,5.365631544739044e-06,0.0,0.0,127,-9.80059027289296e-07,914400,3.9530319061192915e-05,0.0,-3.5246505392728496e-07,348,0.00036262761294026514
3324.81,5.6551724940515584e-05,-1035.9692692515869,2.1972251328873256,-2.3438968193646904e-08,3.6841272751526042e-09,0.0,-2.3438968193646904e-08,5.9917230485663105e-06,0.0,0.0,128,-2.474019436409518e-06,921600,4.218578344782888e-05,0.0,-2.2345928663837876e-06,348,0.00037572683976341137
3324.81,5.4517166113634905e-05,-941.4152647537418,2.1972251869194093,1.8476174476250983e-07,3.2722972688062832e-09,0.0,1.8476174476250983e-07,5.8189787796364215e-06,0.0,0.0,129,-9.608691802201167e-06,928800,3.837324281796952e-05,0.0,-9.172421768462916e-06,347,0.00034019622969486547
3324.81,5.6231483236282286e-05,-592.6060842762406,2.1972252029685118,2.71826076136197e-07,2.966658905195439e-09,0.0,2.71826076136197e-07,6.005644860599279e-06,0.0,0.0,130,-1.0879580190220849e-05,936000,3.959226150451291e-05,0.0,-1.10181145122087e-05,347,0.00036851001114778144
3324.81,6.522159732946995e-05,-522.9754720056341,2.197225105948549,2.725875829414295e-08,4.148510491839685e-09,0.0,2.725875829414295e-08,6.559825033951955e-06,0.0,0.0,131,1.1558827609736995e-06,943200,4.8707599787831976e-05,0.0,1.6189825620836739e-06,347,0.0004558647137132803
3324.81,5.251860502623697e-05,-1342.340964664386,2.1972252122750358,-4.7265899942173725e-08,2.6784113838424235e-09,0.0,-4.7265899942173725e-08,4.97136131194908e-06,0.0,0.0,132,-1.7103628419109314e-06,950400,3.65322964334216e-05,0.0,-1.0819101580804973e-06,347,0.00033251100318950857
3324.85,6.852888790072398e-05,-89.75249146049673,2.1972250748222524,-9.461616288796261e-08,4.8167174601338926e-09,0.0,-9.461616288796261e-08,7.098781048562091e-06,0.0,0.0,133,1.5516293054677312e-06,957600,5.320422507242202e-05,0.0,1.136045486158778e-06,347,0.0005074352396956204
3324.85,4.241995507252009e-05,-1812.2824877628207,2.197225212648891,7.923868690768216e-08,2.1108280351002823e-09,0.0,7.923868690768216e-08,4.117526998012179e-06,0.0,0.0,134,-1.2595852103092336e-06,964800,3.0189431357531646e-05,0.0,-1.364543271580803e-06,347,0.0002801949751396167
3324.85,5.463654187908091e-05,-250.9734101910913,2.19722517185741,7.982010809253698e-08,3.2212492480563985e-09,0.0,7.982010809253698e-08,5.8524911379458646e-06,0.0,0.0,135,-1.4819096360225009e-05,972000,4.0198636985018135e-05,0.0,-1.4883891141040286e-05,347,0.0003652328756621024
3324.85,4.647349736971469e-05,-1565.5335844691451,2.1972252191437613,5.292060263112029e-08,2.6044097062624893e-09,0.0,5.292060263112029e-08,4.911037163991561e-06,0.0,0.0,136,-3.528758137471877e-07,979200,3.447751853166114e-05,0.0,-8.111489439855139e-07,347,0.00030022444946290887
3324.85,5.5287464352652075e-05,-384.7001537069126,2.1972252017858795,-1.8482767102500716e-07,3.4017256290436863e-09,0.0,-1.8482767102500716e-07,5.616913847767958e-06,0.0,0.0,137,3.4419555327172017e-06,986400,4.201395653789255e-05,0.0,3.3863354146358676e-06,347,0.00040052670374562553
3324.85,5.318293576254161e-05,-854.8350936107581,2.197225174995326,-1.051697424652247e-07,2.8676984206111925e-09,0.0,-1.051697424652247e-07,5.3734918028041595e-06,0.0,0.0,138,1.0174756396335872e-06,993600,3.916514707171585e-05,0.0,1.3412155684955118e-06,347,0.00037395353237034567
3324.87,5.5304178387054e-05,-783.8603546496958,2.1972251373087914,-6.784470660869016e-08,3.371168537282484e-09,0.0,-6.784470660869016e-08,5.853605813614724e-06,0.0,0.0,139,7.477512395799748e-07,1000800,4.200026919875801e-05,0.0,9.636103046372782e-07,346,0.000393606497551342
3324.87,4.603180424256215e-05,-1547.355963605079,2.1972251489080454,-2.4645892506659795e-08,2.5583512620462746e-09,0.0,-2.4645892506659795e-08,5.24617221786216e-06,0.0,0.0,140,-3.6213706052648085e-06,1008000,3.392109238037301e-05,0.0,-4.014637118366298e-06,347,0.00032227226914170227
3324.87,4.737476047293534e-05,-648.5020005857992,2.1972252165514323,3.1808763143092827e-07,2.7623895987514775e-09,0.0,3.1808763143092827e-07,5.153406129000466e-06,0.0,0.0,141,-1.1316794371845883e-05,1015200,3.5474258780191624e-05,0.0,-1.1247386289251638e-05,347,0.00031374609807888497
3324.87,5.23738950286521e-05,-554.3768582031367,2.197225157542834,4.195613359842828e-08,3.2405992970063808e-09,0.0,4.195613359842828e-08,5.086860874783724e-06,0.0,0.0,142,1.3112095261030471e-06,1022400,4.056440942060552e-05,0.0,8.765921764165814e-07,346,0.00036275131418131993
3324.87,5.115596032358555e-05,-1340.387944485725,2.1972251455809073,-6.70701807626562e-08,3.086411329570851e-09,0.0,-6.70701807626562e-08,5.370212946616093e-06,0.0,0.0,143,4.436749910207519e-06,1029600,3.749913786343071e-05,0.0,4.4484785825261196e-06,346,0.000352455903140264
3324.76,5.5466115273722446e-05,-230.9305115127705,2.197225148643135,-2.3301756929262337e-08,3.5073844579583586e-09,0.0,-2.3301756929262337e-08,5.749995938829308e-06,0.0,0.0,144,3.5088239914570684e-06,1036800,4.3985944605853755e-05,0.0,3.407013211687721e-06,346,0.00040607771216618927
3324.77,4.018260532457922e-05,-1683.721727982632,2.1972252579656226,-1.4016697785881397e-07,1.9775003837833036e-09,0.0,-1.4016697785881397e-07,4.248236261814654e-06,0.0,0.0,145,3.758046795385082e-06,1044000,2.9667027409347293e-05,0.0,4.067007932611267e-06,346,0.00027940340935450495
3324.77,4.7315461368629035e-05,-341.044489189733,2.1972251902772233,1.5293741323200598e-07,3.191555946153548e-09,0.0,1.5293741323200598e-07,5.575602982348375e-06,0.0,0.0,146,-1.0495513951190222e-05,1051200,3.629271981617733e-05,0.0,-1.0267564605503603e-05,346,0.00033505519295426277
3324.77,4.5571901090560066e-05,-1489.1332264780622,2.1972251874681503,1.4840373898385887e-08,2.784348062132962e-09,0.0,1.4840373898385887e-08,4.816256115675358e-06,0.0,0.0,147,1.2302420019757789e-06,1058400,3.425973281981073e-05,0.0,1.5095362480012389e-06,346,0.00032171106689184446
3324.77,5.8575379070087745e-05,-265.92091390155844,2.1972251207866362,-2.1310885408541145e-07,4.316484771762821e-09,0.0,-2.1310885408541145e-07,6.19339586466224e-06,0.0,0.0,148,4.289357638198353e-06,1065600,4.633790248844673e-05,0.0,4.899464624256572e-06,346,0.0004212971474337987
3324.77,4.5489451746027675e-05,-1187.6831571409011,2.197225209597557,-1.9580157134794234e-07,2.571530815735629e-09,0.0,-1.9580157134794234e-07,4.689753008720858e-06,0.0,0.0,149,2.7031625148819243e-06,1072800,3.466595470825499e-05,0.0,2.9370239141374422e-06,346,0.0003167931082988786
3324.76,5.410952252678466e-05,-866.9900128705209,2.197225134656543,-1.9553438404954952e-07,3.6210094640368657e-09,0.0,-1.9553438404954952e-07,5.772386644758247e-06,0.0,0.0,150,2.9452662524890336e-06,1080000,4.234456233929349e-05,0.0,4.063218794403693e-06,346,0.0003857828926493312
3324.76,4.327862325741957e-05,-1303.2152591244,2.197225234413904,3.2330345597864415e-08,2.4348370356716615e-09,0.0,3.2330345597864415e-08,4.902505600105446e-06,0.0,0.0,151,-1.9047613351142264e-06,1087200,3.325270304313357e-05,0.0,-2.305869000330014e-06,346,0.0003048021704740038
3324.76,4.393015083872527e-05,-690.1279969374468,2.1972252434483512,4.644076286510437e-07,2.550375736965237e-09,0.0,4.644076286510437e-07,5.041554978966174e-06,0.0,0.0,152,-1.4713078976596348e-05,1094400,3.358398550631519e-05,0.0,-1.5007410380316898e-05,346,0.0003053480335515907
3324.76,4.71263152335121e-05,-617.9521516913018,2.1972252126787075,-1.4276723371288225e-07,2.6876423379872757e-09,0.0,-1.4276723371288225e-07,4.9936245436033235e-06,0.0,0.0,153,3.325067079879307e-06,1101600,3.752644868269175e-05,0.0,4.1352479147826785e-06,346,0.00034531021098661174
3324.76,4.366006746169153e-05,-1282.2031937812644,2.1972252143154702,-8.24413403908435e-08,2.5674243258961443e-09,0.0,-8.24413403908435e-08,4.237502963034772e-06,0.0,0.0,154,3.1859978189475618e-06,1108800,3.3293806423551716e-05,0.0,3.228688783279583e-06,346,0.00029643241749258224
3324.76,5.3292586874466075e-05,-253.29278188387082,2.197225164635472,-7.16526166140129e-08,3.2109741319463482e-09,0.0,-7.16526166140129e-08,5.315538369711682e-06,0.0,0.0,155,3.604888705156993e-06,1116000,4.338176888875741e-05,0.0,1.8815872501527764e-06,346,0.00038319932830679367
3324.67,4.0551952800128263e-05,-1549.7692404836714,2.197225225129456,-1.3743963922882056e-07,2.0747388499674404e-09,0.0,-1.3743963922882056e-07,4.044498911185898e-06,0.0,0.0,156,4.381928541476598e-06,1123200,3.0606606877720655e-05,0.0,4.405704220499564e-06,346,0.000275139293540337
3324.67,4.768254146760741e-05,-532.4298883048031,2.197225217762447,9.81817906742409e-08,2.8071006397475903e-09,0.0,9.81817906742409e-08,5.793097176324472e-06,0.0,0.0,157,-6.625929743380129e-06,1130400,3.7145619790088675e-05,0.0,-7.0048450482827576e-06,346,0.000353132979751965
3324.67,4.326592130478869e-05,-1158.5266048635629,2.197225237103997,-1.0788974271065014e-08,2.4033568077788798e-09,0.0,-1.0788974271065014e-08,4.468472501797877e-06,0.0,0.0,158,2.638199082655268e-06,1137600,3.275804492578764e-05,0.0,2.676095760460148e-06,345,0.0002996138375057057
3324.67,5.527741589406959e-05,-30.30837424367064,2.197225133885037,-9.165224929764581e-08,3.1298153543219414e-09,0.0,-9.165224929764581e-08,5.462160192369655e-06,0.0,0.0,159,6.904439382391515e-06,1144800,4.478751494671638e-05,0.0,7.0793381245298165e-06,345,0.0004125591274347437
3324.67,4.338045573261312e-05,-1269.2426530068924,2.1972251957181905,-1.4844777562055938e-07,2.35822939302759e-09,0.0,-1.4844777562055938e-07,4.30119086427348e-06,0.0,0.0,160,7.279191481069167e-06,1152000,3.386806022367709e-05,0.0,7.6037468661732565e-06,345,0.0003093119591248762
