episode_length,value_loss,P09:episode_rewards,frames,epoch_idx,grad_norm,explained_variance,fps,clip_fraction,approx_kl_divergence,P01:episode_rewards,advantage_norm,policy_entropy,PMM:episode_rewards,policy_loss
312.38,0.004623434835690432,202.50000000000023,1413120,138,0.051301114573428265,9.313225746154785e-09,337,0.23447265625,0.0028236465783720633,0.0,15.968713504076003,1.6855829037725925,98.0,-0.001129987022432033
303.27,0.005876941242422618,152.50000000000023,1423360,139,0.05064937785506143,-1.825392246246338e-08,337,0.1857421875,0.00223622360540503,0.0,15.968717193603515,1.6574877373874188,83.25,-0.0006343372631818056
301.39,0.0040332959104603106,125.0,1433600,140,0.046294976379962195,-1.4901161193847657e-09,336,0.3386474609375,0.0040772213659238336,0.0,15.968716692924499,1.662859196960926,75.0,-0.0012368838131806114
304.75,0.00675520870577202,150.0,1443840,141,0.049067054026967066,-2.3096799850463868e-08,335,0.315087890625,0.00337981025463705,0.0,15.968717521429062,1.717556032538414,87.0,-0.0019723982975847322
308.03,0.0054401584095103315,155.00000000000043,1454080,142,0.05029000191010867,6.7055225372314455e-09,335,0.258740234375,0.002965737631029697,0.0,15.968717139959335,1.7210174649953842,85.25,-0.0007861764956032857
313.26,0.006911822387701249,225.0,1464320,143,0.05158916878060046,7.078051567077636e-09,334,0.3069091796875,0.0038202944469730936,22.500000000000007,15.96871750354767,1.7306960195302963,101.5,-0.0010755208408227191
316.2,0.008304347384728317,225.0,1474560,144,0.05114957501990204,-1.4156103134155273e-08,333,0.2696533203125,0.0029213606830694517,22.500000000000007,15.968717271089554,1.7151348359882832,106.75,-0.00146314161211194
316.36,0.007896735892563811,225.0,1484800,145,0.05165081921370317,7.450580596923828e-09,332,0.25556640625,0.0027823124353176356,25.0,15.968717229366302,1.6993309088051318,118.0,-0.001096135134866927
328.84,0.010791383772448171,300.0,1495040,146,0.05590065283609826,6.7055225372314455e-09,331,0.2364990234375,0.0024877623041675177,25.0,15.968717622756959,1.7195676781237126,146.75,-0.0012734490181173896
338.47,0.009874219332414214,327.5000000000002,1505280,147,0.05639650808807709,-2.0861625671386717e-08,331,0.24609375,0.0024383769127553022,25.0,15.968717390298844,1.7299222730100154,172.0,-0.0012008809088001726
341.89,0.009979724029835779,427.5000000000002,1515520,148,0.05383145832235087,-1.6763806343078613e-08,330,0.22021484375,0.0027363727169586126,47.50000000000001,15.968717658519745,1.6892968110740185,191.0,-0.0008994170806545298
342.46,0.012528041235054844,452.50000000000017,1525760,149,0.05606574386529051,8.940696716308593e-09,330,0.225048828125,0.0026149997919105773,50.0,15.968717551231384,1.6910604134202003,206.5,-0.0010598550430586328
333.43,0.011053114957758226,362.5000000000011,1536000,150,0.05450182966342265,-2.9802322387695312e-08,329,0.23095703125,0.002815460530132441,50.0,15.968717688322068,1.6939258486032487,196.75,-0.0012053027025103803
341.75,0.014414474638033425,477.5000000000002,1546240,151,0.05319262189656715,-2.570450305938721e-08,328,0.1689208984375,0.0018253367986403647,50.0,15.968717753887177,1.6652574211359024,225.75,-0.0009692737858131295
346.15,0.01166167302726535,455.0000000000004,1556480,152,0.05633287325060641,-7.450580596923828e-09,328,0.202685546875,0.002203351677962928,50.0,15.968717795610427,1.6922921486198903,229.5,-0.001042434811097337
347.54,0.012872950175369624,355.00000000000045,1566720,153,0.05535504038979725,-1.0058283805847169e-08,327,0.1828857421875,0.0020505128186186993,75.0,15.968717962503433,1.6690638288855553,232.75,-0.0011670920644974102
346.1,0.012810995409381576,405.00000000000045,1576960,154,0.05684737479097024,8.568167686462402e-09,326,0.2182373046875,0.0022460105407390075,75.0,15.968717801570893,1.6684234254062176,229.75,-0.0012152114632044686
349.26,0.014823434624122455,500.0,1587200,155,0.05812709064173134,-3.3527612686157227e-09,326,0.217724609375,0.002315354987399587,125.0,15.96871777176857,1.6964235618710517,244.25,-0.0013789583190373378
353.0,0.01250926906359382,432.5000000000006,1597440,156,0.05536299396200963,-4.8428773880004884e-09,325,0.2123046875,0.0021464250320036627,125.0,15.9687175989151,1.7021903000771998,244.5,-0.0015550568543403643
349.46,0.014147953291831073,525.0,1607680,157,0.05382012291476548,-2.3096799850463868e-08,325,0.18994140625,0.0020431119841873625,125.0,15.96871775984764,1.6948716297745705,251.25,-0.001365138812980149
354.88,0.01295461981499102,577.5000000000002,1617920,158,0.05513943483297197,7.078051567077636e-09,324,0.2218017578125,0.0022101891110651193,125.0,15.968717795610427,1.696707160770893,267.5,-0.0015539992542471736
353.69,0.012306250909750816,555.0000000000005,1628160,159,0.056889842551941724,2.9802322387695314e-09,323,0.2406005859375,0.002504417650288815,75.0,15.968717783689499,1.6885783098638059,264.75,-0.0012706956113106571
355.24,0.01307679219316924,575.0,1638400,160,0.05488203883152417,4.097819328308106e-09,323,0.2084228515625,0.0023731500543362925,75.0,15.968717843294144,1.7135737352073193,276.75,-0.0014410856740141754
355.6,0.013519403044119827,400.0,1648640,161,0.05667768129017949,1.1175870895385742e-08,322,0.21513671875,0.0023110721922648737,72.50000000000001,15.968717813491821,1.722654689848423,246.75,-0.0015397383158415323
360.4,0.01101902659102052,457.5000000000006,1658880,162,0.057022647240277266,-6.7055225372314455e-09,322,0.250439453125,0.002565738291878006,50.0,15.968717885017394,1.7376942493021488,248.5,-0.001443178133922629
354.61,0.006360117364511098,457.5000000000006,1669120,163,0.049896989824966556,-1.080334186553955e-08,321,0.3210205078125,0.003609993540396772,47.50000000000001,15.968717449903489,1.6812309570610524,214.75,-0.0016026026063627797
344.4,0.009007789249153575,502.5000000000002,1679360,164,0.05363686891228854,-7.078051567077636e-09,321,0.238720703125,0.002165351792723413,25.0,15.968717455863953,1.7088653087615966,192.0,-0.0013554354140069337
325.91,0.006521862939462153,300.0,1689600,165,0.052881054046905386,8.568167686462402e-09,320,0.2796630859375,0.0027769179546268674,25.0,15.968716341257096,1.7149464085698127,138.0,-0.0012389156752760754
318.16,0.004852874010202868,227.5000000000002,1699840,166,0.04634312343066388,1.862645149230957e-09,320,0.288427734375,0.0034504641720786823,25.0,15.968717473745347,1.6730182938277722,121.0,-0.0016727386035199742
305.99,0.00407456482051316,152.50000000000023,1710080,167,0.04529741858200045,2.16066837310791e-08,319,0.325732421875,0.004020956296812983,0.0,15.968709433078766,1.6629276737570762,83.25,-0.001492280589081929
300.97,0.004170916266855329,127.50000000000021,1720320,168,0.04817831278329586,5.215406417846679e-09,319,0.351708984375,0.0039609477076169245,0.0,15.968713474273681,1.6868116870522498,69.5,-0.0017364785875543022
302.27,0.007115031576995534,150.0,1730560,169,0.04922368199822748,4.097819328308106e-09,318,0.243017578125,0.002345611935618308,0.0,15.968717437982558,1.6766433373093605,79.0,-0.001415831760095898
305.54,0.006269887878187319,200.0,1740800,170,0.04951085941196369,-7.82310962677002e-09,318,0.2356201171875,0.0023446046536946597,0.0,15.968711906671524,1.6479491576552392,96.5,-0.0008473106448946055
310.78,0.00588050746762292,225.0,1751040,171,0.04831037571514896,-4.097819328308106e-09,317,0.239794921875,0.002249085697502551,25.0,15.968714475631714,1.7174121990799904,107.0,-0.001062175467814086
307.39,0.0055642784792880205,200.0,1761280,172,0.04908743438376597,-1.3783574104309083e-08,317,0.25302734375,0.0025996894510683433,0.0,15.968714487552642,1.6387722618877887,89.75,-0.0011981820360233541
308.05,0.0067275769482535,200.0,1771520,173,0.05036895450891884,-1.7136335372924803e-08,316,0.265234375,0.003144280104561403,0.0,15.968717229366302,1.7044458501040936,92.0,-0.0011267679987213342
310.22,0.007967453669698444,202.50000000000023,1781760,174,0.052319229518456564,-1.1175870895385742e-08,316,0.26015625,0.0025752285013368238,0.0,15.968709075450898,1.6831951431930066,99.0,-0.0013221497361882938
312.31,0.007370534178062371,202.50000000000023,1792000,175,0.05179139561997216,-8.568167686462402e-09,315,0.2514892578125,0.0023964984231952258,25.0,15.968717455863953,1.6377203628420829,104.5,-0.0011837050245958381
311.68,0.008766125661713886,250.0,1802240,176,0.052314996795837766,-2.3096799850463868e-08,315,0.212890625,0.0019981824540195705,25.0,15.968717616796493,1.625924513489008,125.5,-0.000846553903829772
312.71,0.008104488154094725,252.50000000000023,1812480,177,0.05397357003098745,-3.3527612686157227e-09,314,0.21708984375,0.0022053969690887243,25.0,15.968717157840729,1.625832624733448,128.5,-0.0009162471225863556
316.07,0.009964757204579655,277.5000000000002,1822720,178,0.053239473816835005,6.7055225372314455e-09,314,0.2280029296875,0.0025314442481992215,25.0,15.968717646598815,1.5962032154202461,144.25,-0.001348706473072525
321.14,0.009164659848920564,277.5000000000002,1832960,179,0.051515698634722426,1.1175870895385742e-08,314,0.176025390625,0.001783056896067592,25.0,15.96871754527092,1.5192242749035358,136.25,-0.0009403695799846901
324.54,0.008644207607017052,300.0,1843200,180,0.052825834361615566,1.5273690223693846e-08,313,0.2538330078125,0.002479335240397518,25.0,15.968717628717423,1.5649737805128097,143.5,-0.0012300216032599565
325.54,0.00947956806617185,300.0,1853440,181,0.05308637032716588,6.7055225372314455e-09,313,0.2204833984375,0.002492707402865335,25.0,15.968716549873353,1.5703619420528412,141.0,-0.0009005034939036704
328.7,0.011541997664971859,302.5000000000002,1863680,182,0.052066699518705295,7.450580596923829e-10,313,0.16904296875,0.0017289318210430339,25.0,15.96871766448021,1.5989787235856057,162.5,-0.0009278860041376901
333.36,0.01067745397467661,350.0,1873920,183,0.05094854553814475,-2.4959444999694825e-08,312,0.20634765625,0.0021633039564335375,47.50000000000001,15.968717777729035,1.6416410692036152,182.0,-0.0016037917746871244
339.78,0.012067292520805495,375.0,1884160,184,0.05662628345262185,-2.4959444999694825e-08,312,0.2483642578125,0.002268999882630851,50.0,15.968717908859253,1.682351366430521,201.25,-0.0010173711605602875
339.27,0.009472857785294764,430.0000000000004,1894400,185,0.05442036503350196,-7.82310962677002e-09,311,0.2599609375,0.002451835598276375,50.0,15.96871754527092,1.7026969887316228,205.5,-0.0010726473210525
339.68,0.008988552036316832,352.5000000000002,1904640,186,0.050782581829494335,1.862645149230957e-08,311,0.1723876953125,0.0017671365463002076,50.0,15.968717694282532,1.6676216073334218,189.0,-0.0007460381890268764
330.49,0.009417855829087784,327.5000000000002,1914880,187,0.05186778758147446,0.0,310,0.234619140625,0.0023141969692915152,50.0,15.96871770620346,1.7266452483832837,177.75,-0.0015697231494414155
329.28,0.011627337524259929,300.0,1925120,188,0.056644648217942906,8.568167686462402e-09,310,0.2072509765625,0.0020318190628813683,50.0,15.968717646598815,1.7265495672821998,165.5,-0.0010638881383783882
334.09,0.01203207185753854,300.0,1935360,189,0.05659816553239013,-1.0058283805847169e-08,310,0.21865234375,0.00222627628063492,50.0,15.968717730045318,1.6999047085642816,180.75,-0.0009159450681181624
335.67,0.007940982784384687,300.0,1945600,190,0.05140976272805196,2.2351741790771484e-09,309,0.2525146484375,0.0025575970059549037,50.0,15.968717515468597,1.6945879675447941,176.25,-0.00146953837829642
337.43,0.008910947164258687,300.0,1955840,191,0.05284675113055096,2.2351741790771484e-09,309,0.25546875,0.0024875943858262417,50.0,15.968717604875565,1.7307933561503888,169.0,-0.0011224774429138052
337.22,0.01092878023191588,325.0,1966080,192,0.05578590963620779,-4.470348358154297e-09,309,0.2258056640625,0.0021659113484020056,50.0,15.968717575073242,1.759950839728117,172.25,-0.001108707308958401
341.0,0.010700993277714588,325.0,1976320,193,0.05466532734231534,-8.195638656616212e-09,308,0.1986328125,0.0019052805458727561,50.0,15.968717730045318,1.7437244899570943,180.25,-0.000940934190293774
347.76,0.010488524355241679,400.0,1986560,194,0.053073870628948625,1.1920928955078126e-08,308,0.2313720703125,0.002272593144800794,50.0,15.968717616796493,1.7530048176646233,197.5,-0.001453916654281784
336.46,0.008638601170309812,302.5000000000002,1996800,195,0.052995397594234696,1.4901161193847657e-09,308,0.252099609375,0.0024545414086560415,50.0,15.96871652007103,1.7404124788939952,176.25,-0.0012958461869857275
329.13,0.005909755510970172,277.5000000000002,2007040,196,0.04922572761403826,3.725290298461914e-09,307,0.2407470703125,0.0021737798733511226,47.50000000000001,15.968714600801468,1.7137896575033664,156.75,-0.0008757275012612808
311.05,0.003528111179051052,202.50000000000023,2017280,197,0.04907837729274974,0.0,307,0.28115234375,0.0026466361400025564,0.0,15.968675982952117,1.6838653929531575,100.25,-0.0010424820145999547
304.29,0.0050458338298085435,152.50000000000023,2027520,198,0.04936820592342131,-1.5273690223693846e-08,307,0.251123046875,0.0023436933367662503,0.0,15.968717288970947,1.6676366932690143,77.25,-0.0009068115687114187
304.37,0.005983721587017499,150.0,2037760,199,0.04944975666291238,7.450580596923828e-09,306,0.3072509765625,0.0029521393354343672,0.0,15.968717789649963,1.6179472990334034,75.0,-0.001481854850135278
309.61,0.004756909932084952,177.50000000000023,2048000,200,0.04772056751720846,5.215406417846679e-09,306,0.2397705078125,0.002265144218443993,0.0,15.968715476989747,1.5679960630834102,93.0,-0.0012810689437174005
308.38,0.004056494529936572,175.0,2058240,201,0.04446181872893558,-1.3411045074462891e-08,306,0.3641845703125,0.0036980238192541037,0.0,15.96871268749237,1.5695559799671173,85.75,-0.0016739905564463697
309.27,0.006491039226284556,200.0,2068480,202,0.05125872027610319,3.7252902984619143e-10,305,0.2110595703125,0.0020800344344650058,0.0,15.968716686964035,1.6252981506288051,87.25,-0.0008369145176402526
311.36,0.004228258281136732,200.0,2078720,203,0.04583086108990787,4.470348358154297e-09,305,0.3225341796875,0.0036441053238149834,0.0,15.96871726512909,1.6234734140336513,84.25,-0.001441779280139599
311.63,0.004348092268322024,175.0,2088960,204,0.050308091582578006,-1.601874828338623e-08,305,0.2798583984375,0.00287270783513236,0.0,15.968693524599075,1.6381856560707093,82.0,-0.0005813462888909271
303.34,0.0031436735256956893,125.0,2099200,205,0.042803881895511306,1.7136335372924803e-08,304,0.212548828125,0.0024059842799829313,0.0,15.968711799383163,1.601359698176384,62.75,-0.0006432917543861549
302.19,0.003903020734731655,125.0,2109440,206,0.04606587512773167,1.1175870895385742e-08,304,0.2849609375,0.0026149357626024995,0.0,15.968713468313217,1.6425775744020938,57.5,-0.0010140647929802072
300.7,0.005208475144458191,125.0,2119680,207,0.049948147215714646,-1.862645149230957e-09,304,0.27216796875,0.0027022970069310757,0.0,15.968714439868927,1.7163389071822166,59.75,-0.0008356597725651227
309.96,0.006803270190994226,175.0,2129920,208,0.05006198929954579,1.4156103134155273e-08,303,0.26728515625,0.002626274252747862,0.0,15.968717056512833,1.7520841300487517,78.5,-0.0008232888736529276
317.64,0.006878869148204103,202.50000000000023,2140160,209,0.04917771380795562,0.0,303,0.282763671875,0.0029937269033212034,0.0,15.968717008829117,1.777591984719038,101.0,-0.0012829632209104603
323.29,0.008386962291569943,225.0,2150400,210,0.052837894879443494,-2.384185791015625e-08,303,0.2896728515625,0.0026725171451289498,0.0,15.968717515468597,1.7722273670136928,113.75,-0.001667224041375448
331.17,0.010440403713619161,275.0,2160640,211,0.05451153897946157,4.097819328308106e-09,303,0.2768310546875,0.0025446609179653025,0.0,15.968717920780183,1.7557540267705918,142.25,-0.001517826558847446
328.59,0.007422273833071813,287.5000000000011,2170880,212,0.05153387050281555,-3.725290298461914e-09,302,0.2393798828125,0.0023123701556073684,0.0,15.968717801570893,1.7684142783284187,153.5,-0.0008575738511353848
331.39,0.009928916067519823,402.5000000000002,2181120,213,0.0539255293544975,8.940696716308593e-09,302,0.2473876953125,0.0025752222111293578,0.0,15.968717408180236,1.7519585013389587,171.25,-0.0010390220402769045
322.38,0.0076158303756528765,380.00000000000045,2191360,214,0.05362886503304587,-1.0058283805847169e-08,302,0.262353515625,0.002401621590047398,22.500000000000007,15.968717777729035,1.726656798273325,156.0,-0.0007754400452540722
320.57,0.00722101675128215,300.0,2201600,215,0.0534024409953293,7.450580596923828e-09,302,0.3186279296875,0.003089512247242965,0.0,15.968717449903489,1.695656704157591,137.25,-0.0015415855268656742
321.49,0.008056526263681007,352.5000000000002,2211840,216,0.04903901845929713,1.862645149230957e-08,301,0.21484375,0.0021597458035557794,0.0,15.968717747926712,1.6541573733091355,141.25,-0.001584782311692834
