P09:episode_rewards,policy_entropy,epoch_idx,explained_variance,episode_length,P01:episode_rewards,fps,policy_loss,advantage_norm,value_loss,grad_norm,frames,PMM:episode_rewards
3.0,1.383856360912323,488,0.5481764721870422,171.27,0.0,277,-0.00012946709157404256,0.3662912227213383,0.001355486178836145,0.05022999900491897,3904000,1.16
3.0,1.38531898021698,489,0.2009925538301468,171.83,0.0,277,0.00032325024832971397,0.30080562327057125,0.0007904009555932134,0.03742497035374052,3912000,1.13
3.0,1.384322235584259,490,0.04941372931003571,169.71,0.0,278,0.00026948594727400633,0.36960943300276994,0.0014737860086279397,0.05276589312006775,3920000,1.1
3.0,1.383763508796692,491,0.7821933728456497,171.34,0.0,278,-8.57891229679808e-05,0.3368610893934965,0.001060725592833478,0.050054026636723634,3928000,1.11
4.0,1.3834372448921204,492,0.36488586008548735,189.95,0.0,278,-0.00023465331611078,0.37580227918922904,0.001302716201826115,0.05137702642302781,3936000,1.56
4.0,1.3839098703861237,493,0.7000257623195648,188.06,0.0,278,7.525156426709145e-05,0.3305578013509512,0.0010265314415300964,0.048228499172426435,3944000,1.51
3.1000000000000085,1.3837893331050872,494,0.7650605303049087,176.18,0.0,278,-0.00019852818939398276,0.2874925689771771,0.0007550402855486027,0.0392292030367184,3952000,1.25
2.0,1.3856289935112,495,0.767954072356224,165.24,0.0,278,-0.0004381927780923434,0.27507243897765876,0.0007082329204240522,0.03479288995857803,3960000,0.99
3.0,1.385080236196518,496,0.5350714838504791,175.46,0.0,278,0.0001847793368870043,0.3511210598051548,0.001152867575037817,0.049921826858744536,3968000,1.22
4.0,1.3846309340000154,497,0.8099046796560287,186.19,0.0,278,0.00014472480901531526,0.3306736919283867,0.0009397587559215026,0.04344966781885517,3976000,1.47
3.0,1.3831104278564452,498,0.7462770169973374,178.63,0.0,278,0.0001459997650817968,0.36682272724807263,0.001140240418171743,0.05179861328354986,3984000,1.29
3.0,1.3848463380336762,499,0.7681315475702286,176.75,0.0,278,-0.0003046362714667339,0.3515050172805786,0.0010974380770494463,0.047664598623721695,3992000,1.22
3.0,1.3843549847602845,500,0.6567526066303253,177.44,0.0,278,8.363718297914602e-05,0.2747842197865248,0.0006938081897897064,0.03638333102121039,4000000,1.22
3.1000000000000085,1.385099573135376,501,0.9038273698091507,177.83,0.0,278,-3.1910507823340594e-06,0.27402804013341664,0.0007342669554054737,0.037311014428336495,4008000,1.23
3.1000000000000085,1.384333598613739,502,0.40567933797836303,176.68,0.0,278,-0.00021479708830156595,0.34025889217853544,0.0010655065369064686,0.04783882980675129,4016000,1.23
3.1000000000000085,1.383872117996216,503,0.8767435044050217,177.79,0.0,277,0.0005335419487801119,0.35072238102555275,0.0011527945589477895,0.04602929108598959,4024000,1.29
4.0,1.38219766497612,504,0.7813500565290451,178.3,0.0,277,-0.0003122349687328097,0.26336144223809244,0.0005901743031063233,0.03384132192545801,4032000,1.29
3.1000000000000085,1.3850439500808716,505,0.8430870509147644,179.96,0.0,277,-0.0002348183447611518,0.2908459981530905,0.0007205104158492759,0.04135199166553415,4040000,1.33
3.0,1.3852544152736663,506,0.775535159111023,182.44,0.0,277,0.0002502043819549726,0.39361860863864423,0.0015571618385365582,0.05503046348844959,4048000,1.36
4.0,1.3853942263126373,507,0.41473922550678255,187.57,0.0,277,0.000244203701877268,0.32557744666934013,0.0010110551510297229,0.04365543304561578,4056000,1.47
4.0,1.383576707839966,508,0.7992084044218063,179.0,0.0,277,-0.00019574595178710298,0.2877920074760914,0.0007339423153098323,0.0391704970766025,4064000,1.28
4.0,1.3841341471672057,509,0.866904947757721,182.95,0.0,277,-0.00021860832497623051,0.34271271266043185,0.0012033690646785543,0.04727045355040744,4072000,1.36
3.1000000000000085,1.3844398033618928,510,0.5651314121484756,185.58,0.0,277,2.9584494477603584e-05,0.30498116202652453,0.0007621221744921058,0.03996132739336191,4080000,1.45
4.0,1.3853855240345,511,0.7032271891832351,188.31,0.0,277,0.00021590830001514406,0.3638310944288969,0.0012175325186763075,0.04985620553937637,4088000,1.58
4.0,1.3850816106796264,512,0.35163613736629484,184.45,0.0,277,2.3845544083087587e-05,0.3741381014883518,0.001288259968496277,0.050748601077920154,4096000,1.44
3.0,1.3848862612247468,513,0.8689409649372101,176.92,0.0,277,8.862237802532036e-05,0.34010774567723273,0.0010976217401912436,0.04585773702591909,4104000,1.22
4.0,1.3839781725406646,514,0.8755828005075454,186.56,0.0,277,-0.00024294902808833286,0.3192518759518862,0.0010013635292489198,0.04239613491883392,4112000,1.48
4.0,1.3846874952316284,515,0.8306528210639954,188.62,0.0,277,8.604026091234118e-05,0.26822579942643643,0.0007052888378893841,0.03868297922403229,4120000,1.48
5.0,1.3849752855300903,516,0.7720525544881821,203.24,0.0,277,-0.0005344889475964009,0.39397853694856166,0.0015191121104726334,0.056940441763706565,4128000,1.88
4.1000000000000085,1.3845790946483612,517,0.6081572812795639,196.38,0.0,277,-3.7343923577282115e-05,0.3770325116813183,0.0012339950580280857,0.054588808868387566,4136000,1.78
4.0,1.3850983881950378,518,0.7531976771354675,192.49,0.0,277,9.624975631595589e-05,0.31830996796488764,0.0009251208485511598,0.045886889189477184,4144000,1.67
3.0,1.3853935563564301,519,0.49758501172065733,186.2,0.0,277,0.0002561111544855521,0.28078175451606513,0.0007899205686953791,0.03305155163690419,4152000,1.44
3.0,1.3849287521839142,520,0.8312962466478347,177.37,0.0,277,-0.00031501578676397914,0.39203296579420566,0.001595264594288892,0.05285995827369461,4160000,1.26
2.1000000000000085,1.3851996779441833,521,0.63493805706501,173.33,0.0,277,0.00025212555039615835,0.26311769112944605,0.0005818825048481813,0.034192847204823365,4168000,1.17
3.0,1.3844957482814788,522,0.4936105448007584,181.28,0.0,277,-0.0003504501553834416,0.41021191626787185,0.0016684278020329658,0.05673090004077683,4176000,1.39
4.0,1.3845034158229828,523,0.8847830694913864,198.54,0.0,277,4.929519949655514e-05,0.327493085116148,0.0009181586583872558,0.04333956979173447,4184000,1.78
4.0,1.3849062192440034,524,0.6889770543575287,195.43,0.0,277,1.755393399434979e-05,0.3446807813644409,0.0010919375664525431,0.048114716224663144,4192000,1.74
4.0,1.3852774345874785,525,0.882033908367157,198.16,0.0,277,0.0003175517939962447,0.30508664704859256,0.0008227434039145009,0.04028775324411329,4200000,1.79
4.0,1.3847844994068146,526,0.651385948061943,186.06,0.0,277,-0.00026730847697763237,0.27993303298950195,0.000659775881395035,0.036165026668247585,4208000,1.44
3.1000000000000085,1.3846909737586974,527,0.8546373623609543,180.28,0.0,277,0.0002437276131240651,0.3897588349878788,0.0015902610440753052,0.05694625264123499,4216000,1.34
4.0,1.3842032289505004,528,0.6971968591213227,182.96,0.0,277,-0.00030723740861503756,0.4155010247975588,0.0017578116101503837,0.05919812591007027,4224000,1.46
3.1000000000000085,1.3845601427555083,529,0.7001474183797837,176.13,0.0,277,-0.000224322683934588,0.2886909645795822,0.0007536219124085619,0.036555234158910134,4232000,1.27
3.0,1.3837128710746764,530,0.5642865598201752,175.86,0.0,277,0.0002725005731008423,0.304446079544723,0.000883366935668164,0.04258911452768275,4240000,1.23
3.0,1.384452031850815,531,0.9208616960048676,188.0,0.0,277,0.00020170616080577019,0.3135583148896694,0.0008912464585228008,0.04187263639749436,4248000,1.54
3.1000000000000085,1.3827200376987456,532,0.6314522594213485,187.01,0.0,277,-8.390479488298296e-05,0.3348956613987684,0.0010236641031951877,0.04404689237761916,4256000,1.52
3.0,1.3833895063400268,533,0.7988364428281785,180.77,0.0,277,0.00019149025869410251,0.33029829725623133,0.0009446904473588802,0.04302299718571151,4264000,1.35
3.0,1.3835826468467713,534,0.5654138416051865,178.46,0.0,277,-0.0003704812944852165,0.40680645264685156,0.0016029865584278014,0.05747263241525762,4272000,1.28
3.0,1.3845268380641937,535,0.8960828465223313,183.05,0.0,277,-0.0003319230933266226,0.3924965202063322,0.0013716654737800126,0.05606762595045441,4280000,1.43
4.0,1.385603004693985,536,0.6009071785211563,186.5,0.0,277,0.0002636948464532907,0.3232851314544678,0.0009802491355731036,0.043004661396182184,4288000,1.5
3.0,1.3850796556472778,537,0.7675125801563263,183.91,0.0,277,-6.0820428479928524e-05,0.34569684632122516,0.0010003241504455218,0.047270420606954786,4296000,1.45
3.0,1.3854498839378357,538,0.5332728856801987,183.59,0.0,277,-0.00016782325405074517,0.31883703634142874,0.0008237284900678788,0.04239473072580188,4304000,1.46
3.0,1.385395623445511,539,0.7359753203392029,176.21,0.0,277,5.1599927392089736e-05,0.3104723472893238,0.0009104817478873883,0.04452699691098221,4312000,1.22
3.0,1.3850325214862824,540,0.7964816784858704,180.92,0.0,277,0.0001240346653503366,0.3701159232854843,0.0012939627692685463,0.055181244807101,4320000,1.36
3.200000000000017,1.3850416696071626,541,0.7183565467596054,187.67,0.0,277,-0.00019258200183685403,0.3717705921083689,0.0012135198444593698,0.05114199418644235,4328000,1.59
3.0,1.3848862910270692,542,0.8520670086145401,179.06,0.0,277,-5.330505664460361e-06,0.3114252881705761,0.0008664271882662433,0.04086786998651974,4336000,1.33
2.1000000000000085,1.3851362192630767,543,0.6884751844406128,172.42,0.0,277,-1.8083581380778924e-05,0.27282640904188155,0.0006881665480614175,0.03898314176454011,4344000,1.15
3.1000000000000085,1.385428010225296,544,0.7645367747545242,182.77,0.0,277,0.000202193821023684,0.34855030618607996,0.001110888828188763,0.04997738276203584,4352000,1.43
3.0,1.385426768064499,545,0.7453927290439606,184.17,0.0,277,0.00016369857803510968,0.33728498220443726,0.0010207935516882572,0.04559009227098627,4360000,1.45
4.0,1.3853993940353393,546,0.9258101731538773,194.03,0.0,277,-0.00014864727796521038,0.3432402440905571,0.001034280791209312,0.04799906839375472,4368000,1.69
4.0,1.380872802734375,547,0.419098681807518,198.01,0.0,277,0.00029583729956357275,0.37244204185903074,0.001422196799503581,0.051438482974404884,4376000,1.72
5.0,1.3791809463500977,548,0.8569382005929946,204.91,0.0,277,-0.000385520957679546,0.37220548927783964,0.0012420632275461684,0.05253596020289529,4384000,1.93
5.0,1.3833412528038025,549,0.564028884768486,198.03,0.0,277,-5.2717665894306265e-05,0.2915468640998006,0.0008601811212793109,0.03909459887089067,4392000,1.78
4.0,1.385231738090515,550,0.7182212823629379,191.86,0.0,277,-4.099650486750761e-06,0.3720426002144814,0.0011757349342224187,0.04841456715596026,4400000,1.6
3.0,1.3849588084220885,551,0.7501872664690018,179.92,0.0,277,-7.444831939210417e-05,0.3522254174947739,0.0011091745673547848,0.04836483041255679,4408000,1.34
3.0,1.3852177512645723,552,0.8840985596179962,183.27,0.0,277,-0.00012474457209464164,0.319702553153038,0.0008690990053946734,0.04302355044822865,4416000,1.41
3.0,1.3852689480781555,553,0.7099113571643829,185.02,0.0,277,-0.0001670980770722963,0.3182466228306293,0.001017062932060071,0.04630493804570207,4424000,1.41
3.1000000000000085,1.3843751811981202,554,0.7552503883838654,184.91,0.0,277,5.1180135415052064e-05,0.3545850294083357,0.0011865161844980322,0.049944055579108956,4432000,1.47
4.0,1.3823540604114533,555,0.830429310798645,188.37,0.0,277,0.0001730226153449621,0.35400263749063016,0.0011255062535201433,0.04984514480053401,4440000,1.53
4.0,1.3851305341720581,556,0.866957898736,191.4,0.0,277,9.306239750003442e-05,0.3573523323982954,0.0012386018737015547,0.05050654619040019,4448000,1.64
4.0,1.3854250586032868,557,0.24272680580615996,191.0,0.0,277,-0.00012179637378721964,0.3726075878739357,0.0012011319807788822,0.049625477086416764,4456000,1.67
4.0,1.3846143448352815,558,0.87723797082901,188.14,0.0,277,-0.0001439697358000558,0.358457573056221,0.0013011662430653815,0.0491905962745387,4464000,1.57
4.1000000000000085,1.385567057132721,559,0.8714344757795334,196.08,0.0,277,8.62857915853965e-05,0.3097751534730196,0.0008523102021354134,0.041971593516571905,4472000,1.77
4.0,1.3857032799720763,560,0.5189114254713059,179.3,0.0,277,0.00013119484930939506,0.2822188998758793,0.0007425597022302099,0.036527337397636334,4480000,1.32
3.0,1.3854471683502196,561,0.5190191644430161,169.26,0.0,277,0.00011803693554611527,0.3160723628848791,0.0008751218531688209,0.046217108029054356,4488000,1.02
3.0,1.3850346338748931,562,0.8214509356021881,180.18,0.0,277,-0.00025257541550672614,0.3690400292724371,0.0011890232429868774,0.05171535189136524,4496000,1.29
3.0,1.385042655467987,563,0.5312185651063919,188.87,0.0,277,0.00016627049972157694,0.3613699363917112,0.0012629347373513155,0.048805974094078525,4504000,1.58
3.0,1.384188950061798,564,0.6946867740154267,181.18,0.0,277,-0.00028362265060422943,0.2975943797826767,0.0009076534845735295,0.03967906838233281,4512000,1.43
3.0,1.3842702853679656,565,0.7884784477949143,176.05,0.0,277,-8.069611656537746e-05,0.3716763632744551,0.0011859249132612603,0.05135685685382153,4520000,1.28
3.1000000000000085,1.3853776597976684,566,0.7731174945831298,177.81,0.0,277,-5.459738968056627e-06,0.31527648098766803,0.0008668197381484788,0.0410311528873212,4528000,1.29
3.0,1.385159001350403,567,0.47551725268363954,174.38,0.0,277,8.819314898573793e-05,0.27738300427794454,0.0006996049857116304,0.03673833146260197,4536000,1.19
3.0,1.3851744079589843,568,0.7008543169498443,171.68,0.0,277,3.4519832879595925e-05,0.27104028858244417,0.000669258113939577,0.03485323407671128,4544000,1.13
3.0,1.3843817389011384,569,0.6977547115087509,174.66,0.0,277,0.0002474690444068983,0.3207900097966194,0.0008793370935018174,0.04145931872990097,4552000,1.19
3.0,1.3851755309104918,570,0.59502392411232,171.48,0.0,277,0.00011925456681638024,0.36047792211174967,0.0012358856295941222,0.05005247481406871,4560000,1.12
3.0,1.3854849755764007,571,0.844369285106659,176.11,0.0,277,-0.00011836712485091994,0.2821288052946329,0.0007212736759538529,0.035007613074620296,4568000,1.25
3.0,1.3855493140220643,572,0.7855224251747132,182.15,0.0,277,8.7475913533126e-05,0.2617200419306755,0.000682641702296678,0.03451197638909903,4576000,1.36
3.1000000000000085,1.385192986726761,573,0.8506657433509827,185.65,0.0,277,-7.116474080248736e-06,0.3204777547717094,0.0011131823462164903,0.04274674180896225,4584000,1.43
3.0,1.3856044614315033,574,0.6081439644098282,177.58,0.0,277,-9.413482948730234e-05,0.22986136078834535,0.0004670399133465253,0.029173427550335453,4592000,1.27
3.0,1.385769008398056,575,0.7217565160989762,173.91,0.0,277,-6.359080216498114e-06,0.29380026236176493,0.0009586882937583141,0.04262340612120158,4600000,1.17
3.0,1.3853541886806489,576,0.40123237431049347,177.22,0.0,277,-0.00034460257142200136,0.3521934496611357,0.0011495432443916797,0.04668442069235099,4608000,1.23
3.0,1.384669954776764,577,0.7478345370292664,177.29,0.0,277,0.0002574826649288298,0.301461511105299,0.0009471013813890749,0.040710855911359006,4616000,1.24
3.0,1.384577944278717,578,0.3806718510389328,174.33,0.0,277,-0.00017558513456606307,0.32768952935934065,0.0011300134932389482,0.04498700445055112,4624000,1.21
3.1000000000000085,1.3852298521995545,579,0.5786670398712158,180.52,0.0,277,0.00029797645146572904,0.4342143479734659,0.001977274962409865,0.0654010449907851,4632000,1.45
3.0,1.3856105208396912,580,0.2447789865732193,175.44,0.0,277,-8.608059011748992e-05,0.2845518910884857,0.00072911031977128,0.03674095793575485,4640000,1.3
3.0,1.3844395184516907,581,0.6984934109449387,177.09,0.0,277,0.0002882630552312548,0.37721477918326857,0.001332266759200138,0.05344204077129147,4648000,1.27
3.0,1.3820364367961884,582,0.7759486877918244,180.89,0.0,277,8.652662330860039e-05,0.3826478891074657,0.0012978391287470003,0.05073935246309544,4656000,1.4
3.0,1.3856609797477721,583,0.5830041527748108,178.39,0.0,277,-0.00045653512206627055,0.27951882369816305,0.0006761066584294894,0.0348041080339479,4664000,1.27
3.0,1.385733597278595,584,0.17468942940235138,175.21,0.0,277,-2.0280386925151104e-05,0.29683324981480835,0.001002877306746086,0.0377072798834738,4672000,1.16
3.0,1.385263319015503,585,0.7233496081829071,171.64,0.0,277,-0.00016697042374289595,0.2917947640269995,0.0008139728350761288,0.03770175529874238,4680000,1.14
3.0,1.3852171313762665,586,0.7438053160905838,174.75,0.0,277,0.00011170968733495101,0.2986741691082716,0.0007689436601503986,0.04152136112186017,4688000,1.22
3.1000000000000085,1.385410588979721,587,0.7058237218856811,178.54,0.0,277,-0.00014378901410964318,0.3168903721868992,0.0009474839133326896,0.045197056214014986,4696000,1.27
4.0,1.38559814453125,588,0.8386612874269486,186.62,0.0,277,0.00015063244206203307,0.28631468571722507,0.0007074801792623475,0.03696276847820826,4704000,1.5
4.0,1.3854513907432555,589,0.831072342991829,192.2,0.0,277,-0.0003293417342501925,0.265481786839664,0.0006494650712375005,0.03368174366982318,4712000,1.61
3.0,1.384772893190384,590,0.8084698063135147,189.78,0.0,277,0.00022582912308280356,0.4470835933089256,0.0019837274093879387,0.06279171905573645,4720000,1.57
3.0,1.3850908875465393,591,0.5929576861858368,188.72,0.0,277,0.00024456602535792625,0.2940932488441467,0.0008620518982752401,0.03612008364772315,4728000,1.57
3.0,1.3855105352401733,592,0.3126349252462387,178.14,0.0,277,-0.00023299267786114797,0.2240648366883397,0.00046169547362296726,0.02867326401993655,4736000,1.29
3.0,1.3850945436954498,593,0.826451221704483,172.74,0.0,277,-2.7915751561522485e-05,0.31915491960942743,0.0008633524751348886,0.042478461857201354,4744000,1.12
3.0,1.3849938857555388,594,0.9196926563978195,177.26,0.0,277,0.00016907614161027596,0.27940590016543865,0.0006809464700927492,0.035929652273759,4752000,1.24
4.0,1.3851179122924804,595,0.8778907889127732,180.71,0.0,277,-0.0002876568618012243,0.2762275107204914,0.0006224863963507232,0.03658639541624094,4760000,1.35
4.0,1.38525719165802,596,0.781999927163124,180.88,0.0,277,-6.797848436690402e-06,0.32071655996143816,0.0011630351632993551,0.04347789222195129,4768000,1.38
4.0,1.385640513896942,597,0.7202286612987518,189.97,0.0,277,-0.00013495614286512136,0.33642573341727255,0.001099418691046594,0.044563533526030555,4776000,1.6
3.1000000000000085,1.3853314709663391,598,0.7958877170085907,187.6,0.0,277,1.2910630612168461e-05,0.3616035906970501,0.0012118664115769206,0.04953797528436073,4784000,1.45
