fps,PMM:episode_rewards,policy_entropy,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,grad_norm,value_loss,frames,clip_fraction,advantage_norm,approx_kl_divergence,epoch_idx,policy_loss
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,7813120,0.0,0.0,0.0,763,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,7823360,0.0,0.0,0.0,764,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,7833600,0.0,0.0,0.0,765,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.61,2.787309629966575e-12,0.0,7843840,0.0,0.0,0.0,766,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,7854080,0.0,0.0,0.0,767,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,7864320,0.0,0.0,0.0,768,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,7874560,0.0,0.0,0.0,769,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,7884800,0.0,0.0,0.0,770,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.01,2.787309629966575e-12,0.0,7895040,0.0,0.0,0.0,771,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,7905280,0.0,0.0,0.0,772,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,7915520,0.0,0.0,0.0,773,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.55,2.787309629966575e-12,0.0,7925760,0.0,0.0,0.0,774,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,7936000,0.0,0.0,0.0,775,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,7946240,0.0,0.0,0.0,776,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,7956480,0.0,0.0,0.0,777,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,7966720,0.0,0.0,0.0,778,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,7976960,0.0,0.0,0.0,779,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,7987200,0.0,0.0,0.0,780,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,7997440,0.0,0.0,0.0,781,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.41,2.787309629966575e-12,0.0,8007680,0.0,0.0,0.0,782,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.47,2.787309629966575e-12,0.0,8017920,0.0,0.0,0.0,783,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,8028160,0.0,0.0,0.0,784,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,8038400,0.0,0.0,0.0,785,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.54,2.787309629966575e-12,0.0,8048640,0.0,0.0,0.0,786,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,8058880,0.0,0.0,0.0,787,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.46,2.787309629966575e-12,0.0,8069120,0.0,0.0,0.0,788,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,8079360,0.0,0.0,0.0,789,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,8089600,0.0,0.0,0.0,790,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.14,2.787309629966575e-12,0.0,8099840,0.0,0.0,0.0,791,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,8110080,0.0,0.0,0.0,792,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,8120320,0.0,0.0,0.0,793,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.01,2.787309629966575e-12,0.0,8130560,0.0,0.0,0.0,794,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,8140800,0.0,0.0,0.0,795,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.01,2.787309629966575e-12,0.0,8151040,0.0,0.0,0.0,796,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,8161280,0.0,0.0,0.0,797,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.09,2.787309629966575e-12,0.0,8171520,0.0,0.0,0.0,798,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.14,2.787309629966575e-12,0.0,8181760,0.0,0.0,0.0,799,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.05,2.787309629966575e-12,0.0,8192000,0.0,0.0,0.0,800,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,8202240,0.0,0.0,0.0,801,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.18,2.787309629966575e-12,0.0,8212480,0.0,0.0,0.0,802,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.31,2.787309629966575e-12,0.0,8222720,0.0,0.0,0.0,803,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,8232960,0.0,0.0,0.0,804,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,8243200,0.0,0.0,0.0,805,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.86,2.787309629966575e-12,0.0,8253440,0.0,0.0,0.0,806,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.14,2.787309629966575e-12,0.0,8263680,0.0,0.0,0.0,807,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,8273920,0.0,0.0,0.0,808,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,8284160,0.0,0.0,0.0,809,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,8294400,0.0,0.0,0.0,810,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,8304640,0.0,0.0,0.0,811,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,8314880,0.0,0.0,0.0,812,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,8325120,0.0,0.0,0.0,813,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,8335360,0.0,0.0,0.0,814,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,8345600,0.0,0.0,0.0,815,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,8355840,0.0,0.0,0.0,816,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,8366080,0.0,0.0,0.0,817,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,8376320,0.0,0.0,0.0,818,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.52,2.787309629966575e-12,0.0,8386560,0.0,0.0,0.0,819,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,8396800,0.0,0.0,0.0,820,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,8407040,0.0,0.0,0.0,821,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,8417280,0.0,0.0,0.0,822,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,8427520,0.0,0.0,0.0,823,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,8437760,0.0,0.0,0.0,824,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,8448000,0.0,0.0,0.0,825,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,8458240,0.0,0.0,0.0,826,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,8468480,0.0,0.0,0.0,827,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.56,2.787309629966575e-12,0.0,8478720,0.0,0.0,0.0,828,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.68,2.787309629966575e-12,0.0,8488960,0.0,0.0,0.0,829,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,8499200,0.0,0.0,0.0,830,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.29,2.787309629966575e-12,0.0,8509440,0.0,0.0,0.0,831,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,8519680,0.0,0.0,0.0,832,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,8529920,0.0,0.0,0.0,833,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,8540160,0.0,0.0,0.0,834,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,8550400,0.0,0.0,0.0,835,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,8560640,0.0,0.0,0.0,836,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,8570880,0.0,0.0,0.0,837,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,8581120,0.0,0.0,0.0,838,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,8591360,0.0,0.0,0.0,839,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.07,2.787309629966575e-12,0.0,8601600,0.0,0.0,0.0,840,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,8611840,0.0,0.0,0.0,841,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,8622080,0.0,0.0,0.0,842,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.64,2.787309629966575e-12,0.0,8632320,0.0,0.0,0.0,843,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.55,2.787309629966575e-12,0.0,8642560,0.0,0.0,0.0,844,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,8652800,0.0,0.0,0.0,845,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,8663040,0.0,0.0,0.0,846,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.55,2.787309629966575e-12,0.0,8673280,0.0,0.0,0.0,847,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,8683520,0.0,0.0,0.0,848,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.53,2.787309629966575e-12,0.0,8693760,0.0,0.0,0.0,849,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,8704000,0.0,0.0,0.0,850,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.7,2.787309629966575e-12,0.0,8714240,0.0,0.0,0.0,851,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.47,2.787309629966575e-12,0.0,8724480,0.0,0.0,0.0,852,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,8734720,0.0,0.0,0.0,853,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,8744960,0.0,0.0,0.0,854,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,8755200,0.0,0.0,0.0,855,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,8765440,0.0,0.0,0.0,856,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,8775680,0.0,0.0,0.0,857,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,286.26,2.787309629966575e-12,0.0,8785920,0.0,0.0,0.0,858,0.0
228,0.0,3.515980562251997e-11,0.0,nan,0.0,285.96,2.787309629966575e-12,0.0,8796160,0.0,0.0,0.0,859,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.02,2.787309629966575e-12,0.0,8806400,0.0,0.0,0.0,860,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.91,2.787309629966575e-12,0.0,8816640,0.0,0.0,0.0,861,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,8826880,0.0,0.0,0.0,862,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,8837120,0.0,0.0,0.0,863,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,8847360,0.0,0.0,0.0,864,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.47,2.787309629966575e-12,0.0,8857600,0.0,0.0,0.0,865,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.58,2.787309629966575e-12,0.0,8867840,0.0,0.0,0.0,866,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.38,2.787309629966575e-12,0.0,8878080,0.0,0.0,0.0,867,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.97,2.787309629966575e-12,0.0,8888320,0.0,0.0,0.0,868,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,8898560,0.0,0.0,0.0,869,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,8908800,0.0,0.0,0.0,870,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,8919040,0.0,0.0,0.0,871,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.89,2.787309629966575e-12,0.0,8929280,0.0,0.0,0.0,872,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,8939520,0.0,0.0,0.0,873,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,8949760,0.0,0.0,0.0,874,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.46,2.787309629966575e-12,0.0,8960000,0.0,0.0,0.0,875,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,8970240,0.0,0.0,0.0,876,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.71,2.787309629966575e-12,0.0,8980480,0.0,0.0,0.0,877,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,8990720,0.0,0.0,0.0,878,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,9000960,0.0,0.0,0.0,879,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,9011200,0.0,0.0,0.0,880,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.49,2.787309629966575e-12,0.0,9021440,0.0,0.0,0.0,881,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,9031680,0.0,0.0,0.0,882,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.55,2.787309629966575e-12,0.0,9041920,0.0,0.0,0.0,883,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,9052160,0.0,0.0,0.0,884,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.56,2.787309629966575e-12,0.0,9062400,0.0,0.0,0.0,885,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,9072640,0.0,0.0,0.0,886,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,9082880,0.0,0.0,0.0,887,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,9093120,0.0,0.0,0.0,888,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,9103360,0.0,0.0,0.0,889,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,9113600,0.0,0.0,0.0,890,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.17,2.787309629966575e-12,0.0,9123840,0.0,0.0,0.0,891,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9134080,0.0,0.0,0.0,892,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.57,2.787309629966575e-12,0.0,9144320,0.0,0.0,0.0,893,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,9154560,0.0,0.0,0.0,894,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.48,2.787309629966575e-12,0.0,9164800,0.0,0.0,0.0,895,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9175040,0.0,0.0,0.0,896,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,9185280,0.0,0.0,0.0,897,0.0
229,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9195520,0.0,0.0,0.0,898,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.35,2.787309629966575e-12,0.0,9205760,0.0,0.0,0.0,899,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,9216000,0.0,0.0,0.0,900,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.33,2.787309629966575e-12,0.0,9226240,0.0,0.0,0.0,901,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,9236480,0.0,0.0,0.0,902,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.19,2.787309629966575e-12,0.0,9246720,0.0,0.0,0.0,903,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,9256960,0.0,0.0,0.0,904,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.41,2.787309629966575e-12,0.0,9267200,0.0,0.0,0.0,905,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.62,2.787309629966575e-12,0.0,9277440,0.0,0.0,0.0,906,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,9287680,0.0,0.0,0.0,907,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.45,2.787309629966575e-12,0.0,9297920,0.0,0.0,0.0,908,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,9308160,0.0,0.0,0.0,909,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.42,2.787309629966575e-12,0.0,9318400,0.0,0.0,0.0,910,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.49,2.787309629966575e-12,0.0,9328640,0.0,0.0,0.0,911,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.15,2.787309629966575e-12,0.0,9338880,0.0,0.0,0.0,912,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.06,2.787309629966575e-12,0.0,9349120,0.0,0.0,0.0,913,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.95,2.787309629966575e-12,0.0,9359360,0.0,0.0,0.0,914,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.85,2.787309629966575e-12,0.0,9369600,0.0,0.0,0.0,915,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,9379840,0.0,0.0,0.0,916,0.0
230,0.0,3.515980562251997e-11,0.0,nan,0.0,286.08,2.787309629966575e-12,0.0,9390080,0.0,0.0,0.0,917,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.27,2.787309629966575e-12,0.0,9400320,0.0,0.0,0.0,918,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.28,2.787309629966575e-12,0.0,9410560,0.0,0.0,0.0,919,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9420800,0.0,0.0,0.0,920,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.51,2.787309629966575e-12,0.0,9431040,0.0,0.0,0.0,921,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,9441280,0.0,0.0,0.0,922,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9451520,0.0,0.0,0.0,923,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,9461760,0.0,0.0,0.0,924,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.39,2.787309629966575e-12,0.0,9472000,0.0,0.0,0.0,925,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.1,2.787309629966575e-12,0.0,9482240,0.0,0.0,0.0,926,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,285.75,2.787309629966575e-12,0.0,9492480,0.0,0.0,0.0,927,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,285.75,2.787309629966575e-12,0.0,9502720,0.0,0.0,0.0,928,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,285.94,2.787309629966575e-12,0.0,9512960,0.0,0.0,0.0,929,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.21,2.787309629966575e-12,0.0,9523200,0.0,0.0,0.0,930,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,9533440,0.0,0.0,0.0,931,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.16,2.787309629966575e-12,0.0,9543680,0.0,0.0,0.0,932,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.11,2.787309629966575e-12,0.0,9553920,0.0,0.0,0.0,933,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.13,2.787309629966575e-12,0.0,9564160,0.0,0.0,0.0,934,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,9574400,0.0,0.0,0.0,935,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.52,2.787309629966575e-12,0.0,9584640,0.0,0.0,0.0,936,0.0
231,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,9594880,0.0,0.0,0.0,937,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.04,2.787309629966575e-12,0.0,9605120,0.0,0.0,0.0,938,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.24,2.787309629966575e-12,0.0,9615360,0.0,0.0,0.0,939,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,9625600,0.0,0.0,0.0,940,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.64,2.787309629966575e-12,0.0,9635840,0.0,0.0,0.0,941,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,9646080,0.0,0.0,0.0,942,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.34,2.787309629966575e-12,0.0,9656320,0.0,0.0,0.0,943,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.44,2.787309629966575e-12,0.0,9666560,0.0,0.0,0.0,944,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.25,2.787309629966575e-12,0.0,9676800,0.0,0.0,0.0,945,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,9687040,0.0,0.0,0.0,946,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,285.98,2.787309629966575e-12,0.0,9697280,0.0,0.0,0.0,947,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.12,2.787309629966575e-12,0.0,9707520,0.0,0.0,0.0,948,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.23,2.787309629966575e-12,0.0,9717760,0.0,0.0,0.0,949,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.43,2.787309629966575e-12,0.0,9728000,0.0,0.0,0.0,950,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9738240,0.0,0.0,0.0,951,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,9748480,0.0,0.0,0.0,952,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.03,2.787309629966575e-12,0.0,9758720,0.0,0.0,0.0,953,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.37,2.787309629966575e-12,0.0,9768960,0.0,0.0,0.0,954,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.2,2.787309629966575e-12,0.0,9779200,0.0,0.0,0.0,955,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.49,2.787309629966575e-12,0.0,9789440,0.0,0.0,0.0,956,0.0
232,0.0,3.515980562251997e-11,0.0,nan,0.0,286.3,2.787309629966575e-12,0.0,9799680,0.0,0.0,0.0,957,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.5,2.787309629966575e-12,0.0,9809920,0.0,0.0,0.0,958,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.36,2.787309629966575e-12,0.0,9820160,0.0,0.0,0.0,959,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.41,2.787309629966575e-12,0.0,9830400,0.0,0.0,0.0,960,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.63,2.787309629966575e-12,0.0,9840640,0.0,0.0,0.0,961,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.4,2.787309629966575e-12,0.0,9850880,0.0,0.0,0.0,962,0.0
233,0.0,3.515980562251997e-11,0.0,nan,0.0,286.32,2.787309629966575e-12,0.0,9861120,0.0,0.0,0.0,963,0.0
