epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,advantage_norm,fps,policy_loss,episode_length,value_loss,grad_norm,PMM:episode_rewards,clip_fraction,P09:episode_rewards
138,0.0,0.002788057649084408,1413120,1.7376938678324223,-1.080334186553955e-08,15.968717926740647,261,-0.001357270192966098,330.8,0.007877319741237444,0.052626342942826296,134.0,0.23955078125,280.00000000000045
139,22.500000000000007,0.002761262493254435,1423360,1.6958097711205482,-1.7136335372924803e-08,15.968717789649963,261,-0.0009684995264251483,328.06,0.008033367693678883,0.05276976372967511,133.75,0.2368408203125,257.5000000000006
140,25.0,0.0027268148500695587,1433600,1.6054871782660485,-1.7508864402770997e-08,15.96871726512909,260,-0.0011666531976516127,326.71,0.00739303958655455,0.050173111577641746,124.75,0.2295654296875,202.50000000000023
141,25.0,0.0021106189968463696,1443840,1.5950882643461228,-1.4901161193847657e-09,15.968717330694199,259,-0.0009904315986204893,329.54,0.008088491198077464,0.050117035611917035,132.5,0.2021728515625,227.5000000000002
142,50.0,0.0030215403329066247,1454080,1.6123359002172948,2.644956111907959e-08,15.968717920780183,258,-0.0013037977310887071,338.83,0.007366595645180496,0.05194864453519291,127.75,0.2531494140625,200.0
143,50.0,0.002496770763048062,1464320,1.6567368887364864,3.3527612686157227e-09,15.968717783689499,257,-0.0013725019511184656,345.67,0.009777637077422695,0.05439800331718116,140.5,0.246533203125,225.0
144,50.0,0.002878258550231294,1474560,1.7129123508930206,-9.685754776000977e-09,15.968717831373215,256,-0.0014620071426179493,345.54,0.009343520929905934,0.053265587363818534,147.25,0.246142578125,225.0
145,50.0,0.0027015341157323293,1484800,1.7319290548563004,-8.940696716308593e-09,15.968717789649963,256,-0.0014322448434541002,340.46,0.009776091979438207,0.05442425025086871,171.25,0.2466796875,252.50000000000023
146,50.0,0.002577822934199503,1495040,1.6894988223910332,1.080334186553955e-08,15.968717700242996,255,-0.0013081522132779356,338.56,0.013191857268975583,0.05581522120820689,186.5,0.2290771484375,332.5000000000006
147,75.0,0.002419731334384778,1505280,1.6846408657729626,6.332993507385254e-09,15.968717974424361,254,-0.0013590013244538569,353.5,0.012103643329464831,0.05565571434767447,224.75,0.2328369140625,500.0
148,75.0,0.0016824045786393072,1515520,1.6476993218064309,-3.3527612686157227e-09,15.968717855215072,254,-0.0008009139673958998,362.96,0.013147471413321909,0.05146658896597298,242.0,0.1566650390625,505.00000000000045
149,125.0,0.0024476830995013186,1525760,1.585382305830717,-1.0058283805847169e-08,15.96871770620346,253,-0.0020290782198571834,377.64,0.012936954948236235,0.055051055267480956,264.5,0.2232421875,550.0
150,150.0,0.0017899230909065977,1536000,1.5048396199941636,5.587935447692871e-09,15.968717861175538,252,-0.0008087948539468925,385.51,0.012673731168615632,0.05226167530497455,262.5,0.159619140625,400.0
151,150.0,0.0019976593068406602,1546240,1.5265471287071706,-9.313225746154785e-09,15.96871787905693,251,-0.0008913540550565813,386.0,0.010733310505747795,0.052540930374279406,248.75,0.1925048828125,375.0
152,125.0,0.0022923174985407966,1556480,1.6346913024783134,-1.601874828338623e-08,15.968717628717423,250,-0.0010521316089580068,379.53,0.010229035299187218,0.053781857945936484,232.5,0.21376953125,375.0
153,97.5,0.0022205181656829607,1566720,1.6813420869410038,-1.6763806343078613e-08,15.968717712163926,250,-0.0009554317053698469,367.98,0.009479455764812883,0.054445571073933864,203.5,0.214306640625,302.5000000000002
154,50.0,0.0022425818020110457,1576960,1.6880497336387634,-1.4901161193847657e-09,15.968717581033706,249,-0.001145656288281316,352.72,0.00956313779715856,0.05341643121385013,187.5,0.2052001953125,325.0
155,50.0,0.002556782313862982,1587200,1.6396457388997079,-6.332993507385254e-09,15.968717569112778,248,-0.0012998937079828465,347.81,0.008726207760992111,0.05250953458992937,166.75,0.256201171875,277.5000000000002
156,25.0,0.00266783401956161,1597440,1.5988659761846065,-5.960464477539063e-09,15.968717557191848,248,-0.0015912234566712868,351.98,0.0065735564903661725,0.052359259771934896,166.5,0.2571044921875,300.0
157,25.0,0.0022947940346227822,1607680,1.5911335408687592,-7.450580596923829e-10,15.968717873096466,247,-0.0009490848704444943,348.92,0.00787441971606313,0.04950409851876691,148.25,0.2107421875,277.5000000000002
158,0.0,0.0035486639397277033,1617920,1.7067572064697742,-4.097819328308106e-09,15.968717628717423,246,-0.0015832320921617792,347.47,0.007989344054476533,0.05152746644092032,148.25,0.29619140625,302.5000000000002
159,0.0,0.0032250037562107535,1628160,1.7026967011392116,-1.601874828338623e-08,15.968712311983108,246,-0.001549815618636785,327.72,0.005081065917594429,0.048272389802227145,119.0,0.278271484375,250.0
160,22.500000000000007,0.0033539808797968364,1638400,1.666442982852459,2.6077032089233397e-09,15.968716287612915,245,-0.0014684915100588113,316.52,0.005953391727553025,0.04818160364911217,110.0,0.3075927734375,225.0
161,0.0,0.0028359493597349683,1648640,1.6369356125593186,-3.7252902984619143e-10,15.96871721148491,244,-0.0009044116693985415,305.78,0.005172211576609698,0.04864672324774042,87.5,0.281787109375,150.0
162,25.0,0.0026724386903993038,1658880,1.6365250423550606,-1.564621925354004e-08,15.9687175989151,244,-0.001452372760832077,318.17,0.010308784871995158,0.0541659672583941,113.0,0.268310546875,225.0
163,25.0,0.002130989735815092,1669120,1.5999662384390831,-5.215406417846679e-09,15.968717497587203,243,-0.0013762129638053011,336.14,0.00908492797643703,0.051462306426584635,146.75,0.220947265625,325.0
164,25.0,0.0020653726551358885,1679360,1.6371951684355737,2.9802322387695314e-09,15.96871783733368,243,-0.0006753737914550583,344.65,0.00959698651859071,0.05442070813900364,175.0,0.2096923828125,425.0
165,25.0,0.0021933615196985555,1689600,1.643386172503233,-1.6391277313232423e-08,15.968717777729035,242,-0.0010302054368366953,347.15,0.010149100020862533,0.05456333419945987,210.25,0.1978515625,450.0
166,25.0,0.0024266418887691544,1699840,1.6534230321645738,1.1920928955078126e-08,15.968717688322068,241,-0.0014044137809833047,329.11,0.008494785439688712,0.053852601136421006,182.25,0.2555419921875,425.0
167,22.500000000000007,0.002447419775006665,1710080,1.648227397352457,3.7252902984619143e-10,15.968717831373215,241,-0.001045969057668117,324.97,0.008965407498180866,0.05294884459215092,162.75,0.2517578125,330.0000000000004
168,25.0,0.002564065357933032,1720320,1.6824306659400463,-4.097819328308106e-09,15.968716847896577,240,-0.0011782813460740726,327.18,0.008410931753527962,0.05104776625259877,157.25,0.240087890625,327.5000000000002
169,25.0,0.0026365469935569763,1730560,1.7011213466525077,-9.313225746154785e-09,15.968717300891877,240,-0.001537596627167659,325.78,0.008576834008272272,0.056733605959613596,150.0,0.246826171875,305.00000000000045
170,25.0,0.0025573341542553863,1740800,1.6391883976757526,1.1920928955078126e-08,15.968717789649963,240,-0.001740731233439874,326.32,0.008860165058467828,0.050458019881611305,155.75,0.2294677734375,302.5000000000002
171,25.0,0.0025009744578483152,1751040,1.5936880886554718,-1.5273690223693846e-08,15.968717479705811,239,-0.001125173301261384,315.86,0.006411505863889033,0.05132134561652794,121.25,0.2492919921875,225.0
172,25.0,0.0026861127484295367,1761280,1.6284875258803369,1.4901161193847657e-09,15.968717616796493,239,-0.0013852821906766622,316.07,0.00801580962652224,0.0500549554787693,120.0,0.236865234375,225.0
173,25.0,0.002375298429984696,1771520,1.6055719621479512,-8.940696716308593e-09,15.968717604875565,238,-0.001002185333345551,312.23,0.007631379703525454,0.05241983169009595,117.5,0.2255859375,225.0
174,22.500000000000007,0.002818222642574142,1781760,1.6450684651732446,1.899898052215576e-08,15.968717348575591,238,-0.0011081356611612136,315.42,0.006047194376969855,0.04954369170241522,118.5,0.261669921875,275.0
175,0.0,0.0024753519730666084,1792000,1.6420440003275871,2.6077032089233397e-09,15.968717795610427,237,-0.0014576523040886968,313.28,0.00882338584142417,0.05176312263699946,116.75,0.2552001953125,275.0
176,25.0,0.0027496046185660817,1802240,1.587548178434372,1.9371509552001954e-08,15.96871621608734,237,-0.0013492019024852198,316.6,0.008356219029155908,0.0525884092368058,116.75,0.2501220703125,250.0
177,25.0,0.0019356001887786078,1812480,1.533159214258194,-4.097819328308106e-09,15.968717414140702,236,-0.001178239475484588,321.22,0.008697765057627293,0.04901714497573797,130.5,0.1920166015625,252.50000000000023
178,25.0,0.002421274726549427,1822720,1.5422745376825333,-4.097819328308106e-09,15.968716472387314,236,-0.0012273440210265108,329.03,0.011248313703538316,0.05301119743249557,162.25,0.2115966796875,302.5000000000002
179,25.0,0.002119984743458758,1832960,1.5541057512164116,-1.1175870895385742e-09,15.968717730045318,236,-0.0006577491483767516,329.86,0.009566679547424429,0.053567972251713766,173.25,0.2145751953125,400.0
180,25.0,0.002041607053701,1843200,1.5828856699168683,8.568167686462402e-09,15.968717652559281,235,-0.0010454062201461056,331.41,0.00881108844132541,0.04993879557685642,183.75,0.210791015625,400.0
181,25.0,0.0029417659152727537,1853440,1.6146564088761806,1.30385160446167e-08,15.968717724084854,235,-0.000425488220207626,324.81,0.008010594476218102,0.052869344391466636,156.5,0.2201171875,300.0
182,25.0,0.001853908376011759,1863680,1.5903428576886653,1.4901161193847657e-09,15.968717849254608,234,-0.0010007071712607285,323.65,0.010957806174337748,0.05507092597130203,157.0,0.2017822265625,305.00000000000045
183,25.0,0.002418877443801648,1873920,1.5877251625061035,-3.3527612686157227e-09,15.968717563152314,234,-0.0010567461282334988,322.19,0.00938451873289523,0.0536872677027721,156.5,0.24375,375.0
184,47.50000000000001,0.0016261281351972912,1884160,1.5934903725981713,4.097819328308106e-09,15.968717807531357,234,-0.000392548492163769,325.56,0.010682287271265523,0.052533168242643494,169.5,0.155712890625,375.0
185,25.0,0.0029092797738144325,1894400,1.6177738666534425,1.4901161193847657e-09,15.96871754527092,233,-0.0014517109182634158,328.03,0.00868235887182891,0.05300257172528681,176.75,0.26484375,380.00000000000045
186,47.50000000000001,0.0022823016348297643,1904640,1.5556327827274798,1.9744038581848144e-08,15.968717551231384,233,-0.0010049269905721304,334.0,0.009175444367383535,0.0543062432843656,176.5,0.2279052734375,277.5000000000002
187,25.0,0.0021831639728134176,1914880,1.480817375332117,6.7055225372314455e-09,15.968717807531357,232,-0.0015904278359812451,338.34,0.010454926174134016,0.05192301450022706,179.75,0.2345458984375,302.5000000000002
188,25.0,0.0014528466642161676,1925120,1.4224586308002471,7.82310962677002e-09,15.96871789097786,232,-0.0005995646664814558,335.22,0.010832297614615526,0.05115531833106195,173.75,0.1352294921875,277.5000000000002
189,50.0,0.0018639641347874658,1935360,1.453593935072422,-1.0430812835693359e-08,15.968717724084854,232,-0.0010105605051649036,344.08,0.011376271444896701,0.05080414702386967,191.75,0.1830078125,302.5000000000002
190,72.50000000000001,0.0016414167031783221,1945600,1.5166148751974107,-2.6077032089233397e-09,15.968718045949936,231,-0.0012580135189637076,341.77,0.013351807188882958,0.054814154247515436,204.0,0.17607421875,325.0
191,75.0,0.0020918721472298783,1955840,1.5228622116148471,-4.470348358154297e-09,15.968717730045318,231,-0.0010721884173108265,346.26,0.01322947629087139,0.05555441632925068,213.75,0.217724609375,325.0
192,75.0,0.0018470314151358025,1966080,1.5763729386031629,-1.7508864402770997e-08,15.968717902898788,230,-0.0008478994837787468,343.73,0.013717898358299863,0.054372956694560784,228.75,0.1644775390625,350.0
193,50.0,0.0022016759194144696,1976320,1.6548155143857002,-1.2665987014770507e-08,15.968717873096466,230,-0.0010884118164540268,343.49,0.013069367047864943,0.05768725252294486,228.0,0.2134521484375,350.0
194,75.0,0.001730664692775008,1986560,1.664837482571602,-2.6077032089233397e-09,15.968717736005782,230,-0.0012670014461036772,346.36,0.0147620430594543,0.05716280756906146,241.0,0.190185546875,352.5000000000002
195,125.0,0.002439220012070109,1996800,1.6616175502538681,7.450580596923829e-10,15.968717867136002,229,-0.0006867574877105654,352.99,0.013634598007047315,0.06150347024451149,251.0,0.2479736328125,377.5000000000002
196,125.0,0.0018054024746106735,2007040,1.681251596659422,-1.0058283805847169e-08,15.968717777729035,229,-0.0009071227606909816,355.04,0.01292215029570798,0.05328868911947451,260.5,0.1940673828125,477.5000000000002
197,100.0,0.0027407479442587146,2017280,1.6619430907070636,-8.568167686462402e-09,15.968717724084854,229,-0.0010823428172443527,358.52,0.012273982162150787,0.05625330304494789,268.25,0.2466064453125,555.0000000000005
198,75.0,0.002624107252381691,2027520,1.7327396765351295,-2.0116567611694337e-08,15.968717509508133,229,-0.000963032112485962,358.45,0.010193223184671751,0.056648927783925704,261.0,0.2443115234375,550.0
199,72.50000000000001,0.0031017765770116057,2037760,1.7443011604249476,4.097819328308106e-09,15.968717724084854,228,-0.001551399362506345,342.47,0.008635945778223686,0.052349399662931784,201.5,0.3003173828125,380.00000000000045
200,50.0,0.0021133101979842195,2048000,1.7446753293275834,-2.1979212760925294e-08,15.968715989589692,228,-0.0015922882728773402,342.44,0.009816105719863799,0.05187407053984404,193.25,0.2349609375,430.0000000000004
201,25.0,0.0022969057198679367,2058240,1.7380965642631054,1.7881393432617187e-08,15.968717646598815,228,-0.0014419217448448762,330.59,0.007959822618431645,0.050218190040691724,154.75,0.2416259765625,252.50000000000023
202,0.0,0.0023698063079848454,2068480,1.7493121489882468,1.2293457984924316e-08,15.968715482950211,227,-0.0008568629273213446,329.47,0.006937905812674216,0.05146546599872494,146.0,0.262255859375,280.00000000000045
203,0.0,0.003198894904426197,2078720,1.7678572565317154,1.825392246246338e-08,15.968717527389526,227,-0.001412010152489529,322.68,0.00802846764854621,0.05499166796922552,125.75,0.3283447265625,225.0
204,22.500000000000007,0.002517465934067786,2088960,1.7564844503998756,6.332993507385254e-09,15.968716913461686,227,-0.001036384890176123,317.73,0.005947515018283412,0.049633471508190655,111.75,0.2745361328125,200.0
205,25.0,0.002512870447299065,2099200,1.7655389480292798,-1.4528632164001465e-08,15.968715316057205,226,-0.0014590961876820075,321.05,0.007847593447888813,0.0532219738917671,128.25,0.2859130859375,225.0
206,25.0,0.0024845101761968636,2109440,1.751453261077404,-5.215406417846679e-09,15.968717336654663,226,-0.00109034185843484,325.07,0.010277961682248815,0.052530074882871015,129.25,0.23173828125,275.0
207,47.50000000000001,0.001985463491257633,2119680,1.7166821382939816,-1.1548399925231934e-08,15.96871775984764,226,-0.001315126438930747,335.46,0.013250206912198336,0.05617142612849106,173.5,0.2096435546875,325.0
208,50.0,0.002115019847349231,2129920,1.7569792546331882,-2.9802322387695314e-09,15.96871783733368,226,-0.0012578121895785443,349.18,0.012674976492417046,0.05766409900437262,209.5,0.23759765625,377.5000000000002
209,75.0,0.002465761556004509,2140160,1.7526199623942376,-3.3527612686157227e-09,15.968717914819717,225,-0.0018466762179741637,359.28,0.013190642988774925,0.05778690177076804,255.75,0.27880859375,552.5000000000002
210,75.0,0.0016698267798574307,2150400,1.7360787272453309,1.30385160446167e-08,15.968717813491821,225,-0.0010383751723566093,361.62,0.011114957998779573,0.05374502104241583,264.5,0.192236328125,550.0
211,72.50000000000001,0.002616572905674275,2160640,1.7176970303058625,7.450580596923829e-10,15.96871793270111,225,-0.001541516196084558,352.56,0.010772623123193626,0.055515547536140575,225.75,0.2582763671875,525.0
212,50.0,0.0016102884762062785,2170880,1.7354983672499658,0.0,15.968717813491821,224,-0.0007999381748959422,355.82,0.011345446629275103,0.05198676638315201,218.5,0.1762939453125,450.0
213,50.0,0.0024671399024668974,2181120,1.7021377846598624,-1.2293457984924316e-08,15.968717634677887,224,-0.0020336776062322313,350.99,0.01034354863295448,0.054141492515574687,198.5,0.27724609375,350.0
214,47.50000000000001,0.002445802848211542,2191360,1.7237832568585874,-4.8428773880004884e-09,15.968717616796493,224,-0.0013536832579120529,341.95,0.007972399500431493,0.05136639654626294,176.75,0.25166015625,277.5000000000002
215,22.500000000000007,0.0023405658950935047,2201600,1.7217457830905913,-9.313225746154785e-09,15.968717569112778,223,-0.0010613978753099217,336.42,0.008248207385531715,0.0525631542814116,163.5,0.2514892578125,302.5000000000002
216,0.0,0.00222485952485556,2211840,1.6565854653716088,7.078051567077636e-09,15.96871771812439,223,-0.0015541198477876605,330.01,0.006963503991755715,0.04832370463971099,136.25,0.248388671875,232.50000000000063
