explained_variance,value_loss,approx_kl_divergence,epoch_idx,advantage_norm,clip_fraction,P09:episode_rewards,fps,frames,episode_length,grad_norm,policy_entropy,policy_loss,P01:episode_rewards,PMM:episode_rewards
-2.6077032089233397e-09,0.010595203940829379,0.002658895760168889,138,15.968717777729035,0.2139404296875,300.0,285,1413120,352.58,0.04449006038154903,1.4284009799361228,-0.0012449941077647964,125.0,220.5
-8.195638656616212e-09,0.011193423782242463,0.002726307810112871,139,15.968717920780183,0.223046875,300.0,284,1423360,345.9,0.05084247930173228,1.5344258219003677,-0.0014822089891822544,50.0,205.0
-7.078051567077636e-09,0.010563032666686923,0.0026025730110347924,140,15.968717765808105,0.251123046875,300.0,283,1433600,343.17,0.05499825292483414,1.5742040164768696,-0.001094646696583368,50.0,193.0
-2.2351741790771484e-09,0.008890841582979193,0.0031018415944572553,141,15.968717318773269,0.2505615234375,275.0,282,1443840,339.53,0.05274408219503981,1.6402492627501488,-0.0008082686923444271,50.0,175.25
-1.1920928955078126e-08,0.008929459113869598,0.003328626117905742,142,15.968716514110564,0.2992431640625,277.5000000000002,280,1454080,343.52,0.05256979087003384,1.621202066540718,-0.0010247463549603708,50.0,173.25
-9.313225746154785e-09,0.009354933756458194,0.0033479325444432106,143,15.968717676401138,0.2815673828125,300.0,279,1464320,345.25,0.052479581063124336,1.6283796899020673,-0.0011925105442060157,50.0,172.0
-1.0430812835693359e-08,0.00870904087787494,0.0024522038413806514,144,15.968717640638351,0.20849609375,330.0000000000004,278,1474560,338.12,0.051424954401670483,1.6165688298642635,-0.001236236759723397,50.0,168.0
1.9744038581848144e-08,0.009444318507530625,0.0027763746787002217,145,15.968717348575591,0.232861328125,377.5000000000002,277,1484800,343.12,0.05053676920240972,1.572940295189619,-0.0007529296490247361,50.0,183.25
7.82310962677002e-09,0.009566594502371118,0.003087069754155891,146,15.968717765808105,0.25576171875,385.00000000000085,276,1495040,344.32,0.05576096917315987,1.566953394562006,-0.000616527639067499,50.0,183.25
-1.3783574104309083e-08,0.008090061108896407,0.0026818225780857576,147,15.968716996908189,0.2361572265625,307.5000000000006,275,1505280,345.2,0.05281992891526889,1.665638555586338,-0.0007829748697986361,25.0,175.25
-1.601874828338623e-08,0.011164671624283074,0.002301809645348385,148,15.968717646598815,0.2135009765625,500.0,274,1515520,351.1,0.05968863370098247,1.6335652105510234,-0.0008382475043617887,25.0,193.5
-1.4528632164001465e-08,0.011641666701689247,0.002520608035683836,149,15.968717807531357,0.223291015625,477.5000000000002,273,1525760,350.1,0.05286241784260176,1.6362334944307804,-0.0015609114525432233,50.0,203.75
2.6077032089233397e-09,0.011619508769490495,0.0025488397273193187,150,15.968717843294144,0.2068115234375,477.5000000000002,272,1536000,350.51,0.054686529698403964,1.6577339954674244,-0.0010523588745854795,50.0,213.75
-1.862645149230957e-08,0.011248942203746993,0.0025082237827632526,151,15.968717867136002,0.198095703125,352.5000000000002,271,1546240,351.88,0.05038240652865036,1.6477566212415695,-0.0013112614520650822,50.0,212.75
3.7252902984619143e-10,0.013845443564059678,0.0021543054452195067,152,15.968717789649963,0.1864990234375,375.0,270,1556480,359.78,0.056806736665408065,1.6242386676371097,-0.0012564676486363168,50.0,235.5
1.862645149230957e-09,0.011566364076043101,0.002225193006512427,153,15.968717807531357,0.1802734375,352.5000000000002,269,1566720,359.75,0.05173066523867831,1.5520845629274844,-0.0011512474018672946,50.0,232.75
1.1920928955078126e-08,0.009753215181990526,0.0021867965224771522,154,15.968717747926712,0.195703125,327.5000000000002,268,1576960,348.82,0.05408796343822777,1.5649308383464813,-0.0010074579899082893,50.0,213.75
-1.5273690223693846e-08,0.011191197331936565,0.0019077593023780538,155,15.968717694282532,0.171435546875,300.0,267,1587200,334.58,0.05148894541379514,1.574273592978716,-0.0010772591147542698,50.0,180.75
-6.332993507385254e-09,0.010076515367290994,0.0027230708160686846,156,15.968717652559281,0.259375,252.50000000000023,267,1597440,335.23,0.05258638871039909,1.5328404746949673,-0.0017648384702624754,50.0,170.75
1.1175870895385742e-09,0.008515426978192409,0.0021337481020850648,157,15.968717557191848,0.1968994140625,280.00000000000045,266,1607680,332.93,0.05402118769425539,1.5612086296081542,-0.0009911626872053602,47.50000000000001,170.75
-1.564621925354004e-08,0.005578701791692708,0.002782439994507513,158,15.968697118759156,0.2706298828125,277.5000000000002,265,1617920,329.89,0.04839130458351827,1.5443706043064593,-0.0010219005660474067,25.0,151.0
2.6077032089233397e-09,0.0055614462632547655,0.0026212470548330202,159,15.968716633319854,0.2150146484375,227.5000000000002,264,1628160,311.54,0.04812933505466036,1.5471926167607308,-0.0012622154859855072,25.0,113.25
1.7881393432617187e-08,0.004902488832249219,0.0045518142968489885,160,15.968710482120514,0.3373291015625,200.0,263,1638400,305.03,0.046132338697906304,1.5024783112108708,-0.0011213505669729785,0.0,90.25
-1.080334186553955e-08,0.006190059235223089,0.0030179789550061286,161,15.968714731931687,0.260693359375,175.0,262,1648640,302.99,0.05080836208704902,1.516796561330557,-0.0008180515455023851,0.0,85.0
-7.078051567077636e-09,0.007769142562358411,0.002135066708319755,162,15.968716901540756,0.187255859375,177.50000000000023,262,1658880,304.18,0.047036964837923065,1.5564590863883496,-0.0009215980346198194,25.0,89.25
4.097819328308106e-09,0.006944539013238682,0.0026134086500292143,163,15.968717622756959,0.228076171875,202.50000000000023,261,1669120,308.03,0.051357932524417206,1.539311169832945,-0.0011401655498048057,25.0,97.25
-1.564621925354004e-08,0.006312138891746599,0.0033067481079683604,164,15.968716126680373,0.2809814453125,225.0,260,1679360,308.96,0.04988434178543359,1.4572059214115143,-0.0010613923714117846,25.0,101.25
3.7252902984619143e-10,0.007850535845864214,0.002091487632395683,165,15.968717676401138,0.2119140625,225.0,259,1689600,307.73,0.050614585962667234,1.3863723538815975,-0.0013215578022936826,25.0,104.75
-7.450580596923829e-10,0.008800739983462336,0.002480641466996758,166,15.96871508359909,0.2439697265625,225.0,258,1699840,310.29,0.056167871373624244,1.4014669962227344,-0.0007257887409650721,25.0,119.25
0.0,0.00807123679878714,0.0026132895902492236,167,15.968717753887177,0.250634765625,225.0,258,1710080,312.8,0.05070081386965084,1.4500361256301404,-0.0014526767823554109,25.0,131.25
-5.960464477539063e-09,0.010672183114365907,0.002453833679055606,168,15.968717801570893,0.2250244140625,250.0,257,1720320,317.03,0.0537461065462919,1.5750225245952607,-0.001140795580795384,25.0,150.25
2.6077032089233397e-09,0.012045794256482622,0.0023836869546016715,169,15.968717688322068,0.2177978515625,277.5000000000002,256,1730560,322.44,0.054779096861693355,1.6209123246371746,-0.0016917931257921736,25.0,168.75
-2.2351741790771484e-09,0.010896942205272353,0.0023750777749000918,170,15.968717747926712,0.2357666015625,325.0,255,1740800,329.52,0.05484598602639092,1.6253074809908867,-0.001018477686739061,50.0,184.25
-5.587935447692871e-09,0.013041791936848313,0.0024020998921969296,171,15.96871770620346,0.2318115234375,352.5000000000002,255,1751040,336.64,0.05658501269768834,1.6215514324605464,-0.0016683377747540363,75.0,208.75
-3.7252902984619143e-10,0.011641709243122023,0.002564895183382987,172,15.968717622756959,0.2289794921875,352.5000000000002,254,1761280,333.97,0.05516862956445623,1.6229083612561226,-0.0014114538425928913,50.0,209.25
1.1175870895385742e-09,0.011131367807684001,0.0018660016701090854,173,15.968718028068542,0.1919677734375,325.0,253,1771520,328.73,0.05653073850866648,1.6209654964506626,-0.0009606528063159203,50.0,198.0
2.421438694000244e-08,0.008735904752393253,0.002296214368516303,174,15.968717777729035,0.2297119140625,275.0,253,1781760,324.78,0.052696524097814425,1.6264896512031555,-0.0013353994378121569,50.0,165.0
-5.587935447692871e-09,0.00755275663127577,0.002718034930740032,175,15.96871742606163,0.27705078125,250.0,252,1792000,322.58,0.051267215861937075,1.647934053838253,-0.0014825861595454625,25.0,144.25
-7.82310962677002e-09,0.010643804920437105,0.002194044996008415,176,15.968717747926712,0.2236572265625,300.0,252,1802240,327.54,0.055279980786743524,1.6686899326741695,-0.0012480328186939005,25.0,147.0
1.1175870895385742e-09,0.011825366178527474,0.0019335692916456538,177,15.968717855215072,0.1864013671875,377.5000000000002,251,1812480,335.16,0.053627225672818926,1.6742408461868763,-0.0008516425139532657,25.0,184.25
-2.2351741790771484e-09,0.009906170835893135,0.0024872282202295535,178,15.968717670440673,0.2518798828125,405.00000000000045,251,1822720,339.29,0.057551291111498246,1.664604152739048,-0.001103733599302359,25.0,203.5
-5.215406417846679e-09,0.010171739841462113,0.0021863846580004063,179,15.968717861175538,0.2283935546875,350.0,250,1832960,341.76,0.054698930857075875,1.6732746720314027,-0.0010211243983576424,25.0,198.0
-4.097819328308106e-09,0.013686666925786994,0.002070301698432786,180,15.968717765808105,0.204345703125,327.5000000000002,249,1843200,338.87,0.057268775627716206,1.671415137499571,-0.001264415896207538,47.50000000000001,193.75
-1.601874828338623e-08,0.011935084614378866,0.0026391680995516255,181,15.968717670440673,0.2815673828125,325.0,249,1853440,343.46,0.0563474225155714,1.6725088864564897,-0.0017102948193496558,72.50000000000001,200.5
-1.1920928955078126e-08,0.01271858813270228,0.0016754888854507044,182,15.96871754527092,0.1763427734375,377.5000000000002,248,1863680,349.63,0.055941507092094445,1.6640933021903037,-0.0006864007355034119,75.0,231.5
-1.080334186553955e-08,0.013213811539753807,0.0020749258641160396,183,15.968717962503433,0.22392578125,575.0,248,1873920,357.22,0.056288801429231136,1.635874143987894,-0.0012348053343885113,122.5,257.0
8.195638656616212e-09,0.010922995447344874,0.0019779566799456917,184,15.968717652559281,0.2142578125,575.0,247,1884160,359.82,0.05179117820155734,1.5755594395101071,-0.0012611811191163725,72.50000000000001,252.5
-7.450580596923829e-10,0.008013437468616758,0.0025127435993454127,185,15.968717747926712,0.233837890625,527.5000000000002,247,1894400,362.54,0.0509742308483694,1.5693544782698154,-0.0012337507509073476,50.0,240.5
-2.9802322387695314e-09,0.008167845978391597,0.0026577924751791217,186,15.968717283010482,0.2571044921875,387.5000000000011,246,1904640,352.92,0.05253650210372581,1.625022891163826,-0.001067600074748043,25.0,186.0
3.3527612686157227e-09,0.0072263136748006215,0.0021921860085967635,187,15.968717610836029,0.224658203125,252.50000000000023,246,1914880,346.58,0.048174995814529685,1.6177971690893174,-0.001283454944496043,25.0,148.0
8.195638656616212e-09,0.010838500391400885,0.002082159368296743,188,15.968717801570893,0.1867431640625,250.0,245,1925120,345.06,0.051532202224662225,1.6272196821868419,-0.0007990747741132509,25.0,145.75
1.2665987014770507e-08,0.009151326662686188,0.002408645415766841,189,15.968717849254608,0.2411865234375,330.0000000000004,245,1935360,352.72,0.04975117112361173,1.598136617988348,-0.0018991926292073913,47.50000000000001,174.25
-4.470348358154297e-09,0.008671921212976486,0.0024471557635251883,190,15.968717533349992,0.2587646484375,402.5000000000002,244,1945600,355.11,0.05013605438478188,1.6612001739442348,-0.0011765467723307665,50.0,188.25
-1.1175870895385742e-09,0.008420947998365591,0.0021077984019754583,191,15.96871766448021,0.200634765625,330.0000000000004,244,1955840,352.18,0.05083975452858265,1.6552057698369027,-0.0010973800392093836,50.0,176.25
1.4528632164001465e-08,0.011587479160516523,0.00197820704120204,192,15.968717789649963,0.1637939453125,300.0,243,1966080,346.46,0.0525369780123706,1.549994520843029,-0.0009328820669907145,50.0,169.0
2.0489096641540527e-08,0.013598471728982986,0.0022520581770919534,193,15.968717885017394,0.220361328125,327.5000000000002,243,1976320,353.08,0.05672687227334152,1.5262226402759551,-0.0012908725311717717,75.0,202.0
-2.6077032089233397e-09,0.013420894312730525,0.0018702811168623157,194,15.968717801570893,0.1800048828125,400.0,242,1986560,358.78,0.0518439759393978,1.5252552546560765,-0.0011186980555066839,97.5,230.5
-6.7055225372314455e-09,0.014823774062097072,0.00191454913554594,195,15.968717795610427,0.184716796875,352.5000000000002,242,1996800,355.95,0.05132888631245512,1.4667858213186264,-0.001564341797347879,125.0,246.25
-3.3527612686157227e-09,0.015161474599153735,0.0015386589613740399,196,15.96871777176857,0.15068359375,352.5000000000002,241,2007040,347.84,0.05447379682099414,1.4628272168338299,-0.00083883167753811,125.0,248.0
-7.82310962677002e-09,0.01565160302852746,0.001690829658423354,197,15.968717896938324,0.153271484375,352.5000000000002,241,2017280,352.66,0.052680662566466044,1.4907371036708355,-0.0009577415017702151,150.0,258.0
5.215406417846679e-09,0.014189601587713697,0.001876297969567986,198,15.968717902898788,0.1688720703125,375.0,240,2027520,348.53,0.05232306323137344,1.5163275867700576,-0.0011002860268490623,150.0,263.5
1.0430812835693359e-08,0.013197343425417785,0.0016242352804624715,199,15.968717819452285,0.1596923828125,375.0,240,2037760,353.69,0.04866558641149528,1.4447188407182694,-0.0009754730519489386,150.0,261.0
-7.450580596923828e-09,0.01327390622755047,0.0017950304839416732,200,15.968717700242996,0.1879638671875,350.0,240,2048000,354.62,0.052837150666897724,1.500770154595375,-0.0007446041818184312,150.0,249.25
-1.862645149230957e-09,0.015117016091244296,0.0018091798384375578,201,15.968717712163926,0.17587890625,325.0,239,2058240,349.56,0.0547639156854859,1.5327307499945164,-0.0011987826834229053,125.0,232.75
3.7252902984619143e-10,0.014507000368757872,0.001825261529609179,202,15.968717783689499,0.1858642578125,350.0,239,2068480,354.0,0.05330893836603592,1.513951513916254,-0.0010684303877496859,125.0,248.0
-1.6763806343078613e-08,0.012847087628324516,0.0018487712358819409,203,15.968717908859253,0.1447998046875,350.0,238,2078720,356.1,0.05198337104887173,1.4781333073973655,-0.0004771068965055747,125.0,244.5
4.097819328308106e-09,0.014356528264761437,0.001607541985771377,204,15.968717926740647,0.174267578125,350.0,238,2088960,368.06,0.05136971626962651,1.420176862180233,-0.0011186513205757365,125.0,252.0
6.332993507385254e-09,0.013416965547366998,0.002000112655059638,205,15.968717765808105,0.1978271484375,350.0,238,2099200,366.51,0.05080029235488326,1.429303591698408,-0.0013389981835643995,150.0,245.0
-2.6077032089233397e-09,0.012700988970755134,0.0017818322715129399,206,15.968717682361603,0.18994140625,350.0,237,2109440,361.43,0.053420710290813925,1.4733767375349998,-0.0010806934846186778,125.0,234.0
-6.7055225372314455e-09,0.014114134410920087,0.0014996611685944572,207,15.968717765808105,0.1623779296875,300.0,237,2119680,341.58,0.05604044579124843,1.5047258757054807,-0.0008214275094360346,125.0,222.0
-5.960464477539063e-09,0.016868410402094015,0.0018045809647560418,208,15.968717926740647,0.191455078125,327.5000000000002,236,2129920,339.33,0.05809785454769373,1.5085207924246788,-0.0011477162268420215,125.0,236.25
-1.3783574104309083e-08,0.014788641640916467,0.0021980429548762006,209,15.968717765808105,0.206494140625,375.0,236,2140160,340.73,0.05702765632489263,1.5163639090955257,-0.0013862260988389608,125.0,251.75
1.080334186553955e-08,0.015114016734878532,0.0018893976754242204,210,15.968717747926712,0.1961669921875,375.0,236,2150400,344.11,0.05456722906750098,1.5167678900063037,-0.0015862597636441933,150.0,265.5
-3.725290298461914e-09,0.013942913312348537,0.0019856596935255767,211,15.96871799826622,0.1853271484375,375.0,235,2160640,347.51,0.05266348546112504,1.462505104392767,-0.0014005568988068261,125.0,258.25
-3.3527612686157227e-09,0.014845873820013367,0.001431083727722182,212,15.968717676401138,0.1301025390625,350.0,235,2170880,349.25,0.0514083511564547,1.44305404946208,-0.0007699879603023874,125.0,244.5
-1.1175870895385742e-08,0.014506387471919879,0.0016456241546393357,213,15.968717783689499,0.170068359375,325.0,234,2181120,348.76,0.05463463069993152,1.5171869747340678,-0.0010719904745201347,147.5,239.25
-1.1548399925231934e-08,0.014515664704958908,0.0017194193253928347,214,15.968717873096466,0.194873046875,350.0,234,2191360,351.08,0.05612355552039596,1.5443705283105373,-0.001277252967338427,147.5,250.25
4.097819328308106e-09,0.013197348320682067,0.002375117314841191,215,15.968717885017394,0.2270751953125,350.0,234,2201600,351.47,0.055419149757354604,1.49011063054204,-0.0015635783289326354,125.0,252.0
1.080334186553955e-08,0.014013475086539984,0.0017290331063577469,216,15.968718075752259,0.197705078125,377.5000000000002,233,2211840,359.23,0.05543065043096671,1.4768919140100478,-0.0010665522131603211,125.0,263.5
-2.868473529815674e-08,0.012020227022003383,0.001979623034219458,217,15.968717730045318,0.2299072265625,375.0,233,2222080,359.8,0.053448623586025534,1.540435605496168,-0.0016629655827273381,125.0,256.0
