PMM:episode_rewards,P09:episode_rewards,avg_q_retraced,policy_entropy,fps,rollout_prob_std,advantage_norm,model_prob_std,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,policy_loss,episode_length,grad_norm,frames,explained_variance,epoch_idx,policy_gradient_loss
0.0,0.0,-2.705645262177403e-05,2.197225056249871,346,0.000302076328133479,0.0004909637016639964,4.967141944991557e-05,1.0198911689332021e-08,0.0,0.0,-2.7553405888908396e-05,5.787312114262174e-07,3324.89,1.2867361179749014e-05,669600,-909.0046137809725,93,5.787312114262174e-07
0.0,0.0,-2.731264001229926e-05,2.1972249875970613,345,0.0003490781373936079,0.0006048163002166019,6.175115468143606e-05,1.659740605700515e-08,0.0,0.0,-2.7737444606683557e-05,4.857290914573353e-07,3324.89,1.576867235108837e-05,676800,-471.0576908872368,94,4.857290914573353e-07
0.0,0.0,-2.5830025274083873e-05,2.197225044754447,345,0.0002473799346924992,0.00044677823139091554,4.952021440426241e-05,1.65066731732607e-08,0.0,0.0,-2.6265217433200673e-05,3.2502577117415686e-07,3324.68,1.4896570716920964e-05,684000,-1730.3246050850867,95,3.2502577117415686e-07
0.0,0.0,-2.49750293348837e-05,2.197225037787957,345,0.00025956773002831226,0.00042817607806670615,4.508202374131722e-05,3.452076373059966e-08,0.0,0.0,-2.4597609660410313e-05,4.347993959829747e-07,3324.68,1.4819217506193164e-05,691200,-930.9640319562336,96,4.347993959829747e-07
0.0,0.0,-2.2860701623136825e-05,2.197225096701945,345,0.0002301381216657758,0.00043590302913684064,4.717004066571435e-05,1.936692523600551e-08,0.0,0.0,-2.361966398076393e-05,4.457785051422615e-07,3324.68,1.3411152217422151e-05,698400,-1165.5834148397776,97,4.457785051422615e-07
0.0,0.0,-2.2616743167105673e-05,2.1972250503837745,345,0.00026106423162648045,0.0005367214053528726,5.7152971877419306e-05,1.8438847899964633e-08,0.0,0.0,-2.1283461899668117e-05,4.1882657843762553e-07,3324.68,1.46007540202146e-05,705600,-202.56689370294728,98,4.1882657843762553e-07
0.0,0.0,-2.459376698367585e-05,2.1972251812427763,345,0.00017002246589640891,0.00041787471535321356,4.013044409582166e-05,3.915516738243207e-09,0.0,0.0,-2.4750306336298107e-05,6.072556454540295e-07,3324.68,1.1963534819005843e-05,712800,-1492.0181820287876,99,6.072556454540295e-07
0.0,0.0,-2.504128663040608e-05,2.197225102615105,345,0.00019765236676927203,0.0004645040655928203,5.1536961567863225e-05,1.4685676878730205e-08,0.0,0.0,-2.4491183577100417e-05,3.492105395616926e-07,3324.68,1.2767518142234682e-05,720000,-395.5746593120079,100,3.492105395616926e-07
0.0,0.0,-2.6159763057597158e-05,2.197225054294344,345,0.00016903956689940186,0.0004290900700607589,4.685271113653822e-05,2.0131480444350398e-08,0.0,0.0,-2.3121474164834544e-05,4.2521267009904116e-07,3324.68,1.4402313464256471e-05,727200,-1709.1087352333218,101,4.2521267009904116e-07
0.0,0.0,-3.077108703259895e-05,2.197225116910758,344,0.00015244275818524338,0.00048164631509785565,4.703739575467183e-05,3.1661735610956726e-08,0.0,0.0,-3.2875779597127284e-05,7.361061227645293e-07,3324.68,1.54412678764324e-05,734400,-1038.2023589712198,102,7.361061227645293e-07
0.0,0.0,-2.834540922358359e-05,2.1972250895599954,344,0.00016183345734096266,0.00044634379023242857,4.488817525509991e-05,2.2366090840483773e-08,0.0,0.0,-2.918379279098325e-05,6.27752281279431e-07,3324.68,1.42537341044813e-05,741600,-1065.4177565702971,103,6.27752281279431e-07
0.0,0.0,-3.157617602054507e-05,2.1972250503837745,344,0.00013708540408098092,0.00048826840900001445,5.08181550615743e-05,7.486276022573286e-09,0.0,0.0,-3.161281921084131e-05,8.681510856867192e-07,3324.68,1.5758426611601565e-05,748800,-9227.672789364315,104,8.681510856867192e-07
0.0,0.0,-3.135965944190584e-05,2.1972249683753526,344,0.00015554477872810414,0.0005427571567040787,5.8057383242491056e-05,2.3972751932558333e-08,0.0,0.0,-3.1667212749755374e-05,6.641768917337502e-07,3324.68,1.5693915928314327e-05,756000,-570.1460317570319,105,6.641768917337502e-07
0.0,0.0,-3.2621175755858535e-05,2.1972251026624097,344,0.00011915331906290057,0.00044611651149695095,4.57466546700192e-05,1.5452563791302073e-08,0.0,0.0,-3.208738513537341e-05,5.917471279466502e-07,3324.6,1.5272270445272946e-05,763200,-1424.662647326939,106,5.917471279466502e-07
0.0,0.0,-3.1288984466601e-05,2.197225115617747,344,0.0001141879221281083,0.0004014495281945942,4.261936541399923e-05,2.2025427053937835e-08,0.0,0.0,-3.1809536532865845e-05,7.766736194004723e-07,3324.6,1.3432005492196153e-05,770400,-1668.511404223011,107,7.766736194004723e-07
0.0,0.0,-3.18388779016228e-05,2.1972250887609666,344,0.00011213357549280995,0.00036338193066308845,3.796627933746145e-05,5.192637621455288e-09,0.0,0.0,-3.107760251551222e-05,6.826382892710295e-07,3324.6,9.930445697408462e-06,777600,-1184.689155642844,108,6.826382892710295e-07
0.0,0.0,-3.1510919125356027e-05,2.1972249931948524,344,0.00011578658191973815,0.0004975846743375783,5.066169830902325e-05,1.5222635875108056e-08,0.0,0.0,-3.2433105633543395e-05,7.251749411622007e-07,3324.6,1.4134582947887345e-05,784800,-551.7970501095339,109,7.251749411622007e-07
0.0,0.0,-3.067688429093814e-05,2.1972250636891717,344,0.00010941005083117893,0.00044821562052310774,4.2012780647909824e-05,6.411999479498101e-09,0.0,0.0,-3.074411790741636e-05,5.097373679785641e-07,3324.6,1.315980239162946e-05,792000,-1600.0787221981798,110,5.097373679785641e-07
0.0,0.0,-3.249469540993164e-05,2.197225081088051,344,0.00011593218052027585,0.000522047391056987,5.4304995962667584e-05,8.113047043686205e-09,0.0,0.0,-3.185410555385027e-05,4.918621708772024e-07,3324.53,1.4344527006760482e-05,799200,-442.7708366032378,111,4.918621708772024e-07
0.0,0.0,-3.4907696613242543e-05,2.1972251609052353,344,9.457653875698185e-05,0.0003791824238962565,3.7997133019411785e-05,1.0842794788108889e-08,0.0,0.0,-3.441541391753953e-05,5.545806835541301e-07,3324.53,1.1740230180481034e-05,806400,-1579.3436572142375,112,5.545806835541301e-07
0.0,0.0,-3.321597240351871e-05,2.1972250803595497,344,9.79936964579031e-05,0.0003818510570154501,4.155029903024065e-05,2.264025675526082e-08,0.0,0.0,-3.362944244210147e-05,5.078532516072138e-07,3324.53,1.219202123397874e-05,813600,-1207.451320671411,113,5.078532516072138e-07
0.0,0.0,-3.445931476107944e-05,2.1972251226504644,344,9.258366756316466e-05,0.0003478292466161292,3.6910095695740595e-05,1.0022741739721498e-08,0.0,0.0,-3.356651625027654e-05,5.614971972020852e-07,3324.53,9.574159414988026e-06,820800,-1482.707072847022,114,5.614971972020852e-07
0.0,0.0,-3.525775997688047e-05,2.1972251607469784,344,8.941591305616291e-05,0.0004282289281630294,4.386188391251944e-05,1.2443040992417122e-08,0.0,0.0,-3.5098140438984804e-05,7.045126184081934e-07,3324.53,1.3315808342728462e-05,828000,-1037.5566234607797,115,7.045126184081934e-07
0.0,0.0,-3.612595160712584e-05,2.1972251041635635,344,9.319001992554466e-05,0.0004245589710251532,4.677240257422902e-05,6.866809379916711e-09,0.0,0.0,-3.63707124902898e-05,7.997304934729824e-07,3324.53,1.2447672477875436e-05,835200,-625.5477457279062,116,7.997304934729824e-07
0.0,0.0,-3.4335581835539074e-05,2.19722507165538,344,9.173688970501342e-05,0.000461284125222779,4.7572198207224875e-05,2.64918326204785e-08,0.0,0.0,-3.5050126203141516e-05,6.157039509096867e-07,3324.46,1.393470089177894e-05,842400,-1178.7749081722675,117,6.157039509096867e-07
0.0,0.0,-3.63746282123016e-05,2.197224998317584,343,8.14077650183968e-05,0.0004296053908854107,4.73097746721934e-05,4.096670038480066e-08,0.0,0.0,-3.5169780269743885e-05,6.226457781009595e-07,3324.46,1.753416275706649e-05,849600,-1511.5325639214025,118,6.226457781009595e-07
0.0,0.0,-3.750106698183035e-05,2.197225201457897,343,7.90135897980849e-05,0.00034693332314117756,3.5312037167969e-05,9.054348573611329e-09,0.0,0.0,-3.720322253015684e-05,7.33483422566097e-07,3324.46,1.0257254618713248e-05,856800,-1287.2274447473524,119,7.33483422566097e-07
0.0,0.0,-3.61721574154873e-05,2.1972251745348883,343,8.016618954824763e-05,0.0004081968425995948,4.426936539800207e-05,7.3860644209461435e-09,0.0,0.0,-3.683858220504506e-05,6.986647376690805e-07,3324.46,1.04383719990408e-05,864000,-480.50680841254217,120,6.986647376690805e-07
0.0,0.0,-3.536194474767996e-05,2.1972251760801944,343,7.192377488713743e-05,0.0004022394133775013,3.8732553750394064e-05,1.1052638562858893e-08,0.0,0.0,-3.5370220525187e-05,7.77327340172229e-07,3324.46,1.3649798593175108e-05,871200,-1664.3898603258435,121,7.77327340172229e-07
0.0,0.0,-3.639595646110672e-05,2.1972250150372745,343,8.394374190450352e-05,0.0005021199132115558,5.34068988313073e-05,6.30922025808004e-09,0.0,0.0,-3.636438045224509e-05,6.740034661998632e-07,3324.36,1.3675294927851964e-05,878400,-320.5241646472424,122,6.740034661998632e-07
0.0,0.0,-3.6218313606306245e-05,2.197225237413058,343,5.00713595770971e-05,0.0002716157576671162,2.7466446705835507e-05,7.920275826021254e-09,0.0,0.0,-3.5685756532811435e-05,8.507471881249522e-07,3324.36,7.72681266003285e-06,885600,-2593.9434680517707,123,8.507471881249522e-07
0.0,0.0,-3.914050405381194e-05,2.1972250244289477,343,6.915020986414954e-05,0.0004090188140917259,4.400613779114878e-05,1.6385983753259213e-08,0.0,0.0,-3.6964953689661463e-05,7.752536855719574e-07,3324.36,1.533069460942848e-05,892800,-1323.7005558107896,124,7.752536855719574e-07
0.0,0.0,-4.0930345211068914e-05,2.1972252011221727,343,6.608644899664624e-05,0.00037753866206691986,3.775819780200593e-05,6.912769804059411e-09,0.0,0.0,-4.0636727656158515e-05,8.542364861311167e-07,3324.36,1.0626223580311677e-05,900000,-1326.781732164793,125,8.542364861311167e-07
0.0,0.0,-4.3475955489585334e-05,2.197225110272251,343,7.535353096070246e-05,0.00045671692696505346,4.70998598610061e-05,1.0351323835752293e-08,0.0,0.0,-4.2657037452995575e-05,7.905190769627663e-07,3324.36,1.3438854179021383e-05,907200,-713.5900284456008,126,7.905190769627663e-07
0.0,0.0,-4.5377544837474625e-05,2.197225106878886,343,6.939962534500316e-05,0.0004634713426956671,4.743050392548975e-05,7.141486112058212e-09,0.0,0.0,-4.533829442953858e-05,1.0968457262078025e-06,3324.36,1.3129799938996998e-05,914400,-771.8649193588515,127,1.0968457262078025e-06
0.0,0.0,-4.4683480828386986e-05,2.197225035176706,343,6.647493341154913e-05,0.0005086497142330277,4.904977703813288e-05,1.502593092797546e-08,0.0,0.0,-4.586655615909236e-05,8.016520355169936e-07,3324.42,1.6004028294517856e-05,921600,-1147.8516122389221,128,8.016520355169936e-07
0.0,0.0,-4.4429100174311694e-05,2.1972251551681095,343,5.6907868426817134e-05,0.0003523431123617698,3.6543174448290956e-05,8.246326709118033e-09,0.0,0.0,-4.448559197990646e-05,1.0295262740874054e-06,3324.42,1.0120035785995028e-05,928800,-1468.6183426307875,129,1.0295262740874054e-06
0.0,0.0,-4.370561422985231e-05,2.197225225684504,343,4.952754775408559e-05,0.0002950474892657767,3.1455374451023766e-05,7.714282629868237e-09,0.0,0.0,-4.472244902662549e-05,1.0109428204148099e-06,3324.42,9.206398882476462e-06,936000,-1708.3365170128984,130,1.0109428204148099e-06
0.0,0.0,-4.2304761208080374e-05,2.1972251809778665,343,5.460505383322044e-05,0.0003620766711190892,3.944245622621552e-05,5.557785152673309e-09,0.0,0.0,-4.297214621089104e-05,8.269276618787919e-07,3324.42,9.309796236856749e-06,943200,-742.2855191463137,131,8.269276618787919e-07
0.0,0.0,-4.359736074567231e-05,2.1972251841630888,343,4.8318878124351744e-05,0.0003149387585249519,3.4209307279649e-05,6.843853183920574e-09,0.0,0.0,-4.273595450348497e-05,8.381388678313389e-07,3324.42,8.830885943466038e-06,950400,-1599.0056273346918,132,8.381388678313389e-07
0.0,0.0,-4.401407989563369e-05,2.197225080949289,343,6.159846265669937e-05,0.00046819589406671495,4.820331571333252e-05,7.910049084380648e-09,0.0,0.0,-4.490096481647385e-05,9.767090230467985e-07,3324.6,1.2943692665223018e-05,957600,-148.35018256876205,133,9.767090230467985e-07
0.0,0.0,-4.391299757155437e-05,2.1972251766699333,343,5.358829365321068e-05,0.00040742240201705496,3.8143548948477214e-05,9.919393672248265e-09,0.0,0.0,-4.339401971767902e-05,9.533662525941415e-07,3324.6,1.1488360270852882e-05,964800,-1667.3500078698373,134,9.533662525941415e-07
0.0,0.0,-4.316049711864224e-05,2.197225115050083,342,5.1984967325888684e-05,0.00032818998326648505,3.8163667498757284e-05,1.538243337284851e-08,0.0,0.0,-4.393193149942209e-05,9.412262059795967e-07,3324.6,1.168345443563436e-05,972000,-1185.22228969287,135,9.412262059795967e-07
0.0,0.0,-4.118081443762069e-05,2.1972251747461855,342,4.9879520557172e-05,0.00032964454837951354,3.5833812181557747e-05,2.2760866711517865e-09,0.0,0.0,-4.125648856927155e-05,8.617197330036208e-07,3324.6,9.840374610371368e-06,979200,-1519.8782364301899,136,8.617197330036208e-07
0.0,0.0,-4.246177646636501e-05,2.1972250963203495,342,5.904649252927572e-05,0.0004555238171068928,4.690768241856866e-05,4.532636632211365e-09,0.0,0.0,-4.244091692632378e-05,8.457552055011389e-07,3324.6,1.2051832078723027e-05,986400,-370.3725176494628,137,8.457552055011389e-07
0.0,0.0,-4.057680939363237e-05,2.1972251941003496,343,4.9585758934035266e-05,0.00035844222173156794,3.833308027675944e-05,7.003402012114072e-09,0.0,0.0,-4.1159943100591054e-05,9.816039932133318e-07,3324.6,9.757039037964947e-06,993600,-1341.557988636683,138,9.816039932133318e-07
0.0,0.0,-4.004739591364919e-05,2.1972250669626967,343,5.717743812762625e-05,0.0004572748844395485,4.580521673030295e-05,1.219486742501848e-08,0.0,0.0,-4.133592802096996e-05,6.819564506259436e-07,3324.58,1.3506046020688517e-05,1000800,-1165.478524260994,139,6.819564506259436e-07
0.0,0.0,-4.0540878395722026e-05,2.197225115876349,342,5.496822814026228e-05,0.0004044724435909612,4.2874401829226614e-05,1.959722941618613e-08,0.0,0.0,-4.116418505817958e-05,9.26118366236906e-07,3324.58,1.2712229553063222e-05,1008000,-1420.6182218564754,140,9.26118366236906e-07
0.0,0.0,-3.810650989969622e-05,2.1972251919274606,342,4.4418243760121965e-05,0.00031049683373866513,3.3168403419155745e-05,4.277172918550007e-09,0.0,0.0,-3.8402726689876326e-05,8.630303870235975e-07,3324.58,9.026988202445097e-06,1015200,-1658.955026631128,141,8.630303870235975e-07
0.0,0.0,-3.817728864478774e-05,2.19722524720525,343,4.4223531254515145e-05,0.00032153173137791625,3.3625368343892765e-05,3.72597597848527e-09,0.0,0.0,-3.8765942980543984e-05,8.609505446581051e-07,3324.58,8.989237626131476e-06,1022400,-670.8870343313899,142,8.609505446581051e-07
0.0,0.0,-3.774246891625037e-05,2.1972251695016074,343,4.935259780707055e-05,0.00034738641739081276,3.6849682015572916e-05,9.787365904881938e-09,0.0,0.0,-3.836043993061817e-05,8.007067317440274e-07,3324.58,1.0785172505544196e-05,1029600,-1192.5897446372774,143,8.007067317440274e-07
0.0,0.0,-3.603961608093019e-05,2.197225164122567,343,5.473362264563729e-05,0.00044842424097502336,4.4702954339571886e-05,4.907741027141243e-09,0.0,0.0,-3.630085826974184e-05,6.493967236911432e-07,3324.63,1.2174868516571161e-05,1036800,-169.7512466219227,144,6.493967236911432e-07
0.0,0.0,-3.632986074422353e-05,2.197225157517605,342,4.482209059626824e-05,0.0003130616626842694,3.3721561275464804e-05,5.988770021131443e-09,0.0,0.0,-3.594691367384281e-05,8.085126122933029e-07,3324.67,9.701161789763665e-06,1044000,-1541.099024974467,145,8.085126122933029e-07
0.0,0.0,-3.735421584664552e-05,2.197225163616831,342,4.4913058806623696e-05,0.0003544125413853339,3.629909562488726e-05,1.9775450661420276e-08,0.0,0.0,-3.7533296178466235e-05,6.225941407026674e-07,3324.67,1.1257412769986943e-05,1051200,-1773.1817052830304,146,6.225941407026674e-07
0.0,0.0,-3.7484658892916595e-05,2.197225181495071,342,4.104033592677337e-05,0.0002880789454171444,3.109213483192527e-05,2.11252500276572e-09,0.0,0.0,-3.7158258023207955e-05,8.63665527868113e-07,3324.67,7.923967523731063e-06,1058400,-1487.2289103860262,147,8.63665527868113e-07
0.0,0.0,-3.864276454514451e-05,2.197225145845817,342,5.6622740338826845e-05,0.0004407711556322389,4.482540003525211e-05,7.93447640916277e-09,0.0,0.0,-3.8477263118087035e-05,8.665266051900589e-07,3324.67,1.289267384975608e-05,1065600,-231.08672196946563,148,8.665266051900589e-07
0.0,0.0,-3.492205455090722e-05,2.1972252330136675,342,3.843788941243253e-05,0.0002977561058616242,2.9530992283624497e-05,8.878171363796666e-09,0.0,0.0,-3.600826671744611e-05,8.75643434359672e-07,3324.67,7.991381124509207e-06,1072800,-1495.0177676490123,149,8.75643434359672e-07
0.0,0.0,-3.4601926969819476e-05,2.197225164663855,342,4.779753590679758e-05,0.00038698300570655023,3.922964623285903e-05,6.401199324912181e-09,0.0,0.0,-3.4922960900447585e-05,8.509108188719055e-07,3324.55,9.963374827809418e-06,1080000,-713.2733930377166,150,8.509108188719055e-07
0.0,0.0,-3.45900875711936e-05,2.197225154417532,342,4.121055788398918e-05,0.000288405294384986,3.249276819597601e-05,1.524075323580877e-08,0.0,0.0,-3.4204538083290015e-05,7.068745541308956e-07,3324.55,9.696496942880167e-06,1087200,-1671.2391361430084,151,7.068745541308956e-07
0.0,0.0,-3.6978428729117025e-05,2.197225139841201,342,4.0257137389755284e-05,0.0003114709080964338,3.1708820301534214e-05,2.7988227287994623e-09,0.0,0.0,-3.746014638776105e-05,6.498700677736281e-07,3324.55,9.076593118903749e-06,1094400,-1597.6379942720275,152,6.498700677736281e-07
0.0,0.0,-3.361432535880508e-05,2.1972251576185227,342,4.608985043016968e-05,0.00036353254787168564,3.7368192294077626e-05,1.1452116886531943e-08,0.0,0.0,-3.493820293964813e-05,8.101237688174768e-07,3324.55,1.0517927128376502e-05,1101600,-916.4718953609907,153,8.101237688174768e-07
0.0,0.0,-3.121016503582972e-05,2.1972251911915053,342,4.656934796642758e-05,0.00038476813409220654,3.7640812670548733e-05,7.1649270119780714e-09,0.0,0.0,-3.250859197950459e-05,7.063922844373167e-07,3324.55,1.091700274318167e-05,1108800,-904.8268573404192,154,7.063922844373167e-07
0.0,0.0,-2.9852179626682037e-05,2.1972251728918186,342,4.914320921041389e-05,0.00040695994042331017,4.112798946491261e-05,3.60712527706494e-09,0.0,0.0,-2.9721606365828898e-05,7.494395367572379e-07,3324.55,1.0927850147756365e-05,1116000,-394.6816106150989,155,7.494395367572379e-07
0.0,0.0,-3.1971560682803906e-05,2.197225167656702,342,3.3965242199836586e-05,0.00024854558231752544,2.738898711769588e-05,4.231894803376272e-09,0.0,0.0,-3.148496489764454e-05,5.411753040622413e-07,3324.59,7.827703751305386e-06,1123200,-2144.7247675916883,156,5.411753040622413e-07
0.0,0.0,-3.241094370979327e-05,2.1972252248393165,342,4.108448406239202e-05,0.0003047656574565533,3.2952713124561544e-05,1.2438111967277927e-08,0.0,0.0,-3.289213172694063e-05,7.076529245144926e-07,3324.59,1.0231234938878782e-05,1130400,-1810.7820168149472,157,7.076529245144926e-07
0.0,0.0,-3.1811781147538686e-05,2.19722515146253,342,3.6207282973246866e-05,0.0002746382447077678,2.8471337437821228e-05,1.8442889233869839e-09,0.0,0.0,-3.1658685410422945e-05,5.905144177699402e-07,3324.59,7.850379368378997e-06,1137600,-1805.5688965541915,158,5.905144177699402e-07
0.0,0.0,-3.121537875336972e-05,2.197225159189058,342,5.037659324477954e-05,0.00041252013826911094,4.047369600521556e-05,1.3470582818064898e-08,0.0,0.0,-3.152596320365405e-05,6.511837363339915e-07,3324.59,1.2528263181218212e-05,1144800,-155.82154589265113,159,6.511837363339915e-07
