frames,clip_fraction,episode_length,PMM:episode_rewards,advantage_norm,policy_loss,value_loss,epoch_idx,explained_variance,P09:episode_rewards,P01:episode_rewards,approx_kl_divergence,policy_entropy,grad_norm,fps
1433600,0.0,334.13,160.25,15.96871777176857,-0.0005301023062202148,0.01556976924475748,140,-1.1920928955078126e-08,300.0,25.0,0.00011067088001857073,1.7846707634627819,0.0538369948140633,196
1443840,0.0,327.34,141.0,15.968718153238296,-0.00030869468791934197,0.020290101057616992,141,-1.825392246246338e-08,250.0,25.0,6.652918555802856e-05,1.7843804337084292,0.054699785245614155,196
1454080,0.0,332.01,145.75,15.96871801018715,-0.0004038721297547454,0.020558218308724462,142,8.940696716308593e-09,250.0,47.50000000000001,8.317473577648115e-05,1.7805979534983636,0.054111550672610184,196
1464320,0.0,334.59,167.25,15.968718338012696,-0.0006524486751004587,0.021762196091003716,143,-4.8428773880004884e-09,300.0,50.0,0.00012740997959106437,1.783659040927887,0.057225716856895634,196
1474560,0.0,340.35,193.25,15.968718206882476,-0.0004247715671226615,0.019595135073177516,144,-4.8428773880004884e-09,502.5000000000002,50.0,8.931961672953292e-05,1.7814553439617158,0.054919778076613156,196
1484800,0.0,334.24,180.0,15.96871793270111,-0.0007436096038873075,0.018201254465384408,145,-9.313225746154785e-09,477.5000000000002,50.0,0.00016458594449275665,1.7889236748218535,0.057304102908155165,196
1495040,0.0,331.43,169.5,15.968718111515045,-0.0005322734732544632,0.017891295001027173,146,-6.7055225372314455e-09,357.5000000000007,47.50000000000001,0.00010214695802481799,1.7870450645685196,0.055425926181444776,196
1505280,0.0,325.73,155.5,15.96871801018715,-0.0004439579253812553,0.020908711342781317,147,-7.450580596923828e-09,277.5000000000002,25.0,8.504292934397029e-05,1.7815950371325016,0.05388144994757373,196
1515520,0.0,333.31,171.75,15.968718022108078,-0.0007070940479025012,0.01936089447408449,148,-2.123415470123291e-08,425.0,25.0,0.00013557974200892887,1.7849536895751954,0.05613691170319159,196
1525760,0.0010986328125,338.27,178.5,15.968717938661575,-0.0006508085076347925,0.02009101593575906,149,1.4156103134155273e-08,425.0,25.0,0.00012691173167631576,1.7791135996580123,0.05613428179025346,196
1536000,0.0,339.05,177.0,15.96871817111969,-0.0005219511083851102,0.020175851474050432,150,-1.4156103134155273e-08,280.00000000000045,50.0,0.00011213162530481214,1.7869929395616055,0.057204306153906835,196
1546240,0.0,337.92,160.5,15.968718028068542,-0.0005877270086784847,0.01930333978962153,151,-1.2293457984924316e-08,275.0,50.0,0.00010994607507477382,1.7842366792261601,0.05754936738476259,196
1556480,0.0,338.02,167.0,15.968717968463897,-0.0005483137480041478,0.021570897963829338,152,5.960464477539063e-09,277.5000000000002,25.0,0.000108561507358651,1.7807417064905167,0.05619035287301312,196
1566720,0.0,341.56,173.75,15.968718206882476,-0.0003732578185008606,0.02235763830249198,153,-1.4528632164001465e-08,302.5000000000002,25.0,9.222477336372492e-05,1.7834142319858075,0.05698063772464729,196
1576960,0.0,341.56,195.25,15.968718421459197,-0.0008752465688303346,0.026230075681814922,154,-2.1979212760925294e-08,330.0000000000004,25.0,0.00016299262037655637,1.7717278897762299,0.058946734191305396,196
1587200,0.0,337.15,193.75,15.96871821284294,-0.0005039885210862849,0.024731035731383598,155,-2.6077032089233397e-09,302.5000000000002,50.0,0.00011073963654757435,1.7702371969819068,0.05553903622982716,196
1597440,0.0,335.01,208.0,15.968718206882476,-0.0007088371985446429,0.019992869519046507,156,-2.9802322387695314e-09,550.0,50.0,0.00013794203944126338,1.7855198226869107,0.05830839508367721,196
1607680,0.0,338.25,193.75,15.968718034029006,-0.0008178196309017949,0.021079530339920893,157,1.6763806343078613e-08,402.5000000000002,47.50000000000001,0.0001491916312460262,1.7849436357617379,0.05648415998645241,196
1617920,0.0,341.65,190.0,15.96871845126152,-0.0005563200349570252,0.023852892057038843,158,-2.6077032089233397e-09,355.00000000000045,25.0,0.00010358015964762046,1.7774922758340836,0.05776529285618724,196
1628160,0.0,346.81,193.5,15.968718266487121,-0.0003504492746287724,0.022914026089711114,159,-6.332993507385254e-09,352.5000000000002,50.0,7.910899488976497e-05,1.7805263161659242,0.05397616493443573,196
1638400,0.0,335.88,171.25,15.968717968463897,-0.0005829648851431557,0.01819634381099604,160,3.874301910400391e-08,300.0,50.0,0.0001240243519513129,1.7808282874524592,0.05451726063353092,196
1648640,0.0,330.45,166.5,15.968717920780183,-0.0008120318725559628,0.0175189001034596,161,1.862645149230957e-09,325.0,25.0,0.00014158523183454007,1.777981013804674,0.057620081144110456,196
1658880,0.0,320.85,158.25,15.968718016147614,-0.0006473096862464444,0.022418151405872777,162,-9.313225746154785e-09,302.5000000000002,47.50000000000001,0.00013276257850733942,1.7678353197872638,0.05477420725655151,196
1669120,0.0,326.96,162.5,15.968718266487121,-0.0004408642231283011,0.019628286446095444,163,-8.195638656616212e-09,325.0,47.50000000000001,9.46633223829707e-05,1.7658154614269734,0.056681858685946676,196
1679360,0.0,330.47,166.5,15.968717920780183,-0.0005150587412572349,0.020616509963292628,164,-2.6077032089233397e-09,300.0,47.50000000000001,0.0001005574595172476,1.777626910060644,0.05703828298484159,196
1689600,0.0,336.12,175.0,15.96871833205223,-0.00039766954396327494,0.023022494988981634,165,1.1175870895385742e-09,302.5000000000002,25.0,9.539395058872912e-05,1.7708361841738225,0.05596429675667849,196
1699840,0.0,331.62,175.0,15.968718165159226,-0.0005668205820256844,0.021605189450201578,166,0.0,300.0,25.0,0.00010815055792434691,1.7749997451901436,0.057108772072429835,196
1710080,0.0,333.51,181.0,15.968718248605729,-0.0005327191229298478,0.023620487048174255,167,-1.3411045074462891e-08,302.5000000000002,47.50000000000001,0.00011095995391556812,1.7815461821854115,0.057367953779653216,196
1720320,0.0,339.55,210.0,15.968718373775483,-0.000741993574956723,0.023887191090034322,168,-1.4901161193847656e-08,427.5000000000002,25.0,0.0001433070566982053,1.7803419426083564,0.05755954133722176,196
1730560,0.0013671875,346.15,209.5,15.968718320131302,-0.0006654284446995007,0.023681427782867102,169,-2.0489096641540527e-08,425.0,50.0,0.00012310671477955282,1.7802923180162906,0.05753120540271974,196
1740800,0.0,349.37,226.25,15.968718433380127,-0.00042145808438363017,0.025967946351738647,170,-7.450580596923829e-10,462.500000000001,50.0,9.185540220677524e-05,1.7802052199840546,0.056786464602882704,196
1751040,0.0,346.28,212.25,15.968718498945236,-0.00047006833847262897,0.023261895461473614,171,-3.3155083656311036e-08,305.00000000000045,72.50000000000001,8.770749477378103e-05,1.7831141114234925,0.05566992770280994,196
1761280,0.0,348.17,223.5,15.96871839761734,-0.0005820530590426642,0.022764658194500954,172,-3.7252902984619143e-10,577.5000000000002,50.0,0.00010102675681160634,1.7699202679097652,0.05721244505573634,196
1771520,0.0,348.95,213.0,15.968718153238296,-0.000257950024024467,0.02191073162830435,173,-3.7252902984619143e-10,435.00000000000085,50.0,5.774264695883602e-05,1.764090681821108,0.05421612949786323,196
1781760,0.0,343.38,197.25,15.968718230724335,-0.000431848063817597,0.022357836479204706,174,1.7508864402770997e-08,400.0,50.0,8.892664818249685e-05,1.7732434138655662,0.056925342361046224,196
1792000,0.0,338.75,194.5,15.968718206882476,-0.0006346186633891193,0.02281653468089644,175,7.450580596923829e-10,332.5000000000006,50.0,0.00012623519831720387,1.7768739983439445,0.05746679364419225,196
1802240,0.0,334.17,186.25,15.96871829032898,-0.0004457739749341272,0.021889082458801567,176,1.4901161193847657e-09,325.0,50.0,9.749976722588372e-05,1.778431911766529,0.05602351277397516,196
1812480,0.0,334.02,178.25,15.968718153238296,-0.0006491180873126722,0.01953771387343295,177,-1.1175870895385742e-09,425.0,47.50000000000001,0.00011314308360166336,1.7851622715592383,0.05972871987841923,196
1822720,0.0,334.26,176.75,15.968718111515045,-0.0003083639445321751,0.020009188089170495,178,7.82310962677002e-09,402.5000000000002,25.0,7.36863605714344e-05,1.7807961091399194,0.053862334292485714,196
1832960,0.0,334.15,166.5,15.968718039989472,-0.0006834854131739121,0.01987820636422839,179,-1.3783574104309083e-08,330.0000000000004,25.0,0.00012667974355693446,1.7868752226233482,0.05849656697966634,196
1843200,0.0,328.21,158.75,15.968718028068542,-0.0006083660988224438,0.01953332832781598,180,1.564621925354004e-08,277.5000000000002,25.0,0.00011047432675752589,1.7808220982551575,0.05778023251038459,196
1853440,0.0,332.12,154.5,15.968718022108078,-0.00040735343827691395,0.01984230811067391,181,-8.940696716308593e-09,275.0,25.0,8.535187456324423e-05,1.7848812326788903,0.05469928396810999,196
1863680,0.0,329.52,159.25,15.968718183040618,-0.00046732120608794503,0.020095210033468903,182,1.1175870895385742e-09,325.0,25.0,8.175449087808318e-05,1.7733807228505611,0.056624105457014975,196
1873920,0.0,338.73,188.75,15.96871829032898,-0.0004986636242392706,0.022205746502731927,183,-1.862645149230957e-09,475.0,25.0,0.00010152686251423404,1.7759273588657378,0.057958872733776735,196
1884160,0.0,336.05,185.25,15.968717950582505,-0.0003375013626282453,0.016650218988070266,184,-3.3527612686157227e-09,500.0,25.0,7.83215781810398e-05,1.786842718720436,0.05295810564125151,196
1894400,0.0,338.97,185.0,15.96871799826622,-0.00031033290761115493,0.021441261610016228,185,-3.874301910400391e-08,475.0,25.0,6.593031331920684e-05,1.7891474686563016,0.05442457782946638,196
1904640,0.0,339.94,180.5,15.96871817111969,-0.0006322275954516954,0.022102958493633196,186,-1.601874828338623e-08,330.0000000000004,47.50000000000001,0.00011937201824991916,1.7860918805003165,0.05660176598985228,196
1914880,0.0,340.07,191.25,15.968718057870865,-0.0007697245986491907,0.021089091413887217,187,-1.9744038581848144e-08,427.5000000000002,47.50000000000001,0.00015035672582222048,1.7830494828522205,0.056264441005552765,196
1925120,0.0,338.45,194.5,15.968717926740647,-0.0003260753674112493,0.018261618772521616,188,-1.4528632164001465e-08,477.5000000000002,25.0,8.223586803879357e-05,1.7814421616494656,0.052750982919643565,196
1935360,0.0,337.71,192.75,15.96871799826622,-0.00043267023975204213,0.018725702770461795,189,4.470348358154297e-09,502.5000000000002,0.0,7.913241121286774e-05,1.7839036591351032,0.055955060249077496,196
1945600,0.0,328.1,158.0,15.968718022108078,-0.0003675354175356915,0.01903340580756776,190,1.1175870895385742e-08,332.5000000000006,0.0,7.728769972423777e-05,1.7777820348739624,0.05457450598082547,196
1955840,0.0,325.98,159.5,15.968717926740647,-0.0005742726749303984,0.01931845103390515,191,-8.568167686462402e-09,307.5000000000006,25.0,0.0001048821458152105,1.7767424382269383,0.05630542113205196,196
1966080,0.0,327.8,180.25,15.968718218803406,-0.0004684650331910234,0.021361094003077598,192,2.6077032089233397e-09,427.5000000000002,25.0,9.92491468714718e-05,1.7819893434643745,0.05542146564769834,196
1976320,0.0,323.75,165.75,15.968717986345291,-0.0003811954506090842,0.01599463724414818,193,-2.384185791015625e-08,400.0,25.0,8.202151593494911e-05,1.7775595583021642,0.05515964160626034,196
1986560,0.0,320.68,155.0,15.968717944622039,-0.00045420695860229896,0.01700791058538016,194,-2.2351741790771484e-09,400.0,25.0,9.893850998317077e-05,1.7820870123803616,0.05448402475287056,196
1996800,0.0,319.38,128.0,15.968718028068542,-0.00039225208456628025,0.016179190609545913,195,-1.2293457984924316e-08,252.50000000000023,25.0,7.587132190103318e-05,1.7831326372921468,0.05594294748645094,196
2007040,0.0,323.65,130.5,15.968718189001084,-0.00035908536265196747,0.021518015512265266,196,-2.5331974029541015e-08,252.50000000000023,25.0,7.720073825723262e-05,1.781459903717041,0.05602659604587142,196
2017280,0.0,341.35,172.0,15.96871833205223,-0.00037997261970303955,0.024501326243625953,197,-3.203749656677246e-08,327.5000000000002,25.0,6.410458506778127e-05,1.780535939335823,0.056904363949201606,196
2027520,0.0,343.87,182.75,15.968718183040618,-0.000213058711233316,0.02058933596854331,198,-2.9802322387695314e-09,350.0,47.50000000000001,5.597485971122751e-05,1.7761595502495766,0.05343825002687121,196
2037760,0.0,346.94,201.75,15.968718183040618,-0.00038209561171242967,0.02314705535536632,199,3.3527612686157227e-09,357.5000000000007,50.0,8.379641757265688e-05,1.7834515184164048,0.05378873583056247,196
2048000,0.0,344.39,211.25,15.968718206882476,-0.00044067556045774837,0.022345248374040238,200,1.4901161193847657e-09,452.50000000000017,47.50000000000001,9.27177831080428e-05,1.7811087213456631,0.057512167786579485,196
2058240,0.0,336.83,193.25,15.96871817111969,-0.0004947100609570043,0.020713065867312253,201,1.9744038581848144e-08,425.0,25.0,0.0001025477135044639,1.7888056665658951,0.058662314935021755,196
2068480,0.0,339.19,193.75,15.968718004226684,-0.00026403038864373227,0.020362280547851698,202,-5.587935447692871e-09,425.0,25.0,6.306299533456183e-05,1.7900597237050533,0.052634732165482014,196
2078720,0.0,338.46,178.0,15.968718183040618,-0.00045618190852110275,0.021714748826343565,203,1.7136335372924803e-08,327.5000000000002,25.0,8.459059410270697e-05,1.7904091410338878,0.056796598311948866,196
2088960,0.0,338.56,163.0,15.968718069791795,-0.0005297213625453878,0.016310974449152128,204,-2.2351741790771484e-09,327.5000000000002,25.0,9.437453938652141e-05,1.7856535919010639,0.05318494794093724,196
2099200,0.0,339.51,159.75,15.968718034029006,-0.000770287548948545,0.018568789694109,205,-5.960464477539063e-09,327.5000000000002,25.0,0.00015025826209296155,1.7767482571303845,0.05865543826247317,196
2109440,0.0,338.24,160.5,15.9687180519104,-0.0005526491704586078,0.022232960327528417,206,-8.940696716308593e-09,300.0,25.0,0.00011070088787974441,1.7851345412433148,0.05967248456211392,196
2119680,0.0,341.04,182.25,15.96871834397316,-0.00042462028141017073,0.024028333387104795,207,-1.564621925354004e-08,352.5000000000002,47.50000000000001,8.430477828547112e-05,1.7832793116569519,0.05424085516541703,197
2129920,0.0,338.41,176.0,15.968717968463897,-0.000482953049504431,0.018239539628848434,208,2.570450305938721e-08,350.0,50.0,0.00010514064020910041,1.7867427468299866,0.05823391725191113,196
2140160,0.0,339.62,177.0,15.96871793270111,-0.0003754561603273032,0.019368077703984455,209,-2.3469328880310058e-08,352.5000000000002,50.0,7.965291697384914e-05,1.7887384660542012,0.056973301944106866,197
2150400,0.0,334.61,166.75,15.968718057870865,-0.0006585348723092465,0.01757702631293796,210,3.3527612686157227e-09,352.5000000000002,25.0,0.00010696722474303754,1.7894595459103584,0.05631245534053662,197
2160640,0.0,329.74,151.25,15.968717962503433,-0.0004614090750692412,0.016338584429468027,211,-7.450580596923828e-09,327.5000000000002,25.0,9.663244953728167e-05,1.7900760240852833,0.05420291347247488,197
2170880,0.0,327.41,151.5,15.968718063831329,-0.00028908337553730236,0.018877486005658285,212,1.4901161193847657e-09,330.0000000000004,25.0,5.899797341724078e-05,1.7905229322612286,0.05707077595991392,197
2181120,0.0,328.03,152.25,15.968718039989472,-0.00057218618785555,0.02043475848331582,213,1.30385160446167e-08,302.5000000000002,25.0,0.00010416912070940754,1.7895877674221992,0.05852308459292468,197
2191360,0.0,336.66,175.0,15.968718045949936,-0.000514831851614872,0.02033364625967806,214,8.195638656616212e-09,452.50000000000017,25.0,9.601819502735864e-05,1.7880417644977569,0.058176429064746425,197
2201600,0.0,335.61,167.25,15.968718230724335,-0.0005299299640682875,0.019579009515291547,215,1.7136335372924803e-08,330.0000000000004,25.0,9.989650061372756e-05,1.7886134631931783,0.05796503330996393,197
2211840,0.0,338.67,181.5,15.968718254566193,-0.0003985382838436635,0.022054486098932104,216,4.470348358154297e-09,475.0,50.0,8.26873813398521e-05,1.789208496361971,0.05854903164933545,197
2222080,0.0,335.21,177.25,15.968717974424361,-0.00046597454202128573,0.018839036519057117,217,-3.7252902984619143e-10,475.0,47.50000000000001,8.581190679244344e-05,1.788559664040804,0.05521029057092617,197
2232320,0.0,335.8,172.5,15.968718034029006,-0.00029498085041268496,0.01634656614623964,218,-1.1175870895385742e-09,377.5000000000002,50.0,5.7445445453296885e-05,1.7861580304801463,0.05308146861165547,197
2242560,0.0,328.4,146.5,15.968718057870865,-0.000404494703252567,0.019333237686078066,219,-2.458691596984863e-08,275.0,25.0,8.125952140289883e-05,1.7875592492520809,0.05801467816824153,197
2252800,0.0,331.46,150.0,15.968717968463897,-0.00043199261817790103,0.019327836504089646,220,-2.7939677238464355e-08,275.0,25.0,7.990611922821244e-05,1.7850787214934827,0.054224736416752385,197
2263040,0.0,337.69,171.5,15.968718141317368,-0.0005084961405373179,0.02039247435168363,221,-2.3096799850463868e-08,355.00000000000045,47.50000000000001,8.690803908066869e-05,1.783227874338627,0.058560996816868514,197
2273280,0.0,342.36,193.75,15.968718135356903,-0.00030703638767590744,0.019331459602108227,222,7.82310962677002e-09,477.5000000000002,47.50000000000001,6.281695983236801e-05,1.7853734754025936,0.0533004615573945,197
2283520,0.0,342.68,192.25,15.96871801018715,-0.0005431197576399426,0.018203065192210488,223,-3.986060619354248e-08,477.5000000000002,50.0,9.946808138145968e-05,1.7871516063809394,0.05657123187253092,197
2293760,0.0,329.38,158.75,15.968717747926712,-0.000495264590063016,0.016007187181094194,224,7.450580596923829e-10,375.0,25.0,8.900395944415607e-05,1.7896184012293817,0.05464841894815581,197
