frames,P09:episode_rewards,fps,grad_norm,episode_length,value_loss,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,epoch_idx,advantage_norm
4272000,132.00000000000009,278,0.741877068043366,1288.77,0.045585460336878894,-0.0085317533097259,38.800000000000004,87.67,1.0392676657438278,0.6531027448177338,534,2.2830069667100905
4280000,141.20000000000002,278,0.8839115128573156,1302.33,0.06229777171742171,-0.011765619569341652,39.0,90.97,1.0183688575029373,0.6637171351909638,535,2.4902003347873687
4288000,141.20000000000002,278,0.6736568839663865,1317.0,0.04003960364963859,-0.02019764257769566,41.9,92.57,1.0639619201421737,0.7023084771633148,536,2.1155422139167785
4296000,143.40000000000003,278,0.7957772312067565,1314.95,0.047244032695889476,-0.020644036232843065,41.9,92.5,1.0563979625701905,0.6780692058801651,537,2.48196435213089
4304000,143.40000000000003,278,0.7065687927633904,1336.26,0.038734415816143154,-0.00853302828167216,47.5,94.55,1.0424704301357268,0.7161592382192612,538,2.130163418650627
4312000,147.30000000000004,278,0.9650233640402022,1339.97,0.07201102399267256,-0.01992897679156158,48.9,96.17,1.0466190844774246,0.5033337700366974,539,2.8950299835205078
4320000,147.30000000000004,278,0.8401304741881325,1338.11,0.05616874309722334,-0.0055306201074199635,48.9,95.24,0.9952098405361176,0.6533747917413711,540,2.3753498184680937
4328000,147.30000000000004,278,0.8358047990412456,1335.95,0.04512469808571041,-0.013042311336175772,43.9,94.78,1.0069685113430022,0.6521320593357086,541,2.3045516139268876
4336000,151.2000000000001,278,0.9620970741166824,1337.29,0.07181226894259453,-0.004803663566126488,43.9,96.99,1.0129697459936142,0.6364133024215698,542,2.506149080991745
4344000,148.50000000000014,278,1.1532649711886283,1340.12,0.11317358501255512,-0.01812449707707856,49.8,98.2,1.045882922410965,0.5380287283658981,543,3.2403947073221206
4352000,136.70000000000005,278,0.7112376521499607,1346.03,0.04247235996648669,-0.012283140021609143,47.9,93.53,1.0697923105955125,0.7240352123975754,544,2.300946977734566
4360000,143.20000000000005,278,0.8205816211919382,1346.68,0.04465688530122861,-0.009933800195067306,47.9,94.96,1.0396060347557068,0.659911498427391,545,2.327221313714981
4368000,145.2,278,0.9420672742297819,1357.54,0.07657538475934417,-0.010232529675413389,50.0,97.45,1.031512318253517,0.624318636059761,546,2.8266216391324996
4376000,145.2,278,0.8151553325783922,1362.91,0.04223483412526548,-0.02443663133191876,51.8,97.74,1.0408089488744736,0.677373680472374,547,2.218725338578224
4384000,145.2,278,0.8752230232876604,1369.07,0.052701658965088424,-0.023539602057426237,50.900000000000006,98.01,1.0546205943822862,0.7187962341308594,548,2.5140433382987974
4392000,136.9000000000001,278,0.7032363927345918,1360.74,0.04387148196343332,-0.018759073118853848,54.6,95.7,1.0328417199850082,0.6497810924053192,549,2.3033947533369066
4400000,145.2,278,0.923321157486091,1371.01,0.05033809822052717,-0.020164780127115593,50.900000000000006,97.81,1.0379236930608748,0.6712942177057266,550,2.5121694749593733
4408000,136.9000000000001,278,0.6634304945564955,1363.33,0.042864270030986515,-0.009879533515486401,50.900000000000006,96.71,1.047170802950859,0.6319753229618073,551,2.1441090059280397
4416000,136.9000000000001,278,0.7772339324149766,1362.85,0.04459698354359716,-0.020800830900116127,50.900000000000006,97.42,1.0533649688959121,0.6416840720176696,552,2.3047232860326767
4424000,136.9000000000001,278,0.6824490225205979,1377.21,0.04511644066311419,-0.012588151947747974,56.9,99.09,1.0509453046321868,0.6535355108976364,553,2.259613633751869
4432000,148.30000000000027,278,1.0428262446559051,1384.9,0.06521981867495924,-0.023941172614577226,57.9,103.56,1.02881418466568,0.7024730569124222,554,2.8406824618577957
4440000,147.4000000000002,277,0.9947041339884726,1367.19,0.09644693707115948,-0.04240121463546529,54.800000000000004,102.93,1.0375825905799865,0.376742787361145,555,3.037662193775177
4448000,130.60000000000005,278,0.45741092854459353,1274.46,0.025270793735980988,-0.0052803464452154,29.6,94.83,1.1061962008476258,0.31104389786720277,556,1.7022515165805816
4456000,130.60000000000005,278,0.6593908422260956,1258.94,0.04000225682277232,-0.005349951850948855,25.700000000000003,92.89,1.0531905329227447,0.6672854042053222,557,2.0775106352567674
4464000,124.30000000000003,278,0.7508342253137483,1233.71,0.052441557478159664,-0.02101362464556587,25.700000000000003,87.01,1.0758017307519914,0.6592395788431168,558,2.4834458768367766
4472000,129.2000000000001,277,0.6386771492917218,1243.74,0.05038269097916782,-0.007473169661825523,25.700000000000003,88.6,1.0713604557514191,0.6175207173824311,559,2.1352296006679534
4480000,142.00000000000017,277,1.5742214332749231,1234.75,0.07959812524262816,-0.021007344940444456,25.700000000000003,89.06,1.0174737495183945,0.585589451789856,560,3.163685306310654
4488000,160.9000000000001,277,0.9252836882792599,1236.37,0.0701662606280297,-0.013883164576400304,25.700000000000003,93.22,1.037565694451332,0.7232744652032852,561,2.7887429159879686
4496000,169.40000000000003,277,0.8084610066259569,1210.42,0.05279228083789349,-0.02696460117317656,22.900000000000002,91.68,1.0978123456239701,0.43454650044441223,562,2.4586129558086394
4504000,130.10000000000002,277,0.36836690320215204,740.85,0.016971559249795973,-0.00013277335790917277,0.0,46.92,1.2675638550519943,0.11380066633224488,563,1.5052893939614296
4512000,38.60000000000005,277,0.5030310418194411,341.47,0.018365898341871797,-0.004896511299302801,0.0,12.64,1.2374173235893249,-0.17973045229911805,564,1.5861088368296623
4520000,19.500000000000043,277,0.6089267720854079,297.77,0.03223001147387549,-0.006026273153256625,0.0,7.46,1.0981623154878617,0.6643748843669891,565,1.9455436939001083
4528000,24.200000000000017,277,0.7339711457348739,308.57,0.04908788160886615,-0.016013646773644724,0.0,8.27,1.0754782152175903,0.634970274567604,566,2.4390027809143064
4536000,43.20000000000002,277,0.687044056460225,334.15,0.042295450693927705,-0.011944036883651279,0.0,9.67,1.0639170384407044,0.6858430129289627,567,2.1859369522333143
4544000,54.400000000000034,277,0.8312476559195315,378.21,0.05669924124144018,-0.014577515661949291,0.0,14.49,1.0484667247533799,0.6057614541053772,568,2.556782968044281
4552000,76.10000000000001,277,1.0741804700189035,483.53,0.07422829676186665,-0.03141043516865466,0.0,24.25,1.106071549654007,0.3021510577201843,569,3.0285290563106537
4560000,77.40000000000003,277,0.5479908463559232,508.26,0.029249357897788285,-0.00553757497415063,0.0,25.97,1.0483124768733978,0.7168396013975143,570,1.8502550089359284
4568000,77.40000000000003,277,0.7127824256759248,578.14,0.04357866706326604,-0.009637277707879548,0.0,29.71,1.0614870238304137,0.6514284974336624,571,2.248036180138588
4576000,87.00000000000009,277,0.8005280704703458,647.55,0.04695650094654411,-0.021210183306684484,0.0,35.27,1.041138803958893,0.6585393458604812,572,2.3446931248903273
4584000,96.30000000000003,277,0.791877302869739,674.66,0.04357911292463541,-0.011972757780749816,0.0,37.82,1.0352931159734726,0.6309852731227875,573,2.2601074278354645
4592000,119.40000000000003,277,1.2884309130192444,779.27,0.09064576888922601,-0.009473202582448721,0.0,47.15,1.0395908999443053,0.6619535613059998,574,3.3494071805477144
4600000,127.10000000000001,277,0.8458105346540938,856.12,0.04454847369343042,-0.021378325753030367,0.0,56.66,1.066566425561905,0.6667114645242691,575,2.2167266464233397
4608000,127.10000000000001,276,0.9177145494650639,870.25,0.05246080526616424,-0.021281300169648604,0.0,57.73,1.0687461960315705,0.6182924300432205,576,2.593708274960518
4616000,140.60000000000005,277,0.9231977296534397,1005.49,0.06750824985094368,-0.01244902562291827,1.9000000000000004,69.69,1.0786806988716124,0.5553508043289185,577,2.790099457502365
4624000,146.20000000000002,277,0.665073832190255,1075.65,0.03839564896188676,-0.013271255833096803,6.500000000000002,74.82,1.0769723623991012,0.6953580552339553,578,2.0693208748102188
4632000,146.20000000000002,277,0.6114516792264181,1085.73,0.03343372000847012,-0.006412723883986473,7.9,75.49,1.0819432002305984,0.6445724934339523,579,2.0099157845973967
4640000,148.50000000000006,277,0.9193771220600706,1194.99,0.061685242666862906,-0.013159960863995367,16.9,83.91,1.063020031452179,0.6407459515333176,580,2.7746614736318587
4648000,157.2,276,0.8212192738735389,1270.76,0.04542456101626158,-0.020176477039349265,32.9,92.33,1.071964413523674,0.6570300155878067,581,2.2110563606023788
4656000,166.3,276,1.0510588967861139,1301.0,0.08427434644196183,-0.034831774877675345,34.800000000000004,97.7,1.0542684388160706,0.6573898899555206,582,2.894921363592148
4664000,170.00000000000006,276,0.9478633821446847,1325.29,0.07510023347102106,-0.029076890081414605,35.9,102.95,1.0733831495046615,0.6320474201440811,583,2.8386437666416167
4672000,170.00000000000006,276,0.7481609642829941,1322.34,0.053635958228260276,-0.01183384890347952,35.9,102.28,1.0798578172922135,0.6192606884241104,584,2.258069143295288
4680000,170.00000000000006,276,0.7201104319994529,1318.0,0.04327968342928216,-0.022444134865072556,35.9,101.89,1.0774271994829179,0.6431583553552628,585,2.239392948150635
4688000,159.70000000000007,276,0.9452923112308489,1357.04,0.05624810062116012,-0.017259231661446394,44.0,104.41,1.0511019921302795,0.6333606904745102,586,2.4785337221622465
4696000,179.20000000000005,276,0.9078665560918179,1377.29,0.07227336898911745,-0.01221576138981618,46.7,109.66,1.0381233650445938,0.7221830713748932,587,2.6807814306020736
4704000,192.30000000000013,276,1.043551658161139,1400.17,0.10896333388052881,-0.01809298508189386,54.6,114.55,1.0568125873804093,0.5565821504592896,588,3.2181816136837007
4712000,209.40000000000003,276,1.2844416434791432,1441.65,0.1065113488957286,-0.02484874607365782,60.9,124.09,1.0509111946821212,0.6875768148899079,589,3.2736791127920153
4720000,214.70000000000013,276,0.8585330069340995,1444.89,0.05512578982394189,-0.025805859492320452,59.9,125.82,1.1083101242780686,0.4885758298635483,590,2.4287172383069993
4728000,214.70000000000013,276,0.8878701380536205,1421.9,0.057509642578661445,-0.011604033142211846,58.900000000000006,123.48,1.0648133355379104,0.6390702295303344,591,2.5878340828418733
4736000,231.10000000000008,276,0.9936928972715608,1420.95,0.05225821722997352,-0.006353776611649664,58.900000000000006,123.79,1.0564955854415894,0.6711715185642242,592,2.5382775551080705
4744000,214.70000000000013,276,0.9102232630530939,1405.22,0.06807063661515712,-0.029982051418628544,57.4,120.15,1.0823245191574096,0.47543894708156587,593,2.760892308950424
4752000,209.0,276,0.7408601950197621,995.13,0.03038346581743099,-0.009137796931900083,1.0,78.98,1.2415709340572356,0.3393280673027039,594,2.0552006390690805
4760000,209.0,276,0.8247094923199082,955.45,0.04710338638164103,-0.003017297562910244,1.0,75.87,1.0832234936952592,0.7260082656145096,595,2.1715472823381425
4768000,209.40000000000003,276,0.7901507898814805,943.16,0.07554180365987122,-0.008950664681760827,1.0,75.09,1.0906059658527374,0.6493133091926575,596,2.447998538017273
4776000,209.40000000000003,276,0.697050685880648,942.41,0.046033438658341766,-0.013320915800286458,1.0,73.35,1.0840772706270219,0.5964302492141723,597,2.372779266834259
4784000,169.2,276,0.847342881093477,935.05,0.048596864165738225,-0.027446514269686303,1.0,68.59,1.071127352118492,0.6615576750040054,598,2.376043843626976
4792000,167.20000000000005,276,0.8187240631868302,940.71,0.038490425522904846,-0.017240074264991564,1.0,67.64,1.0548388355970382,0.6416388088464737,599,2.101217554807663
4800000,153.5000000000001,276,0.8806037284999342,942.49,0.06284102657809854,-0.017543736416264437,1.0,65.39,1.0519256979227065,0.6046517807245254,600,2.7863414549827574
4808000,142.9000000000001,276,0.6522788193230897,935.68,0.043903473615646366,-0.011889710181276315,1.0,61.58,1.0587021785974502,0.6289048618078232,601,2.2261759603023528
4816000,152.40000000000003,276,1.329469447690706,949.49,0.11757275844458491,-0.021749225426465273,1.0,65.59,1.0561874264478683,0.7242936998605728,602,3.3483287024497987
4824000,156.40000000000003,276,0.9617980598217984,954.18,0.06429648333694786,-0.015518245240091346,1.0,67.56,1.046979731321335,0.6474752569198609,603,2.720536732673645
4832000,156.40000000000003,276,0.9673334775833431,959.79,0.07323477999772876,-0.023658453119787738,1.0,68.94,1.0448401176929474,0.6587703788280487,604,2.9061654776334764
4840000,160.70000000000005,276,0.8891364574663885,967.57,0.06631948123686016,-0.024844207049172836,1.0,71.29,1.0560933202505112,0.6827558851242066,605,2.6653235882520674
4848000,167.20000000000005,276,1.0427218399113647,1011.26,0.09164023792371154,-0.007808321421034634,1.0,77.11,1.0361295109987259,0.67206003844738,606,2.875355853438377
4856000,179.00000000000009,276,1.4960264613875407,1031.71,0.10159816605970264,-0.023570013181306422,1.0,82.68,1.007984802722931,0.6777674782276154,607,3.2302681577205656
4864000,189.80000000000015,276,1.2453031842162847,1104.43,0.09958428828045726,-0.023107460276696655,2.0,91.83,1.0095484054088593,0.5327659565210342,608,3.092315652370453
4872000,209.00000000000009,276,0.892223575804095,1168.82,0.05197517285589129,-0.02303636996264686,2.0,98.76,1.019557095170021,0.6696281880140305,609,2.4834463983774184
4880000,218.3,276,1.1897163517105873,1219.4,0.09451884731650352,-0.012402149216795806,4.9,106.34,0.976854703426361,0.6179127836227417,610,3.092857589125633
4888000,221.0,276,1.2181250454190202,1303.02,0.11011455466039478,-0.012709841322212014,24.800000000000004,115.69,0.9928521370887756,0.6495330780744553,611,3.2843295633792877
4896000,245.0,276,1.6596509559747448,1367.84,0.1695229235198349,-0.01735142820398323,43.0,128.72,0.9630309361219406,0.6856529748439789,612,4.068626186847687
4904000,245.1,276,0.968432543338888,1421.25,0.053793009025976064,-0.01605857051559724,56.4,135.8,1.0040079045295716,0.7419105195999145,613,2.632353093624115
4912000,245.1,276,0.9236423651923026,1433.68,0.06644369994755835,-0.016010198596050032,59.0,139.1,1.0140691930055619,0.6891402119398117,614,2.6773949015140532
4920000,246.0,276,1.2299152640160798,1422.01,0.08986900686752052,-0.02051492329221219,63.5,142.47,0.9893425720930099,0.5723946267366409,615,3.218003714084625
4928000,245.1,275,0.9782830257969017,1118.81,0.07791523677529767,-0.06052762805717066,1.9000000000000004,109.85,1.0774311274290085,-0.6131764858961105,616,3.0153566098213194
4936000,206.60000000000014,275,0.587994655851901,729.05,0.027228661018889398,0.005633178268617485,0.0,66.44,1.1051330757141113,0.2005378645658493,617,1.8398327559232712
4944000,206.60000000000014,275,0.5307686545606692,705.84,0.028175104013644158,-0.0036071967058524026,0.0,62.51,1.0403925114870072,0.6747263306379319,618,1.9003556776046753
4952000,200.0,275,0.776383810705867,679.9,0.05790728543885052,-0.017980561789008788,0.0,55.33,1.0220655512809753,0.6280249738693238,619,2.600005329847336
4960000,136.80000000000007,275,0.8892081505581604,665.38,0.0685091229295358,-0.010139037761255167,0.0,46.77,1.0019537591934204,0.6946664953231811,620,2.6880013692378997
4968000,144.10000000000002,275,0.626119147253757,667.13,0.038085277231875804,-0.01511724286203389,0.0,45.59,1.0445812994241714,0.6784906512498856,621,2.0452964907884597
4976000,148.00000000000023,275,1.463109032757794,679.33,0.11161406744271517,-0.026992629359301645,0.0,50.13,0.9419775080680847,0.7153789913654327,622,3.45401150226593
4984000,148.7000000000003,275,1.1153924866478597,688.75,0.08395295025315136,-0.02176674038171768,0.0,50.62,0.9856633067131042,0.6362081080675125,623,2.918091335296631
4992000,183.60000000000014,275,0.9136118817426955,691.34,0.07010312034748495,-0.02221710278890896,0.0,51.87,1.0000373417139052,0.6281761819124222,624,2.710764219760895
5000000,183.60000000000014,275,0.980148302918147,710.43,0.06485957914032042,-0.010887496688483225,0.0,56.38,0.980385673046112,0.638320534825325,625,2.8251970744132997
5008000,198.0,275,0.8455868160428693,740.29,0.0557016382412985,-0.023272204457316547,0.0,62.24,1.0126864111423493,0.6992757570743561,626,2.45001972258091
5016000,203.00000000000009,275,1.262145318840877,850.01,0.1148634227225557,-0.03418901497148909,0.0,75.65,0.9748780143260956,0.5878442800045014,627,3.6828083288669586
5024000,212.3,275,0.7605842266507861,915.27,0.046209583331365135,-0.01910019930975977,0.0,82.17,1.0841745841503143,0.6266454583406449,628,2.330479512810707
5032000,212.3,274,0.6877101399089175,934.5,0.0535750068211928,-0.012665925798864918,0.0,83.37,1.046491752266884,0.6550821316242218,629,2.328919488787651
5040000,219.30000000000004,274,0.9978205806508822,1024.16,0.06678509317338467,-0.018971332635264845,1.0,93.24,0.9973399525880814,0.7147877007722855,630,2.8051366668939592
5048000,222.20000000000002,274,0.9543251194673908,1060.05,0.06079351515043527,-0.010305302978376858,2.0,97.88,1.0167046946287155,0.7266020649671554,631,2.739465615749359
5056000,222.20000000000002,274,1.0996876921514245,1144.02,0.07712655258830636,-0.01956266221786791,8.700000000000001,106.35,1.0364620739221573,0.6325000858306885,632,2.828584980368614
