explained_variance,approx_kl_divergence,value_loss,PMM:episode_rewards,episode_length,fps,policy_loss,P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,frames
1.862645149230957e-09,0.0015612562766364134,0.007191354085716739,138.0,328.35,239,-0.00027715922697097995,25.0,15.96871746778488,1.620541826635599,300.0,400,0.2555908203125,0.05138160675080818,4096000
3.7252902984619143e-10,0.0017953901181329002,0.008729239596868865,136.5,322.98,239,-0.0009119305679632817,25.0,15.96871770620346,1.6740226104855538,250.0,401,0.2993896484375,0.0510968292417426,4106240
-2.5331974029541015e-08,0.0015872889131543389,0.007566169832716696,136.25,327.59,239,-0.0010273193558532512,25.0,15.968717640638351,1.6761526450514794,250.0,402,0.24267578125,0.049707804794491675,4116480
-1.564621925354004e-08,0.001610623170407166,0.008106467449124466,142.75,331.41,239,-0.0008060314132308122,25.0,15.96871770620346,1.6350013352930546,250.0,403,0.262548828125,0.05120373458493771,4126720
-1.1548399925231934e-08,0.0013985168286978933,0.0075425320326758085,131.0,328.71,239,-0.0008398015845159535,25.0,15.968717867136002,1.6938501670956612,250.0,404,0.243408203125,0.05319193478772174,4136960
1.0430812835693359e-08,0.001723272583853941,0.007115810701111514,129.75,325.73,239,-0.0011649536128970795,25.0,15.968717169761657,1.698808391392231,250.0,405,0.305712890625,0.05027751161431061,4147200
-2.3469328880310058e-08,0.0013344876878932156,0.006308381106839534,126.5,319.5,239,-0.0009807386923057493,22.500000000000007,15.968713128566742,1.6734639771282673,275.0,406,0.2286865234375,0.04831387152134108,4157440
4.8428773880004884e-09,0.0017237900882037139,0.006364993176612188,118.25,318.43,239,-0.0011062270998081658,0.0,15.968717622756959,1.698965387046337,252.50000000000023,407,0.2993896484375,0.05233041785106093,4167680
-4.470348358154297e-09,0.0014790226861236988,0.006412679503546315,120.5,317.11,239,-0.001023114062991226,0.0,15.968716728687287,1.6867347076535224,277.5000000000002,408,0.253759765625,0.050273482197474864,4177920
-2.9802322387695314e-09,0.0015095528619895049,0.006612661790495622,120.0,314.9,239,-0.0010512923363421578,0.0,15.968717616796493,1.6826572187244893,250.0,409,0.2755859375,0.050350418676138854,4188160
-1.2293457984924316e-08,0.001716087448852477,0.0062856067638676905,113.0,312.59,239,-0.0011146919263410383,0.0,15.968717515468597,1.7162385992705822,225.0,410,0.310791015625,0.0512233872270336,4198400
2.6077032089233397e-09,0.0019241729815007603,0.005789563086268856,104.25,310.51,239,-0.0007527940411819145,0.0,15.968714696168899,1.7529136121273041,225.0,411,0.29345703125,0.04917941228492282,4208640
-7.450580596923828e-09,0.0018514614127809637,0.005327605975253391,90.25,311.69,239,-0.0010770377768494655,0.0,15.968717497587203,1.7483893163502215,200.0,412,0.3043701171875,0.049745902721713434,4218880
-1.862645149230957e-09,0.0019421326507625737,0.003889432029359341,75.0,306.68,239,-0.0012918384629301727,0.0,15.968714916706086,1.7082012429833413,175.0,413,0.342822265625,0.046897192582158825,4229120
-7.078051567077636e-09,0.002059350284650918,0.003187263430635312,59.25,300.39,239,-0.0012123183616495226,0.0,15.968715572357178,1.7076949022710324,125.0,414,0.3492919921875,0.045650422603961294,4239360
4.8428773880004884e-09,0.0018191501728011873,0.005221563709164911,60.75,297.16,239,-0.0012117562000639737,0.0,15.968706023693084,1.7466909147799015,125.0,415,0.3038818359375,0.050567386348646035,4249600
8.940696716308593e-09,0.0020442738081385414,0.005642637199980527,69.0,301.26,239,-0.0012752627837471664,0.0,15.968716579675675,1.7538685016334057,127.50000000000021,416,0.3477783203125,0.049051279618289444,4259840
-9.313225746154785e-09,0.0014764098334254072,0.006788210405056816,85.75,307.21,239,-0.0009354896457807627,0.0,15.968717730045318,1.7382005587220193,175.0,417,0.268896484375,0.05220506219846751,4270080
1.564621925354004e-08,0.0012077475330556809,0.009740713984137983,105.5,316.2,239,-0.0005658201851474586,25.0,15.968717604875565,1.712673729658127,200.0,418,0.2213623046875,0.05259383857970963,4280320
-1.0058283805847169e-08,0.0014664449247163702,0.010986287184641697,141.0,331.34,239,-0.0011416469038522336,25.0,15.96871771812439,1.6869366079568864,275.0,419,0.2902587890625,0.057190810354378376,4290560
6.7055225372314455e-09,0.0012938887588347825,0.01080581278692989,164.25,341.55,239,-0.0011034375329472823,50.0,15.96871770620346,1.6480838984251023,275.0,420,0.239990234375,0.055475288548402654,4300800
5.960464477539063e-09,0.0012030268136953737,0.010551723626122111,191.25,355.65,239,-0.0008800259070994798,50.0,15.968717533349992,1.6526376634836197,325.0,421,0.2272216796875,0.05289596105561489,4311040
1.862645149230957e-09,0.0010489516891652785,0.011399627218816022,199.0,359.24,239,-0.000767229051416507,50.0,15.96871775984764,1.6739636681973935,327.5000000000002,422,0.2047119140625,0.053618237618533085,4321280
4.470348358154297e-09,0.0013944150417898981,0.010641108428535518,220.25,363.17,239,-0.0009114375290664612,72.50000000000001,15.968717736005782,1.6963013797998427,430.0000000000004,423,0.2440673828125,0.05414406808903331,4331520
-1.3411045074462891e-08,0.0010333320686470415,0.010678722277225461,206.5,349.91,239,-0.0007464389256711002,50.0,15.968717592954636,1.7196084998548031,402.5000000000002,424,0.18544921875,0.051269330071547645,4341760
4.8428773880004884e-09,0.001275048564195913,0.010784755653730826,207.5,354.49,239,-0.0010764299622678664,50.0,15.96871782541275,1.7197844877839088,407.5000000000006,425,0.2405517578125,0.055131476543868775,4352000
2.0861625671386717e-08,0.0011647797106434155,0.010136296283826595,190.25,346.21,239,-0.0005580302567977924,50.0,15.968717414140702,1.7464557148516178,327.5000000000002,426,0.2131103515625,0.05552261363543015,4362240
-1.4901161193847657e-09,0.0015359659184326802,0.009667328467003244,192.25,347.9,239,-0.0009812135103857145,50.0,15.968717026710511,1.7151176266372203,327.5000000000002,427,0.286669921875,0.05403351737514017,4372480
-2.570450305938721e-08,0.0011615529673122183,0.00954028867490706,179.0,339.0,239,-0.0008962185936979949,50.0,15.968717622756959,1.6520674966275692,325.0,428,0.239599609375,0.05165080653904227,4382720
-9.313225746154785e-09,0.0008775846394712516,0.010299432972988142,165.25,339.48,239,-0.0007333217865379993,50.0,15.968717896938324,1.620258828997612,277.5000000000002,429,0.1685546875,0.04803321280497295,4392960
1.862645149230957e-09,0.0011320332459433756,0.01227528517774772,185.75,343.8,239,-0.0010938471416011453,50.0,15.968717849254608,1.5534565038979053,327.5000000000002,430,0.219189453125,0.051910591350603996,4403200
1.601874828338623e-08,0.0010068545546459973,0.010673078003810588,187.0,345.65,239,-0.0007073942935676314,75.0,15.968717741966248,1.5721274934709073,300.0,431,0.18564453125,0.048952164514970066,4413440
1.825392246246338e-08,0.0012165961777895972,0.00955147108697929,188.25,344.74,239,-0.001081427238023025,72.50000000000001,15.96871742606163,1.6071063131093979,300.0,432,0.2462158203125,0.05228642248000055,4423680
-7.078051567077636e-09,0.001492654220953682,0.009244514835882001,171.25,345.49,239,-0.0010383438024291537,50.0,15.968717610836029,1.6552433520555496,275.0,433,0.277734375,0.05379488636104911,4433920
3.725290298461914e-09,0.0011884995304797031,0.010443278089951491,162.75,346.29,239,-0.0011653996552922763,47.50000000000001,15.968717700242996,1.6234893053770065,277.5000000000002,434,0.2282470703125,0.05157596674858791,4444160
-1.30385160446167e-08,0.0010095848081874692,0.010060799081838923,169.5,357.8,239,-0.0004951737806550227,47.50000000000001,15.96871787905693,1.5818926580250263,300.0,435,0.1919677734375,0.05061615046205035,4454400
-2.2351741790771484e-09,0.0010244658676811015,0.010377334137956495,178.5,359.57,239,-0.0006236984791030409,50.0,15.968717646598815,1.5747897878289223,300.0,436,0.1951416015625,0.05025301665053596,4464640
-7.078051567077636e-09,0.0008994303282122473,0.01103790055826721,181.25,361.97,239,-0.0005669328398653306,75.0,15.96871730685234,1.6112796522676944,300.0,437,0.1909423828125,0.055389963613309015,4474880
-2.9802322387695314e-09,0.001120460747205243,0.011815141972601851,205.25,358.19,239,-0.00120657442821539,75.0,15.968717694282532,1.6173927292227746,302.5000000000002,438,0.2033203125,0.050179799777085754,4485120
3.725290298461914e-09,0.0013050837812784266,0.01317316055065021,210.0,350.86,239,-0.0009046576324180933,75.0,15.968717992305756,1.6304034106433392,327.5000000000002,439,0.2130859375,0.05634204187986823,4495360
-1.9744038581848144e-08,0.0014795302955917578,0.011168569762958214,221.25,353.06,239,-0.0007657874401047593,100.0,15.968717795610427,1.6552815534174443,350.0,440,0.266162109375,0.05420435377096093,4505600
-2.2351741790771484e-09,0.0008785475820900501,0.013815694765071385,239.75,359.28,239,-0.001018644445866812,100.0,15.96871782541275,1.6875010013580323,405.00000000000045,441,0.1953369140625,0.05373671326762809,4515840
-4.097819328308106e-09,0.0010158706351489854,0.01160898903835914,244.0,361.83,239,-0.0008884185317583615,97.5,15.968717885017394,1.6824616372585297,405.00000000000045,442,0.20927734375,0.053309424122816154,4526080
-1.862645149230957e-08,0.0010782881691852708,0.012451030427473597,255.75,361.28,239,-0.0006523286905576242,97.5,15.968717855215072,1.711071280390024,525.0,443,0.211474609375,0.057951766993019925,4536320
-4.097819328308106e-09,0.0013029727080422048,0.009390538826482952,225.25,350.26,239,-0.001056691773919738,50.0,15.968717354536057,1.7457777962088585,405.00000000000045,444,0.2499267578125,0.05333017530168691,4546560
-1.1175870895385742e-09,0.001053246030221544,0.01174398566945456,213.25,347.86,239,-0.0006184312158438842,50.0,15.968717819452285,1.7534505672752858,402.5000000000002,445,0.2319580078125,0.055911830873912924,4556800
5.587935447692871e-09,0.0013259990184195658,0.008926625473850435,181.5,344.33,239,-0.000700198801496299,47.50000000000001,15.968717724084854,1.7556362882256509,325.0,446,0.2614990234375,0.05212760810884439,4567040
-1.1175870895385742e-09,0.0013687302920402545,0.010458552881027572,198.75,344.9,239,-0.001155440971342614,50.0,15.968717801570893,1.7487361513078212,500.0,447,0.2652587890625,0.05439451251229706,4577280
-2.9802322387695314e-09,0.0010143645601885965,0.011797915657734848,197.0,340.92,239,-0.0007883163474616594,47.50000000000001,15.96871789097786,1.757654258608818,500.0,448,0.2138671875,0.05522472410117073,4587520
-1.862645149230957e-09,0.001046698021730208,0.011989714385344996,214.5,340.2,239,-0.001043856015530764,50.0,15.968717741966248,1.7518130473792553,530.0000000000005,449,0.2153076171875,0.058303736415114285,4597760
1.30385160446167e-08,0.0010905586756081221,0.010074960357815143,219.25,347.65,239,-0.0009214583416905953,25.0,15.968717688322068,1.7444050371646882,525.0,450,0.2158203125,0.05377133588876141,4608000
1.0058283805847169e-08,0.001090797506597596,0.010485594694910106,229.5,352.6,239,-0.0005472327073221094,47.50000000000001,15.968717795610427,1.7491327404975892,552.5000000000002,451,0.2267822265625,0.055442669681164125,4618240
-8.568167686462402e-09,0.001153171106241757,0.010146514915686567,219.75,347.97,239,-0.0009461013520194683,50.0,15.968717873096466,1.7591325260698796,500.0,452,0.2681884765625,0.05411592041522546,4628480
-8.195638656616212e-09,0.0010606514832034008,0.009359555621995242,217.25,342.14,239,-0.00057008100557141,25.0,15.968717533349992,1.7632390655577184,527.5000000000002,453,0.1991455078125,0.053236286551790225,4638720
4.097819328308106e-09,0.001360091681050335,0.007212985075511824,207.75,341.97,239,-0.00046964442153694106,50.0,15.968717539310456,1.7458784036338328,527.5000000000002,454,0.2619140625,0.052302621364010204,4648960
9.313225746154785e-09,0.0014659299471681208,0.005650524111945288,158.5,331.41,239,-0.0011760454101022333,22.500000000000007,15.96870760321617,1.6898399002850055,427.5000000000002,455,0.3158203125,0.05021164472639622,4659200
-1.30385160446167e-08,0.0013362671026129647,0.006443844977729896,124.75,320.52,239,-0.0005059682174760382,0.0,15.96871709227562,1.6596785828471183,255.00000000000043,456,0.273046875,0.05221601172591207,4669440
-7.450580596923828e-09,0.001383817745460192,0.006356089300004442,106.75,315.75,239,-0.0005231801274931059,0.0,15.968717354536057,1.656058082729578,225.0,457,0.246142578125,0.050396776402750455,4679680
-4.470348358154297e-09,0.0013198478417109528,0.0056759030861940115,106.75,312.53,239,-0.000434669126116205,0.0,15.968717336654663,1.670884758234024,200.0,458,0.226953125,0.049647973053398166,4689920
1.1175870895385742e-09,0.0015516188192293613,0.006967133688795002,104.25,313.9,239,-0.0014333114897453925,0.0,15.968717807531357,1.67412453815341,177.50000000000023,459,0.329736328125,0.051706900324100344,4700160
0.0,0.0014114935746079027,0.008102629284439899,111.5,316.08,239,-0.0012924831284180983,0.0,15.968717861175538,1.6952461048960685,227.5000000000002,460,0.3220458984375,0.05314004130308571,4710400
-4.097819328308106e-09,0.0012122069725933216,0.009052339925256092,134.5,317.57,239,-0.0010802044307638425,25.0,15.968717777729035,1.6969391793012618,302.5000000000002,461,0.242529296875,0.051958186399046924,4720640
3.7252902984619143e-10,0.001142843245605718,0.009013909672273713,148.5,318.99,239,-0.0007415089110509143,0.0,15.968716251850129,1.7026198834180832,325.0,462,0.2267333984375,0.05174902868488042,4730880
4.8428773880004884e-09,0.0010406172326099749,0.009541130541401798,168.75,326.07,239,-0.0008755826958804392,22.500000000000007,15.968717449903489,1.6512357629835606,400.0,463,0.21669921875,0.05123179994455697,4741120
1.4528632164001465e-08,0.0011512604570839357,0.012098529051581864,196.5,338.4,239,-0.0010634597143507562,25.0,15.968717855215072,1.6743223316967488,475.0,464,0.229541015625,0.05400616730196854,4751360
7.82310962677002e-09,0.0008923703481315215,0.011061100966071536,218.25,347.7,239,-0.000616164624079829,50.0,15.968717795610427,1.6696670413017274,505.00000000000045,465,0.1990478515625,0.053396527629777056,4761600
-1.1548399925231934e-08,0.0011533614935885339,0.007096452835639866,217.25,344.96,239,-0.0008706128319317941,25.0,15.968713164329529,1.6570755928754806,550.0,466,0.2731689453125,0.050495095036311555,4771840
2.2351741790771484e-09,0.000841690469874834,0.011894444972858765,220.0,350.56,239,-0.00045849786838516595,50.0,15.968717741966248,1.6471272952854634,527.5000000000002,467,0.189013671875,0.054509852086697785,4782080
0.0,0.0012260624562912882,0.007538520048495911,188.25,343.22,239,-0.0007485837275453377,25.0,15.968711942434311,1.6879533797502517,455.0000000000004,468,0.2656005859375,0.04958248051288725,4792320
-6.7055225372314455e-09,0.0011456631649764404,0.008186498221130023,172.0,339.72,239,-0.0006045185837137979,50.0,15.968717688322068,1.6646909557282925,402.5000000000002,469,0.247265625,0.05409402697973056,4802560
2.3096799850463868e-08,0.0011236240417190403,0.008129717301346772,158.0,334.96,239,-0.0008975627726613312,25.0,15.968717414140702,1.597081756591797,310.00000000000085,470,0.20283203125,0.048978475732433156,4812800
-1.30385160446167e-08,0.0010619699293158646,0.00927669816683192,154.5,336.56,239,-0.0007736814332020003,25.0,15.96871750354767,1.6176019385457039,300.0,471,0.2323486328125,0.05024269828482002,4823040
-1.080334186553955e-08,0.0014207866464687412,0.007302387833260582,153.25,337.57,239,-0.0008267369994428009,25.0,15.96871782541275,1.6367601789534092,332.5000000000006,472,0.2929443359375,0.05035670332269214,4833280
-2.60770320892334e-08,0.0015400664115787777,0.004788720371204392,143.5,333.72,239,-0.0005111392147227889,25.0,15.968690145015717,1.6663190200924873,377.5000000000002,473,0.277392578125,0.04783534420471392,4843520
-1.4901161193847657e-09,0.0013817719566134202,0.005644087886230409,112.75,317.01,239,-0.0008346855829586275,0.0,15.968717217445374,1.7097984857857227,377.5000000000002,474,0.2940185546875,0.04951069975809565,4853760
-1.30385160446167e-08,0.0015255054195108641,0.0052735687957479625,89.75,304.09,239,-0.0006925915906322189,0.0,15.968714672327042,1.7213739082217216,175.0,475,0.2809814453125,0.047674042539600635,4864000
-2.2351741790771484e-09,0.0011684723330347424,0.0063847516582882236,98.25,304.33,239,-0.0011817257276561578,22.500000000000007,15.968717020750045,1.7110471427440643,200.0,476,0.2864501953125,0.05204299212594369,4874240
1.825392246246338e-08,0.0013214040478032984,0.005041586602283132,89.0,300.78,239,-0.0007896400635218015,0.0,15.968716812133788,1.670675342530012,175.0,477,0.3031005859375,0.05016050829533012,4884480
1.0058283805847169e-08,0.001322365986254681,0.006283146251030302,93.5,306.41,239,-0.0005057627218775451,0.0,15.968715786933899,1.7010702095925807,200.0,478,0.27255859375,0.04829176674277958,4894720
3.725290298461914e-09,0.0011852619691950395,0.006378012184768522,87.75,311.48,239,-0.0007931284297228558,0.0,15.968717414140702,1.7332096539437771,200.0,479,0.2826904296875,0.04941370878290559,4904960
