epoch_idx,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,fps,policy_entropy,advantage_norm,clip_fraction,policy_loss,PMM:episode_rewards,frames,approx_kl_divergence,episode_length,grad_norm
138,0.015347303397720679,-1.9371509552001954e-08,147.5,375.0,331,1.3895197853446006,15.96871775984764,0.1435546875,-0.000635945933390758,260.75,1413120,0.0018740351288556666,339.35,0.05047818209736819
139,0.011941520927211968,-4.470348358154297e-09,100.0,375.0,330,1.441328913718462,15.96871782541275,0.2039306640625,-0.0010982961481204256,242.75,1423360,0.0025726110430127846,340.22,0.05316708885491441
140,0.012580095970770344,-7.450580596923828e-09,100.0,350.0,330,1.5389252766966819,15.968717747926712,0.183544921875,-0.0012082082677807194,229.25,1433600,0.002167367134438791,340.38,0.05387859492995063
141,0.011698279705888126,-1.862645149230957e-09,72.50000000000001,350.0,329,1.5929059728980064,15.968717807531357,0.2483642578125,-0.0010427608103782404,214.75,1443840,0.0027678682311488957,341.69,0.055769561343379015
142,0.012335500787594355,-3.2782554626464846e-08,75.0,352.5000000000002,329,1.5985764853656292,15.968717831373215,0.214453125,-0.0008816669425868895,213.25,1454080,0.0024884094625917895,340.83,0.05551212306909721
143,0.011919139724341221,8.195638656616212e-09,50.0,407.5000000000006,328,1.6129555255174637,15.968717801570893,0.2210205078125,-0.0010557068933849223,222.0,1464320,0.0022162017251957876,346.47,0.05831492460404601
144,0.01015340213161835,-1.3783574104309083e-08,50.0,390.0000000000013,327,1.5697855718433857,15.96871771812439,0.212744140625,-0.0013925407343776896,218.75,1474560,0.002540201019178312,349.76,0.05199717663112474
145,0.010803892120384262,2.458691596984863e-08,50.0,375.0,326,1.5365369841456413,15.968717521429062,0.206201171875,-0.0010885204595979304,203.5,1484800,0.002384623760087834,347.11,0.051663604530592246
146,0.0077283044441173844,-3.166496753692627e-08,50.0,325.0,326,1.578248242288828,15.968717515468597,0.2522705078125,-0.0012356964143691584,185.75,1495040,0.0029000346861238315,345.87,0.05281093865846013
147,0.007937575013056631,7.450580596923828e-09,50.0,275.0,325,1.6018238089978696,15.96871782541275,0.2346435546875,-0.0010173077131184981,155.75,1505280,0.0027535861786873285,335.81,0.054222533940748455
148,0.007435166211962496,1.601874828338623e-08,25.0,227.5000000000002,325,1.5767767965793609,15.968717533349992,0.2494873046875,-0.001377729913292569,130.0,1515520,0.0027544385310761753,325.96,0.05058311684442942
149,0.005617590469711331,-3.3527612686157227e-09,0.0,225.0,324,1.6138022616505623,15.968716245889663,0.26328125,-0.0015225072740577162,116.25,1525760,0.002700089686999263,320.48,0.04963638708771513
150,0.006162149798683458,-1.1175870895385742e-08,0.0,225.0,323,1.5511041358113289,15.96871721148491,0.201904296875,-0.000946784476400353,109.0,1536000,0.002125934050275191,316.52,0.05056403693666787
151,0.00837617369797954,-4.097819328308106e-09,0.0,250.0,323,1.4418479174375534,15.968717551231384,0.204052734375,-0.0009015623349114321,119.25,1546240,0.0020284902292956987,319.97,0.04965074888675105
152,0.009160602546398878,-7.450580596923828e-09,0.0,285.00000000000085,322,1.4683928534388542,15.968717449903489,0.225732421875,-0.001040141368866898,144.0,1556480,0.002767857742333035,330.95,0.0516917693824966
153,0.010421230530482717,-1.564621925354004e-08,25.0,425.0,322,1.5490288712084292,15.968717885017394,0.20859375,-0.0014385593956831144,183.5,1566720,0.0020697790709732545,344.51,0.053244929068345936
154,0.009227063271009684,0.0,25.0,425.0,321,1.553080214560032,15.96871749162674,0.2115966796875,-0.0009049920168763492,185.25,1576960,0.0022205729514098494,344.09,0.054790009784395265
155,0.011167703026148956,1.862645149230957e-09,50.0,402.5000000000002,320,1.5347345873713494,15.968717920780183,0.1900390625,-0.001018663344802917,188.0,1587200,0.0021849298135521167,343.05,0.0526661965965952
156,0.0100781854570414,-9.313225746154785e-09,50.0,377.5000000000002,320,1.5133922159671784,15.968717712163926,0.2194091796875,-0.001324746424870682,188.0,1597440,0.002305385317663422,343.94,0.05476413414359578
157,0.013571595899702516,1.3411045074462891e-08,50.0,382.5000000000007,319,1.451268159598112,15.968717730045318,0.1581787109375,-0.0010009385288867634,205.0,1607680,0.0018105213400531283,348.73,0.05210067538258539
158,0.013068288860085885,1.862645149230957e-09,75.0,552.5000000000002,319,1.4481890581548214,15.968718039989472,0.1864990234375,-0.0011613475653575733,239.25,1617920,0.0020598558140932253,359.95,0.05526964223993971
159,0.014138964730955194,5.215406417846679e-09,75.0,575.0,318,1.4994162887334823,15.968718016147614,0.179541015625,-0.001042983742809156,259.0,1628160,0.0019919223559639932,360.2,0.05482112200340915
160,0.011607944895513356,-1.080334186553955e-08,75.0,575.0,318,1.4948603317141533,15.968717777729035,0.1737060546875,-0.0010919181986537296,271.25,1638400,0.0018663220995449592,362.58,0.05081199028547604
161,0.01241830261715222,3.725290298461914e-09,75.0,550.0,317,1.501597137004137,15.968717783689499,0.1712646484375,-0.0009250252405763604,271.0,1648640,0.0019929258317461064,365.56,0.05225504472465571
162,0.013683817052515224,2.570450305938721e-08,75.0,405.00000000000045,317,1.5173148684203626,15.968717896938324,0.1590087890625,-0.000901773079749546,235.25,1658880,0.0017243450576984287,351.67,0.053805411908394385
163,0.011183279777105782,2.2724270820617674e-08,72.50000000000001,452.50000000000017,316,1.496174129843712,15.968717777729035,0.233984375,-0.0016374441873267642,232.0,1669120,0.0022535335061093066,347.49,0.05298421073857658
164,0.011297816724982113,-1.862645149230957e-09,72.50000000000001,502.5000000000002,316,1.5394935019314289,15.96871770620346,0.2530029296875,-0.0017943583683518228,227.0,1679360,0.0030246476769661967,346.76,0.05352847790935096
165,0.007207073496647354,-1.5273690223693846e-08,25.0,502.5000000000002,315,1.5718665987253189,15.968716418743133,0.2493896484375,-0.0008426355168921873,202.25,1689600,0.0026601003209975717,339.81,0.05243427902078912
166,0.00694033178783684,8.568167686462402e-09,25.0,405.00000000000045,315,1.5691575109958649,15.968717348575591,0.2112060546875,-0.0010337428946513682,164.5,1699840,0.002220443275018624,330.69,0.05001072960595069
167,0.006236803065166896,-1.4156103134155273e-08,22.500000000000007,277.5000000000002,314,1.542511634528637,15.968717420101166,0.3123779296875,-0.000954424639348872,124.5,1710080,0.003540561156773947,318.65,0.05169494559392941
168,0.0073548156753531655,-7.450580596923828e-09,0.0,200.0,314,1.5450982123613357,15.968717777729035,0.222998046875,-0.001133883652073564,102.75,1720320,0.002298992148041634,313.67,0.0501597274750901
169,0.00882288679940757,9.685754776000977e-09,22.500000000000007,255.00000000000043,313,1.55561516135931,15.968717026710511,0.2658203125,-0.0016650888919684803,126.75,1730560,0.0027550951574994544,318.1,0.04970087558523769
170,0.0109266971834586,-1.7881393432617187e-08,25.0,375.0,313,1.5416884765028953,15.96871770620346,0.252197265625,-0.0009691070543340174,159.25,1740800,0.0024993692777400154,330.33,0.056801041127006346
171,0.011086716273348429,1.6391277313232423e-08,50.0,427.5000000000002,312,1.4612227752804756,15.968717795610427,0.165576171875,-0.0009208943767589517,197.5,1751040,0.0017238676427382416,341.0,0.049877044178695665
172,0.013012185187835711,1.4156103134155273e-08,50.0,432.5000000000006,312,1.448930773139,15.96871782541275,0.20380859375,-0.0010324174734705593,219.0,1761280,0.0021021587319381752,347.04,0.05226741500977776
173,0.01247178931516828,-1.2665987014770507e-08,72.50000000000001,502.5000000000002,311,1.464480646699667,15.968717807531357,0.1960693359375,-0.0013759564211795806,238.0,1771520,0.0024755955388627627,351.84,0.052094075342859814
174,0.01162275121168932,-4.1723251342773435e-08,50.0,552.5000000000002,311,1.4931381441652776,15.968717956542969,0.180419921875,-0.0009792576365725836,242.25,1781760,0.002099905460750051,346.72,0.05223388351437995
175,0.015860229585086927,-3.203749656677246e-08,50.0,575.0,310,1.5317435339093208,15.968717908859253,0.1817138671875,-0.0012251779600774171,245.25,1792000,0.001798553979435269,345.29,0.05498830279963476
176,0.012631012972269673,-1.1548399925231934e-08,75.0,575.0,310,1.5732095576822758,15.968717789649963,0.2166748046875,-0.0011437898487201893,250.75,1802240,0.0021898389406715068,344.53,0.055011131536039606
177,0.01096275185191189,6.332993507385254e-09,75.0,527.5000000000002,310,1.5678856752812862,15.968717646598815,0.187841796875,-0.0007638085175130982,245.25,1812480,0.0021103693819895853,350.44,0.054677411002924683
178,0.012692925221199403,3.7252902984619143e-10,75.0,427.5000000000002,309,1.5003550045192242,15.968717783689499,0.2204345703125,-0.0011082271455961745,233.5,1822720,0.002329601040582929,355.85,0.054784739973179786
179,0.01012129548471421,1.564621925354004e-08,75.0,502.5000000000002,309,1.4356389865279198,15.968717569112778,0.1582275390625,-0.0008601749392255442,234.25,1832960,0.0018090889592883741,363.32,0.04554766668526452
180,0.010681659312103875,-1.2293457984924316e-08,75.0,352.5000000000002,309,1.4827165871858596,15.96871766448021,0.213671875,-0.001205798969749594,221.75,1843200,0.0024717146930811396,365.0,0.04993917691473213
181,0.011363729764707387,-1.3783574104309083e-08,50.0,455.0000000000004,308,1.5716926001012326,15.968717962503433,0.2474365234375,-0.0008638956922368379,222.0,1853440,0.002776667358011764,361.14,0.05734685623707566
182,0.008374048600308015,1.3411045074462891e-08,50.0,337.500000000001,308,1.5842627100646496,15.968717676401138,0.266455078125,-0.001294175782095408,207.0,1863680,0.002934559055779573,357.56,0.052675244211594786
183,0.011349745862207782,-7.450580596923829e-10,50.0,500.0,307,1.6558991178870202,15.968717670440673,0.218701171875,-0.0010446326414239593,212.0,1873920,0.0025245523989269715,358.04,0.050753415455579265
184,0.01209068048192421,-3.725290298461914e-09,47.50000000000001,550.0,307,1.6829545989632606,15.968717956542969,0.179345703125,-0.0008180355849617627,214.75,1884160,0.0018910652818391327,346.86,0.054417885676869684
185,0.011339501796828699,4.470348358154297e-09,50.0,402.5000000000002,307,1.689920062571764,15.968717688322068,0.20966796875,-0.0010520036717934999,209.5,1894400,0.0017969631461483004,342.82,0.05659119095724087
186,0.011283958735930355,-1.6391277313232423e-08,50.0,430.0000000000004,306,1.7271601989865304,15.968717783689499,0.269580078125,-0.0016345595646271248,210.25,1904640,0.002907350452028368,336.69,0.05338100339323267
187,0.006196592614389829,2.9802322387695314e-09,25.0,400.0,306,1.7149830438196658,15.968712377548218,0.3181884765625,-0.0013761157442786498,186.25,1914880,0.0034670448596102687,336.73,0.0488430226993745
188,0.005587771244813666,1.4901161193847657e-09,0.0,275.0,306,1.7009293630719184,15.968706315755844,0.262451171875,-0.0012089875621313696,136.25,1925120,0.0025396373899354784,324.09,0.049365038475099286
189,0.006946958995808927,7.450580596923828e-09,0.0,250.0,305,1.6671540170907975,15.968716597557068,0.250048828125,-0.0006393654373823665,105.75,1935360,0.002605049051089736,315.29,0.05110931417558321
190,0.004644664952269295,7.078051567077636e-09,0.0,175.0,305,1.6076807849109174,15.968708181381226,0.26455078125,-0.0011580481990677073,91.25,1945600,0.002302141673928304,309.47,0.049099880519601125
191,0.004658787064067837,0.0,0.0,175.0,305,1.6183283127844335,15.968715846538544,0.3083740234375,-0.0011008990106347483,89.25,1955840,0.0032659004285079617,308.54,0.04873649523853804
192,0.0055717900889249,4.470348358154297e-09,0.0,150.0,304,1.632256669551134,15.968715953826905,0.3135009765625,-0.0014472066119196824,70.0,1966080,0.003103430779833616,304.7,0.048712063849377506
193,0.004268172691251948,1.4901161193847657e-09,0.0,150.0,304,1.6339754924178123,15.968713402748108,0.31845703125,-0.0012703232321655377,75.25,1976320,0.0031441995567206503,306.39,0.04776898270827561
194,0.0076881276934727795,1.4901161193847657e-09,0.0,225.0,304,1.6611663751304149,15.968717640638351,0.3302001953125,-0.0015678684510930907,94.75,1986560,0.0029569416358071975,311.8,0.056325676048262316
195,0.008312054051930317,-1.2665987014770507e-08,0.0,285.00000000000085,303,1.6482323661446572,15.968717730045318,0.279736328125,-0.0016669887474563439,129.25,1996800,0.002371251400438723,322.44,0.05018915129727639
196,0.009862456044629653,-5.960464477539063e-09,22.500000000000007,252.50000000000023,303,1.6654017716646194,15.968717628717423,0.19873046875,-0.0011138573005155194,149.5,2007040,0.0020730942665977635,328.93,0.0513852110411797
197,0.008710664053614892,-4.8428773880004884e-09,25.0,330.0000000000004,303,1.6585266046226024,15.968717736005782,0.210400390625,-0.001297115141460381,164.25,2017280,0.0020106160516888847,333.32,0.05292018307617981
198,0.011317396675076452,3.3527612686157227e-09,25.0,375.0,302,1.6495826996862888,15.968717670440673,0.25869140625,-0.0012526939604867947,175.25,2027520,0.0024431057073854845,332.73,0.05669630333378813
199,0.00814692655712861,-7.450580596923828e-09,25.0,377.5000000000002,302,1.6288440220057965,15.968717455863953,0.229443359375,-0.0009533381751680281,174.5,2037760,0.002274955432937986,335.27,0.051590965934283396
200,0.0072987773030035894,-8.568167686462402e-09,25.0,377.5000000000002,302,1.627593243867159,15.96871789097786,0.2367431640625,-0.0008844671265251236,157.0,2048000,0.0024824392010771136,330.06,0.05090000418550382
201,0.008006368945370924,-5.587935447692871e-09,22.500000000000007,375.0,301,1.6051999166607858,15.968717527389526,0.250146484375,-0.0011165343756147194,143.75,2058240,0.0023606217649671636,331.42,0.054419304185834516
202,0.0060289807638355345,-2.9802322387695314e-09,0.0,377.5000000000002,301,1.545458447188139,15.968716084957123,0.2648193359375,-0.001086907226999756,138.75,2068480,0.002879194671231744,332.32,0.04795965402218256
203,0.006542841837290325,-5.215406417846679e-09,0.0,250.0,301,1.6395629964768887,15.968717616796493,0.1994140625,-0.0008652735523355659,129.25,2078720,0.0020359535128477548,332.84,0.04966718261562136
204,0.006639741893496876,-6.332993507385254e-09,0.0,200.0,301,1.619943568110466,15.968716806173324,0.2765625,-0.0012625020113773643,117.25,2088960,0.003155014518756616,325.85,0.04723862714980741
205,0.008370731884861015,5.215406417846679e-09,0.0,250.0,301,1.6030273787677287,15.968717139959335,0.2381591796875,-0.0009625479717215058,126.0,2099200,0.002374054592348784,323.01,0.05011920227052584
206,0.00846240514983947,-1.3783574104309083e-08,25.0,382.5000000000007,300,1.6051259487867355,15.968717789649963,0.2077392578125,-0.0009626584025681951,147.0,2109440,0.0021069449096216887,332.54,0.04987660105497819
207,0.007963080181343684,-6.332993507385254e-09,25.0,452.50000000000017,300,1.4813279293477535,15.968717277050018,0.154638671875,-0.0005868275755346985,172.25,2119680,0.0014567166330493818,338.53,0.04397202571867353
208,0.006351803102734266,-1.1175870895385742e-08,25.0,450.0,300,1.5399093605577945,15.968716990947723,0.2278076171875,-0.0009560691245496855,159.5,2129920,0.002435587631669023,340.68,0.045859767357684524
209,0.004474271793992557,2.2351741790771484e-08,25.0,350.0,299,1.590495964884758,15.968716478347778,0.333837890625,-0.0014316650114778895,127.5,2140160,0.0032277656533210575,329.91,0.04571020839582625
210,0.007795510827781982,-2.6077032089233397e-09,25.0,225.0,299,1.6570462480187416,15.968717592954636,0.2552001953125,-0.0010645895072229905,112.0,2150400,0.0023861993665661883,325.18,0.05117550283051901
211,0.005930583668123291,1.862645149230957e-09,0.0,225.0,299,1.6377895295619964,15.968716156482696,0.2900390625,-0.0010698808771849144,106.5,2160640,0.002781457357787076,321.27,0.048326691767139884
212,0.0040639118780376295,-4.8428773880004884e-09,0.0,225.0,299,1.6343944430351258,15.968713957071305,0.338232421875,-0.0014152784697216703,98.75,2170880,0.0028346164410891104,317.59,0.047767154981002376
213,0.005606664064089273,-5.215406417846679e-09,0.0,255.00000000000043,299,1.6727000251412392,15.968717086315156,0.2476318359375,-0.0011226637529034634,102.75,2181120,0.0023759281450338675,316.99,0.05003178267225276
214,0.006809519464951563,-6.332993507385254e-09,0.0,200.0,298,1.6696382895112039,15.968717479705811,0.2259033203125,-0.001091408262072946,97.75,2191360,0.0023060894408331476,313.84,0.04902576461304343
215,0.0063855592422441985,5.215406417846679e-09,0.0,402.5000000000002,298,1.6754704721271991,15.96871766448021,0.2631591796875,-0.0009152725458989152,124.75,2201600,0.00264753793815089,320.69,0.05223578536815372
216,0.0047412963651410674,1.1175870895385742e-09,0.0,265.00000000000125,298,1.7223373129963875,15.968715769052505,0.355859375,-0.001559537082357565,117.25,2211840,0.00359057671228129,320.85,0.05060400668210614
