advantage_norm,explained_variance,approx_kl_divergence,frames,P01:episode_rewards,episode_length,epoch_idx,PMM:episode_rewards,fps,P09:episode_rewards,policy_loss,value_loss,clip_fraction,policy_entropy,grad_norm
15.968719440698624,0.8492484137415885,0.0021599769506909492,1474560,475.0,591.43,144,1075.0,236,3825.0,-0.010871771083839122,0.6192211476620286,0.139111328125,1.6555932827293873,2.6408857026104497
15.968719387054444,0.8529016930609942,0.0022917258889837205,1484800,447.5,583.78,145,1091.25,236,3712.5000000000014,-0.009240013209637254,0.6734974441118539,0.1510986328125,1.643451651930809,2.9531157477154606
15.96871926188469,0.9184928342700005,0.0019174204040726592,1495040,447.5,567.53,146,947.25,236,1302.5000000000002,-0.009536155387104372,0.2531641069334,0.1353515625,1.6713600374758244,2.0528858168834994
15.968719339370727,0.8319057121872901,0.0017794376183249544,1505280,350.0,548.11,147,931.75,236,1540.0000000000205,-0.008582029891113053,0.6893447676673532,0.11533203125,1.6677964881062508,2.41442930375094
15.968719232082368,0.8962662409991026,0.001879801919756456,1515520,417.50000000000006,559.95,148,967.0,236,3700.0,-0.011124628430479788,0.3130828249733895,0.1265625,1.6731535069644452,2.0602844074625906
15.968719172477723,0.8321702521294355,0.0016543212682453077,1525760,350.0,552.94,149,982.5,236,3700.0,-0.009092743978544603,0.8733104807557538,0.1043212890625,1.6482949554920197,3.4140245772584628
15.968719238042832,0.8893686547875405,0.0022854308163235606,1536000,350.0,556.45,150,894.0,236,1325.0,-0.010942782694473862,0.3418740445515141,0.16298828125,1.6426432378590108,2.136035846660632
15.968719273805618,0.8538438271731138,0.002310255464465483,1546240,372.5,568.47,151,1031.0,236,3700.0,-0.008557421118894126,0.9845408190740272,0.14453125,1.6530949503183365,3.0282549073054894
15.968719345331191,0.8825361892580986,0.0019876429014405706,1556480,450.0,583.54,152,1164.5,236,3705.0000000000005,-0.01084312110178871,0.677586683141999,0.12880859375,1.6506286315619945,2.7080437149567627
15.968719244003296,0.8404423248022794,0.0017473489839974863,1566720,500.0,611.0,153,1355.5,236,3777.5,-0.009670045451639454,0.9922759654233232,0.1216552734375,1.6405343011021614,3.082076140783175
15.968719267845154,0.8015962157398462,0.002048503737364949,1576960,497.5,626.67,154,1452.75,236,3950.0,-0.0093459272344262,1.0457140535814688,0.1459716796875,1.651381689310074,3.0957212872101447
15.968719351291657,0.8372289761900902,0.0022255635763034046,1587200,522.5,638.81,155,1478.75,236,3950.0,-0.011195691561806598,0.9988381167408079,0.142919921875,1.644664292037487,2.8039441546253694
15.968719357252121,0.8771346002817154,0.002376014501942651,1597440,500.0,652.58,156,1536.5,236,3950.0,-0.01276330590917496,0.48190002725459635,0.1430908203125,1.6477979384362698,2.075680972452198
15.968719220161438,0.7410611677914858,0.002114815137952402,1607680,500.0,664.42,157,1593.25,236,4075.0,-0.00985440616714186,1.1458326077554375,0.136376953125,1.6505392909049987,3.6485763352857363
15.96871924996376,0.909951850399375,0.0019720861842873437,1617920,500.0,672.62,158,1535.25,236,4080.0000000000005,-0.011426001325889956,0.3264179816353135,0.14130859375,1.6623355269432067,2.258972379444775
15.96871919631958,0.8425687067210674,0.001913151657925338,1628160,500.0,700.57,159,1644.5,236,4187.500000000001,-0.010187939240859123,0.8462433062959462,0.122412109375,1.6487291939556599,3.1225546958745443
15.96871930360794,0.8497682098299265,0.0019079682721897403,1638400,472.5,692.67,160,1541.0,236,4187.500000000001,-0.010058769974330061,0.6723874046932906,0.1178955078125,1.6514026649296283,2.838422656645561
15.968719315528869,0.913130360096693,0.0021287201270527795,1648640,500.0,696.2,161,1485.75,236,4177.5,-0.011604614990574191,0.42523460565134885,0.1332763671875,1.6452223099768162,1.9975397575958804
15.968719202280045,0.7864207614213228,0.001909029741659994,1658880,497.5,702.38,162,1536.25,236,4177.5,-0.007649670965111,1.155230483179912,0.109716796875,1.638684129714966,4.387982551209669
15.968719273805618,0.8342749316245317,0.0013494066987451527,1669120,497.5,700.36,163,1607.5,236,4200.0,-0.006140303141410186,1.0207052489276975,0.0890625,1.6295698128640652,7.4154172469361175
15.968719309568405,0.7975352186709642,0.0014482390378137374,1679360,475.0,677.78,164,1482.25,236,3922.500000000002,-0.007269229603116401,1.0376895477995276,0.092138671875,1.6500049345195293,4.800164897341217
15.968719124794006,0.8995600167661906,0.002009055389533236,1689600,475.0,665.4,165,1503.75,236,4125.0,-0.011441667425242486,0.5438441343372687,0.1395263671875,1.6657263167202472,2.5664254415893444
15.968719106912612,0.8302927378565073,0.001748499673533671,1699840,500.0,665.44,166,1533.75,236,3922.500000000002,-0.009550650349592616,1.2672349331667647,0.129150390625,1.6739001087844372,3.9238342152185113
15.968719220161438,0.943546624481678,0.0019126658175539935,1710080,475.0,652.14,167,1512.0,236,3900.0,-0.01084633685204608,0.18474124076310544,0.1254150390625,1.672329942882061,2.0771979057301766
15.968719309568405,0.8945044841617346,0.002011108740782973,1720320,450.0,623.76,168,1345.75,236,3877.5,-0.011537760499777505,0.37488640900701287,0.13720703125,1.6716536581516266,2.3378055567969325
15.968719202280045,0.8039808612316847,0.0018975859660602767,1730560,450.0,623.07,169,1309.25,236,3852.5000000000005,-0.00917796602807357,1.0509435412939638,0.1217529296875,1.657418504357338,2.8466421918840497
15.968719452619553,0.8346485879272223,0.0017405504672015847,1740800,472.5,626.74,170,1356.0,236,3877.5,-0.008187801022722851,1.1524229377275332,0.1194091796875,1.6565576381981373,4.244138907320697
15.968719345331191,0.8781348645687104,0.002082201751523201,1751040,450.0,614.57,171,1269.0,236,3850.0,-0.010085616040305468,0.5265764978947118,0.1277587890625,1.6465938337147237,2.521209654551753
15.968719404935836,0.85041139498353,0.0017382558118814802,1761280,472.5,625.19,172,1229.5,236,3852.5000000000005,-0.008405998533271486,0.8918931718217209,0.130078125,1.642816526442766,4.047886322444194
15.968719166517257,0.8839673463255167,0.001992865574323224,1771520,497.5,631.65,173,1309.75,236,4030.0000000000005,-0.01104794901330024,0.8590251039364375,0.1462890625,1.6406799629330635,2.9308371295419224
15.968719297647477,0.8580035611987114,0.0022723217342221114,1781760,522.5,650.62,174,1466.75,236,4077.5000000000005,-0.009843880061089294,1.0463639910100029,0.1547119140625,1.6509171284735202,2.9506560433992854
15.968719339370727,0.9476067125797272,0.0022068541870342807,1792000,525.0,657.53,175,1465.25,236,4107.500000000001,-0.012869103709090269,0.25850165967131034,0.15419921875,1.6632692411541938,1.6749006129563562
15.96871919631958,0.9084627520292997,0.0021817224749614583,1802240,525.0,666.53,176,1393.5,236,4077.5000000000005,-0.011813073301163967,0.3931858121883124,0.1547119140625,1.67199946641922,2.0609495024539717
15.968719232082368,0.7610263895243407,0.001654899497953327,1812480,522.5,673.31,177,1493.75,236,4175.0,-0.007247112508048303,1.282349395379424,0.11904296875,1.635570477694273,4.095180473683939
15.968719184398651,0.8329100456088782,0.0016676982060974516,1822720,475.0,660.7,178,1480.0,236,4152.5,-0.00962843828529003,1.2145705270115286,0.11923828125,1.6573617815971375,3.087099411185817
15.968719333410263,0.8145993087440729,0.0016889290067186827,1832960,475.0,663.1,179,1618.5,236,4175.0,-0.009026578292105115,1.3095853433245792,0.11123046875,1.6479736775159837,3.7157076148624144
15.968719357252121,0.8474744159728289,0.0017825175126179916,1843200,472.5,664.99,180,1538.75,236,4127.5,-0.009992777853403823,0.9499329549726099,0.1255859375,1.6493196584284306,2.6734477329171824
15.968719333410263,0.8168398529291153,0.0015479100128689821,1853440,450.0,673.18,181,1675.75,236,4202.5,-0.008395277938689105,1.0906675387173892,0.100146484375,1.6617403410375118,3.2006045442339457
15.968719351291657,0.8451399154961109,0.0018220561266051381,1863680,425.0,656.9,182,1765.75,236,4232.500000000001,-0.0087293939650408,1.2398112633265554,0.116259765625,1.652822668105364,3.4892174341130215
15.968719297647477,0.7475511081516742,0.0015026737863766924,1873920,422.5,656.06,183,1790.0,236,4227.5,-0.00761831717682071,1.8537452102405951,0.1010986328125,1.6514960676431656,4.045006069766343
15.968719136714935,0.8969849657267333,0.0018621405898332714,1884160,447.5,664.06,184,1813.0,236,4255.0,-0.011449947926485038,0.5581002183025703,0.13388671875,1.6665173403918743,2.070650771951051
15.968719291687012,0.9067578181624413,0.0018539706981417186,1894400,425.0,640.85,185,1584.0,236,4225.0,-0.009854207837634021,0.5462246008217335,0.125439453125,1.671756037324667,2.4540502582850108
15.968719083070756,0.827471424266696,0.001612895947971846,1904640,450.0,632.83,186,1608.0,236,4225.0,-0.007999844803998712,1.1692916929489001,0.1187255859375,1.6528165325522424,3.4718306579279905
15.968719220161438,0.8321959778666497,0.0017044657279146468,1914880,450.0,623.24,187,1540.25,236,4157.500000000001,-0.008462794790102635,0.9464815879240632,0.112158203125,1.6666484586894512,3.2152482599327414
15.968719106912612,0.8486924801021815,0.0017992070183257074,1925120,475.0,637.36,188,1562.25,236,4157.500000000001,-0.010145697818734334,0.8951094957068563,0.1208251953125,1.6739211976528168,2.4640853014936224
15.96871919631958,0.8117670521140099,0.0016096103822295122,1935360,472.5,612.38,189,1314.0,236,3977.5,-0.009159089383319951,0.739655570499599,0.1161865234375,1.6736720986664295,2.488375263138595
15.968719267845154,0.8585288874804974,0.001854997429609596,1945600,472.5,614.08,190,1345.25,236,4020.000000000002,-0.01021864765934879,0.8723463316448032,0.1239990234375,1.6590864755213262,2.7453058299505813
15.968719434738158,0.8973123967647553,0.0017136164800038705,1955840,450.0,613.55,191,1346.25,236,4110.000000000001,-0.010672927564883139,0.5846709409262985,0.114306640625,1.6587606146931648,2.3652154123917857
15.968719190359115,0.7801375180482865,0.0016211018100083202,1966080,450.0,629.9,192,1484.75,236,4210.000000000001,-0.006751743709901348,1.5486052862834185,0.10625,1.639083156734705,4.069698975266327
15.968719315528869,0.7939374219626189,0.0014634508944371635,1976320,447.5,624.07,193,1438.0,236,4152.5,-0.007010087749949889,1.491166672250256,0.106103515625,1.644836700707674,4.492729455738527
15.968719315528869,0.8459785703569651,0.001938886323739898,1986560,450.0,636.14,194,1604.25,236,4300.0,-0.010424667657571263,1.3730930116726086,0.12958984375,1.6459501750767231,3.4409821161092298
15.968719452619553,0.7756157699972391,0.0016350430826154471,1996800,450.0,643.97,195,1716.0,236,4232.500000000001,-0.008861888152023312,1.7643034644657747,0.1168701171875,1.6396758884191514,4.284011971320183
15.968719166517257,0.8734948072582484,0.001848029167809149,2007040,472.5,675.0,196,1846.0,236,4300.0,-0.009372931610414525,0.5098753390135243,0.129052734375,1.6586019538342953,2.52192023877009
15.968719214200974,0.8782100893557072,0.001962769278873439,2017280,450.0,674.08,197,1788.5,236,4202.5,-0.009857311220548582,0.7257824541535228,0.1431396484375,1.6603860966861248,2.6236089753400504
15.968719363212585,0.8818218514323235,0.0018994478034417756,2027520,475.0,655.34,198,1610.0,236,4177.5,-0.010515838087667363,0.756723771058023,0.1318359375,1.6704086765646935,2.372468463050209
15.968719166517257,0.848959381878376,0.001829909043818017,2037760,475.0,664.35,199,1609.5,236,4177.5,-0.009410124559508404,1.0088580368901603,0.126416015625,1.6726809337735176,2.498630858459526
15.968719333410263,0.9069569520652294,0.0019361627321816891,2048000,472.5,640.0,200,1463.75,236,4175.0,-0.010583721355942544,0.5995925239520148,0.140185546875,1.6674919039011002,2.22758912151322
15.968719220161438,0.8902552954852581,0.0018929177266389242,2058240,450.0,622.29,201,1243.5,236,4057.5000000000005,-0.009389932039994164,0.4947680132230744,0.132958984375,1.67037403434515,2.017324147525846
15.968719238042832,0.7955192543566227,0.0014961701014047383,2068480,400.0,597.66,202,1184.0,235,4057.5000000000005,-0.008451966842403635,1.0057027244009078,0.111572265625,1.67916726693511,2.6555258795541468
15.968719351291657,0.9133282072842122,0.0017876869991144463,2078720,400.0,588.15,203,1065.5,235,3960.000000000001,-0.010801868644921341,0.35228704287437723,0.13369140625,1.6776471570134164,1.7369049059967865
15.968719279766082,0.8876831941306591,0.002016632017148665,2088960,400.0,580.1,204,1035.0,235,3960.000000000001,-0.009940300208472762,0.4471840197686106,0.1312255859375,1.675006252527237,2.0578394067563326
15.968719124794006,0.9376162473112345,0.001948001749633755,2099200,400.0,573.21,205,898.25,235,1030.0000000000005,-0.010316127389523899,0.31331651587970555,0.1357666015625,1.677028027176857,1.8976717875703148
15.968719184398651,0.8581339880824089,0.001724401220360793,2109440,422.5,576.78,206,1040.0,235,3712.5000000000014,-0.009716649497568142,0.9405044396873563,0.117431640625,1.6721053510904311,2.268621099835756
15.96871920824051,0.8734490603208542,0.0015159188745204274,2119680,425.0,570.35,207,991.75,235,1337.5000000000223,-0.00920277103286935,0.5738484328030609,0.1121337890625,1.678036841750145,1.9553132016066364
15.96871926188469,0.8918867044150829,0.0015754237010358312,2129920,425.0,585.38,208,1073.0,235,3712.5000000000014,-0.010306824716280971,0.4744054360780865,0.1142578125,1.6740607284009457,2.1536475888711246
15.968719428777694,0.9173703160136938,0.00172190388001384,2140160,450.0,594.33,209,1092.5,235,3700.0,-0.009553194035106571,0.4212152662104927,0.119873046875,1.6770631112158298,2.1404911610488115
15.968719357252121,0.883013566583395,0.0016669334243491194,2150400,475.0,601.73,210,1197.25,235,3830.0000000000005,-0.01074861764391244,0.7809216783731244,0.1165283203125,1.665841056406498,2.6382267366780425
15.968719297647477,0.836121280491352,0.0015366154373171828,2160640,472.5,618.92,211,1363.25,235,3937.500000000001,-0.00817573976892163,1.5738438606262206,0.1128173828125,1.660682312399149,3.7169492768482106
15.968719309568405,0.884640634804964,0.0017072842765745258,2170880,475.0,616.41,212,1295.25,235,3902.5000000000005,-0.009613221152903861,0.7332942170090974,0.11943359375,1.6658922150731086,2.362514579535269
15.968719041347503,0.8725097768008709,0.0020385586502246465,2181120,475.0,633.97,213,1406.0,235,4102.5,-0.00998946558102034,1.0295074774010573,0.138525390625,1.659747125953436,2.8253405658441118
15.968719321489335,0.8512287084013224,0.0016643986959824029,2191360,475.0,634.19,214,1438.5,235,4100.0,-0.009185733951017027,1.3334769200417214,0.12802734375,1.6461992487311363,3.1450432359635996
15.968719333410263,0.8772761691361666,0.001936703938520468,2201600,475.0,641.49,215,1543.0,235,4150.0,-0.010814845859567868,0.7239204147597775,0.1342529296875,1.6670905947685242,1.925991577964036
15.968719387054444,0.8657334476709366,0.0016004575730679132,2211840,475.0,646.47,216,1556.0,235,4152.5,-0.009505123188137076,1.1766933917300775,0.11728515625,1.6775617480278016,3.3136933271914955
15.968719327449799,0.8394862845540046,0.0013120699663889703,2222080,475.0,645.99,217,1529.75,235,4205.0,-0.006961247925210046,1.204017599625513,0.0929443359375,1.6584414154291154,3.148742811039645
15.968719136714935,0.8699420146644116,0.0016640168394931765,2232320,475.0,638.68,218,1492.5,235,4110.000000000001,-0.00899736701794609,1.0645983821246774,0.1148193359375,1.6633264139294623,2.2067124563265184
15.96871920824051,0.8383803617209196,0.001573074883276905,2242560,475.0,638.4,219,1591.0,235,4177.5,-0.008496251245742315,1.0918815845972858,0.1122802734375,1.6787926323711873,3.2970868802632793
15.968719172477723,0.8686864729970694,0.0014468999070462129,2252800,500.0,634.65,220,1570.5,235,4205.0,-0.008953172680776333,0.7309291196288541,0.1041259765625,1.67618108689785,2.3341583481583257
15.968719238042832,0.843327884376049,0.0014203654983933308,2263040,500.0,636.26,221,1540.25,235,4130.000000000001,-0.008407491428079084,1.04501378107816,0.103173828125,1.6716365553438663,2.550288947979655
15.968719267845154,0.8874015070497989,0.002272331478230002,2273280,497.5,639.46,222,1583.5,235,4125.0,-0.010231463979653199,0.8287863180739805,0.1339599609375,1.660529900342226,2.3953758250436454
15.968719166517257,0.8300566922873258,0.0015239800411168832,2283520,472.5,635.72,223,1586.5,235,4205.0,-0.008930624128697672,1.367450724891387,0.104248046875,1.6519025690853595,3.253900177431413
15.968719339370727,0.8517336674034596,0.001617260581042781,2293760,497.5,652.07,224,1592.0,235,4257.500000000001,-0.00997533521731384,0.9011432301485911,0.111669921875,1.6672975532710552,2.0437389012633047
15.968719285726547,0.7707040671259164,0.001197942331953347,2304000,447.5,640.38,225,1602.5,235,4205.0,-0.007578980905600474,1.6242458711378276,0.082421875,1.6483112044632435,4.09689200735352
