fps,grad_norm,model_prob_std,policy_entropy,PMM:episode_rewards,avg_q_retraced,advantage_norm,P09:episode_rewards,policy_gradient_bias_correction,P01:episode_rewards,q_loss,avg_q_selected,episode_length,epoch_idx,frames,policy_gradient_loss,rollout_prob_std,explained_variance,policy_loss
340,0.505989115563729,0.2998798900334135,0.1464689181817981,60.38,2.6571134716461575,5.458431930365387,107.10000000000001,-0.0009679060070256764,8.0,0.06598968817394167,2.6556455727215242,3324.55,98,705600,-0.0012475610852187753,0.2885609794207035,0.9166373391827893,-0.0022154670760021504
340,0.6460972478698821,0.29928712603591734,0.14562789000925566,60.38,3.0776022502448823,6.097543756914517,107.10000000000001,-0.0002849675950644634,8.0,0.08105639973374466,3.0757210072260057,3324.55,99,712800,-0.0015351250215676303,0.2876497837227015,0.9288482589144557,-0.001820092610599074
340,0.6228420773724468,0.30018685752792007,0.1396883710473283,66.29,3.5084286961952844,6.032035218212339,109.20000000000002,-0.0003098634396243246,14.9,0.08117140248289736,3.507248028059485,3324.54,100,720000,0.0006217608254228638,0.29057398124386075,0.9280100236257547,0.0003118973843982858
340,0.6325336325940515,0.30091655407869633,0.1320884676088909,66.29,2.94307158139963,5.899453230566449,109.20000000000002,-0.0004391770661001407,14.9,0.07629014367006087,2.94502493734713,3324.54,101,727200,-0.0013391152482963972,0.29175585019525396,0.9259375021255837,-0.001778292326455147
340,0.45789303169423506,0.3044021267384764,0.10191679046730105,66.29,2.3336919481673886,5.219399362547057,109.20000000000002,-0.00048739243967524463,14.9,0.06437682667451482,2.3332631967071857,3324.54,102,734400,-0.0001892290301922105,0.2955478771988835,0.8239498498373563,-0.0006766214657426545
340,0.6871607926534811,0.3041465359772481,0.09769065348756692,66.29,3.403128596960552,6.096708774642339,109.20000000000002,-4.446263778945128e-05,14.9,0.08440795577086863,3.405740186690338,3324.54,103,741600,-0.0007474360210949632,0.29281607782320374,0.935076225184732,-0.0007918986539441411
340,0.6312715028865566,0.30325790083834103,0.10654923867870357,66.29,3.5781691475330835,6.133155789053628,109.20000000000002,-0.00045402405441782325,14.9,0.0824675617436509,3.57521593595308,3324.54,104,748800,0.0004322111288473616,0.2929608797956081,0.9247491585451459,-2.1812921314802953e-05
340,0.6907461395696383,0.3029126669838487,0.11075141591393979,66.29,3.9210895436724083,6.358553461246962,109.20000000000002,-0.0002906864378818282,14.9,0.08814300449711092,3.91893994652233,3324.54,105,756000,0.0001487178260518456,0.29338078319438665,0.9336323263237774,-0.0001419686156649341
339,0.6822252807253848,0.30243593768546817,0.11378935409394443,76.28,3.3952329369937932,6.3499766475183,115.0,-0.0002904688012308979,41.4,0.08975802488004168,3.3911424549704505,3324.6,106,763200,0.0005358387971288898,0.2930765658084835,0.9291755288484551,0.0002453699927622601
339,0.6479308048422293,0.3041393412401279,0.10423096095572139,76.28,2.698815302158159,5.770194769719292,115.0,-8.188997795274194e-05,41.4,0.07512762483013498,2.701409008375236,3324.6,107,770400,-0.0010944648551329055,0.2937973759039527,0.8770313604317962,-0.0011763548378185757
339,0.6162866588255977,0.30522271961446795,0.08986130280465346,76.28,3.022007847490016,5.7060148631690675,115.0,-0.0004194846633708854,41.4,0.07304417432105986,3.0203935324731797,3324.6,108,777600,-0.0010406389542070664,0.29303380446498667,0.9065595688911342,-0.0014601236028647909
338,0.5775931887488872,0.30291923161497514,0.11359744152194627,76.28,3.172368613175614,5.763512823203253,115.0,-0.0005505731733198581,41.4,0.07165830906682584,3.1707016733336078,3324.6,109,784800,-0.0009692784380269836,0.2928472853041988,0.9419284206699758,-0.0015198516177073423
338,0.7625498820438783,0.3040305083126775,0.09903255876781981,76.28,3.6031896656940847,6.5655726510759385,115.0,-0.00028439673711826,41.4,0.09508864560386256,3.60113522816272,3324.6,110,792000,-0.0009520664541655388,0.2938539262790056,0.9379142823673431,-0.0012364631781880265
337,0.6855074783602028,0.3047672919195796,0.09379633576008024,83.73,3.458630894305057,6.495677242461966,121.0,-0.00026142181207646024,47.8,0.09502056197554033,3.4620806126351713,3324.45,111,799200,-0.001305294027091679,0.293319757172355,0.9427630569837081,-0.0015667158513536729
337,0.5524927890336175,0.30215433819071635,0.11984499944196571,83.73,3.066059121905811,5.8799682901208365,121.0,-0.0002277908672425977,47.8,0.0742908966559769,3.064056468369469,3324.45,112,806400,-0.00021174225700965575,0.2935350902981701,0.9331943815993884,-0.00043953310793782175
337,0.4743235046398487,0.30653172226060954,0.07743817745908942,83.73,2.538413601807348,5.418073275287946,121.0,-0.00043443503201593385,47.8,0.06666015908173803,2.5381684173386367,3324.45,113,813600,-0.0006890336366578597,0.2965503456207022,0.8370780867976801,-0.001123468675588808
337,0.7209156426342251,0.30236561532058415,0.1140941696670202,83.73,3.9526080316494383,6.460527934479335,121.0,-0.0007157280029442601,47.8,0.09490680723244119,3.9530764316377187,3324.45,114,820800,0.00028022843666565767,0.2928985573895394,0.9350328524528988,-0.0004354995545834696
336,0.6839261507311342,0.3046063646031592,0.09245894257782432,83.73,4.123708886888924,6.63324004371961,121.0,-6.49173697748666e-05,47.8,0.09503438486939385,4.123134798161567,3324.45,115,828000,-0.002534956688948003,0.29270819538957854,0.9451953265244367,-0.002599874056961593
336,0.7100375942785776,0.30443710902538246,0.09608671104666042,83.73,4.21314777954861,6.646281163761856,121.0,-0.00044823111252473687,47.8,0.09813286080089197,4.214793763709447,3324.45,116,835200,-0.0002438032731116297,0.2944328916187166,0.9458810546647306,-0.0006920343963529426
336,0.6677692420775145,0.3031549827679598,0.10756090523662763,89.61,3.6083678435254356,6.652061266167453,123.0,-0.00020354063511033657,52.8,0.09687398134247847,3.609496597994572,3324.42,117,842400,-0.0011778490012799919,0.29265422824356296,0.9412176961156111,-0.0013813896327191423
336,0.6643400391907176,0.3041605592660961,0.09782334152920118,89.61,3.363246906202227,6.1498688530448895,123.0,-0.00012263248721213204,52.8,0.08635313140354045,3.3629297852492526,3324.42,118,849600,-0.0028810875114568023,0.29529426183965474,0.9360990297179372,-0.003003719998052956
336,0.6330064633654081,0.3044113346638661,0.09454936042077772,89.61,3.845510032943354,6.000455449195135,123.0,-0.0005468531404467406,52.8,0.08043661082122801,3.8482098570318213,3324.42,119,856800,-0.0004957417550549298,0.2958397396547454,0.9384232530139741,-0.0010425949003159025
335,0.7163930939845825,0.30400279751745424,0.09832749770469104,89.61,4.48076194590247,6.623639678680993,123.0,-0.00027016635848365906,52.8,0.09676998732938102,4.47920804416319,3324.42,120,864000,-0.0005232285650445765,0.2938360537966322,0.9527221738952407,-0.0007933949183369532
335,0.7147765661553384,0.30449870452585853,0.09303470696056079,89.61,3.82005242682524,6.616307040914543,123.0,-0.00027742938862932386,52.8,0.0955957757786074,3.818638121878201,3324.42,121,871200,-0.0008466161499175863,0.2933087265815455,0.9470370312864359,-0.0011240455243451655
335,0.6845786434289579,0.3029947835514469,0.10866262516184223,91.95,3.9646474051286305,6.610339855655791,123.10000000000001,-0.00047649855171691597,50.800000000000004,0.09382646892101518,3.9678055807900803,3324.43,122,878400,0.0005557513114414062,0.29396918417678936,0.9425621547774662,7.925275394911068e-05
334,0.72637917536326,0.3037208212135488,0.10239884112897531,91.95,3.6998467275311078,6.572956539241094,123.10000000000001,-0.00021409506288536532,50.800000000000004,0.09306281682286197,3.699830151788456,3324.43,123,885600,-0.00024190563873455843,0.2934415303332308,0.9490962293121236,-0.0004560007020421037
334,0.566096013948171,0.308352223977683,0.05789288543749695,91.95,2.1502040621334757,5.771932134117399,123.10000000000001,-0.00045068566644246365,50.800000000000004,0.07896579420846941,2.150595845316572,3324.43,124,892800,-0.0002462960891088038,0.29755102273727224,0.831235454664344,-0.0006969817609148184
334,0.7778747332765782,0.30485744506238943,0.09004800972632236,91.95,4.435977004123113,6.828237705703766,123.10000000000001,-0.000428629528950742,50.800000000000004,0.10226780062955286,4.435540280361025,3324.43,125,900000,-0.0006079030066844314,0.29425527011354763,0.9470789139800603,-0.0010365325306430882
333,0.7486871346684737,0.305072699237674,0.08802550447528207,91.95,4.2250786288957745,7.063899970565524,123.10000000000001,-0.0003508002877467074,50.800000000000004,0.10823231858186544,4.224785913124917,3324.43,126,907200,-0.0007645936396586458,0.294270127213427,0.9555917785801585,-0.0011153939380020592
333,0.7952820631141153,0.3054470172205141,0.08508187937091977,91.95,4.825781341109957,6.983560237089794,123.10000000000001,-0.00042867107104422464,50.800000000000004,0.10620661472118208,4.825718007485071,3324.43,127,914400,-0.0014568077880949925,0.2954255557663384,0.9575059367456135,-0.0018854788548254414
333,0.6669172436132598,0.30154428987591353,0.12364800881692974,94.78,3.4302513917854847,6.429390680707951,125.10000000000001,-0.00033525360125999815,50.800000000000004,0.08944442264974689,3.4320274404621625,3324.46,128,921600,-0.0005051345730558875,0.29288489631717163,0.9444090454004428,-0.0008403881728262937
332,0.6559512575102856,0.30234664249159987,0.1166043878930914,94.78,3.674615063982468,6.107984274578473,125.10000000000001,-0.0005692361306202456,50.800000000000004,0.08197658348186729,3.6714999874109626,3324.46,129,928800,0.0002739932343323777,0.29425733440925206,0.9041102144303462,-0.0002952428908942438
332,0.6922100425573174,0.30294182922868507,0.1104360668103445,94.78,3.6276570344207775,6.338274765889795,125.10000000000001,-0.0006291167306434472,50.800000000000004,0.0896321008111801,3.62688753778381,3324.46,130,936000,-1.303851000393727e-05,0.29610387817379974,0.9415464464444963,-0.0006421552379985
332,0.7413852892421768,0.3016658492409994,0.12275542389305812,94.78,4.188027714689573,6.445741652590888,125.10000000000001,-0.0005421146541332018,50.800000000000004,0.08952792788633988,4.186306218467061,3324.46,131,943200,-8.73059602617147e-05,0.29444427734093065,0.944853887250499,-0.0006294205970692611
332,0.7636293069076328,0.3016611637009515,0.12115724591567875,94.78,4.670300753476128,6.738802368640901,125.10000000000001,-0.0003078571651013291,50.800000000000004,0.09861036415921437,4.670117641715777,3324.46,132,950400,-0.0018554638152512319,0.2943075471324107,0.9472500954804914,-0.0021633209792534694
331,0.704734570199432,0.30011922344250025,0.13489302520812663,96.29,4.208919087017654,6.829280907868078,130.0,-0.00013485196493740582,49.0,0.10241129135890376,4.2112358418217415,3324.32,133,957600,-0.0006873873125984799,0.29487231901556094,0.9399810142618007,-0.0008222392804735272
331,0.6993755327397502,0.29976776568820235,0.14068477198580112,96.29,4.059007015291345,6.456110623860486,130.0,-0.00029219389175472405,49.0,0.09019187285707743,4.057512933536182,3324.32,134,964800,0.0004262956128109686,0.29455519574659844,0.9485356556178715,0.00013410173596793627
331,0.5280869766692796,0.3024014177563645,0.12367514285739395,96.29,2.597031851609942,5.691623061047029,130.0,-0.0002516663096835501,49.0,0.07352340367864127,2.597422094680172,3324.32,135,972000,0.00019758635129744022,0.29782427711895215,0.8452552340294003,-5.407993359786965e-05
331,0.9815534927319569,0.3023401727834864,0.11606716727438782,96.29,4.797385570142004,6.750728971409419,130.0,-0.0010546361258488618,49.0,0.10455752828380181,4.797440804195783,3324.32,136,979200,-0.0011220911769475878,0.29533652256642073,0.9427670708227727,-0.002176727312797171
331,0.8388883296992797,0.30341804097332653,0.10497348183470348,96.29,4.66935356833632,7.324286754926046,130.0,-0.0006476991170991278,49.0,0.11659600595204486,4.669401996533076,3324.32,137,986400,-0.0010502666537898233,0.2964209132310417,0.9426376418367265,-0.001697965751763337
331,0.8357590597568725,0.3020393645349476,0.11881941657685847,96.29,5.024188678926891,7.149369097020891,130.0,-0.0003231913713027445,49.0,0.11056370995628337,5.0208539188570445,3324.32,138,993600,0.00041133758580359526,0.2967387899756432,0.9494425538954911,8.814620974859547e-05
330,0.8033632904372469,0.30081605578541126,0.12944538467795288,101.6,4.500832030861465,6.948258392129627,133.10000000000002,-0.0003635814135604122,50.800000000000004,0.10478980818812651,4.50021190049787,3324.22,139,1000800,-0.0009207734339979074,0.2962188293702072,0.9463521480103019,-0.001284354824754739
330,0.7104130697991001,0.3007684333557411,0.1358839650099565,101.6,3.7418306815245796,6.392004618370345,133.10000000000002,-0.00022070119090325304,50.800000000000004,0.09012252644628346,3.746764337148458,3324.22,140,1008000,-0.0021228263743588677,0.2952418632775782,0.9372437964663619,-0.002343527576427328
330,0.6143587283946951,0.30519240209901777,0.08964368023724226,101.6,2.7987776831427107,5.991194162942746,133.10000000000002,-0.00040405672994106486,50.800000000000004,0.08134725214844502,2.7962844996319878,3324.22,141,1015200,-0.0003454028162835032,0.29871629150377377,0.9311689665196119,-0.0007494595560411692
330,0.7228294376331944,0.30398075857920503,0.10011203745095137,101.6,4.287149621079666,6.844048495036355,133.10000000000002,-0.0006534498822266362,50.800000000000004,0.1016227566987319,4.286028172004791,3324.22,142,1022400,-0.00028424876234275557,0.2974966064172189,0.9604592867435715,-0.0009376986577701388
330,0.7719014033061657,0.30354524985665365,0.1040704523331471,101.6,4.560875510355784,6.955986127184813,133.10000000000002,-8.1981524215869e-05,50.800000000000004,0.1046140031541683,4.559374981708627,3324.22,143,1029600,9.728833311306692e-05,0.2971639250912679,0.9565578054861417,1.5306812023116312e-05
330,0.8703234006563901,0.3032808424319539,0.10536886507231327,103.3,4.6140598670641575,7.163514466966902,134.0,-0.0004497285434361756,62.800000000000004,0.10988700191120779,4.61769742505891,3324.13,144,1036800,-5.194193920899474e-05,0.2979520279169082,0.9527452046956335,-0.0005016704823032745
330,0.7026864645069941,0.3056622552729788,0.08413686047347566,103.3,3.9910380796670286,6.474645622050951,134.0,-0.0004900636100264277,62.800000000000004,0.09023026106903752,3.987459101632789,3324.13,145,1044000,-0.0004775467700234177,0.2979488963275044,0.9524838373293638,-0.0009676103684787882
330,0.6414512837451148,0.3066991452186827,0.07427015887929998,103.3,3.4353324262163154,6.446537191129866,134.0,-0.00047800746553827315,62.800000000000004,0.09520640592721523,3.4358288284540963,3324.13,146,1051200,-0.0004714684171395936,0.30046010559789404,0.8632387654341402,-0.0009494758758966952
330,1.0117071973970047,0.30160421733700093,0.1211893723834375,103.3,4.937096724188518,7.061662057007431,134.0,-0.00023789884253301152,62.800000000000004,0.11168011828650913,4.937874445760692,3324.13,147,1058400,-0.0008624563830236188,0.29732763254768635,0.949571819479661,-0.0011003552253883015
330,0.7682883826429924,0.30092406526799237,0.1332781665946638,103.3,4.31594343258275,7.154976032272217,134.0,0.0001907235645944677,62.800000000000004,0.1096117363911536,4.3189539338671965,3324.13,148,1065600,-0.000494517007359213,0.29769030657316015,0.9551954376673888,-0.0003037934475310428
330,0.877886733509909,0.30194288470678854,0.1216633670673602,103.3,4.970460139181879,7.442250349919002,134.0,4.7383329676014885e-05,62.800000000000004,0.12080522777823112,4.966170618269178,3324.13,149,1072800,-0.0012456804834113828,0.29769206640621027,0.9477826064162784,-0.0011982971527767301
330,0.7088563610681966,0.29903526961330384,0.15071737762481446,105.87,4.001054338320853,6.682683576458976,135.0,-0.0008931078709930086,66.0,0.09730205724577583,4.00523062466629,3324.19,150,1080000,-0.0011355657098640279,0.2959217517066097,0.9455309789923447,-0.0020286735871449645
330,0.7720929762547958,0.3022152393488656,0.11919274881225886,105.87,4.065315676000384,7.0636809893764525,135.0,-0.0006602312624842344,66.0,0.10965734062972603,4.066645440831387,3324.19,151,1087200,-0.0023878725034551787,0.2983697507289982,0.9389280227867383,-0.0030481037498683067
330,0.8026195953185098,0.3050904837372915,0.08826479805826527,105.87,4.600470386130451,7.128428334264213,135.0,-0.0005127623966520594,66.0,0.11515772509533993,4.596504398105497,3324.19,152,1094400,-0.001602903872733311,0.3008194206367252,0.8983037199253444,-0.0021156662735333
330,0.8126910393833779,0.30164770175776784,0.12026573138754992,105.87,4.983270243557673,7.382673984633552,135.0,-0.0002969100966322082,66.0,0.11548068463624944,4.9829430177098235,3324.19,153,1101600,-0.0013734780009355514,0.29748084569024663,0.9586426717137535,-0.0016703880984595529
331,0.8960811443493513,0.302703593237296,0.11112889200774215,105.87,5.098155190244554,7.547514289598615,135.0,-0.0002396982611798725,66.0,0.12292706469088673,5.0956974757853,3324.19,154,1108800,-0.0009594063357113077,0.29921152892448594,0.948448570458189,-0.0011991045737412935
