policy_gradient_bias_correction,grad_norm,policy_entropy,policy_gradient_loss,q_loss,rollout_prob_std,episode_length,model_prob_std,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,fps,PMM:episode_rewards,avg_q_selected,avg_q_retraced,epoch_idx,advantage_norm,frames
0.0,1.0057912617410247e-05,2.1972250716427646,-2.5535671713589615e-07,5.79239684373815e-09,0.00016378235507300953,3324.75,5.017474914177576e-05,0.0,0.0,-1437.9311668748956,-2.5535671713589615e-07,352,0.0,1.0122202373662959e-05,9.112088355637714e-06,95,0.0004046339918360019,684000
0.0,1.2098125766501112e-05,2.197225059034332,-2.4829169134800105e-07,7.963618450030876e-09,0.00020952035664507435,3324.75,5.7016442592079954e-05,0.0,0.0,-578.2605210385624,-2.4829169134800105e-07,352,0.0,1.7225887376682407e-05,1.707533684149027e-05,96,0.0004396474254248358,691200
0.0,1.031284292373854e-05,2.1972250491853744,-5.35334473953886e-07,7.159408885869575e-09,0.00016737846407989215,3324.75,5.314263877063955e-05,0.0,0.0,-1045.1403499711694,-5.35334473953886e-07,352,0.0,1.6897885160307255e-05,1.6166786595405104e-05,97,0.00038952842521720887,698400
0.0,9.574946600129624e-06,2.197225064029769,-1.6553781494994218e-07,5.313267040558271e-09,0.00015711583784795694,3324.75,5.452726713408249e-05,0.0,0.0,-172.95289948022554,-1.6553781494994218e-07,352,0.0,7.776577412265452e-06,8.12587330543406e-06,98,0.00043661765434228704,705600
0.0,8.956087489562844e-06,2.1972250596524545,-1.6246754478947908e-07,5.193320421829068e-09,0.00013607745784814638,3324.75,4.841209020819333e-05,0.0,0.0,-1208.084630659768,-1.6246754478947908e-07,351,0.0,8.215150476567515e-06,8.095032758487144e-06,99,0.0003883557640770664,712800
0.0,1.1980282402043452e-05,2.1972248648848884,-1.5426153455338106e-07,8.339157717309016e-09,0.0001453653349473368,3324.85,6.60007771942545e-05,0.0,0.0,-219.32993250220886,-1.5426153455338106e-07,351,0.0,8.291102531470169e-06,8.346971440340775e-06,100,0.0005404490819541428,720000
0.0,8.684447368992881e-06,2.1972250488920815,-7.772505814197647e-08,5.087731836430812e-09,0.0001025719651143062,3324.85,4.6607540270832144e-05,0.0,0.0,-1557.0524638616282,-7.772505814197647e-08,351,0.0,8.990525816033954e-06,9.38745502746914e-06,101,0.0003733777933904646,727200
0.0,1.1093452400424038e-05,2.1972251178442486,-6.119433712433713e-07,7.134422437535921e-09,0.00011059869412899988,3324.85,5.4247736145687964e-05,0.0,0.0,-200.6509747833487,-6.119433712433713e-07,350,0.0,2.0004168953765394e-05,2.0630402402333393e-05,102,0.00039878553970017124,734400
0.0,8.69104322645641e-06,2.1972250659692856,-2.8276707798691707e-07,4.9873481040455364e-09,0.00010255594811485118,3324.85,4.974159719931018e-05,0.0,0.0,-978.93485871438,-2.8276707798691707e-07,350,0.0,9.247524202785083e-06,9.70705250893836e-06,103,0.0003838793245207969,741600
0.0,9.573659801212721e-06,2.19722501712186,-2.50101960067936e-07,5.9903405294795345e-09,0.00010372651305386978,3324.85,5.3840206272770816e-05,0.0,0.0,-670.1339605500395,-2.50101960067936e-07,350,0.0,1.2509581615207691e-05,1.291041055024394e-05,104,0.0004169971248942933,748800
0.0,1.0543608118154117e-05,2.1972249632064633,-2.410718463400898e-07,6.496555971211215e-09,0.00010616811097665104,3324.85,5.9724959375834464e-05,0.0,0.0,-435.8787344911615,-2.410718463400898e-07,350,0.0,1.4016438713099734e-05,1.4053965295428374e-05,105,0.0004670366376493353,756000
0.0,8.7183130115541e-06,2.1972250296104523,-3.370061333766062e-07,5.0523821487351165e-09,8.866818973681727e-05,3324.93,4.918998864707402e-05,0.0,0.0,-1231.3826380186044,-3.370061333766062e-07,350,0.0,1.4305863789659078e-05,1.353785502764579e-05,106,0.0003887692946225481,763200
0.0,1.01227438359816e-05,2.197225153452505,-4.211051650570002e-07,5.864698258330793e-09,8.495098434290563e-05,3324.93,4.754465144298205e-05,0.0,0.0,-896.8115104773561,-4.211051650570002e-07,350,0.0,2.0931601254513703e-05,2.1086840834396888e-05,107,0.00035885152138251684,770400
0.0,9.455738445964662e-06,2.197225124271459,-4.340980739641734e-07,6.209208544285055e-09,8.644989886323418e-05,3324.93,4.91391503717067e-05,0.0,0.0,-924.5352736676055,-4.340980739641734e-07,349,0.0,1.7641439847740074e-05,1.769719656493712e-05,108,0.0003812686810324197,777600
0.0,9.659029481378686e-06,2.1972250565586893,-1.9550773766407077e-07,5.730896916198366e-09,9.1131078335445e-05,3324.93,5.6657831577631336e-05,0.0,0.0,-243.6362316659519,-1.9550773766407077e-07,349,0.0,1.305608865876278e-05,1.3240587805004724e-05,109,0.00044857272472832634,784800
0.0,8.33971690371237e-06,2.197225101505007,-3.7548056951790847e-07,4.4905802287305805e-09,7.565443305857513e-05,3324.93,4.382563717722249e-05,0.0,0.0,-1308.3963879697474,-3.7548056951790847e-07,349,0.0,1.3700019933693325e-05,1.4585745425862e-05,110,0.0003562892838589392,792000
0.0,1.1600297049632246e-05,2.19722488597702,-4.2991396269751177e-07,7.488696059641164e-09,9.652124543987102e-05,3324.94,6.477393597009975e-05,0.0,0.0,-295.69903190608665,-4.2991396269751177e-07,349,0.0,1.5296281483331202e-05,1.432735037839341e-05,111,0.000535629301307101,799200
0.0,8.297103332344728e-06,2.197225118714665,-1.736604341784882e-07,5.021640778200016e-09,7.752807151024489e-05,3324.94,4.4930050301081075e-05,0.0,0.0,-1589.7197809467807,-1.736604341784882e-07,349,0.0,1.4912859347498218e-05,1.518989931299522e-05,112,0.00036342942180601044,806400
0.0,1.1059487192661346e-05,2.1972251173238906,-7.134148602944939e-07,7.2003916975112624e-09,7.547894375373666e-05,3324.94,5.162528667214579e-05,0.0,0.0,-197.69130165020627,-7.134148602944939e-07,349,0.0,3.057827541094108e-05,3.032469653553851e-05,113,0.000371979076270734,813600
0.0,8.048380633484888e-06,2.197225114334197,-3.457564284718255e-07,4.2940051032308155e-09,6.77960033642504e-05,3324.94,4.293767175418286e-05,0.0,0.0,-1482.4422507432907,-3.457564284718255e-07,349,0.0,1.6011316415640542e-05,1.5388737589120636e-05,114,0.00034475701564985235,820800
0.0,8.926586778742036e-06,2.1972250597722947,-4.0064846258162895e-07,5.267085966403907e-09,7.696476819513277e-05,3324.94,5.095498551250489e-05,0.0,0.0,-955.0929140281486,-4.0064846258162895e-07,349,0.0,1.5178400669770197e-05,1.5556295537725604e-05,115,0.000398079524688441,828000
0.0,9.594725291161407e-06,2.197225008244237,-4.349287532312151e-07,5.3650257313520605e-09,8.290992753817862e-05,3324.94,5.407817022507464e-05,0.0,0.0,-643.2526874308675,-4.349287532312151e-07,349,0.0,1.690568521433056e-05,1.6286999305084323e-05,116,0.00043410182001027935,835200
0.0,9.816930001557444e-06,2.1972250223555436,-2.9345588814909696e-07,6.651667550685598e-09,8.085714474070357e-05,3325.01,5.411414705769476e-05,0.0,0.0,-1067.5416117017232,-2.9345588814909696e-07,348,0.0,1.3796015102380346e-05,1.2241863977769715e-05,117,0.0004397508585206775,842400
0.0,9.108575468618709e-06,2.1972251534935032,-4.203542885353933e-07,5.342179883432666e-09,6.506727920939031e-05,3325.01,4.3826431457535454e-05,0.0,0.0,-1062.6627459860986,-4.203542885353933e-07,348,0.0,1.835124061305095e-05,1.8127758151942025e-05,118,0.0003410991959344395,849600
0.0,8.268138684467028e-06,2.197225138970784,-4.4321210146484597e-07,4.965993990517394e-09,6.249597091973268e-05,3325.01,4.253493545988138e-05,0.0,0.0,-1232.6651391518872,-4.4321210146484597e-07,348,0.0,1.8860452895263317e-05,1.9524217083569187e-05,119,0.0003221724554685583,856800
0.0,8.92059911391489e-06,2.1972250891772527,-3.113609220491165e-07,4.76867817614202e-09,7.332801356050646e-05,3325.01,5.0003465578379115e-05,0.0,0.0,-413.0548841296302,-3.113609220491165e-07,348,0.0,1.3839561158134992e-05,1.3839235041007754e-05,120,0.0004043533118036405,864000
0.0,7.612521532407321e-06,2.1972251692713884,-3.9565551395349505e-07,4.267111142593918e-09,5.909737021738091e-05,3325.01,4.009724924156207e-05,0.0,0.0,-1272.4899547686907,-3.9565551395349505e-07,348,0.0,1.5164494062372327e-05,1.5548237387635696e-05,121,0.00031891883523820424,871200
0.0,1.0089980260418979e-05,2.197224988757618,-3.301790911640294e-07,5.924711162050803e-09,7.416763186840575e-05,3325.08,5.523321207991984e-05,0.0,0.0,-261.4591506297374,-3.301790911640294e-07,348,0.0,1.4127794817047516e-05,1.3436963821192043e-05,122,0.0004681005214076933,878400
0.0,7.159057128254659e-06,2.1972251783918453,-4.2106437484966846e-07,3.75930232771093e-09,5.558419438324005e-05,3325.08,3.7521432912882804e-05,0.0,0.0,-1646.2372293046542,-4.2106437484966846e-07,348,0.0,1.3028875096352825e-05,1.2637580810793155e-05,123,0.00028940777381568036,885600
0.0,1.0248835980586008e-05,2.1972251374002485,-4.708696460547439e-07,6.368336641750172e-09,6.71887392325747e-05,3325.08,4.919110598036371e-05,0.0,0.0,-110.48516526407666,-4.708696460547439e-07,348,0.0,2.2075920435182914e-05,2.109146797232868e-05,124,0.0003762479212863336,892800
0.0,7.5350213921290035e-06,2.1972251531047395,-3.263248260082692e-07,3.921987635953573e-09,5.778884349903845e-05,3325.08,4.0583417421876125e-05,0.0,0.0,-1260.7577987942416,-3.263248260082692e-07,348,0.0,1.0628050275129766e-05,1.038705111967203e-05,125,0.0003330976506646652,900000
0.0,9.039671197907008e-06,2.197225065912519,-2.633417648016498e-07,4.818359704518871e-09,6.6545647630939e-05,3325.08,4.954505978815409e-05,0.0,0.0,-433.9163036335461,-2.633417648016498e-07,348,0.0,8.217767102723522e-06,7.82746657108336e-06,126,0.00039270463271225196,907200
0.0,8.223100128732109e-06,2.1972251171851287,-7.457250400889867e-08,4.325803828051795e-09,6.271615739287593e-05,3325.08,4.5078513697529756e-05,0.0,0.0,-753.6117973749726,-7.457250400889867e-08,347,0.0,9.550227266893679e-06,9.548276540996578e-06,127,0.00037879241094923675,914400
0.0,9.296042625828659e-06,2.1972250253718997,-3.3091710152776174e-07,5.84656081777267e-09,6.648882602339727e-05,3325.01,5.0026729463048646e-05,0.0,0.0,-1059.7176068353276,-3.3091710152776174e-07,347,0.0,8.670259482278773e-06,8.601681160063171e-06,128,0.00042525640296551116,921600
0.0,7.950189582110415e-06,2.197225143502629,-2.5579013490878165e-07,4.297362010037741e-09,5.495497879223275e-05,3325.01,3.947406744835404e-05,0.0,0.0,-827.106864316924,-2.5579013490878165e-07,347,0.0,1.09516427209268e-05,1.074774466824767e-05,129,0.0003199266530753769,928800
0.0,8.093134843628465e-06,2.1972251416955673,-1.3617973403601267e-07,4.220520971860554e-09,5.766129499042406e-05,3325.01,4.149612475645975e-05,0.0,0.0,-906.7455339509532,-1.3617973403601267e-07,346,0.0,1.0854113001727343e-05,1.08196214934535e-05,130,0.0003109999171175289,936000
0.0,7.946613862627439e-06,2.197225117752792,-8.943194961020225e-08,4.183467108313498e-09,5.891314268464633e-05,3325.01,4.520782198420015e-05,0.0,0.0,-786.8815499665309,-8.943194961020225e-08,346,0.0,5.83939018934237e-06,6.413735474515715e-06,131,0.0003545615025305062,943200
0.0,7.4461715880297815e-06,2.197225137116417,-6.17044772465681e-08,3.8609992858803855e-09,5.502561672776653e-05,3325.01,4.045169166400026e-05,0.0,0.0,-1286.4053792384252,-6.17044772465681e-08,346,0.0,6.225649758542288e-06,6.443733722100135e-06,132,0.0003205027280254761,950400
0.0,1.0605458967013957e-05,2.19722494289091,-1.1902048572928281e-07,7.00487211659373e-09,7.355267043899993e-05,3325.04,6.062673999499638e-05,0.0,0.0,-129.3829911546577,-1.1902048572928281e-07,346,0.0,5.250601815281342e-06,4.937491125586868e-06,133,0.0004989148815171314,957600
0.0,5.790364822237899e-06,2.197225195074838,-1.3122017710974113e-07,2.9242447538132754e-09,4.2601097015087527e-05,3325.04,3.090354623142708e-05,0.0,0.0,-2539.8201634607994,-1.3122017710974113e-07,346,0.0,3.4458163525961203e-06,3.274295956170283e-06,134,0.00024146173760369847,964800
0.0,9.342022715400176e-06,2.1972251998526713,-2.031031235859271e-07,4.586487211725976e-09,5.5232032208738324e-05,3325.04,4.222991583923257e-05,0.0,0.0,-335.4909674451654,-2.031031235859271e-07,347,0.0,1.3569061952862077e-05,1.279612124207123e-05,135,0.00030930547265312736,972000
0.0,7.616426604768435e-06,2.1972251995057657,-1.0248590012137499e-08,3.768679319563678e-09,5.304404697625236e-05,3325.04,3.9192620701020476e-05,0.0,0.0,-1541.7432009585066,-1.0248590012137499e-08,347,0.0,2.277635470996018e-06,2.680029127166683e-06,136,0.0003318569307148762,979200
0.0,6.781548494439204e-06,2.197225159993247,-4.7401651756378566e-08,3.301376990742869e-09,5.2389626638008243e-05,3325.04,4.051509315188552e-05,0.0,0.0,-419.4147852870459,-4.7401651756378566e-08,347,0.0,1.5694613871506674e-06,1.0084995466674205e-06,137,0.0003148234579123435,986400
0.0,7.159731202872516e-06,2.1972251528154607,2.4377098058918373e-08,3.784358689467997e-09,5.492668389946378e-05,3325.04,4.127086475310509e-05,0.0,0.0,-1053.623946073421,2.4377098058918373e-08,346,0.0,1.173824724028192e-06,1.5457114088415814e-06,138,0.00032883349163172166,993600
0.0,8.174005323159263e-06,2.1972250964149596,9.98503707265342e-09,4.951945440056221e-09,5.824982071731354e-05,3325.14,4.650723007616293e-05,0.0,0.0,-1017.3528656276068,9.98503707265342e-09,346,0.0,-7.361307610714053e-08,4.740892400231393e-07,139,0.0003790236602445936,1000800
0.0,7.423789841007412e-06,2.197225184733905,4.840540614277114e-08,4.417119022330958e-09,5.1041239778478195e-05,3325.14,3.8577999866180425e-05,0.0,0.0,-1244.6877115569985,4.840540614277114e-08,346,0.0,3.870737605884799e-06,4.22286086141556e-06,140,0.00030607897902783297,1008000
0.0,8.114445980120402e-06,2.1972251968062113,-2.0454516294780442e-07,4.800521403318211e-09,5.459356138934921e-05,3325.14,4.2447344690821244e-05,0.0,0.0,-619.6397356081891,-2.0454516294780442e-07,346,0.0,6.781577589374643e-06,6.70723472277569e-06,141,0.0003293268996732622,1015200
0.0,7.5587414252734036e-06,2.1972251888746936,4.781668262375916e-08,4.221517993066229e-09,5.4734248399620786e-05,3325.14,4.3206278664309705e-05,0.0,0.0,-610.5158399453051,4.781668262375916e-08,346,0.0,7.666574888569436e-07,8.386101277382978e-07,142,0.00034531436996826777,1022400
0.0,6.87489251315026e-06,2.197225183986482,2.8190256926257403e-08,3.201146026885323e-09,4.816432356675712e-05,3325.14,3.736601042410329e-05,0.0,0.0,-1346.966057936956,2.8190256926257403e-08,346,0.0,3.5285414034389206e-07,-5.199792724022404e-07,143,0.000288479969956749,1029600
0.0,8.99008606029954e-06,2.197225072780385,1.3148175288075167e-07,4.925329455445028e-09,6.0551076576875405e-05,3324.92,4.9802821565412186e-05,0.0,0.0,-255.01995438333887,1.3148175288075167e-07,346,0.0,-2.511229980705152e-06,-2.8649533886939224e-06,144,0.0004134874063773357,1036800
0.0,6.500079558514907e-06,2.1972251747146485,5.952371689525557e-08,2.8801722628206533e-09,4.576029127352564e-05,3324.9,3.498158650549454e-05,0.0,0.0,-1679.2351481952112,5.952371689525557e-08,346,0.0,-4.546226284921422e-06,-4.149066157624805e-06,145,0.00027928076502688485,1044000
0.0,8.806515291291814e-06,2.1972251993323133,-9.807352168219755e-08,4.706019241365893e-09,5.01174034214546e-05,3324.9,4.044709204589692e-05,0.0,0.0,-431.3187064805359,-9.807352168219755e-08,346,0.0,6.354069102885021e-06,5.938972770001816e-06,146,0.0003136551388833641,1051200
0.0,6.7108507676474875e-06,2.197225190558761,1.4427935635659466e-07,3.710874612738773e-09,4.712143900989936e-05,3324.9,3.717419124897965e-05,0.0,0.0,-1269.1565022299278,1.4427935635659466e-07,346,0.0,-2.881742536593878e-06,-3.1275808608280725e-06,147,0.00027895039129564685,1058400
0.0,7.329603279580718e-06,2.1972251992093192,4.996157150460984e-08,3.2041221177882884e-09,5.0885648273925215e-05,3324.9,4.175004638507927e-05,0.0,0.0,-167.88680189497884,4.996157150460984e-08,346,0.0,-6.03600666266481e-06,-6.193645296546995e-06,148,0.00034532851113555,1065600
0.0,6.47529780284374e-06,2.1972251896946515,7.758744524694079e-08,3.116487603825891e-09,4.627256000852501e-05,3324.9,3.651736785357609e-05,0.0,0.0,-1182.6302192722553,7.758744524694079e-08,346,0.0,-6.500398224351067e-06,-6.375645385098231e-06,149,0.00029511571345532654,1072800
0.0,7.447585700749129e-06,2.197225108941396,2.2992710341723172e-07,4.1166931878820914e-09,5.450887837519581e-05,3324.81,4.489877912419615e-05,0.0,0.0,-771.8758080355326,2.2992710341723172e-07,346,0.0,-5.987266884256808e-06,-6.271719028651842e-06,150,0.0003496037760059304,1080000
0.0,6.505059329753681e-06,2.197225230459183,6.420985126667118e-08,3.3923544036412333e-09,4.3312018844728425e-05,3324.81,3.378146225137308e-05,0.0,0.0,-1759.729799277234,6.420985126667118e-08,346,0.0,-3.969994476284636e-06,-4.677390493802226e-06,151,0.00025539514962260804,1087200
0.0,8.091274780850613e-06,2.197225159504713,5.608849791921435e-08,4.699788054209394e-09,5.0425966594505695e-05,3324.81,4.036249977595823e-05,0.0,0.0,-769.1961734587134,5.608849791921435e-08,346,0.0,-1.3786537220033713e-06,-2.3315771989026376e-06,152,0.0002947258341082157,1094400
0.0,6.881449435782449e-06,2.1972251754084597,2.2281866680877513e-07,3.6281362495907634e-09,5.0843262778051544e-05,3324.81,4.0478780410795585e-05,0.0,0.0,-846.6741718203587,2.2281866680877513e-07,346,0.0,-1.0509298829889857e-05,-1.0705941198052711e-05,153,0.0003149055483088877,1101600
0.0,6.391880654293066e-06,2.197225177256519,2.8030798875653627e-07,3.007801678450452e-09,4.5344614591732905e-05,3324.81,3.65778812711689e-05,0.0,0.0,-1128.7963033614367,2.8030798875653627e-07,346,0.0,-1.1500838766923884e-05,-1.2249763616047421e-05,154,0.0002953350396954869,1108800
0.0,7.327618993402856e-06,2.197225170305797,2.549608435018256e-07,3.471522951478752e-09,5.199499111864334e-05,3324.81,4.4008724008158936e-05,0.0,0.0,-302.95604939251353,2.549608435018256e-07,346,0.0,-1.3036487493663616e-05,-1.418123729934898e-05,155,0.0003557703231171525,1116000
0.0,6.008075599240251e-06,2.197225228138644,4.7477345277636963e-07,2.5204877274426407e-09,4.042929142926604e-05,3324.89,3.207345934254743e-05,0.0,0.0,-1644.1094244164221,4.7477345277636963e-07,346,0.0,-1.5467968782164146e-05,-1.526005403131118e-05,156,0.000256708081109488,1123200
0.0,7.356540368542027e-06,2.1972252280130697,1.6123803641827292e-07,3.788183784204735e-09,4.403278739822855e-05,3324.89,3.587876899911746e-05,0.0,0.0,-667.1090690886269,1.6123803641827292e-07,346,0.0,-6.805079421245068e-06,-6.682635908203655e-06,157,0.00026927974842328296,1130400
0.0,6.932117845106888e-06,2.1972251603275383,1.5639552546598693e-07,4.6120228483325685e-09,4.752535286953508e-05,3324.89,3.8469764327754985e-05,0.0,0.0,-1169.009601786471,1.5639552546598693e-07,346,0.0,-1.2663064958368607e-05,-1.184336923000713e-05,158,0.00029030631022249114,1137600
0.0,7.854986005275692e-06,2.1972251114895736,3.0931132807069047e-07,3.7072741640710613e-09,5.563309127266558e-05,3324.89,4.567689922744591e-05,0.0,0.0,-46.226463083284244,3.0931132807069047e-07,346,0.0,-1.4548255278261046e-05,-1.4205542430304785e-05,159,0.0003639035216164478,1144800
0.0,6.553730833035658e-06,2.197225147402304,3.476523832368627e-07,2.867467331735021e-09,4.507627287286385e-05,3324.89,3.6520621141956245e-05,0.0,0.0,-1033.5627804829103,3.476523832368627e-07,346,0.0,-1.4759964021147545e-05,-1.5203815451798454e-05,160,0.00029325848289895234,1152000
