fps,policy_gradient_loss,advantage_norm,rollout_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,policy_loss,avg_q_retraced,grad_norm,P09:episode_rewards,explained_variance,P01:episode_rewards,episode_length,frames,avg_q_selected,model_prob_std,q_loss,PMM:episode_rewards
315,-2.0011684757462045e-07,0.0016285181649451168,0.004706219163450422,93,2.1966248210744252,9.766301429899381e-09,-1.903505391959365e-07,1.1379339391213406e-05,4.264108810050082e-05,0.0,-6689788374642.286,0.0,3324.31,669600,1.2995204690479825e-05,0.003850866715413291,3.62942466569008e-08,0.0
314,-2.1322885440597957e-07,0.0018183353484966297,0.004581312484492267,94,2.1966195038449827,2.1249149879209944e-08,-1.9197970422118512e-07,8.187209366236909e-06,4.7762202899904304e-05,0.0,-141095829154651.38,0.0,3324.31,676800,8.463914444837006e-06,0.003867166627872312,5.319838145210488e-08,0.0
314,3.601475115879522e-07,0.0014226801112598307,0.0046357830608400345,95,2.1966246640493,-1.4118334413693739e-08,3.460291720662809e-07,-3.813019349531524e-06,3.733273116329548e-05,0.0,-inf,0.0,3324.63,684000,-5.541787959688838e-06,0.003850382906163022,2.903095198477013e-08,0.0
314,-2.093347183863271e-07,0.0014057080799448017,0.004360735530961335,96,2.1966241690532238,-8.638873301788875e-09,-2.179735947524769e-07,7.866561415550705e-06,3.7255299092986314e-05,0.0,-inf,0.0,3324.63,691200,6.487260070054188e-06,0.0038520696448290314,2.9529336526238122e-08,0.0
314,-4.4868369349455233e-07,0.0013190402799055786,0.004494396018885934,97,2.1966203764191383,2.7220734892809523e-08,-4.2146295878028585e-07,1.6081169343994652e-05,3.4386785389372345e-05,0.0,-inf,0.0,3324.63,698400,1.637497232408739e-05,0.0038644430478595774,3.092674368474459e-08,0.0
314,6.261794758055137e-08,0.001840477778270421,0.00446991779167013,98,2.1966131895780565,-1.4383560478111534e-08,4.823440294400949e-08,1.1266827962471111e-05,4.752850377591716e-05,0.0,-122.92274141138506,0.0,3324.63,705600,9.49241946260473e-06,0.0038869008340776732,4.3344979132212524e-08,0.0
314,-8.412491454647141e-07,0.0013692858462166552,0.004160002788911308,99,2.1966168914459367,-1.4455409532770061e-08,-8.557045601569358e-07,2.99266431717288e-05,3.557142001351161e-05,0.0,-inf,0.0,3324.63,712800,2.722123036838403e-05,0.003874822232583366,2.9783768685938765e-08,0.0
313,-1.1359947288409292e-06,0.0017727710247164928,0.004139893098451596,100,2.1966130364225025,-6.1698135492327024e-09,-1.1421645378259118e-06,3.7076297700683165e-05,4.478817842762892e-05,0.0,-55431895354.75376,0.0,3324.44,720000,3.8471111288092495e-05,0.003886843730070969,4.568087418330196e-08,0.0
313,-8.928366673955683e-07,0.0011940859428054068,0.003937496139856411,101,2.1966225986442867,-1.7516784802618445e-08,-9.103534499492714e-07,4.035684537448394e-05,3.093332290237146e-05,0.0,-inf,0.0,3324.44,727200,4.0885431812064715e-05,0.0038567418971427883,2.4902704514830906e-08,0.0
313,-6.090071398545965e-07,0.0012795871391663648,0.0038824896743119494,102,2.196623094094493,3.7108855830953433e-09,-6.052962563759045e-07,3.3560763930975956e-05,3.280353016129082e-05,0.0,-inf,0.0,3324.44,734400,3.2200439521415e-05,0.0038550275140602102,2.9082216877388717e-08,0.0
312,-1.0532987547928579e-06,0.001502583633541762,0.003914049934292774,103,2.1966221089495552,-1.062068057671578e-08,-1.0639194330294126e-06,4.372879623162358e-05,3.748327309508886e-05,0.0,-inf,0.0,3324.44,741600,4.323323013017621e-05,0.0038580002787426885,3.1338642941925306e-08,0.0
313,-9.202121744865554e-07,0.0014392799451671734,0.0037804703335628824,104,2.1966314743624795,-1.654684825985455e-08,-9.36759020863715e-07,4.4506339027354866e-05,3.710866936613171e-05,0.0,-inf,0.0,3324.44,748800,4.4802747872944606e-05,0.0038281128107706857,2.9347767059365768e-08,0.0
312,-3.0199842176576863e-07,0.0015612849597575929,0.0037770112102485398,105,2.196631464276995,-2.9217952929385122e-08,-3.312163724633787e-07,3.405392859782469e-05,3.953311672900209e-05,0.0,-inf,0.0,3324.44,756000,3.4034585101954645e-05,0.003827482526179491,3.753453097344156e-08,0.0
312,-1.0149398731364895e-06,0.0013454586793590058,0.0037251233320409758,106,2.196632389517688,-1.79761778792272e-08,-1.0329160449911133e-06,4.1381357079598565e-05,3.4294136600275525e-05,0.0,-inf,0.0,3324.5,763200,4.073131192272841e-05,0.0038246543254184654,3.205249470739928e-08,0.0
312,-1.1039348383359304e-06,0.0012722323520908561,0.003699436894335868,107,2.1966348279720895,-1.7158373650958568e-08,-1.1210932217557707e-06,4.3707456720983915e-05,3.3776468187507457e-05,0.0,-inf,0.0,3324.5,770400,4.23332077648549e-05,0.003817105336600136,2.4308520340446366e-08,0.0
311,-1.1366708792455373e-06,0.001142295040327438,0.0036834173896331487,108,2.1966313038364285,-9.549297832258203e-09,-1.1462201788372256e-06,5.839794495740434e-05,3.096009730691051e-05,0.0,-inf,0.0,3324.5,777600,5.811528561234953e-05,0.003828042249152777,2.191538927309482e-08,0.0
311,-9.487904395226697e-07,0.0017689594636880594,0.003714387765232469,109,2.1966165185037743,-6.177806940946961e-09,-9.549682526567652e-07,6.057786328479808e-05,4.278063857637907e-05,0.0,-4386948336.4274645,0.0,3324.5,784800,6.0182006306060526e-05,0.0038753742398755756,4.092202608115028e-08,0.0
311,-1.5511122610406516e-06,0.0013374060926028422,0.0036700979952771886,110,2.1966273269703778,-2.350007169834267e-08,-1.5746123343987543e-06,6.326705007600212e-05,3.407524773367213e-05,0.0,-inf,0.0,3324.5,792000,6.378334953757034e-05,0.0038405451362998172,2.674683702652102e-08,0.0
311,-1.5223545903127826e-06,0.0018243796815101902,0.003711751797569118,111,2.196619359321064,-1.7954898551618175e-08,-1.540309487355089e-06,6.669693364687741e-05,4.679417129590636e-05,0.0,-1874.6318815452714,0.0,3324.45,799200,6.642274047877321e-05,0.0038657079242439643,5.2442491541298776e-08,0.0
310,-1.1897774008075663e-06,0.0011392672957672091,0.0036493535727575395,112,2.1966322311869373,-2.0573976283321303e-08,-1.210351380060664e-06,6.0360217170281905e-05,3.042672628090808e-05,0.0,-1859700913.0182536,0.0,3324.45,806400,6.160327357308411e-05,0.003825571789768421,2.0156351849409055e-08,0.0
310,-1.3334375813785855e-06,0.001246243099986382,0.0036691884285981013,113,2.1966253976784054,-1.61864187225461e-08,-1.3496240127281341e-06,6.462299869117343e-05,3.21933702756048e-05,0.0,-inf,0.0,3324.45,813600,6.307940858781261e-05,0.003847315480012358,2.296099008731539e-08,0.0
310,-1.4743198015467997e-06,0.001288072143781955,0.0036571123868703753,114,2.196629110972087,-1.685612509172077e-08,-1.4911759129752169e-06,6.206948383473828e-05,3.194006641682642e-05,0.0,-inf,0.0,3324.45,820800,6.302727583860114e-05,0.003835525612470635,2.6496138710152127e-08,0.0
309,-1.5290984449073031e-06,0.0014680753624576638,0.0037008651517783037,115,2.1966256219332125,-1.0925627867783552e-08,-1.5400240660592558e-06,6.0527991237166206e-05,3.6094678504953655e-05,0.0,-217525760045.7723,0.0,3324.45,828000,6.0439689084724775e-05,0.003846709339410992,3.269079006803752e-08,0.0
309,-5.424601665131732e-07,0.0015193837782837743,0.003690284716957692,116,2.1966242518216843,-7.624286640886237e-09,-5.500844519247209e-07,2.9867611516375112e-05,3.7174231033521145e-05,0.0,-361060008909.4583,0.0,3324.45,835200,3.287036321328937e-05,0.00385030034459233,3.485883981425608e-08,0.0
309,-5.445634381764855e-07,0.00142927810904183,0.003702280272830711,117,2.196623366774705,-2.1243647614096696e-09,-5.466877861395865e-07,1.3931463510257671e-05,3.54940656642011e-05,0.0,-inf,0.0,3324.59,842400,1.4793878646755848e-05,0.003852916593298749,3.615950490967178e-08,0.0
309,-7.312756682375841e-07,0.001179915519877228,0.0036754891739526232,118,2.196630602620897,-2.0645563337322025e-08,-7.519212325381773e-07,2.1824021433391462e-05,3.077447012996011e-05,0.0,-inf,0.0,3324.59,849600,2.071015081519793e-05,0.0038302511264103165,2.2727410942727435e-08,0.0
309,-3.023463011963228e-07,0.0011811492886936177,0.0036954042330720857,119,2.196626543992896,-8.83611833760227e-09,-3.1118242298742226e-07,3.2449310830805885e-05,3.089568861878845e-05,0.0,-inf,0.0,3324.59,856800,3.3117831078505997e-05,0.0038433922068175164,2.569760825682067e-08,0.0
309,-9.333717465875035e-07,0.0015222452571339287,0.003722203272245775,120,2.1966140781035497,-3.867732800392815e-09,-9.372394868148081e-07,4.1099258787581344e-05,3.7573925121089626e-05,0.0,-inf,0.0,3324.59,864000,4.0616724253969886e-05,0.0038827527156309106,3.362443220725087e-08,0.0
309,-1.2194662374219609e-06,0.0011509771524044433,0.0037185494538991607,121,2.196621286869049,-5.211586929247823e-09,-1.2246778335464922e-06,2.8087586822746544e-05,2.9218769279063757e-05,0.0,-inf,0.0,3324.59,871200,2.882240439652782e-05,0.003859987886842444,2.335675320947081e-08,0.0
308,-4.207727425498126e-07,0.0016916370882211012,0.003738253983027159,122,2.1966106365666245,8.195248057108205e-09,-4.1257748589778625e-07,2.7513754648480742e-05,4.341676228134545e-05,0.0,-69986343122.31708,0.0,3324.62,878400,2.4872474742594227e-05,0.0038933817574416363,4.796193477686054e-08,0.0
308,-8.872191455677508e-07,0.0010623078934999194,0.003718656023128604,123,2.1966153157531436,-8.050287842024279e-09,-8.952694365443302e-07,4.098942634019038e-05,2.726483247256978e-05,0.0,-inf,0.0,3324.62,885600,4.160964146960005e-05,0.00387885997463889,2.1790964792462232e-08,0.0
308,-5.44030566954535e-07,0.0011945066204599704,0.0037301400713234518,124,2.1966182845641695,-1.3349690682362515e-08,-5.573802533390524e-07,3.7889652373436667e-05,3.130433751041376e-05,0.0,-inf,0.0,3324.62,892800,3.7734839027043644e-05,0.0038695031017830068,2.5534421595075834e-08,0.0
308,-1.024458599281093e-06,0.0012083640230992592,0.0037289412220060407,125,2.196621254978987,-1.140264686305211e-08,-1.0358612492637466e-06,4.111451189189774e-05,2.9990157459168828e-05,0.0,-inf,0.0,3324.62,900000,4.110123003900577e-05,0.0038601302842377985,2.0427612034723508e-08,0.0
308,-8.075017873956558e-07,0.001403767771776748,0.003741062182533338,126,2.1966168431504065,-1.0960653430586725e-08,-8.184624393880248e-07,4.835296189169462e-05,3.470012772746199e-05,0.0,-38606284567.92514,0.0,3324.62,907200,4.771820398869394e-05,0.003874203639983312,2.7627765301661168e-08,0.0
307,-1.138476314288351e-06,0.0014086991579297416,0.0037523167576116053,127,2.1966162183486597,-5.233633926861611e-09,-1.143709938261023e-06,4.855307922553422e-05,3.428821425548764e-05,0.0,-inf,0.0,3324.62,914400,4.907359678752612e-05,0.003876242345093045,2.740418454263282e-08,0.0
307,-1.4811580903106389e-06,0.0014184206898987992,0.0037611441610093965,128,2.1966119140418114,-6.977406484885743e-09,-1.488135489881232e-06,5.0464809859255744e-05,3.554602368559471e-05,0.0,-30428630129.03474,0.0,3324.74,921600,4.900451745468086e-05,0.0038888533009898666,3.472619006709307e-08,0.0
307,-1.3353436489873773e-06,0.0011549431320375492,0.0037409864382315717,129,2.1966186812535797,-1.7707873782174256e-08,-1.35305153467703e-06,5.181208403011921e-05,3.0456494245628356e-05,0.0,-inf,0.0,3324.74,928800,5.0671533582586836e-05,0.0038674829566294434,2.445961023031803e-08,0.0
307,-7.697810283478216e-07,0.0011568564953666005,0.003757881774504239,130,2.1966200772258966,-4.1430950669656456e-09,-7.739241277794651e-07,5.191328023448434e-05,3.0258318190316693e-05,0.0,-inf,0.0,3324.74,936000,5.17297894957809e-05,0.0038637410273538934,2.2403715432654654e-08,0.0
307,-8.571729290942525e-07,0.001408254580463736,0.003765331869519921,131,2.1966166544339014,-1.3319975423176264e-08,-8.704929047797894e-07,4.524263455204206e-05,3.4276677289496244e-05,0.0,-234725117735.41095,0.0,3324.74,943200,4.4540695413045817e-05,0.00387420263136774,2.756823520545027e-08,0.0
307,-1.1826583835498256e-06,0.0012160334754398767,0.003763891192138929,132,2.1966211388413868,-1.1790180283162172e-08,-1.194448554756712e-06,4.8507749139225874e-05,2.9260396764928408e-05,0.0,-inf,0.0,3324.74,950400,4.84793702688486e-05,0.00386041087428879,2.2493384608719197e-08,0.0
306,-1.401106185057565e-06,0.001545458135933201,0.0037882014673798242,133,2.1966138919068388,1.2316728133924276e-08,-1.3887894561656284e-06,5.850355760480973e-05,3.7039861125960546e-05,0.0,-inf,0.0,3324.79,957600,5.8268890845654296e-05,0.0038834125089438174,3.541693935185678e-08,0.0
306,-9.006118524027722e-07,0.0010413501970765939,0.0037607679242591054,134,2.196621890102502,-3.36232958080078e-09,-9.039741859174416e-07,4.2438955041228924e-05,2.558462639258e-05,0.0,-inf,0.0,3324.79,964800,4.439647231957113e-05,0.003857430344818772,1.7433610620621948e-08,0.0
306,-6.735758445174255e-07,0.001010041018760365,0.0037649751190871007,135,2.1966233249347678,-1.3364175265621956e-08,-6.86940022659061e-07,3.185956410342677e-05,2.563092431039984e-05,0.0,-inf,0.0,3324.79,972000,3.1059287699507225e-05,0.003853554400253829,1.9606260106427053e-08,0.0
306,-7.414607407069969e-07,0.001161314010019651,0.0037716632005610757,136,2.1966192635657293,-6.250277466880591e-09,-7.477110134733199e-07,3.059179539189836e-05,2.9685256962531925e-05,0.0,-inf,0.0,3324.79,979200,3.098043895079173e-05,0.0038668242265610764,2.257313113773034e-08,0.0
307,-1.1989493273616917e-06,0.0013584546265806492,0.003796687668396367,137,2.1966129835446675,-1.318700226987657e-08,-1.2121363225977197e-06,3.578621330082872e-05,3.396057583638278e-05,0.0,-inf,0.0,3324.79,986400,3.648451246969368e-05,0.0038864200018967196,2.8665640386789947e-08,0.0
306,-9.04180055085605e-07,0.0012609539252646698,0.0037864176252587066,138,2.1966141796395893,-1.0378010987543807e-08,-9.145580592031944e-07,3.4021997230339035e-05,3.029023511741891e-05,0.0,-inf,0.0,3324.79,993600,3.3657732514534984e-05,0.003882881274505977,2.2178213613496302e-08,0.0
306,-9.420990632476834e-07,0.0014075021758288221,0.0038036918755104546,139,2.196610815935034,-9.211879809338703e-09,-9.51310949716269e-07,5.136272873252373e-05,3.540744777302811e-05,0.0,-38793888133.72785,0.0,3324.78,1000800,4.979690748066344e-05,0.003893371791521545,3.0624068003894305e-08,0.0
306,-1.4852400740729207e-06,0.001036543699149977,0.0037938280328086876,140,2.196616155633335,-7.569285521043695e-09,-1.4928093669295433e-06,5.61502433237999e-05,2.5806489466556634e-05,0.0,-inf,0.0,3324.78,1008000,5.768245435271281e-05,0.003876559625265174,2.1220733743748624e-08,0.0
306,-1.3669702861949938e-06,0.001004017552012852,0.003800304072364274,141,2.1966154457445954,-2.827827912316044e-09,-1.3697981042830199e-06,5.4315446905316374e-05,2.636631081186673e-05,0.0,-inf,0.0,3324.78,1015200,5.358951162552293e-05,0.003879552462042818,1.9955859784003877e-08,0.0
306,-1.1677058234580474e-06,0.0011960944175944818,0.0037969755854768057,142,2.1966114812174804,-1.0520693737259631e-08,-1.1782265178072838e-06,5.7665976923253675e-05,2.8786106698759452e-05,0.0,-inf,0.0,3324.78,1022400,5.778338050211978e-05,0.0038916881213324375,2.0212266273463533e-08,0.0
306,-1.8319039409425496e-06,0.0010811035005609826,0.003807669026002894,143,2.196616067337611,-1.5685589312237602e-09,-1.8334724997716633e-06,6.495205363102113e-05,2.652512949397814e-05,0.0,-inf,0.0,3324.78,1029600,6.563509975739367e-05,0.0038776079101781186,1.864664492489722e-08,0.0
307,-2.0545039738278077e-06,0.0015523557744492994,0.0038297859766082,144,2.196612850023956,-1.3868389866181e-08,-2.068372372805403e-06,5.630934448553099e-05,3.7090216542910284e-05,0.0,-36457429957.962746,0.0,3324.61,1036800,5.664386696952097e-05,0.0038870468823745522,3.571168318599392e-08,0.0
307,-1.4142025362719533e-06,0.000909492333992488,0.003791592863229947,145,2.1966265885591394,-4.413821053817817e-09,-1.4186163611641804e-06,6.58697952207378e-05,2.2790710188154948e-05,0.0,-inf,0.0,3324.62,1044000,6.510595168367393e-05,0.0038433927270422985,1.591251349981005e-08,0.0
306,-1.4594387431625276e-06,0.0010616414783564886,0.0038032812978388625,146,2.1966272766785644,-6.337692688273141e-09,-1.4657764336957499e-06,6.7281564320207e-05,2.6359605117086026e-05,0.0,-inf,0.0,3324.62,1051200,6.737324280919214e-05,0.003841131801825391,1.783148232456309e-08,0.0
306,-1.1774502326455116e-06,0.0011929289329012656,0.0038070484106527474,147,2.196629825575011,-4.8558708238010765e-09,-1.182306118118327e-06,6.535539391094332e-05,2.98401309705984e-05,0.0,-inf,0.0,3324.62,1058400,6.659789518043572e-05,0.0038326587458449124,2.281994781150274e-08,0.0
306,-1.166348695941603e-06,0.0014439737711695168,0.0038234765443300443,148,2.1966252566046185,-1.5457119555909952e-08,-1.181805810095028e-06,6.848459802241119e-05,3.488668248798856e-05,0.0,-inf,0.0,3324.62,1065600,6.749680811567704e-05,0.0038475560722780228,3.100196729064514e-08,0.0
307,-1.4373474151223788e-06,0.0010794725766598917,0.0038181779119395524,149,2.1966271864989446,-1.07296863491614e-08,-1.4480771062244054e-06,6.682377528517146e-05,2.605304510424663e-05,0.0,-inf,0.0,3324.62,1072800,6.845751522228562e-05,0.003841745681717632,1.8373724414287283e-08,0.0
306,-9.592437610437428e-07,0.0014271872007071056,0.003835304268917916,150,2.196619721253713,-9.07161238839614e-09,-9.683153600657426e-07,4.762107610250021e-05,3.582018787636259e-05,0.0,-80442367248.35617,0.0,3324.65,1080000,4.9368981568265726e-05,0.003865014370943533,3.353086410337892e-08,0.0
307,-8.134757720446556e-07,0.0009538483627557433,0.003813182179102792,151,2.1966302331856316,-3.2669919911506038e-09,-8.167427608614143e-07,4.494533609936803e-05,2.398148278297384e-05,0.0,-inf,0.0,3324.65,1087200,4.597950516033471e-05,0.0038316833925995217,1.67005627914704e-08,0.0
307,-4.4137254339960553e-07,0.001021286349778713,0.003813644345010823,152,2.196631814465321,5.187456801045077e-10,-4.4085381049695316e-07,3.0082468765901886e-05,2.6110907780015674e-05,0.0,-inf,0.0,3324.65,1094400,3.12927532480196e-05,0.0038260850817286637,2.5355139572435565e-08,0.0
307,-8.348803953032069e-07,0.0011852550140581052,0.003823626165468586,153,2.196630202124989,-9.004402960590518e-09,-8.438847984044917e-07,2.8048418819698252e-05,2.865761583117589e-05,0.0,-inf,0.0,3324.65,1101600,2.7190428725300347e-05,0.0038315982751119587,2.0893430749440784e-08,0.0
307,-1.8799639654214039e-07,0.0010999991755160548,0.0038229697687851964,154,2.1966321043173473,-8.451092790722857e-09,-1.964474801053244e-07,3.3299483881660666e-05,2.6929983019103918e-05,0.0,-inf,0.0,3324.65,1108800,3.37352704696901e-05,0.003825318293548041,1.9470273541517027e-08,0.0
307,-4.5011673330706444e-07,0.0012888861121383155,0.003834747825083988,155,2.196627360620196,-1.0312739984524194e-08,-4.604294758425543e-07,2.4373251379666542e-05,3.0679640201390316e-05,0.0,-31935740089.428547,0.0,3324.65,1116000,2.4774349240610644e-05,0.003840572922130204,2.5550637638367878e-08,0.0
