epoch_idx,advantage_norm,P01:episode_rewards,episode_length,frames,policy_loss,explained_variance,grad_norm,fps,clip_fraction,value_loss,P09:episode_rewards,approx_kl_divergence,PMM:episode_rewards,policy_entropy
145,15.968719226121902,700.0,650.96,1484800,-0.009898041048290906,0.8333137795329094,2.5818698876615143,236,0.1271240234375,1.051083193696104,4200.0,0.0020340914150213996,1627.25,1.6546720266342163
146,15.968719178438187,695.0,650.53,1495040,-0.010694181791768642,0.8981467716395855,1.996685881324235,236,0.1535888671875,0.45171484467573464,4127.5,0.002253236878869152,1499.0,1.6723400741815566
147,15.968719321489335,700.0,646.06,1505280,-0.009539060216047801,0.8478499710559845,2.903153912871825,236,0.1010498046875,0.656344578624703,4200.0,0.0016034661682741394,1511.0,1.665312822163105
148,15.968719100952148,622.5,630.36,1515520,-0.011188298990236944,0.925059761106968,1.9330598504577505,236,0.1212890625,0.2066002254956402,4127.5,0.0018900705356319173,1337.25,1.6752046801149845
149,15.968719232082368,622.5,609.0,1525760,-0.00923279060607456,0.8749699652194977,2.143178537468359,236,0.12919921875,0.7073224051157012,4075.0,0.002011942649733427,1301.0,1.6603469356894494
150,15.968719083070756,600.0,593.41,1536000,-0.011284336943208472,0.9175254054367542,1.817624152655398,235,0.1310302734375,0.5033719394705258,3950.0,0.002186007000250648,1220.0,1.6699843935668468
151,15.968719297647477,600.0,591.38,1546240,-0.011228098444553325,0.9320068553090095,1.957023787544974,235,0.1127685546875,0.173816350242123,1672.5000000000211,0.0020247956284268546,1134.5,1.6664146035909653
152,15.968719321489335,645.0,596.78,1556480,-0.009371880707840318,0.8423702221363782,2.2974870049417957,235,0.1307861328125,0.6829707857919857,3962.500000000001,0.0019219696217763669,1209.0,1.6711043775081635
153,15.968719410896302,600.0,608.4,1566720,-0.008163454732857645,0.8030122812837363,3.7118133129362945,236,0.10234375,1.265799916582182,4077.5000000000005,0.0015864614015587536,1317.5,1.6580228306353093
154,15.968719285726547,600.0,625.23,1576960,-0.007097028668067651,0.7794169150292873,4.46988349576604,235,0.08818359375,1.2785966272000224,4227.5,0.00134435004390273,1460.0,1.6648591741919518
155,15.968719220161438,670.0,647.74,1587200,-0.008662417487357743,0.8685605335980654,5.129788060430837,236,0.1363037109375,0.8741261128801853,4250.0,0.0018501769857497512,1548.5,1.6578884065151214
156,15.968719214200974,615.0,655.29,1597440,-0.010732010607534903,0.9127301964908838,2.7106636597965843,236,0.130029296875,0.43993857721798124,4250.0,0.002171348542629283,1584.5,1.6601265110075474
157,15.968719160556793,525.0,666.95,1607680,-0.009609497177007143,0.8570848524570465,3.0666882777701288,236,0.1351318359375,0.9539698648848571,4250.0,0.0021058551050547256,1619.25,1.6622043885290623
158,15.968719267845154,570.0,660.49,1617920,-0.0075659365458704995,0.8291140351444483,4.516127664247416,236,0.1138427734375,1.166707923123613,4250.0,0.0016751610387476606,1750.75,1.657299567013979
159,15.968719190359115,500.0,652.05,1628160,-0.009743045180948684,0.8101825375109911,2.818877366545515,236,0.12568359375,1.028902887366712,4177.5,0.002272917378116142,1604.25,1.6576376892626286
160,15.968719404935836,500.0,634.04,1638400,-0.00954148795826768,0.8548778925091028,2.8013114741463028,236,0.1119873046875,0.7014609966427088,4175.0,0.0019118004073394278,1516.75,1.684005191922188
161,15.96871924996376,500.0,622.81,1648640,-0.011298517120667383,0.8552738275378943,2.2088485814368166,236,0.136181640625,0.6314386955928057,4175.0,0.002203659691270181,1474.25,1.6838267840445043
162,15.968719214200974,500.0,632.2,1658880,-0.008758444760678686,0.8519010663032531,3.469349728539983,235,0.130078125,1.0233506652060895,4202.5,0.0018684680600930161,1581.75,1.6643821537494659
163,15.96871930360794,500.0,621.56,1669120,-0.008911999141491832,0.8185083370655775,3.3994060144360865,235,0.1276123046875,1.0108307498274371,4177.5,0.0019419143327926089,1568.0,1.6525407038629054
164,15.968719458580017,500.0,630.24,1679360,-0.009672121061885263,0.8503279227763414,2.820423628151844,235,0.12373046875,0.8034684085287154,4202.5,0.002016662035385123,1529.75,1.6673211723566055
165,15.968719357252121,475.0,629.03,1689600,-0.009328452572117386,0.8392409648746252,2.922523211710809,235,0.109814453125,1.039553328929469,4177.5,0.0016488853996296168,1509.0,1.6898279771208764
166,15.968719255924224,472.5,628.81,1699840,-0.009016959340442554,0.8752334725111723,2.2402151959476106,235,0.1061279296875,0.5781595130451024,4177.5,0.001719538827228729,1464.0,1.6677802145481109
167,15.968719285726547,450.0,612.71,1710080,-0.008602923721082335,0.7995231557637453,2.6285558478769806,235,0.0967041015625,0.9260227333754301,4202.5,0.0014921731027644474,1453.75,1.6718816839158535
168,15.968719345331191,450.0,596.72,1720320,-0.007566905192288686,0.7826940909028053,2.958009675946493,235,0.1071044921875,1.4028837496880442,4155.0,0.0016779429507099194,1478.5,1.653616264462471
169,15.968719214200974,450.0,593.22,1730560,-0.008658063555776608,0.8522017359733581,3.5992494121511056,235,0.1105224609375,0.9313140680547803,4152.5,0.0017172398960727784,1472.0,1.6562047734856606
170,15.9687191426754,450.0,595.74,1740800,-0.009060871278416016,0.8097750630229712,3.939167937222326,235,0.1357177734375,1.5478169848443941,4175.0,0.002176724171261268,1585.75,1.644108134508133
171,15.968719267845154,525.0,598.08,1751040,-0.00873496197455097,0.8596226081252099,5.01346105714175,235,0.13486328125,1.2353732901858165,4175.0,0.002009784248139462,1673.0,1.6532490588724613
172,15.96871938109398,740.0,611.97,1761280,-0.010139094274745731,0.9016879297792911,2.8477386066467174,235,0.141357421875,1.0340177039382978,4180.000000000001,0.0023218595563665426,1786.25,1.6593958273530007
173,15.968719178438187,750.0,633.0,1771520,-0.008912253954895278,0.8109000794589519,2.9291334017847594,235,0.111328125,1.109158647316508,4175.0,0.001797815205577832,1870.25,1.6647400215268136
174,15.968719297647477,667.5,632.05,1781760,-0.009564686160592828,0.8350069593638182,2.7185622943955083,235,0.11279296875,0.9754340038634837,4200.0,0.0017105177574197714,1771.75,1.6560385555028916
175,15.968719190359115,675.0,624.16,1792000,-0.010121330267065787,0.8209938522428274,2.6704894558627967,235,0.1218017578125,0.9969846601365134,4202.5,0.0018582352373872342,1740.5,1.6637213572859764
176,15.968719214200974,600.0,617.07,1802240,-0.012229036104872647,0.9216849282383919,2.0783266112113963,235,0.157373046875,0.3736578788259067,4200.0,0.0023159908316191125,1505.75,1.6749914117157458
177,15.968719398975372,522.5,604.97,1812480,-0.009941702106880257,0.8850100956857204,2.5861300851267233,235,0.1306884765625,0.8378559601958842,4200.0,0.001961832232734992,1411.75,1.6545708194375037
178,15.968719238042832,500.0,592.7,1822720,-0.00942602989198349,0.8390110794454813,3.572610102972335,235,0.1251708984375,1.602148971799761,4155.0,0.0021805396513858654,1438.75,1.6428130812942983
179,15.968719148635865,522.5,590.86,1832960,-0.00905150557991874,0.7903160959482193,3.850554150770246,235,0.0949462890625,1.6418196311220528,4200.0,0.0015219015882852434,1513.5,1.646833485364914
180,15.968719202280045,522.5,613.31,1843200,-0.009044230623112525,0.8668841417878866,2.8148834104395286,235,0.122021484375,0.946454645274207,4227.5,0.002099217764896674,1657.25,1.6597838439047337
181,15.968719172477723,570.0,631.02,1853440,-0.009526190908945863,0.8647602330893278,3.1995289128190256,235,0.116650390625,1.0461148471105843,4227.5,0.0018508048002107726,1684.25,1.6455888040363789
182,15.968719333410263,600.0,652.7,1863680,-0.010084837202703057,0.8782201029360295,3.3178177980277694,235,0.1286376953125,1.0577763315523043,4275.0,0.0021399070555393083,1905.5,1.6636476591229439
183,15.96871924996376,665.0,666.54,1873920,-0.007799688900740875,0.8041217356920243,4.277309143194861,235,0.106005859375,1.6685150056611746,4275.0,0.001600254501159156,2014.0,1.652984856069088
184,15.968719267845154,747.5,688.44,1884160,-0.008197508411467425,0.798844937607646,3.501293352772855,235,0.1172607421875,1.6558242831146344,4277.5,0.0017938446507063013,2203.0,1.6643384747207164
185,15.968719321489335,772.5,688.63,1894400,-0.006509598940101569,0.7528267182409764,4.615800913283221,235,0.099365234375,2.0407167756929994,4252.5,0.00161501440616156,2292.25,1.6555543668568133
186,15.96871926188469,687.5,681.98,1904640,-0.007392166204226669,0.8228795893490315,3.8194658388647618,235,0.1363525390625,1.3545372120803223,4250.0,0.001752833093337712,2189.25,1.6553210601210595
187,15.968718957901,572.5,699.19,1914880,-0.008307212955332943,0.7677001699805259,3.614271079235577,235,0.105224609375,1.4096181688364595,4360.000000000001,0.0017585671159512269,2355.25,1.6625403121113778
188,15.968719244003296,572.5,699.82,1925120,-0.007889407580660191,0.8102728828787804,3.685849369576032,235,0.118017578125,1.5266022380441426,4352.5,0.0016502216991515356,2380.0,1.6621458806097507
189,15.96871930360794,620.0,692.46,1935360,-0.010553984360012692,0.8619613382965327,3.563963646730591,235,0.139111328125,1.1936001748777927,4352.5,0.002033262202212793,2412.5,1.6534099459648133
190,15.968719279766082,522.5,689.76,1945600,-0.008333989098173334,0.8130660966038704,3.464489862281553,235,0.130322265625,1.3923256139503792,4382.500000000001,0.0019584979085042298,2308.5,1.6625701934099197
191,15.968719172477723,500.0,687.59,1955840,-0.007868605753174052,0.7711740110069514,4.092029069950312,235,0.1179443359375,1.7397453736979513,4385.000000000001,0.0017408009665618874,2192.25,1.6620169669389724
192,15.968719238042832,522.5,698.18,1966080,-0.008241237531547086,0.8090005215257406,4.596415238589385,235,0.119482421875,1.6951385451015084,4477.5,0.001744880795218178,2235.75,1.6523736596107483
193,15.968719220161438,525.0,691.24,1976320,-0.008966974104259862,0.7777777031064034,4.244500823324906,235,0.130712890625,1.6992334796115756,4512.500000000001,0.0019041039580546457,2291.0,1.6575303822755814
194,15.968719291687012,500.0,671.55,1986560,-0.007985622024716577,0.7626077685505152,3.9903982335623276,235,0.10693359375,2.0289358012378216,4350.0,0.0015862176096906183,2223.5,1.6659013688564301
195,15.968719285726547,522.5,677.59,1996800,-0.008832308420096524,0.7965774435549975,4.591004944040306,235,0.111279296875,2.3194110953249036,4627.500000000001,0.0016148447681193262,2317.75,1.6485579147934915
196,15.968719238042832,500.0,673.72,2007040,-0.009266571736952755,0.8149327587336301,3.5725307300638405,235,0.1248291015625,1.1385260343085974,4652.5,0.0017996785717176716,2353.75,1.6733170583844186
197,15.96871920824051,522.5,672.02,2017280,-0.007881556934444233,0.7506874650716782,4.54496218524781,235,0.0988525390625,2.1441012714523824,4677.5,0.0013954819722133585,2466.25,1.6564552716910839
198,15.968719315528869,525.0,690.43,2027520,-0.008034396613220451,0.7791097931563854,4.399872992437752,235,0.0973876953125,2.293826599093154,4627.500000000001,0.001422240874183335,2499.5,1.6562862426042557
199,15.968719238042832,615.0,691.3,2037760,-0.008158670322154648,0.8169602252542972,3.259034854419699,235,0.1237548828125,1.5146565586328506,4627.500000000001,0.0016841871015348137,2465.0,1.664095526188612
200,15.968719244003296,665.0,693.69,2048000,-0.009584587159042712,0.8462409410625696,2.674783333278638,235,0.106201171875,1.1137346856761723,4427.5,0.0017880367513956573,2431.0,1.680752868205309
201,15.96871938109398,775.0,696.74,2058240,-0.007864765388148953,0.8074550200253725,3.470735452586054,235,0.1126220703125,1.6486159306019545,4377.5,0.0014875951509114504,2426.5,1.6699146613478661
202,15.968719321489335,770.0,686.92,2068480,-0.008968871779507026,0.860581099241972,2.729924572446559,235,0.1194580078125,1.3388551234500483,4325.0,0.0016922984436181054,2270.0,1.6749483697116374
203,15.968719005584717,665.0,667.03,2078720,-0.009063869406963932,0.8690675880759955,2.385512173079658,235,0.140283203125,0.8437801843974739,4302.5,0.002077246516262533,2075.5,1.6787480041384697
204,15.968719279766082,665.0,649.08,2088960,-0.008385079516665428,0.8498750023543835,2.601684097671318,235,0.1143310546875,1.0155678382143378,4300.0,0.0015346287749596998,1919.5,1.6876638554036618
205,15.968719160556793,472.5,617.84,2099200,-0.01085126439575106,0.8750971283763647,1.907454424734675,235,0.1225341796875,0.5158055341336876,4252.5,0.0023869619106111155,1714.75,1.6785784907639028
206,15.968719410896302,520.0,608.84,2109440,-0.0077430210540114786,0.8369373187422753,2.98077009626074,235,0.105224609375,1.4195669789332896,4230.000000000001,0.0016063232980516955,1679.0,1.6664561040699482
207,15.968719345331191,525.0,620.39,2119680,-0.008040777837231871,0.8121560368686914,3.091543519856254,235,0.1013671875,1.5206074258778244,4327.5,0.001377916951344406,1736.75,1.6712484374642371
208,15.968719291687012,525.0,622.56,2129920,-0.01189171747319051,0.9430752396583557,1.8641355217786213,235,0.122314453125,0.3719273691996932,4280.000000000001,0.001970400716163862,1604.25,1.6720616668462753
209,15.968719172477723,525.0,631.18,2140160,-0.008833620413497556,0.8290085639804602,2.4682365697188935,235,0.1150634765625,1.1642756027169525,4302.5,0.001679935028392135,1676.0,1.6622729308903217
210,15.968719166517257,525.0,638.25,2150400,-0.007662751733550977,0.8432828526943922,3.184329733367329,235,0.12333984375,1.3131769804749638,4302.5,0.0016621578907691982,1774.75,1.668909165263176
211,15.968719184398651,640.0,656.4,2160640,-0.009159532427293015,0.81296591386199,2.57300409664512,235,0.1111572265625,0.928725956112612,4327.5,0.001823277947409313,1829.5,1.6831262320280076
212,15.968719255924224,672.5,666.16,2170880,-0.00846303814851126,0.8123795572668314,2.5259300355575354,235,0.08662109375,1.0146461449563504,4327.5,0.0013302645250863154,1867.0,1.6806204371154307
213,15.968719100952148,697.5,670.9,2181120,-0.008660182973835617,0.8652032222598791,2.1794037040177607,235,0.1122314453125,1.2437625621678308,4352.5,0.0014970433889292198,1883.75,1.676446346193552
214,15.968719327449799,750.0,676.4,2191360,-0.009528006072287099,0.8817886296659708,2.4279055031362144,235,0.1047607421875,0.597435750043951,4375.0,0.001817113554580246,1863.5,1.675646786391735
215,15.968719375133514,750.0,677.39,2201600,-0.008242393393084057,0.833708281442523,3.4515661998958236,235,0.0984130859375,1.5378272293135524,4402.500000000003,0.0015402190788567003,1960.0,1.6552935861051083
216,15.968719017505645,697.5,659.51,2211840,-0.00746116527079721,0.8372797757387161,2.978857495416063,235,0.095556640625,1.3734760911669581,4402.500000000003,0.0014109614974248124,1783.25,1.687893809378147
217,15.96871919631958,722.5,644.25,2222080,-0.009005570432418609,0.8467068668454886,2.326602451255517,235,0.1255615234375,1.3980968063464387,4305.0,0.0017244457077825886,1786.25,1.6816383123397827
218,15.968719238042832,750.0,653.05,2232320,-0.008817200713019701,0.8447961006313562,2.780995181658862,235,0.0992431640625,1.4292928126640618,4352.5,0.0014105324258881758,1863.25,1.6699645161628722
219,15.968719202280045,750.0,654.2,2242560,-0.007674314034375129,0.7672403164207935,2.785672349964334,235,0.105322265625,1.1540325191337615,4282.500000000001,0.0015089312062289862,1867.75,1.6902123436331749
220,15.968719160556793,717.5,649.32,2252800,-0.008991974884702358,0.8485419422388076,3.2499445398942877,235,0.11533203125,1.4069176704389974,4305.0,0.0014585076336405842,1931.75,1.674229446798563
221,15.968719124794006,650.0,660.23,2263040,-0.007177910870814231,0.799738635122776,2.9453630283071717,235,0.1083251953125,1.8100689858198167,4352.5,0.0014917016000996648,2008.5,1.6697076603770256
222,15.968719357252121,647.5,666.7,2273280,-0.008096889666194328,0.8264496680349112,3.180988142779269,235,0.1046142578125,1.1060936508933081,4480.0,0.0014494313484309281,1960.0,1.6751076631247996
223,15.96871938109398,620.0,676.83,2283520,-0.007818896818935172,0.8373989909887314,3.978951713133437,235,0.1109375,2.284412220213562,4650.0,0.0015527064621099881,2071.25,1.6571371115744113
224,15.968719100952148,620.0,709.48,2293760,-0.00723849815876747,0.6962579008191824,3.9235217428306783,235,0.11220703125,2.196173541806638,4775.0,0.001345021453778725,2342.25,1.65531742349267
225,15.968719244003296,550.0,716.44,2304000,-0.008195689775857318,0.794511241465807,2.9683157212985467,235,0.1048828125,1.696419301815331,4800.0,0.0015111444015477684,2341.0,1.663634578883648
226,15.96871920824051,550.0,719.12,2314240,-0.007797507497889456,0.8104961208999157,3.034969614732828,235,0.096044921875,1.4718181957956404,4800.0,0.0013282904841165947,2406.5,1.668479636311531
227,15.9687191426754,550.0,720.96,2324480,-0.006259748258435139,0.7673457976430654,4.180038243693837,235,0.1132568359375,2.830329717323184,4700.0,0.0014888253373559826,2516.75,1.6435841575264931
