episode_length,fps,PMM:episode_rewards,policy_entropy,grad_norm,epoch_idx,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,frames,advantage_norm,value_loss
443.14,280,11.16,1.1690274286270141,0.4780804228485637,175,16.0,7.0,0.7847016221284866,-0.0022972811623549207,1400000,1.7825896853208543,0.020845266771502793
403.49,280,9.75,1.1772233015298843,0.5776561719651117,176,16.0,3.9000000000000004,0.5262822914123535,-0.007509613068541512,1408000,1.761480815410614,0.022916055240784772
404.35,280,9.83,1.1683706605434419,0.4628975119544145,177,16.0,3.9000000000000004,0.8032177263498306,-0.005018173748685513,1416000,1.7105485051870346,0.019438610495999455
408.12,280,10.08,1.192105828523636,0.44804775909065886,178,16.0,3.9000000000000004,0.7872129744291305,-0.0036676532088313254,1424000,1.678557312488556,0.01881108159199357
401.56,280,10.11,1.1709280252456664,0.4978755981567393,179,16.0,3.9000000000000004,0.792739634513855,-0.008200994853978046,1432000,1.7486394172906876,0.020416534352116288
403.32,280,10.33,1.1621036088466645,0.541491054764171,180,17.0,3.9000000000000004,0.7625745236873627,-0.005869398372597061,1440000,1.885844697356224,0.024166776211932302
434.59,281,11.53,1.1286303198337555,0.5625627479110166,181,18.10000000000001,5.0,0.7306204515695572,-0.006246539057938208,1448000,1.9529519063234329,0.02551077929325402
460.92,281,12.64,1.1061063402891158,0.5426002139553298,182,20.0,7.0,0.748707714676857,-0.009189616670482792,1456000,1.8621670067310334,0.02260970142669976
460.57,281,13.2,1.1056943547725677,0.5664593799077488,183,21.0,7.0,0.7687333780527115,-0.011558389008887388,1464000,1.8324495047330855,0.022281793574802578
456.12,281,12.91,1.1154217648506164,0.6406456969297409,184,21.0,6.0,0.5872382777929306,-0.007541031833970919,1472000,1.965025290250778,0.026714002350345253
458.74,281,13.32,1.1048648393154143,0.5459488952698374,185,21.0,6.9,0.7508791613578797,-0.003117157528176904,1480000,1.9002422738075255,0.02377588544972241
461.73,281,13.51,1.1313489806652068,0.5539733538239727,186,21.0,6.9,0.7685289198160171,-0.0060662514891009775,1488000,1.9296056938171386,0.02438013834413141
452.93,281,13.26,1.1504577338695525,0.5046420882382349,187,21.0,6.0,0.7606413143873215,-0.00698531494846975,1496000,1.8109837031364442,0.02162788110319525
454.8,281,13.17,1.1267322117090226,0.5270183656396182,188,21.0,6.9,0.7480926305055619,-0.002116814696928486,1504000,1.822161053419113,0.021911307596601547
459.12,281,13.15,1.127044485807419,0.5495382293632484,189,21.0,7.0,0.7434891778230667,-0.0051209169137291614,1512000,1.9640747725963592,0.025425885086879135
473.15,281,13.91,1.160602267384529,0.5178384465747639,190,21.0,8.9,0.7319459730386734,-0.0034048041672213,1520000,1.860963399410248,0.02282238321378827
481.94,281,13.91,1.1362251311540603,0.5037226705833714,191,21.0,8.9,0.7841342377662659,-0.006272765602916479,1528000,1.750190987586975,0.020151522806845606
483.14,281,14.12,1.1238537800312043,0.5535498482480754,192,21.0,9.0,0.7501086133718491,-0.009501990127319004,1536000,1.8901510953903198,0.023896600869484245
493.17,281,14.16,1.1400208961963654,0.548450099454664,193,21.0,9.0,0.7567080116271973,-0.0032308107495191505,1544000,1.839534853696823,0.022238363344222307
495.52,281,14.22,1.079510207772255,0.6239711232655233,194,21.0,9.0,0.7538423180580139,-0.004622149692877429,1552000,1.9411773777008057,0.024886539271101356
502.43,282,14.75,1.0864378494024276,0.593047918945713,195,22.0,9.0,0.7201332485675812,-0.00544453757815063,1560000,2.040589071512222,0.027306771371513605
513.34,282,15.62,1.1125385361909865,0.5699684549285103,196,23.10000000000001,9.0,0.7155545163154602,-0.005543823239859194,1568000,1.9744910311698913,0.025692834137007594
514.69,281,15.81,1.1254871821403503,0.5723733107854919,197,24.0,9.0,0.767753124833107,-0.008511967499071033,1576000,1.8703676903247832,0.023118874859064817
517.07,282,15.27,1.1459288680553437,0.48799347691298245,198,23.10000000000001,9.0,0.7782068639993668,-0.00670311174748349,1584000,1.784706015586853,0.021309786881320177
518.62,281,16.03,1.1265133893489838,0.5658653713102052,199,24.0,9.0,0.778851979970932,0.0003990367491496727,1592000,1.886051858663559,0.023602700647898017
517.17,282,16.04,1.1045421415567398,0.5548851476969124,200,24.0,10.0,0.7553964799642563,-0.005001231507631019,1600000,1.862456042766571,0.02279567110352218
509.17,282,15.81,1.1428161108493804,0.49285078021450907,201,24.0,9.9,0.7676319450139999,-0.0028999387714975454,1608000,1.8155403804779053,0.021590900039300323
519.69,282,15.45,1.1505602622032165,0.5442653640943741,202,23.0,9.0,0.7513448548316956,-0.004359088105848059,1616000,1.9522864747047424,0.025356682538986205
512.91,282,14.87,1.159485023021698,0.44800039090372734,203,21.200000000000017,9.0,0.7902636104822158,-0.0034708742101793176,1624000,1.671661211848259,0.01856726040132344
506.07,282,14.79,1.1320000964403152,0.5338252032070766,204,22.10000000000001,8.0,0.7851543068885803,-0.010011418366775614,1632000,1.8385903286933898,0.022434123218990864
507.22,283,14.95,1.1245479714870452,0.592751850605908,205,22.10000000000001,9.0,0.7823635339736938,-0.006120253300177864,1640000,2.0211111807823183,0.027024916019290687
516.11,283,15.0,1.094436108469963,0.663638260116726,206,22.0,8.9,0.7171037900447845,-0.014485604581423103,1648000,2.1685801541805265,0.031321697891689836
524.83,283,15.0,1.0501626813411713,0.6113119933990631,207,22.10000000000001,8.0,0.7308032423257828,-0.012268440555781126,1656000,1.9692449629306794,0.025429504485800863
523.87,283,15.22,1.044379403591156,0.6319475641653757,208,22.10000000000001,9.0,0.7458689230680465,-0.005416252959985286,1664000,2.026092048883438,0.027368562147021294
527.67,283,15.76,1.1201052534580231,0.5217833160319507,209,23.0,9.0,0.7648312300443649,-0.0019369884923798964,1672000,1.9427839398384095,0.02477521135471761
524.92,283,15.75,1.0796818006038666,0.6131560418057661,210,23.0,9.0,0.75325827896595,-0.012557074562646448,1680000,2.01451806306839,0.026781971184536815
531.51,283,15.58,1.1037258976697921,0.5373581911958012,211,22.0,9.0,0.7802723616361618,-0.006702389024430886,1688000,1.8652081382274628,0.022665726114064456
530.82,283,15.94,1.0878131544589997,0.5634219508279665,212,23.0,9.9,0.7328701317310333,-0.003070684359699953,1696000,1.9916994333267213,0.026170966159552337
520.31,283,15.64,1.117251188158989,0.5462303697063079,213,22.10000000000001,10.0,0.7159799283742905,-0.003379542239417788,1704000,2.0018060034513474,0.026440803539007903
522.78,284,15.53,1.096253992319107,0.5297913366895566,214,22.10000000000001,10.0,0.7632774668931961,-0.008984319443115965,1712000,1.8560503804683686,0.023284140368923546
529.74,284,15.46,1.0837225246429443,0.6289273439888698,215,22.10000000000001,9.0,0.7129250657558441,-0.004134778815787285,1720000,1.9550723928213118,0.025100761847570537
528.69,284,14.98,1.105321426987648,0.625781282539879,216,22.10000000000001,8.0,0.774147784113884,-0.009487071989569813,1728000,1.9681539690494538,0.025583590138703583
528.66,284,15.2,1.1387099546194077,0.5373697962322499,217,22.10000000000001,8.9,0.7379095882177353,-0.00701177960188943,1736000,1.8703353643417358,0.02265693507157266
531.91,284,15.43,1.1113229984045028,0.6208749307033108,218,23.10000000000001,9.0,0.7314150661230088,-0.006401089246792253,1744000,2.062738125324249,0.02808587724342942
532.29,284,15.51,1.0879927998781205,0.5926681858291187,219,24.0,9.0,0.7608067834377289,-0.008734134242986328,1752000,2.021423535346985,0.0269857298117131
535.67,284,15.96,1.0863664156198503,0.5914951040652199,220,24.0,9.0,0.78259481549263,-0.006910517091164366,1760000,1.862917391061783,0.02275186845101416
540.15,284,16.53,1.0959596759080887,0.5877514487230343,221,24.0,9.9,0.7343972051143646,-0.008324702071986394,1768000,2.0097135210037234,0.026283533917739986
548.75,284,17.2,1.1095804911851883,0.559039478952867,222,25.0,10.0,0.7419728183746338,-0.009518328703343286,1776000,1.9215373051166535,0.024107472728937863
552.65,284,17.3,1.089369422197342,0.6040679007367461,223,25.0,11.0,0.7394981837272644,-0.004075601115587233,1784000,2.0176312816143036,0.026592478286474944
556.54,284,17.43,1.1195227110385895,0.6120264123731239,224,25.0,11.0,0.7208021867275238,-0.00483224519965006,1792000,2.1012071621418,0.029274135110899806
559.0,284,17.66,1.0348696553707122,0.678081802666775,225,25.0,11.9,0.7150524830818177,-0.003409373117319774,1800000,2.059720480442047,0.02809603167232126
565.57,284,18.32,1.0431069350242614,0.6685524409795395,226,26.10000000000001,11.0,0.7246769416332245,-0.013669071563926992,1808000,2.1101412999629976,0.02981516514904797
571.89,285,18.56,1.067877817749977,0.6451472835807768,227,25.200000000000017,11.9,0.7508084321022034,-0.009370519765652716,1816000,2.0069199991226196,0.026332584088668228
580.29,284,18.69,1.070133935213089,0.6822004610029017,228,26.10000000000001,11.0,0.7533717709779739,-0.009571674374165014,1824000,2.085766855478287,0.028978941198438406
587.84,284,18.63,1.0667551624774934,0.6631409131732537,229,26.0,11.0,0.6633628523349762,-0.005725009901216254,1832000,2.1329276156425476,0.030275032641366124
598.09,285,19.35,1.0886120998859405,0.6605735575119895,230,28.0,11.0,0.7560316616296768,-0.006624761283164844,1840000,2.1409342563152314,0.030133329899981617
605.69,285,19.62,1.1164761501550675,0.5949713192108568,231,28.0,11.9,0.7584726780652999,-0.0036118410286144352,1848000,2.0588873124122617,0.027685012463480235
603.08,285,19.83,1.0945704543590546,0.7002466589004998,232,30.10000000000001,11.9,0.7263347971439361,-0.011525860021356494,1856000,2.07961741566658,0.02853464299812913
609.45,285,19.1,1.0829522860050202,0.5968102377312722,233,28.0,11.0,0.7059386432170868,-0.010226466694148258,1864000,2.04662896156311,0.027838432528078556
612.97,285,19.57,1.0689286172389985,0.5855676483403967,234,28.10000000000001,11.9,0.7153286069631577,-0.008089110617293045,1872000,2.0330363845825197,0.027091468703001737
607.35,285,19.25,1.0777662879228591,0.7831641792079995,235,29.10000000000001,11.0,0.6921748059988022,-0.012184618132887409,1880000,2.2048589432239534,0.033455598801374435
602.09,285,19.25,1.070790839791298,0.640047131929667,236,30.0,11.0,0.7235324198007583,-0.00860935783945024,1888000,2.1126883494853974,0.02928059802390635
601.18,285,19.55,1.0848968237638474,0.6195984569489359,237,30.0,12.0,0.7176520383358002,-0.008369510110787815,1896000,2.0407523989677427,0.027720086541958153
609.21,285,19.71,1.073296272754669,0.6929424447340173,238,30.0,12.0,0.7205480009317398,-0.002544995965436101,1904000,2.179343935251236,0.03155657446011901
618.3,285,20.56,1.0408441674709321,0.7003580982511687,239,30.10000000000001,12.9,0.7252006900310516,-0.011130132687394507,1912000,2.211972028017044,0.03247073896229267
620.03,285,20.6,1.0517062199115754,0.9200561338017159,240,30.200000000000017,12.9,0.6839856475591659,-0.012145846957864706,1920000,2.493973718881607,0.04891796954907477
637.78,285,24.35,1.050635427236557,0.7404293622263473,241,33.0,13.0,0.7025643962621689,-0.009551831030985341,1928000,2.1458971869945525,0.030946851437911392
632.99,285,23.94,1.0697067826986313,0.6081138054938604,242,33.0,13.0,0.7598178255558014,-0.011370766461768654,1936000,2.1068365478515627,0.029101672638207673
636.97,285,23.86,1.0588922476768494,0.6293541592279311,243,33.0,13.0,0.7383095788955688,-0.007101272169602452,1944000,2.0154118740558626,0.027971356050111352
647.06,285,24.11,1.0225066846609117,0.6526615969413412,244,32.10000000000001,13.0,0.7359536558389663,-0.010606496008113026,1952000,2.065908659696579,0.028066068291664123
646.77,285,24.07,1.0143587595224381,0.7013833649981375,245,33.0,13.0,0.7270060962438584,-0.008119541599880905,1960000,2.1112040197849273,0.029748708358965814
653.64,285,23.92,1.083784002661705,0.6756208034081042,246,33.0,12.9,0.6866660404205323,-0.008838338668138022,1968000,2.025009789466858,0.026872809003107248
647.46,286,23.58,1.0691420066356658,0.6926533530394778,247,33.0,12.9,0.7260772526264191,-0.009976274559448939,1976000,2.1706476330757143,0.032291651130653916
647.16,286,21.2,1.060668596625328,0.6273896896149933,248,32.0,12.0,0.6980166894197464,-0.0072914871078683064,1984000,2.1210462892055513,0.029446976790204644
637.72,286,20.62,1.0472864997386933,0.6321016254610826,249,30.10000000000001,12.9,0.7622210353612899,-0.01198017059767153,1992000,2.086189993619919,0.028519253311678767
649.25,286,21.11,1.0278189742565156,0.6281486063071285,250,31.10000000000001,13.0,0.7405947601795196,-0.0044692902284441515,2000000,2.0485239112377167,0.027581263827160002
663.89,286,22.26,1.076804010272026,0.6989863881351809,251,33.10000000000001,13.0,0.7201549315452576,-0.007572358187753707,2008000,2.155804979801178,0.031038268562406303
682.02,286,22.31,1.0948642164468765,0.7172134957655792,252,33.10000000000001,13.0,0.7137224423885346,-0.013925566553371026,2016000,2.104917249083519,0.02954226830974221
689.76,286,22.3,1.080292990207672,0.7197696794886713,253,33.10000000000001,13.0,0.6770929276943207,-0.008009065603255294,2024000,2.221036593914032,0.036878919210284945
692.66,286,22.49,1.0687189120054246,0.6170881670811579,254,32.10000000000001,13.9,0.7422344297170639,-0.008172362807672471,2032000,2.0318646991252898,0.02775193695910275
687.46,286,22.97,1.0350122261047363,0.6625195301212078,255,33.10000000000001,13.9,0.7529316139221192,-0.008001733548007905,2040000,2.1278535437583925,0.030130875511094928
695.68,286,23.34,1.0513518369197845,0.6671758905784314,256,33.10000000000001,14.0,0.6974313110113144,-0.011482890387997031,2048000,2.1924308979511262,0.03227172542363405
694.64,286,22.99,1.0423689442873,0.6287884772761526,257,32.0,14.0,0.722700006365776,-0.006147786967048887,2056000,2.0193120539188385,0.02695630505681038
702.87,286,23.36,1.0627991634607314,0.67131611241324,258,33.10000000000001,14.0,0.6887670826911926,-0.009424678685027174,2064000,2.2749924659729004,0.03519973021000624
693.16,286,23.45,1.0764695072174073,0.641320170916766,259,33.10000000000001,14.0,0.6863740646839142,-0.00742274762771558,2072000,2.1942791783809663,0.032073797471821305
684.19,286,23.29,1.0869672524929046,0.6172092933651654,260,33.0,14.0,0.7225790178775787,-0.012283517701871461,2080000,2.105333856344223,0.029834904368035497
672.16,286,23.04,1.0738067305088044,0.684620296634234,261,33.0,13.9,0.7148984271287918,-0.012330311737023293,2088000,2.10344224691391,0.02934124224819243
676.66,287,23.46,1.0542211478948593,0.7611586105565478,262,34.0,14.0,0.6982591307163238,-0.014014291694620625,2096000,2.361272466182709,0.03761156375519931
675.24,287,22.89,1.074448527097702,0.7058206792959999,263,33.10000000000001,14.0,0.6970690727233887,-0.0050279666460119185,2104000,2.2424502635002135,0.03397245306055993
680.4,287,23.36,1.0495871287584304,0.6305138691871683,264,34.0,14.0,0.7325669372081757,-0.01159498881548643,2112000,2.1426543962955473,0.030260098911821843
677.34,287,23.61,1.0807637798786163,0.6578992086171624,265,35.0,14.0,0.7214643323421478,-0.006964286084112246,2120000,2.198956834077835,0.031543680066242814
683.43,287,23.97,1.0828859865665437,0.6771649354059055,266,36.10000000000001,15.0,0.7098775118589401,-0.01094129072571377,2128000,2.113864415884018,0.03070346398279071
689.82,287,24.27,1.0441137534379958,0.6983761580922405,267,37.10000000000001,15.0,0.6625928926467896,-0.010618345427210442,2136000,2.2131926620006563,0.032834876277484
701.92,287,24.54,1.0319935083389282,0.6539220478450289,268,37.10000000000001,15.0,0.711146416068077,-0.01165792763742502,2144000,2.2040986967086793,0.032409651419147846
710.49,287,24.81,1.0431645846366882,0.6974712835019122,269,38.10000000000001,15.0,0.6923890030384063,-0.010514839304378257,2152000,2.2140114867687224,0.03263532273005694
719.22,287,25.76,1.0494822186231614,0.671218506279518,270,39.10000000000001,15.9,0.6965111088752747,-0.008867517430335283,2160000,2.2424714696407317,0.03396276324056089
730.44,287,26.06,1.0503771954774856,0.6417864747315696,271,40.0,15.9,0.7016385662555694,-0.011166384948592168,2168000,2.140535088777542,0.03100886283442378
738.43,287,26.86,1.0489988541603088,0.6080694463857427,272,40.0,16.0,0.704473232626915,-0.009183683171941084,2176000,2.15655709028244,0.0312264956580475
744.24,287,26.73,1.048369826078415,0.6579629418302685,273,40.10000000000001,16.0,0.6879708284139633,-0.007545547866029665,2184000,2.2039294850826265,0.032950847842730585
749.16,287,26.81,1.0371716314554214,0.7572412651197646,274,40.10000000000001,16.0,0.7061251270771026,-0.006649660519324243,2192000,2.325470107793808,0.036248509283177556
758.86,287,27.03,1.0597966355085373,0.7214722965978073,275,40.10000000000001,16.0,0.6953581911325455,-0.009882815661840141,2200000,2.2990464472770693,0.03527664740569889
763.55,287,27.04,1.065005344748497,0.6683783574955308,276,40.0,16.9,0.6526424306631088,-0.007308102357892494,2208000,2.2312246131896973,0.033178928596898916
771.35,287,27.06,1.070753545165062,0.7105627358713242,277,40.0,16.0,0.6619833672046661,-0.008864399209269323,2216000,2.3010079157352448,0.035683197900652885
778.59,287,27.64,1.052953032851219,0.7054035631492265,278,40.10000000000001,16.0,0.6788188779354095,-0.009955701573198894,2224000,2.2607553780078886,0.034184260042384264
773.02,287,27.59,1.0338016885519028,0.7468376517614871,279,40.0,16.0,0.6953452789783477,-0.011505048721519416,2232000,2.2722651386260986,0.034802041859366
775.11,287,27.53,1.0543252629041673,0.69088510086602,280,41.0,16.0,0.7039714628458023,-0.011584164273226633,2240000,2.2140904319286348,0.03367637823335826
774.0,287,27.04,1.0082413095235825,0.805400494891788,281,40.10000000000001,16.0,0.7255753690004348,-0.01228673736943165,2248000,2.329959899187088,0.036814359799027446
773.04,288,27.07,1.0443069261312485,0.704650415373767,282,40.10000000000001,16.9,0.6086250591278076,-0.0014876443231332814,2256000,2.3488554829359054,0.03674559173639864
