frames,policy_entropy,episode_length,fps,advantage_norm,explained_variance,P09:episode_rewards,P01:episode_rewards,epoch_idx,policy_loss,PMM:episode_rewards,value_loss,grad_norm
1368000,1.1317953193187713,502.77,217,1.9485463297367096,0.774562349319458,18.10000000000001,6.9,171,-0.007602312229282688,12.28,0.024593313811346888,0.5891792789066617
1376000,1.0548539459705353,499.95,217,1.9677150398492813,0.6850313311815261,19.0,6.0,172,-0.009315064094844274,12.05,0.0253387862816453,0.7301218531692125
1384000,1.1340710675716401,516.7,217,1.9592550671100617,0.7559563499689103,19.10000000000001,7.0,173,-0.005717596622416749,12.64,0.02575582589954138,0.5862909902110836
1392000,1.1464849674701691,524.69,217,1.9323785352706908,0.7418342208862305,19.10000000000001,7.0,174,-0.004741418088087812,12.92,0.024574566287919878,0.5129069313975219
1400000,1.127624186873436,516.1,217,1.8976209080219268,0.7431883352994919,19.0,7.0,175,-0.007334703645319678,12.73,0.023757435884326696,0.5308407368221334
1408000,1.1167832946777343,527.64,217,1.8990480482578278,0.7656186693906784,19.0,7.0,176,-0.009385303861636203,12.83,0.023900505118072034,0.5619768123280166
1416000,1.1237598621845246,538.74,217,1.9637019622325897,0.7410797947645187,19.0,7.9,177,-0.011667084621149116,13.06,0.025517927445471288,0.5900897887127211
1424000,1.135120037794113,545.49,217,2.1237974524497987,0.6953295683860778,19.0,8.0,178,-0.005410774448391748,13.51,0.029602783443406225,0.6016098478774792
1432000,1.1406563872098923,550.56,217,1.9009369319677354,0.5472950112819671,20.0,8.0,179,-0.002474978099926375,13.67,0.024708816757192834,0.5574288035179196
1440000,1.1244476491212845,534.08,217,1.9526700401306152,0.7223160320520401,20.0,6.0,180,-0.008070472458202858,13.12,0.02532100590877235,0.5534341870767417
1448000,1.112793554663658,540.57,217,1.8919377732276916,0.7501001971960067,20.10000000000001,6.0,181,-0.0057784149597864595,13.85,0.023673669025301932,0.5246077645453249
1456000,1.115847737789154,551.9,217,1.9509650599956512,0.7541422230005265,21.0,6.9,182,-0.008864647896261886,14.29,0.025272629503160716,0.5886788805371125
1464000,1.1200379824638367,548.54,217,1.810482804775238,0.7824823355674744,21.0,6.0,183,-0.0030290104869072822,14.19,0.02153289292473346,0.49228030747173324
1472000,1.108891979455948,552.07,217,1.9688570994138717,0.7193598073720932,22.0,6.0,184,-0.005023559044348076,14.42,0.0258648951491341,0.572266869439475
1480000,1.0935546672344207,541.29,217,1.9030268919467925,0.7567042016983032,22.0,6.0,185,-0.01129022647437523,14.1,0.024374086982570587,0.521540938080711
1488000,1.108253566622734,552.4,217,1.9410496574640275,0.726293066740036,23.0,7.9,186,-0.007387820964213461,14.75,0.02470784682314843,0.5614264096340827
1496000,1.075072293281555,584.75,218,2.1124501883983613,0.6726145273447037,25.10000000000001,9.0,187,-0.012025393192889169,15.94,0.029561715284362435,0.6462478380113856
1504000,1.0684975892305375,584.75,218,2.079866272211075,0.7039401131868362,25.10000000000001,8.0,188,-0.007674622640770394,15.87,0.028441399578005077,0.6148029549681254
1512000,1.112661027908325,586.89,218,2.0933080565929414,0.6842618876695633,25.10000000000001,8.0,189,-0.00969619835028425,15.82,0.028875001566484572,0.5971419111416713
1520000,1.08707485973835,601.22,218,2.0819542312622072,0.6953462052345276,26.0,9.0,190,-0.0061195471149403605,16.54,0.0286993410019204,0.6117220497107745
1528000,1.0767781275510788,607.25,218,2.069663220047951,0.6850789195299148,26.0,9.0,191,-0.007751035917135596,16.84,0.02810994009487331,0.6209789005642267
1536000,1.06974800825119,626.17,218,2.0457752597332,0.7158257752656937,27.0,9.0,192,-0.01449300949811004,17.63,0.027412053225561978,0.6172395069475182
1544000,1.0904302668571473,633.85,218,2.086331222653389,0.7121938788890838,27.0,9.0,193,-0.006664322162978351,17.7,0.028464427622966467,0.6336785462046518
1552000,1.070602960586548,642.02,218,2.060215549468994,0.7067758333683014,27.0,9.0,194,-0.010484278527001152,18.08,0.02837344487197697,0.6456213932439914
1560000,1.0896837252378464,636.7,218,2.1170666337013246,0.7065243339538574,27.0,9.0,195,-0.005359183613036294,18.02,0.030113264145329596,0.6283116719627566
1568000,1.087079729437828,639.43,219,2.19106014251709,0.6692425405979157,26.10000000000001,9.0,196,-0.009017304611334112,18.0,0.03176701640710235,0.6512081678084445
1576000,1.063504120707512,654.4,219,2.0515130519866944,0.6901132988929749,27.0,10.0,197,-0.0061564044059196025,18.55,0.027934310752898456,0.6376347816363642
1584000,1.0993212258815765,654.25,219,2.1777681589126585,0.7019764840602875,27.0,11.0,198,-0.0062799674132838846,18.76,0.03136658811476081,0.6668161044254739
1592000,1.0347727793455124,656.82,219,2.035231131315231,0.7106937593221665,27.10000000000001,11.0,199,-0.005225410350594757,18.95,0.027070587035268545,0.6036530454421704
1600000,1.0378223514556886,651.31,219,2.0755804765224455,0.7207366573810577,27.10000000000001,11.9,200,-0.009255555517593167,18.83,0.028332065679132937,0.6817678705850885
1608000,1.0979684925079345,660.25,219,2.116309841275215,0.695537400841713,28.0,12.0,201,-0.01031460579688428,19.29,0.03395571829285473,0.706375049221164
1616000,1.122724139690399,663.16,219,1.9875566846132278,0.7331605380773545,28.10000000000001,11.0,202,-0.010596438080392545,19.4,0.026032115099951625,0.6170380735993506
1624000,1.1257814681529998,662.13,219,2.076082308292389,0.6629578709602356,28.0,11.9,203,-0.009454309698194266,19.32,0.02937201705761254,0.618112087492957
1632000,1.0725267159938812,662.11,219,2.032591743469238,0.7380929231643677,28.0,11.9,204,-0.012341763073491165,19.38,0.028137673446908592,0.7258261284318651
1640000,1.0635381960868835,661.52,219,2.130276947617531,0.7235098987817764,28.0,11.9,205,-0.010979598553385586,19.38,0.030051330914720894,0.6718919757832731
1648000,1.0877636420726775,664.61,219,2.1520650136470794,0.6703353232145309,28.0,12.0,206,-0.0059389973472571,19.4,0.031738624060526494,0.6675020448183707
1656000,1.0690320080518723,680.96,219,2.0937599754333496,0.69740589261055,30.10000000000001,12.0,207,-0.009506349959410727,20.08,0.028735419912263752,0.6530191608836605
1664000,1.0719282603263856,689.89,219,2.1972657930850983,0.6521416008472443,31.0,12.0,208,-0.007514131574716885,20.63,0.03211668867617846,0.6418310566576514
1672000,1.1148377376794816,694.93,219,2.141053855419159,0.7126862221956253,31.0,12.0,209,-0.009188743984559551,20.82,0.03099814192391932,0.6081894450373645
1680000,1.1077803963422774,699.1,219,2.181534663438797,0.6921523940563202,32.0,12.0,210,-0.006758427492895862,21.11,0.03162819761782885,0.642074530116597
1688000,1.1164746403694152,706.42,219,2.030378051996231,0.6788612365722656,32.0,12.9,211,-0.0041266632814949845,21.63,0.02722279231529683,0.5515726948316577
1696000,1.1065165209770202,704.21,219,2.042048761844635,0.708222113251686,33.20000000000002,12.0,212,-0.006921257384965429,21.95,0.027763230018317698,0.5884469561661028
1704000,1.090606380701065,702.74,219,2.1800081479549407,0.64507493019104,32.10000000000001,12.9,213,-0.005501652318343986,21.79,0.03202198200859129,0.6093759835458133
1712000,1.0934355854988098,711.59,220,2.1887832313776014,0.6676314824819565,33.20000000000002,12.0,214,-0.006740913430694491,21.97,0.03344030130654573,0.6406854636720641
1720000,1.1074133187532424,724.37,220,2.0842469370365144,0.6689190548658371,35.0,12.0,215,-0.007931669146055356,22.25,0.029313984578475356,0.6458787778446912
1728000,1.0620555526018143,716.47,220,2.2081960916519163,0.6492849272489548,34.0,12.0,216,-0.007454453199752607,21.73,0.03277123344130814,0.6697028783057535
1736000,1.072425393462181,725.38,220,2.2725805509090424,0.6664380943775177,34.10000000000001,12.9,217,-0.015712573117343708,22.19,0.03462491919286549,0.6892860066888918
1744000,1.0761394476890564,737.09,220,2.1187534165382385,0.6862143528461456,36.0,13.0,218,-0.009335554980207234,22.79,0.029985606977716087,0.6859267847975614
1752000,1.078671282529831,752.59,220,2.248075680732727,0.6706105846166611,36.0,14.0,219,-0.004203152173176932,23.39,0.033623611498624084,0.6688150987244552
1760000,1.0763070887327195,751.12,220,2.201184325218201,0.6739264357089997,34.10000000000001,14.0,220,-0.013495821773540228,23.12,0.032981181861832735,0.700176552867097
1768000,1.085883252620697,763.09,220,2.1705585050582887,0.7101134532690048,34.10000000000001,14.0,221,-0.016291037945193237,23.35,0.03231379564851523,0.6662728881034339
1776000,1.0461609911918641,774.56,220,2.161692728996277,0.6534672790765762,34.0,15.0,222,-0.008497830196865834,23.88,0.030912685235962273,0.7029905321079799
1784000,1.0037464004755021,773.3,220,2.209134030342102,0.6568309962749481,34.10000000000001,15.0,223,-0.004329101676412392,24.15,0.03268327321857214,0.7048898540720429
1792000,1.0536610686779022,774.28,220,2.236162850856781,0.6824294203519821,35.10000000000001,15.9,224,-0.014892373898765071,24.74,0.03405436236411333,0.6522076694047688
1800000,1.0883683913946152,766.44,220,2.0139702379703524,0.6970499062538147,35.10000000000001,15.0,225,-0.015462039154954255,24.22,0.0268757686810568,0.6956728820574888
1808000,1.0978914415836334,762.41,220,2.0245253109931944,0.7034431701898575,33.0,15.0,226,-0.007731835186714307,23.99,0.02725169281475246,0.596005929234998
1816000,1.1049520790576934,755.78,220,2.1002165448665617,0.7154064273834229,32.0,15.0,227,-0.003926833780424204,23.47,0.02929888908751309,0.6470106898607679
1824000,1.0534308117628097,750.22,220,2.306883430480957,0.669820808172226,32.0,15.0,228,-0.014094140900997445,23.27,0.03568784911185503,0.7601002818628276
1832000,1.0583266907930373,748.5,220,2.265481219291687,0.6704007190465927,32.0,14.0,229,-0.012352887475863099,23.21,0.03499363232403994,0.7371731476460588
1840000,1.0462223142385483,737.5,220,2.1978292512893676,0.6602238935232162,32.0,13.0,230,-0.010088447708403692,23.13,0.03246244439855218,0.688991308593247
1848000,1.009418049454689,732.37,220,2.2867618119716644,0.6323233163356781,33.0,13.0,231,-0.012085032626346219,23.13,0.035197511576116086,0.7482106703172553
1856000,1.0385790836811066,732.71,220,2.203174833059311,0.6622386664152146,33.10000000000001,13.0,232,-0.0019518023845739663,23.08,0.032420459538698196,0.6528402645521061
1864000,1.038861669898033,744.15,220,2.2421918606758116,0.6575125283002854,34.20000000000002,13.0,233,-0.00675344921532087,23.51,0.03429131400771439,0.6724224100501371
1872000,1.0461926251649856,758.26,221,2.2812868309020997,0.6451201146841049,36.20000000000002,13.0,234,-0.00938463651604252,24.38,0.03508262140210718,0.6485699975637307
1880000,1.068227592110634,768.13,221,2.160686126947403,0.678677042722702,38.0,13.0,235,-0.00879133030772209,25.12,0.03217315414454788,0.610506637677517
1888000,1.0643220806121827,778.33,221,2.275490025281906,0.6679433727264404,39.0,13.0,236,-0.014111742564928136,25.72,0.03466635904740542,0.6671906110388247
1896000,1.0731953459978103,748.61,221,1.9969164049625396,0.5265203994512558,39.0,11.0,237,-0.00723075688118115,24.58,0.02832930757198483,0.6223628138214448
1904000,1.0781692737340927,739.35,221,2.1809216964244844,0.6750667369365693,39.0,10.9,238,-0.017907881630890188,24.02,0.032785739027895035,0.6561649511705576
1912000,1.0820048558712005,751.01,221,2.2582347428798677,0.6270786476135254,39.10000000000001,11.0,239,-0.006687737962929532,24.54,0.03486762792803347,0.6529781218064801
1920000,1.054583414196968,755.34,221,2.3023697757720947,0.649721406698227,39.0,11.0,240,-0.011579919957148377,24.42,0.0353961222898215,0.7044983593379825
1928000,1.0794101428985596,765.38,221,2.3282261621952056,0.6479511046409607,39.0,12.0,241,-0.01261403806740418,25.36,0.03639384034089744,0.6949596507292921
1936000,1.0560337370634079,761.24,221,2.1420282697677613,0.6328265953063965,39.10000000000001,11.9,242,-0.01297090858424781,25.22,0.031247724955901505,0.8566998638894345
1944000,1.0553347969055176,743.61,221,2.134224090576172,0.6803582000732422,35.400000000000034,11.9,243,-0.005615335153415799,24.37,0.030713180233724414,0.630567013719426
1952000,1.0463737899065018,742.53,221,2.2484913444519044,0.6725423830747604,35.0,11.9,244,-0.008733217384433374,24.22,0.03418431058991701,0.6349873300339685
1960000,1.0437361961603164,739.03,221,2.216093339920044,0.6905509531497955,35.300000000000026,11.9,245,-0.011475081090466119,24.38,0.033446982903406024,0.7106346072405921
1968000,1.0678120988607407,748.66,221,2.23970650434494,0.7046174526214599,37.10000000000001,11.9,246,-0.01728137613761646,24.75,0.03360170491505414,0.6450683281858163
1976000,1.0281617254018784,796.89,221,2.2845089435577393,0.697747808098793,38.10000000000001,15.9,247,-0.011329202433116733,26.79,0.03556127788964659,0.7514041547026881
1984000,1.0265137088298797,810.74,221,2.2906913423538207,0.6913264095783234,39.0,16.0,248,-0.012275214579567546,27.76,0.035584478117525575,0.7046264800656229
1992000,1.0285552036762238,806.33,221,2.2469308340549468,0.6750591796636581,39.0,16.0,249,-0.010412467818241566,27.75,0.03442102313041687,0.6894352369962549
2000000,1.019614890217781,812.98,221,2.1199094325304033,0.6805457538366317,40.20000000000002,16.0,250,-0.005173748053357486,28.36,0.03095755644608289,0.7522727599980621
2008000,1.0186128038167954,830.33,221,2.2764366137981416,0.6836407047510147,43.10000000000001,16.0,251,-0.012722630926873535,28.78,0.03556841543875635,0.7620127321321859
2016000,1.0574330878257752,842.08,221,2.2135256469249724,0.6869066441059113,44.300000000000026,16.0,252,-0.015043550630798564,29.05,0.033647836581803856,0.7334181092493189
2024000,1.0405398410558702,848.15,221,2.306946201324463,0.6653324103355408,44.300000000000026,16.0,253,-0.016661397208226843,29.35,0.03623951095156372,0.7455257448867673
2032000,1.075886585712433,857.57,221,2.1744883984327315,0.689986075758934,44.300000000000026,16.0,254,-0.006484643426956609,30.04,0.031974072102457285,0.6775442051303696
2040000,1.000132628083229,847.38,221,2.2161530375480654,0.670340113043785,44.10000000000001,16.0,255,-0.012289271958870814,29.58,0.03394920249469578,0.7261451665053563
2048000,1.004272265434265,859.07,221,2.241939767599106,0.6586801165342331,47.10000000000001,17.8,256,-0.006997974018449895,30.27,0.034682066310197115,0.702872600542293
2056000,1.0184226351976395,871.71,221,2.3552031350135803,0.6648194575309754,47.10000000000001,17.8,257,-0.01603958501655143,31.17,0.03752811894752085,0.7811276768645327
2064000,0.974185375571251,885.37,221,2.3852005004882812,0.6417216515541077,48.20000000000002,19.8,258,-0.010526532416697591,32.05,0.03963592861779034,0.8487995216240747
2072000,0.9745820891857148,901.36,221,2.0823247849941255,0.6808023822307586,50.0,20.0,259,-0.008659808281809091,32.84,0.030742249717004597,0.6782146790905526
2080000,0.9789475047588349,929.48,221,2.2789337921142576,0.6507018387317658,52.20000000000002,20.0,260,-0.016140428794169565,34.37,0.036724158334545794,0.7423509778078073
2088000,0.984919935464859,947.14,221,2.2929181522130966,0.6375524264574051,54.0,20.0,261,-0.01158844952020445,35.16,0.03696701945737004,0.7469174885602373
2096000,1.0142137002944946,947.54,221,2.1907451117038725,0.6693166053295135,54.0,20.0,262,-0.010819560973832267,35.29,0.03280302642844617,0.746345253753463
2104000,1.0355162936449052,953.81,221,2.2771770262718203,0.5971069699525833,54.10000000000001,20.0,263,-0.00776259014965035,35.85,0.03671174147166312,0.919405438362964
2112000,1.0165922629833222,949.88,221,2.1568759661912917,0.6654838764667511,54.0,20.0,264,-0.006979852794902399,35.76,0.031942977011203764,0.6794888464197619
2120000,1.0048404353857041,973.97,221,2.301245744228363,0.6357346159219742,55.10000000000001,20.9,265,-0.013341932023176923,36.95,0.03703260308131576,0.8580125128667346
2128000,1.020948098897934,988.07,221,2.2641933822631835,0.6683609277009964,56.0,20.9,266,-0.009255497520207427,37.29,0.03513249431271106,0.7270312208605035
2136000,1.0049274265766144,989.08,222,2.3296076786518096,0.6136570078134537,56.10000000000001,20.9,267,-0.008404179274220951,37.56,0.03670647118240595,0.7443150457407235
2144000,1.0226085126399993,1016.29,222,2.3162311136722566,0.6643875652551651,57.10000000000001,23.0,268,-0.0121424709693747,38.96,0.036870777760632335,0.7349642868618144
2152000,1.011421331167221,999.26,222,2.461970077753067,0.6231635212898254,57.0,21.8,269,-0.008360569076380671,38.36,0.042252128394320604,0.7472262145537181
2160000,1.0020689553022384,1002.68,222,2.3332762336730957,0.6194428700208664,56.10000000000001,21.8,270,-0.01447435256006429,38.64,0.037999263340607284,0.7267507548561706
2168000,0.9865604096651077,1002.51,222,2.2173344707489013,0.6234474468231201,57.0,22.0,271,-0.008238557901058811,38.87,0.033379742787219585,0.6869442627224066
2176000,0.9265122425556183,1001.23,222,2.290590512752533,0.6611458086967468,56.10000000000001,23.8,272,-0.010901188420830295,38.84,0.03704049472697079,0.7384595363517898
2184000,0.9572354823350906,1000.94,222,2.2421143579483034,0.6428308928012848,56.10000000000001,25.8,273,-0.00741183656064095,39.06,0.034736679303459826,0.7307073889878742
2192000,0.9657846534252167,1007.6,222,2.3800952565670013,0.6211699855327606,57.0,25.8,274,-0.018017667163749137,39.39,0.03960158727131784,0.8195859948839831
2200000,1.0137992542982102,1008.31,222,2.3039830315113066,0.6461741077899933,56.10000000000001,25.9,275,-0.010030471400823445,40.41,0.0361553492071107,0.6630893759488178
2208000,1.0416521579027176,1004.61,222,2.148914577960968,0.6633080303668976,56.0,24.9,276,-0.007214580640284112,40.08,0.031947255800478164,0.6616278247370059
2216000,1.0208188259601594,1014.64,222,2.281391438245773,0.6739290279150009,56.10000000000001,25.0,277,-0.015128980889858212,40.68,0.035775736244395374,0.8251779445095622
2224000,1.0046273064613342,996.59,222,2.2917836570739745,0.6593051928281785,54.10000000000001,24.9,278,-0.009461627469863742,39.57,0.0371730383252725,0.785153236648041
2232000,0.976291623711586,995.86,222,2.416359543800354,0.6225858062505722,54.10000000000001,24.9,279,-0.014469114689854906,39.39,0.04117966257035732,0.82324248376028
2240000,0.974117540717125,984.97,222,2.1489906120300293,0.659611827135086,54.10000000000001,24.9,280,-0.010771279171458446,39.01,0.03279005462303758,0.6882845513475512
2248000,0.9923104721307755,1002.3,222,2.243971752524376,0.6432542043924332,55.20000000000002,25.0,281,-0.013192536793649196,39.9,0.03578678578604013,0.6582612062933754
