P09:episode_rewards,episode_length,P01:episode_rewards,fps,frames,policy_entropy,value_loss,grad_norm,PMM:episode_rewards,advantage_norm,explained_variance,epoch_idx,policy_loss
186.3000000000001,1372.21,60.9,212,3840000,1.004814305305481,0.07011063077719883,1.2146224955160285,108.5,2.9225425553321838,0.6479633909463882,480,-0.020192604588810354
186.3000000000001,1378.03,61.900000000000006,212,3848000,0.9935468667745591,0.054865201101638374,0.936960419498108,110.28,2.5289812403917313,0.6211156910657882,481,-0.0205245960848697
186.3000000000001,1374.16,60.9,211,3856000,1.0113326013088226,0.04670471655204892,0.7239811793175268,108.69,2.3345325964689256,0.6208947718143463,482,-0.010736373676045331
186.3000000000001,1379.52,60.9,212,3864000,1.026016576886177,0.08354585020337253,1.0421035647857644,109.95,2.90954312980175,0.6975099527835846,483,-0.01816188578552101
199.2000000000001,1365.56,59.7,212,3872000,1.0381636840105057,0.05350585987791419,1.1060817416480615,108.93,2.5014716935157777,0.589850480556488,484,-0.0301274825487053
199.2000000000001,1345.97,51.9,211,3880000,0.9845398485660553,0.07266687127761542,1.1864168485093478,106.96,2.9486199766397476,0.6509702026844024,485,-0.014142024307220709
199.2000000000001,1340.44,51.0,211,3888000,1.0216239607334137,0.055747737325727936,0.8131652841307894,107.23,2.554630068540573,0.6788995313644409,486,-0.025745723730433382
186.3000000000001,1329.25,51.0,211,3896000,1.0135541510581971,0.08821815272327513,0.8652210292881244,105.15,2.815687277317047,0.614165136218071,487,-0.006294325523413136
199.2000000000001,1334.14,51.9,211,3904000,1.0099697244167327,0.07612496321089565,0.9342947033695572,108.72,2.888651269674301,0.6437238931655884,488,-0.020992098567949143
213.1,1323.06,51.9,211,3912000,1.0161757445335389,0.12844107626471668,1.5016839562983137,110.85,3.6029083490371705,0.6513320988416672,489,-0.014031591220700648
214.40000000000003,1322.05,51.9,211,3920000,0.9804009968042373,0.13110090816859155,1.4784460310072618,112.54,3.5021994614601137,0.6381180715560913,490,-0.009600551646435633
214.40000000000003,1307.43,50.7,211,3928000,1.008380618095398,0.07788286046124995,1.183288530834117,111.98,2.870727207660675,0.5179797697067261,491,-0.03420468766009435
214.40000000000003,1284.58,46.7,211,3936000,1.0556934356689454,0.05930765340104699,1.1029852294827078,108.47,2.6189348250627518,0.6320012301206589,492,-0.014436356225996861
214.40000000000003,1274.07,45.800000000000004,211,3944000,1.0612151736021043,0.06475665557198226,1.0917636424820119,106.05,2.8083913958072664,0.6588183552026748,493,-0.009416070107836277
234.60000000000005,1255.93,46.900000000000006,211,3952000,1.0042586612701416,0.1296315406775102,1.5435785236734718,109.04,3.4801948910951612,0.6725335663557053,494,-0.020992051855864703
240.40000000000003,1259.96,46.900000000000006,211,3960000,1.0152238470315933,0.05075415513943881,0.7974234536739724,109.55,2.5377131140232088,0.7100483018159867,495,-0.01623832539509749
240.40000000000003,1251.32,45.800000000000004,211,3968000,1.0037618046998977,0.07400793459732086,1.0417690641795798,107.53,2.925935800075531,0.6501373082399369,496,-0.013106918775010854
240.40000000000003,1236.86,40.9,211,3976000,1.0180653017759322,0.04574323046952486,0.7713390150819615,105.74,2.1455934876203537,0.6890858370065689,497,-0.01167016279301606
244.3,1242.12,42.800000000000004,211,3984000,1.015184131860733,0.1318183299503289,1.0885675384200035,107.63,2.87970453619957,0.5272165459394454,498,-0.009206742031965405
240.40000000000003,1247.3,42.800000000000004,211,3992000,1.0103741365671157,0.07523610691539943,0.8852990919661731,105.3,2.613196459412575,0.6132508814334869,499,-0.015908209101762622
240.40000000000003,1263.1,45.7,211,4000000,1.0158843165636062,0.044064429309219125,0.6868988514533677,105.69,2.3004637998342514,0.6611226850748062,500,-0.0038681803570943885
240.40000000000003,1259.83,45.7,211,4008000,0.998739920258522,0.08876740016974509,1.1789284055866316,106.58,3.0314895403385163,0.6151060050725937,501,-0.008412765299435705
244.3,1273.36,46.900000000000006,211,4016000,1.000569452047348,0.07204708232544363,1.1637857006477372,110.61,2.988147563934326,0.6084272480010986,502,-0.032821378250373526
244.3,1281.62,46.900000000000006,211,4024000,1.0242527103424073,0.0521320663089864,0.816005259051099,111.8,2.4827659940719604,0.6302141094207764,503,-0.014192181696853368
247.40000000000003,1280.79,46.900000000000006,211,4032000,1.006529392004013,0.10085907541215419,1.3228810775249815,113.53,3.2040441679954528,0.7107803386449814,504,-0.011887031758087687
247.40000000000003,1293.67,47.9,211,4040000,0.9772452253103256,0.0759008227987215,1.1187440594898468,113.94,3.0436708116531372,0.653435879945755,505,-0.023094027163460852
241.10000000000008,1283.36,46.900000000000006,211,4048000,0.9811116331815719,0.04881913909688592,0.8414947320967078,110.17,2.3894547683000567,0.6494715756177902,506,-0.021039034401537718
251.20000000000005,1285.5,46.900000000000006,211,4056000,0.9750391966104508,0.07680709632113576,1.2326531347146388,113.18,3.0720153427124024,0.6389340621232986,507,-0.0037786014378798425
253.50000000000003,1306.66,48.9,211,4064000,1.011672683954239,0.06199997894465923,0.8861978379649312,119.57,2.73607687830925,0.5907000106573105,508,-0.007618140003323788
251.20000000000005,1314.36,48.9,211,4072000,1.0199202764034272,0.03747251172550023,0.7140699503165062,118.73,2.1049993914365768,0.6723635423183442,509,-0.011778240274870767
247.40000000000003,1324.4,50.800000000000004,211,4080000,1.0219630044698715,0.08534674037247897,1.3033861967285285,116.23,3.198098013997078,0.5288285326957702,510,-0.01941762907896191
253.0,1338.02,50.800000000000004,211,4088000,1.0076134276390076,0.06029848420061171,0.9536149360947397,117.97,2.6086107289791105,0.6242338275909424,511,-0.011975195035338402
253.50000000000003,1352.24,48.9,211,4096000,1.0072086948156356,0.08625021593412384,1.037274653415028,123.81,2.97183986723423,0.5580952280759811,512,-0.01713849957770435
253.50000000000003,1374.09,58.400000000000006,211,4104000,1.0214917504787444,0.1046745616197586,1.2399487201499237,129.25,3.289920197725296,0.5936544919013977,513,-0.023944934352766723
248.50000000000006,1011.61,0.0,211,4112000,0.8689052699506283,0.04686839636415243,1.069119359452782,92.22,2.4251446479558947,-0.025212347507476807,514,-0.01954015198047273
199.40000000000012,805.42,0.0,211,4120000,1.1386249959468842,0.029089395282790066,0.7273800257984172,68.66,2.05392134308815,0.6005472683906555,515,-0.00022383488292689434
199.40000000000012,788.7,0.0,211,4128000,1.037134684920311,0.036889588157646355,0.6829347285889632,64.98,2.1372132855653763,0.6420582044124603,516,-0.011392574912752024
177.00000000000009,767.63,0.0,211,4136000,1.033320717215538,0.0590605696872808,0.8607554021684952,58.72,2.509962119460106,0.6395844936370849,517,-0.017786414438160137
199.40000000000012,767.07,0.0,211,4144000,1.01593814432621,0.07601278894115239,1.4096825772439245,61.13,3.007286339402199,0.5870694643259049,518,-0.028888243409746793
199.40000000000012,772.97,0.0,211,4152000,1.0020345115661622,0.058796562436036766,0.888212798596702,63.56,2.6007367914915083,0.6430338698625565,519,-0.008859944350697334
186.9000000000001,763.38,0.0,211,4160000,1.0252012008428573,0.045639142082072794,0.8156698822661671,59.77,2.308170402050018,0.6555914092063904,520,-0.0197500278824009
155.50000000000006,737.77,0.0,211,4168000,1.0294177329540253,0.08393946881406009,1.3665080158544145,54.03,3.058020977973938,0.5824243289232254,521,-0.015829846199194433
129.80000000000024,734.94,0.0,211,4176000,1.0754891562461852,0.04730177016928792,0.7371782573598356,51.83,2.3503541845083236,0.6313441699743271,522,-0.019586298693466234
127.20000000000002,731.55,0.0,211,4184000,1.02580109000206,0.06316354657988996,0.9096143849011626,51.47,2.7515856051445007,0.620270237326622,523,-0.019503149961383314
131.50000000000023,813.63,0.0,211,4192000,1.044572274684906,0.052672325209714474,0.8120108175712786,58.51,2.5111180502176285,0.6396837460994721,524,-0.01642117963376222
154.10000000000002,839.38,0.0,211,4200000,1.0085123705863952,0.0582336878310889,0.9942589589348898,62.91,2.4466823184490205,0.8116271960735321,525,-0.011002368183762884
155.50000000000006,905.97,0.0,211,4208000,1.0357782870531083,0.055030686375685034,0.795456443036416,69.89,2.614358736872673,0.5910226356983185,526,-0.015206597127835265
160.10000000000002,990.47,2.0,210,4216000,1.0136610621213913,0.11251580762676895,1.0403557224992817,77.46,2.904749809503555,0.4720737808942795,527,-0.013851160158083076
160.10000000000002,1033.33,3.0,210,4224000,1.0072673958539964,0.045333651630207895,0.7737154831184957,80.85,2.342924202084541,0.6297853815555573,528,-0.020030292178271337
160.10000000000002,1150.26,4.0,210,4232000,1.044777158498764,0.059686868670396506,0.8539813716950816,90.19,2.6118011265993117,0.6200858539342881,529,-0.017988583206897602
160.10000000000002,1200.07,5.800000000000001,210,4240000,1.0414439690113069,0.04322231662925333,0.9392950681752739,95.09,2.263044393658638,0.6337717658281327,530,-0.019427390162018127
160.10000000000002,1221.45,9.700000000000001,210,4248000,1.010512685775757,0.05723633179906756,0.848535680024398,96.99,2.568796018958092,0.6484631913900375,531,-0.021391942842747085
193.2,1353.83,58.900000000000006,210,4256000,1.0077495431900025,0.06031451750313863,1.0269029073331104,110.22,2.7239875108003617,0.46929030001163485,532,-0.014041897651623003
193.2,1370.33,62.0,210,4264000,1.0315057307481765,0.04456606312189251,1.0431065392386667,112.38,2.2938096183538437,0.6673807168006897,533,-0.020556992006022484
193.2,1378.25,62.0,210,4272000,1.0318791317939757,0.07536021838430315,1.0548479819174972,114.01,2.9416349828243256,0.5882304805517197,534,-0.02910957693718956
179.0,1384.59,62.0,210,4280000,1.0374415278434754,0.04613345019519329,0.7456704001392351,112.12,2.362165729403496,0.619487174153328,535,-0.013548166625550948
179.0,1371.13,58.900000000000006,210,4288000,1.0445830112695693,0.08258628163021058,0.971613231089483,109.53,3.028795159459114,0.5642029517889022,536,-0.029259926197846654
190.10000000000002,1381.55,59.0,210,4296000,1.0435707426071168,0.08196184387197718,0.9969949629942192,115.29,2.8664213067293165,0.6077676993608475,537,-0.014936588509008288
190.10000000000002,1392.36,59.0,210,4304000,1.0327585113048554,0.04271542903035879,0.6848852356409434,116.94,2.205508661270142,0.6425800496339797,538,-0.017917411537200677
181.90000000000006,1384.48,59.0,210,4312000,1.0364843636751175,0.05641494638286531,0.7759182142076895,115.49,2.5988129556179045,0.6458102267980576,539,-0.010970215172856115
190.10000000000002,1402.37,59.0,210,4320000,1.0323748588562012,0.0778396553825587,0.997154474097965,117.41,3.0338724607229235,0.6107989549636841,540,-0.03172184502938762
190.10000000000002,1398.01,58.900000000000006,209,4328000,1.0371483170986175,0.04392010482028127,0.6738548815941088,117.48,2.1726608198881148,0.7108491170406341,541,-0.015065154751064257
190.10000000000002,1391.85,57.9,209,4336000,1.03880191385746,0.04968541275942698,0.7080746170306963,116.58,2.30956495821476,0.6384710019826889,542,-0.025385500378688447
181.90000000000006,1397.58,57.9,209,4344000,1.0317081850767136,0.06957272796425969,0.9681530293177611,116.02,2.953891901373863,0.6579111045598984,543,-0.020844720196910204
190.10000000000002,1391.78,57.9,209,4352000,0.9960081261396408,0.06015136999543756,0.937275376573739,117.47,2.64851919233799,0.6329013353586197,544,-0.015074743628501893
191.70000000000007,1382.88,57.0,209,4360000,1.0099619382619858,0.0686477941274643,0.8514643743027723,118.01,2.7286260586977007,0.6223467099666595,545,-0.011767487938050181
191.70000000000007,1389.06,57.0,209,4368000,1.0055823582410812,0.05362969528883696,0.8021241331546227,119.3,2.4960699713230134,0.619495785832405,546,-0.017789634991204367
199.10000000000008,1376.8,57.0,209,4376000,1.0141433769464492,0.05077329778112471,0.8055370606158282,117.86,2.460212025642395,0.6230907160043716,547,-0.02301419700478391
191.70000000000007,1377.0,57.0,209,4384000,1.0126669335365295,0.04485658881952986,0.6248138572548726,117.69,2.2066651928424834,0.6868459475040436,548,-0.020141546100494453
190.10000000000002,1370.68,57.0,209,4392000,0.9927850270271301,0.04722111236304045,0.7450830886764328,115.78,2.338266940712929,0.6483072119951249,549,-0.014895199605380185
191.70000000000007,1397.81,57.9,209,4400000,0.9567204713821411,0.09205865761265158,1.0618570002871452,119.99,3.28958270907402,0.5864543753862381,550,-0.023513308868277818
210.70000000000013,1412.9,57.9,209,4408000,1.0031850689649582,0.06156175607582554,0.9007403341439489,125.02,2.6345259809494017,0.5923042339086533,551,-0.02050445572385797
210.70000000000013,1398.21,56.7,209,4416000,0.9897943669557572,0.058319013272412124,0.8967740943215918,123.05,2.5590838384628296,0.5943500065803528,552,-0.021054987179413728
226.3,1394.17,56.7,209,4424000,1.0273687487840653,0.05951479314360768,0.9159340078883362,123.14,2.516745163798332,0.6227305674552918,553,-0.03107814354269067
229.3,1403.17,57.0,209,4432000,1.0091672706604005,0.05139419720042497,0.7150455327853174,124.67,2.3471542096138,0.687495709657669,554,-0.012177005120902322
232.60000000000005,1421.25,57.9,209,4440000,0.9626649290323257,0.08108046947047115,1.037875758182841,125.91,2.958450581431389,0.615953094959259,555,-0.026670208181021737
242.70000000000005,1434.02,58.900000000000006,209,4448000,0.943101322054863,0.10945986828301102,1.4068653515689256,133.19,3.569622498750687,0.6932209277153015,556,-0.02782009024405852
242.70000000000005,1417.73,57.0,209,4456000,0.9879690027236938,0.04372114062774926,0.66284490099722,129.02,2.1097799426317216,0.6862185090780258,557,-0.013571897769579663
249.1,1421.87,57.0,209,4464000,0.9879644465446472,0.0692456430522725,0.8333634997295212,130.71,2.7282017564773557,0.5662582659721375,558,-0.02375556175771635
249.1,1427.39,57.0,209,4472000,0.967508619427681,0.04903745467076078,0.8598846588640048,132.3,2.2915336376428606,0.6003854453563691,559,-0.006640145160927205
249.1,1445.0,57.9,209,4480000,0.9607546579837799,0.06298820140305907,0.9624205727712289,135.54,2.6611283618211745,0.6321453857421875,560,-0.029353769031877162
249.1,1440.58,56.7,209,4488000,0.9347041100263596,0.060828818492591384,0.8787105718040327,133.88,2.6350706201791763,0.605952455997467,561,-0.012349997249693843
242.70000000000005,1441.53,56.7,209,4496000,0.9770612567663193,0.06527383553329855,0.9502752106351927,134.46,2.763983474969864,0.6819647645950317,562,-0.022627735959831627
242.70000000000005,1448.21,57.599999999999994,209,4504000,0.9576290613412857,0.06365828436100855,0.8409878166015475,134.52,2.585562232732773,0.6691231048107147,563,-0.015420827780035324
242.70000000000005,1449.69,56.7,209,4512000,0.989772099852562,0.058233341621235016,0.7834274795416475,133.89,2.574703961610794,0.6326969856023789,564,-0.017543732322519646
242.70000000000005,1450.82,56.7,209,4520000,0.9669509094953537,0.042891146610490975,0.7179781358635922,134.29,2.263459867835045,0.6245122337341309,565,-0.01450412733887788
242.70000000000005,1459.09,56.7,209,4528000,1.0173509174585342,0.04940956619102508,0.7238196099285732,136.31,2.4494700902700424,0.6263421434164047,566,-0.009821459813974798
251.80000000000007,1465.53,56.7,209,4536000,1.0175471657514572,0.07872797905933111,0.918364585905909,139.91,2.93971396446228,0.6499358010292053,567,-0.005616781617572997
242.70000000000005,1454.56,56.7,209,4544000,1.0042157167196273,0.07535726168891416,0.877738634263586,138.36,2.7591931086778643,0.6758626800775528,568,-0.024897614111141594
242.0,1447.34,56.7,209,4552000,1.0407172387838364,0.05917187485378236,0.7485710799542127,136.38,2.4664744228124618,0.6430118477344513,569,-0.024353976573329418
242.0,1459.16,64.7,209,4560000,1.009439845085144,0.06283520057797432,0.8757995818387934,138.39,2.6974895358085633,0.6473014843463898,570,-0.013869635221199132
236.60000000000005,1472.53,70.0,209,4568000,1.0443200433254243,0.059451785383280366,0.9738889576774565,138.84,2.5650966745615005,0.637195834517479,571,-0.015052859946154058
236.0,1474.27,69.9,209,4576000,1.001181085705757,0.03937089342623949,0.6715225645262046,138.74,2.1611436492204668,0.6785572165250778,572,-0.006677110402961262
228.80000000000007,1463.13,69.9,209,4584000,0.9784806436300277,0.08120496804825962,1.0191169496035197,137.46,2.902618261575699,0.6695974135398864,573,-0.029314624897670002
225.2,1457.64,68.6,209,4592000,0.9945228469371795,0.08975369650870561,1.2450397214904216,133.67,3.368887367248535,0.6613110369443893,574,-0.033018214554467705
225.2,1462.01,69.9,209,4600000,0.9769363671541214,0.03568618471734226,0.6256361226859241,134.66,2.0050832509994505,0.6559871906042098,575,-0.01174138691421831
225.2,1459.82,69.9,209,4608000,0.9790155303478241,0.05040120331570506,0.7600560830408867,135.41,2.45748932659626,0.633712152838707,576,-3.068800899200141e-05
