frames,P01:episode_rewards,epoch_idx,grad_norm,policy_loss,episode_length,explained_variance,fps,policy_entropy,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards
1392000,2.0,174,0.5532277202959948,-0.0032818172630504705,475.97,0.803055214881897,278,1.1897723758220673,0.021429144032299518,1.8038946461677552,10.86,20.0
1400000,2.0,175,0.5621795696965471,-0.00842571349494392,469.14,0.7785776340961457,278,1.2055834567546844,0.02204699126537889,1.7896192651987075,10.4,19.0
1408000,2.0,176,0.457878047201943,-0.001844826287124306,459.95,0.8396949607133866,278,1.2127161037921905,0.016109299659729005,1.5585895907878875,10.0,18.10000000000001
1416000,2.0,177,0.4851285665093167,-0.0009060457960003987,469.67,0.7984716933965683,278,1.2140356755256654,0.019700512499548496,1.7318747264146805,10.12,18.10000000000001
1424000,3.9000000000000004,178,0.5352920467395641,-0.003366074902151013,497.14,0.7529909706115723,278,1.1857029974460602,0.02163736497517675,1.8119661128520965,11.06,20.0
1432000,4.0,179,0.602790038304936,-0.009121684416313655,508.84,0.8016158026456833,278,1.181564325094223,0.025942608024924995,1.9820239412784577,11.48,20.0
1440000,4.0,180,0.5286231375111071,-0.007767044976353645,508.75,0.7716687393188476,278,1.1797052681446076,0.0221718165371567,1.8318555009365083,11.63,20.0
1448000,4.9,181,0.5361291248630303,-0.0069164969676057805,531.84,0.7789658558368683,278,1.1731582188606262,0.022522423290647565,1.85292973279953,12.55,20.0
1456000,4.9,182,0.6191645968949732,-0.003836356776300818,542.77,0.7538485479354858,278,1.1440630441904067,0.026503648585639895,2.0022663116455077,13.22,21.10000000000001
1464000,7.9,183,0.7250818535115315,-0.013129958329955116,571.74,0.7379774832725525,278,1.136959787607193,0.030532694067806006,2.154407457113266,14.62,23.10000000000001
1472000,8.0,184,0.6079901151651619,-0.009163698143092916,578.87,0.7148815196752548,279,1.14789182305336,0.029475889401510358,2.1153493618965147,15.44,24.0
1480000,7.0,185,0.5202663726061234,-0.008275193061854225,562.74,0.8049591720104218,279,1.1666932594776154,0.0216943303309381,1.8018907874822616,14.79,24.0
1488000,6.0,186,0.5225882750236036,-0.004314378364942968,564.69,0.8076837193965912,279,1.1693087208271027,0.01993782973382622,1.7461261224746705,14.74,24.0
1496000,6.9,187,0.6348281820073969,-0.006976458569115493,555.92,0.7668055915832519,279,1.159428836107254,0.026113658589310945,1.9896827566623687,14.43,23.0
1504000,6.0,188,0.6557484290195396,-0.005811248027021066,555.15,0.7445249676704406,279,1.12808698117733,0.02540665433742106,1.9503733628988267,14.3,23.0
1512000,6.0,189,0.6183066085019995,-0.0024600366165395825,546.92,0.7109865200519562,279,1.153511222600937,0.02612848499789834,1.991951813697815,13.67,23.0
1520000,6.0,190,0.5777977501887649,-0.005391153100645169,554.34,0.738277872800827,279,1.152349547147751,0.027064661500044166,2.017096073627472,13.8,23.0
1528000,6.0,191,0.6725053652215578,-0.004907206526841037,562.37,0.7269650542736054,279,1.1444933623075486,0.029905297360382974,2.1243633568286895,13.83,23.0
1536000,6.0,192,0.6548509226167966,-0.01140004770597443,586.21,0.7236363059282303,279,1.1361790382862091,0.030501544596627354,2.1291944181919096,15.09,23.200000000000017
1544000,8.8,193,0.6882928661976719,-0.013217720129759983,601.64,0.7254484289884567,279,1.1201885223388672,0.028244696645997464,2.073311105966568,15.78,25.0
1552000,9.0,194,0.6321625709408871,-0.006581988065736368,607.69,0.7214318513870239,279,1.1487352395057677,0.028251110753044487,2.053877376317978,16.54,26.200000000000017
1560000,9.0,195,0.6166713982607517,-0.004202735045400914,621.4,0.7407079339027405,279,1.1639016008377074,0.02804728192742914,2.0519840800762177,17.18,28.0
1568000,8.9,196,0.5719443403283764,-0.006033375168044586,618.84,0.7316658085584641,279,1.1765294533967972,0.024811180685646833,1.937711057662964,17.5,28.10000000000001
1576000,9.0,197,0.6748896326208896,-0.006259553584386595,636.15,0.687217145562172,279,1.1230860269069671,0.028539440813474357,2.074980139732361,18.16,28.0
1584000,9.0,198,0.6344818831271882,-0.007885483709396795,644.75,0.709121796488762,279,1.1026225227117539,0.027994047785177827,2.063345310688019,18.57,27.10000000000001
1592000,9.0,199,0.7967921310385374,-0.012785864588804543,642.02,0.7277864438295364,279,1.071236938238144,0.028659774609841406,2.0649622428417205,18.52,27.10000000000001
1600000,9.0,200,0.8606476898476519,-0.007667794261651579,633.8,0.742048973441124,279,1.0795904779434204,0.025751073183491825,1.9703947150707244,17.92,27.10000000000001
1608000,9.0,201,0.8662657968712559,-0.014881343671295327,641.12,0.6763937509059906,279,1.0959278255701066,0.03152148650493473,2.1764382302761076,18.26,28.0
1616000,9.0,202,0.8376527453732951,-0.010686976089782547,651.53,0.6907898050546646,279,1.0536234188079834,0.029425639249384402,2.0972159373760224,18.3,28.0
1624000,9.0,203,0.7276259584171324,-0.0076645318136434075,653.13,0.7163590437173843,279,1.1022883242368697,0.03147180283442139,2.1706878256797792,18.66,28.10000000000001
1632000,9.0,204,0.65033008378399,-0.011502304310561158,650.3,0.680121540427208,279,1.1500498068332672,0.031257413439452646,2.1699846386909485,18.89,28.10000000000001
1640000,9.9,205,0.726288442121962,-0.011890818128595129,647.93,0.7083063340187072,279,1.1369037425518036,0.02940404463559389,2.096408613920212,18.89,29.0
1648000,10.0,206,0.7484544422944058,-0.008311126017943024,658.46,0.6733532929420472,279,1.0998275500535966,0.03563609778881073,2.3009416890144347,19.74,32.0
1656000,10.0,207,0.814744289984816,-0.009679198795929551,657.29,0.6663675612211227,279,1.1113908398151398,0.03176100893877447,2.1696374404430387,19.86,32.0
1664000,10.9,208,0.7820337231587838,-0.009365130476653575,676.17,0.7007708007097244,279,1.1331253159046173,0.03293361515272409,2.1984191447496415,21.23,33.10000000000001
1672000,10.9,209,0.9398591586585963,-0.011026910066721029,673.71,0.7188926988840103,279,1.119153704047203,0.03008553646039218,2.1084375846385957,21.35,33.10000000000001
1680000,10.9,210,0.977152369807883,-0.012793953011278064,676.19,0.6474989289045334,279,1.1299502921104432,0.03476955917663872,2.259633388519287,21.34,32.20000000000002
1688000,11.0,211,0.8905108230323678,-0.010437491307966411,686.96,0.6711721330881119,279,1.094340025782585,0.03556712327990681,2.2960806632041932,21.89,32.20000000000002
1696000,11.9,212,0.8137674191508686,-0.013149579875171185,699.51,0.7250140988826752,279,1.0935741525888443,0.03564309861045331,2.286737152338028,22.57,32.20000000000002
1704000,13.0,213,0.6594690932055278,-0.00756012233432557,715.52,0.6666915827989578,279,1.105179659128189,0.031746568782255055,2.1879431879520417,23.12,34.0
1712000,13.0,214,0.6994231743411433,-0.007037751400275738,710.4,0.6705477374792099,279,1.1127073335647584,0.02956473915837705,2.097090425491333,23.21,32.20000000000002
1720000,13.0,215,0.7237730822739888,-0.009683142971480265,724.26,0.6541306239366531,279,1.0948068648576736,0.03135036616586149,2.1692607963085173,23.4,34.0
1728000,13.0,216,0.790401004876474,-0.01786759613023605,728.08,0.6686966890096664,280,1.1093003714084626,0.03555443450808525,2.3137065291404726,24.21,35.10000000000001
1736000,13.9,217,0.8550060316125766,-0.015026154701627093,724.86,0.7150334304571152,280,1.0341166019439698,0.033420509472489354,2.2432789397239685,24.03,34.10000000000001
1744000,14.0,218,0.773879589471419,-0.015663189138285814,734.9,0.7047854202985764,280,1.0131505399942398,0.03317958442494273,2.2047827506065367,24.6,36.0
1752000,14.9,219,0.808824950108272,-0.009499433771707118,738.6,0.6706919157505036,280,1.0305447351932526,0.03264405367895961,2.2048654341697693,24.61,36.20000000000002
1760000,15.0,220,0.7897108483704476,-0.009431359291920672,753.01,0.6363109391927719,280,1.04485107421875,0.03500460758805275,2.282008138895035,25.38,41.0
1768000,15.0,221,0.8741969112419913,-0.011189485947252251,772.46,0.6567898625135422,280,1.0724483460187912,0.03425392534583807,2.2491635143756867,26.07,41.10000000000001
1776000,16.0,222,0.6774103431639469,-0.010191879364429042,773.06,0.6713578146696091,280,1.055426505804062,0.034382216073572634,2.2407866704463957,26.25,40.10000000000001
1784000,15.9,223,0.828865106717399,-0.0052813777192204725,778.95,0.7166698098182678,280,1.0732874852418899,0.030646145166829227,2.1404499125480654,26.46,40.10000000000001
1792000,15.0,224,0.6955790795296708,-0.01536570408334228,787.26,0.6533620476722717,280,1.0665260201692581,0.03254011400975287,2.198084052801132,27.0,41.0
1800000,15.9,225,0.8065363711059202,-0.01727507605915889,798.74,0.6908681982755661,280,1.033932073712349,0.033517288099974396,2.235181143283844,27.49,41.10000000000001
1808000,15.0,226,0.781229262505997,-0.011663285509566777,799.54,0.678109347820282,280,0.9977682399749755,0.03597138955257833,2.3149508476257323,27.3,41.10000000000001
1816000,16.0,227,0.8511574229895735,-0.011878840925091935,816.83,0.6532142210006714,280,0.9841285943984985,0.033189998641610145,2.225167064666748,27.7,41.0
1824000,16.0,228,0.7747542735897532,-0.009803371466987301,826.09,0.6629107058048248,280,1.0153369396924972,0.031509280554018915,2.1549929428100585,28.18,41.10000000000001
1832000,17.0,229,0.72494188785007,-0.012890820135653484,848.57,0.6745045816898346,280,1.045060349702835,0.03176773952320218,2.1709015971422194,29.51,44.10000000000001
1840000,15.9,230,0.7499965878445891,-0.012162675013009903,815.91,0.647226036787033,280,1.054257783293724,0.03645721463020891,2.3117874097824096,28.3,41.10000000000001
1848000,15.0,231,0.6944282374396619,-0.008836524181533604,809.67,0.6810431635379791,280,1.0586286032199859,0.03594756379723549,2.281578687429428,28.03,41.10000000000001
1856000,16.8,232,0.7525987160111768,-0.019086116149555892,822.61,0.6909308892488479,280,1.0618595421314239,0.034753353977575896,2.262942839860916,28.49,41.10000000000001
1864000,15.0,233,0.7559259348440309,-0.010184569529956207,812.02,0.6836713534593583,280,1.0420798063278198,0.034103892873972655,2.249807505607605,27.9,41.0
1872000,15.9,234,0.7477821211794619,-0.015439820805331692,816.47,0.6806269079446793,280,1.0425731414556503,0.03562700595706701,2.262591165304184,27.8,40.10000000000001
1880000,16.9,235,0.7838257073175134,-0.014298335970379413,826.89,0.6693015122413635,280,1.0104217213392257,0.03797012002207339,2.3497896361351014,28.34,41.0
1888000,16.9,236,0.8174831971996599,-0.009060512286960148,828.65,0.6732879257202149,280,1.013054328560829,0.03308001838158816,2.1894112467765807,28.72,41.10000000000001
1896000,15.9,237,0.7522869689968426,-0.008818971418222646,823.62,0.6609569311141967,280,1.05685067653656,0.033586342381313444,2.2227492821216583,28.51,41.10000000000001
1904000,15.9,238,0.8386804340225663,-0.0150937432248611,820.07,0.5942225641012192,280,1.0279331213235856,0.04256847801618278,2.4895970535278322,28.75,41.10000000000001
1912000,15.0,239,0.7831104276212006,-0.006942472726223059,814.51,0.6592247611284257,280,1.0393360221385957,0.03695016134530306,2.343207004070282,28.66,41.0
1920000,16.9,240,0.7040083894413324,-0.007262098072387744,818.09,0.6552914714813233,280,1.0424722796678543,0.03487441122531891,2.220416579246521,29.18,42.0
1928000,18.0,241,0.685258220381054,-0.009587410145322793,830.37,0.657545861005783,280,1.0639160162210464,0.032206050381064416,2.1776588380336763,29.56,41.10000000000001
1936000,18.0,242,0.8425218741160573,-0.014159274899629964,844.25,0.635825725197792,281,1.0469023609161376,0.04045119848102331,2.4366875040531157,30.33,43.0
1944000,17.9,243,0.7897016948424885,-0.014939509989762883,848.31,0.6888373565673828,281,1.0394134110212325,0.036094077839516105,2.2540261375904085,30.63,44.0
1952000,18.0,244,0.7423695603196186,-0.009443345324834809,862.58,0.6346990174055099,280,1.0708192962408065,0.03492830224800855,2.2006884825229647,31.59,46.0
1960000,17.0,245,0.7725790414491577,-0.01202649869635934,852.37,0.6724087744951248,281,1.0864276033639908,0.036888427212834356,2.3197745800018312,31.14,46.0
1968000,17.0,246,0.8130018443582802,-0.015621279142796993,849.06,0.6596582973003388,280,1.0917900717258453,0.04078870526514947,2.3967563211917877,31.16,46.0
1976000,17.9,247,0.6854038576967079,-0.010201092094794148,846.43,0.6563512146472931,281,1.0615867757797242,0.035612095980905,2.2553096628189087,31.28,46.10000000000001
1984000,18.0,248,0.8449285128863738,-0.012746151638566516,860.23,0.6459648543596268,281,1.0431692099571228,0.0321819596318528,2.145615527629852,32.07,48.10000000000001
1992000,18.0,249,0.8362532237909355,-0.014282178420107811,875.68,0.6218978905677796,281,1.0376656228303909,0.03458587862085551,2.2455035626888273,32.2,49.10000000000001
2000000,19.0,250,0.9850282818505349,-0.017004117798642256,883.35,0.6786591947078705,281,1.01587093770504,0.038178306240588426,2.3394616240262986,32.75,50.10000000000001
2008000,19.0,251,0.7744512622879495,-0.009100943966186605,909.81,0.665712661743164,281,1.0553305822610854,0.03820664001628757,2.3469377839565277,33.65,51.20000000000002
2016000,19.0,252,0.7101949818746488,-0.012213529124273918,914.34,0.6505079144239425,281,1.0283328765630722,0.033970421319827436,2.185580072402954,33.91,53.10000000000001
2024000,19.0,253,0.8032459105402231,-0.010510410147253424,901.05,0.6247719693183899,281,1.0702206164598465,0.0428300691023469,2.4893847739696504,33.45,53.10000000000001
2032000,20.0,254,0.7432391465050803,-0.006741457812968293,931.31,0.6648054099082947,281,1.0560634350776672,0.03746767142787576,2.306029477119446,35.03,54.300000000000026
2040000,20.0,255,0.8643793814332539,-0.02162720052052464,934.46,0.6355313593149186,281,1.036086529493332,0.04424955256748944,2.4422316873073577,35.39,54.300000000000026
2048000,20.0,256,0.7085648482118857,-0.019208421070943588,927.48,0.6651215988397599,281,1.0917012012004852,0.03563073673285544,2.251492341756821,35.43,54.300000000000026
2056000,20.9,257,0.7142133340647193,-0.0095824579256805,936.04,0.6990191596746445,281,1.0813811111450196,0.034063190319575366,2.195083385705948,35.61,57.0
2064000,20.9,258,0.6705047750697649,-0.011094386708573439,933.38,0.6418972510099411,281,1.0574301451444625,0.035925769065506756,2.2724309021234514,35.43,57.0
2072000,20.0,259,0.8108006175769085,-0.01801658955286257,939.01,0.6531694597005844,281,1.07647935628891,0.04134800194762647,2.423367984294891,35.77,57.0
2080000,20.0,260,0.7230239165954839,-0.010233534379513003,945.94,0.6548450523614884,281,1.0625453746318818,0.033431129567325114,2.172262269258499,36.46,57.10000000000001
2088000,20.0,261,0.8023193294735509,-0.01704156122126733,932.92,0.6541393232345581,281,1.0366581249237061,0.037116118147969245,2.2912259769439696,36.04,57.0
2096000,20.9,262,0.8045353885232711,-0.020761051038862208,937.67,0.6895226335525513,281,1.0224570196866989,0.037875279933214184,2.297289127111435,36.67,57.20000000000002
2104000,20.0,263,0.7144206988616308,-0.010312004282022827,933.13,0.6703052592277526,281,1.0471899044513702,0.03562205382622778,2.2661869049072267,36.32,57.20000000000002
2112000,20.0,264,0.8133976059635998,-0.012145040347240866,937.99,0.619162003993988,281,1.0620098578929902,0.04472026904113591,2.4582354831695556,36.72,59.20000000000002
2120000,20.0,265,0.6863984229288534,-0.01032164147531148,925.55,0.6428568345308304,281,1.042957067489624,0.03650293965823948,2.262627786397934,36.12,57.10000000000001
2128000,20.0,266,0.7950084662304363,-0.015235538383712992,923.08,0.6561182916164399,281,1.0379491877555846,0.04054485752712935,2.3359694862365723,36.22,56.10000000000001
2136000,20.0,267,0.6916089353801043,-0.013175816853909054,930.86,0.6490239715576172,281,1.0557799065113067,0.03498006893787533,2.2257996898889543,36.51,56.10000000000001
2144000,20.9,268,0.6511006386132645,-0.008521901498315856,946.33,0.6689464998245239,281,1.0476327949762345,0.033065024875104425,2.1605229431390764,37.49,57.10000000000001
2152000,20.0,269,0.7660767305259633,-0.011791424183757044,953.23,0.6475038367509842,281,1.0472156202793121,0.035948160062544046,2.25568708896637,37.79,58.400000000000034
2160000,20.0,270,0.7539608731282442,-0.010005834971088916,976.8,0.6337925213575363,281,0.993530615568161,0.034970679595135154,2.1947881096601485,39.26,62.10000000000001
2168000,20.0,271,0.7793792570275783,-0.01842828911365359,981.49,0.6661939072608948,282,1.0115449404716492,0.03795524719171226,2.322013508081436,39.86,63.0
2176000,19.0,272,0.6352605071015991,-0.009964693617657758,976.17,0.6935093998908997,282,1.0390641498565674,0.034080614103004336,2.210718650817871,39.62,63.0
2184000,18.900000000000002,273,0.6674184050851548,-0.013146416352246887,975.35,0.7096956992149352,282,1.0351277738809586,0.03077504488173872,2.0639814102649687,39.37,63.0
2192000,17.9,274,0.6995657862243414,-0.013188850897822704,986.09,0.6791014790534973,282,1.0804942864179612,0.03203235843218863,2.116819757223129,39.4,62.0
2200000,17.9,275,0.868498973777958,-0.015940001166600267,1007.17,0.6408478504419327,282,1.030723677277565,0.03892857604194432,2.2963173818588256,40.65,62.10000000000001
2208000,17.9,276,0.8123848409869285,-0.011365000972873532,1014.65,0.6210942578315735,282,1.0304532307386398,0.039221950825303796,2.3091906440258025,41.32,62.20000000000002
2216000,17.9,277,0.9870537862449973,-0.017932740232063225,1004.12,0.4765874171257019,282,1.043234196305275,0.04541890975087881,2.465475661754608,41.48,63.20000000000002
2224000,17.9,278,0.7062743330824869,-0.015679506172891707,1001.6,0.6911446213722229,282,1.0332722997665404,0.02962144681252539,1.9927449113130569,41.02,63.20000000000002
2232000,17.9,279,0.7688484558024621,-0.016989193363347966,1003.2,0.6870542943477631,282,1.024340346455574,0.037172813368961215,2.2628511714935304,40.94,63.20000000000002
