fps,P09:episode_rewards,frames,grad_norm,policy_loss,episode_length,advantage_norm,PMM:episode_rewards,explained_variance,epoch_idx,policy_entropy,P01:episode_rewards,approx_kl_divergence,value_loss,clip_fraction
227,175.0,1413120,0.053387929424880354,-0.0013177121683838778,317.87,15.968715226650238,100.0,8.568167686462402e-09,138,1.683441051840782,0.0,0.003311076656257228,0.0067067541201822675,0.3014892578125
227,275.0,1423360,0.047510679151996506,-0.0013604751049570041,333.5,15.968717855215072,132.5,-3.725290298461914e-09,139,1.5760112129151822,25.0,0.0027082655548156254,0.00880116319640365,0.220751953125
227,277.5000000000002,1433600,0.05005622854042709,-0.0009706105891382321,339.86,15.968717318773269,141.75,-7.450580596923828e-09,140,1.654538658261299,25.0,0.0025024939600939433,0.006936928331413128,0.2158203125
227,305.00000000000045,1443840,0.05047441575209233,-0.0009482758148806169,338.25,15.96871476173401,140.0,-9.685754776000977e-09,141,1.6944722689688205,25.0,0.0036296847279345457,0.005926221625395555,0.2987060546875
227,250.0,1454080,0.05419469099576636,-0.001616783137433231,326.08,15.968717658519745,125.75,1.1548399925231934e-08,142,1.6896081760525703,0.0,0.0029342549054263145,0.009466345074179117,0.26806640625
227,277.5000000000002,1464320,0.057961353138624314,-0.0013602251483462169,325.14,15.96871789097786,135.25,-1.862645149230957e-09,143,1.709620427340269,25.0,0.002631577748593372,0.011194321372022387,0.2394287109375
227,300.0,1474560,0.054721498726711504,-0.000865301243175054,335.86,15.96871775984764,160.25,-1.3783574104309083e-08,144,1.7116579487919807,25.0,0.0029092267319924757,0.008400130637255643,0.2574951171875
227,302.5000000000002,1484800,0.05314250624487913,-0.001510408814283437,342.23,15.968717724084854,173.5,2.6077032089233397e-09,145,1.74678835272789,25.0,0.002917483846528057,0.008331035280207288,0.27451171875
227,345.0000000000017,1495040,0.055981307128077196,-0.0013330532230611425,345.57,15.96871801018715,179.75,-1.601874828338623e-08,146,1.7473527565598488,22.500000000000007,0.002346503999342531,0.0105411154225294,0.2110595703125
227,345.0000000000017,1505280,0.05548568656382015,-0.001486796040990157,341.88,15.968717789649963,180.5,1.4901161193847657e-09,147,1.7221772246062756,25.0,0.0023007547578572487,0.01038597184815444,0.231103515625
227,337.500000000001,1515520,0.05396571942111268,-0.001406585719814757,339.78,15.968717831373215,183.75,-1.3783574104309083e-08,148,1.6703032754361629,25.0,0.0026691926753642293,0.007285126211718307,0.2466552734375
227,300.0,1525760,0.04904341849542102,-0.0011845326909678989,330.78,15.968716025352478,156.0,-8.940696716308593e-09,149,1.6612682141363622,25.0,0.0030336188161072643,0.005737931200792445,0.2540283203125
227,177.50000000000023,1536000,0.0493740736260956,-0.0010513923261896707,311.93,15.968711042404175,96.25,3.725290298461914e-09,150,1.6955790266394615,0.0,0.0031839897371810366,0.004238336594698922,0.307373046875
227,150.0,1546240,0.049054422469554895,-0.0014368134347023443,303.12,15.968709528446198,69.25,-3.3527612686157227e-09,151,1.6887056991457938,0.0,0.0034700662929651573,0.004829205244053014,0.326416015625
227,125.0,1556480,0.049605593031113324,-0.0013520917913410813,298.56,15.968709945678711,60.0,-6.7055225372314455e-09,152,1.6737568981945514,0.0,0.003566305239507983,0.0038223660933311976,0.30654296875
227,127.50000000000021,1566720,0.04882735949709429,-0.0017138905113824876,302.84,15.968716877698899,67.0,-1.4901161193847656e-08,153,1.6276276797056197,0.0,0.003798420306247863,0.004873361763657158,0.3294677734375
227,150.0,1576960,0.04928408863095731,-0.0013785230832581874,305.39,15.968710660934448,74.0,2.2724270820617674e-08,154,1.6769396789371966,0.0,0.0040860741811911796,0.005705252099915015,0.318115234375
227,152.50000000000023,1587200,0.04763979119486521,-0.0007779210798616986,307.23,15.96870219707489,74.0,-7.078051567077636e-09,155,1.6611481800675392,0.0,0.0029281042623779284,0.003289422843851142,0.2727783203125
227,125.0,1597440,0.049837428174255204,-0.0007487561259040376,303.16,15.968658608198165,63.25,-6.332993507385254e-09,156,1.662956567108631,0.0,0.0032825356656871916,0.003906778940469735,0.2933837890625
227,100.0,1607680,0.04667084771503612,-0.0009481778906774707,300.53,15.9686925470829,45.25,1.1175870895385742e-09,157,1.6219220280647277,0.0,0.003295165880189188,0.0027299877443894617,0.2802490234375
227,100.0,1617920,0.04623923974694435,-0.0012260509422048927,300.8,15.96850699186325,47.75,5.587935447692871e-09,158,1.6258037962019443,0.0,0.0036155345071961164,0.0031560377126637175,0.2947509765625
227,125.0,1628160,0.05157837171701252,-0.0007605651480844244,301.68,15.968706178665162,52.75,-4.097819328308106e-09,159,1.6558989822864532,0.0,0.003131018235964689,0.005082859577794352,0.2730224609375
228,150.0,1638400,0.04704772074280954,-0.0007482410805096151,303.93,15.968696725368499,66.5,7.450580596923828e-09,160,1.550236028432846,0.0,0.0037337713321335285,0.0038450913708061307,0.27978515625
228,150.0,1648640,0.04302045012968062,-0.0011062789330026136,304.13,15.968705487251281,69.5,-2.2351741790771484e-09,161,1.602386024594307,0.0,0.0032329472666106085,0.003760577023620115,0.27763671875
227,127.50000000000021,1658880,0.04610975065198443,-0.0012781694495060947,301.03,15.968618583679199,63.5,-8.195638656616212e-09,162,1.6699476301670075,0.0,0.0038027037665699483,0.003898516504923566,0.3196533203125
227,150.0,1669120,0.04507040353645586,-0.0011627973064605613,299.97,15.968704921007156,62.75,3.725290298461914e-09,163,1.5809662811458112,0.0,0.004015165524863562,0.004575145456406915,0.355615234375
228,125.0,1679360,0.04466824707992946,-0.0007189724767158623,302.6,15.968662565946579,62.75,-2.2351741790771484e-09,164,1.521526850014925,0.0,0.0026070841457112694,0.0037452534013739935,0.2236328125
228,125.0,1689600,0.045980088739318435,-0.0007245097251143307,299.61,15.965682715177536,51.25,4.470348358154297e-09,165,1.5892617858946323,0.0,0.0033347401127400643,0.0028451367149907535,0.27373046875
227,125.0,1699840,0.04804472535529789,-0.0013152417086530477,298.91,15.968716651201248,57.25,-1.0058283805847169e-08,166,1.670085671544075,0.0,0.002797604319084712,0.005010488917059774,0.2939453125
227,127.50000000000021,1710080,0.04548278749787325,-0.0017022912201355212,296.89,15.968521738052369,61.75,5.587935447692871e-09,167,1.6095424883067608,0.0,0.0037496723974186352,0.0031321882214456255,0.3133544921875
227,150.0,1720320,0.045844259096491716,-0.0007434938299411443,299.18,15.968626594543457,64.5,-1.4901161193847657e-09,168,1.6561192847788333,0.0,0.0037431347843551064,0.0034522103827116317,0.28662109375
227,125.0,1730560,0.04676900749401156,-0.001634817432022828,296.08,15.968692356348038,58.25,-2.123415470123291e-08,169,1.6731918029487134,0.0,0.004120272189987872,0.004767145707976539,0.3312744140625
227,152.50000000000023,1740800,0.04932908263340015,-0.0008519942137354519,304.14,15.968717020750045,74.25,-9.313225746154785e-09,170,1.7066878609359264,0.0,0.002700959501532907,0.0059689330221090135,0.2544921875
227,200.0,1751040,0.04994073290878321,-0.0008871699694282143,309.69,15.9686891913414,87.75,-6.332993507385254e-09,171,1.6769598670303822,0.0,0.0033911664743300207,0.005572310817624171,0.3046875
227,200.0,1761280,0.04557300664798901,-0.0014772421614907215,312.45,15.96870677471161,85.25,6.332993507385254e-09,172,1.674621331691742,0.0,0.004114283479100323,0.004251557759618496,0.32998046875
227,175.0,1771520,0.048091836166101146,-0.0010658247978426517,305.02,15.968624025583267,67.0,1.1920928955078126e-08,173,1.6772065065801143,0.0,0.0035615463265685323,0.004019605739387089,0.307080078125
227,100.0,1781760,0.0476186558117624,-0.001199954179173801,300.08,15.968692964315414,58.75,2.2351741790771484e-09,174,1.6108046606183053,0.0,0.0031236015682452488,0.003148766604327324,0.3075927734375
227,100.0,1792000,0.04539377204715818,-0.0011440724098065401,295.73,15.968558180332185,44.75,1.1175870895385742e-09,175,1.5487852565944196,0.0,0.0037395072964955035,0.002003312061425411,0.330029296875
227,100.0,1802240,0.04465305046068878,-0.0008826886405586265,293.64,15.96871240735054,43.25,1.3411045074462891e-08,176,1.6133917339146138,0.0,0.0032247233713235345,0.004172078007241176,0.2893798828125
227,125.0,1812480,0.0478761962561055,-0.0005437085090306936,298.1,15.96871218085289,52.0,-2.0116567611694337e-08,177,1.7152932934463023,0.0,0.003329789903091296,0.00470207971395098,0.2522216796875
227,150.0,1822720,0.050987020264061635,-0.0010487957842997275,307.64,15.968717420101166,76.75,1.1175870895385742e-09,178,1.7037437841296197,0.0,0.0031258936017934504,0.006131527039542561,0.3062255859375
227,175.0,1832960,0.053944432403886,-0.0006419310782803222,315.22,15.968717831373215,91.25,8.940696716308593e-09,179,1.7283334784209727,0.0,0.003015698173680903,0.0070852356528121165,0.3119140625
227,200.0,1843200,0.054383345769323924,-0.0008585238585510524,320.64,15.968717521429062,106.25,1.4901161193847656e-08,180,1.7188403882086276,25.0,0.0023676575706190308,0.00819473603150982,0.2467529296875
227,225.0,1853440,0.050834883452376,-0.0011298377485218225,331.88,15.968717557191848,125.75,5.960464477539063e-09,181,1.694020675867796,25.0,0.002704387201629288,0.007856102128789644,0.2430419921875
227,252.50000000000023,1863680,0.050889368790071485,-0.001015227444440825,335.54,15.968717855215072,140.75,1.7508864402770997e-08,182,1.7176557540893556,25.0,0.0023095777169601208,0.00785282698489027,0.2465087890625
227,275.0,1873920,0.05048676699938735,-0.0008164924671291374,334.48,15.968714141845703,143.25,-1.1920928955078126e-08,183,1.7397316485643386,50.0,0.0026293152797222776,0.006855359825863161,0.2550048828125
227,230.0000000000004,1884160,0.05080212175831089,-0.0014482550221146084,319.99,15.968717473745347,123.25,1.6763806343078613e-08,184,1.7100240506231785,25.0,0.0032519311790736084,0.005911809537155932,0.297021484375
227,202.50000000000023,1894400,0.0497588167517131,-0.0007615083799464628,318.47,15.968717479705811,112.0,2.7567148208618165e-08,185,1.6999498888850213,25.0,0.003265958026304361,0.006301898131096095,0.2665771484375
227,200.0,1904640,0.048408765868039556,-0.0009422729192010593,312.31,15.968706113100051,96.0,-1.564621925354004e-08,186,1.6534616604447365,0.0,0.0024820864491232443,0.005453112124325798,0.234033203125
227,200.0,1914880,0.05029293414909379,-0.0011192865720659028,320.35,15.968717539310456,105.0,3.725290298461914e-09,187,1.5843929298222066,0.0,0.002298125638372994,0.006664361207776892,0.222314453125
227,200.0,1925120,0.05051708703409533,-0.0010141006081539673,323.08,15.968717449903489,104.25,1.899898052215576e-08,188,1.5862990945577622,25.0,0.0025377894350754105,0.0068025009240955114,0.22001953125
227,227.5000000000002,1935360,0.04678878696188958,-0.0014709653405589052,330.0,15.968716555833817,109.5,5.960464477539063e-09,189,1.5601072043180466,0.0,0.0026510086275266078,0.005424426355494916,0.24609375
227,200.0,1945600,0.044133392198824714,-0.0009107913669140544,324.28,15.968715626001359,87.5,2.6077032089233397e-09,190,1.5723465166985988,0.0,0.0028547356214403408,0.004113478132003934,0.214599609375
227,200.0,1955840,0.05119568034959325,-0.0007034963287878782,323.83,15.96871749162674,90.0,1.4901161193847656e-08,191,1.68717987164855,0.0,0.0029663330820824283,0.00642421964521418,0.27421875
227,175.0,1966080,0.0505049883974907,-0.0010676113113731844,319.67,15.968698447942733,81.75,1.564621925354004e-08,192,1.731967207789421,0.0,0.00364042319029636,0.0049402401912715275,0.3283447265625
227,175.0,1976320,0.05094441373062836,-0.0014332280086819082,320.96,15.968717610836029,87.25,-2.3469328880310058e-08,193,1.7605014190077781,25.0,0.0036992637061928233,0.00536306725734903,0.32548828125
227,175.0,1986560,0.050090344759068095,-0.0011083424149546772,309.52,15.968716931343078,77.0,1.3411045074462891e-08,194,1.7568782195448875,0.0,0.0034588788846463105,0.006206981778177578,0.3094482421875
227,175.0,1996800,0.0523889050358036,-0.0007825228496585624,311.54,15.968716871738433,93.75,1.601874828338623e-08,195,1.756506596505642,22.500000000000007,0.0027085259211617084,0.006983353691532556,0.2747314453125
227,202.50000000000023,2007040,0.046950811424709624,-0.0019693309364811284,310.07,15.968707489967347,102.5,-2.9802322387695314e-09,196,1.7268987722694873,0.0,0.002926658815448491,0.00566173188377519,0.3157958984375
227,200.0,2017280,0.04896172040919204,-0.0007747551477223169,309.81,15.968695491552353,94.75,2.16066837310791e-08,197,1.627320335805416,0.0,0.0032475529573957828,0.004472205689525932,0.2759765625
227,150.0,2027520,0.04463739279146974,-0.0009316907922766404,301.87,15.968578743934632,65.25,-2.9802322387695314e-09,198,1.5451567254960537,0.0,0.0036351320224184747,0.002680017139253632,0.3178466796875
227,125.0,2037760,0.045594999479357336,-0.00155335211311467,298.34,15.968444788455963,55.75,-2.2351741790771484e-09,199,1.6841051772236824,0.0,0.003232548538841229,0.004341420084972824,0.309521484375
227,125.0,2048000,0.04896593509739283,-0.0007218950966489501,298.55,15.96871680021286,57.75,4.8428773880004884e-09,200,1.7364348597824573,0.0,0.003143866204391088,0.004852182310787612,0.300390625
227,200.0,2058240,0.05174426286556978,-0.0015318367259169463,309.33,15.968717646598815,92.75,8.195638656616212e-09,201,1.7375413835048676,0.0,0.002792779853865568,0.008123912522751197,0.2861083984375
227,202.50000000000023,2068480,0.04790762149399248,-0.0011142441167976357,312.36,15.968714839220047,99.25,1.1175870895385742e-09,202,1.6704439796507358,0.0,0.0029887323433570147,0.004991549943679274,0.3054931640625
227,200.0,2078720,0.04847375157502993,-0.0007555950083769858,306.95,15.968710774183274,89.5,-3.7252902984619143e-10,203,1.6260495163500308,0.0,0.0026030868346424542,0.0036039538467077747,0.2860595703125
227,125.0,2088960,0.0476584120715011,-0.0010486487168236635,299.18,15.968700164556504,62.5,1.30385160446167e-08,204,1.6279823757708072,0.0,0.003166243173154726,0.00408239380050901,0.265771484375
227,100.0,2099200,0.04742443831382365,-0.0011302800299745285,297.07,15.968716615438462,55.25,-1.3783574104309083e-08,205,1.6610827945172786,0.0,0.0033308494157381573,0.004168857691081484,0.3267333984375
227,125.0,2109440,0.0472593769794855,-0.0017013235832564534,298.66,15.96871684193611,61.0,-2.6077032089233397e-09,206,1.6414142549037933,0.0,0.003895308819937782,0.004566522712093501,0.3511962890625
227,150.0,2119680,0.046987595430735773,-0.0014748404315469087,304.11,15.968717259168624,67.0,-1.9371509552001954e-08,207,1.7135488279163837,0.0,0.0032561599520505523,0.005519674303559441,0.3326171875
227,175.0,2129920,0.05338011757932983,-0.0010923074099991937,315.2,15.96871725320816,87.75,2.0861625671386717e-08,208,1.7641161695122718,0.0,0.0027147566403300516,0.007735434467281266,0.2930908203125
227,227.5000000000002,2140160,0.051776897718564044,-0.0011199322681932245,321.19,15.968715262413024,111.0,3.3527612686157227e-09,209,1.703227599710226,0.0,0.0023200735579166575,0.007402226438671278,0.24052734375
227,282.5000000000007,2150400,0.045333192644875314,-0.0010972516000038012,318.74,15.968714356422424,126.25,3.3527612686157227e-09,210,1.6233306996524335,25.0,0.0021975157151388203,0.005390647137080507,0.21484375
227,305.00000000000045,2160640,0.04963187001471557,-0.001149250808157376,314.34,15.968717581033706,115.0,-5.215406417846679e-09,211,1.6112555898725986,0.0,0.0024979021217177433,0.006049248035196797,0.2599365234375
227,250.0,2170880,0.04992033624705684,-0.0008549718964786735,313.56,15.968717521429062,104.75,-1.3411045074462891e-08,212,1.6436103299260139,0.0,0.002401286986332707,0.00569746545952512,0.2499755859375
227,250.0,2181120,0.051548439818412825,-0.0012408757447701646,317.31,15.968717420101166,107.0,1.4901161193847657e-09,213,1.6397240474820136,0.0,0.0029361911784690164,0.006899858674660209,0.3221435546875
227,225.0,2191360,0.04966642082504428,-0.0013040673002251424,318.22,15.968717449903489,104.75,-1.0058283805847169e-08,214,1.635485826432705,0.0,0.0028016201833793277,0.006447282589397219,0.2936279296875
227,225.0,2201600,0.05379702158560855,-0.0010677996328013251,314.03,15.96871737241745,106.5,-5.960464477539063e-09,215,1.5731305003166198,0.0,0.0022796704012080227,0.00800000093804556,0.264111328125
227,202.50000000000023,2211840,0.04948779552171913,-0.0005909656640142203,311.97,15.968717443943024,102.5,-1.1175870895385742e-09,216,1.6454966530203818,0.0,0.002223415990124522,0.00679022454751248,0.2181396484375
227,225.0,2222080,0.05136518972873326,-0.0009903615333314519,313.39,15.968714147806168,109.75,1.862645149230957e-09,217,1.6699025720357894,0.0,0.0028402852888120833,0.006772048484049264,0.2760498046875
227,225.0,2232320,0.05026241061558597,-0.0012308327641221695,315.95,15.968717408180236,103.25,-1.1175870895385742e-08,218,1.64426706507802,0.0,0.0022571537330918546,0.00608025765104685,0.2581298828125
227,202.50000000000023,2242560,0.050976382953233645,-0.0009240973937266972,315.95,15.968717557191848,107.0,-2.0116567611694337e-08,219,1.6545954823493958,0.0,0.0023788574980358134,0.007454912812590919,0.2298095703125
