epoch_idx,frames,P09:episode_rewards,policy_entropy,advantage_norm,P01:episode_rewards,value_loss,episode_length,approx_kl_divergence,fps,grad_norm,explained_variance,policy_loss,PMM:episode_rewards,clip_fraction
140,1433600,500.0,1.7810335405170918,15.968718093633651,50.0,0.023221935058245435,344.56,9.944378519932684e-05,201,0.055338778139866165,-2.1979212760925294e-08,-0.0004686976106313523,223.75,0.0
141,1443840,527.5000000000002,1.7814268574118615,15.968718099594117,50.0,0.02252199439681135,347.44,0.00014621931214762185,201,0.056839973767592575,-1.4901161193847657e-09,-0.0007006577463471331,223.0,0.0
142,1454080,500.0,1.7886995799839496,15.9687180519104,25.0,0.019688426982611418,342.21,7.619919311370182e-05,201,0.05353711762110269,3.7252902984619143e-10,-0.0003110099703917513,207.75,0.0
143,1464320,477.5000000000002,1.7882485851645469,15.968718123435973,25.0,0.020681305395555682,340.24,0.00014264925060061273,201,0.06005804916576797,-8.568167686462402e-09,-0.0006981129707128275,203.0,0.0
144,1474560,477.5000000000002,1.7886712655425072,15.968718069791795,25.0,0.01964313783973921,330.01,7.714647848349188e-05,201,0.05719101931163166,-1.6763806343078613e-08,-0.0003522138715197798,183.0,0.0
145,1484800,377.5000000000002,1.7861319474875927,15.968718099594117,25.0,0.020587354648159816,333.22,6.729271200693887e-05,201,0.05526582670107094,-1.1175870895385742e-09,-0.0003564339811418904,176.25,0.0
146,1495040,377.5000000000002,1.7787111073732376,15.968718028068542,25.0,0.01932233521947637,332.33,0.00012632206346365748,201,0.05613360833823431,-1.601874828338623e-08,-0.0006930687006388326,174.0,0.0
147,1505280,352.5000000000002,1.7822947815060615,15.968718260526657,25.0,0.021143600926734507,335.44,7.716979462379925e-05,201,0.055333549846825966,-2.7194619178771972e-08,-0.000321096689094702,175.75,0.0
148,1515520,327.5000000000002,1.7835187144577502,15.96871812939644,25.0,0.01958873378462158,333.58,9.627139112442507e-05,201,0.053762193444869134,9.313225746154785e-09,-0.0005013004723878111,171.25,0.000927734375
149,1525760,327.5000000000002,1.7830993831157684,15.968718147277832,25.0,0.01858159230905585,332.79,6.356832543374935e-05,201,0.053464017959406605,-7.078051567077636e-09,-0.00028591345799213743,174.0,0.0
150,1536000,252.50000000000023,1.782350829988718,15.968718069791795,25.0,0.020006921261665412,325.93,9.779123478637075e-05,201,0.05555847773668092,4.097819328308106e-09,-0.0004210855790006462,154.5,0.0
151,1546240,327.5000000000002,1.7855115778744222,15.968717962503433,22.500000000000007,0.02005175339290872,333.03,0.00010743023400507922,201,0.05452981447468843,-8.568167686462402e-09,-0.0005547613505768823,164.75,0.0
152,1556480,300.0,1.777163016796112,15.968717843294144,25.0,0.01764159401936922,331.29,0.00012141176749089767,201,0.05388172367680868,2.2351741790771484e-09,-0.0005839146750076906,155.75,0.0
153,1566720,277.5000000000002,1.7817250147461892,15.968717956542969,25.0,0.017636088278959506,327.32,0.00010086860559042066,201,0.060160816129714176,-7.450580596923829e-10,-0.00041272531343565787,145.0,0.0
154,1576960,252.50000000000023,1.786087193340063,15.96871812939644,25.0,0.017041969409910963,321.67,8.968741283528203e-05,201,0.05402292455966501,-1.7136335372924803e-08,-0.00041914709054253764,138.25,0.0
155,1587200,277.5000000000002,1.784410509467125,15.968718206882476,25.0,0.02275183526217006,323.24,0.0001019063054894076,201,0.05612897079056427,7.82310962677002e-09,-0.0005599723448540317,151.25,0.0
156,1597440,327.5000000000002,1.7777874767780304,15.968718320131302,50.0,0.01841120979806874,326.89,7.413721883136049e-05,201,0.05487777986872165,-7.82310962677002e-09,-0.000366177531395806,167.0,0.0
157,1607680,302.5000000000002,1.7828976273536683,15.96871822476387,50.0,0.021051148790866135,324.75,0.00013159129463460317,201,0.05838315287574035,2.9802322387695314e-09,-0.0006964868061913876,167.75,0.000927734375
158,1617920,325.0,1.7888465031981469,15.96871845126152,50.0,0.02419429567235056,334.09,8.290224319154049e-05,201,0.05603037849117822,-2.3096799850463868e-08,-0.00039953694549694775,177.75,0.0
159,1628160,325.0,1.7871762238442899,15.968718141317368,25.0,0.02052976272534579,335.3,0.00010198118593098826,201,0.05618441618731912,-3.427267074584961e-08,-0.0004583036065014312,175.5,0.0
160,1638400,335.00000000000085,1.7854753211140633,15.968718194961548,50.0,0.02229217774583958,344.04,7.918851411652384e-05,201,0.05723527803990638,2.6077032089233397e-09,-0.00043220857696724124,191.25,0.0
161,1648640,325.0,1.7816934682428838,15.968718022108078,25.0,0.018771571945399045,335.36,8.060163499892247e-05,201,0.05483513667207844,-1.899898052215576e-08,-0.0004381825640848547,175.0,0.0
162,1658880,300.0,1.7739801406860352,15.968718034029006,25.0,0.017606853041797876,329.29,9.806478287632814e-05,201,0.05586515812776995,-1.862645149230957e-09,-0.0005171423757929005,156.0,0.0
163,1669120,325.0,1.7741608783602714,15.96871817111969,25.0,0.02151936771115288,328.07,0.00013297537644341162,201,0.056210113648638524,-2.123415470123291e-08,-0.000625624007307124,161.0,0.0
164,1679360,407.5000000000006,1.781506561487913,15.968718153238296,47.50000000000001,0.02104111174994614,333.75,0.00010336038147755744,201,0.05581405051076849,-1.3411045074462891e-08,-0.00045590767367684746,179.5,0.0
165,1689600,452.50000000000017,1.7861975610256196,15.96871811747551,25.0,0.019476512138498946,339.41,9.544057880503943e-05,201,0.05730244653527029,-2.6077032089233397e-09,-0.00042487341706873847,189.25,0.0
166,1699840,452.50000000000017,1.7888575926423074,15.968717843294144,25.0,0.019601787568535655,339.46,0.00010948807489246093,201,0.054054953496868244,1.7136335372924803e-08,-0.0005346653437300119,184.0,0.0
167,1710080,382.5000000000007,1.7829496070742608,15.968717986345291,25.0,0.017750930562033317,337.72,0.00012947040942652422,201,0.056417704054962894,1.6763806343078613e-08,-0.000607626854798582,174.75,0.0
168,1720320,452.50000000000017,1.7837686598300935,15.96871817111969,25.0,0.02278559864498675,338.36,7.628136122530548e-05,201,0.05532229544168525,2.3469328880310058e-08,-0.0003853068676107796,179.0,0.0
169,1730560,500.0,1.7847959943115712,15.968718153238296,25.0,0.02027248800441157,334.65,7.642334477395707e-05,201,0.052707693636038576,-8.940696716308593e-09,-0.0003326247497170698,183.25,0.0
170,1740800,500.0,1.786761624366045,15.968718153238296,47.50000000000001,0.021434161081560887,334.94,5.421556431128849e-05,201,0.055209377080479974,-1.4901161193847657e-09,-0.00026466455819900147,192.25,0.0
171,1751040,400.0,1.78827513307333,15.968717867136002,25.0,0.015531462336366531,329.79,8.134967851418651e-05,201,0.05511383463360955,-3.91155481338501e-08,-0.0003549766362993978,167.75,0.0
172,1761280,300.0,1.7886305928230286,15.968718099594117,50.0,0.020796597248408943,332.09,0.0001239777249441687,201,0.05645012471203549,-1.1920928955078126e-08,-0.0006260770951485028,160.0,0.0
173,1771520,302.5000000000002,1.7874760270118712,15.96871801018715,25.0,0.020282804913586007,331.91,0.00012964834775957,201,0.05811138703936438,1.2665987014770507e-08,-0.000702586740226252,155.5,0.0
174,1781760,400.0,1.78697844222188,15.968718278408051,25.0,0.022238044369441923,338.31,9.372603733162065e-05,201,0.05489948704158061,-7.450580596923829e-10,-0.00043725641698983965,179.75,0.0
175,1792000,527.5000000000002,1.7825762376189231,15.968718272447585,25.0,0.022387616240303033,343.67,9.154075227648661e-05,201,0.055876146473112544,-7.450580596923828e-09,-0.00047088754472497386,199.5,0.0
176,1802240,410.00000000000085,1.7827768296003341,15.96871793270111,25.0,0.019989256415283308,343.03,6.677785081588006e-05,201,0.054587626870917984,1.564621925354004e-08,-0.00032997435318975475,188.0,0.0
177,1812480,355.00000000000045,1.78286954164505,15.968718379735947,25.0,0.02213646989548579,343.31,9.170227857921987e-05,201,0.05595837456384332,3.7252902984619143e-10,-0.00048372079254477285,186.75,0.0
178,1822720,425.0,1.7862209677696228,15.968718004226684,25.0,0.020539711479796097,339.3,0.00011856779292145348,201,0.054451784635842417,-1.1920928955078126e-08,-0.0005762776676419889,181.5,0.0
179,1832960,500.0,1.783318480104208,15.968718200922012,50.0,0.025618360273074358,349.85,7.084674645874145e-05,201,0.05509972278410016,4.470348358154297e-09,-0.00031916096886561716,221.5,0.0
180,1843200,500.0,1.7876518413424491,15.96871812939644,50.0,0.022156893217470497,347.85,9.57437261018157e-05,201,0.05784934147210282,-1.30385160446167e-08,-0.0005187153838051017,213.25,0.0
181,1853440,427.5000000000002,1.7899512216448783,15.968718349933624,50.0,0.02288512858795002,351.1,8.253017768033999e-05,201,0.05451247163877708,-2.16066837310791e-08,-0.00034046977816615254,215.0,0.0
182,1863680,302.5000000000002,1.7904873415827751,15.96871789097786,47.50000000000001,0.01916989739111159,337.87,5.615593787737794e-05,201,0.053659915262912784,-1.6763806343078613e-08,-0.0002543543224419409,176.75,0.0
183,1873920,302.5000000000002,1.7881159760057925,15.968717944622039,25.0,0.017822644376428796,330.73,8.967079348849438e-05,201,0.05650295605710683,-2.2351741790771484e-08,-0.00048269988838001154,164.25,0.0
184,1884160,300.0,1.7874577187001706,15.968717914819717,25.0,0.018251366977347062,326.36,6.193803841183509e-05,201,0.05591326605928226,-2.868473529815674e-08,-0.00025642364016675856,155.5,0.0
185,1894400,302.5000000000002,1.7849770717322826,15.96871817111969,50.0,0.02136581127997488,329.9,8.540477478131691e-05,201,0.05396246244812923,-7.450580596923828e-09,-0.0004630192786862608,164.0,0.0
186,1904640,325.0,1.7764301776885987,15.968718254566193,50.0,0.023193837603321298,341.2,8.892983727903925e-05,201,0.05513142034473186,0.0,-0.00047035421266627964,177.75,0.0
187,1914880,275.0,1.7842261105775834,15.968718111515045,50.0,0.017632793984375894,337.43,0.00013074847720488946,201,0.05598568909365168,-3.799796104431152e-08,-0.0006384396619978361,171.25,0.0
188,1925120,250.0,1.7843577861785889,15.968717861175538,25.0,0.01608644867228577,327.99,8.086765119159622e-05,201,0.053743931671367526,-2.9802322387695314e-09,-0.00037738872870249904,149.5,0.0
189,1935360,275.0,1.7863304935395719,15.968718266487121,25.0,0.021610480386880227,325.46,6.775794031579351e-05,201,0.05162017571345086,-1.1175870895385742e-08,-0.0003143067540804623,149.75,0.0
190,1945600,300.0,1.7846414998173714,15.968718087673187,25.0,0.016298579610156592,326.42,8.197107402665437e-05,201,0.05599124725395558,-4.8428773880004884e-09,-0.00044976793560635997,149.75,0.0
191,1955840,305.00000000000045,1.7797472938895225,15.968717867136002,25.0,0.016228950857475867,329.05,0.00010534700044537715,201,0.056988012751591086,1.825392246246338e-08,-0.0005453713689348661,153.5,0.0
192,1966080,325.0,1.7771312192082405,15.968718153238296,25.0,0.021749691930017433,329.83,6.164349446318163e-05,202,0.05483256807369683,-1.7881393432617187e-08,-0.00029281075949256775,159.0,0.0
193,1976320,302.5000000000002,1.7787241853773594,15.96871817111969,25.0,0.02097645211033523,331.39,0.00013356156472035252,202,0.057265118812922046,-9.685754776000977e-09,-0.0006992478687607217,154.75,0.0
194,1986560,302.5000000000002,1.7819559648633003,15.968718081712723,50.0,0.018488037592032925,337.45,7.704657627769507e-05,202,0.05124293718322333,2.9802322387695314e-09,-0.00041506076086079703,171.5,0.00166015625
195,1996800,355.00000000000045,1.784014754742384,15.968718272447585,50.0,0.023333359271055086,342.51,7.832007584482881e-05,202,0.052843513377182315,1.2293457984924316e-08,-0.00032769366225693375,186.25,0.0
196,2007040,305.00000000000045,1.7857280470430852,15.968718099594117,47.50000000000001,0.01845492927241139,336.18,9.33539327968802e-05,202,0.05583109495632441,-1.4528632164001465e-08,-0.00047047552434378306,174.0,0.0
197,2017280,302.5000000000002,1.7849780596792697,15.9687180519104,25.0,0.018886517648934387,333.97,8.926609410018216e-05,202,0.056010689605296524,1.9744038581848144e-08,-0.0004209928578347899,166.75,0.0
198,2027520,252.50000000000023,1.7781424887478352,15.968718093633651,25.0,0.02128506180597469,329.95,9.780190491710527e-05,202,0.05262831349278785,1.30385160446167e-08,-0.000522752477627364,146.0,0.0
199,2037760,275.0,1.7831194341182708,15.968717992305756,25.0,0.018883059779182077,336.71,7.538171734111643e-05,202,0.05475203176888334,1.6763806343078613e-08,-0.00036042030405951663,151.5,0.0
200,2048000,300.0,1.7853996597230435,15.968718093633651,25.0,0.018416541229817084,337.81,9.924696529495236e-05,202,0.05917967264753974,-4.470348358154297e-09,-0.0005128335578774568,159.5,0.0
201,2058240,277.5000000000002,1.7795998483896256,15.968718069791795,25.0,0.021368059920496306,336.45,8.884681672416406e-05,202,0.05660570335142549,-1.3783574104309083e-08,-0.00044223526092537215,162.5,0.0
202,2068480,425.0,1.7831771671772003,15.968718200922012,50.0,0.02217695313738659,336.36,0.00010559086989516686,202,0.05872752602021135,-1.1175870895385742e-08,-0.0005587637997450656,179.75,0.0
203,2078720,450.0,1.7902418404817582,15.968718081712723,50.0,0.022043781296815723,341.67,9.929264666954651e-05,202,0.05838556391695239,7.450580596923828e-09,-0.000528535722878587,193.0,0.0
204,2088960,500.0,1.7859049193561076,15.96871834397316,50.0,0.023659687276813203,346.72,8.746358704456725e-05,202,0.05298827294391597,-1.862645149230957e-09,-0.0004762388751260005,206.5,0.0
205,2099200,475.0,1.7839218348264694,15.968718141317368,50.0,0.01903030320245307,348.07,9.814056420793804e-05,202,0.055841266873025874,-9.685754776000977e-09,-0.0004974214163667057,199.25,0.0
206,2109440,477.5000000000002,1.772568828612566,15.968718123435973,50.0,0.02231396668939851,341.16,8.987163782592233e-05,202,0.05746571774292712,7.82310962677002e-09,-0.0005505545308551518,203.25,0.0
207,2119680,327.5000000000002,1.7816433764994144,15.968717861175538,25.0,0.01802507758693537,336.95,8.94657954184197e-05,202,0.056964434622263416,4.8428773880004884e-09,-0.00035214125236961993,177.5,0.0
208,2129920,352.5000000000002,1.7764352560043335,15.968718081712723,25.0,0.022974563483148813,337.42,9.979793173080509e-05,202,0.05566681705747926,-2.8312206268310546e-08,-0.0005944692929915618,183.0,0.0
209,2140160,350.0,1.7708128675818444,15.968718230724335,25.0,0.026498877187259497,335.56,7.853360125249509e-05,202,0.05417822347982119,-3.3527612686157227e-08,-0.0003586439102946315,175.75,0.0
210,2150400,450.0,1.7736119739711285,15.968718177080154,25.0,0.02335704443976283,342.62,6.001407733506881e-05,202,0.054230083745570604,-7.450580596923828e-09,-0.00032198043118114583,205.5,0.0
211,2160640,452.50000000000017,1.7709433078765868,15.968718314170838,50.0,0.023300216204370373,344.58,8.728781678932763e-05,202,0.0581023949283986,-1.0430812835693359e-08,-0.0004121554424273199,214.0,0.0
212,2170880,450.0,1.7804596550762652,15.9687180519104,50.0,0.017721988921402955,344.86,0.00010400459598436385,202,0.054359770002351204,2.2351741790771484e-09,-0.0005391287482780172,203.5,0.0
213,2181120,300.0,1.7784661509096622,15.968718177080154,50.0,0.02281871358281933,344.15,8.809632089921138e-05,202,0.0566683721109937,1.862645149230957e-09,-0.0004931491974275559,189.25,0.0
214,2191360,275.0,1.7846265763044358,15.968718189001084,50.0,0.01921058855368756,338.39,9.024244540167814e-05,202,0.05669845713559925,-1.9744038581848144e-08,-0.0004887123574008001,169.0,0.0
215,2201600,327.5000000000002,1.778631891310215,15.968718183040618,50.0,0.023965696134837344,343.85,8.690000712192613e-05,202,0.05433211314082834,-2.9802322387695314e-09,-0.000495175664400449,191.75,0.0
216,2211840,390.0000000000013,1.7709210701286793,15.968718022108078,25.0,0.022249018581351265,341.79,9.35031522455887e-05,202,0.05295379218248446,-2.458691596984863e-08,-0.0004742680914205266,190.75,0.0
217,2222080,377.5000000000002,1.7685909032821656,15.96871801018715,25.0,0.021152543692733162,340.48,7.303623424093075e-05,202,0.0550784054881658,-1.4901161193847657e-09,-0.000350804705885821,190.75,0.0
218,2232320,427.5000000000002,1.7769756712019444,15.968718248605729,50.0,0.023357270704582333,343.37,0.00010118514697481374,202,0.05643583708944546,-1.1175870895385742e-09,-0.0005224378463026369,195.0,0.0
219,2242560,402.5000000000002,1.7777833335101605,15.968718194961548,72.50000000000001,0.021083364979131148,342.26,9.354797223988242e-05,202,0.05305206131780306,-2.2351741790771484e-08,-0.0004192029020487098,193.75,0.0
220,2252800,427.5000000000002,1.7799246363341807,15.968718165159226,50.0,0.022257840185193344,338.13,6.972336938950718e-05,202,0.05645393227173856,-1.9744038581848144e-08,-0.0003868758776661707,192.0,0.0
221,2263040,427.5000000000002,1.7768809042870999,15.968718159198762,50.0,0.022874765729648062,334.61,7.250843836112964e-05,202,0.057461367505937166,-2.1979212760925294e-08,-0.00033655462502792945,198.0,0.0
222,2273280,430.0000000000004,1.7803753480315208,15.968718409538269,25.0,0.02350038500735536,329.5,9.100226798892663e-05,202,0.056691408431103596,-7.82310962677002e-09,-0.000485510705402703,192.75,0.0
223,2283520,502.5000000000002,1.7710670217871667,15.968718272447585,50.0,0.02437883507227525,336.09,6.768652917745754e-05,202,0.05224425679103399,5.587935447692871e-09,-0.0003618203429141431,210.75,0.0
224,2293760,550.0,1.7797504968941211,15.968718159198762,50.0,0.02159731891588308,338.17,7.648924280321268e-05,202,0.05709041279684042,-5.960464477539063e-09,-0.0003844745457172394,211.75,0.0
